trade_id,source_id,entry_time_utc,exit_time_utc,pnl_usd,event_sequence,cumulative_pnl_usd,closed_peak_usd,closed_drawdown_usd
2024-08-02 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-08-02T13:30:00Z,2024-08-02T14:33:20.000Z,-12.610000000000001,742,1086.3225983540472,1126.792590846531,40.469992492483925
2024-08-02 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-08-02T14:00:00Z,2024-08-02T14:33:20.000Z,-16.610000000000003,743,1069.7125983540473,1126.792590846531,57.079992492483825
V7_20240807T095500Z_SHORT,V7_SWING_HEALTH,2024-08-07T09:55:00Z,2024-08-07T10:40:00.000Z,-4.2494865926599035,744,1065.4631117613874,1126.792590846531,61.3294790851437
2024-08-13 11:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-08-13T11:00:00Z,2024-08-13T12:30:30.000Z,6.640000000000001,745,1072.1031117613875,1126.792590846531,54.6894790851436
2024-08-13 11:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-08-13T11:15:00Z,2024-08-13T12:52:15.000Z,2.3000000000001637,746,1074.4031117613877,1126.792590846531,52.38947908514342
2024-08-13 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-08-13T13:45:00Z,2024-08-14T02:31:40.000Z,-16.17,747,1058.2331117613876,1126.792590846531,68.5594790851435
2024-08-26 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-08-26T14:30:00Z,2024-08-27T01:13:40.000Z,-7.9399999999999995,748,1050.2931117613875,1126.792590846531,76.49947908514355
33f97e8757428508e72618bc,R4_CHOP,2024-08-30T06:30:00.134000Z,2024-08-30T06:46:40.000Z,-5.6937875343515145,749,1044.599324227036,1126.792590846531,82.19326661949503
82e668b218ba3e9b3b081941,R4_CHOP,2024-08-30T08:15:00.086000Z,2024-08-30T10:33:20.000Z,-5.8300873248528955,750,1038.7692369021831,1126.792590846531,88.02335394434795
2024-08-30 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-08-30T13:00:00Z,2024-08-30T13:05:45.000Z,-4.68,751,1034.089236902183,1126.792590846531,92.70335394434801
2024-08-29 14:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-08-29T14:15:00Z,2024-08-30T15:31:35.000Z,-18.290000000000003,752,1015.7992369021831,1126.792590846531,110.99335394434797
62b5d6a4cd59a50c11baecbc,R4_CHOP,2024-09-03T02:00:00.083000Z,2024-09-03T06:53:30.000Z,-5.214211071352898,753,1010.5850258308302,1126.792590846531,116.20756501570088
2024-08-26 08:00:00|LONG|h4_d1_long_best_box2_atr80,R1_BOX,2024-08-26T08:00:00Z,2024-09-03T11:49:35.000Z,-35.39,754,975.1950258308302,1126.792590846531,151.59756501570087
a1a42bf04cdc94603df995ed,R4_CHOP,2024-09-04T07:00:00.122000Z,2024-09-04T08:55:00.000Z,10.316934821414613,755,985.5119606522449,1126.792590846531,141.28063019428623
2024-09-06 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-06T12:45:00Z,2024-09-06T13:28:30.000Z,-18.200000000000003,756,967.3119606522448,1126.792590846531,159.48063019428628
2024-09-10 11:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-10T11:15:00Z,2024-09-10T13:29:40.000Z,7.93,757,975.2419606522448,1126.792590846531,151.55063019428633
2024-09-10 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-10T13:30:00Z,2024-09-10T14:14:20.000Z,-11.41,758,963.8319606522448,1126.792590846531,162.9606301942863
2024-09-10 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-10T13:00:00Z,2024-09-10T14:14:20.000Z,-10.59,759,953.2419606522448,1126.792590846531,173.55063019428633
2024-09-10 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-10T14:45:00Z,2024-09-10T15:35:20.000Z,9.34,760,962.5819606522448,1126.792590846531,164.2106301942863
2024-09-10 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-10T10:00:00Z,2024-09-10T16:00:05.000Z,5.392999999999828,761,967.9749606522446,1126.792590846531,158.8176301942865
2024-09-10 16:00:00|LONG|h4_d1_long_best_box2_atr80,R1_BOX,2024-09-10T16:00:00Z,2024-09-10T16:00:05.000Z,-1.3370000000002435,762,966.6379606522444,1126.792590846531,160.1546301942867
2024-09-12 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-12T10:15:00Z,2024-09-12T10:44:05.000Z,-4.6499999999999995,763,961.9879606522444,1126.792590846531,164.8046301942867
2024-09-12 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-12T10:00:00Z,2024-09-12T10:46:05.000Z,-3.9499999999999997,764,958.0379606522444,1126.792590846531,168.75463019428673
2024-09-12 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-12T09:15:00Z,2024-09-12T10:46:15.000Z,-4.0,765,954.0379606522444,1126.792590846531,172.75463019428673
2024-09-12 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-12T09:00:00Z,2024-09-12T10:54:40.000Z,-3.92,766,950.1179606522444,1126.792590846531,176.6746301942867
2024-09-12 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-12T12:45:00Z,2024-09-12T15:08:45.000Z,26.72,767,976.8379606522444,1126.792590846531,149.95463019428666
2024-09-16 09:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-16T09:30:00Z,2024-09-16T10:30:45.000Z,-7.499999999999999,768,969.3379606522444,1126.792590846531,157.45463019428666
2024-09-16 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-16T13:00:00Z,2024-09-16T14:28:40.000Z,-6.14,769,963.1979606522444,1126.792590846531,163.59463019428665
2024-09-16 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-16T13:15:00Z,2024-09-16T14:28:40.000Z,-7.949999999999999,770,955.2479606522444,1126.792590846531,171.5446301942867
2024-09-16 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-16T14:00:00Z,2024-09-16T14:28:40.000Z,-11.02,771,944.2279606522444,1126.792590846531,182.56463019428668
2024-09-16 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-16T12:00:00Z,2024-09-17T05:13:40.000Z,-8.8,772,935.4279606522445,1126.792590846531,191.36463019428663
2024-09-18 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-18T13:00:00Z,2024-09-18T13:40:40.000Z,-3.9,773,931.5279606522445,1126.792590846531,195.2646301942866
2024-09-23 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-23T12:45:00Z,2024-09-23T13:54:40.000Z,8.889999999999999,774,940.4179606522445,1126.792590846531,186.37463019428662
2024-09-23 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-23T10:00:00Z,2024-09-24T03:42:40.000Z,13.6,775,954.0179606522445,1126.792590846531,172.7746301942866
2024-09-23 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-23T10:15:00Z,2024-09-24T05:17:15.000Z,16.349999999999998,776,970.3679606522445,1126.792590846531,156.42463019428658
2024-09-24 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-24T10:30:00Z,2024-09-24T11:37:45.000Z,-7.9399999999999995,777,962.4279606522445,1126.792590846531,164.36463019428663
2024-09-24 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-24T10:00:00Z,2024-09-24T11:38:15.000Z,-5.539999999999999,778,956.8879606522445,1126.792590846531,169.9046301942866
2024-09-23 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-23T13:00:00Z,2024-09-24T14:44:40.000Z,14.95,779,971.8379606522445,1126.792590846531,154.95463019428655
2024-09-23 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-23T13:15:00Z,2024-09-24T16:08:45.000Z,19.169999999999998,780,991.0079606522445,1126.792590846531,135.7846301942866
2024-09-24 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-24T13:00:00Z,2024-09-24T16:44:40.000Z,20.9,781,1011.9079606522445,1126.792590846531,114.88463019428661
2024-09-24 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-24T14:30:00Z,2024-09-24T18:25:35.000Z,17.349999999999998,782,1029.2579606522445,1126.792590846531,97.53463019428659
V9_BREAK_20240925T013500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-09-25T01:35:00Z,2024-09-25T01:55:00.000Z,-4.37327794215087,783,1024.8846827100936,1126.792590846531,101.90790813643753
V9_BREAK_20240925T021000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-09-25T02:10:00Z,2024-09-25T03:25:00.000Z,-4.619878464476205,784,1020.2648042456174,1126.792590846531,106.52778660091371
2024-09-25 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-25T09:00:00Z,2024-09-25T13:06:40.000Z,6.65,785,1026.9148042456175,1126.792590846531,99.87778660091362
2024-09-25 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-25T11:45:00Z,2024-09-25T13:27:45.000Z,7.460000000000001,786,1034.3748042456175,1126.792590846531,92.41778660091359
2024-09-25 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-25T13:00:00Z,2024-09-25T16:20:30.000Z,-6.659999999999999,787,1027.7148042456174,1126.792590846531,99.07778660091367
2024-09-25 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-25T10:30:00Z,2024-09-25T16:43:40.000Z,-6.18,788,1021.5348042456175,1126.792590846531,105.25778660091362
V9_BREAK_20240926T061500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-09-26T06:15:00Z,2024-09-26T06:35:00.000Z,-4.079861111111111,789,1017.4549431345064,1126.792590846531,109.3376477120247
V9_BREAK_20240926T075000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-09-26T07:50:00Z,2024-09-26T10:25:00.000Z,6.387326388888889,790,1023.8422695233953,1126.792590846531,102.95032132313577
2024-09-26 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-26T13:30:00Z,2024-09-26T13:50:45.000Z,-10.56,791,1013.2822695233954,1126.792590846531,113.51032132313571
V9_BREAK_20240927T073000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-09-27T07:30:00Z,2024-09-27T07:50:00.000Z,-5.2410218886425595,792,1008.0412476347528,1126.792590846531,118.75134321177825
V9_BREAK_20240930T012500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-09-30T01:25:00Z,2024-09-30T01:50:00.000Z,7.084801072258808,793,1015.1260487070116,1126.792590846531,111.66654213951949
V9_BREAK_20240930T015000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-09-30T01:50:00Z,2024-09-30T01:55:00.000Z,-5.815722174224792,794,1009.3103265327868,1126.792590846531,117.48226431374428
V7_20241001T094500Z_SHORT,V7_SWING_HEALTH,2024-10-01T09:45:00Z,2024-10-01T10:30:00.000Z,-4.0859375,795,1005.2243890327868,1126.792590846531,121.56820181374428
V9_BREAK_20241001T121000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-01T12:10:00Z,2024-10-01T13:05:00.000Z,-4.13137173609155,796,1001.0930172966953,1126.792590846531,125.6995735498358
V9_BREAK_20241002T070500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-02T07:05:00Z,2024-10-02T11:10:00.000Z,-4.668977655065568,797,996.4240396416297,1126.792590846531,130.36855120490134
V7_20241002T080500Z_SHORT,V7_SWING_HEALTH,2024-10-02T08:05:00Z,2024-10-02T12:20:00.000Z,6.441094213186357,798,1002.8651338548161,1126.792590846531,123.92745699171496
2024-10-04 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-04T11:45:00Z,2024-10-04T12:05:40.000Z,-4.68,799,998.1851338548162,1126.792590846531,128.6074569917149
2024-10-04 11:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-04T11:30:00Z,2024-10-04T12:25:15.000Z,-3.9,800,994.2851338548162,1126.792590846531,132.5074569917149
V7_20241004T093500Z_LONG,V7_SWING_HEALTH,2024-10-04T09:35:00Z,2024-10-04T12:35:00.000Z,-4.11875,801,990.1663838548162,1126.792590846531,136.62620699171487
V7_20241007T082500Z_SHORT,V7_SWING_HEALTH,2024-10-07T08:25:00Z,2024-10-07T10:00:00.000Z,-4.9391407963031915,802,985.2272430585131,1126.792590846531,141.56534778801802
V7_20241008T082500Z_LONG,V7_SWING_HEALTH,2024-10-08T08:25:00Z,2024-10-08T10:40:00.000Z,10.43515802048564,803,995.6624010789988,1126.792590846531,131.13018976753233
V9_BREAK_20241010T123500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-10T12:35:00Z,2024-10-10T23:35:00.000Z,11.75335786783237,804,1007.4157589468311,1126.792590846531,119.37683189969994
V7_20241011T124000Z_SHORT,V7_SWING_HEALTH,2024-10-11T12:40:00Z,2024-10-11T13:15:00.000Z,-5.509614844599524,805,1001.9061441022317,1126.792590846531,124.8864467442994
V7_20241014T085500Z_LONG,V7_SWING_HEALTH,2024-10-14T08:55:00Z,2024-10-14T09:45:00.000Z,-4.087152777777778,806,997.8189913244539,1126.792590846531,128.97359952207717
V7_20241014T101000Z_LONG,V7_SWING_HEALTH,2024-10-14T10:10:00Z,2024-10-14T11:00:00.000Z,-4.087152777777778,807,993.7318385466762,1126.792590846531,133.06075229985493
2024-10-14 11:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-14T11:15:00Z,2024-10-14T11:50:35.000Z,-3.96,808,989.7718385466761,1126.792590846531,137.02075229985496
2024-10-15 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-15T10:15:00Z,2024-10-15T11:40:25.000Z,-4.959999999999999,809,984.8118385466761,1126.792590846531,141.980752299855
V7_20241016T084000Z_SHORT,V7_SWING_HEALTH,2024-10-16T08:40:00Z,2024-10-16T09:05:00.000Z,-4.081076388888889,810,980.7307621577872,1126.792590846531,146.06182868874384
V7_20241017T094000Z_LONG,V7_SWING_HEALTH,2024-10-17T09:40:00Z,2024-10-17T10:30:00.000Z,6.412847222222222,811,987.1436093800095,1126.792590846531,139.6489814665216
2024-10-17 11:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T11:30:00Z,2024-10-17T12:15:40.000Z,-9.55,812,977.5936093800095,1126.792590846531,149.19898146652156
2024-10-17 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T10:30:00Z,2024-10-17T12:30:25.000Z,-11.13,813,966.4636093800095,1126.792590846531,160.32898146652155
2024-10-17 09:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T09:45:00Z,2024-10-17T12:30:25.000Z,-5.109999999999999,814,961.3536093800095,1126.792590846531,165.43898146652157
2024-10-17 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T10:15:00Z,2024-10-17T12:30:25.000Z,-7.529999999999999,815,953.8236093800095,1126.792590846531,172.96898146652154
V7_20241017T125500Z_LONG,V7_SWING_HEALTH,2024-10-17T12:55:00Z,2024-10-17T14:30:00.000Z,10.046483328569991,816,963.8700927085795,1126.792590846531,162.9224981379516
2024-10-17 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T13:00:00Z,2024-10-18T01:09:40.000Z,16.49,817,980.3600927085795,1126.792590846531,146.4324981379516
2024-10-17 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T13:45:00Z,2024-10-18T12:31:30.000Z,28.22,818,1008.5800927085795,1126.792590846531,118.21249813795157
2024-10-17 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T14:00:00Z,2024-10-18T20:52:30.000Z,32.86,819,1041.4400927085794,1126.792590846531,85.35249813795167
2024-10-17 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T14:45:00Z,2024-10-20T22:01:45.000Z,28.08,820,1069.5200927085793,1126.792590846531,57.27249813795174
2024-10-18 14:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-18T14:15:00Z,2024-10-20T22:01:45.000Z,5.330000000000071,821,1074.8500927085795,1126.792590846531,51.94249813795159
2024-10-18 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-18T14:45:00Z,2024-10-20T22:01:45.000Z,1.7700000000001253,822,1076.6200927085797,1126.792590846531,50.17249813795138
V9_BREAK_20241021T011500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-21T01:15:00Z,2024-10-21T06:00:00.000Z,-4.53715818892015,823,1072.0829345196596,1126.792590846531,54.70965632687148
V9_BREAK_20241022T062500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-22T06:25:00Z,2024-10-22T07:35:00.000Z,-4.289580232238161,824,1067.7933542874214,1126.792590846531,58.999236559109704
V7_20241022T085000Z_SHORT,V7_SWING_HEALTH,2024-10-22T08:50:00Z,2024-10-22T10:50:00.000Z,-4.214183879652545,825,1063.5791704077687,1126.792590846531,63.21342043876234
2024-10-22 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-22T10:15:00Z,2024-10-22T16:56:40.000Z,10.43,826,1074.0091704077688,1126.792590846531,52.78342043876228
2024-10-22 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-22T12:15:00Z,2024-10-22T19:58:55.000Z,12.7,827,1086.7091704077689,1126.792590846531,40.08342043876223
V9_BREAK_20241023T064000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-10-23T06:40:00Z,2024-10-23T07:15:00.000Z,-4.083506944444444,828,1082.6256634633244,1126.792590846531,44.16692738320671
2024-10-22 10:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-22T10:45:00Z,2024-10-23T08:31:30.000Z,18.58,829,1101.2056634633243,1126.792590846531,25.586927383206785
V9_BREAK_20241023T074000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-23T07:40:00Z,2024-10-23T08:34:50.000Z,1.7360486111110522,830,1102.9417120744354,1126.792590846531,23.85087877209571
V9_BREAK_20241024T012000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-24T01:20:00Z,2024-10-24T02:20:00.000Z,-4.089583333333333,831,1098.852128741102,1126.792590846531,27.940462105429106
V9_BREAK_20241024T075000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-10-24T07:50:00Z,2024-10-24T08:25:00.000Z,-4.221659523873351,832,1094.6304692172287,1126.792590846531,32.16212162930242
9f2c014d6b70b92198880005,R4_CHOP,2024-10-28T06:15:00.229000Z,2024-10-28T08:31:50.000Z,-7.047058266734635,833,1087.583410950494,1126.792590846531,39.209179896037085
V7_20241029T031000Z_LONG,V7_SWING_HEALTH,2024-10-29T03:10:00Z,2024-10-29T08:30:00.000Z,-4.398846107800144,834,1083.1845648426938,1126.792590846531,43.60802600383727
2024-10-29 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-29T10:15:00Z,2024-10-29T10:26:05.000Z,-4.85,835,1078.334564842694,1126.792590846531,48.458026003837176
2024-10-29 11:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-29T11:15:00Z,2024-10-29T13:17:40.000Z,14.59,836,1092.9245648426938,1126.792590846531,33.86802600383726
V7_20241029T093500Z_SHORT,V7_SWING_HEALTH,2024-10-29T09:35:00Z,2024-10-29T13:20:00.000Z,-4.277480514046084,837,1088.6470843286477,1126.792590846531,38.145506517883405
2024-10-29 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-29T12:15:00Z,2024-10-29T16:03:15.000Z,15.88,838,1104.5270843286478,1126.792590846531,22.265506517883296
2024-10-29 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-29T12:45:00Z,2024-10-30T05:38:35.000Z,26.38,839,1130.907084328648,1130.907084328648,0.0
2024-10-29 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-29T13:15:00Z,2024-10-30T12:00:05.000Z,22.429999999999996,840,1153.337084328648,1153.337084328648,0.0
2024-10-30 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30T11:45:00Z,2024-10-30T12:00:05.000Z,-3.500000000000219,841,1149.8370843286477,1153.337084328648,3.5000000000002274
2024-10-30 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30T12:00:00Z,2024-10-30T12:00:05.000Z,-0.6300000000000366,842,1149.2070843286476,1153.337084328648,4.1300000000003365
2024-10-30 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30T12:15:00Z,2024-10-30T12:32:05.000Z,-15.01,843,1134.1970843286476,1153.337084328648,19.140000000000327
2024-10-30 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30T14:30:00Z,2024-10-31T12:01:30.000Z,-10.13,844,1124.0670843286475,1153.337084328648,29.270000000000437
2024-10-30 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30T14:45:00Z,2024-10-31T12:01:30.000Z,-13.93,845,1110.1370843286475,1153.337084328648,43.2000000000005
2024-10-30 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30T13:15:00Z,2024-10-31T12:02:20.000Z,-9.66,846,1100.4770843286474,1153.337084328648,52.86000000000058
V7_20241101T130500Z_SHORT,V7_SWING_HEALTH,2024-11-01T13:05:00Z,2024-11-01T14:40:00.000Z,13.386246184894063,847,1113.8633305135415,1153.337084328648,39.47375381510642
V7_20241104T052500Z_SHORT,V7_SWING_HEALTH,2024-11-04T05:25:00Z,2024-11-04T08:05:00.000Z,6.386111111111111,848,1120.2494416246527,1153.337084328648,33.08764270399524
V7_20241104T082500Z_LONG,V7_SWING_HEALTH,2024-11-04T08:25:00Z,2024-11-04T08:55:00.000Z,-4.244791820153668,849,1116.004649804499,1153.337084328648,37.332434524148994
V7_20241106T103000Z_SHORT,V7_SWING_HEALTH,2024-11-06T10:30:00Z,2024-11-06T11:35:00.000Z,14.672582569445183,850,1130.6772323739442,1153.337084328648,22.659851954703754
V7_20241108T120500Z_SHORT,V7_SWING_HEALTH,2024-11-08T12:05:00Z,2024-11-08T13:25:00.000Z,-5.0282964917624895,851,1125.6489358821818,1153.337084328648,27.68814844646613
V9_BREAK_20241108T125000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-08T12:50:00Z,2024-11-08T13:55:00.000Z,7.889650981733887,852,1133.5385868639157,1153.337084328648,19.798497464732236
V7_20241111T091500Z_LONG,V7_SWING_HEALTH,2024-11-11T09:15:00Z,2024-11-11T09:55:00.000Z,-4.678022636774929,853,1128.8605642271407,1153.337084328648,24.476520101507276
V7_20241111T120000Z_SHORT,V7_SWING_HEALTH,2024-11-11T12:00:00Z,2024-11-11T13:05:00.000Z,9.326213843330851,854,1138.1867780704715,1153.337084328648,15.150306258176442
V9_BREAK_20241112T050500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-12T05:05:00Z,2024-11-12T05:35:00.000Z,6.417708333333334,855,1144.604486403805,1153.337084328648,8.732597924843049
V9_BREAK_20241112T062500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-12T06:25:00Z,2024-11-12T07:49:15.000Z,1.1460466606840227,856,1145.750533064489,1153.337084328648,7.58655126415897
V9_BREAK_20241113T002000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-13T00:20:00Z,2024-11-13T01:20:00.000Z,6.410416666666667,857,1152.1609497311556,1153.337084328648,1.1761345974923643
b4f9e96f7f3c1d1ac2eeefba,R2_DOWNTREND,2024-11-12T16:00:00.156000Z,2024-11-13T01:47:35.000Z,-14.181838201850333,858,1137.9791115293053,1153.337084328648,15.357972799342633
V9_BREAK_20241113T015500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-13T01:55:00Z,2024-11-13T02:15:00.000Z,-4.488382352025566,859,1133.4907291772797,1153.337084328648,19.846355151368243
V7_20241114T005000Z_SHORT,V7_SWING_HEALTH,2024-11-14T00:50:00Z,2024-11-14T02:05:00.000Z,8.22533085823529,860,1141.716060035515,1153.337084328648,11.621024293132905
V9_BREAK_20241114T000500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-14T00:05:00Z,2024-11-14T02:35:00.000Z,10.388250387319786,861,1152.104310422835,1153.337084328648,1.2327739058130192
V9_BREAK_20241115T004500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-15T00:45:00Z,2024-11-15T01:10:00.000Z,-4.081076388888889,862,1148.023234033946,1153.337084328648,5.313850294701979
V9_BREAK_20241115T052000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-15T05:20:00Z,2024-11-15T06:05:00.000Z,6.4140625,863,1154.437296533946,1154.437296533946,0.0
530c3f7e0a99a912b673c360,R2_DOWNTREND,2024-11-15T05:00:00.142000Z,2024-11-17T23:00:05.000Z,-0.4399925109303766,864,1153.9973040230157,1154.437296533946,0.439992510930324
V9_BREAK_20241118T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-18T00:05:00Z,2024-11-18T01:05:00.000Z,7.4930995518927626,865,1161.4904035749084,1161.4904035749084,0.0
V7_20241118T044000Z_SHORT,V7_SWING_HEALTH,2024-11-18T04:40:00Z,2024-11-18T06:05:00.000Z,6.548685240714989,866,1168.0390888156235,1168.0390888156235,0.0
V9_BREAK_20241119T013500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-19T01:35:00Z,2024-11-19T02:40:00.000Z,6.4092013888888895,867,1174.4482902045124,1174.4482902045124,0.0
V9_BREAK_20241119T061000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-19T06:10:00Z,2024-11-19T06:55:00.000Z,-4.0859375,868,1170.3623527045124,1174.4482902045124,4.0859375
V9_BREAK_20241122T005500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-22T00:55:00Z,2024-11-22T02:15:00.000Z,6.405555555555556,869,1176.767908260068,1176.767908260068,0.0
V9_BREAK_20241122T024500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-22T02:45:00Z,2024-11-22T03:10:00.000Z,-4.135728743269667,870,1172.6321795167983,1176.767908260068,4.135728743269738
V9_BREAK_20241125T000500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-25T00:05:00Z,2024-11-25T01:05:00.000Z,12.958265017042894,871,1185.5904445338413,1185.5904445338413,0.0
V9_BREAK_20241125T015000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-25T01:50:00Z,2024-11-25T03:30:00.000Z,14.689501012774228,872,1200.2799455466154,1200.2799455466154,0.0
V7_20241127T130500Z_SHORT,V7_SWING_HEALTH,2024-11-27T13:05:00Z,2024-11-27T13:55:00.000Z,-4.670059911220542,873,1195.609885635395,1200.2799455466154,4.6700599112205055
