family,regime,eligible_date,decision_id,clock_minute,macro_family,macro_signal_time_utc,macro_age_hours,official_initial_value,forecast_value,surprise_value,side,window,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,r,portfolio_r,extra_half_pip_stress_r,extra_half_pip_stress_portfolio_r,fixed_0p01_lot_usd,parent_decision_id,variant,official_pdf_sha256,tradingview_event_id,tradingview_ticker,retrieval_semantics,prior_15m_return,price_side
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2024-06-13,MACRO_SURPRISE_CARRY::2024-06-13T0000,0,CPI,2024-06-12 12:30:00+00:00,11.5,0.0,0.1,-0.1,LONG,chronological_2024,2024-06-13 00:00:00+00:00,2024-06-13 01:30:00+00:00,1.0813400000000002,1.0809400000000002,1.0819400000000001,1.0809300000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2024-06-13T0000,MACRO_SURPRISE_CARRY,4bd5736c33ac35c45de71a3caae167ed1f6815fc332fc35021ea956373839a48,352840,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-8.000000000008001e-05,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2024-06-13,MACRO_SURPRISE_CARRY::2024-06-13T0015,15,CPI,2024-06-12 12:30:00+00:00,11.75,0.0,0.1,-0.1,LONG,chronological_2024,2024-06-13 00:15:00+00:00,2024-06-13 01:25:00+00:00,1.0814300000000001,1.0810300000000002,1.08203,1.08102,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2024-06-13T0015,MACRO_SURPRISE_CARRY,4bd5736c33ac35c45de71a3caae167ed1f6815fc332fc35021ea956373839a48,352840,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,8.000000000008001e-05,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2024-06-13,MACRO_SURPRISE_CARRY::2024-06-13T0030,30,CPI,2024-06-12 12:30:00+00:00,12.0,0.0,0.1,-0.1,LONG,chronological_2024,2024-06-13 00:30:00+00:00,2024-06-13 01:30:00+00:00,1.0813400000000002,1.0809400000000002,1.0819400000000001,1.0809300000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2024-06-13T0030,MACRO_SURPRISE_CARRY,4bd5736c33ac35c45de71a3caae167ed1f6815fc332fc35021ea956373839a48,352840,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-9.999999999998899e-05,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2024-06-13,MACRO_SURPRISE_CARRY::2024-06-13T0045,45,CPI,2024-06-12 12:30:00+00:00,12.25,0.0,0.1,-0.1,LONG,chronological_2024,2024-06-13 00:45:00+00:00,2024-06-13 01:35:00+00:00,1.08124,1.08084,1.08184,1.08083,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2024-06-13T0045,MACRO_SURPRISE_CARRY,4bd5736c33ac35c45de71a3caae167ed1f6815fc332fc35021ea956373839a48,352840,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-9.000000000014552e-05,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2024-06-14,MACRO_SURPRISE_CARRY::2024-06-14T0000,0,PPI,2024-06-13 12:30:00+00:00,11.5,-0.2,0.1,-0.30000000000000004,LONG,chronological_2024,2024-06-14 00:00:00+00:00,2024-06-14 03:15:00+00:00,1.07382,1.07342,1.07442,1.0744099999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2024-06-14T0000,MACRO_SURPRISE_CARRY,f83165c2160f975fb5012ab2f73b6f4d3cfcd44abe4e9c51275fece296765d4f,352989,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.00016000000000016001,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2024-06-14,MACRO_SURPRISE_CARRY::2024-06-14T0015,15,PPI,2024-06-13 12:30:00+00:00,11.75,-0.2,0.1,-0.30000000000000004,LONG,chronological_2024,2024-06-14 00:15:00+00:00,2024-06-14 03:15:00+00:00,1.07385,1.07345,1.07445,1.0744399999999998,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2024-06-14T0015,MACRO_SURPRISE_CARRY,f83165c2160f975fb5012ab2f73b6f4d3cfcd44abe4e9c51275fece296765d4f,352989,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,2.999999999997449e-05,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2024-06-14,MACRO_SURPRISE_CARRY::2024-06-14T0030,30,PPI,2024-06-13 12:30:00+00:00,12.0,-0.2,0.1,-0.30000000000000004,LONG,chronological_2024,2024-06-14 00:30:00+00:00,2024-06-14 03:00:00+00:00,1.0737700000000001,1.0733700000000002,1.07437,1.07436,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2024-06-14T0030,MACRO_SURPRISE_CARRY,f83165c2160f975fb5012ab2f73b6f4d3cfcd44abe4e9c51275fece296765d4f,352989,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-4.999999999988347e-05,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2024-06-14,MACRO_SURPRISE_CARRY::2024-06-14T0045,45,PPI,2024-06-13 12:30:00+00:00,12.25,-0.2,0.1,-0.30000000000000004,LONG,chronological_2024,2024-06-14 00:45:00+00:00,2024-06-14 03:00:00+00:00,1.0737700000000001,1.0733700000000002,1.07437,1.07436,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2024-06-14T0045,MACRO_SURPRISE_CARRY,f83165c2160f975fb5012ab2f73b6f4d3cfcd44abe4e9c51275fece296765d4f,352989,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-4.0000000000040004e-05,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2024-09-13,MACRO_SURPRISE_CARRY::2024-09-13T0000,0,PPI,2024-09-12 12:30:00+00:00,11.5,0.2,0.1,0.1,SHORT,chronological_2024,2024-09-13 00:00:00+00:00,2024-09-13 00:10:00+00:00,1.10785,1.10825,1.10725,1.10826,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2024-09-13T0000,MACRO_SURPRISE_CARRY,b7640881a2aa1519d017587e0940f384226f558551dc7afb78230cf087b023cc,357410,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.0003500000000000725,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2024-09-13,MACRO_SURPRISE_CARRY::2024-09-13T0015,15,PPI,2024-09-12 12:30:00+00:00,11.75,0.2,0.1,0.1,SHORT,chronological_2024,2024-09-13 00:15:00+00:00,2024-09-13 00:40:00+00:00,1.1082299999999998,1.1086299999999998,1.10763,1.1086399999999998,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2024-09-13T0015,MACRO_SURPRISE_CARRY,b7640881a2aa1519d017587e0940f384226f558551dc7afb78230cf087b023cc,357410,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00034999999999985043,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2024-09-13,MACRO_SURPRISE_CARRY::2024-09-13T0030,30,PPI,2024-09-12 12:30:00+00:00,12.0,0.2,0.1,0.1,SHORT,chronological_2024,2024-09-13 00:30:00+00:00,2024-09-13 00:40:00+00:00,1.10825,1.10865,1.10765,1.10866,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2024-09-13T0030,MACRO_SURPRISE_CARRY,b7640881a2aa1519d017587e0940f384226f558551dc7afb78230cf087b023cc,357410,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,1.0000000000065512e-05,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2024-09-13,MACRO_SURPRISE_CARRY::2024-09-13T0045,45,PPI,2024-09-12 12:30:00+00:00,12.25,0.2,0.1,0.1,SHORT,chronological_2024,2024-09-13 00:45:00+00:00,2024-09-13 02:25:00+00:00,1.10859,1.10899,1.10799,1.109,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2024-09-13T0045,MACRO_SURPRISE_CARRY,b7640881a2aa1519d017587e0940f384226f558551dc7afb78230cf087b023cc,357410,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00034000000000000696,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-02-10,MACRO_SURPRISE_CARRY::2025-02-10T0000,0,NFP,2025-02-07 13:30:00+00:00,58.5,143000.0,170000.0,-27000.0,LONG,chronological_2025,2025-02-10 00:00:00+00:00,2025-02-10 00:05:00+00:00,1.0310400000000002,1.0306400000000002,1.0316400000000001,1.03163,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2025-02-10T0000,MACRO_SURPRISE_CARRY,5e6a968bff783a34b302761f32797fab9bfd746299d1b6ee748babe20a937f62,369176,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.00017000000000000348,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-02-10,MACRO_SURPRISE_CARRY::2025-02-10T0015,15,NFP,2025-02-07 13:30:00+00:00,58.75,143000.0,170000.0,-27000.0,LONG,chronological_2025,2025-02-10 00:15:00+00:00,2025-02-10 01:00:00+00:00,1.03126,1.03086,1.03186,1.03085,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-02-10T0015,MACRO_SURPRISE_CARRY,5e6a968bff783a34b302761f32797fab9bfd746299d1b6ee748babe20a937f62,369176,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00024000000000001798,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-02-10,MACRO_SURPRISE_CARRY::2025-02-10T0030,30,NFP,2025-02-07 13:30:00+00:00,59.0,143000.0,170000.0,-27000.0,LONG,chronological_2025,2025-02-10 00:30:00+00:00,2025-02-10 00:45:00+00:00,1.03162,1.03122,1.03222,1.03121,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-02-10T0030,MACRO_SURPRISE_CARRY,5e6a968bff783a34b302761f32797fab9bfd746299d1b6ee748babe20a937f62,369176,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00034999999999985043,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-02-10,MACRO_SURPRISE_CARRY::2025-02-10T0045,45,NFP,2025-02-07 13:30:00+00:00,59.25,143000.0,170000.0,-27000.0,LONG,chronological_2025,2025-02-10 00:45:00+00:00,2025-02-10 00:45:00+00:00,1.03157,1.0311700000000001,1.03217,1.03116,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-02-10T0045,MACRO_SURPRISE_CARRY,5e6a968bff783a34b302761f32797fab9bfd746299d1b6ee748babe20a937f62,369176,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-5.999999999994898e-05,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-02-13,MACRO_SURPRISE_CARRY::2025-02-13T0000,0,CPI,2025-02-12 13:30:00+00:00,10.5,0.5,0.3,0.2,SHORT,chronological_2025,2025-02-13 00:00:00+00:00,2025-02-13 00:00:00+00:00,1.0391899999999998,1.0395899999999998,1.03859,1.0395999999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-02-13T0000,MACRO_SURPRISE_CARRY,a1ff5df18d7d9467c3fb2bfc5dc45713102089db76089a1ca158b34e3757298d,373561,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.0005299999999999194,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-02-13,MACRO_SURPRISE_CARRY::2025-02-13T0015,15,CPI,2025-02-12 13:30:00+00:00,10.75,0.5,0.3,0.2,SHORT,chronological_2025,2025-02-13 00:15:00+00:00,2025-02-13 00:25:00+00:00,1.0392299999999999,1.0396299999999998,1.03863,1.03964,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-02-13T0015,MACRO_SURPRISE_CARRY,a1ff5df18d7d9467c3fb2bfc5dc45713102089db76089a1ca158b34e3757298d,373561,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,6.000000000017103e-05,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-02-13,MACRO_SURPRISE_CARRY::2025-02-13T0030,30,CPI,2025-02-12 13:30:00+00:00,11.0,0.5,0.3,0.2,SHORT,chronological_2025,2025-02-13 00:30:00+00:00,2025-02-13 00:40:00+00:00,1.03951,1.03991,1.03891,1.03992,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-02-13T0030,MACRO_SURPRISE_CARRY,a1ff5df18d7d9467c3fb2bfc5dc45713102089db76089a1ca158b34e3757298d,373561,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00024999999999986144,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-02-13,MACRO_SURPRISE_CARRY::2025-02-13T0045,45,CPI,2025-02-12 13:30:00+00:00,11.25,0.5,0.3,0.2,SHORT,chronological_2025,2025-02-13 00:45:00+00:00,2025-02-13 00:50:00+00:00,1.03993,1.04033,1.03933,1.0393400000000002,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2025-02-13T0045,MACRO_SURPRISE_CARRY,a1ff5df18d7d9467c3fb2bfc5dc45713102089db76089a1ca158b34e3757298d,373561,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00042000000000008697,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-02-14,MACRO_SURPRISE_CARRY::2025-02-14T0000,0,PPI,2025-02-13 13:30:00+00:00,10.5,0.4,0.3,0.10000000000000003,SHORT,chronological_2025,2025-02-14 00:00:00+00:00,2025-02-14 00:20:00+00:00,1.04613,1.04653,1.04553,1.04654,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-02-14T0000,MACRO_SURPRISE_CARRY,156831db5df059523b32e931f9aabddcbf33ba02748ea206fea0313d9c9e3842,373838,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-9.999999999843467e-06,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-02-14,MACRO_SURPRISE_CARRY::2025-02-14T0015,15,PPI,2025-02-13 13:30:00+00:00,10.75,0.4,0.3,0.10000000000000003,SHORT,chronological_2025,2025-02-14 00:15:00+00:00,2025-02-14 00:15:00+00:00,1.0458699999999999,1.0462699999999998,1.04527,1.0462799999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-02-14T0015,MACRO_SURPRISE_CARRY,156831db5df059523b32e931f9aabddcbf33ba02748ea206fea0313d9c9e3842,373838,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.00026999999999999247,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-02-14,MACRO_SURPRISE_CARRY::2025-02-14T0030,30,PPI,2025-02-13 13:30:00+00:00,11.0,0.4,0.3,0.10000000000000003,SHORT,chronological_2025,2025-02-14 00:30:00+00:00,2025-02-14 02:25:00+00:00,1.0464,1.0468,1.0458,1.0458100000000001,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2025-02-14T0030,MACRO_SURPRISE_CARRY,156831db5df059523b32e931f9aabddcbf33ba02748ea206fea0313d9c9e3842,373838,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.0005800000000000249,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-02-14,MACRO_SURPRISE_CARRY::2025-02-14T0045,45,PPI,2025-02-13 13:30:00+00:00,11.25,0.4,0.3,0.10000000000000003,SHORT,chronological_2025,2025-02-14 00:45:00+00:00,2025-02-14 02:25:00+00:00,1.0464,1.0468,1.0458,1.0458100000000001,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2025-02-14T0045,MACRO_SURPRISE_CARRY,156831db5df059523b32e931f9aabddcbf33ba02748ea206fea0313d9c9e3842,373838,ECONOMICS:USPPIMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-6.000000000017103e-05,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-04-11,MACRO_SURPRISE_CARRY::2025-04-11T0000,0,CPI,2025-04-10 12:30:00+00:00,11.5,-0.1,0.1,-0.2,LONG,chronological_2025,2025-04-11 00:00:00+00:00,2025-04-11 00:00:00+00:00,1.12583,1.1254300000000002,1.12643,1.12542,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-04-11T0000,MACRO_SURPRISE_CARRY,649be2b945a894efd8841f3ea6be512910ae83ef950fb458a4e531e92286dafb,376500,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.003250000000000197,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-04-11,MACRO_SURPRISE_CARRY::2025-04-11T0015,15,CPI,2025-04-10 12:30:00+00:00,11.75,-0.1,0.1,-0.2,LONG,chronological_2025,2025-04-11 00:15:00+00:00,2025-04-11 00:15:00+00:00,1.12592,1.12552,1.12652,1.12551,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-04-11T0015,MACRO_SURPRISE_CARRY,649be2b945a894efd8841f3ea6be512910ae83ef950fb458a4e531e92286dafb,376500,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,5.999999999994898e-05,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-04-11,MACRO_SURPRISE_CARRY::2025-04-11T0030,30,CPI,2025-04-10 12:30:00+00:00,12.0,-0.1,0.1,-0.2,LONG,chronological_2025,2025-04-11 00:30:00+00:00,2025-04-11 00:30:00+00:00,1.12758,1.12718,1.12818,1.12817,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2025-04-11T0030,MACRO_SURPRISE_CARRY,649be2b945a894efd8841f3ea6be512910ae83ef950fb458a4e531e92286dafb,376500,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.0017000000000000348,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-04-11,MACRO_SURPRISE_CARRY::2025-04-11T0045,45,CPI,2025-04-10 12:30:00+00:00,12.25,-0.1,0.1,-0.2,LONG,chronological_2025,2025-04-11 00:45:00+00:00,2025-04-11 00:45:00+00:00,1.13145,1.13105,1.13205,1.13104,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-04-11T0045,MACRO_SURPRISE_CARRY,649be2b945a894efd8841f3ea6be512910ae83ef950fb458a4e531e92286dafb,376500,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.0037599999999999856,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-06-09,MACRO_SURPRISE_CARRY::2025-06-09T0000,0,NFP,2025-06-06 12:30:00+00:00,59.5,139000.0,130000.0,9000.0,SHORT,chronological_2025,2025-06-09 00:00:00+00:00,2025-06-09 00:15:00+00:00,1.14062,1.14102,1.14002,1.14003,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2025-06-09T0000,MACRO_SURPRISE_CARRY,26f1401d61f2711560329978211f3033d9fab4dbb95a41ea2a35fd8249bf38a4,370066,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00017999999999984695,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-06-09,MACRO_SURPRISE_CARRY::2025-06-09T0015,15,NFP,2025-06-06 12:30:00+00:00,59.75,139000.0,130000.0,9000.0,SHORT,chronological_2025,2025-06-09 00:15:00+00:00,2025-06-09 00:55:00+00:00,1.1400899999999998,1.1404899999999998,1.13949,1.1395,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2025-06-09T0015,MACRO_SURPRISE_CARRY,26f1401d61f2711560329978211f3033d9fab4dbb95a41ea2a35fd8249bf38a4,370066,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.0004899999999998794,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-06-09,MACRO_SURPRISE_CARRY::2025-06-09T0030,30,NFP,2025-06-06 12:30:00+00:00,60.0,139000.0,130000.0,9000.0,SHORT,chronological_2025,2025-06-09 00:30:00+00:00,2025-06-09 00:35:00+00:00,1.1398599999999999,1.1402599999999998,1.13926,1.14027,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-06-09T0030,MACRO_SURPRISE_CARRY,26f1401d61f2711560329978211f3033d9fab4dbb95a41ea2a35fd8249bf38a4,370066,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.00025999999999992696,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-06-09,MACRO_SURPRISE_CARRY::2025-06-09T0045,45,NFP,2025-06-06 12:30:00+00:00,60.25,139000.0,130000.0,9000.0,SHORT,chronological_2025,2025-06-09 00:45:00+00:00,2025-06-09 01:10:00+00:00,1.1398199999999998,1.1402199999999998,1.13922,1.1402299999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-06-09T0045,MACRO_SURPRISE_CARRY,26f1401d61f2711560329978211f3033d9fab4dbb95a41ea2a35fd8249bf38a4,370066,ECONOMICS:USNFP,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-4.0000000000040004e-05,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-06-12,MACRO_SURPRISE_CARRY::2025-06-12T0000,0,CPI,2025-06-11 12:30:00+00:00,11.5,0.1,0.2,-0.1,LONG,chronological_2025,2025-06-12 00:00:00+00:00,2025-06-12 00:00:00+00:00,1.1511,1.1507,1.1517,1.15069,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-06-12T0000,MACRO_SURPRISE_CARRY,65b18043f8777576b57be170930aa8a54b09692f3f70947c7d924b30793bb498,379570,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00021000000000004349,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-06-12,MACRO_SURPRISE_CARRY::2025-06-12T0015,15,CPI,2025-06-11 12:30:00+00:00,11.75,0.1,0.2,-0.1,LONG,chronological_2025,2025-06-12 00:15:00+00:00,2025-06-12 00:25:00+00:00,1.15042,1.15002,1.15102,1.1510099999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2025-06-12T0015,MACRO_SURPRISE_CARRY,65b18043f8777576b57be170930aa8a54b09692f3f70947c7d924b30793bb498,379570,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,-0.0006399999999999739,SHORT
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-06-12,MACRO_SURPRISE_CARRY::2025-06-12T0030,30,CPI,2025-06-11 12:30:00+00:00,12.0,0.1,0.2,-0.1,LONG,chronological_2025,2025-06-12 00:30:00+00:00,2025-06-12 00:30:00+00:00,1.15128,1.1508800000000001,1.15188,1.15087,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146,2025-06-12T0030,MACRO_SURPRISE_CARRY,65b18043f8777576b57be170930aa8a54b09692f3f70947c7d924b30793bb498,379570,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.0008500000000000174,LONG
N39_NEUTRAL_CONSENSUS_SURPRISE_FAMILY,NEUTRAL,2025-06-12,MACRO_SURPRISE_CARRY::2025-06-12T0045,45,CPI,2025-06-11 12:30:00+00:00,12.25,0.1,0.2,-0.1,LONG,chronological_2025,2025-06-12 00:45:00+00:00,2025-06-12 00:45:00+00:00,1.1517700000000002,1.1513700000000002,1.1523700000000001,1.15236,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684,2025-06-12T0045,MACRO_SURPRISE_CARRY,65b18043f8777576b57be170930aa8a54b09692f3f70947c7d924b30793bb498,379570,ECONOMICS:USIRMM,POST_HOC_HISTORICAL_CALENDAR_FORECAST_FIELD,0.00046999999999997044,LONG
