strategy_id,timeframe,direction,chop_episode_id,setup_episode_id,setup_start_time,signal_time,regime_active,h4_adx,h4_efficiency_ratio,h4_displacement_atr,h4_range_width_atr,volatility_subtype,range_width_subtype,drift_subtype,atr,raw_z,raw_center,raw_scale,signal_accepted,rejection_reason,entry_time,entry_price,stop,target,initial_risk,spread,cost_price,cost_r,entry_delay_minutes,exit_time,exit_price,exit_reason,gross_r,net_r,stress_cost_r,stress_net_r,mfe_r,mae_r,holding_minutes,scheduled_max_hold_time,holding_overrun_minutes,execution_timeframe,ambiguous_bar,rollover_crossed,extra_ticket_holding_cost_r,stress_net_r_before_extra_cost,all_in_stress_cost_r
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,180,25277,2020-12-10 16:10:00+00:00,2020-12-11 00:05:00+00:00,True,21.60260645026786,0.051109171576114686,0.5548255674120322,4.1941165117608,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.4895056167309753,0.002793690600924555,1838.802193092266,3.3314024577350962,True,,2020-12-11 00:05:00+00:00,1839.045,1837.1831179790863,1842.9664461644347,1.861882020913719,0.4070000000001528,0.4085000000001173,0.21940165671702758,475.0,2020-12-11 00:35:00+00:00,1837.1831179790863,STOP,-0.7805983432829301,-0.9999999999999577,0.30431256904650056,-1.24995448824616,0.18422219890792,1.0,30.0,2020-12-11 12:05:00+00:00,0.0,M5,False,False,0.16504357591672925,-1.0849109123294307,0.4693561449632298
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,218,29456,2021-09-24 12:45:00+00:00,2021-09-24 16:10:00+00:00,True,15.885700566011892,0.008582326764145541,0.10436392704992502,4.766003528226493,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.2841080553578736,0.11897259474479317,1752.8177265025438,3.8014930953330635,True,,2021-09-24 16:10:00+00:00,1753.442,1751.8368649308027,1757.56959287171,1.605135069197342,0.33400000000006,0.32600000000002183,0.20309817301732758,205.0,2021-09-24 16:35:00+00:00,1751.8368649308027,STOP,-0.7969018269826657,-0.9999999999999932,0.27801819424642316,-1.2656057739501632,0.1507661284361418,1.0,25.0,2021-09-25 04:10:00+00:00,0.0,M5,False,False,0.19068575272107433,-1.0749200212290888,0.4687039469674975
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,218,29456,2021-09-24 12:45:00+00:00,2021-09-27 00:15:00+00:00,True,16.096920519221214,0.003528922180607403,0.04378233984188582,4.838206703117314,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.0464340950222604,0.046356942251537366,1751.1802429573,3.3383790039555428,True,,2021-09-27 00:15:00+00:00,1751.522,1750.2139573812221,1755.3532167122444,1.3080426187778253,0.36400000000003274,0.3735000000000355,0.2855411548814951,3570.0,2021-09-27 01:15:00+00:00,1755.3532167122444,TARGET,3.214510484507803,2.928969329626308,0.36726794986835687,2.6067432352914897,2.9289693296263946,0.61771687588815,60.0,2021-09-27 12:15:00+00:00,0.0,M5,False,False,0.24049929934795664,2.847242534639446,0.6077672492163135
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,218,35988,2021-09-27 01:20:00+00:00,2021-09-27 08:00:00+00:00,True,14.708030926175484,0.014580929403126639,0.1919823231574939,4.793624172865657,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,0.9910186152076054,-0.11723671065192573,1754.503484234984,4.763731700406878,True,,2021-09-27 08:00:00+00:00,1753.918,1755.1567732690094,1748.5488196094755,1.2387732690095068,0.21400000000016917,0.2360000000001037,0.19051105307495342,400.0,2021-09-27 08:10:00+00:00,1755.1567732690094,STOP,-0.809488946924834,-0.9999999999997874,0.3454535823111068,-1.399079663222834,0.0,1.0,10.0,2021-09-27 20:00:00+00:00,0.0,M5,False,False,0.2441371339868931,-1.1549425292359408,0.5895907162979999
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,218,29457,2021-09-27 10:10:00+00:00,2021-09-27 12:45:00+00:00,True,15.012378649117487,0.10748458596737863,1.40381854436773,4.776010455059317,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.0824027860526129,0.06781520728287031,1753.0261673797513,4.819459135256633,True,,2021-09-27 12:45:00+00:00,1753.462,1752.1089965174342,1759.0504912988222,1.3530034825657662,0.2680000000000291,0.25099999999997635,0.18551319581527823,155.0,2021-09-27 13:05:00+00:00,1752.1089965174342,STOP,-0.8144868041847336,-1.0000000000000118,0.32642205272870073,-1.366230605925483,1.1352520668219321,1.0,20.0,2021-09-28 00:45:00+00:00,0.0,M5,False,False,0.2253217490120485,-1.1409088569134345,0.5517438017407492
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,219,36061,2021-10-01 13:45:00+00:00,2021-10-04 06:55:00+00:00,True,19.7737102650823,0.04046119091608683,0.4857957308603543,4.352399725577583,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.034812989433779,-0.3008053068279096,1758.3712587390703,3.566289273227972,True,,2021-10-04 06:55:00+00:00,1757.105,1758.3985162367921,1753.9133971475353,1.2935162367922237,0.4069999999999254,0.3919999999999391,0.3030499261238927,3910.0,2021-10-04 07:05:00+00:00,1758.3985162367921,STOP,-0.6969500738759464,-0.9999999999998391,0.3750828926915834,-1.3058379602377677,0.23424522350915147,1.0,10.0,2021-10-04 18:55:00+00:00,0.0,M5,False,False,0.2338049936702377,-1.0720329665675299,0.6088878863618211
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,219,29559,2021-10-04 08:35:00+00:00,2021-10-04 12:40:00+00:00,True,17.65035211714896,0.020056362307389587,0.2392775272317735,4.440621933123719,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.1101554510378002,0.11076618605485654,1755.9056721037973,4.372524806105505,True,,2021-10-04 12:40:00+00:00,1756.532,1755.1443056862026,1761.3713281114292,1.3876943137972502,0.29399999999986903,0.3039999999999736,0.21906841944759148,245.0,2021-10-04 12:55:00+00:00,1755.1443056862026,STOP,-0.7809315805523502,-0.9999999999999417,0.32419583420990855,-1.3239406146970807,1.200552588157091,1.0,15.0,2021-10-05 00:40:00+00:00,0.0,M5,False,False,0.218813199934822,-1.1051274147622587,0.5430090341447306
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,219,36062,2021-10-04 14:40:00+00:00,2021-10-05 02:50:00+00:00,True,18.01568995949195,0.14297914470228512,1.8033680997827652,4.664821455140212,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.0798056783367558,-0.05651166186205502,1762.2823989421825,6.501294247536213,True,,2021-10-05 02:50:00+00:00,1761.698,1763.047757097921,1754.1557811327623,1.3497570979209448,0.3869999999999436,0.35550000000000637,0.26338072275936864,730.0,2021-10-05 11:05:00+00:00,1754.1557811327623,TARGET,5.851214918152997,5.587834195393628,0.3589444764856896,5.180871819909797,5.587834195393544,0.6252976934145055,495.0,2021-10-05 14:50:00+00:00,0.0,M5,False,False,0.311398621757511,5.492270441667308,0.6703430982432006
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,226,30476,2021-12-02 04:20:00+00:00,2021-12-02 12:40:00+00:00,True,18.98385693172143,0.15073481231863844,1.6227518674295136,4.841651460637795,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.3083778986758223,0.2111353437119041,1779.0206972568517,4.621693014504334,True,,2021-12-02 12:40:00+00:00,1780.192,1778.5565276266552,1784.797813524982,1.6354723733447778,0.39400000000000546,0.3905000000000882,0.23876893695333978,500.0,2021-12-02 13:05:00+00:00,1778.5565276266552,STOP,-0.7612310630465937,-0.9999999999999335,0.31016948187871085,-1.258549159525818,0.5845405985334654,1.0,25.0,2021-12-03 00:40:00+00:00,0.0,M5,False,False,0.18714861460051346,-1.0714005449253046,0.4973180964792243
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,240,31305,2022-03-02 16:10:00+00:00,2022-03-02 20:00:00+00:00,True,14.56876194905154,0.0048097765919244955,0.07481207181995474,5.575452857297504,HIGH_VOL_CHOP,WIDE_CHOP,UPWARD_DRIFT_CHOP,2.321678718929815,0.020228515861445678,1927.8417776039933,7.698162192091034,True,,2022-03-02 20:00:00+00:00,1928.142,1925.2399016013378,1937.464480344107,2.902098398662269,0.3610000000001037,0.4050000000000864,0.13955419298903593,230.0,2022-03-02 21:00:00+00:00,1925.2399016013378,STOP,-0.8604458070109172,-0.9999999999999531,0.21763732071398595,-1.1864817035548412,1.7480454840326158,1.0,60.0,2022-03-03 08:00:00+00:00,0.0,M5,False,False,0.10839857582993791,-1.0780831277249032,0.32603589654392384
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,240,39013,2022-03-03 11:05:00+00:00,2022-03-03 13:40:00+00:00,True,12.196350264190668,0.017475272310018008,0.22964613926825583,4.388240236013151,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,1.7635154870021712,-0.25393169809968613,1929.497136236172,4.20245382580434,True,,2022-03-03 13:40:00+00:00,1928.224,1930.4283943587527,1924.2440689539167,2.204394358752714,0.39800000000013824,0.35600000000010823,0.16149560471636276,155.0,2022-03-03 13:50:00+00:00,1930.4283943587527,STOP,-0.8385043952837185,-1.0000000000000813,0.2434771781222277,-1.2191759707490224,0.4772285847234466,1.0,10.0,2022-03-04 01:40:00+00:00,0.0,M5,False,False,0.1371943973430762,-1.0819815734059461,0.3806715754653039
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,240,39014,2022-03-03 18:35:00+00:00,2022-03-04 06:30:00+00:00,True,11.434178299578903,0.16354228756354647,1.6528143941240538,4.293753489477103,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,1.7718134302908721,-0.02849293540161551,1934.835998230068,4.983629382743773,True,,2022-03-04 06:30:00+00:00,1934.473,1936.6877667878634,1928.6064615016383,2.2147667878635904,0.37400000000002365,0.40399999999999636,0.18241198225195668,715.0,2022-03-04 06:45:00+00:00,1936.6877667878634,STOP,-0.8175880177479944,-0.999999999999951,0.25227863378428905,-1.2069672415344643,0.0636635878650955,1.0,15.0,2022-03-04 18:30:00+00:00,0.0,M5,False,False,0.13710059000218094,-1.0698666515322834,0.38937922378647
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,241,0,,2022-03-11 17:05:00+00:00,True,18.465803565443803,0.04489853452415882,0.5812888063513821,4.749027478049645,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.9795805473622967,0.16150834725099641,1985.984052243027,9.602895351052993,True,,2022-03-11 17:05:00+00:00,1987.748,1984.0235243157972,1997.9876714318432,3.724475684202871,0.43000000000006366,0.41700000000003,0.11196206804858715,,2022-03-11 18:20:00+00:00,1984.0235243157972,STOP,-0.888037931951375,-0.9999999999999621,0.19069094402267517,-1.164171551305887,0.5906871695608612,1.0,75.0,2022-03-12 05:05:00+00:00,0.0,M5,False,False,0.08544267533183682,-1.07872887597405,0.27613361935451197
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,244,31654,2022-03-25 13:25:00+00:00,2022-03-25 15:20:00+00:00,True,22.240913030511717,0.16518785416104545,1.6930550794415513,4.516155690311025,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,1.64937269918455,0.3132833408338664,1954.6055948414357,4.219519477306907,True,,2022-03-25 15:20:00+00:00,1956.082,1954.0202841260195,1959.8799941880693,2.061715873980688,0.32900000000017826,0.31100000000003547,0.1508452274752911,115.0,2022-03-25 15:30:00+00:00,1959.8799941880693,TARGET,1.9929973086619441,1.842152081186653,0.26705221638322735,1.5792563271717996,1.842152081186708,0.30993601400874177,10.0,2022-03-26 03:20:00+00:00,0.0,M5,False,False,0.14668876510691717,1.7259450922787167,0.4137409814901445
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,245,31727,2022-03-28 07:55:00+00:00,2022-03-28 12:50:00+00:00,True,20.136508235007675,0.03859989204480707,0.39376819315690004,4.463041128542707,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.7249162181371518,0.034848377047660285,1943.5759627280124,9.944143783618928,True,,2022-03-28 12:50:00+00:00,1944.112,1941.9558547273286,1956.006142457536,2.1561452726714396,0.44400000000018736,0.43650000000002365,0.20244461518087095,295.0,2022-03-28 12:55:00+00:00,1941.9558547273286,STOP,-0.7975553848190228,-0.9999999999998938,0.2837504835078587,-1.2210066953516652,0.0,1.0,5.0,2022-03-29 00:50:00+00:00,0.0,M5,False,False,0.13970082702478367,-1.0813058683268815,0.4234513105326424
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,245,31729,2022-03-29 04:40:00+00:00,2022-03-29 19:40:00+00:00,True,24.279159078123094,0.040649630414513624,0.4535833528785524,5.394925724969585,HIGH_VOL_CHOP,WIDE_CHOP,DOWNWARD_DRIFT_CHOP,1.9165677167607669,0.030272417860960254,1918.8039045323771,7.964195946629253,True,,2022-03-29 19:40:00+00:00,1919.202,1916.806290354049,1928.7591494656638,2.3957096459509586,0.33400000000006,0.26549999999997453,0.11082311266254737,900.0,2022-03-29 23:35:00+00:00,1916.806290354049,STOP,-0.8891768873373755,-0.999999999999923,0.2572454818717763,-1.2954880358933967,0.8811585342021522,1.0,235.0,2022-03-30 07:40:00+00:00,0.0,M5,False,False,0.14906566668424473,-1.146422369209152,0.406311148556021
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,247,39566,2022-04-04 12:05:00+00:00,2022-04-04 14:00:00+00:00,True,17.77287494948325,0.05047035376861235,0.6281977423274834,5.050980769172149,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,1.4911885808689531,-0.4423454271945493,1927.2911618443404,4.167923371635907,True,,2022-04-04 14:00:00+00:00,1925.248,1927.1119857260862,1922.0812576297956,1.8639857260861914,0.2039999999999509,0.3165000000000191,0.16979743759335206,115.0,2022-04-04 14:05:00+00:00,1927.1119857260862,STOP,-0.8302025624067052,-1.0000000000000573,0.32575318459083313,-1.317553163524026,0.0,1.0,5.0,2022-04-05 02:00:00+00:00,0.0,M5,False,False,0.16159741652648765,-1.1559557469975383,0.48735060111732076
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,247,31766,2022-04-05 08:10:00+00:00,2022-04-05 09:35:00+00:00,True,14.28227957749642,0.16757836614307914,1.8248580697466523,5.570275387111156,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,1.1680578079820712,0.0728956160049316,1929.6734418298956,2.044816660775178,True,,2022-04-05 09:35:00+00:00,1930.035,1928.5749277400225,1932.2294626558646,1.460072259977589,0.3670000000001892,0.4030000000001337,0.27601373647515187,85.0,2022-04-05 10:20:00+00:00,1928.5749277400225,STOP,-0.7239862635248998,-1.0000000000000517,0.3746414667224814,-1.3115880805828999,0.947213393411802,1.0,45.0,2022-04-05 21:35:00+00:00,0.0,M5,False,False,0.21296035033551874,-1.0986277302473813,0.5876018170580002
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,247,39567,2022-04-05 12:45:00+00:00,2022-04-05 15:25:00+00:00,True,13.856830931230649,0.11424648410949764,1.1994076469388106,3.5488961340147864,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.5219178962944684,-0.016713963250639844,1930.54918065582,2.7929136327476387,True,,2022-04-05 15:25:00+00:00,1930.273,1932.175397370368,1927.0580386148854,1.9023973703680854,0.42399999999997817,0.45100000000002183,0.23706929321120754,160.0,2022-04-05 15:30:00+00:00,1927.0580386148854,TARGET,1.9270218946976538,1.6899526014864463,0.3207110554407754,1.4479762649615526,1.6899526014864463,0.222876674770603,5.0,2022-04-06 03:25:00+00:00,0.0,M5,False,False,0.15833457429532566,1.6063108392568783,0.47904562973610104
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,247,31767,2022-04-06 07:15:00+00:00,2022-04-06 08:30:00+00:00,True,12.850075919135584,0.019016314845633396,0.18884551051514226,3.172833480303492,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.3765962298132854,0.025549106785729178,1924.2472126238558,4.903786938418379,True,,2022-04-06 08:30:00+00:00,1924.552,1922.8312547127332,1930.3769462968787,1.720745287266607,0.4089999999998781,0.43150000000002814,0.2507634355840446,75.0,2022-04-06 08:35:00+00:00,1922.8312547127332,STOP,-0.7492365644159487,-0.9999999999999933,0.31965060048893285,-1.243936476390288,0.0,1.0,5.0,2022-04-06 20:30:00+00:00,0.0,M5,False,False,0.17504931148540664,-1.0688871649048814,0.4946999119743395
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,247,31768,2022-04-06 17:30:00+00:00,2022-04-06 19:25:00+00:00,True,13.995491841669931,0.06368130564097742,0.5571914123390207,3.062100613127914,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.874358994638681,0.21780379282495982,1924.6782773514399,2.9555162479543062,True,,2022-04-06 19:25:00+00:00,1925.562,1923.2190512567015,1928.3726726613827,2.342948743298351,0.4699999999997999,0.37499999999988637,0.16005471783047617,115.0,2022-04-06 22:45:00+00:00,1923.2190512567015,STOP,-0.8399452821694933,-0.9999999999999695,0.27621066786717846,-1.2649475580939373,0.4037647015138634,1.0,200.0,2022-04-07 07:25:00+00:00,0.0,M5,False,False,0.14879160805726555,-1.1161559500366718,0.425002275924444
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,248,0,,2022-05-06 20:00:00+00:00,True,20.560293411271335,0.04943638296696446,0.5788278218730045,4.519805883798627,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.718198705720018,-0.20787158242339002,1882.063545086091,4.863796553160566,True,,2022-05-06 20:00:00+00:00,1880.913,1883.06074838215,1875.9837993946403,2.1477483821500227,0.3089999999999691,0.38149999999996,0.17762788377382271,,2022-05-06 20:15:00+00:00,1883.06074838215,STOP,-0.8223721162261595,-0.9999999999999822,0.2928124282780312,-1.2565632254786194,0.0,1.0,15.0,2022-05-07 08:00:00+00:00,0.0,M5,False,False,0.14137868097442866,-1.1151845445041908,0.43419110925245985
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,248,0,,2022-05-08 22:40:00+00:00,True,20.560293411271335,0.04943638296696446,0.5788278218730045,4.519805883798627,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.6539084146508232,-0.011339613452776962,1882.1860500662156,4.942855102501051,True,,2022-05-08 22:40:00+00:00,1881.838,1883.9053855183136,1876.0074811880893,2.067385518313529,0.44399999999996,0.43649999999990996,0.211136237597323,,2022-05-09 02:40:00+00:00,1876.0074811880893,TARGET,3.0313740501688335,2.8202378125715106,0.27927508962470915,2.5787721522835905,2.8202378125715657,0.553355912511772,240.0,2022-05-09 10:40:00+00:00,0.0,M5,False,True,0.17332680826053382,2.7520989605441244,0.45260189788524297
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,254,33079,2022-06-16 10:20:00+00:00,2022-06-16 13:30:00+00:00,True,18.592650617479325,0.1443585679682261,1.986003373739272,5.41484281746053,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,1.8952156883189295,0.28855957289021994,1827.5985209723024,5.437279422001903,True,,2022-06-16 13:30:00+00:00,1829.327,1826.9579803896013,1834.3951202498047,2.369019610398662,0.3389999999999418,0.33150000000000546,0.13993130261349765,190.0,2022-06-16 14:05:00+00:00,1826.9579803896013,STOP,-0.8600686973865223,-1.00000000000002,0.23847459009631283,-1.228768863957708,1.146465815680961,1.0,35.0,2022-06-17 01:30:00+00:00,0.0,M5,False,False,0.13022557647487285,-1.0985432874828351,0.36870016657118565
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,268,42105,2022-09-29 15:55:00+00:00,2022-09-30 17:00:00+00:00,True,20.542476070358884,0.17837144043589542,2.3432965608034366,4.999611254790683,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.5885392386086032,-0.07203893711672327,1664.4660445351794,4.3177279902878505,True,,2022-09-30 17:00:00+00:00,1663.998,1665.9836740482608,1659.0688845473196,1.985674048260754,0.29399999999986903,0.27699999999992997,0.13949922961553204,1505.0,2022-09-30 17:15:00+00:00,1665.9836740482608,STOP,-0.8605007703845292,-1.0000000000000613,0.26604754333961983,-1.2794665802439213,0.008057717234150665,1.0,15.0,2022-10-01 05:00:00+00:00,0.0,M5,False,False,0.1529182665197724,-1.126548313724149,0.41896580985939225
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,280,37069,2023-01-25 12:05:00+00:00,2023-01-25 14:40:00+00:00,True,18.243835881698573,0.12009493601083206,1.2634190190041032,3.8498474776272613,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,1.2746994831751612,0.012641555609720403,1930.3869004437674,4.595918257721757,True,,2023-01-25 14:40:00+00:00,1930.643,1929.049625646031,1936.1317982659195,1.5933743539689516,0.36799999999993815,0.3690000000000282,0.23158399598994583,155.0,2023-01-25 15:10:00+00:00,1936.1317982659195,TARGET,3.676347778115299,3.4447637821253534,0.45480129380352147,3.028690570758738,3.444763782125282,0.6872208011083404,30.0,2023-01-26 02:40:00+00:00,0.0,M5,False,False,0.19285591355303972,3.221546484311778,0.6476572073565612
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,281,37073,2023-01-26 15:55:00+00:00,2023-01-27 00:55:00+00:00,True,14.983803012705172,0.02915039338880352,0.2999506540793891,3.149981092223165,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,1.3182696520722048,0.02210677087042497,1934.1527034248488,7.296252179770598,True,,2023-01-27 00:55:00+00:00,1934.442,1932.7941629349098,1943.2730186495621,1.647837065090256,0.29700000000002547,0.3384999999999536,0.20542079503558996,540.0,2023-01-27 01:05:00+00:00,1932.7941629349098,STOP,-0.7945792049643333,-0.9999999999999233,0.3406840792380197,-1.3187951163006864,0.0,1.0,10.0,2023-01-27 12:55:00+00:00,0.0,M5,False,False,0.1835318320983335,-1.135263284202353,0.5242159113363531
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,281,37075,2023-01-27 14:35:00+00:00,2023-01-27 16:20:00+00:00,True,16.033720064644875,0.043207989007372855,0.47296866219130324,3.208077416029644,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.4726369297485842,0.5935727910244164,1929.083502368305,3.1301933979962624,True,,2023-01-27 16:20:00+00:00,1931.115,1929.2742038378142,1932.9962441158004,1.8407961621857303,0.3569999999999709,0.35350000000005366,0.1920364716429622,105.0,2023-01-27 17:05:00+00:00,1929.2742038378142,STOP,-0.8079635283570274,-0.9999999999999897,0.29962025097571476,-1.276498462222345,0.5378107692404681,1.0,45.0,2023-01-28 04:20:00+00:00,0.0,M5,False,False,0.16891468288960254,-1.1075837793327423,0.4685349338653173
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,281,44583,2023-01-30 04:35:00+00:00,2023-01-30 07:25:00+00:00,True,16.725248042074806,0.047556977680061695,0.5400629719082416,3.3758728674957013,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.2543471639887014,-0.23224799998177742,1929.2030250749663,2.704114029036722,True,,2023-01-30 07:25:00+00:00,1928.395,1929.9629339549858,1925.8228825386705,1.5679339549858766,0.31999999999993634,0.35000000000002274,0.22322368801763426,170.0,2023-01-30 07:45:00+00:00,1925.8228825386705,TARGET,1.8636738186818314,1.6404501306641972,0.34975752390932,1.3194813760428783,1.6404501306642694,0.7257958770400955,20.0,2023-01-30 19:25:00+00:00,0.0,M5,False,False,0.19443491872963306,1.5139162947725113,0.5441924426389531
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,281,37076,2023-01-30 07:50:00+00:00,2023-01-30 10:35:00+00:00,True,16.518471045948573,0.007920784089031635,0.08743812480016074,3.372670654860721,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.2635365542468788,0.25755918470548067,1928.121834142654,2.8077657497351116,True,,2023-01-30 10:35:00+00:00,1929.015,1927.4355793071916,1931.631541329823,1.5794206928085985,0.3000000000001819,0.33350000000018554,0.21115336877544671,165.0,2023-01-30 10:45:00+00:00,1927.4355793071916,STOP,-0.7888466312245073,-0.999999999999954,0.3165534280492473,-1.2968820101767529,0.27858315520572224,1.0,10.0,2023-01-30 22:35:00+00:00,0.0,M5,False,False,0.19148195090299824,-1.1054000592737545,0.5080353789522456
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,287,38363,2023-03-30 01:05:00+00:00,2023-03-30 05:35:00+00:00,True,16.455026787858277,0.12925474406293155,1.5122299876071856,5.171285696588392,HIGH_VOL_CHOP,WIDE_CHOP,UPWARD_DRIFT_CHOP,1.162007539828855,0.5273335385619509,1963.4245792078427,2.8765869819201204,True,,2023-03-30 05:35:00+00:00,1965.125,1963.672490575214,1967.0203129352428,1.4525094247860686,0.35999999999989996,0.35349999999994,0.24337191481701048,270.0,2023-03-30 05:40:00+00:00,1963.672490575214,STOP,-0.7566280851831387,-1.0000000000001492,0.33984321396869993,-1.3038470811176885,0.0,1.0,5.0,2023-03-30 17:35:00+00:00,0.0,M5,False,False,0.20737578196584988,-1.0964712991518386,0.5472189959345498
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,287,38364,2023-03-31 17:20:00+00:00,2023-04-03 08:55:00+00:00,True,15.245321200275798,0.05978666312537266,0.66103856497224,3.766023982293705,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.44965069660845,0.10807861703268634,1964.911454999653,10.15043521527641,True,,2023-04-03 08:55:00+00:00,1966.205,1964.3929366292393,1977.5994990187485,1.8120633707605625,0.36999999999989086,0.3634999999999309,0.20060004846704782,3815.0,2023-04-03 09:20:00+00:00,1964.3929366292393,STOP,-0.7993999515329715,-1.0000000000000193,0.3027505424977149,-1.2710609161647763,0.4028556681732501,1.0,25.0,2023-04-03 20:55:00+00:00,0.0,M5,False,False,0.16891042213409013,-1.1021504940306863,0.471660964631805
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,291,38697,2023-04-26 19:55:00+00:00,2023-04-27 01:35:00+00:00,True,23.430286413768364,0.04068406608744932,0.4034013788374351,3.468919700210876,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.391173965346777,0.1910833627648122,1993.0014950285313,4.702162231542374,True,,2023-04-27 01:35:00+00:00,1994.075,1992.3360325433166,1998.8791978179593,1.7389674566834712,0.36000000000012733,0.3550000000000182,0.20414413083788702,340.0,2023-04-27 01:55:00+00:00,1992.3360325433166,STOP,-0.795855869162095,-0.999999999999982,0.3119370467510859,-1.2831044836710601,0.5117979618188286,1.0,20.0,2023-04-27 13:35:00+00:00,0.0,M5,False,False,0.17531156775787912,-1.107792915913181,0.48724861450896506
