attempt_no,policy_id,mechanic,raw_discovery_signal_count,parameters_json,trades,source_days,trades_per_source_day,stress_net_r,stress_pf,average_stress_r,positive_month_share,closed_drawdown_r,top_winners_removed_stress_net_r,block_pvalue,profitable_segments,worst_segment_pf,current_account_feasible_share,fdr_qvalue,gate_checks_json,gate_pass,segment_metrics_json
10477,eb425411fb439370,WEEKDAY_HOUR_DIRECTIONAL_CARRY,224,"{""decision_hour"":20,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":0.75,""target_r"":2.0,""weekday"":4}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
10478,e00e9eb0fe82eb97,WEEKDAY_HOUR_DIRECTIONAL_CARRY,232,"{""decision_hour"":0,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":0.75,""target_r"":1.5,""weekday"":1}",120,1401,0.08565310492505353,-22.193890121036382,0.727951660525415,-0.18494908434196985,0.35185185185185186,22.193890121036386,-35.9692230501923,1.0,0,0.43626360108497186,0.975,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.4534597599295902,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-14.964172077676476,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.43626360108497186,""trades"":33},{""average_r"":-0.21380739005225188,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-5.558992141358549,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.7026387368548488,""trades"":26},{""average_r"":-0.027388949213136945,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-1.6707259020013536,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.9540272460075128,""trades"":61}]"
10479,68c93491e2479fac,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":2,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":0.75,""target_r"":1.0,""weekday"":1}",128,1401,0.0913633119200571,-36.093937081860545,0.38436905363124,-0.2819838834520355,0.18518518518518517,38.03461012774487,-44.777681856767444,1.0,0,0.21843512350725208,0.9765625,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.4065368465115516,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-16.668010706973615,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.21843512350725208,""trades"":41},{""average_r"":-0.3391239966586082,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-9.156347909782422,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.3738336535442951,""trades"":27},{""average_r"":-0.17115964108507517,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-10.26957846510451,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.5471937785475552,""trades"":60}]"
10480,8863ef1c5575b6cc,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":16,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":0.75,""target_r"":2.0,""weekday"":2}",173,1401,0.12348322626695217,-60.47647148237135,0.418249081876522,-0.34957497966688644,0.16666666666666666,62.77865563644432,-78.70113914066454,1.0,0,0.22902732127006833,0.9884393063583815,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.5564471831301447,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-34.49972535406897,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.22902732127006833,""trades"":62},{""average_r"":-0.1892918911294436,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-8.707426991954407,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.651776868238784,""trades"":46},{""average_r"":-0.26568183286689173,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-17.269319136347963,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.4950835991230803,""trades"":65}]"
10481,72c32c312dfee27d,WEEKDAY_HOUR_DIRECTIONAL_CARRY,232,"{""decision_hour"":18,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":2.0,""target_r"":2.0,""weekday"":1}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
10482,9f4794ee2cd38438,WEEKDAY_HOUR_DIRECTIONAL_CARRY,231,"{""decision_hour"":2,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":2.0,""target_r"":1.5,""weekday"":0}",231,1401,0.16488222698072805,-27.32143550916301,0.4742186582984581,-0.11827461259377926,0.25925925925925924,28.259893899270285,-36.312346661938705,1.0,0,0.24675876761692234,0.7056277056277056,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.18077325322405438,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-13.557993991804079,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.24675876761692234,""trades"":75},{""average_r"":-0.061491031353620135,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-4.73480941422875,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.6920011407499879,""trades"":77},{""average_r"":-0.11428648231810354,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-9.02863210313018,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.5143583737955472,""trades"":79}]"
10483,25176462b68f72e5,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":14,""fixed_direction"":1,""hold_hours"":4,""stop_atr"":0.75,""target_r"":3.0,""weekday"":3}",172,1401,0.12276945039257674,-64.85804581699163,0.5394174554622202,-0.37708166172669555,0.3148148148148148,69.43468703484861,-93.15188928546678,1.0,0,0.4457431758352205,0.9825581395348837,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.45643279587158486,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-28.29883334403826,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.4816184708769161,""trades"":62},{""average_r"":-0.15130866025018178,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-7.5654330125090885,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.7769334354078591,""trades"":50},{""average_r"":-0.4832296576740715,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-28.99377946044429,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.4457431758352205,""trades"":60}]"
10484,2c2060639df1b16c,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":8,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":1.5,""weekday"":3}",235,1401,0.16773733047822983,-22.79593088324712,0.8133113855022082,-0.0970039612053069,0.48148148148148145,41.3891004126435,-36.96923000085175,1.0,1,0.4686721385607247,0.8,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.3389935814600529,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-26.441499353884122,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.4686721385607247,""trades"":78},{""average_r"":-0.12616544331424231,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-9.8409045785109,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.762264189140534,""trades"":78},{""average_r"":0.17071484872339113,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":13.486473049147898,""profitable"":true,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":1.4357859207693942,""trades"":79}]"
10485,19fe3556ebf75de5,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":10,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":0.75,""target_r"":1.5,""weekday"":3}",150,1401,0.10706638115631692,-46.351533067359725,0.4599740460802163,-0.30901022044906484,0.3148148148148148,46.35153306735972,-59.80310472066697,1.0,0,0.37401094302615945,0.98,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.4052153343035081,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-18.639905377961373,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.37401094302615945,""trades"":46},{""average_r"":-0.28816025672708273,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-11.238250012356227,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.39876133895546695,""trades"":39},{""average_r"":-0.2534365796468019,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-16.473377677042123,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.5591049672216662,""trades"":65}]"
10486,521da8c5da366b3b,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":6,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":1.0,""weekday"":3}",234,1401,0.1670235546038544,-33.8102982311829,0.6985521177368098,-0.1444884539794141,0.2777777777777778,37.399392930129,-42.888806401390454,1.0,0,0.4004346125021713,0.8205128205128205,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.021947999357710954,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-1.7119439499014544,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.948026632860485,""trades"":78},{""average_r"":-0.07411976598971262,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-5.781341747197584,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.8363493123847301,""trades"":78},{""average_r"":-0.33739759659081875,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-26.31701253408386,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.4004346125021713,""trades"":78}]"
10487,f5f086be0bfab7fa,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":12,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":1.5,""target_r"":2.0,""weekday"":4}",229,1401,0.16345467523197715,-50.10071284690578,0.5910557653950783,-0.2187804054450034,0.25925925925925924,51.33920220001068,-68.87269023162372,1.0,0,0.5373683620047086,0.9039301310043668,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.2648680453642198,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-20.394839493044927,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.5373683620047086,""trades"":77},{""average_r"":-0.20143488952889513,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-15.30905160419603,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.6347162430493098,""trades"":76},{""average_r"":-0.1894318651271687,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-14.396821749664822,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.6057599322110669,""trades"":76}]"
10488,6839560ba7e63597,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":16,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":1.5,""target_r"":3.0,""weekday"":4}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
10489,47ef55a55e27a592,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":14,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":0.75,""target_r"":1.5,""weekday"":2}",161,1401,0.11491791577444682,-72.06136492679374,0.39907051907535557,-0.4475861175577251,0.2222222222222222,75.53307853847798,-85.7625028663991,1.0,0,0.3582483675549842,0.9875776397515528,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.47380202675110017,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-24.16390336430611,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.37756958246804645,""trades"":51},{""average_r"":-0.506216497448331,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-23.285958882623223,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.3582483675549842,""trades"":46},{""average_r"":-0.3845547293728815,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-24.611502679864415,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.4507544304184313,""trades"":64}]"
10490,f2da5da4f9c5b936,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":4,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":1.0,""target_r"":2.0,""weekday"":4}",202,1401,0.1441827266238401,-95.78439220685235,0.4623217855205648,-0.4741801594398631,0.2037037037037037,97.61659570536685,-114.68807321266502,1.0,0,0.4339281071049283,0.9653465346534653,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.4868852763389351,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-35.055739896403324,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.4523141425243073,""trades"":72},{""average_r"":-0.43690452418130615,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-26.214271450878368,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.5069327038263176,""trades"":60},{""average_r"":-0.49306258370815226,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-34.51438085957066,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.4339281071049283,""trades"":70}]"
10491,d178223c79cd783b,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":14,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":1.5,""target_r"":1.5,""weekday"":4}",228,1401,0.16274089935760172,-45.28671085376344,0.5655079570570698,-0.19862592479720806,0.2222222222222222,45.28671085376341,-59.17415799250385,1.0,0,0.4727059369042107,0.8728070175438597,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.19589102772968753,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-15.08360913518594,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.554268935234044,""trades"":77},{""average_r"":-0.2600062072507262,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-19.760471751055192,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.4727059369042107,""trades"":76},{""average_r"":-0.13923506623363083,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-10.442629967522311,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.6827268947631407,""trades"":75}]"
10492,e76c5c62f8cf8936,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":14,""fixed_direction"":1,""hold_hours"":4,""stop_atr"":1.5,""target_r"":2.0,""weekday"":1}",229,1401,0.16345467523197715,-35.302465798865505,0.7144262895698912,-0.15415923929635592,0.3333333333333333,38.74895318725576,-54.32949617945802,1.0,1,0.43700026372353457,0.8777292576419214,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.13562503354134192,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-10.307502549141986,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.745240046430222,""trades"":76},{""average_r"":-0.3423588313597854,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-25.676912351983905,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.43700026372353457,""trades"":75},{""average_r"":0.008742937208466556,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.6819491022603914,""profitable"":true,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":1.018159904249393,""trades"":78}]"
10493,f280fc5fe834b71d,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":2,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":0.75,""target_r"":3.0,""weekday"":4}",149,1401,0.10635260528194147,-47.25278432635952,0.4265794867242262,-0.3171327807138223,0.2222222222222222,47.25278432635952,-65.80400039951628,1.0,0,0.32248125264415395,0.9798657718120806,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.39429951663748336,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-20.897874381786618,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.32248125264415395,""trades"":53},{""average_r"":-0.2346964379224815,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-8.214375327286852,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.55235483777582,""trades"":35},{""average_r"":-0.2973858133981319,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-18.140534617286047,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.4537662680555517,""trades"":61}]"
10494,dca719a72e57ee97,PRIOR_SESSION_CONTINUATION,909,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""ALL""}",879,1401,0.6274089935760171,-196.1238020477868,0.6307767625104224,-0.22312150403616246,0.18518518518518517,203.16505581507718,-205.4054048592207,1.0,0,0.579746288912368,0.9021615472127418,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.2458052724703252,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-70.300307926513,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.604667654470566,""trades"":286},{""average_r"":-0.26223487373153964,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-76.57258312960958,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.579746288912368,""trades"":292},{""average_r"":-0.16362428900885115,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-49.2509109916642,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.7122320617599947,""trades"":301}]"
10495,a71a87a380a8c614,PRIOR_SESSION_CONTINUATION,619,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""MWF""}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
10496,f3252440f28c217b,PRIOR_SESSION_CONTINUATION,380,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""TUTH""}",214,1401,0.15274803711634546,-52.28642963483351,0.6087824482865026,-0.24432911044314726,0.3333333333333333,53.623056898511784,-66.11393900378229,1.0,0,0.4724794478835042,0.9766355140186916,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.36872765056905155,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-25.442207889264555,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.4724794478835042,""trades"":69},{""average_r"":-0.23243138207131805,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-10.69184357528063,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.6436264790241072,""trades"":46},{""average_r"":-0.1631553350534174,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-16.152378170288323,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.7085404513389537,""trades"":99}]"
