symbol,hour_utc,source_file_id,url,status,attempts,http_status,bytes,sha256,tick_count,etag,last_modified,path,error
GBPUSD,2016-07-19T19:00:00.000Z,GBPUSD-2016071919,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/19/19,RESUMED_VALID,0,200,51718,15f4c01b8195b42c9c4518fbad5f7423ca20b47243aaa0ed8737266ed1c0e2b8,1788,,,raw/GBPUSD/year=2016/month=07/2016071919.json,
GBPUSD,2016-07-19T20:00:00.000Z,GBPUSD-2016071920,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/19/20,RESUMED_VALID,0,200,49916,ab082f744b86878bf90876f341755038b2d69e7b083ec77ef1d9da5265bfd185,1727,,,raw/GBPUSD/year=2016/month=07/2016071920.json,
GBPUSD,2016-07-19T21:00:00.000Z,GBPUSD-2016071921,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/19/21,RESUMED_VALID,0,200,26163,a893bab9506f997a4dd25b916586e5249bae7f8b0e32af2a677bbae3fe2a0a8b,892,,,raw/GBPUSD/year=2016/month=07/2016071921.json,
GBPUSD,2016-07-19T22:00:00.000Z,GBPUSD-2016071922,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/19/22,RESUMED_VALID,0,200,66834,5594702bc5ad6c058c79bcb26396f75fa09756d9da89caf25cba4e243889a88e,2329,,,raw/GBPUSD/year=2016/month=07/2016071922.json,
GBPUSD,2016-07-19T23:00:00.000Z,GBPUSD-2016071923,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/19/23,RESUMED_VALID,0,200,43919,f25fd48d26ad05bcc1202c2a212da988411562fcddab61b03abcd82fd5f38a19,1515,,,raw/GBPUSD/year=2016/month=07/2016071923.json,
GBPUSD,2016-07-20T00:00:00.000Z,GBPUSD-2016072000,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/0,RESUMED_VALID,0,200,79867,2ac081b16ae6e891c666d558be0755b7a80fc0ada5fdd9419c74bdb92435a865,2765,,,raw/GBPUSD/year=2016/month=07/2016072000.json,
GBPUSD,2016-07-20T01:00:00.000Z,GBPUSD-2016072001,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/1,RESUMED_VALID,0,200,88752,740ed01b3ae0cd6ae15b82ec676716630f3037006d632b3b59becb7dca89a862,3077,,,raw/GBPUSD/year=2016/month=07/2016072001.json,
GBPUSD,2016-07-20T02:00:00.000Z,GBPUSD-2016072002,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/2,RESUMED_VALID,0,200,63753,d40abe9553e84a3c53caeabe55ca68cf42c28de28e412dfdf02f0532d46c18da,2207,,,raw/GBPUSD/year=2016/month=07/2016072002.json,
GBPUSD,2016-07-20T03:00:00.000Z,GBPUSD-2016072003,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/3,RESUMED_VALID,0,200,50425,c32c7ea47ad7c5c8e6c1cb5729fe000e7eb6a98ccf8732e18bc3ff7213896804,1741,,,raw/GBPUSD/year=2016/month=07/2016072003.json,
GBPUSD,2016-07-20T04:00:00.000Z,GBPUSD-2016072004,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/4,RESUMED_VALID,0,200,47572,01a4484579a96839b535fcb5b27c2a19aac2aafb9074f75b15cbee1b3d228361,1646,,,raw/GBPUSD/year=2016/month=07/2016072004.json,
GBPUSD,2016-07-20T05:00:00.000Z,GBPUSD-2016072005,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/5,RESUMED_VALID,0,200,81862,2f9560f8c03615d0a239de6655c450ef8a512b9711266737346a22bf00cc5d05,2837,,,raw/GBPUSD/year=2016/month=07/2016072005.json,
GBPUSD,2016-07-20T06:00:00.000Z,GBPUSD-2016072006,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/6,RESUMED_VALID,0,200,115669,eea430b6bddd02d12bd8454bbfa70791b8464cdd69280123264e2e3edd9b9605,4018,,,raw/GBPUSD/year=2016/month=07/2016072006.json,
GBPUSD,2016-07-20T07:00:00.000Z,GBPUSD-2016072007,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/7,RESUMED_VALID,0,200,171528,7ed865f793167baacdfd37459f426d7db4b0705b7a801e1e108e4670de3278a4,5977,,,raw/GBPUSD/year=2016/month=07/2016072007.json,
GBPUSD,2016-07-20T08:00:00.000Z,GBPUSD-2016072008,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/8,RESUMED_VALID,0,200,194110,2d38552b7c6ba7246ba63c33170f0af5d3217db0c09db762854d8edb3431f25d,6774,,,raw/GBPUSD/year=2016/month=07/2016072008.json,
GBPUSD,2016-07-20T09:00:00.000Z,GBPUSD-2016072009,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/9,RESUMED_VALID,0,200,599689,163d96fc69400b7fba54ff3ab35a0a62661ca49d38e4f3f79aac5fd53ab68581,21570,,,raw/GBPUSD/year=2016/month=07/2016072009.json,
GBPUSD,2016-07-20T10:00:00.000Z,GBPUSD-2016072010,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/10,RESUMED_VALID,0,200,482739,9ff13bfc2cf938b7ed22b2b36ceed378c15c01cf7a944604b1e014b043630ef8,17352,,,raw/GBPUSD/year=2016/month=07/2016072010.json,
GBPUSD,2016-07-20T11:00:00.000Z,GBPUSD-2016072011,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/11,RESUMED_VALID,0,200,449156,43e01bbbfa0698788b3880f078269ef6d672c7a44d151505f7fc473b8e6f31bf,16143,,,raw/GBPUSD/year=2016/month=07/2016072011.json,
GBPUSD,2016-07-20T12:00:00.000Z,GBPUSD-2016072012,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/12,RESUMED_VALID,0,200,549326,35a6553fdabef5e462610496e601365f85ca38420bd438a3d4dd3545dc218318,19764,,,raw/GBPUSD/year=2016/month=07/2016072012.json,
GBPUSD,2016-07-20T13:00:00.000Z,GBPUSD-2016072013,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/13,RESUMED_VALID,0,200,540853,df7268c28b56187191c1a10fab5afe4b3f8c4889e5dc28d6abe6ac04bc6c03f9,19464,,,raw/GBPUSD/year=2016/month=07/2016072013.json,
GBPUSD,2016-07-20T14:00:00.000Z,GBPUSD-2016072014,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/14,RESUMED_VALID,0,200,653231,0ef912345fa52cdd75dfc03588a4ab153b2936fa59040441edde909da83a87d8,23538,,,raw/GBPUSD/year=2016/month=07/2016072014.json,
GBPUSD,2016-07-20T15:00:00.000Z,GBPUSD-2016072015,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/15,RESUMED_VALID,0,200,515440,bdbe6da3e29eac0295ac2d6aacbb773ebef47f0090e60e79ea46715cc7f1113b,18553,,,raw/GBPUSD/year=2016/month=07/2016072015.json,
GBPUSD,2016-07-20T16:00:00.000Z,GBPUSD-2016072016,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/16,RESUMED_VALID,0,200,283417,c66db6f6358dd203c87dde4680ff6e6ea6e3134861b076b029e60f7676cade06,10160,,,raw/GBPUSD/year=2016/month=07/2016072016.json,
GBPUSD,2016-07-20T17:00:00.000Z,GBPUSD-2016072017,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/17,RESUMED_VALID,0,200,264575,4908ddb40746c12ba8b7f37beef28a163dfbe05fcfc00fe9a6e1d76a2640b2fa,9471,,,raw/GBPUSD/year=2016/month=07/2016072017.json,
GBPUSD,2016-07-20T18:00:00.000Z,GBPUSD-2016072018,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/18,RESUMED_VALID,0,200,249819,4d1a5c0c615fc1cc902b0afc3fcafab423513f7a44e2105c6eb6d631ea6f4d05,8938,,,raw/GBPUSD/year=2016/month=07/2016072018.json,
GBPUSD,2016-07-20T19:00:00.000Z,GBPUSD-2016072019,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/19,RESUMED_VALID,0,200,431099,834390819b0bb51f36d78e5943202a5a4e03b7d3901c79dc157fcda4a34b572d,15462,,,raw/GBPUSD/year=2016/month=07/2016072019.json,
GBPUSD,2016-07-20T20:00:00.000Z,GBPUSD-2016072020,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/20,RESUMED_VALID,0,200,267543,ef04121ede55b5e7b725c9327250d34b2a5953760dcb8ee1048701c1c255948d,9548,,,raw/GBPUSD/year=2016/month=07/2016072020.json,
GBPUSD,2016-07-20T21:00:00.000Z,GBPUSD-2016072021,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/21,RESUMED_VALID,0,200,113241,201ca825de11c8b78ee9937b9d8dd709a77f3abf31a090c0d2107436a1836e4f,3985,,,raw/GBPUSD/year=2016/month=07/2016072021.json,
GBPUSD,2016-07-20T22:00:00.000Z,GBPUSD-2016072022,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/22,RESUMED_VALID,0,200,208946,ced41934475a1c6c2b6fecc87aff3086491ba164b2b1a3ca70d5d878a2743438,7436,,,raw/GBPUSD/year=2016/month=07/2016072022.json,
GBPUSD,2016-07-20T23:00:00.000Z,GBPUSD-2016072023,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/20/23,RESUMED_VALID,0,200,239224,8d792f85fd2da7e7bcb678b8ea09031a17b73ba9e8dad9f39daebd6cafbc0662,8529,,,raw/GBPUSD/year=2016/month=07/2016072023.json,
GBPUSD,2016-07-21T00:00:00.000Z,GBPUSD-2016072100,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/0,RESUMED_VALID,0,200,251383,a683d5cf45cd4769d61f7aa84148921894766d9aa341406e06acefa63be78cb6,8968,,,raw/GBPUSD/year=2016/month=07/2016072100.json,
GBPUSD,2016-07-21T01:00:00.000Z,GBPUSD-2016072101,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/1,RESUMED_VALID,0,200,226343,4429aacc8be50f78817cb09362ead9ab2d805dbff40a7e77d33c291cac6de3f7,8069,,,raw/GBPUSD/year=2016/month=07/2016072101.json,
GBPUSD,2016-07-21T02:00:00.000Z,GBPUSD-2016072102,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/2,RESUMED_VALID,0,200,190298,81e5f9c32123ccce375d31fe33210bc89d65ff608ea6569dabeeaac71cbe38d0,6776,,,raw/GBPUSD/year=2016/month=07/2016072102.json,
GBPUSD,2016-07-21T03:00:00.000Z,GBPUSD-2016072103,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/3,RESUMED_VALID,0,200,188167,7ccdbca37d9a478a52e334a5b9b3154ed6bad82ea524eff9667c0147c719c710,6712,,,raw/GBPUSD/year=2016/month=07/2016072103.json,
GBPUSD,2016-07-21T04:00:00.000Z,GBPUSD-2016072104,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/4,RESUMED_VALID,0,200,176901,34d29f981593d57ca10a5129e3a0c2b4644c4c2204a07ae966f74d708fd560e0,6302,,,raw/GBPUSD/year=2016/month=07/2016072104.json,
GBPUSD,2016-07-21T05:00:00.000Z,GBPUSD-2016072105,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/5,RESUMED_VALID,0,200,172266,ce5d20d24189f8ef8caff25766b64b93e31c059e4604e0f56d5a467514f97ad0,6136,,,raw/GBPUSD/year=2016/month=07/2016072105.json,
GBPUSD,2016-07-21T06:00:00.000Z,GBPUSD-2016072106,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/6,RESUMED_VALID,0,200,361572,f4d58f759759e6ba5d8fee0a4ffbf0ccb8f8ba58707c0cc8442dabafd95cea38,12965,,,raw/GBPUSD/year=2016/month=07/2016072106.json,
GBPUSD,2016-07-21T07:00:00.000Z,GBPUSD-2016072107,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/7,RESUMED_VALID,0,200,497445,e5abadf9e5372ee88ded5f0280e0b2b1737735a18c372c4377cc7003369abd44,17869,,,raw/GBPUSD/year=2016/month=07/2016072107.json,
GBPUSD,2016-07-21T08:00:00.000Z,GBPUSD-2016072108,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/8,RESUMED_VALID,0,200,600436,54d7b5cdbe364813bf661a67526f233e0ff87178dab82d259a77177ca6a7b9fc,21594,,,raw/GBPUSD/year=2016/month=07/2016072108.json,
GBPUSD,2016-07-21T09:00:00.000Z,GBPUSD-2016072109,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/9,RESUMED_VALID,0,200,545847,97c826ab28e3f7adf74e877f3e665bb8bf8ff852fa0d174aee0352e74fccda48,19638,,,raw/GBPUSD/year=2016/month=07/2016072109.json,
GBPUSD,2016-07-21T10:00:00.000Z,GBPUSD-2016072110,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/10,RESUMED_VALID,0,200,512472,4ae174ed8e2ccf1d0b783b93777c4c4d8fd23452e7297ac8f490f548568a7a36,18438,,,raw/GBPUSD/year=2016/month=07/2016072110.json,
GBPUSD,2016-07-21T11:00:00.000Z,GBPUSD-2016072111,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/11,RESUMED_VALID,0,200,495201,8a77d03bf6695cb25301db25e7b02c80c5af0259c6dd6507aed912ffaf359cad,17820,,,raw/GBPUSD/year=2016/month=07/2016072111.json,
GBPUSD,2016-07-21T12:00:00.000Z,GBPUSD-2016072112,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/12,RESUMED_VALID,0,200,658997,0a3ad6b989715ed4e86a64139933ab920453d57a0ae283bf05dc92c803e4a1d3,23746,,,raw/GBPUSD/year=2016/month=07/2016072112.json,
GBPUSD,2016-07-21T13:00:00.000Z,GBPUSD-2016072113,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/13,RESUMED_VALID,0,200,673592,75894907bf88141c89317140340fad55c65a19f00856fd6ae44c8fe0ec44e6af,24269,,,raw/GBPUSD/year=2016/month=07/2016072113.json,
GBPUSD,2016-07-21T14:00:00.000Z,GBPUSD-2016072114,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/14,RESUMED_VALID,0,200,691567,71723fdb6958dbfd2d413bbd91bec3d1f6c56bfe1f556cbee04e7ffb94476a10,24923,,,raw/GBPUSD/year=2016/month=07/2016072114.json,
GBPUSD,2016-07-21T15:00:00.000Z,GBPUSD-2016072115,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/15,RESUMED_VALID,0,200,608127,605b9aaf93f66633a255ef74265ecc08d444eef139c3af82b9c5481231fd56bd,21897,,,raw/GBPUSD/year=2016/month=07/2016072115.json,
GBPUSD,2016-07-21T16:00:00.000Z,GBPUSD-2016072116,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/16,RESUMED_VALID,0,200,338112,bf5da6bdaf5edfc055cffea52db2af01d309f28024bbca7a4fa4d78e6044e63d,12129,,,raw/GBPUSD/year=2016/month=07/2016072116.json,
GBPUSD,2016-07-21T17:00:00.000Z,GBPUSD-2016072117,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/17,RESUMED_VALID,0,200,242555,2177fe65c7f7e08cee044d948f3377f4439cebaed129ef3ff44caadb46bc1439,8675,,,raw/GBPUSD/year=2016/month=07/2016072117.json,
GBPUSD,2016-07-21T18:00:00.000Z,GBPUSD-2016072118,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/18,RESUMED_VALID,0,200,251844,69a5de01e96de5aed8058c77921bfec2517686abce745b6e66d0134e651c86f3,9003,,,raw/GBPUSD/year=2016/month=07/2016072118.json,
GBPUSD,2016-07-21T19:00:00.000Z,GBPUSD-2016072119,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/19,RESUMED_VALID,0,200,203740,befd894efcc826b1df68f86674b79ed40732c63308fdc5b00e3f164230488def,7262,,,raw/GBPUSD/year=2016/month=07/2016072119.json,
GBPUSD,2016-07-21T20:00:00.000Z,GBPUSD-2016072120,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/20,RESUMED_VALID,0,200,211424,17d36b4e4c6c2b77482363cd2457a1e50040b1899255e5db42a87adc3c53df78,7523,,,raw/GBPUSD/year=2016/month=07/2016072120.json,
GBPUSD,2016-07-21T21:00:00.000Z,GBPUSD-2016072121,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/21,RESUMED_VALID,0,200,55518,394eed93f3f6ea5049385e84aa0b970432b83286557e50c079ea4f2a1ec49579,1938,,,raw/GBPUSD/year=2016/month=07/2016072121.json,
GBPUSD,2016-07-21T22:00:00.000Z,GBPUSD-2016072122,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/22,RESUMED_VALID,0,200,352659,2d3c87de112d2dda53585b98e9e7fbcff46f09d396a7773f7cf5a3b6efa922cb,12548,,,raw/GBPUSD/year=2016/month=07/2016072122.json,
GBPUSD,2016-07-21T23:00:00.000Z,GBPUSD-2016072123,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/21/23,RESUMED_VALID,0,200,291050,4bfc8057aca2e7dc8c9c7643a65348535cec982392abe6a64d6fa9deaf9a4699,10351,,,raw/GBPUSD/year=2016/month=07/2016072123.json,
GBPUSD,2016-07-22T00:00:00.000Z,GBPUSD-2016072200,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/0,RESUMED_VALID,0,200,491877,e58ee4235aefa3bf07ffdd58d30a96207d8f5bcb243ea1802dee14c3f92debe0,17539,,,raw/GBPUSD/year=2016/month=07/2016072200.json,
GBPUSD,2016-07-22T01:00:00.000Z,GBPUSD-2016072201,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/1,RESUMED_VALID,0,200,387367,6d341fcc4a157895b4c9286db8ccd0c39bad406d916f41848194a6a1d5230007,13786,,,raw/GBPUSD/year=2016/month=07/2016072201.json,
GBPUSD,2016-07-22T02:00:00.000Z,GBPUSD-2016072202,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/2,RESUMED_VALID,0,200,343457,7eef7533481e315c83f1b6ae59e6c48207464037666a04301e4a1a550bb3da67,12244,,,raw/GBPUSD/year=2016/month=07/2016072202.json,
GBPUSD,2016-07-22T03:00:00.000Z,GBPUSD-2016072203,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/3,RESUMED_VALID,0,200,307639,369470e996cfa0b490556261c28a828b87b80058050b0d38a150c95eb789a00f,10944,,,raw/GBPUSD/year=2016/month=07/2016072203.json,
GBPUSD,2016-07-22T04:00:00.000Z,GBPUSD-2016072204,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/4,RESUMED_VALID,0,200,271235,5bca4fd50227447bc2a6f3da6090f772a78de301aed8ea9c56b23db4ef128ff5,9661,,,raw/GBPUSD/year=2016/month=07/2016072204.json,
GBPUSD,2016-07-22T05:00:00.000Z,GBPUSD-2016072205,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/5,RESUMED_VALID,0,200,301203,9f1baf9d8a3e9d82b64c8389dca871443958e965abea6ee75176c373f18c0f17,10727,,,raw/GBPUSD/year=2016/month=07/2016072205.json,
GBPUSD,2016-07-22T06:00:00.000Z,GBPUSD-2016072206,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/6,RESUMED_VALID,0,200,337764,e508588230c734c6d35523ea7f81709726f271fd6445f9f60e33ade84d5a017c,12095,,,raw/GBPUSD/year=2016/month=07/2016072206.json,
GBPUSD,2016-07-22T07:00:00.000Z,GBPUSD-2016072207,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/7,RESUMED_VALID,0,200,501249,646be39191c3f09a7743e2ea685bb385929696f888647cf278097e188ba16b2b,18015,,,raw/GBPUSD/year=2016/month=07/2016072207.json,
GBPUSD,2016-07-22T08:00:00.000Z,GBPUSD-2016072208,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/8,RESUMED_VALID,0,200,619023,912b4f2ef60f5ac30e75313769dea3e44e41c86c918d56f5dfc3a2952bddc8f2,22216,,,raw/GBPUSD/year=2016/month=07/2016072208.json,
GBPUSD,2016-07-22T09:00:00.000Z,GBPUSD-2016072209,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/9,RESUMED_VALID,0,200,550094,6b2a2b2221729e032f54793cb04ab23186df8a1b81f674ea03c8569ed61105fe,19761,,,raw/GBPUSD/year=2016/month=07/2016072209.json,
GBPUSD,2016-07-22T10:00:00.000Z,GBPUSD-2016072210,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/10,RESUMED_VALID,0,200,491490,480dc7fa19aa3ba52e851d8552f9a13b652967b435092c7fd158cf6a4bb8c949,17667,,,raw/GBPUSD/year=2016/month=07/2016072210.json,
GBPUSD,2016-07-22T11:00:00.000Z,GBPUSD-2016072211,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/11,RESUMED_VALID,0,200,508082,1c5ba977d4e2788f6957b16bd5246c90a59cc4cc1dc209a4659cd247fec03fbc,18274,,,raw/GBPUSD/year=2016/month=07/2016072211.json,
GBPUSD,2016-07-22T12:00:00.000Z,GBPUSD-2016072212,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/12,RESUMED_VALID,0,200,540604,f271250e89f32a216dd3493a09aad37fe4cf7fcacc2c7df28f66c0f2a3134396,19460,,,raw/GBPUSD/year=2016/month=07/2016072212.json,
GBPUSD,2016-07-22T13:00:00.000Z,GBPUSD-2016072213,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/13,RESUMED_VALID,0,200,612327,f852f5875f482f4783f2e37b5b10a00e80398e7eccdbac0b7c89c5502b5172d2,22060,,,raw/GBPUSD/year=2016/month=07/2016072213.json,
GBPUSD,2016-07-22T14:00:00.000Z,GBPUSD-2016072214,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/14,RESUMED_VALID,0,200,675872,c5dc2ad3023bc564af2300b804c4fd18baa9858f223c278d199592dc537a605c,24375,,,raw/GBPUSD/year=2016/month=07/2016072214.json,
GBPUSD,2016-07-22T15:00:00.000Z,GBPUSD-2016072215,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/15,RESUMED_VALID,0,200,617222,a8fb790a651f0244eeab2af2ffab3c7c0e6b4bfd2929b573ddbc13ca90cc74dd,22240,,,raw/GBPUSD/year=2016/month=07/2016072215.json,
GBPUSD,2016-07-22T16:00:00.000Z,GBPUSD-2016072216,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/16,RESUMED_VALID,0,200,385517,a210adcb45316e7cdfff8e1a4e79150ac487eccd8d1e7c44abe3a76d733138c9,13824,,,raw/GBPUSD/year=2016/month=07/2016072216.json,
GBPUSD,2016-07-22T17:00:00.000Z,GBPUSD-2016072217,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/17,RESUMED_VALID,0,200,281663,f6cccd62b94b7527c0c145e3848fe389794329059d09c65348d6d1e745efc4aa,10087,,,raw/GBPUSD/year=2016/month=07/2016072217.json,
GBPUSD,2016-07-22T18:00:00.000Z,GBPUSD-2016072218,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/18,RESUMED_VALID,0,200,274641,cf55bfd83dfd9f65ce5f5bf2081c9ad254d76c45516ca652846b31f6fc315978,9827,,,raw/GBPUSD/year=2016/month=07/2016072218.json,
GBPUSD,2016-07-22T19:00:00.000Z,GBPUSD-2016072219,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/19,RESUMED_VALID,0,200,232072,c3552b7abbdf5101c5675242f58765c03375569faea536a317c3b72906d6a5a4,8263,,,raw/GBPUSD/year=2016/month=07/2016072219.json,
GBPUSD,2016-07-22T20:00:00.000Z,GBPUSD-2016072220,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/20,RESUMED_VALID,0,200,196139,34a858bd5e1624673762c196c6f220ff184e27158af2fceea8705bca1664186d,6969,,,raw/GBPUSD/year=2016/month=07/2016072220.json,
GBPUSD,2016-07-22T21:00:00.000Z,GBPUSD-2016072221,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/21,RESUMED_VALID,0,200,132,548875f03e2e4fee35dd837d381f2af3a6c504ac9cde426b91de3b668b02adb7,0,,,raw/GBPUSD/year=2016/month=07/2016072221.json,
GBPUSD,2016-07-22T22:00:00.000Z,GBPUSD-2016072222,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/22,RESUMED_VALID,0,200,132,dd6ecb291e5613ca57b2e16d53e9133d23fe7bdb9d0b4164fd2c364f94ff0a94,0,,,raw/GBPUSD/year=2016/month=07/2016072222.json,
GBPUSD,2016-07-22T23:00:00.000Z,GBPUSD-2016072223,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/22/23,RESUMED_VALID,0,200,132,dd544ccfab6ea474c7e801b5f58299385b986d726d18f7693d0a9d8ef10c2a0a,0,,,raw/GBPUSD/year=2016/month=07/2016072223.json,
GBPUSD,2016-07-23T00:00:00.000Z,GBPUSD-2016072300,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/23/0,RESUMED_VALID,0,200,132,02bb8fe318126abdf8f9f590f90e07ebedff173495c33382efca5cb2d5b7ba1b,0,,,raw/GBPUSD/year=2016/month=07/2016072300.json,
GBPUSD,2016-07-23T01:00:00.000Z,GBPUSD-2016072301,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/23/1,RESUMED_VALID,0,200,132,72dd63df202e61eabf5b1774f7c41bb1bab1054fb09f618d2a7324ea98e2a39b,0,,,raw/GBPUSD/year=2016/month=07/2016072301.json,
GBPUSD,2016-07-23T02:00:00.000Z,GBPUSD-2016072302,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/23/2,RESUMED_VALID,0,200,132,944259e90ccb6473a9600ee107637c7eaf6d1923492b2ec7b676a1ab53f08778,0,,,raw/GBPUSD/year=2016/month=07/2016072302.json,
GBPUSD,2016-07-23T03:00:00.000Z,GBPUSD-2016072303,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/23/3,RESUMED_VALID,0,200,132,881674a58bab21d5be7a0747910667a3cfed6821d81c45c5f5c76b0cef4ac02e,0,,,raw/GBPUSD/year=2016/month=07/2016072303.json,
GBPUSD,2016-07-23T04:00:00.000Z,GBPUSD-2016072304,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/23/4,RESUMED_VALID,0,200,132,ecaa9cf27376c26ca9428f5678fc24fb21b443c18408ef0ee0c5e17e1c6d753f,0,,,raw/GBPUSD/year=2016/month=07/2016072304.json,
GBPUSD,2016-07-23T05:00:00.000Z,GBPUSD-2016072305,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/23/5,RESUMED_VALID,0,200,132,9abedcc1c9f8047dca4fbc47a051827a1d7aef60133495e32bcdf7970d251edd,0,,,raw/GBPUSD/year=2016/month=07/2016072305.json,
GBPUSD,2016-07-23T06:00:00.000Z,GBPUSD-2016072306,https://jetta.dukascopy.com/v1/ticks/GBP-USD/2016/7/23/6,RESUMED_VALID,0,200,132,f71b2d990e8f0b7697a22d2d00dd1f87792760a463254638871418f87ef3d168,0,,,raw/GBPUSD/year=2016/month=07/2016072306.json,
