strategy_id,setup_episode_id,UTC_date,chronological_segment,direction,signal_time,entry_time,entry_bid,entry_ask,entry_price,entry_spread,stop,target,initial_risk_price,exit_time,exit_bid,exit_ask,exit_price,exit_spread,exit_reason,gross_R,baseline_net_R,stress_incremental_entry_spread_R,stress_incremental_exit_spread_R,stress_slippage_R,stress_net_R,broker_transfer_diagnostic_R,MFE_R,MAE_R,holding_minutes,stop_gap,target_gap,identical_timestamp_ambiguity,forced_exit,Capital_contract_minimum_loss,Capital_required_margin,Capital_account_feasible,Capital_rejection_reason,entry_delay_minutes
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1630500300000,2021-09-01,DEVELOPMENT,LONG,2021-09-01T13:05:00.000Z,2021-09-01T13:05:00.091Z,1818.295,1818.602,1818.602,0.307,1817.02846019,1821.74907963,1.57353981423,2021-09-01T13:11:13.214Z,1817.025,1817.335,1817.025,0.31,STOP,-1.00219898203,-1.00219898203,0.0845228057131,0.082616276261,0.05,-1.219338064,-1.15219898203,0.0209718239739,-1.00219898203,6.21871666667,true,false,false,false,,,,,0.00151666666667
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1630681200000-SHORT,2021-09-03,DEVELOPMENT,SHORT,2021-09-03T15:45:00.000Z,2021-09-03T15:45:00.130Z,1827.864,1828.112,1827.864,0.248,1832.48304009,1818.832,4.6190400884,2021-09-03T17:48:46.372Z,1832.268,1832.546,1832.546,0.278,STOP,-1.01363051855,-1.01363051855,0.041567078078,0.0350722221283,0.05,-1.14026981875,-1.16363051855,0.013422702296,-1.01363051855,123.7707,true,false,false,false,,,,,0.00216666666667
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1631002500000,2021-09-07,DEVELOPMENT,SHORT,2021-09-07T08:45:00.000Z,2021-09-07T08:45:00.124Z,1814.458,1814.743,1814.458,0.285,1815.67006862,1812.03386277,1.21206861694,2021-09-07T09:25:47.763Z,1811.698,1812.023,1812.03386277,0.325,TARGET,2,2,0.127880548868,0.094879116902,0.05,1.72724033423,1.85,2.00896217092,-0.515647374467,40.7939833333,false,true,false,false,,,,,0.00206666666667
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1631012400000-LONG,2021-09-07,DEVELOPMENT,LONG,2021-09-07T12:00:00.000Z,2021-09-07T12:00:00.057Z,1810.905,1811.181,1811.181,0.276,1809.31200824,1818.72075,1.86899175927,2021-09-07T12:50:10.542Z,1809.298,1809.692,1809.298,0.394,STOP,-1.00749507892,-1.00749507892,0.0877478454287,0.0246122005471,0.05,-1.16985512489,-1.15749507892,1.03585261433,-1.00749507892,50.17475,true,false,false,false,,,,,0.00095
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-09-14,2021-09-14,DEVELOPMENT,SHORT,2021-09-14T07:45:00.000Z,2021-09-14T07:45:00.382Z,1790.538,1790.856,1790.538,0.318,1793.92422912,1784.61209904,3.38622911879,2021-09-14T11:52:41.814Z,1784.287,1784.596,1784.61209904,0.309,TARGET,1.75,1.75,0.0360282768,0.0386861004984,0.05,1.6252856227,1.6,1.75475426841,-0.396901672289,247.690533333,false,true,false,false,,,,,0.00636666666667
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1631620800000-LONG,2021-09-14,DEVELOPMENT,LONG,2021-09-14T12:15:00.000Z,2021-09-14T12:15:00.104Z,1786.124,1786.443,1786.443,0.319,1782.94899793,1791.92075,3.49400206715,2021-09-14T12:25:08.966Z,1782.913,1783.136,1782.913,0.223,STOP,-1.01030277949,-1.01030277949,0.0346307751611,0.0621064314873,0.05,-1.15703998614,-1.16030277949,0,-1.01030277949,10.1477,true,false,false,false,,,,,0.00173333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1631630700000,2021-09-14,DEVELOPMENT,LONG,2021-09-14T15:15:00.000Z,2021-09-14T15:15:00.090Z,1807.508,1807.882,1807.882,0.374,1803.93096335,1815.7840733,3.95103665001,2021-09-14T16:18:57.229Z,1803.894,1804.196,1803.894,0.302,STOP,-1.00935535488,-1.00935535488,0.0167044767858,0.0349275423704,0.05,-1.11098737403,-1.15935535488,0.171094337988,-1.00935535488,63.9523166667,true,false,false,false,,,,,0.0015
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-09-15,2021-09-15,DEVELOPMENT,LONG,2021-09-15T06:45:00.000Z,2021-09-15T06:45:00.039Z,1802.698,1803.003,1803.003,0.305,1800.66419162,1807.09591466,2.33880837833,2021-09-15T06:53:27.155Z,1800.654,1800.973,1800.654,0.319,STOP,-1.00435761295,-1.00435761295,0.0577217018936,0.0517357476231,0.05,-1.16381506246,-1.15435761295,0,-1.00435761295,8.45193333333,true,false,false,false,,,,,0.00065
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1631771100000,2021-09-16,DEVELOPMENT,SHORT,2021-09-16T06:05:00.000Z,2021-09-16T06:05:00.264Z,1786.518,1786.862,1786.518,0.344,1787.97806537,1783.59786926,1.46006537165,2021-09-16T07:14:10.344Z,1783.314,1783.592,1783.59786926,0.278,TARGET,2,2,0.0657504806728,0.110953936135,0.05,1.77329558319,1.85,2.00401985884,-0.615040954627,69.168,false,true,false,false,,,,,0.0044
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-09-17,2021-09-17,DEVELOPMENT,SHORT,2021-09-17T06:30:00.000Z,2021-09-17T06:30:00.597Z,1762.548,1762.866,1762.548,0.318,1763.87807473,1760.22036923,1.33007472836,2021-09-17T06:31:45.377Z,1763.558,1763.886,1763.886,0.328,STOP,-1.00595851606,-1.00595851606,0.0917241696262,0.0842057950667,0.05,-1.23188848076,-1.15595851606,0,-1.00595851606,1.74633333333,true,false,false,false,,,,,0.00995
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1631894400000,2021-09-17,DEVELOPMENT,SHORT,2021-09-17T16:00:00.000Z,2021-09-17T16:00:00.077Z,1752.604,1752.876,1752.604,0.272,1755.80717177,1746.19765646,3.20317177175,2021-09-17T20:00:00.033Z,1751.448,1751.862,1751.862,0.414,SAME_DAY_20_UTC_FORCE_CLOSE,0.231645398022,0.231645398022,0.0524480146466,0.00811695464769,0.05,0.121080428728,0.0816453980223,0.721784582517,-0.653102658575,239.999266667,false,false,false,true,,,,,0.00128333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-09-22,2021-09-22,DEVELOPMENT,SHORT,2021-09-22T06:45:00.000Z,2021-09-22T06:45:00.246Z,1779.004,1779.332,1779.004,0.328,1780.51557878,1776.35873713,1.51157878469,2021-09-22T08:08:26.709Z,1776.054,1776.352,1776.35873713,0.298,TARGET,1.75,1.75,0.0740947154949,0.0939415142883,0.05,1.53196377022,1.6,1.75445701333,-0.871936026986,83.44105,false,true,false,false,,,,,0.0041
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-09-23,2021-09-23,DEVELOPMENT,LONG,2021-09-23T07:30:00.000Z,2021-09-23T07:30:00.104Z,1762.748,1763.062,1763.062,0.314,1760.10894676,1768.22984316,2.95305323616,2021-09-23T08:17:37.463Z,1768.237,1768.456,1768.22984316,0.219,TARGET,1.75,1.75,0.0426677035338,0.074837797468,0.05,1.582494499,1.6,1.75242353799,-0.194713726444,47.62265,false,true,false,false,,,,,0.00173333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1632807900000,2021-09-28,DEVELOPMENT,SHORT,2021-09-28T06:10:00.000Z,2021-09-28T06:10:00.187Z,1747.498,1747.836,1747.498,0.338,1749.03634545,1744.4213091,1.53834544785,2021-09-28T06:25:22.495Z,1744.054,1744.412,1744.4213091,0.358,TARGET,2,2,0.0663050033024,0.0533040222627,0.05,1.83039097443,1.85,2.00605137442,-0.30162276012,15.3718,false,true,false,false,,,,,0.00311666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-09-29,2021-09-29,DEVELOPMENT,SHORT,2021-09-29T07:15:00.000Z,2021-09-29T07:15:00.038Z,1737.648,1737.992,1737.648,0.344,1742.40767301,1729.31857224,4.75967300575,2021-09-29T08:56:02.695Z,1742.358,1742.692,1742.692,0.334,STOP,-1.0597366655,-1.0597366655,0.0201694527931,0.022270437459,0.05,-1.15217655576,-1.2097366655,0.14622853275,-1.0597366655,101.044283333,true,false,false,false,,,,,0.000633333333333
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1632913200000-SHORT,2021-09-29,DEVELOPMENT,SHORT,2021-09-29T11:30:00.000Z,2021-09-29T11:30:00.154Z,1741.265,1741.602,1741.265,0.337,1743.84296255,1736.2325,2.57796254914,2021-09-29T11:55:13.401Z,1743.558,1743.895,1743.895,0.337,STOP,-1.02018549528,-1.02018549528,0.0399540327048,0.0399540327048,0.05,-1.15009356069,-1.17018549528,0,-1.02018549528,25.2207833333,true,false,false,false,,,,,0.00256666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-09-30,2021-09-30,DEVELOPMENT,LONG,2021-09-30T07:30:00.000Z,2021-09-30T07:30:00.652Z,1730.844,1731.182,1731.182,0.338,1726.61935371,1739.16663101,4.56264629111,2021-09-30T10:27:40.262Z,1726.558,1726.902,1726.558,0.344,STOP,-1.01344695709,-1.01344695709,0.0223554475829,0.0210404212544,0.05,-1.10684282593,-1.16344695709,0.610610558489,-1.01344695709,177.660166667,true,false,false,false,,,,,0.0108666666667
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1633334400000-LONG,2021-10-04,DEVELOPMENT,LONG,2021-10-04T09:00:00.000Z,2021-10-04T09:00:00.081Z,1751.378,1751.675,1751.675,0.297,1748.68370902,1757.74925,2.99129097638,2021-10-04T10:26:19.928Z,1748.668,1748.982,1748.668,0.314,STOP,-1.0052515866,-1.0052515866,0.0478054462536,0.0421222813143,0.05,-1.14517931417,-1.1552515866,0.201585203433,-1.0052515866,86.3307833333,true,false,false,false,,,,,0.00135
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1633507200000-LONG,2021-10-06,DEVELOPMENT,LONG,2021-10-06T08:45:00.000Z,2021-10-06T08:45:00.106Z,1749.375,1749.675,1749.675,0.3,1747.03766134,1755.85175,2.63733866221,2021-10-06T08:57:17.837Z,1747.028,1747.315,1747.028,0.287,STOP,-1.00366329055,-1.00366329055,0.0530838158959,0.0580130273719,0.05,-1.16476013381,-1.15366329055,0.0049292114761,-1.00366329055,12.2955166667,true,false,false,false,,,,,0.00176666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-10-07,2021-10-07,DEVELOPMENT,LONG,2021-10-07T06:15:00.000Z,2021-10-07T06:15:00.489Z,1760.168,1760.495,1760.495,0.327,1755.95746505,1768.43568616,4.53753494813,2021-10-07T12:15:00.835Z,1761.275,1761.632,1761.275,0.357,MAXIMUM_ELAPSED_HOLD,0.171899502465,0.171899502465,0.0249033894597,0.0182918701341,0.05,0.0787042428712,0.021899502465,1.40009940918,-0.539940744922,360.005766667,false,false,false,false,,,,,0.00815
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1634035500000,2021-10-12,DEVELOPMENT,LONG,2021-10-12T11:05:00.000Z,2021-10-12T11:05:00.139Z,1762.855,1763.192,1763.192,0.337,1761.14364169,1767.28871663,2.04835831321,2021-10-12T11:50:55.892Z,1761.128,1761.442,1761.128,0.314,STOP,-1.00763620637,-1.00763620637,0.0502841711511,0.0615126753887,0.05,-1.16943305291,-1.15763620637,0.83286209693,-1.00763620637,45.9292166667,true,false,false,false,,,,,0.00231666666667
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1634112900000,2021-10-13,DEVELOPMENT,LONG,2021-10-13T08:35:00.000Z,2021-10-13T08:35:00.922Z,1768.028,1768.335,1768.335,0.307,1767.10807966,1770.78884069,1.22692034361,2021-10-13T08:43:07.424Z,1767.098,1767.375,1767.098,0.277,STOP,-1.00821541222,-1.00821541222,0.108401495413,0.132852960543,0.05,-1.29946986818,-1.15821541222,0.450722007242,-1.00821541222,8.10836666667,true,false,false,false,,,,,0.0153666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-10-14,2021-10-14,DEVELOPMENT,SHORT,2021-10-14T07:15:00.000Z,2021-10-14T07:15:00.153Z,1792.228,1792.572,1792.228,0.344,1795.22449168,1786.98413957,2.99649167592,2021-10-14T08:03:14.823Z,1795.028,1795.239,1795.239,0.211,STOP,-1.00484177019,-1.00484177019,0.0320374659378,0.0764227052056,0.05,-1.16330194134,-1.15484177019,0.434508131781,-1.00484177019,48.2445,true,false,false,false,,,,,0.00255
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-10-15,2021-10-15,DEVELOPMENT,LONG,2021-10-15T07:00:00.000Z,2021-10-15T07:00:00.270Z,1791.728,1792.036,1792.036,0.308,1790.65079259,1794.46011296,1.38520740532,2021-10-15T07:10:15.563Z,1790.558,1790.832,1790.558,0.274,STOP,-1.06698823175,-1.06698823175,0.0952925890329,0.119837649844,0.05,-1.33211847062,-1.21698823175,0.0158820981721,-1.06698823175,10.2548833333,true,false,false,false,,,,,0.0045
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1634298300000,2021-10-15,DEVELOPMENT,SHORT,2021-10-15T12:10:00.000Z,2021-10-15T12:10:00.023Z,1777.464,1777.776,1777.464,0.312,1779.08148456,1774.22903089,1.61748455501,2021-10-15T12:17:06.847Z,1773.328,1773.572,1774.22903089,0.244,TARGET,2,2,0.0791352224066,0.12117580931,0.05,1.74968896828,1.85,2.4062053563,-0.409277478385,7.11373333333,false,true,false,false,,,,,0.000383333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1634885100000,2021-10-22,DEVELOPMENT,LONG,2021-10-22T07:05:00.000Z,2021-10-22T07:05:00.111Z,1793.874,1794.192,1794.192,0.318,1792.45120298,1797.67359403,1.74079701731,2021-10-22T07:06:54.002Z,1792.358,1792.702,1792.358,0.344,STOP,-1.05354040808,-1.05354040808,0.0700828406685,0.0551471533129,0.05,-1.22877040206,-1.20354040808,0.129825590091,-1.05354040808,1.89818333333,true,false,false,false,,,,,0.00185
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1635146100000,2021-10-25,DEVELOPMENT,LONG,2021-10-25T07:15:00.000Z,2021-10-25T07:15:00.077Z,1798.004,1798.312,1798.312,0.308,1795.92287896,1803.09024208,2.38912103876,2021-10-25T08:53:42.484Z,1803.098,1803.342,1803.09024208,0.244,TARGET,2,2,0.0552504447696,0.0820385392033,0.05,1.81271101603,1.85,2.00324718687,-0.63538011485,98.7067833333,false,true,false,false,,,,,0.00128333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1635318900000,2021-10-27,DEVELOPMENT,SHORT,2021-10-27T07:35:00.000Z,2021-10-27T07:35:00.195Z,1786.744,1787.036,1786.744,0.292,1788.77499223,1782.68201554,2.03099222962,2021-10-27T10:38:48.406Z,1788.468,1788.806,1788.806,0.338,STOP,-1.01526730133,-1.01526730133,0.0728707859346,0.0502217578739,0.05,-1.18835984514,-1.16526730133,1.51256117832,-1.01526730133,183.803516667,true,false,false,false,,,,,0.00325
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1635498000000-LONG,2021-10-29,DEVELOPMENT,LONG,2021-10-29T09:15:00.000Z,2021-10-29T09:15:00.213Z,1794.078,1794.382,1794.382,0.304,1791.74806449,1801.43,2.6339355072,2021-10-29T12:02:03.937Z,1791.734,1792.072,1791.734,0.338,STOP,-1.00533972558,-1.00533972558,0.0516337623409,0.0387253217557,0.05,-1.14569880968,-1.15533972558,1.77680888055,-1.00533972558,167.062066667,true,false,false,false,,,,,0.00355
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1635943500000,2021-11-03,DEVELOPMENT,SHORT,2021-11-03T13:10:00.000Z,2021-11-03T13:10:00.088Z,1774.838,1775.162,1774.838,0.324,1777.65183487,1769.21033027,2.8138348664,2021-11-03T13:23:08.713Z,1768.89,1769.202,1769.21033027,0.312,TARGET,2,2,0.0412248783272,0.0454895209128,0.05,1.86328560076,1.85,2.00296046769,-0.0796066615973,13.14375,false,true,false,false,,,,,0.00146666666667
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1636030800000,2021-11-04,DEVELOPMENT,LONG,2021-11-04T13:25:00.000Z,2021-11-04T13:25:00.041Z,1792.924,1793.242,1793.242,0.318,1790.78138725,1798.1632255,2.46061275227,2021-11-04T14:00:42.397Z,1798.164,1798.492,1798.1632255,0.328,TARGET,2,2,0.0495811459514,0.0455171175947,0.05,1.85490173645,1.85,2.00031475715,-0.763224525383,35.7059333333,false,true,false,false,,,,,0.000683333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-11-05,2021-11-05,DEVELOPMENT,SHORT,2021-11-05T08:00:00.000Z,2021-11-05T08:00:00.077Z,1796.444,1796.752,1796.444,0.308,1798.18560192,1793.39619665,1.74160191626,2021-11-05T08:18:04.799Z,1797.874,1798.232,1798.232,0.358,STOP,-1.02664103852,-1.02664103852,0.0757922914347,0.0470830901337,0.05,-1.19951642009,-1.17664103852,0.753329442138,-1.02664103852,18.0787,true,false,false,false,,,,,0.00128333333333
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1636442100000,2021-11-09,DEVELOPMENT,LONG,2021-11-09T07:15:00.000Z,2021-11-09T07:15:00.109Z,1824.978,1825.332,1825.332,0.354,1822.92140129,1830.15319741,2.41059870592,2021-11-09T07:23:03.119Z,1822.913,1823.312,1822.913,0.399,STOP,-1.00348514834,-1.00348514834,0.0356757845215,0.0170082228533,0.05,-1.10616915572,-1.15348514834,0,-1.00348514834,8.05016666667,true,false,false,false,,,,,0.00181666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-11-09,2021-11-09,DEVELOPMENT,LONG,2021-11-09T08:15:00.000Z,2021-11-09T08:15:00.068Z,1823.003,1823.337,1823.337,0.334,1819.94035173,1829.28113447,3.39664826608,2021-11-09T13:32:13.978Z,1829.308,1829.742,1829.28113447,0.434,TARGET,1.75,1.75,0.0312072348081,0.0017664472533,0.05,1.66702631794,1.6,1.7579094249,-0.235231892563,317.231833333,false,true,false,false,,,,,0.00113333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-11-10,2021-11-10,DEVELOPMENT,LONG,2021-11-10T08:15:00.000Z,2021-11-10T08:15:00.287Z,1825.378,1825.682,1825.682,0.304,1822.96575509,1830.43542859,2.71624491029,2021-11-10T11:23:07.392Z,1822.958,1823.317,1822.958,0.359,STOP,-1.0028550775,-1.0028550775,0.0500691228118,0.0298205804982,0.05,-1.13274478081,-1.1528550775,0.526830255468,-1.0028550775,188.118416667,true,false,false,false,,,,,0.00478333333333
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1636641000000,2021-11-11,DEVELOPMENT,LONG,2021-11-11T14:30:00.000Z,2021-11-11T14:30:00.118Z,1861.308,1861.736,1861.736,0.428,1856.2582011,1872.6915978,5.47779889912,2021-11-11T20:00:00.267Z,1861.988,1862.322,1861.988,0.334,SAME_DAY_20_UTC_FORCE_CLOSE,0.0460038794123,0.0460038794123,0.00219066092437,0.0193508381655,0.05,-0.0255376196776,-0.103996120588,0.477929191672,-0.539997917863,330.002483333,false,false,false,true,,,,,0.00196666666667
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1636962300000,2021-11-15,DEVELOPMENT,LONG,2021-11-15T08:15:00.000Z,2021-11-15T08:15:01.921Z,1862.184,1862.432,1862.432,0.248,1860.68488287,1865.92623425,1.74711712686,2021-11-15T08:40:27.785Z,1860.618,1860.962,1860.618,0.344,STOP,-1.03828184849,-1.03828184849,0.109895322442,0.0549476612209,0.05,-1.25312483215,-1.18828184849,0.575805699878,-1.03828184849,25.4310666667,true,false,false,false,,,,,0.0320166666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-11-17,2021-11-17,DEVELOPMENT,SHORT,2021-11-17T07:45:00.000Z,2021-11-17T07:45:00.135Z,1855.838,1856.162,1855.838,0.324,1857.35302076,1853.18671366,1.5150207639,2021-11-17T07:53:33.055Z,1857.038,1857.386,1857.386,0.348,STOP,-1.02176817433,-1.02176817433,0.0765666073785,0.0607252403347,0.05,-1.20906002204,-1.17176817433,0,-1.02176817433,8.54866666667,true,false,false,false,,,,,0.00225
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-11-19,2021-11-19,DEVELOPMENT,LONG,2021-11-19T08:15:00.000Z,2021-11-19T08:15:00.072Z,1859.008,1859.246,1859.246,0.238,1857.22696182,1862.77931682,2.01903818391,2021-11-19T08:21:25.642Z,1857.198,1857.526,1857.198,0.328,STOP,-1.01434436274,-1.01434436274,0.10004763734,0.0554719573371,0.05,-1.21986395741,-1.16434436274,0.00594342400038,-1.01434436274,6.42616666667,true,false,false,false,,,,,0.0012
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1637310600000,2021-11-19,DEVELOPMENT,SHORT,2021-11-19T08:50:00.000Z,2021-11-19T08:50:00.163Z,1854.718,1855.096,1854.718,0.378,1855.97351403,1852.20697194,1.25551402792,2021-11-19T09:08:02.289Z,1851.848,1852.177,1852.20697194,0.329,TARGET,2,2,0.049382164294,0.0884100038166,0.05,1.81220783189,1.85,2.02387224953,-0.332931365723,18.0354333333,false,true,false,false,,,,,0.00271666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-11-22,2021-11-22,DEVELOPMENT,LONG,2021-11-22T07:15:00.000Z,2021-11-22T07:15:00.188Z,1844.238,1844.632,1844.632,0.394,1840.10481703,1852.55457019,4.52718296574,2021-11-22T10:35:51.737Z,1840.054,1840.462,1840.054,0.408,STOP,-1.01122486867,-1.01122486867,0.0101608440277,0.00706841323672,0.05,-1.07845412594,-1.16122486867,0.511576408006,-1.01122486867,200.85915,true,false,false,false,,,,,0.00313333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-11-23,2021-11-23,DEVELOPMENT,LONG,2021-11-23T07:15:00.000Z,2021-11-23T07:15:00.438Z,1806.804,1807.186,1807.186,0.382,1802.74319298,1814.96091228,4.44280701797,2021-11-23T08:53:33.020Z,1802.698,1803.056,1802.698,0.358,STOP,-1.0101721686,-1.0101721686,0.0130548096655,0.0184567998719,0.05,-1.09168377813,-1.1601721686,0.583640025216,-1.0101721686,98.5430333333,true,false,false,false,,,,,0.0073
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-11-25,2021-11-25,DEVELOPMENT,SHORT,2021-11-25T09:15:00.000Z,2021-11-25T09:15:00.033Z,1792.048,1792.325,1792.048,0.277,1794.77477047,1787.27615168,2.72677046794,2021-11-25T15:15:00.177Z,1788.185,1788.522,1788.522,0.337,MAXIMUM_ELAPSED_HOLD,1.29310480712,1.29310480712,0.0597776754284,0.0377736231235,0.05,1.14555350857,1.14310480712,1.38112101634,-0.857057837277,360.0024,false,false,false,false,,,,,0.00055
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1638424800000-LONG,2021-12-02,DEVELOPMENT,LONG,2021-12-02T06:15:00.000Z,2021-12-02T06:15:00.339Z,1776.718,1777.122,1777.122,0.404,1775.61664526,1784.398,1.50535473966,2021-12-02T07:19:48.388Z,1775.608,1775.97,1775.608,0.362,STOP,-1.00574300536,-1.00574300536,0.0239146289254,0.0518150293383,0.05,-1.13147266363,-1.15574300536,1.10007293057,-1.00574300536,64.8008166667,true,false,false,false,,,,,0.00565
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-12-03,2021-12-03,DEVELOPMENT,LONG,2021-12-03T09:45:00.000Z,2021-12-03T09:45:00.140Z,1767.94,1768.315,1768.315,0.375,1766.74839663,1771.0565559,1.5666033737,2021-12-03T10:15:08.737Z,1771.098,1771.383,1771.0565559,0.285,TARGET,1.75,1.75,0.0414910379304,0.0989401673725,0.05,1.5595687947,1.6,1.77645474708,-0.827267463967,30.1432833333,false,true,false,false,,,,,0.00233333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-12-06,2021-12-06,DEVELOPMENT,LONG,2021-12-06T09:00:00.000Z,2021-12-06T09:00:00.101Z,1781.488,1781.902,1781.902,0.414,1779.29650073,1786.46162372,2.60549927104,2021-12-06T09:02:26.027Z,1779.255,1779.661,1779.255,0.406,STOP,-1.01592812918,-1.01592812918,0.0099788935998,0.0130493223997,0.05,-1.08895634518,-1.16592812918,0,-1.01592812918,2.4321,true,false,false,false,,,,,0.00168333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1639061100000,2021-12-09,DEVELOPMENT,SHORT,2021-12-09T15:05:00.000Z,2021-12-09T15:05:00.109Z,1774.775,1775.182,1774.775,0.407,1778.67940857,1766.96618286,3.90440856793,2021-12-09T15:28:05.462Z,1778.388,1778.732,1778.732,0.344,STOP,-1.01346975634,-1.01346975634,0.0084519843213,0.0245875907528,0.05,-1.09650933142,-1.16346975634,0,-1.01346975634,23.0892166667,true,false,false,false,,,,,0.00181666666667
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1639116000000-LONG,2021-12-10,DEVELOPMENT,LONG,2021-12-10T07:00:00.000Z,2021-12-10T07:00:00.050Z,1773.468,1773.932,1773.932,0.464,1772.68385635,1780.5075,1.24814364739,2021-12-10T07:20:33.293Z,1772.658,1773.035,1772.658,0.377,STOP,-1.02071584682,-1.02071584682,0,0.0504749594581,0.05,-1.12119080628,-1.17071584682,0.124985613896,-1.02071584682,20.55405,true,false,false,false,,,,,0.000833333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-12-16,2021-12-16,DEVELOPMENT,SHORT,2021-12-16T07:45:00.000Z,2021-12-16T07:45:00.101Z,1784.705,1785.112,1784.705,0.407,1786.2677276,1781.9702267,1.56272760066,2021-12-16T08:02:17.546Z,1786.015,1786.352,1786.352,0.337,STOP,-1.05392648041,-1.05392648041,0.0211169240154,0.0659103991998,0.05,-1.19095380362,-1.20392648041,0.136300145918,-1.05392648041,17.29075,true,false,false,false,,,,,0.00168333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-12-20,2021-12-20,DEVELOPMENT,LONG,2021-12-20T08:45:00.000Z,2021-12-20T08:45:00.102Z,1799.678,1800.002,1800.002,0.324,1797.4264974,1804.50912955,2.5755025982,2021-12-20T10:33:56.501Z,1797.275,1797.552,1797.275,0.277,STOP,-1.05882246126,-1.05882246126,0.0450397526608,0.063288617963,0.05,-1.21715083188,-1.20882246126,0.870897976017,-1.05882246126,108.939983333,true,false,false,false,,,,,0.0017
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2021-12-22,2021-12-22,DEVELOPMENT,LONG,2021-12-22T09:15:00.000Z,2021-12-22T09:15:00.096Z,1788.079,1788.432,1788.432,0.353,1786.70926997,1791.44677755,1.72273002755,2021-12-22T12:28:08.673Z,1791.458,1791.815,1791.44677755,0.357,TARGET,1.75,1.75,0.0505012385044,0.0481793424813,0.05,1.60131941901,1.6,1.75651434154,-0.596146803955,193.14295,false,true,false,false,,,,,0.0016
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1640670300000,2021-12-28,DEVELOPMENT,LONG,2021-12-28T06:05:00.000Z,2021-12-28T06:05:01.982Z,1812.998,1813.326,1813.326,0.328,1812.56131886,1814.85536229,0.764681144884,2021-12-28T06:15:12.209Z,1812.538,1812.882,1812.538,0.344,STOP,-1.03049487394,-1.03049487394,0.146466276499,0.125542522713,0.05,-1.35250367315,-1.18049487394,0.0104618768928,-1.03049487394,10.17045,true,false,false,false,,,,,0.0330333333333
