signal_id,signal_index,signal_time_utc,signal_regime,direction,side_sign,macro_available_utc,entry_time_utc,exit_time_utc,entry_index,exit_index,entry,stop,target,exit,entry_spread_pips,stop_pips,net_pips,r,stress_r,pnl_usd_001_lot,exit_reason,target_hit,range_atr,atr_ratio_126,efficiency_24,hour_sin,hour_cos,weekday_sin,weekday_cos,side_return_1_atr,side_return_3_atr,side_return_6_atr,side_return_24_atr,side_body_atr,side_ema20_distance_atr,side_ema_slope_6_atr,side_rsi_centered,side_prior24_location,side_macro_pressure_clipped,side_real_yield_delta_clipped,side_dollar_delta_clipped
2022-12-20T12:00:00+00:00,9723,2022-12-20 12:00:00+00:00,chop,SHORT,-1.0,2022-12-20 00:00:00+00:00,2022-12-20 16:00:00+00:00,2022-12-21 17:05:00+00:00,484106,484407,1.0639699999999999,1.0670591964285712,1.0593362053571427,1.0593462053571427,0.700000000000145,30.89196428571409,46.23794642857115,1.4967629122228971,1.4805774733373802,4.623794642857115,TARGET,True,1.5683690280065241,0.9779530229797396,0.034171877272063826,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,0.06797884331913168,-0.769617619006363,-1.4651868551114857,0.28526836035721964,0.07040665915192122,-0.5327511656808782,-0.08150441464058517,0.03881793137991323,0.1986280012472571,1.4631607192647573,0.15000000000000013,1.069741078897135
2022-12-20T16:00:00+00:00,9724,2022-12-20 16:00:00+00:00,chop,LONG,1.0,2022-12-20 00:00:00+00:00,2022-12-20 20:00:00+00:00,2022-12-21 17:10:00+00:00,484154,484408,1.06223,1.059085625,1.0669465625,1.059075625,0.700000000000145,31.44374999999985,-31.543750000000426,-1.0031802822500682,-1.0190816935003166,-3.1543750000000426,STOP,False,1.0208706022659706,1.0048793014894746,0.07052896725440928,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494745,-0.4388789505068748,0.24686940966008397,0.4126416219439517,-0.6010733452594131,-0.43768634466304535,0.07647347540006197,0.1117472400380654,-0.04740630429386073,-0.4281259744309255,-1.4631607192647573,-0.15000000000000013,-1.069741078897135
2022-12-20T16:00:00+00:00,9724,2022-12-20 16:00:00+00:00,chop,SHORT,-1.0,2022-12-20 00:00:00+00:00,2022-12-20 20:00:00+00:00,2022-12-22 08:15:00+00:00,484154,484589,1.0621399999999999,1.0652843749999998,1.0574234374999998,1.065294375,0.700000000000145,31.44374999999985,-31.543750000000426,-1.0031802822500682,-1.0190816935003166,-3.1543750000000426,STOP,False,1.0208706022659706,1.0048793014894746,0.07052896725440928,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494745,0.4388789505068748,-0.24686940966008397,-0.4126416219439517,0.6010733452594131,0.43768634466304535,-0.07647347540006197,-0.1117472400380654,0.04740630429386073,0.4281259744309255,1.4631607192647573,0.15000000000000013,1.069741078897135
2022-12-20T20:00:00+00:00,9725,2022-12-20 20:00:00+00:00,chop,LONG,1.0,2022-12-20 00:00:00+00:00,2022-12-21 00:00:00+00:00,2022-12-21 16:50:00+00:00,484202,484404,1.06258,1.0596276785714287,1.0670084821428572,1.0596176785714286,0.700000000000145,29.523214285714047,-29.62321428571446,-1.0033871650638257,-1.0203229903828848,-2.962321428571446,STOP,False,0.39121756487023085,0.9435028248587574,0.11240366438853992,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,0.09145345672289719,-0.4471057884231532,0.32770821992379484,-0.9818544728724468,0.09272364362189134,0.15643483779930809,0.13889198298347208,-0.04949017657298512,-0.3832241970689154,-1.4631607192647573,-0.15000000000000013,-1.069741078897135
2022-12-20T20:00:00+00:00,9725,2022-12-20 20:00:00+00:00,chop,SHORT,-1.0,2022-12-20 00:00:00+00:00,2022-12-21 00:00:00+00:00,2022-12-22 08:20:00+00:00,484202,484590,1.06249,1.0654423214285713,1.0580615178571429,1.0654523214285714,0.700000000000145,29.523214285714047,-29.62321428571446,-1.0033871650638257,-1.0203229903828848,-2.962321428571446,STOP,False,0.39121756487023085,0.9435028248587574,0.11240366438853992,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,-0.09145345672289719,0.4471057884231532,-0.32770821992379484,0.9818544728724468,-0.09272364362189134,-0.15643483779930809,-0.13889198298347208,0.04949017657298512,0.3832241970689154,1.4631607192647573,0.15000000000000013,1.069741078897135
2022-12-22T12:00:00+00:00,9735,2022-12-22 12:00:00+00:00,chop,LONG,1.0,2022-12-22 00:00:00+00:00,2022-12-22 16:00:00+00:00,2022-12-22 19:25:00+00:00,484682,484723,1.06023,1.057637142857143,1.0641192857142856,1.0576271428571429,0.700000000000145,25.92857142857131,-26.02857142857129,-1.003856749311294,-1.023140495867768,-2.602857142857129,STOP,False,1.535950413223126,0.8375513735669537,0.09658678286128769,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,-0.3904958677685859,-1.1960743801652947,-0.3876033057850959,-0.9617768595040789,-0.39194214876033096,-0.49494226470636565,0.019448902358050132,-0.046855424705595256,-0.38325471698112723,-1.1983768189434456,-0.030000000000000027,-1.572565228415168
2022-12-22T12:00:00+00:00,9735,2022-12-22 12:00:00+00:00,chop,SHORT,-1.0,2022-12-22 00:00:00+00:00,2022-12-22 16:00:00+00:00,2022-12-23 07:50:00+00:00,484682,484872,1.0601399999999999,1.062732857142857,1.0562507142857143,1.062742857142857,0.700000000000145,25.92857142857131,-26.02857142857129,-1.003856749311294,-1.023140495867768,-2.602857142857129,STOP,False,1.535950413223126,0.8375513735669537,0.09658678286128769,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,0.3904958677685859,1.1960743801652947,0.3876033057850959,0.9617768595040789,0.39194214876033096,0.49494226470636565,-0.019448902358050132,0.046855424705595256,0.38325471698112723,1.1983768189434456,0.030000000000000027,1.572565228415168
2022-12-22T16:00:00+00:00,9736,2022-12-22 16:00:00+00:00,chop,LONG,1.0,2022-12-22 00:00:00+00:00,2022-12-22 20:00:00+00:00,2022-12-23 13:40:00+00:00,484730,484942,1.05932,1.0567780357142857,1.0631329464285715,1.0631229464285714,0.700000000000145,25.419642857142616,38.02946428571374,1.4960660344221917,1.4763962065331855,3.8029464285713743,TARGET,True,0.966280295047403,0.8211118321436314,0.07178033129383668,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,-0.27144362486829443,-1.369020021074822,-0.6432033719704567,-0.7095890410958944,-0.26406743940993427,-0.7023622927633247,-0.043308534689625575,-0.28273137697517114,-0.5940119760479076,-1.1983768189434456,-0.030000000000000027,-1.572565228415168
2022-12-22T16:00:00+00:00,9736,2022-12-22 16:00:00+00:00,chop,SHORT,-1.0,2022-12-22 00:00:00+00:00,2022-12-22 20:00:00+00:00,2022-12-23 07:05:00+00:00,484730,484863,1.05923,1.0617719642857142,1.0554170535714285,1.0617819642857143,0.700000000000145,25.419642857142616,-25.519642857143587,-1.0039339655778394,-1.0236037934668456,-2.5519642857143587,STOP,False,0.966280295047403,0.8211118321436314,0.07178033129383668,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0.27144362486829443,1.369020021074822,0.6432033719704567,0.7095890410958944,0.26406743940993427,0.7023622927633247,0.043308534689625575,0.28273137697517114,0.5940119760479076,1.1983768189434456,0.030000000000000027,1.572565228415168
2022-12-22T20:00:00+00:00,9737,2022-12-22 20:00:00+00:00,compression,LONG,1.0,2022-12-22 00:00:00+00:00,2022-12-23 00:00:00+00:00,2022-12-26 21:50:00+00:00,484778,485326,1.06019,1.057914017857143,1.0636039732142857,1.0635939732142856,0.7999999999985796,22.759821428571367,34.039732142856494,1.495606292416907,1.4736377545015642,3.4039732142856494,TARGET,True,0.49264446275156865,0.7351935972312417,0.005821078431369906,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,0.28504177945153686,-0.46298693656588114,-0.2174885253619276,0.06261033305869793,0.28998470048252134,-0.4518398370750238,-0.0644763243603871,-0.21114449603934843,-0.3449477351916793,-1.1983768189434456,-0.030000000000000027,-1.572565228415168
2022-12-22T20:00:00+00:00,9737,2022-12-22 20:00:00+00:00,compression,SHORT,-1.0,2022-12-22 00:00:00+00:00,2022-12-23 00:00:00+00:00,2022-12-23 07:40:00+00:00,484778,484870,1.06009,1.062365982142857,1.0566760267857143,1.0623759821428571,0.7999999999985796,22.759821428571367,-22.859821428571347,-1.0043937075830676,-1.0263622454984103,-2.2859821428571347,STOP,False,0.49264446275156865,0.7351935972312417,0.005821078431369906,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,-0.28504177945153686,0.46298693656588114,0.2174885253619276,-0.06261033305869793,-0.28998470048252134,0.4518398370750238,0.0644763243603871,0.21114449603934843,0.3449477351916793,1.1983768189434456,0.030000000000000027,1.572565228415168
2022-12-23T00:00:00+00:00,9738,2022-12-23 00:00:00+00:00,compression,LONG,1.0,2022-12-23 00:00:00+00:00,2022-12-23 04:00:00+00:00,2022-12-26 23:30:00+00:00,484826,485345,1.0608300000000002,1.0586466964285717,1.0641049553571431,1.064094955357143,0.700000000000145,21.833035714285764,32.64955357142885,1.4954197848934783,1.4725187093608239,3.2649553571428847,TARGET,True,0.8759661391241259,0.7052563270603603,0.0026262938359305045,0.0,1.0,-0.9510565162951536,0.30901699437494723,0.21641516378362913,0.19752177646914174,-1.222917433443749,-0.029198871304096853,0.2181327444485132,-0.23035665397113614,-0.17728032922466877,-0.08160280783855185,-0.19860627177701495,-0.3663821584271568,0.09000000000000008,-1.224573237640736
2022-12-23T00:00:00+00:00,9738,2022-12-23 00:00:00+00:00,compression,SHORT,-1.0,2022-12-23 00:00:00+00:00,2022-12-23 04:00:00+00:00,2022-12-23 07:55:00+00:00,484826,484873,1.06074,1.0629233035714285,1.057465044642857,1.0629333035714286,0.700000000000145,21.833035714285764,-21.93303571428551,-1.0045802151065193,-1.0274812906391737,-2.193303571428551,STOP,False,0.8759661391241259,0.7052563270603603,0.0026262938359305045,0.0,1.0,-0.9510565162951536,0.30901699437494723,-0.21641516378362913,-0.19752177646914174,1.222917433443749,0.029198871304096853,-0.2181327444485132,0.23035665397113614,0.17728032922466877,0.08160280783855185,0.19860627177701495,0.3663821584271568,-0.09000000000000008,1.224573237640736
2022-12-23T04:00:00+00:00,9739,2022-12-23 04:00:00+00:00,compression,LONG,1.0,2022-12-23 00:00:00+00:00,2022-12-23 08:00:00+00:00,2022-12-23 08:25:00+00:00,484874,484879,1.0629000000000002,1.0606454464285715,1.066281830357143,1.0606354464285714,0.700000000000145,22.54553571428591,-22.6455357142874,-1.0044354679023273,-1.0266128074136336,-2.26455357142874,STOP,False,0.9547344659617856,0.7282716850530108,0.012477175897748717,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,0.6886063918260656,1.185933230367117,-0.35760959961979294,0.1363906379945408,0.6869430913627067,0.42119347667218543,-0.18938558193847133,0.016750864131883533,0.28222996515678633,-0.3663821584271568,0.09000000000000008,-1.224573237640736
2022-12-23T04:00:00+00:00,9739,2022-12-23 04:00:00+00:00,compression,SHORT,-1.0,2022-12-23 00:00:00+00:00,2022-12-23 08:00:00+00:00,2022-12-23 14:40:00+00:00,484874,484954,1.06281,1.0650645535714287,1.0594281696428571,1.0594381696428572,0.700000000000145,22.54553571428591,33.71830357142835,1.4955645320977158,1.4733871925864095,3.3718303571428354,TARGET,True,0.9547344659617856,0.7282716850530108,0.012477175897748717,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,-0.6886063918260656,-1.185933230367117,0.35760959961979294,-0.1363906379945408,-0.6869430913627067,-0.42119347667218543,0.18938558193847133,-0.016750864131883533,-0.28222996515678633,0.3663821584271568,-0.09000000000000008,1.224573237640736
2022-12-23T08:00:00+00:00,9740,2022-12-23 08:00:00+00:00,compression,LONG,1.0,2022-12-23 00:00:00+00:00,2022-12-23 12:00:00+00:00,2022-12-27 01:05:00+00:00,484922,485364,1.06143,1.0590747321428573,1.0649629017857145,1.0649529017857144,0.700000000000145,23.552678571428824,35.229017857143496,1.4957541984154172,1.4745251904924483,3.5229017857143496,TARGET,True,1.0301376094620218,0.7608046722907374,0.023220052283570408,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,-0.4696918002956506,0.39008302058463246,-0.05731832139196702,0.24041851472771184,-0.4712839758898837,-0.060174899027639915,-0.16948064976116126,-0.01544799176105812,-0.06039488966316531,-0.3663821584271568,0.09000000000000008,-1.224573237640736
2022-12-23T08:00:00+00:00,9740,2022-12-23 08:00:00+00:00,compression,SHORT,-1.0,2022-12-23 00:00:00+00:00,2022-12-23 12:00:00+00:00,2022-12-26 20:55:00+00:00,484922,485315,1.06134,1.0636952678571427,1.0578070982142855,1.0637052678571428,0.700000000000145,23.552678571428824,-23.65267857142861,-1.0042458015845845,-1.0254748095075534,-2.365267857142861,STOP,False,1.0301376094620218,0.7608046722907374,0.023220052283570408,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.4696918002956506,-0.39008302058463246,0.05731832139196702,-0.24041851472771184,0.4712839758898837,0.060174899027639915,0.16948064976116126,0.01544799176105812,0.06039488966316531,0.3663821584271568,-0.09000000000000008,1.224573237640736
2022-12-23T12:00:00+00:00,9741,2022-12-23 12:00:00+00:00,compression,LONG,1.0,2022-12-23 00:00:00+00:00,2022-12-23 16:00:00+00:00,2022-12-27 01:50:00+00:00,484970,485373,1.06142,1.0589961607142857,1.0650557589285714,1.0650457589285713,0.700000000000145,24.238392857143086,36.257589285713095,1.4958743139204436,1.475245883522978,3.62575892857131,TARGET,True,1.2593656757652716,0.7829547912611023,0.11345381526104467,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723,-0.0015471322798887512,0.18256160901752858,0.3604818211956657,1.0489556857111197,-0.0030942645596400897,-0.05430350028608088,-0.11466999096797743,-0.10069735006973829,-0.0615563298490549,-0.3663821584271568,0.09000000000000008,-1.224573237640736
2022-12-23T12:00:00+00:00,9741,2022-12-23 12:00:00+00:00,compression,SHORT,-1.0,2022-12-23 00:00:00+00:00,2022-12-23 16:00:00+00:00,2022-12-26 20:55:00+00:00,484970,485315,1.0613299999999999,1.0637538392857142,1.0576942410714285,1.0637638392857143,0.700000000000145,24.238392857143086,-24.338392857143898,-1.0041256860795265,-1.024754116476992,-2.43383928571439,STOP,False,1.2593656757652716,0.7829547912611023,0.11345381526104467,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723,0.0015471322798887512,-0.18256160901752858,-0.3604818211956657,-1.0489556857111197,0.0030942645596400897,0.05430350028608088,0.11466999096797743,0.10069735006973829,0.0615563298490549,0.3663821584271568,-0.09000000000000008,1.224573237640736
2022-12-26T16:00:00+00:00,9747,2022-12-26 16:00:00+00:00,compression,LONG,1.0,2022-12-24 00:00:00+00:00,2022-12-27 00:00:00+00:00,2022-12-27 13:10:00+00:00,485351,485509,1.06406,1.0620242857142856,1.0671135714285713,1.0620142857142856,0.700000000000145,20.357142857142637,-20.457142857144284,-1.0049122807018354,-1.0294736842106076,-2.0457142857144284,STOP,False,0.28736842105255395,0.6575816569327283,0.03983739837399206,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.03315789473673246,0.07736842105264843,0.6134210526315956,-0.361052631579026,0.053421052631520465,0.3626589216945064,0.18610523960962144,-0.075423728813564,0.32520325203248435,0.21257203070788122,0.18999999999999995,-1.1061419539381778
2022-12-26T16:00:00+00:00,9747,2022-12-26 16:00:00+00:00,compression,SHORT,-1.0,2022-12-24 00:00:00+00:00,2022-12-27 00:00:00+00:00,2022-12-27 02:05:00+00:00,485351,485376,1.0639699999999999,1.0660057142857142,1.0609164285714285,1.0660157142857143,0.700000000000145,20.357142857142637,-20.457142857144284,-1.0049122807018354,-1.0294736842106076,-2.0457142857144284,STOP,False,0.28736842105255395,0.6575816569327283,0.03983739837399206,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.03315789473673246,-0.07736842105264843,-0.6134210526315956,0.361052631579026,-0.053421052631520465,-0.3626589216945064,-0.18610523960962144,0.075423728813564,-0.32520325203248435,-0.21257203070788122,-0.18999999999999995,1.1061419539381778
2022-12-27T00:00:00+00:00,9748,2022-12-27 00:00:00+00:00,compression,LONG,1.0,2022-12-24 00:00:00+00:00,2022-12-27 04:00:00+00:00,2022-12-27 13:10:00+00:00,485399,485509,1.06406,1.0621054464285715,1.0669918303571428,1.0620954464285715,0.700000000000145,19.54553571428553,-19.64553571428551,-1.0051162578228485,-1.0306975469370967,-1.9645535714285511,STOP,False,0.991914485404993,0.631364914557648,0.07770056854074045,0.0,1.0,0.9510565162951535,0.30901699437494745,0.37796354666302096,0.5448814581334757,0.7540084966423756,0.7079621762367682,0.003837193367162354,0.6837118208571672,0.24718309937957625,0.23667786845894612,0.554006968641082,0.21257203070788122,0.18999999999999995,-1.1061419539381778
2022-12-27T00:00:00+00:00,9748,2022-12-27 00:00:00+00:00,compression,SHORT,-1.0,2022-12-24 00:00:00+00:00,2022-12-27 04:00:00+00:00,2022-12-27 06:00:00+00:00,485399,485423,1.0639699999999999,1.0659245535714283,1.061038169642857,1.0659345535714284,0.700000000000145,19.54553571428553,-19.64553571428551,-1.0051162578228485,-1.0306975469370967,-1.9645535714285511,STOP,False,0.991914485404993,0.631364914557648,0.07770056854074045,0.0,1.0,0.9510565162951535,0.30901699437494745,-0.37796354666302096,-0.5448814581334757,-0.7540084966423756,-0.7079621762367682,-0.003837193367162354,-0.6837118208571672,-0.24718309937957625,-0.23667786845894612,-0.554006968641082,-0.21257203070788122,-0.18999999999999995,1.1061419539381778
2022-12-27T04:00:00+00:00,9749,2022-12-27 04:00:00+00:00,compression,LONG,1.0,2022-12-24 00:00:00+00:00,2022-12-27 08:00:00+00:00,2022-12-27 13:00:00+00:00,485447,485507,1.0646,1.0627748214285715,1.0673377678571427,1.0627648214285714,0.700000000000145,18.25178571428562,-18.35178571428564,-1.0054789159573438,-1.0328734957440575,-1.835178571428564,STOP,False,1.1896096272380832,0.5895738697815309,0.08444816053512204,0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,0.2198415027884496,0.6615791018490921,0.9738773114176676,0.8300557675374818,0.22189609627237536,0.8613488893951302,0.3322445836113363,0.4531249999999949,0.6552119129438982,0.21257203070788122,0.18999999999999995,-1.1061419539381778
2022-12-27T04:00:00+00:00,9749,2022-12-27 04:00:00+00:00,compression,SHORT,-1.0,2022-12-24 00:00:00+00:00,2022-12-27 08:00:00+00:00,2022-12-27 09:55:00+00:00,485447,485470,1.0645099999999998,1.0663351785714283,1.061772232142857,1.0663451785714284,0.700000000000145,18.25178571428562,-18.35178571428564,-1.0054789159573438,-1.0328734957440575,-1.835178571428564,STOP,False,1.1896096272380832,0.5895738697815309,0.08444816053512204,0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,-0.2198415027884496,-0.6615791018490921,-0.9738773114176676,-0.8300557675374818,-0.22189609627237536,-0.8613488893951302,-0.3322445836113363,-0.4531249999999949,-0.6552119129438982,-0.21257203070788122,-0.18999999999999995,1.1061419539381778
2022-12-27T08:00:00+00:00,9750,2022-12-27 08:00:00+00:00,compression,LONG,1.0,2022-12-24 00:00:00+00:00,2022-12-27 12:00:00+00:00,2022-12-27 12:55:00+00:00,485495,485506,1.06548,1.0636628571428572,1.0682057142857142,1.0636528571428572,0.700000000000145,18.171428571428425,-18.27142857142805,-1.0055031446540674,-1.0330188679245078,-1.827142857142805,STOP,False,1.289799528301824,0.5869781527146896,0.15758714255896855,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,0.36939858490560895,0.9967570754717293,1.0834316037736347,1.5580778301887264,0.367334905660404,1.1169796953224753,0.4051155187403908,0.6438642297650031,0.7130801687763635,0.21257203070788122,0.18999999999999995,-1.1061419539381778
2022-12-27T08:00:00+00:00,9750,2022-12-27 08:00:00+00:00,compression,SHORT,-1.0,2022-12-24 00:00:00+00:00,2022-12-27 12:00:00+00:00,2022-12-27 13:05:00+00:00,485495,485508,1.0653899999999998,1.0672071428571426,1.0626642857142856,1.0626742857142857,0.700000000000145,18.171428571428425,27.157142857141547,1.494496855345852,1.4669811320754116,2.7157142857141547,TARGET,True,1.289799528301824,0.5869781527146896,0.15758714255896855,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,-0.36939858490560895,-0.9967570754717293,-1.0834316037736347,-1.5580778301887264,-0.367334905660404,-1.1169796953224753,-0.4051155187403908,-0.6438642297650031,-0.7130801687763635,-0.21257203070788122,-0.18999999999999995,1.1061419539381778
2022-12-27T12:00:00+00:00,9751,2022-12-27 12:00:00+00:00,compression,LONG,1.0,2022-12-24 00:00:00+00:00,2022-12-27 16:00:00+00:00,2022-12-28 00:20:00+00:00,485543,485643,1.06504,1.063056517857143,1.0680152232142857,1.0630465178571429,0.700000000000145,19.834821428571235,-19.93482142857106,-1.0050416385325143,-1.0302498311951298,-1.993482142857106,STOP,False,1.7393652937204525,0.6407094959982708,0.07849978194506199,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,-0.17960837272105334,0.36110735989206716,0.8980418636057705,0.680621201890714,-0.17393652937201165,0.7633466114163046,0.4213225935087122,0.5253130103429834,0.5852773457750544,0.21257203070788122,0.18999999999999995,-1.1061419539381778
2022-12-27T12:00:00+00:00,9751,2022-12-27 12:00:00+00:00,compression,SHORT,-1.0,2022-12-24 00:00:00+00:00,2022-12-27 16:00:00+00:00,2022-12-28 14:35:00+00:00,485543,485814,1.0649499999999998,1.0669334821428569,1.0619747767857142,1.066943482142857,0.700000000000145,19.834821428571235,-19.93482142857106,-1.0050416385325143,-1.0302498311951298,-1.993482142857106,STOP,False,1.7393652937204525,0.6407094959982708,0.07849978194506199,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,0.17960837272105334,-0.36110735989206716,-0.8980418636057705,-0.680621201890714,0.17393652937201165,-0.7633466114163046,-0.4213225935087122,-0.5253130103429834,-0.5852773457750544,-0.21257203070788122,-0.18999999999999995,1.1061419539381778
2022-12-27T16:00:00+00:00,9752,2022-12-27 16:00:00+00:00,compression,LONG,1.0,2022-12-24 00:00:00+00:00,2022-12-27 20:00:00+00:00,2022-12-28 14:35:00+00:00,485591,485814,1.06421,1.0622195535714287,1.0671956696428573,1.0671856696428572,0.700000000000145,19.904464285713836,29.75669642857115,1.494976001435448,1.4698560086125882,2.975669642857115,TARGET,True,1.0098237114788846,0.6429591174561903,0.1687145557655879,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494745,-0.3108599111830017,-0.15260395639895244,0.45404387027306903,1.345175615664084,-0.31462791010628804,0.406976254514275,0.4231051534030974,0.3592750533048843,0.41420425090718394,0.21257203070788122,0.18999999999999995,-1.1061419539381778
2022-12-27T16:00:00+00:00,9752,2022-12-27 16:00:00+00:00,compression,SHORT,-1.0,2022-12-24 00:00:00+00:00,2022-12-27 20:00:00+00:00,2022-12-28 14:35:00+00:00,485591,485814,1.06412,1.0661104464285713,1.0611343303571428,1.0661204464285714,0.700000000000145,19.904464285713836,-20.00446428571445,-1.005023998564603,-1.0301439913874628,-2.000446428571445,STOP,False,1.0098237114788846,0.6429591174561903,0.1687145557655879,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494745,0.3108599111830017,0.15260395639895244,-0.45404387027306903,-1.345175615664084,0.31462791010628804,-0.406976254514275,-0.4231051534030974,-0.3592750533048843,-0.41420425090718394,-0.21257203070788122,-0.18999999999999995,1.1061419539381778
2022-12-27T20:00:00+00:00,9753,2022-12-27 20:00:00+00:00,compression,LONG,1.0,2022-12-24 00:00:00+00:00,2022-12-28 00:00:00+00:00,2022-12-28 14:35:00+00:00,485639,485814,1.06377,1.061842767857143,1.0666608482142859,1.0666508482142858,0.700000000000145,19.272321428571004,28.808482142856917,1.4948112114894814,1.468867268936782,2.8808482142856917,TARGET,True,0.6576789437109993,0.622539476530385,0.10572259941804374,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,-0.16539263377341762,-0.6712995135510829,0.2685198054204677,0.8483669214732916,-0.1673384294649692,0.2306533664159899,0.4209391012530226,0.11312217194569527,0.3260756868843946,0.21257203070788122,0.18999999999999995,-1.1061419539381778
2022-12-27T20:00:00+00:00,9753,2022-12-27 20:00:00+00:00,compression,SHORT,-1.0,2022-12-24 00:00:00+00:00,2022-12-28 00:00:00+00:00,2022-12-28 12:50:00+00:00,485639,485793,1.06368,1.0656072321428571,1.0607891517857142,1.0656172321428572,0.700000000000145,19.272321428571004,-19.37232142857237,-1.0051887885106108,-1.03113273106331,-1.937232142857237,STOP,False,0.6576789437109993,0.622539476530385,0.10572259941804374,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,0.16539263377341762,0.6712995135510829,-0.2685198054204677,-0.8483669214732916,0.1673384294649692,-0.2306533664159899,-0.4209391012530226,-0.11312217194569527,-0.3260756868843946,-0.21257203070788122,-0.18999999999999995,1.1061419539381778
2022-12-28T00:00:00+00:00,9754,2022-12-28 00:00:00+00:00,compression,LONG,1.0,2022-12-28 00:00:00+00:00,2022-12-28 04:00:00+00:00,2022-12-28 14:35:00+00:00,485687,485814,1.0638500000000002,1.0619983035714289,1.0666275446428573,1.0666175446428572,0.700000000000145,18.51696428571402,27.675446428570005,1.4945995467476179,1.4675972804859847,2.7675446428570005,TARGET,True,0.7391870389122809,0.5981397361020967,0.11283669012376289,0.0,1.0,0.5877852522924732,-0.8090169943749473,0.026327209605084834,-0.4799652828006141,-0.09315781860261478,0.9417040358745065,0.02835237957472058,0.24101911826506472,0.38751337946311365,0.3818181818181472,0.3395541731467029,-0.24743911700236265,0.15000000000000013,-1.496158675503545
2022-12-28T00:00:00+00:00,9754,2022-12-28 00:00:00+00:00,compression,SHORT,-1.0,2022-12-28 00:00:00+00:00,2022-12-28 04:00:00+00:00,2022-12-28 12:50:00+00:00,485687,485793,1.06376,1.0656116964285713,1.060982455357143,1.0656216964285714,0.700000000000145,18.51696428571402,-18.61696428571369,-1.0054004532523086,-1.0324027195139418,-1.8616964285713689,STOP,False,0.7391870389122809,0.5981397361020967,0.11283669012376289,0.0,1.0,0.5877852522924732,-0.8090169943749473,-0.026327209605084834,0.4799652828006141,0.09315781860261478,-0.9417040358745065,-0.02835237957472058,-0.24101911826506472,-0.38751337946311365,-0.3818181818181472,-0.3395541731467029,0.24743911700236265,-0.15000000000000013,1.496158675503545
2022-12-28T04:00:00+00:00,9755,2022-12-28 04:00:00+00:00,compression,LONG,1.0,2022-12-28 00:00:00+00:00,2022-12-28 08:00:00+00:00,2022-12-28 09:10:00+00:00,485735,485749,1.06464,1.0629075000000001,1.06723875,1.0628975,0.700000000000145,17.324999999999662,-17.4249999999998,-1.0057720057720139,-1.0346320346320432,-1.7424999999999802,STOP,False,0.7987012987012599,0.559636599610638,0.18157704364600855,0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,0.3398268398268619,0.1839826839827394,0.008658008657969424,1.6298701298701697,0.33549783549782913,0.5405302156165928,0.37555378752784885,0.45109078114006507,0.5023328149300192,-0.24743911700236265,0.15000000000000013,-1.496158675503545
