specialist,side,signal_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2026-02-04 15:45:00+00:00,2026-02-04 16:00:00+00:00,2026-02-04 17:00:00+00:00,1.1796099999999998,1.1807897387587476,1.177840391861878,1.1807997387587477,STOP,0.0011797387587477969,-1.008476452880683,-1.0508587172839237,-1.189738758747838
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2026-02-10 14:15:00+00:00,2026-02-10 14:30:00+00:00,2026-02-10 14:45:00+00:00,1.1922300000000001,1.1913002377585895,1.193624643362116,1.1912902377585894,STOP,0.0009297622414106152,-1.0107554378470918,-1.064532627082203,-0.9397622414106799
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2026-03-06 12:00:00+00:00,2026-03-06 12:15:00+00:00,2026-03-06 12:20:00+00:00,1.15527,1.1564042494171978,1.1535686258742035,1.1564142494171978,STOP,0.00113424941719766,-1.0088164030314113,-1.0528984181877714,-1.144249417197818
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2026-03-11 15:45:00+00:00,2026-03-11 16:00:00+00:00,2026-03-11 23:15:00+00:00,1.1565999999999999,1.1579113573687552,1.1546329639468669,1.154642963946867,TARGET,0.001311357368755249,1.4923743136400298,1.454245881840039,1.95703605313291
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2026-03-12 14:45:00+00:00,2026-03-12 15:00:00+00:00,2026-03-12 16:20:00+00:00,1.1520299999999999,1.153235019413734,1.1502224708793987,1.153245019413734,STOP,0.0012050194137341317,-1.0082986214877834,-1.049791728926658,-1.215019413734142
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2026-03-27 12:00:00+00:00,2026-03-27 12:15:00+00:00,2026-03-27 12:25:00+00:00,1.15029,1.1510302861215456,1.149179570817682,1.1510402861215456,STOP,0.0007402861215454371,-1.0135082905232407,-1.0810497431383714,-0.7502861215455958
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2026-04-08 12:45:00+00:00,2026-04-08 13:00:00+00:00,2026-04-08 13:30:00+00:00,1.1714900000000001,1.170170499265352,1.1734692511019722,1.170160499265352,STOP,0.0013195007346479646,-1.007578624048896,-1.0454717442928492,-1.3295007346481036
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2026-04-10 12:45:00+00:00,2026-04-10 13:00:00+00:00,2026-04-10 13:25:00+00:00,1.17216,1.171331412795867,1.1734028808062,1.1733928808062,TARGET,0.0008285872041332511,1.4879312642651044,1.4275875855906275,1.2328808061998764
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2026-04-20 14:30:00+00:00,2026-04-20 14:45:00+00:00,2026-04-20 14:50:00+00:00,1.17771,1.1768614414632446,1.1789828378051335,1.1768514414632445,STOP,0.0008485585367555553,-1.011784690821941,-1.0707081449317468,-0.8585585367555382
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2026-05-11 13:45:00+00:00,2026-05-11 14:00:00+00:00,2026-05-11 14:55:00+00:00,1.17859,1.1779036323892997,1.1796195514160506,1.1778936323892997,STOP,0.0006863676107003368,-1.0145694520605575,-1.0874167123632141,-0.6963676107003547
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2026-05-14 12:30:00+00:00,2026-05-14 12:45:00+00:00,2026-05-14 13:40:00+00:00,1.16961,1.1702135701592997,1.1687046447610503,1.1687146447610504,TARGET,0.0006035701592997774,1.4834319178211404,1.4005915069267272,0.8953552389496799
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2026-06-11 14:45:00+00:00,2026-06-11 15:00:00+00:00,2026-06-11 17:20:00+00:00,1.1519,1.1529106277939312,1.1503840583091032,1.1503940583091032,TARGET,0.0010106277939312305,1.490105160316972,1.4406309619026323,1.5059416908966838
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2026-06-16 15:45:00+00:00,2026-06-16 16:00:00+00:00,2026-06-16 19:55:00+00:00,1.1614900000000001,1.1606123647566107,1.1628064528650843,1.1606023647566106,STOP,0.000877635243389456,-1.011394255273355,-1.068365531639717,-0.8876352433895285
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2026-06-23 14:45:00+00:00,2026-06-23 15:00:00+00:00,2026-06-24 02:55:00+00:00,1.13818,1.1390844831185325,1.1368232753222012,1.1368332753222012,TARGET,0.0009044831185324727,1.4889439617002398,1.4336637702013368,1.3467246777987274
