specialist,side,signal_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-09-08 06:45:00+00:00,2025-09-08 07:00:00+00:00,2025-09-08 08:00:00+00:00,1.17276,1.172010092136566,1.173884861795151,1.1738748617951509,TARGET,0.0007499078634339981,1.4866650284818348,1.4199901708919453,1.1148617951508566
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-09-15 09:45:00+00:00,2025-09-15 10:00:00+00:00,2025-09-15 10:20:00+00:00,1.17469,1.1739879235228006,1.175743114715799,1.175733114715799,TARGET,0.000702076477199397,1.4857565374644106,1.4145392247872342,1.0431147157989873
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-09-16 06:45:00+00:00,2025-09-16 07:00:00+00:00,2025-09-16 07:20:00+00:00,1.17879,1.1781388261036938,1.1797667608444593,1.1797567608444592,TARGET,0.0006511738963062697,1.484643119054844,1.4078587143303596,0.9667608444592357
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2025-09-25 07:45:00+00:00,2025-09-25 08:00:00+00:00,2025-09-25 08:05:00+00:00,1.17332,1.1739622572001345,1.1723566141997983,1.1739722572001345,STOP,0.000642257200134457,-1.0155700862490449,-1.0934205174929958,-0.6522572001346205
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-10-02 07:45:00+00:00,2025-10-02 08:00:00+00:00,2025-10-02 12:40:00+00:00,1.17506,1.174318483664714,1.1761722745029288,1.174308483664714,STOP,0.0007415163352859388,-1.0134858795743642,-1.0809152774455781,-0.7515163352860288
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2025-10-07 06:00:00+00:00,2025-10-07 06:15:00+00:00,2025-10-07 07:35:00+00:00,1.1686699999999999,1.1692796096313303,1.1677555855530042,1.1677655855530042,TARGET,0.0006096096313304884,1.4835960596976132,1.4015763581865432,0.9044144469956272
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2025-10-31 06:45:00+00:00,2025-10-31 07:00:00+00:00,2025-10-31 07:55:00+00:00,1.1561,1.1566087956959554,1.1553368064560667,1.1566187956959555,STOP,0.0005087956959555047,-1.0196542543098812,-1.1179255258584766,-0.5187956959555873
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2025-11-19 09:30:00+00:00,2025-11-19 09:45:00+00:00,2025-11-19 10:40:00+00:00,1.15696,1.1577422007754887,1.1557866988367669,1.1577522007754888,STOP,0.0007822007754887772,-1.0127844414290934,-1.0767066485743833,-0.792200775488805
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-01-02 06:45:00+00:00,2026-01-02 07:00:00+00:00,2026-01-02 07:20:00+00:00,1.1743299999999999,1.1747340326316247,1.1737239510525628,1.1747440326316247,STOP,0.0004040326316247468,-1.0247504761185058,-1.1485028567094835,-0.41403263162487214
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-02-03 09:45:00+00:00,2026-02-03 10:00:00+00:00,2026-02-03 13:00:00+00:00,1.1792399999999998,1.180133297132068,1.1779000543018976,1.180143297132068,STOP,0.0008932971320681563,-1.011194483493808,-1.0671669009628313,-0.9032971320681593
X1_LONDON_CROSSASSET_HANDOFF,LONG,2026-02-11 06:00:00+00:00,2026-02-11 06:15:00+00:00,2026-02-11 06:30:00+00:00,1.19225,1.1916240853749098,1.1931888719376356,1.1916140853749098,STOP,0.0006259146250902924,-1.0159766198122269,-1.09585971887352,-0.6359146250902725
X1_LONDON_CROSSASSET_HANDOFF,LONG,2026-02-12 09:45:00+00:00,2026-02-12 10:00:00+00:00,2026-02-12 10:10:00+00:00,1.1887800000000002,1.1880112036540251,1.1899331945189628,1.188001203654025,STOP,0.0007687963459750951,-1.0130073459016373,-1.07804407540974,-0.7787963459751079
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-03-05 06:00:00+00:00,2026-03-05 06:15:00+00:00,2026-03-05 06:35:00+00:00,1.1589699999999998,1.1597976968878383,1.157728454668242,1.1598076968878384,STOP,0.000827696887838532,-1.0120817175308052,-1.0724903051848813,-0.8376968878385238
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-03-13 06:45:00+00:00,2026-03-13 07:00:00+00:00,2026-03-13 07:15:00+00:00,1.14828,1.1488902917464676,1.1473645623802986,1.1473745623802987,TARGET,0.0006102917464675773,1.483614394168121,1.401686365009273,0.9054376197012992
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-03-16 06:45:00+00:00,2026-03-16 07:00:00+00:00,2026-03-16 07:35:00+00:00,1.1431099999999998,1.1437985893158038,1.1420771160262937,1.1420871160262938,TARGET,0.0006885893158040552,1.485477555677268,1.4128653340635535,1.0228839737060902
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-03-17 06:00:00+00:00,2026-03-17 06:15:00+00:00,2026-03-17 06:30:00+00:00,1.1469399999999998,1.147676565095814,1.1458351523562784,1.1476865650958141,STOP,0.0007365650958142735,-1.01357653255202,-1.0814591953120916,-0.7465650958142778
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-03-27 07:45:00+00:00,2026-03-27 08:00:00+00:00,2026-03-27 08:30:00+00:00,1.15184,1.1524945107775266,1.1508582338337099,1.1525045107775267,STOP,0.0006545107775266858,-1.0152785872187158,-1.0916715233120582,-0.6645107775267167
X1_LONDON_CROSSASSET_HANDOFF,LONG,2026-04-10 09:45:00+00:00,2026-04-10 10:00:00+00:00,2026-04-10 12:35:00+00:00,1.17111,1.1702855311580165,1.1723467032629753,1.1723367032629752,TARGET,0.0008244688419835253,1.4878709788764213,1.4272258732594414,1.2267032629751373
X1_LONDON_CROSSASSET_HANDOFF,LONG,2026-04-14 06:45:00+00:00,2026-04-14 07:00:00+00:00,2026-04-14 07:00:00+00:00,1.17788,1.1772511503270238,1.1788232745094644,1.1788132745094644,TARGET,0.0006288496729762458,1.4840979483177645,1.404587689906787,0.9332745094643435
X1_LONDON_CROSSASSET_HANDOFF,LONG,2026-04-20 06:45:00+00:00,2026-04-20 07:00:00+00:00,2026-04-20 07:45:00+00:00,1.1765800000000002,1.175888750612677,1.1776168740809851,1.1758787506126769,STOP,0.0006912493873233046,-1.014466558934276,-1.086799353605694,-0.7012493873232994
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-04-28 09:45:00+00:00,2026-04-28 10:00:00+00:00,2026-04-28 11:05:00+00:00,1.1692,1.1699435166214258,1.1680847250678612,1.1699535166214259,STOP,0.0007435166214258583,-1.0134495984512482,-1.0806975907074454,-0.7535166214258648
X1_LONDON_CROSSASSET_HANDOFF,LONG,2026-05-06 09:45:00+00:00,2026-05-06 10:00:00+00:00,2026-05-06 10:50:00+00:00,1.17761,1.176646838672043,1.1790547419919355,1.1790447419919354,TARGET,0.0009631613279569619,1.4896175233475473,1.4377051400855874,1.4347419919353843
X1_LONDON_CROSSASSET_HANDOFF,LONG,2026-05-07 07:45:00+00:00,2026-05-07 08:00:00+00:00,2026-05-07 16:05:00+00:00,1.1767800000000002,1.1760583812859338,1.1778624280710999,1.1760483812859337,STOP,0.0007216187140664022,-1.0138577337382353,-1.0831464024289963,-0.7316187140664621
X1_LONDON_CROSSASSET_HANDOFF,LONG,2026-05-08 06:45:00+00:00,2026-05-08 07:00:00+00:00,2026-05-08 08:25:00+00:00,1.1744800000000002,1.1739077957226332,1.175338306416051,1.175328306416051,TARGET,0.0005722042773671265,1.482523723789714,1.3951423427380656,0.8483064160507148
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-05-13 06:45:00+00:00,2026-05-13 07:00:00+00:00,2026-05-13 07:35:00+00:00,1.1719899999999999,1.172447457745724,1.1713038133814138,1.1713138133814138,TARGET,0.0004574577457240363,1.4781400575386732,1.3688403452322109,0.6761866185860388
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-05-14 07:45:00+00:00,2026-05-14 08:00:00+00:00,2026-05-14 08:25:00+00:00,1.17072,1.1712702839294413,1.169894574105838,1.1712802839294414,STOP,0.0005502839294413724,-1.0181724369275815,-1.1090346215651705,-0.5602839294414075
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-05-15 09:45:00+00:00,2026-05-15 10:00:00+00:00,2026-05-15 10:10:00+00:00,1.1627999999999998,1.1635852203290378,1.1616221695064428,1.1635952203290378,STOP,0.000785220329038009,-1.0127352790423125,-1.0764116742539038,-0.7952203290380044
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-05-19 08:45:00+00:00,2026-05-19 09:00:00+00:00,2026-05-19 10:40:00+00:00,1.1622999999999999,1.1629664532452424,1.1613003201321361,1.1613103201321362,TARGET,0.0006664532452425722,1.4849951964799455,1.4099711788809295,0.9896798678636909
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-05-20 08:45:00+00:00,2026-05-20 09:00:00+00:00,2026-05-20 10:20:00+00:00,1.1590099999999999,1.1596518697430676,1.1580471953853984,1.1596618697430676,STOP,0.0006418697430676637,-1.015579484947038,-1.0934769096815908,-0.6518697430677456
X1_LONDON_CROSSASSET_HANDOFF,LONG,2026-05-26 09:45:00+00:00,2026-05-26 10:00:00+00:00,2026-05-26 11:35:00+00:00,1.16432,1.1637316422506556,1.1652025366240166,1.1637216422506556,STOP,0.0005883577493444237,-1.0169964617805882,-1.1019787706831434,-0.5983577493444692
X1_LONDON_CROSSASSET_HANDOFF,LONG,2026-06-01 06:45:00+00:00,2026-06-01 07:00:00+00:00,2026-06-01 07:00:00+00:00,1.16652,1.1660251524978618,1.1672622712532075,1.1660151524978617,STOP,0.0004948475021382972,-1.0202082458874653,-1.1212494753247038,-0.5048475021383059
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-06-11 08:45:00+00:00,2026-06-11 09:00:00+00:00,2026-06-11 11:10:00+00:00,1.1532099999999998,1.1538007317357255,1.1523239023964111,1.1538107317357256,STOP,0.0005907317357257463,-1.016928157732531,-1.1015689463953786,-0.6007317357257236
X1_LONDON_CROSSASSET_HANDOFF,LONG,2026-06-16 08:45:00+00:00,2026-06-16 09:00:00+00:00,2026-06-16 09:25:00+00:00,1.16063,1.1600756354505275,1.1614615468242089,1.1600656354505274,STOP,0.0005543645494726032,-1.0180386715015026,-1.1082320290088823,-0.5643645494726179
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2026-06-23 08:45:00+00:00,2026-06-23 09:00:00+00:00,2026-06-23 11:30:00+00:00,1.1408099999999999,1.141632309253,1.1395765361204995,1.1395865361204995,TARGET,0.000822309253000232,1.4878391250450838,1.4270347502705414,1.2234638795003416
