family,signal_time_utc,signal_complete_utc,entry_time_utc,state_latest_allowed_utc,prior_window_start_utc,prior_window_end_utc,prior_m5_bars,prior_open,prior_high,prior_low,prior_close,prior_range,prior_range_pips,close_location,body_fraction,side,signal_eligible,matched_state_time_utc,direction,phase,shock,DXY_compressed,EURUSD_compressed,state_known_at_utc,state_known_lag_hours,neutral_owned,entry_bar_available,risk_eligible,state_fresh,entry_price_decision_time,stop_price_decision_time,risk_distance,risk_pips
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-02-28 23:55:00+00:00,2023-03-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,2023-02-28 23:00:00+00:00,2023-02-28 00:00:00+00:00,2023-03-01 00:00:00+00:00,288,1.060965,1.06454,1.05736,1.05769,0.007179999999999964,71.79999999999964,0.045961002785507396,0.45612813370472605,LONG,True,2023-02-28 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-02-28 22:00:00+00:00,2.0,True,True,True,True,1.0577500000000002,1.0559550000000002,0.001794999999999991,17.94999999999991
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-01 23:55:00+00:00,2023-03-02 00:00:00+00:00,2023-03-02 00:00:00+00:00,2023-03-01 23:00:00+00:00,2023-03-01 00:00:00+00:00,2023-03-02 00:00:00+00:00,288,1.057695,1.06916,1.05654,1.066875,0.012620000000000076,126.20000000000076,0.8189381933438923,0.7274167987321641,SHORT,True,2023-03-01 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2023-03-01 22:00:00+00:00,2.0,False,True,False,True,1.06683,1.069985,0.003155000000000019,31.55000000000019
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-06 23:55:00+00:00,2023-03-07 00:00:00+00:00,2023-03-07 00:00:00+00:00,2023-03-06 23:00:00+00:00,2023-03-06 00:00:00+00:00,2023-03-07 00:00:00+00:00,288,1.06258,1.069445,1.06222,1.06857,0.007225000000000037,72.25000000000037,0.8788927335640201,0.8290657439446241,SHORT,True,2023-03-06 21:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,2023-03-06 22:00:00+00:00,2.0,False,True,False,True,1.06852,1.07032625,0.0018062500000000092,18.062500000000092
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-09 23:55:00+00:00,2023-03-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,2023-03-09 23:00:00+00:00,2023-03-09 00:00:00+00:00,2023-03-10 00:00:00+00:00,288,1.054905,1.0591249999999999,1.053805,1.0585749999999998,0.005319999999999769,53.199999999997694,0.8966165413533695,0.6898496240601503,SHORT,True,2023-03-09 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2023-03-09 22:00:00+00:00,2.0,False,True,False,True,1.05854,1.05987,0.0013300000000000534,13.300000000000534
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-20 23:55:00+00:00,2023-03-21 00:00:00+00:00,2023-03-21 00:00:00+00:00,2023-03-20 23:00:00+00:00,2023-03-20 00:00:00+00:00,2023-03-21 00:00:00+00:00,288,1.0680800000000001,1.0731000000000002,1.0631249999999999,1.07186,0.00997500000000029,99.75000000000288,0.8756892230576347,0.37894736842103105,SHORT,True,2023-03-20 20:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,2023-03-20 21:00:00+00:00,3.0,False,True,False,True,1.07184,1.07433375,0.0024937500000001833,24.937500000001833
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-21 23:55:00+00:00,2023-03-22 00:00:00+00:00,2023-03-22 00:00:00+00:00,2023-03-21 23:00:00+00:00,2023-03-21 00:00:00+00:00,2023-03-22 00:00:00+00:00,288,1.0718649999999998,1.07887,1.0704,1.0772849999999998,0.008469999999999978,84.69999999999978,0.812868949232565,0.6399055489964575,SHORT,True,2023-03-21 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-03-21 21:00:00+00:00,3.0,True,True,True,True,1.07724,1.0793575,0.0021174999999999944,21.174999999999944
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-23 23:55:00+00:00,2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,2023-03-23 23:00:00+00:00,2023-03-23 00:00:00+00:00,2023-03-24 00:00:00+00:00,288,1.08691,1.0929799999999998,1.0824150000000001,1.083465,0.010564999999999714,105.64999999999714,0.09938476100329406,0.3260766682442249,LONG,True,2023-03-23 20:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,False,2023-03-23 21:00:00+00:00,3.0,False,True,False,True,1.08355,1.08090875,0.0026412499999999284,26.412499999999284
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-27 23:55:00+00:00,2023-03-28 00:00:00+00:00,2023-03-28 00:00:00+00:00,2023-03-27 23:00:00+00:00,2023-03-27 00:00:00+00:00,2023-03-28 00:00:00+00:00,288,1.0777649999999999,1.0807799999999999,1.0745049999999998,1.0806399999999998,0.0062750000000000306,62.750000000000306,0.977689243027884,0.4581673306772824,SHORT,True,2023-03-27 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2023-03-27 21:00:00+00:00,3.0,False,True,False,True,1.0806,1.0821687500000001,0.0015687500000001187,15.687500000001187
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-04 23:55:00+00:00,2023-04-05 00:00:00+00:00,2023-04-05 00:00:00+00:00,2023-04-04 23:00:00+00:00,2023-04-04 00:00:00+00:00,2023-04-05 00:00:00+00:00,288,1.0906850000000001,1.097335,1.08829,1.095765,0.00904499999999997,90.44999999999969,0.826423438363753,0.5616362631287993,SHORT,True,2023-04-04 20:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,2023-04-04 21:00:00+00:00,3.0,False,True,False,True,1.09575,1.0980112499999999,0.0022612499999998814,22.612499999998814
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-05 23:55:00+00:00,2023-04-06 00:00:00+00:00,2023-04-06 00:00:00+00:00,2023-04-05 23:00:00+00:00,2023-04-05 00:00:00+00:00,2023-04-06 00:00:00+00:00,288,1.095765,1.096965,1.089105,1.0903049999999999,0.007859999999999978,78.59999999999978,0.15267175572517444,0.6946564885496511,LONG,True,2023-04-05 20:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,2023-04-05 21:00:00+00:00,3.0,False,True,False,True,1.09037,1.088405,0.0019649999999999945,19.649999999999945
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-11 23:55:00+00:00,2023-04-12 00:00:00+00:00,2023-04-12 00:00:00+00:00,2023-04-11 23:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-12 00:00:00+00:00,288,1.086885,1.0928,1.0867149999999999,1.09164,0.006085000000000118,60.85000000000118,0.8093672966310554,0.781429745275226,SHORT,True,2023-04-11 20:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,2023-04-11 21:00:00+00:00,3.0,False,True,False,True,1.09162,1.09314125,0.0015212499999999185,15.212499999999185
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-12 23:55:00+00:00,2023-04-13 00:00:00+00:00,2023-04-13 00:00:00+00:00,2023-04-12 23:00:00+00:00,2023-04-12 00:00:00+00:00,2023-04-13 00:00:00+00:00,288,1.0916450000000002,1.100045,1.091485,1.099695,0.008559999999999901,85.599999999999,0.9591121495327273,0.9404205607476617,SHORT,True,2023-04-12 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-04-12 21:00:00+00:00,3.0,True,True,True,True,1.0996599999999999,1.1018,0.0021400000000000308,21.400000000000308
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-13 23:55:00+00:00,2023-04-14 00:00:00+00:00,2023-04-14 00:00:00+00:00,2023-04-13 23:00:00+00:00,2023-04-13 00:00:00+00:00,2023-04-14 00:00:00+00:00,288,1.099675,1.1067749999999998,1.097675,1.1051799999999998,0.009099999999999886,90.99999999999885,0.8247252747252711,0.6049450549450484,SHORT,True,2023-04-13 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-04-13 21:00:00+00:00,3.0,True,True,True,True,1.10516,1.107435,0.002275000000000027,22.75000000000027
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-17 23:55:00+00:00,2023-04-18 00:00:00+00:00,2023-04-18 00:00:00+00:00,2023-04-17 23:00:00+00:00,2023-04-17 00:00:00+00:00,2023-04-18 00:00:00+00:00,288,1.098455,1.09998,1.0909200000000001,1.09246,0.009059999999999846,90.59999999999846,0.16997792494480143,0.6616997792494563,LONG,True,2023-04-17 20:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,2023-04-17 21:00:00+00:00,3.0,False,True,False,True,1.09253,1.090265,0.0022649999999999615,22.649999999999615
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-18 23:55:00+00:00,2023-04-19 00:00:00+00:00,2023-04-19 00:00:00+00:00,2023-04-18 23:00:00+00:00,2023-04-18 00:00:00+00:00,2023-04-19 00:00:00+00:00,288,1.0924649999999998,1.0982949999999998,1.0922399999999999,1.0975000000000001,0.0060549999999999216,60.549999999999216,0.8687035507845305,0.8315441783650553,SHORT,True,2023-04-18 20:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,2023-04-18 21:00:00+00:00,3.0,False,True,False,True,1.09748,1.09899375,0.0015137499999999804,15.137499999999804
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-24 23:55:00+00:00,2023-04-25 00:00:00+00:00,2023-04-25 00:00:00+00:00,2023-04-24 23:00:00+00:00,2023-04-24 00:00:00+00:00,2023-04-25 00:00:00+00:00,288,1.099165,1.1057199999999998,1.0965950000000002,1.1057199999999998,0.009124999999999606,91.24999999999605,1.0,0.7183561643835781,SHORT,True,2023-04-24 20:00:00+00:00,USD_DOWN,TRANSITION,False,True,False,2023-04-24 21:00:00+00:00,3.0,False,True,False,True,1.10572,1.10800125,0.0022812500000000124,22.812500000000124
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-25 23:55:00+00:00,2023-04-26 00:00:00+00:00,2023-04-26 00:00:00+00:00,2023-04-25 23:00:00+00:00,2023-04-25 00:00:00+00:00,2023-04-26 00:00:00+00:00,288,1.1057350000000001,1.1067200000000001,1.096425,1.0978050000000001,0.010295000000000165,102.95000000000165,0.13404565322973644,0.7702768334142657,LONG,True,2023-04-25 20:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,2023-04-25 21:00:00+00:00,3.0,False,True,False,True,1.09786,1.09528625,0.0025737500000000413,25.737500000000413
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-02 23:55:00+00:00,2023-05-03 00:00:00+00:00,2023-05-03 00:00:00+00:00,2023-05-02 23:00:00+00:00,2023-05-02 00:00:00+00:00,2023-05-03 00:00:00+00:00,288,1.09688,1.1013899999999999,1.094225,1.10108,0.007164999999999866,71.64999999999866,0.9567341242149594,0.5861828332170356,SHORT,True,2023-05-02 20:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,2023-05-02 21:00:00+00:00,3.0,False,True,False,True,1.10109,1.1028812499999998,0.001791249999999911,17.91249999999911
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-08 23:55:00+00:00,2023-05-09 00:00:00+00:00,2023-05-09 00:00:00+00:00,2023-05-08 23:00:00+00:00,2023-05-08 00:00:00+00:00,2023-05-09 00:00:00+00:00,288,1.10183,1.1053700000000002,1.099545,1.099665,0.005825000000000191,58.25000000000191,0.02060085836908052,0.37167381974251046,LONG,True,2023-05-08 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2023-05-08 21:00:00+00:00,3.0,False,True,False,True,1.0997000000000001,1.09824375,0.0014562500000001588,14.562500000001588
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-11 23:55:00+00:00,2023-05-12 00:00:00+00:00,2023-05-12 00:00:00+00:00,2023-05-11 23:00:00+00:00,2023-05-11 00:00:00+00:00,2023-05-12 00:00:00+00:00,288,1.0982750000000001,1.099825,1.0900150000000002,1.09124,0.009809999999999874,98.09999999999874,0.12487257900100156,0.7171253822630188,LONG,True,2023-05-11 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2023-05-11 21:00:00+00:00,3.0,True,True,True,True,1.0913000000000002,1.0888475000000002,0.0024524999999999686,24.524999999999686
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-18 23:55:00+00:00,2023-05-19 00:00:00+00:00,2023-05-19 00:00:00+00:00,2023-05-18 23:00:00+00:00,2023-05-18 00:00:00+00:00,2023-05-19 00:00:00+00:00,288,1.08378,1.0848049999999998,1.07626,1.077505,0.008544999999999803,85.44999999999803,0.1456992393212369,0.7343475716793652,LONG,True,2023-05-18 20:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,2023-05-18 21:00:00+00:00,3.0,False,True,False,True,1.0775700000000001,1.0754337500000002,0.0021362499999999507,21.362499999999507
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-23 23:55:00+00:00,2023-05-24 00:00:00+00:00,2023-05-24 00:00:00+00:00,2023-05-23 23:00:00+00:00,2023-05-23 00:00:00+00:00,2023-05-24 00:00:00+00:00,288,1.0810650000000002,1.0820599999999998,1.076025,1.07693,0.0060349999999997905,60.349999999997905,0.1499585749792817,0.6851698425849818,LONG,True,2023-05-23 20:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,2023-05-23 21:00:00+00:00,3.0,False,True,False,True,1.07698,1.07547125,0.0015087499999999476,15.087499999999476
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-29 23:55:00+00:00,2023-05-30 00:00:00+00:00,2023-05-30 00:00:00+00:00,2023-05-29 23:00:00+00:00,2023-05-29 00:00:00+00:00,2023-05-30 00:00:00+00:00,288,1.0721500000000002,1.07436,1.07055,1.07069,0.003810000000000091,38.10000000000091,0.03674540682415371,0.38320209973758634,LONG,True,2023-05-29 16:00:00+00:00,USD_UP,ESTABLISHED,False,True,False,2023-05-29 17:00:00+00:00,7.0,False,True,False,False,1.07075,1.0697975,0.0009525000000001338,9.525000000001338
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-01 23:55:00+00:00,2023-06-02 00:00:00+00:00,2023-06-02 00:00:00+00:00,2023-06-01 23:00:00+00:00,2023-06-01 00:00:00+00:00,2023-06-02 00:00:00+00:00,288,1.06936,1.0768550000000001,1.066185,1.0760550000000002,0.01067000000000018,106.7000000000018,0.9250234301780789,0.6274601686972826,SHORT,True,2023-06-01 20:00:00+00:00,USD_DOWN,TRANSITION,False,False,False,2023-06-01 21:00:00+00:00,3.0,False,True,False,True,1.07602,1.0786875,0.002667500000000045,26.67500000000045
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-08 23:55:00+00:00,2023-06-09 00:00:00+00:00,2023-06-09 00:00:00+00:00,2023-06-08 23:00:00+00:00,2023-06-08 00:00:00+00:00,2023-06-09 00:00:00+00:00,288,1.07071,1.0787049999999998,1.0701049999999999,1.0781999999999998,0.008599999999999941,85.9999999999994,0.941279069767444,0.8709302325581193,SHORT,True,2023-06-08 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-06-08 21:00:00+00:00,3.0,True,True,True,True,1.07818,1.08033,0.0021500000000000963,21.500000000000963
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-21 23:55:00+00:00,2023-06-22 00:00:00+00:00,2023-06-22 00:00:00+00:00,2023-06-21 23:00:00+00:00,2023-06-21 00:00:00+00:00,2023-06-22 00:00:00+00:00,288,1.09198,1.0992449999999998,1.090585,1.09916,0.00865999999999989,86.5999999999989,0.9901847575057862,0.8290993071593598,SHORT,True,2023-06-21 20:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,2023-06-21 21:00:00+00:00,3.0,False,True,False,True,1.0991499999999998,1.1013149999999998,0.0021649999999999725,21.649999999999725
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-22 23:55:00+00:00,2023-06-23 00:00:00+00:00,2023-06-23 00:00:00+00:00,2023-06-22 23:00:00+00:00,2023-06-22 00:00:00+00:00,2023-06-23 00:00:00+00:00,288,1.099165,1.1012300000000002,1.0948600000000002,1.095555,0.006369999999999987,63.69999999999987,0.10910518053373494,0.5667189952904079,LONG,True,2023-06-22 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-06-22 21:00:00+00:00,3.0,True,True,True,True,1.09563,1.0940375000000002,0.0015924999999998857,15.924999999998857
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-29 23:55:00+00:00,2023-06-30 00:00:00+00:00,2023-06-30 00:00:00+00:00,2023-06-29 23:00:00+00:00,2023-06-29 00:00:00+00:00,2023-06-30 00:00:00+00:00,288,1.0915300000000001,1.094145,1.0860249999999998,1.0867499999999999,0.008120000000000127,81.20000000000127,0.08928571428572356,0.5886699507389351,LONG,True,2023-06-29 20:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,2023-06-29 21:00:00+00:00,3.0,False,True,False,True,1.08681,1.08478,0.0020299999999999763,20.299999999999763
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-04 23:55:00+00:00,2023-07-05 00:00:00+00:00,2023-07-05 00:00:00+00:00,2023-07-04 23:00:00+00:00,2023-07-04 00:00:00+00:00,2023-07-05 00:00:00+00:00,288,1.0912899999999999,1.0916450000000002,1.0877,1.0882550000000002,0.003945000000000309,39.450000000003094,0.14068441064645418,0.7693282636246993,LONG,True,2023-07-04 16:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,2023-07-04 17:00:00+00:00,7.0,False,True,False,False,1.0883500000000002,1.0873637500000002,0.0009862499999999663,9.862499999999663
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-05 23:55:00+00:00,2023-07-06 00:00:00+00:00,2023-07-06 00:00:00+00:00,2023-07-05 23:00:00+00:00,2023-07-05 00:00:00+00:00,2023-07-06 00:00:00+00:00,288,1.0882800000000001,1.090795,1.085105,1.0855299999999999,0.005689999999999973,56.89999999999973,0.07469244288223194,0.4833040421793085,LONG,True,2023-07-05 20:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,2023-07-05 21:00:00+00:00,3.0,False,True,False,True,1.08562,1.0841975000000001,0.0014224999999998822,14.224999999998822
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-06 23:55:00+00:00,2023-07-07 00:00:00+00:00,2023-07-07 00:00:00+00:00,2023-07-06 23:00:00+00:00,2023-07-06 00:00:00+00:00,2023-07-07 00:00:00+00:00,288,1.085545,1.0900699999999999,1.08338,1.088975,0.006689999999999863,66.89999999999863,0.8363228699551766,0.5127055306427675,SHORT,True,2023-07-06 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-07-06 21:00:00+00:00,3.0,True,True,True,True,1.08894,1.0906125,0.0016724999999999657,16.724999999999657
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-10 23:55:00+00:00,2023-07-11 00:00:00+00:00,2023-07-11 00:00:00+00:00,2023-07-10 23:00:00+00:00,2023-07-10 00:00:00+00:00,2023-07-11 00:00:00+00:00,288,1.0967099999999999,1.100595,1.09435,1.1005349999999998,0.006245000000000056,62.45000000000056,0.9903923138510535,0.6124899919935841,SHORT,True,2023-07-10 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-07-10 21:00:00+00:00,3.0,True,True,True,True,1.10052,1.10208125,0.0015612499999999585,15.612499999999585
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-12 23:55:00+00:00,2023-07-13 00:00:00+00:00,2023-07-13 00:00:00+00:00,2023-07-12 23:00:00+00:00,2023-07-12 00:00:00+00:00,2023-07-13 00:00:00+00:00,288,1.10138,1.1140750000000001,1.101205,1.1140599999999998,0.012870000000000159,128.70000000000158,0.998834498834474,0.9852369852369577,SHORT,True,2023-07-12 20:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,2023-07-12 21:00:00+00:00,3.0,False,True,False,True,1.11405,1.1172675,0.0032175000000000953,32.17500000000095
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-13 23:55:00+00:00,2023-07-14 00:00:00+00:00,2023-07-14 00:00:00+00:00,2023-07-13 23:00:00+00:00,2023-07-13 00:00:00+00:00,2023-07-14 00:00:00+00:00,288,1.114065,1.1229749999999998,1.11299,1.122355,0.00998499999999991,99.8499999999991,0.9379068602904508,0.8302453680520764,SHORT,True,2023-07-13 20:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,2023-07-13 21:00:00+00:00,3.0,False,True,False,True,1.12234,1.12483625,0.0024962500000000887,24.962500000000887
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-20 23:55:00+00:00,2023-07-21 00:00:00+00:00,2023-07-21 00:00:00+00:00,2023-07-20 23:00:00+00:00,2023-07-20 00:00:00+00:00,2023-07-21 00:00:00+00:00,288,1.1204999999999998,1.122925,1.1118549999999998,1.1134499999999998,0.011070000000000135,110.70000000000135,0.14408310749774106,0.6368563685636779,LONG,True,2023-07-20 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-07-20 21:00:00+00:00,3.0,True,True,True,True,1.1135300000000001,1.1107625,0.002767500000000034,27.675000000000338
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-24 23:55:00+00:00,2023-07-25 00:00:00+00:00,2023-07-25 00:00:00+00:00,2023-07-24 23:00:00+00:00,2023-07-24 00:00:00+00:00,2023-07-25 00:00:00+00:00,288,1.1124450000000001,1.1147,1.105985,1.1063100000000001,0.008715000000000028,87.15000000000028,0.03729202524384735,0.703958691910497,LONG,True,2023-07-24 20:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,2023-07-24 21:00:00+00:00,3.0,False,True,False,True,1.1063800000000001,1.10420125,0.002178750000000118,21.78750000000118
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-27 23:55:00+00:00,2023-07-28 00:00:00+00:00,2023-07-28 00:00:00+00:00,2023-07-27 23:00:00+00:00,2023-07-27 00:00:00+00:00,2023-07-28 00:00:00+00:00,288,1.1077949999999999,1.1149749999999998,1.0965950000000002,1.0978249999999998,0.01837999999999962,183.79999999999617,0.06692056583240728,0.542437431991308,LONG,True,2023-07-27 20:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,2023-07-27 21:00:00+00:00,3.0,False,True,False,True,1.0978800000000002,1.0932850000000003,0.004594999999999905,45.949999999999044
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-31 23:55:00+00:00,2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,2023-07-31 23:00:00+00:00,2023-07-31 00:00:00+00:00,2023-08-01 00:00:00+00:00,288,1.102405,1.10459,1.0993499999999998,1.099675,0.0052400000000001334,52.400000000001334,0.06202290076338215,0.5209923664122236,LONG,True,2023-07-31 20:00:00+00:00,USD_UP,ESTABLISHED,False,True,False,2023-07-31 21:00:00+00:00,3.0,False,True,False,True,1.09975,1.09844,0.0013099999999999223,13.099999999999223
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-08-16 23:55:00+00:00,2023-08-17 00:00:00+00:00,2023-08-17 00:00:00+00:00,2023-08-16 23:00:00+00:00,2023-08-16 00:00:00+00:00,2023-08-17 00:00:00+00:00,288,1.090395,1.0934599999999999,1.087155,1.0874549999999998,0.006304999999999783,63.04999999999783,0.04758128469464794,0.4662965900079724,LONG,True,2023-08-16 20:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,2023-08-16 21:00:00+00:00,3.0,False,True,False,True,1.08752,1.0859437500000002,0.0015762499999998347,15.762499999998347
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-08-22 23:55:00+00:00,2023-08-23 00:00:00+00:00,2023-08-23 00:00:00+00:00,2023-08-22 23:00:00+00:00,2023-08-22 00:00:00+00:00,2023-08-23 00:00:00+00:00,288,1.0897649999999999,1.093035,1.0833,1.08465,0.00973500000000005,97.35000000000049,0.13867488443759174,0.5254237288135547,LONG,True,2023-08-22 20:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,2023-08-22 21:00:00+00:00,3.0,False,True,False,True,1.08473,1.08229625,0.0024337500000000123,24.337500000000123
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-08-23 23:55:00+00:00,2023-08-24 00:00:00+00:00,2023-08-24 00:00:00+00:00,2023-08-23 23:00:00+00:00,2023-08-23 00:00:00+00:00,2023-08-24 00:00:00+00:00,288,1.08466,1.087145,1.08026,1.0865550000000002,0.00688500000000003,68.85000000000029,0.9143064633260907,0.2752360203340877,SHORT,True,2023-08-23 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-08-23 21:00:00+00:00,3.0,True,True,True,True,1.0865399999999998,1.08826125,0.0017212500000001185,17.212500000001185
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-08-24 23:55:00+00:00,2023-08-25 00:00:00+00:00,2023-08-25 00:00:00+00:00,2023-08-24 23:00:00+00:00,2023-08-24 00:00:00+00:00,2023-08-25 00:00:00+00:00,288,1.086565,1.08766,1.079285,1.07992,0.008375000000000021,83.75000000000021,0.07582089552238085,0.793432835820895,LONG,True,2023-08-24 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2023-08-24 21:00:00+00:00,3.0,True,True,True,True,1.07997,1.07787625,0.0020937500000000053,20.937500000000053
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-08-28 23:55:00+00:00,2023-08-29 00:00:00+00:00,2023-08-29 00:00:00+00:00,2023-08-28 23:00:00+00:00,2023-08-28 00:00:00+00:00,2023-08-29 00:00:00+00:00,288,1.0796999999999999,1.0829900000000001,1.07962,1.082565,0.003370000000000095,33.70000000000095,0.8738872403560511,0.8501483679525331,SHORT,True,2023-08-28 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2023-08-28 21:00:00+00:00,3.0,False,True,False,True,1.0825399999999998,1.0833825,0.0008425000000000793,8.425000000000793
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-08-30 23:55:00+00:00,2023-08-31 00:00:00+00:00,2023-08-31 00:00:00+00:00,2023-08-30 23:00:00+00:00,2023-08-30 00:00:00+00:00,2023-08-31 00:00:00+00:00,288,1.086925,1.094565,1.08552,1.09295,0.00904499999999997,90.44999999999969,0.8214483139856354,0.6661138750691199,SHORT,True,2023-08-30 20:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,2023-08-30 21:00:00+00:00,3.0,False,True,False,True,1.0929099999999998,1.09517125,0.0022612500000001035,22.612500000001035
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-08-31 23:55:00+00:00,2023-09-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,2023-08-31 23:00:00+00:00,2023-08-31 00:00:00+00:00,2023-09-01 00:00:00+00:00,288,1.092925,1.09396,1.08352,1.08425,0.010440000000000005,104.40000000000005,0.06992337164749972,0.8309386973180062,LONG,True,2023-08-31 20:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,2023-08-31 21:00:00+00:00,3.0,False,True,False,True,1.0843,1.08169,0.002610000000000001,26.100000000000012
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-09-05 23:55:00+00:00,2023-09-06 00:00:00+00:00,2023-09-06 00:00:00+00:00,2023-09-05 23:00:00+00:00,2023-09-05 00:00:00+00:00,2023-09-06 00:00:00+00:00,288,1.079135,1.07984,1.070625,1.0724550000000002,0.009214999999999973,92.14999999999972,0.19858925664679605,0.7249050461204358,LONG,True,2023-09-05 20:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,2023-09-05 21:00:00+00:00,3.0,False,True,False,True,1.07254,1.07023625,0.002303750000000049,23.037500000000488
