specialist_id,owned_regime,source_candidate,stage,status,trades,wins,win_rate,net_pips,pnl_usd_001_lot,stress_net_r,average_r,stress_profit_factor,positive_active_month_share,maximum_drawdown_r,removed_profit_factor,gate_pass,profile,direction,buffer_atr,body_min,stop_atr,target_r,regime,maximum_hold_bars,parameter_sha256
EURSESSIONV2R_0407,compression,EURSESSIONV2R_0407,train,OPENED,76,41,0.5394736842105263,-47.323505721368335,-4.732350572136833,-11.207467926666883,-0.14746668324561688,0.7066059899368384,0.4117647058823529,14.85108084644035,0.5275987816325172,False,FRANKFURT_LONDON,short,0.1,0.55,0.75,0.75,compression,12,76892bf03836ba9c4e62028dee0e3aeab6e46db713e41e88dd5655db2eaafbf7
EURSESSIONV2R_0408,chop,EURSESSIONV2R_0408,train,OPENED,131,61,0.46564885496183206,-251.15048087080754,-25.115048087080755,-34.15167761493916,-0.260699829121673,0.5466948401208472,0.2631578947368421,36.1691849294927,0.45337789262554895,False,FRANKFURT_LONDON,short,0.1,0.55,0.75,0.75,chop,12,c98918b60923ac3b90a4f936dc7e1b213e2c5c7625b5d3da687c2dbbb7704aa9
EURSESSIONV2R_0409,trend_down,EURSESSIONV2R_0409,train,OPENED,90,36,0.4,-102.70876152023155,-10.270876152023156,-17.043689792767147,-0.18937433103074608,0.7101528462144333,0.42857142857142855,17.04368979276715,0.5075365885654819,False,FRANKFURT_LONDON,short,0.1,0.55,0.75,1.25,trend_down,12,bde7e3307f38454bb9b3364685da6ef11d85599bff87b80663db9d75a4d41666
EURSESSIONV2R_0410,compression,EURSESSIONV2R_0410,train,OPENED,76,37,0.4868421052631579,25.65981985486186,2.565981985486186,0.2925320733323433,0.003849106228057149,1.006888323203278,0.5294117647058824,9.513867434114545,0.7288735170647918,False,FRANKFURT_LONDON,short,0.1,0.55,0.75,1.25,compression,12,47abba63dea6bfdfdd5ac059512e18754888baca03f6d31424e2c05f76e0737a
EURSESSIONV2R_0411,chop,EURSESSIONV2R_0411,train,OPENED,131,50,0.3816793893129771,-202.44988338752768,-20.24498833875277,-28.401677614938357,-0.21680669935067448,0.6739067460408855,0.3684210526315789,33.14140684929758,0.5358993324066081,False,FRANKFURT_LONDON,short,0.1,0.55,0.75,1.25,chop,12,517db361f7281992e63fc4b3a4a730df9822a7832d2d6c41ed8b6e2fb862983a
EURSESSIONV2R_0412,trend_down,EURSESSIONV2R_0412,train,OPENED,90,25,0.2777777777777778,-153.3504007638897,-15.335040076388971,-22.043689792767054,-0.2449298865863006,0.6841023533721159,0.34285714285714286,22.867559904275172,0.4064524543742122,False,FRANKFURT_LONDON,short,0.1,0.55,0.75,2.0,trend_down,12,b7e3a20b6ff290540b26a7cf042dd66c5086ffea57430ef21fee22bb37327818
EURSESSIONV2R_0413,compression,EURSESSIONV2R_0413,train,OPENED,76,31,0.40789473684210525,88.761599387186,8.8761599387186,10.042532073333515,0.1321385799122831,1.205176612509838,0.4411764705882353,5.249554918399904,0.8107813226608585,False,FRANKFURT_LONDON,short,0.1,0.55,0.75,2.0,compression,12,dda7da8a807ca21b130af308702bc8455214b6e41634fff973cd2ba7ac251de7
EURSESSIONV2R_0414,chop,EURSESSIONV2R_0414,train,OPENED,131,36,0.2748091603053435,-258.9956917818492,-25.89956917818492,-32.9016776149392,-0.25115784438884886,0.6777969557365827,0.2894736842105263,35.28279748133606,0.48692321477791917,False,FRANKFURT_LONDON,short,0.1,0.55,0.75,2.0,chop,12,a4e93a2bddec8d96cddc5d539c96f1a6337dc4edb47ae2a0652ea4e043356279
EURSESSIONV2R_0415,trend_down,EURSESSIONV2R_0415,train,OPENED,90,51,0.5666666666666667,-17.339436857257706,-1.7339436857257706,-5.576213875659589,-0.06195793195177322,0.864409717634135,0.45714285714285713,9.552549115094806,0.6901582678576489,False,FRANKFURT_LONDON,short,0.1,0.55,1.25,0.75,trend_down,12,78957febb514ef1be45ca0c39e5ce1e263e93d32d9762493c00a092e798db3bb
EURSESSIONV2R_0416,compression,EURSESSIONV2R_0416,train,OPENED,76,45,0.5921052631578947,21.42813991028446,2.1428139910284463,-1.7805783531439872,-0.02342866254136825,0.9455412967326988,0.5588235294117647,6.961130977322849,0.7284609182144274,False,FRANKFURT_LONDON,short,0.1,0.55,1.25,0.75,compression,12,95d1213c7d719f2642db26e836dd34c912b5ff311f07c73d68f3264525922b68
EURSESSIONV2R_0417,chop,EURSESSIONV2R_0417,train,OPENED,131,72,0.549618320610687,-107.24154164260868,-10.724154164260868,-10.941006568963006,-0.08351913411422142,0.8226421333604279,0.42105263157894735,12.683396355869927,0.7056405258544639,False,FRANKFURT_LONDON,short,0.1,0.55,1.25,0.75,chop,12,bb7c211c61038d35bfb69789c4eac6058f2bac092495f571a717ec86c1985fdc
EURSESSIONV2R_0418,trend_down,EURSESSIONV2R_0418,train,OPENED,90,34,0.37777777777777777,-182.5863230603297,-18.258632306032972,-16.368931391770175,-0.18187701546411306,0.7131219173588969,0.4,17.934302592479607,0.5003759982878316,False,FRANKFURT_LONDON,short,0.1,0.55,1.25,1.25,trend_down,12,36d3d286d1c70add94b3fbe9861f93d6ac906b7358338bab96417da7534cd80a
EURSESSIONV2R_0419,compression,EURSESSIONV2R_0419,train,OPENED,76,41,0.5394736842105263,195.39619006391007,19.539619006391007,11.950764811000308,0.1572469054078988,1.330579609521432,0.6176470588235294,5.718501929332316,0.9959377769341354,False,FRANKFURT_LONDON,short,0.1,0.55,1.25,1.25,compression,12,56e6921b723498aa0b53c39bdd769e6cb88d08d0bdb6d1cc35b18fb8c3187dcd
EURSESSIONV2R_0420,chop,EURSESSIONV2R_0420,train,OPENED,131,61,0.46564885496183206,-27.725447832627204,-2.7725447832627204,-3.675205453381366,-0.028055003460926455,0.9497340807978998,0.5,10.788181720663271,0.7827420754470834,False,FRANKFURT_LONDON,short,0.1,0.55,1.25,1.25,chop,12,6180f5c18004c2b7fa50d89e4be8245e2b5a6cee3f949c6427e10d0ddd7b8392
EURSESSIONV2R_0421,trend_down,EURSESSIONV2R_0421,train,OPENED,90,23,0.25555555555555554,-310.5521740573436,-31.055217405734364,-27.24413376708015,-0.3027125974120017,0.5983798537224368,0.2,27.244133767080143,0.3092970018478529,False,FRANKFURT_LONDON,short,0.1,0.55,1.25,2.0,trend_down,12,6e21cbd3e15d10b41024bc71642656118e5c922f954552aa202677bba0120dde
EURSESSIONV2R_0422,compression,EURSESSIONV2R_0422,train,OPENED,76,37,0.4868421052631579,407.20131448766847,40.72013144876685,28.729698416807977,0.37802234758957864,1.7119323588953774,0.5882352941176471,4.646481349697817,1.2264760979104476,False,FRANKFURT_LONDON,short,0.1,0.55,1.25,2.0,compression,12,5dd11c7c69373d00a44fc2d00d6df119bff14b3a6b69aea02748ed84e1af9a93
EURSESSIONV2R_0423,chop,EURSESSIONV2R_0423,train,OPENED,131,52,0.3969465648854962,70.70459494343149,7.070459494343149,2.606358138689159,0.019895863654115716,1.0317082645242783,0.42105263157894735,15.19872093263634,0.7922320363170172,False,FRANKFURT_LONDON,short,0.1,0.55,1.25,2.0,chop,12,a6746c0fb0b905371f1052627acc46361e01e806a95279b90457fa558dda800d
EURSESSIONV2R_0424,trend_down,EURSESSIONV2R_0424,train,OPENED,90,47,0.5222222222222223,-80.66797268946772,-8.066797268946772,-7.69573273601114,-0.08550814151123488,0.813058814944928,0.42857142857142855,15.393115049893465,0.6365963218241799,False,FRANKFURT_LONDON,short,0.1,0.55,1.75,0.75,trend_down,12,193fd0ce9ecd9ffc7dcbb7de18318c8fac474e4f197a050f7ccebd514c8e0a81
EURSESSIONV2R_0425,compression,EURSESSIONV2R_0425,train,OPENED,76,46,0.6052631578947368,88.74540357793,8.874540357793,2.81516969803134,0.037041706553043945,1.095827035816127,0.5588235294117647,6.398050832827489,0.8502143421706946,False,FRANKFURT_LONDON,short,0.1,0.55,1.75,0.75,compression,12,80ab0d0e74a1c8f068526767b7e1d0f1d30e926542914a3fd37fe6a5f1b78358
EURSESSIONV2R_0426,chop,EURSESSIONV2R_0426,train,OPENED,131,75,0.5725190839694656,-52.28800813175113,-5.228800813175113,-3.4006639804138774,-0.025959267026060134,0.93897098423553,0.47368421052631576,7.659626031984516,0.808020437033622,False,FRANKFURT_LONDON,short,0.1,0.55,1.75,0.75,chop,12,b7ed2360facc8fb59862ad46e4ca5ed9e814f7537cf2672a1edeb254ea191499
EURSESSIONV2R_0427,trend_down,EURSESSIONV2R_0427,train,OPENED,90,32,0.35555555555555557,-300.32964869124885,-30.032964869124886,-16.405426386742082,-0.18228251540824536,0.6848081512279139,0.37142857142857144,19.684333614830056,0.4498916574473355,False,FRANKFURT_LONDON,short,0.1,0.55,1.75,1.25,trend_down,12,0d6888e92a3286fcb22140ad10c9b8b55bd61f9f9c4379a1901b0cf3378d87e6
EURSESSIONV2R_0428,compression,EURSESSIONV2R_0428,train,OPENED,76,41,0.5394736842105263,297.91188416749225,29.791188416749225,14.295989671677283,0.18810512725891163,1.416409594799263,0.6176470588235294,7.167230859181442,1.0606136161034718,False,FRANKFURT_LONDON,short,0.1,0.55,1.75,1.25,compression,12,a19f1dbd0ad03f66f7ef4c19a36600d26fd37f18a87bcfe77ad6ac7391179770
EURSESSIONV2R_0429,chop,EURSESSIONV2R_0429,train,OPENED,131,63,0.48091603053435117,-2.897223776872071,-0.2897223776872071,0.7399319497481258,0.005648335494260502,1.0112498805779802,0.5,11.724076428609859,0.8245214923488693,False,FRANKFURT_LONDON,short,0.1,0.55,1.75,1.25,chop,12,3ce5df7c6b06312cd9c42c260f51a9f5e5d7313d67978f5eab752649bfb3ed09
EURSESSIONV2R_0430,trend_down,EURSESSIONV2R_0430,train,OPENED,90,25,0.2777777777777778,-525.2926216589126,-52.52926216589126,-28.55350439823053,-0.3172611599803392,0.5169853906892977,0.22857142857142856,30.00129274280773,0.18519508057501913,False,FRANKFURT_LONDON,short,0.1,0.55,1.75,2.0,trend_down,12,5dceda147282a17939eaffe67afdea859af9dddf7f89f2e9d6d46bf40d0b85b2
EURSESSIONV2R_0431,compression,EURSESSIONV2R_0431,train,OPENED,76,37,0.4868421052631579,568.1842102768387,56.818421027683875,27.410151225256218,0.360659884542845,1.746751341442612,0.5588235294117647,7.389028722445142,1.2097668877035275,False,FRANKFURT_LONDON,short,0.1,0.55,1.75,2.0,compression,12,240f06207e6102c6dd43808d54e71caa3f64a148e563f0ce4d5eb6c25b2ffc9f
EURSESSIONV2R_0432,chop,EURSESSIONV2R_0432,train,OPENED,131,54,0.4122137404580153,33.69583824954781,3.3695838249547814,-0.569107680276264,-0.004344333437223389,0.9923847361365064,0.39473684210526316,10.458471493180529,0.7279507272784859,False,FRANKFURT_LONDON,short,0.1,0.55,1.75,2.0,chop,12,870bfa683006e80ecd57606d78830ae3ac147727f6d92453a43d32f09bb6df37
EURSESSIONV2R_0433,trend_up,EURSESSIONV2R_0433,train,OPENED,64,28,0.4375,-189.48935932290522,-18.94893593229052,-20.23640836207329,-0.3161938806573952,0.47546273866830935,0.1724137931034483,22.983348146525476,0.29526228862504755,False,LONDON_NY,long,0.0,0.35,0.75,0.75,trend_up,12,474a1717222616a4b369767daaf89c520ff0769326d6fb2861790815538d7a3a
EURSESSIONV2R_0434,compression,EURSESSIONV2R_0434,train,OPENED,47,28,0.5957446808510638,24.708374471720255,2.4708374471720256,-1.7033562762940246,-0.036241622899872865,0.9172651566205484,0.52,6.419854752115251,0.5820145639380544,False,LONDON_NY,long,0.0,0.35,0.75,0.75,compression,12,edbe0099df603ee2c3e338f38cb34f5556c6f5caec646c3b8a4543cfa6e9a76f
EURSESSIONV2R_0435,chop,EURSESSIONV2R_0435,train,OPENED,75,33,0.44,-224.1423151646815,-22.41423151646815,-21.990242292554434,-0.29320323056739245,0.5079143230809688,0.36363636363636365,24.076208433571097,0.35044108941479696,False,LONDON_NY,long,0.0,0.35,0.75,0.75,chop,12,c06f6974d69bc0632e668cc84a552688b89fcb936a48d6df0e9d772a9535b9d5
EURSESSIONV2R_0436,trend_up,EURSESSIONV2R_0436,train,OPENED,64,26,0.40625,-103.66387610430738,-10.366387610430738,-11.23640836207321,-0.1755688806573939,0.7239174790051913,0.4827586206896552,15.983348146525309,0.4306689972229222,False,LONDON_NY,long,0.0,0.35,0.75,1.25,trend_up,12,71899a2dd09f26fbf080e58bcb768fa14bec5b8ff966bdb33533fa660c7eacff
EURSESSIONV2R_0437,compression,EURSESSIONV2R_0437,train,OPENED,47,23,0.48936170212765956,51.909062531270145,5.1909062531270145,1.0466437237059587,0.022269015397999123,1.040292658833196,0.6,7.31823559048668,0.5825078264023624,False,LONDON_NY,long,0.0,0.35,0.75,1.25,compression,12,5b7f895e8e935227be59fc829fbd5fce5d94b58d27aeca396e7f4907fd9ca756
EURSESSIONV2R_0438,chop,EURSESSIONV2R_0438,train,OPENED,75,29,0.38666666666666666,-146.66261312630277,-14.666261312630278,-14.490242292554257,-0.19320323056739008,0.703715521132662,0.5151515151515151,18.07620843357084,0.45793530793639486,False,LONDON_NY,long,0.0,0.35,0.75,1.25,chop,12,613983109bffd6e32101cdb7d8cd065e1f038f5f42a02e0e2e513e6715df26b3
EURSESSIONV2R_0439,trend_up,EURSESSIONV2R_0439,train,OPENED,64,17,0.265625,-201.3576792117733,-20.135767921177333,-23.72797525140961,-0.37074961330327516,0.5297828591848777,0.27586206896551724,26.52870877260908,0.14551052955139765,False,LONDON_NY,long,0.0,0.35,0.75,2.0,trend_up,12,969706a5efedd653f5cd7806d11a9c05ef14ffe5be9d5b208e2845ba755fb528
EURSESSIONV2R_0440,compression,EURSESSIONV2R_0440,train,OPENED,47,16,0.3404255319148936,-30.326503802178284,-3.0326503802178286,-6.6106131371591115,-0.14065134334381088,0.8025496429407546,0.4,19.332905480482477,0.22681805207302064,False,LONDON_NY,long,0.0,0.35,0.75,2.0,compression,12,d46853826b94b55dd69f33947853fada8f52163be2089bcbdc06fc4faa51febe
EURSESSIONV2R_0441,chop,EURSESSIONV2R_0441,train,OPENED,75,22,0.29333333333333333,-145.77552876927638,-14.577552876927639,-17.023869954588953,-0.2269849327278527,0.6983224330490059,0.3939393939393939,22.859836095605743,0.3530503647818939,False,LONDON_NY,long,0.0,0.35,0.75,2.0,chop,12,de64f72a34aa5dec0040fbcdc3dcda1b35f294eb2c2031259548246f2c8510f8
EURSESSIONV2R_0442,trend_up,EURSESSIONV2R_0442,train,OPENED,64,36,0.5625,-36.007477227011364,-3.6007477227011364,-3.0100109178789403,-0.04703142059185844,0.8915875261481215,0.4482758620689655,8.41846720028818,0.6330591279708876,False,LONDON_NY,long,0.0,0.35,1.25,0.75,trend_up,12,618b269ac45bee54b277425dfb4d847e254a1c063f8dd428d7a7752bae84a18e
EURSESSIONV2R_0443,compression,EURSESSIONV2R_0443,train,OPENED,47,33,0.7021276595744681,169.9934217197985,16.99934217197985,9.371002159958332,0.1993830246799645,1.6779291746657095,0.64,3.28118273073209,1.161551332016726,False,LONDON_NY,long,0.0,0.35,1.25,0.75,compression,12,e7726bddf74310216d997865f418eb26fad42b7fdb11c7ef212771fb8f18463e
EURSESSIONV2R_0444,chop,EURSESSIONV2R_0444,train,OPENED,75,45,0.6,77.94152817849564,7.7941528178495645,2.28134864535673,0.030417981938089735,1.076977831815324,0.5454545454545454,6.510816888400973,0.8328772518073642,False,LONDON_NY,long,0.0,0.35,1.25,0.75,chop,12,1ac491f0075c24035a6487e8a427d113ab2cac29693e042d9eca5295f920f8de
EURSESSIONV2R_0445,trend_up,EURSESSIONV2R_0445,train,OPENED,64,27,0.421875,-192.29271750348389,-19.22927175034839,-14.065040554484005,-0.21976625866381258,0.6165203420061274,0.4482758620689655,19.872139345680104,0.28567281539032907,False,LONDON_NY,long,0.0,0.35,1.25,1.25,trend_up,12,ad7826968aadf05255e23e3d006fc0325bb0ef6997043a754d08b8158af0120f
EURSESSIONV2R_0446,compression,EURSESSIONV2R_0446,train,OPENED,47,25,0.5319148936170213,93.4293563319888,9.34293563319888,4.850992147781438,0.10321259888896678,1.224049225588939,0.64,9.716481686481687,0.6646749299377716,False,LONDON_NY,long,0.0,0.35,1.25,1.25,compression,12,1f779f89e0b92033d6eafe79be852bd6bd073597c5121779cc682e51877297d7
EURSESSIONV2R_0447,chop,EURSESSIONV2R_0447,train,OPENED,75,38,0.5066666666666667,158.64927442203805,15.864927442203806,3.998305493542243,0.05331073991389657,1.1094244961150757,0.5757575757575758,6.986253821677791,0.7746901724525612,False,LONDON_NY,long,0.0,0.35,1.25,1.25,chop,12,f35543543f1fb5d3796f3dde29817b541fcda4afe60a680cff01618cd9c02613
EURSESSIONV2R_0448,trend_up,EURSESSIONV2R_0448,train,OPENED,64,24,0.375,-213.10007818053475,-21.310007818053478,-14.604337057476506,-0.2281927665230704,0.6243184078402689,0.3793103448275862,19.699463000086403,0.13545599185526644,False,LONDON_NY,long,0.0,0.35,1.25,2.0,trend_up,12,ee9723d9ef94223f9e740d3cfe9bc306609338a8f4fe20b2d78383991dca528f
EURSESSIONV2R_0449,compression,EURSESSIONV2R_0449,train,OPENED,47,21,0.44680851063829785,-29.162398389335213,-2.9162398389335213,-0.2950079848787032,-0.00627676563571709,0.9882493613309994,0.4,12.679153001204792,0.22049043076562114,False,LONDON_NY,long,0.0,0.35,1.25,2.0,compression,12,6fc9f2695eaae943f44aa18b276f45fedf2ec1909e895bf1642457ee8e959c27
EURSESSIONV2R_0450,chop,EURSESSIONV2R_0450,train,OPENED,75,35,0.4666666666666667,217.98986697110888,21.79898669711089,5.550868961373294,0.07401158615164392,1.1415630829518133,0.5454545454545454,7.704464379316589,0.6392738105039457,False,LONDON_NY,long,0.0,0.35,1.25,2.0,chop,12,aa420c0c166b3c5d05a256e3f2c5db2bc420b2188c2333c09b37637664ef1506
EURSESSIONV2R_0451,trend_up,EURSESSIONV2R_0451,train,OPENED,64,33,0.515625,-11.951383753390179,-1.195138375339018,-3.285652972806318,-0.05133832770009872,0.8676752206735848,0.4827586206896552,10.036000109095866,0.5747699004318241,False,LONDON_NY,long,0.0,0.35,1.75,0.75,trend_up,12,9e47d9db12c22783a6b8ece6ac373cb3c2ac4916fa84c61c3aee639b226e35c3
EURSESSIONV2R_0452,compression,EURSESSIONV2R_0452,train,OPENED,47,32,0.6808510638297872,187.07727166418664,18.707727166418664,7.8208029708867155,0.16640006321035564,1.6347811518946505,0.6,5.437294761175372,1.0474747287026727,False,LONDON_NY,long,0.0,0.35,1.75,0.75,compression,12,90738d7e9192515a0c5fa5490c911dd4b57d53e00ed370c07fb06e0fa2ff7bd6
EURSESSIONV2R_0453,chop,EURSESSIONV2R_0453,train,OPENED,75,43,0.5733333333333334,177.50668631107527,17.750668631107526,3.7388636831817497,0.04985151577575666,1.1539613087616045,0.5294117647058824,4.826892544229477,0.8530339645603795,False,LONDON_NY,long,0.0,0.35,1.75,0.75,chop,12,7ef58e8e41f0db499cd24d05c384ab7a4ead39cf33a89537085c67992fb1ab1b
EURSESSIONV2R_0454,trend_up,EURSESSIONV2R_0454,train,OPENED,64,29,0.453125,-169.7488365620048,-16.974883656200483,-6.958527536228621,-0.1087269927535722,0.751351982653086,0.4827586206896552,10.125782413768032,0.31518206395410736,False,LONDON_NY,long,0.0,0.35,1.75,1.25,trend_up,12,4e05757d975b92585d585654a22f4d87defbba94d098aadd5067d9e37cae7a23
EURSESSIONV2R_0455,compression,EURSESSIONV2R_0455,train,OPENED,47,28,0.5957446808510638,150.71604498723576,15.071604498723577,7.312085539914491,0.15557628808328702,1.467184119277829,0.6,5.502679109913029,0.6869616782143803,False,LONDON_NY,long,0.0,0.35,1.75,1.25,compression,12,151075dad4fa3b47b41b554128cbbcd44de5e88fbd35370054553bae67d5d315
EURSESSIONV2R_0456,chop,EURSESSIONV2R_0456,train,OPENED,75,41,0.5466666666666666,321.3291371822203,32.13291371822203,7.963144907923628,0.1061752654389817,1.3200866899123924,0.6176470588235294,5.3864753671122285,0.8260170032508173,False,LONDON_NY,long,0.0,0.35,1.75,1.25,chop,12,4668f6fc0c0738b2065a6d0895471ed7e951ff1e68e4493ea66d9af0b0ab78b1
EURSESSIONV2R_0457,trend_up,EURSESSIONV2R_0457,train,OPENED,64,29,0.453125,-62.36980061337329,-6.23698006133733,-1.9682244625213654,-0.030753507226896334,0.9296697314551586,0.5172413793103449,8.05495892534357,0.30074441566935267,False,LONDON_NY,long,0.0,0.35,1.75,2.0,trend_up,12,515d3b85d30696454de50c0b4b09062a80fd32f582a3d716cddd84aeaeae95f9
EURSESSIONV2R_0458,compression,EURSESSIONV2R_0458,train,OPENED,47,26,0.5531914893617021,116.88083017450388,11.688083017450388,6.674786958545377,0.14201674379883783,1.3768571684832358,0.48,7.766666934215353,0.39756135688911765,False,LONDON_NY,long,0.0,0.35,1.75,2.0,compression,12,8363eeb16051e85c4f5e85c49c8d3fa8881a9d161b5ef96c5c9e36de77295790
EURSESSIONV2R_0459,chop,EURSESSIONV2R_0459,train,OPENED,75,39,0.52,385.3717784433485,38.53717784433485,9.813867422623147,0.1308515656349753,1.3642631900770714,0.5294117647058824,5.3864753671122285,0.6430577044610873,False,LONDON_NY,long,0.0,0.35,1.75,2.0,chop,12,51eaaf214c34d0f447f559d7d22ccc421f0262a5a5aa3662f21cb9fd8918e304
EURSESSIONV2R_0460,trend_up,EURSESSIONV2R_0460,train,OPENED,56,24,0.42857142857142855,-166.32327806691993,-16.632327806691993,-18.589541572571072,-0.3319560995101977,0.4582439406772216,0.28,19.967954664866888,0.25550065410138106,False,LONDON_NY,long,0.0,0.55,0.75,0.75,trend_up,12,0111fed79a60caca4201bb993abcec9261f57975a385c4cf4d6f6dd5905d87a0
EURSESSIONV2R_0461,compression,EURSESSIONV2R_0461,train,OPENED,39,25,0.6410256410256411,44.44643761421174,4.444643761421174,1.7821910033235502,0.045697205213424366,1.1178871488784026,0.5416666666666666,5.233705550829292,0.6613505721112451,False,LONDON_NY,long,0.0,0.55,0.75,0.75,compression,12,5497de59c21fd0dc52ab8458aa8a5675b3f188a210d703e30849e192d13f386e
EURSESSIONV2R_0462,chop,EURSESSIONV2R_0462,train,OPENED,67,30,0.44776119402985076,-200.11187668592223,-20.011187668592225,-18.635877008568166,-0.2781474180383308,0.525703929849953,0.36666666666666664,19.34279617802009,0.3467557388055937,False,LONDON_NY,long,0.0,0.55,0.75,0.75,chop,12,ddccbadfccb9054d9236b7bad424b0f62108b30636d56bdc9bee611ccc4fe3b4
EURSESSIONV2R_0463,trend_up,EURSESSIONV2R_0463,train,OPENED,56,22,0.39285714285714285,-96.41322666469554,-9.641322666469556,-11.589541572571054,-0.2069560995101974,0.6818979085112222,0.52,14.086953190354455,0.35418126727374544,False,LONDON_NY,long,0.0,0.55,0.75,1.25,trend_up,12,a69161eac510e806f0052aac7219c03a0b3a92a098b29121bce888a55500052e
EURSESSIONV2R_0464,compression,EURSESSIONV2R_0464,train,OPENED,39,21,0.5384615384615384,70.83663962456743,7.083663962456743,5.282191003323328,0.13544079495700842,1.2726048289028087,0.7083333333333334,4.814785747025954,0.6591684235558168,False,LONDON_NY,long,0.0,0.55,0.75,1.25,compression,12,d0e0ce09d26d91a68063fcc40738f3c216fc8b172c69ab357da78175603474c1
EURSESSIONV2R_0465,chop,EURSESSIONV2R_0465,train,OPENED,67,26,0.3880597014925373,-139.4718080714652,-13.947180807146522,-12.635877008568343,-0.18859517923236332,0.7095890976949291,0.5,12.772497652148822,0.43356053733719707,False,LONDON_NY,long,0.0,0.55,0.75,1.25,chop,12,379479674e0414c8828165e613d372870e24126047f9c263bd422308e17b427f
EURSESSIONV2R_0466,trend_up,EURSESSIONV2R_0466,train,OPENED,56,15,0.26785714285714285,-183.7808851800449,-18.37808851800449,-22.402381378329558,-0.4000425246130278,0.4910263629787642,0.28,25.20358673286043,0.05095674902503594,False,LONDON_NY,long,0.0,0.55,0.75,2.0,trend_up,12,eb8c40fa9a29ed19e5b8294c4531e92f4345e7cca42d1da3f78ef1c6bc2de062
EURSESSIONV2R_0467,compression,EURSESSIONV2R_0467,train,OPENED,39,15,0.38461538461538464,-3.222908716422616,-0.3222908716422616,-1.3674808983065854,-0.03506361277709193,0.9470146022648366,0.4583333333333333,14.419286431121195,0.204571438967286,False,LONDON_NY,long,0.0,0.55,0.75,2.0,compression,12,5112679ec7c64c6a160dded492718ac1a27aae23215d86a7f4b70c1c63e5981b
EURSESSIONV2R_0468,chop,EURSESSIONV2R_0468,train,OPENED,67,20,0.29850746268656714,-145.5100350095107,-14.551003500951069,-14.419504670603233,-0.21521648762094378,0.7111475114762216,0.36666666666666664,15.306125314183884,0.32121125067629236,False,LONDON_NY,long,0.0,0.55,0.75,2.0,chop,12,fcc97336da33a6da365a882aa625b84bb36cd4b7e409f9207a8f8c9271c7a61c
EURSESSIONV2R_0469,trend_up,EURSESSIONV2R_0469,train,OPENED,56,29,0.5178571428571429,-110.14306149532915,-11.014306149532915,-7.661335353307132,-0.13680955988048452,0.7215940411610984,0.44,10.481890650399986,0.4607796071525049,False,LONDON_NY,long,0.0,0.55,1.25,0.75,trend_up,12,8cbe7eaa4881c2fc64ce43232b74504f0856bdbf3929e206703aab78f26383d2
EURSESSIONV2R_0470,compression,EURSESSIONV2R_0470,train,OPENED,39,28,0.717948717948718,171.70117837619793,17.170117837619795,9.062330527728774,0.2323674494289429,1.8482549466110976,0.6666666666666666,2.5892383029767116,1.179669870431529,False,LONDON_NY,long,0.0,0.55,1.25,0.75,compression,12,010df402695ec915233fdae76839e209747d0b941c6d57215cf9236548de5e6e
EURSESSIONV2R_0471,chop,EURSESSIONV2R_0471,train,OPENED,67,39,0.582089552238806,22.71691459892144,2.271691459892144,-0.19474116298060118,-0.0029065845220985253,0.9929280412097353,0.5666666666666667,7.199916392568922,0.7303146880943775,False,LONDON_NY,long,0.0,0.55,1.25,0.75,chop,12,661eb7d54de541831ec1f1378bfa33c37a0e600a4ac09f42cfa612a9363b0057
EURSESSIONV2R_0472,trend_up,EURSESSIONV2R_0472,train,OPENED,56,23,0.4107142857142857,-211.1352046855486,-21.11352046855486,-14.943904982002554,-0.2668554461071885,0.5580825866898675,0.44,19.94373029508492,0.19919972032105346,False,LONDON_NY,long,0.0,0.55,1.25,1.25,trend_up,12,a6f696ef07a5c87bb58d88076cde24ab0ba3a5d76125e4d2bae7a12aa22bc3bb
EURSESSIONV2R_0473,compression,EURSESSIONV2R_0473,train,OPENED,39,21,0.5384615384615384,91.52217567887979,9.152217567887979,4.357289969474174,0.11172538383267112,1.2494324687821388,0.625,6.74417885673926,0.5569840795484012,False,LONDON_NY,long,0.0,0.55,1.25,1.25,compression,12,d23e4cd9c5b25b13ad45d707d71143775b1ee86abc7793afdc443708dc0f9f4c
EURSESSIONV2R_0474,chop,EURSESSIONV2R_0474,train,OPENED,67,32,0.47761194029850745,50.39993297006216,5.039993297006216,-1.373918410522554,-0.020506244933172445,0.9601069605007015,0.5,8.152408091094717,0.6051326516688071,False,LONDON_NY,long,0.0,0.55,1.25,1.25,chop,12,5ab28459f6f2d60bdf43d72e9deb46f7684224b11a5f942dc78e1782fb798d78
EURSESSIONV2R_0475,trend_up,EURSESSIONV2R_0475,train,OPENED,56,20,0.35714285714285715,-272.0742688744449,-27.20742688744449,-18.00162281746185,-0.3214575503118188,0.5001339053576916,0.32,20.52105394949122,0.06339327874759122,False,LONDON_NY,long,0.0,0.55,1.25,2.0,trend_up,12,96dfb673a7dc3d46427d7a28269aaeec0b1de24c6b6992a535cfb64d9fed75a4
