timestamp_broker,run_id,account,symbol,magic,action,direction,lots,bid,ask,spread_points,sl,tp,stop_points,retcode,retcode_description,order_ticket,deal_and_reason
2025.03.19 07:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.08928,1.08929,1,1.08733,1.09086,196.00,10009,done at 1.08929,1546,1546|result_price=1.08929|reason=entered
2025.03.19 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.08771,1.08772,1,1.08613,1.08899,159.00,10009,done at 1.08772,1548,1548|result_price=1.08772|reason=entered
2025.03.19 16:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.08662,1.08664,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2025.03.20 06:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.08807,1.08808,1,1.08694,1.08899,114.00,10009,done at 1.08808,1550,1550|result_price=1.08808|reason=entered
2025.03.20 07:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.08664,1.08665,1,1.08533,1.08771,132.00,10009,done at 1.08665,1552,1552|result_price=1.08665|reason=entered
2025.03.20 08:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.08405,1.08406,1,1.08248,1.08532,158.00,10009,done at 1.08406,1554,1554|result_price=1.08406|reason=entered
2025.03.21 03:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.08348,1.08350,2,1.08259,1.08423,91.00,10009,done at 1.08350,1556,1556|result_price=1.08350|reason=entered
2025.03.21 03:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.08308,1.08310,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2025.03.21 04:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.08251,1.08253,2,1.08171,1.08319,82.00,10009,done at 1.08253,1558,1558|result_price=1.08253|reason=entered
2025.03.21 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.08065,1.08066,1,1.07884,1.08212,182.00,10009,done at 1.08066,1560,1560|result_price=1.08066|reason=entered
2025.03.24 06:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.08490,1.08491,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.03.24 13:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.07924,1.07932,8,1.07723,1.08099,209.00,10009,done at 1.07932,1562,1562|result_price=1.07932|reason=entered
2025.03.25 07:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.07780,1.07788,8,1.07688,1.07868,100.00,10009,done at 1.07788,1564,1564|result_price=1.07788|reason=entered
2025.03.26 12:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.07698,1.07708,10,1.07579,1.07811,129.00,10009,done at 1.07708,1566,1566|result_price=1.07708|reason=entered
2025.03.26 16:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.07564,1.07572,8,1.07380,1.07726,192.00,10009,done at 1.07572,1568,1568|result_price=1.07572|reason=entered
2025.03.26 18:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.07452,1.07462,10,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2025.03.27 14:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.07970,1.07978,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.03.28 13:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.08270,1.08279,9,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.03.28 14:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.08401,1.08409,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.03.31 01:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.08437,1.08446,9,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.01 06:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.08005,1.08013,8,1.07916,1.08091,97.00,10009,done at 1.08013,1570,1570|result_price=1.08013|reason=entered
2025.04.01 11:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.07866,1.07876,10,1.07712,1.08007,164.00,10009,done at 1.07876,1572,1572|result_price=1.07876|reason=entered
2025.04.01 12:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.07806,1.07815,9,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2025.04.02 13:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.08185,1.08193,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.02 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.08581,1.08589,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.02 16:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.08669,1.08680,11,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.02 23:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.08870,1.08878,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.03 00:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.09034,1.09042,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.03 07:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.09892,1.09900,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.03 09:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.10088,1.10096,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.03 09:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.10334,1.10342,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.03 10:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.10857,1.10865,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.04 04:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.10930,1.10940,10,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.04 05:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.11051,1.11060,9,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.04 09:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.09961,1.09969,8,1.09655,1.10220,314.00,10009,done at 1.09969,1574,1574|result_price=1.09969|reason=entered
2025.04.04 09:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.09820,1.09828,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2025.04.04 17:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.09307,1.09315,8,1.08730,1.09783,585.00,10009,done at 1.09315,1576,1576|result_price=1.09315|reason=entered
2025.04.09 01:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.10142,1.10151,9,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.09 01:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.10379,1.10387,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.09 04:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.10613,1.10621,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.09 18:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.09428,1.09436,8,1.08874,1.09886,562.00,10009,done at 1.09436,1578,1578|result_price=1.09436|reason=entered
2025.04.10 08:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.10259,1.10267,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.10 10:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.10590,1.10598,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.10 11:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.10792,1.10801,9,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.10 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.11841,1.11849,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.11 00:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.12570,1.12578,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.11 00:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.12746,1.12754,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.11 09:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.14269,1.14277,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.14 13:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.13067,1.13075,8,1.12717,1.13361,358.00,10009,done at 1.13075,1580,1580|result_price=1.13075|reason=entered
2025.04.15 16:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.12882,1.12890,8,1.12591,1.13129,299.00,10009,done at 1.12890,1582,1582|result_price=1.12890|reason=entered
2025.04.15 16:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.12773,1.12781,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2025.04.16 06:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.13799,1.13807,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.18 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.13956,1.13967,11,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.20 21:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.14091,1.14113,22,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.20 22:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.14206,1.14214,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.20 23:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.14328,1.14338,10,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.20 23:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.14398,1.14406,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.21 00:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.14485,1.14493,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.21 00:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.14721,1.14729,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.21 01:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.14776,1.14784,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.21 02:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.15125,1.15133,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.22 16:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.14507,1.14515,8,1.14266,1.14714,249.00,10009,done at 1.14515,1584,1584|result_price=1.14515|reason=entered
2025.04.22 17:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.14335,1.14345,10,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2025.04.22 22:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.13665,1.13673,8,1.13426,1.13871,247.00,10009,done at 1.13673,1586,1586|result_price=1.13673|reason=entered
2025.04.22 22:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.13168,1.13176,8,1.12884,1.13410,292.00,10009,done at 1.13176,1588,1588|result_price=1.13176|reason=entered
2025.04.22 23:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.13375,1.13383,8,1.13072,1.13632,311.00,10009,done at 1.13383,1590,1590|result_price=1.13383|reason=entered
2025.04.23 14:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.13326,1.13334,8,1.12996,1.13604,338.00,10009,done at 1.13334,1592,1592|result_price=1.13334|reason=entered
2025.04.24 08:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.13792,1.13800,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.25 04:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.13255,1.13263,8,1.13106,1.13389,157.00,10009,done at 1.13263,1594,1594|result_price=1.13263|reason=entered
2025.04.28 17:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.14110,1.14119,9,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.04.30 02:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.13584,1.13594,10,1.13443,1.13715,151.00,10009,done at 1.13594,1596,1596|result_price=1.13594|reason=entered
2025.04.30 15:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.13306,1.13314,8,1.13070,1.13509,244.00,10009,done at 1.13314,1598,1598|result_price=1.13314|reason=entered
2025.05.01 05:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.12879,1.12891,12,1.12759,1.12997,132.00,10009,done at 1.12891,1600,1600|result_price=1.12891|reason=entered
2025.05.02 06:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.13265,1.13274,9,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.05.02 10:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.13498,1.13506,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.05.02 14:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.13722,1.13730,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.05.05 16:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.13011,1.13023,12,1.12835,1.13173,188.00,10009,done at 1.13023,1602,1602|result_price=1.13023|reason=entered
2025.05.06 00:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.12870,1.12878,8,1.12752,1.12979,126.00,10009,done at 1.12878,1604,1604|result_price=1.12878|reason=entered
2025.05.06 14:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.13529,1.13537,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2025.05.06 17:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.13664,1.13675,11,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
