candidate_id,attempt,archetype,direction,threshold,stop_atr,target_r,max_hold_bars,sha256,stage,trades,wins,net_pips,profit_factor,stress_net_pips,stress_profit_factor,positive_active_month_share,top5_removed_profit_factor,maximum_closed_drawdown_pips,one_sided_mean_p_value,stage_gate_pass
EURHUNT01_0482,482,compression_breakout_long,long,0.95,0.75,1.0,24,e02e1835be4f9e45e56bb00802ecc04a45040dc2489742b047d2de602f8a756f,discovery_fit,162,71,-292.8731686788133,0.6932160256299059,-373.8731686788133,0.6261851547746654,0.3333333333333333,0.5574068511540016,389.1381193461129,0.9981676684525503,False
EURHUNT01_0482,482,compression_breakout_long,long,0.95,0.75,1.0,24,e02e1835be4f9e45e56bb00802ecc04a45040dc2489742b047d2de602f8a756f,discovery_confirm,175,75,-174.46356136475274,0.8039424980576295,-261.96356136475276,0.7212735947616391,0.20833333333333334,0.6073381495228297,316.11238136682624,0.9782190610960764,False
EURHUNT01_0483,483,compression_breakout_long,long,0.95,0.75,1.25,24,4c04263a089922d5398eef429385f024a1edf971fefb4e9b92d0367da95662cd,discovery_fit,159,66,-202.33630612822793,0.7922586328719093,-281.83630612822793,0.7238203442798605,0.375,0.6387024175499247,345.79524746660087,0.9767062374874773,False
EURHUNT01_0483,483,compression_breakout_long,long,0.95,0.75,1.25,24,4c04263a089922d5398eef429385f024a1edf971fefb4e9b92d0367da95662cd,discovery_confirm,170,67,-142.26015316244124,0.8479535904698274,-227.26015316244124,0.7697783646547024,0.3333333333333333,0.6409147565715051,263.3339942025587,0.9426870515763478,False
EURHUNT01_0484,484,compression_breakout_long,long,0.95,0.75,1.5,24,12afe8f3cb910bef108e9d040ce2334e683246746af20bd9d4bbc5fd98b5b975,discovery_fit,155,62,-113.7427329974616,0.8837807750609434,-191.24273299746162,0.8134565215249782,0.4166666666666667,0.7117433977589309,298.3045705799382,0.8934899739570623,False
EURHUNT01_0484,484,compression_breakout_long,long,0.95,0.75,1.5,24,12afe8f3cb910bef108e9d040ce2334e683246746af20bd9d4bbc5fd98b5b975,discovery_confirm,162,60,-62.514831445070755,0.9318374248856398,-143.51483144507074,0.8517627816150536,0.375,0.6933697124667936,258.2705436659381,0.8221952931388667,False
EURHUNT01_0485,485,compression_breakout_long,long,0.95,0.75,2.0,24,9626c4772dead444584dd4423b7f44aff5a5c014a79e07048851406aac4ed472,discovery_fit,148,48,-158.54371755839924,0.8487791222827878,-232.54371755839924,0.7882934554612081,0.375,0.6616304263113436,317.1490933074161,0.9140298736068495,False
EURHUNT01_0485,485,compression_breakout_long,long,0.95,0.75,2.0,24,9626c4772dead444584dd4423b7f44aff5a5c014a79e07048851406aac4ed472,discovery_confirm,154,45,-149.52363172294315,0.8490243187496203,-226.52363172294315,0.7832065419107299,0.3333333333333333,0.6163094437658018,282.76229105064425,0.9087369987455604,False
EURHUNT01_0486,486,compression_breakout_long,long,0.95,1.0,0.75,24,b5bae76f00fbfa6164082d8ffc44bc5c8526be4d1b97df02818351f81498c7b7,discovery_fit,162,89,-164.68016177361378,0.8372053755864491,-245.6801617736138,0.7655907746251901,0.375,0.6988256638095981,348.39587553802033,0.9467567675522564,False
EURHUNT01_0486,486,compression_breakout_long,long,0.95,1.0,0.75,24,b5bae76f00fbfa6164082d8ffc44bc5c8526be4d1b97df02818351f81498c7b7,discovery_confirm,173,89,-157.5382360008381,0.8411503845073289,-244.03823600083817,0.7639279040554162,0.2916666666666667,0.6603401528823721,270.0971923752262,0.9489736862844934,False
EURHUNT01_0487,487,compression_breakout_long,long,0.95,1.0,1.0,24,3d369ea917903dd15f20771b7c8553dde14070cc0333fa16e48db4eb202a3af4,discovery_fit,159,79,-109.91355813859238,0.9010289054107796,-189.41355813859235,0.8353730415572532,0.4166666666666667,0.7532678696734618,333.82864747961827,0.8645230040870466,False
EURHUNT01_0487,487,compression_breakout_long,long,0.95,1.0,1.0,24,3d369ea917903dd15f20771b7c8553dde14070cc0333fa16e48db4eb202a3af4,discovery_confirm,167,79,-73.92287864746326,0.930333344897328,-157.42287864746328,0.8575479910194567,0.3333333333333333,0.7335890852203967,204.2688629196083,0.8216869986267908,False
EURHUNT01_0488,488,compression_breakout_long,long,0.95,1.0,1.25,24,d44b4fcb1959e9ce231cab28cfc5536af8f8e2c391452d59663ad633f002934d,discovery_fit,152,67,-138.37724086243287,0.8834816917476894,-214.37724086243287,0.825723848214772,0.4166666666666667,0.7293919360799378,341.2213022894349,0.874631188717057,False
EURHUNT01_0488,488,compression_breakout_long,long,0.95,1.0,1.25,24,d44b4fcb1959e9ce231cab28cfc5536af8f8e2c391452d59663ad633f002934d,discovery_confirm,156,66,-22.975152708795115,0.9785199660785491,-100.97515270879512,0.9094072354057381,0.375,0.7549957476913135,200.33960596560124,0.7066066458435191,False
EURHUNT01_0489,489,compression_breakout_long,long,0.95,1.0,1.5,24,4887c04d0897d2f9c555dc51e735ac4c12516f95efe70a3e9c877a1540b47e5e,discovery_fit,147,59,-135.84965147044107,0.8898077298576287,-209.34965147044105,0.8360410589268175,0.5,0.7270770533191573,320.299889463088,0.8533921984169874,False
EURHUNT01_0489,489,compression_breakout_long,long,0.95,1.0,1.5,24,4887c04d0897d2f9c555dc51e735ac4c12516f95efe70a3e9c877a1540b47e5e,discovery_confirm,149,53,-168.1857735487124,0.8546404569387601,-242.68577354871246,0.7986065163115607,0.3333333333333333,0.6516576002377644,246.4940597428436,0.8942598313298279,False
EURHUNT01_0490,490,compression_breakout_long,long,0.95,1.0,2.0,24,57c57aad76146dbaf3d647c71624c5d780268c82dd9d2b0959acdbb00b6c930e,discovery_fit,143,48,-111.38791156598326,0.9153443538349864,-182.88791156598325,0.8658467971881143,0.4166666666666667,0.72891706985382,352.0595086301034,0.7902918573977973,False
EURHUNT01_0490,490,compression_breakout_long,long,0.95,1.0,2.0,24,57c57aad76146dbaf3d647c71624c5d780268c82dd9d2b0959acdbb00b6c930e,discovery_confirm,138,46,79.66619692928225,1.0731525449925692,10.666196929282258,1.0093971822546022,0.3333333333333333,0.8003555527809284,210.6140552590142,0.4810000935038393,False
EURHUNT01_0491,491,compression_breakout_long,long,0.95,1.25,0.75,24,dbe9b3d64b18fe5a74669eb7e3b9f06198589db2797bc16623d914eb426677e0,discovery_fit,158,91,-87.0175821124075,0.9254852645716876,-166.01758211240752,0.8618006089673024,0.4583333333333333,0.788259544561827,392.4626377867203,0.8125189013553425,False
EURHUNT01_0491,491,compression_breakout_long,long,0.95,1.25,0.75,24,dbe9b3d64b18fe5a74669eb7e3b9f06198589db2797bc16623d914eb426677e0,discovery_confirm,166,91,-34.647351012597724,0.9687083469732457,-117.64735101259772,0.8972278307420317,0.5,0.7768043032150752,188.3136698656471,0.7403329386740645,False
EURHUNT01_0492,492,compression_breakout_long,long,0.95,1.25,1.0,24,317b16787a0319e74760fe7e43f0355243409ce3c0706140c347031275268515,discovery_fit,150,76,-90.74754744404336,0.9298059639304035,-165.7475474440434,0.875359972381436,0.4583333333333333,0.7862510232705844,418.04503119440153,0.7853904759569195,False
EURHUNT01_0492,492,compression_breakout_long,long,0.95,1.25,1.0,24,317b16787a0319e74760fe7e43f0355243409ce3c0706140c347031275268515,discovery_confirm,154,73,-2.903527524193965,0.9975330447948529,-79.90352752419395,0.9343690984392384,0.4166666666666667,0.7835339657180043,250.42863225067853,0.6516145795926633,False
EURHUNT01_0493,493,compression_breakout_long,long,0.95,1.25,1.25,24,114d65becec2a97fba9ba825dc9dd464dbaa469f260ba998dc9acf87df8702e4,discovery_fit,142,64,-126.9698244088824,0.9074412252530437,-197.9698244088824,0.859673011317553,0.5833333333333334,0.7568410869557264,430.10246600841043,0.809771387191303,False
EURHUNT01_0493,493,compression_breakout_long,long,0.95,1.25,1.25,24,114d65becec2a97fba9ba825dc9dd464dbaa469f260ba998dc9acf87df8702e4,discovery_confirm,146,59,-115.48668431639041,0.910269653275482,-188.4866843163904,0.8583383700763075,0.4166666666666667,0.7084413154894249,263.50899872774323,0.8015425630785618,False
EURHUNT01_0494,494,compression_breakout_long,long,0.95,1.25,1.5,24,ecc00df2b7ac37da7679f6ade4ba3bbe2f02149f75fed9126a8bcf8b24fcada1,discovery_fit,140,55,-179.82711643513395,0.8781097486361003,-249.82711643513397,0.8354039814549848,0.5,0.7202471951997931,502.1175301934828,0.8477559064037214,False
EURHUNT01_0494,494,compression_breakout_long,long,0.95,1.25,1.5,24,ecc00df2b7ac37da7679f6ade4ba3bbe2f02149f75fed9126a8bcf8b24fcada1,discovery_confirm,139,54,6.099429539288014,1.004845705721751,-63.400570460712004,0.9512763869503542,0.375,0.7804971656097421,229.4536215817224,0.6051906841471878,False
EURHUNT01_0495,495,compression_breakout_long,long,0.95,1.25,2.0,24,45b4bd5a2aa1a7ca75273b9146b174dff93459bd007acfec9e3a0224ea14780a,discovery_fit,133,43,-281.95508430790113,0.8207791914365696,-348.4550843079011,0.784668652155735,0.375,0.6478728182592427,500.5000586905167,0.9054391252842147,False
EURHUNT01_0495,495,compression_breakout_long,long,0.95,1.25,2.0,24,45b4bd5a2aa1a7ca75273b9146b174dff93459bd007acfec9e3a0224ea14780a,discovery_confirm,128,39,-169.20762560098447,0.8742140478608021,-233.20762560098441,0.8321888597456685,0.2916666666666667,0.6506704078886606,300.54722622921986,0.819482874048135,False
EURHUNT01_0496,496,compression_breakout_long,long,0.95,1.5,0.75,24,c271bf440285d684016b588e1c041792312696996cb7da41ad6076a326250329,discovery_fit,153,94,115.42158877054567,1.0937583523050336,38.921588770545675,1.0308765754604654,0.5416666666666666,0.946550021588689,303.9402235531396,0.4291172667098522,False
EURHUNT01_0496,496,compression_breakout_long,long,0.95,1.5,0.75,24,c271bf440285d684016b588e1c041792312696996cb7da41ad6076a326250329,discovery_confirm,154,86,7.663623549825047,1.006370019497861,-69.33637645017494,0.9439514436461005,0.4166666666666667,0.8106345430644699,252.73478029362835,0.628866403503157,False
EURHUNT01_0497,497,compression_breakout_long,long,0.95,1.5,1.0,24,4cf547edaca6f37b1a4eaa3259fe6866ec76efbc934b329fabe7320d56bd9165,discovery_fit,142,77,105.03762487697351,1.0771874583800365,34.03762487697348,1.0244292902171084,0.5416666666666666,0.9244213385579798,251.61094864229312,0.4445179205228651,False
EURHUNT01_0497,497,compression_breakout_long,long,0.95,1.5,1.0,24,4cf547edaca6f37b1a4eaa3259fe6866ec76efbc934b329fabe7320d56bd9165,discovery_confirm,143,69,-43.83493280394116,0.9670116639730365,-115.33493280394114,0.9155550950598603,0.5,0.7754713688861582,223.22308526896188,0.6867724909279926,False
EURHUNT01_0498,498,compression_breakout_long,long,0.95,1.5,1.25,24,13e18a65bfd7a7a6de34095444e86ce2461809dffb29c51b1d6a39050f07773f,discovery_fit,138,68,180.0781650225192,1.1248432087603872,111.07816502251917,1.0751831345638572,0.5416666666666666,0.9566987993662319,206.11312648239294,0.33972095858497897,False
EURHUNT01_0498,498,compression_breakout_long,long,0.95,1.5,1.25,24,13e18a65bfd7a7a6de34095444e86ce2461809dffb29c51b1d6a39050f07773f,discovery_confirm,137,61,47.40445844884312,1.0348762182850866,-21.095541551156888,0.9849017768332646,0.4583333333333333,0.8258553667928924,215.2279592886282,0.5325871488081734,False
EURHUNT01_0499,499,compression_breakout_long,long,0.95,1.5,1.5,24,e92aa44602bcc35601041f9cb449ba991cd7383c7ac1f507fe75c73d3e5df2aa,discovery_fit,135,63,273.35001168483416,1.1837228553725336,205.85001168483421,1.135086465644379,0.4583333333333333,0.9967756320912234,183.8080278998151,0.24017527404071148,False
EURHUNT01_0499,499,compression_breakout_long,long,0.95,1.5,1.5,24,e92aa44602bcc35601041f9cb449ba991cd7383c7ac1f507fe75c73d3e5df2aa,discovery_confirm,128,52,43.43610681785567,1.0317707784006138,-20.563893182144312,0.9853655647627524,0.4166666666666667,0.811568231770646,242.92983732770318,0.5300969141417415,False
EURHUNT01_0500,500,compression_breakout_long,long,0.95,1.5,2.0,24,2555b03e5d5ec669e58ab9ca977bfab4a0aadbc8e96dfe0e5e68374f88a1d04d,discovery_fit,124,49,146.53506392121147,1.0941710281957608,84.53506392121146,1.0530481825242592,0.4583333333333333,0.8877446776758263,250.51675364167454,0.3942373618870829,False
EURHUNT01_0500,500,compression_breakout_long,long,0.95,1.5,2.0,24,2555b03e5d5ec669e58ab9ca977bfab4a0aadbc8e96dfe0e5e68374f88a1d04d,discovery_confirm,123,39,-251.67566402216397,0.8292505654647044,-313.1756640221641,0.7934125620021345,0.2916666666666667,0.5966755098909089,417.2340459258931,0.8661611242817353,False
EURHUNT01_0501,501,compression_breakout_short,short,0.55,0.75,0.75,24,5ec6f452aec599d6be61ae76a00f442ffb1876b08525cb1589d769a771342bd9,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0501,501,compression_breakout_short,short,0.55,0.75,0.75,24,5ec6f452aec599d6be61ae76a00f442ffb1876b08525cb1589d769a771342bd9,discovery_confirm,2,2,5.745416357907374,inf,4.745416357907374,inf,1.0,0.0,0.0,0.0,False
EURHUNT01_0502,502,compression_breakout_short,short,0.55,0.75,1.0,24,28045bf338dfe064b3cefe01f743702d2958fe267acee8fad214ab01ec4be3e8,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0502,502,compression_breakout_short,short,0.55,0.75,1.0,24,28045bf338dfe064b3cefe01f743702d2958fe267acee8fad214ab01ec4be3e8,discovery_confirm,2,2,7.793888477207744,inf,6.793888477207744,inf,1.0,0.0,0.0,0.0,False
EURHUNT01_0503,503,compression_breakout_short,short,0.55,0.75,1.25,24,f1e5cbbf51cdd3f3775975fbcd369e05fd15215b0db0cdb9a72424ad5c6ddc04,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0503,503,compression_breakout_short,short,0.55,0.75,1.25,24,f1e5cbbf51cdd3f3775975fbcd369e05fd15215b0db0cdb9a72424ad5c6ddc04,discovery_confirm,2,2,9.842360596510336,inf,8.842360596510336,inf,1.0,0.0,0.0,0.0,False
EURHUNT01_0504,504,compression_breakout_short,short,0.55,0.75,1.5,24,efc7fde5ad85908b8edc7d33b6d10e6bc9e3c6936d7db9df2425053675ffe442,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0504,504,compression_breakout_short,short,0.55,0.75,1.5,24,efc7fde5ad85908b8edc7d33b6d10e6bc9e3c6936d7db9df2425053675ffe442,discovery_confirm,1,1,5.889691037828104,inf,5.389691037828104,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0505,505,compression_breakout_short,short,0.55,0.75,2.0,24,e111691aeb499019125924f82a9d5970cc7e919dbe23131be6d4f7fef63b1ef3,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0505,505,compression_breakout_short,short,0.55,0.75,2.0,24,e111691aeb499019125924f82a9d5970cc7e919dbe23131be6d4f7fef63b1ef3,discovery_confirm,1,1,7.919588050437909,inf,7.419588050437909,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0506,506,compression_breakout_short,short,0.55,1.0,0.75,24,7fd3c422179b3aa9db3ca3fb365860e2b6b9cc275efe96b7ea2496115167142f,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0506,506,compression_breakout_short,short,0.55,1.0,0.75,24,7fd3c422179b3aa9db3ca3fb365860e2b6b9cc275efe96b7ea2496115167142f,discovery_confirm,2,2,7.793888477207744,inf,6.793888477207744,inf,1.0,0.0,0.0,0.0,False
EURHUNT01_0507,507,compression_breakout_short,short,0.55,1.0,1.0,24,9ee4a32fd754438e95491cf9ac29c0bcb76dba70cca67a9db2fab75a31ef9130,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0507,507,compression_breakout_short,short,0.55,1.0,1.0,24,9ee4a32fd754438e95491cf9ac29c0bcb76dba70cca67a9db2fab75a31ef9130,discovery_confirm,2,2,10.525184636276386,inf,9.525184636276386,inf,1.0,0.0,0.0,0.0,False
EURHUNT01_0508,508,compression_breakout_short,short,0.55,1.0,1.25,24,3ba3d92ce9d7b19588a1a488099bca6ee62628976cb754b4fbea017682f7b253,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0508,508,compression_breakout_short,short,0.55,1.0,1.25,24,3ba3d92ce9d7b19588a1a488099bca6ee62628976cb754b4fbea017682f7b253,discovery_confirm,1,1,6.5663233753632255,inf,6.0663233753632255,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0509,509,compression_breakout_short,short,0.55,1.0,1.5,24,4567a2b78d10676083df4a752300ab1f86d4028f706316f7f98d5bf95cc14b0f,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0509,509,compression_breakout_short,short,0.55,1.0,1.5,24,4567a2b78d10676083df4a752300ab1f86d4028f706316f7f98d5bf95cc14b0f,discovery_confirm,1,1,7.919588050437909,inf,7.419588050437909,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0510,510,compression_breakout_short,short,0.55,1.0,2.0,24,28f9cb7188aed397cc1109288844ed48d6e8f0ae00958b9900b5ed2e7a57f141,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0510,510,compression_breakout_short,short,0.55,1.0,2.0,24,28f9cb7188aed397cc1109288844ed48d6e8f0ae00958b9900b5ed2e7a57f141,discovery_confirm,1,1,10.626117400582835,inf,10.126117400582835,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0511,511,compression_breakout_short,short,0.55,1.25,0.75,24,eb0710df7b5a1ec1fd7990197efe82a88399d4cf29e2eca70f841c04a96d873f,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0511,511,compression_breakout_short,short,0.55,1.25,0.75,24,eb0710df7b5a1ec1fd7990197efe82a88399d4cf29e2eca70f841c04a96d873f,discovery_confirm,2,2,9.842360596510336,inf,8.842360596510336,inf,1.0,0.0,0.0,0.0,False
EURHUNT01_0512,512,compression_breakout_short,short,0.55,1.25,1.0,24,71bab22f3ab97a2b8ddf5601e70fd1d0ee6c48526838bc9cc1d8c54c197ba65d,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0512,512,compression_breakout_short,short,0.55,1.25,1.0,24,71bab22f3ab97a2b8ddf5601e70fd1d0ee6c48526838bc9cc1d8c54c197ba65d,discovery_confirm,1,1,6.5663233753632255,inf,6.0663233753632255,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0513,513,compression_breakout_short,short,0.55,1.25,1.25,24,2670ec0bce88f7a4a3970d72ef6b1da32448d17644b70351210b4819d97c58c0,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0513,513,compression_breakout_short,short,0.55,1.25,1.25,24,2670ec0bce88f7a4a3970d72ef6b1da32448d17644b70351210b4819d97c58c0,discovery_confirm,1,1,8.25790421920436,inf,7.7579042192043595,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0514,514,compression_breakout_short,short,0.55,1.25,1.5,24,4c65821be7cc9132c25992479718f8b106359830455457a1d2a221dc6febb2a4,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0514,514,compression_breakout_short,short,0.55,1.25,1.5,24,4c65821be7cc9132c25992479718f8b106359830455457a1d2a221dc6febb2a4,discovery_confirm,1,1,9.949485063045493,inf,9.449485063045493,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0515,515,compression_breakout_short,short,0.55,1.25,2.0,24,d8793676a5a52048d35efe97f251316bf79bd617f8e99b2dfdfa91681bc5356c,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0515,515,compression_breakout_short,short,0.55,1.25,2.0,24,d8793676a5a52048d35efe97f251316bf79bd617f8e99b2dfdfa91681bc5356c,discovery_confirm,1,1,13.332646750727761,inf,12.832646750727761,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0516,516,compression_breakout_short,short,0.55,1.5,0.75,24,2e58e96d7d9a7af706a440e23d8bddc00e289523d2b0601edb4d1dbede8ff60a,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0516,516,compression_breakout_short,short,0.55,1.5,0.75,24,2e58e96d7d9a7af706a440e23d8bddc00e289523d2b0601edb4d1dbede8ff60a,discovery_confirm,1,1,5.889691037828104,inf,5.389691037828104,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0517,517,compression_breakout_short,short,0.55,1.5,1.0,24,20524a23e7a295753df9d3cb9ab734bf608fdb978966bde29f0a488445a346b3,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0517,517,compression_breakout_short,short,0.55,1.5,1.0,24,20524a23e7a295753df9d3cb9ab734bf608fdb978966bde29f0a488445a346b3,discovery_confirm,1,1,7.919588050437909,inf,7.419588050437909,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0518,518,compression_breakout_short,short,0.55,1.5,1.25,24,8592d22dc505f5497368f2fecee4fe9c53de983600fe645f90cdfc39e72f9b0c,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0518,518,compression_breakout_short,short,0.55,1.5,1.25,24,8592d22dc505f5497368f2fecee4fe9c53de983600fe645f90cdfc39e72f9b0c,discovery_confirm,1,1,9.949485063045493,inf,9.449485063045493,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0519,519,compression_breakout_short,short,0.55,1.5,1.5,24,e692fd004b0621256b608918b955f8e7ea82652abe53ce0b0821c9ae0faf585b,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0519,519,compression_breakout_short,short,0.55,1.5,1.5,24,e692fd004b0621256b608918b955f8e7ea82652abe53ce0b0821c9ae0faf585b,discovery_confirm,1,1,11.979382075655298,inf,11.479382075655298,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0520,520,compression_breakout_short,short,0.55,1.5,2.0,24,28d4ede54c09f0d4f9741b3c72fe68c09b239a42dc3924d02865ec525951304c,discovery_fit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
EURHUNT01_0520,520,compression_breakout_short,short,0.55,1.5,2.0,24,28d4ede54c09f0d4f9741b3c72fe68c09b239a42dc3924d02865ec525951304c,discovery_confirm,1,1,16.039176100872687,inf,15.539176100872687,inf,1.0,0.0,0.0,1.0,False
EURHUNT01_0521,521,compression_breakout_short,short,0.65,0.75,0.75,24,86de4ed6fc8d850036209189e3ffb69b31087e401d61746d03621d86ea8f7e7b,discovery_fit,1,0,-8.690985811603547,0.0,-9.190985811603547,0.0,0.0,0.0,9.190985811603547,1.0,False
EURHUNT01_0521,521,compression_breakout_short,short,0.65,0.75,0.75,24,86de4ed6fc8d850036209189e3ffb69b31087e401d61746d03621d86ea8f7e7b,discovery_confirm,6,3,-13.578445247528492,0.39019728684721006,-16.578445247528492,0.30245796337998837,0.5,0.0,16.578445247528492,0.8781856580979053,False
EURHUNT01_0522,522,compression_breakout_short,short,0.65,0.75,1.0,24,7fd48a80b0d1e096eee6022259963a271fca6bf56235dc9f03a3a16ff135a38d,discovery_fit,1,0,-8.690985811603547,0.0,-9.190985811603547,0.0,0.0,0.0,9.190985811603547,1.0,False
EURHUNT01_0522,522,compression_breakout_short,short,0.65,0.75,1.0,24,7fd48a80b0d1e096eee6022259963a271fca6bf56235dc9f03a3a16ff135a38d,discovery_confirm,6,3,-10.482277694259245,0.5292449716108895,-13.482277694259245,0.4327299514089139,0.5,0.0,13.88312407886849,0.8067292248010485,False
EURHUNT01_0523,523,compression_breakout_short,short,0.65,0.75,1.25,24,6d0ff0e2dd0b92bc0b38c01e610980f43185d86613ce161b763dee3c5a63dcb5,discovery_fit,1,0,-8.690985811603547,0.0,-9.190985811603547,0.0,0.0,0.0,9.190985811603547,1.0,False
EURHUNT01_0523,523,compression_breakout_short,short,0.65,0.75,1.25,24,6d0ff0e2dd0b92bc0b38c01e610980f43185d86613ce161b763dee3c5a63dcb5,discovery_confirm,6,3,-7.386110140987778,0.6682926563746685,-10.386110140987778,0.5630019394379329,0.5,0.0,13.88312407886849,0.7302541286161796,False
EURHUNT01_0524,524,compression_breakout_short,short,0.65,0.75,1.5,24,f035da1bcf79e4874545d4b02b13dd6f85b76834695addbf5793bd05b71b6a2d,discovery_fit,1,0,-8.690985811603547,0.0,-9.190985811603547,0.0,0.0,0.0,9.190985811603547,1.0,False
EURHUNT01_0524,524,compression_breakout_short,short,0.65,0.75,1.5,24,f035da1bcf79e4874545d4b02b13dd6f85b76834695addbf5793bd05b71b6a2d,discovery_confirm,5,2,-10.291084265701134,0.537831394382152,-12.791084265701134,0.461812079718061,0.5,0.0,13.88312407886849,0.7773929628710647,False
EURHUNT01_0525,525,compression_breakout_short,short,0.65,0.75,2.0,24,7addae5fc18cd9429d76b80517975b4b39fba00d70e8e71c896a41366263ea42,discovery_fit,1,0,-8.690985811603547,0.0,-9.190985811603547,0.0,0.0,0.0,9.190985811603547,1.0,False
EURHUNT01_0525,525,compression_breakout_short,short,0.65,0.75,2.0,24,7addae5fc18cd9429d76b80517975b4b39fba00d70e8e71c896a41366263ea42,discovery_confirm,5,1,-18.738141592775648,0.2970841161806911,-21.238141592775648,0.2589035538687533,0.25,0.0,21.238141592775648,0.918274761557804,False
EURHUNT01_0526,526,compression_breakout_short,short,0.65,1.0,0.75,24,449d195c0994ba7d4b7f007ca379ae6841b4998d853cefad5ee4d8f67f91b329,discovery_fit,1,0,-11.521314415470219,0.0,-12.021314415470219,0.0,0.0,0.0,12.021314415470219,1.0,False
EURHUNT01_0526,526,compression_breakout_short,short,0.65,1.0,0.75,24,449d195c0994ba7d4b7f007ca379ae6841b4998d853cefad5ee4d8f67f91b329,discovery_confirm,6,3,-17.704593663376844,0.3996257845720461,-20.704593663376844,0.3318784935996741,0.5,0.0,20.704593663376844,0.8626094052016309,False
EURHUNT01_0527,527,compression_breakout_short,short,0.65,1.0,1.0,24,59dd2a00041fbbef41fa1f26d8ceb6504a780031d415cb739fbbbe2a28811463,discovery_fit,1,0,-11.521314415470219,0.0,-12.021314415470219,0.0,0.0,0.0,12.021314415470219,1.0,False
EURHUNT01_0527,527,compression_breakout_short,short,0.65,1.0,1.0,24,59dd2a00041fbbef41fa1f26d8ceb6504a780031d415cb739fbbbe2a28811463,discovery_confirm,6,3,-13.576370259016368,0.5396165087099934,-16.576370259016368,0.46509312628078503,0.5,0.0,18.04416543849341,0.7877009570064525,False
EURHUNT01_0528,528,compression_breakout_short,short,0.65,1.0,1.25,24,ca3c166f438c9f6afa63ae6b06a48dff406a57ea552893963de6cff78c3e35db,discovery_fit,1,0,-11.521314415470219,0.0,-12.021314415470219,0.0,0.0,0.0,12.021314415470219,1.0,False
EURHUNT01_0528,528,compression_breakout_short,short,0.65,1.0,1.25,24,ca3c166f438c9f6afa63ae6b06a48dff406a57ea552893963de6cff78c3e35db,discovery_confirm,5,2,-16.138304274637694,0.4527396701983847,-18.638304274637694,0.398556082230904,0.5,0.0,18.638304274637694,0.8161449124101849,False
EURHUNT01_0529,529,compression_breakout_short,short,0.65,1.0,1.5,24,91d3375267b079873152a05db689450f7668e7002621ea31c7f18845f4dd3765,discovery_fit,1,0,-11.521314415470219,0.0,-12.021314415470219,0.0,0.0,0.0,12.021314415470219,1.0,False
