timestamp_utc,timestamp_ms,missing_instruments,exclusion_reason,previous_synchronized_timestamp,next_synchronized_timestamp
2020-05-06T21:45:00.000Z,1588801500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-06T20:55:00.000Z,2020-05-06T22:00:00.000Z
2020-05-06T21:50:00.000Z,1588801800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-06T20:55:00.000Z,2020-05-06T22:00:00.000Z
2020-05-06T21:55:00.000Z,1588802100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-06T20:55:00.000Z,2020-05-06T22:00:00.000Z
2020-05-07T21:00:00.000Z,1588885200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-07T20:55:00.000Z,2020-05-07T22:00:00.000Z
2020-05-07T21:05:00.000Z,1588885500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-07T20:55:00.000Z,2020-05-07T22:00:00.000Z
2020-05-07T21:10:00.000Z,1588885800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-07T20:55:00.000Z,2020-05-07T22:00:00.000Z
2020-05-07T21:15:00.000Z,1588886100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-07T20:55:00.000Z,2020-05-07T22:00:00.000Z
2020-05-07T21:20:00.000Z,1588886400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-07T20:55:00.000Z,2020-05-07T22:00:00.000Z
2020-05-07T21:25:00.000Z,1588886700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-07T20:55:00.000Z,2020-05-07T22:00:00.000Z
2020-05-07T21:30:00.000Z,1588887000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-07T20:55:00.000Z,2020-05-07T22:00:00.000Z
2020-05-07T21:35:00.000Z,1588887300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-07T20:55:00.000Z,2020-05-07T22:00:00.000Z
2020-05-07T21:40:00.000Z,1588887600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-07T20:55:00.000Z,2020-05-07T22:00:00.000Z
2020-05-07T21:45:00.000Z,1588887900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-07T20:55:00.000Z,2020-05-07T22:00:00.000Z
2020-05-07T21:50:00.000Z,1588888200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-07T20:55:00.000Z,2020-05-07T22:00:00.000Z
2020-05-07T21:55:00.000Z,1588888500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-07T20:55:00.000Z,2020-05-07T22:00:00.000Z
2020-05-10T21:00:00.000Z,1589144400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-08T20:55:00.000Z,2020-05-10T22:00:00.000Z
2020-05-10T21:05:00.000Z,1589144700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-08T20:55:00.000Z,2020-05-10T22:00:00.000Z
2020-05-10T21:10:00.000Z,1589145000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-08T20:55:00.000Z,2020-05-10T22:00:00.000Z
2020-05-10T21:15:00.000Z,1589145300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-08T20:55:00.000Z,2020-05-10T22:00:00.000Z
2020-05-10T21:20:00.000Z,1589145600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-08T20:55:00.000Z,2020-05-10T22:00:00.000Z
2020-05-10T21:25:00.000Z,1589145900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-08T20:55:00.000Z,2020-05-10T22:00:00.000Z
2020-05-10T21:30:00.000Z,1589146200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-08T20:55:00.000Z,2020-05-10T22:00:00.000Z
2020-05-10T21:35:00.000Z,1589146500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-08T20:55:00.000Z,2020-05-10T22:00:00.000Z
2020-05-10T21:40:00.000Z,1589146800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-08T20:55:00.000Z,2020-05-10T22:00:00.000Z
2020-05-10T21:45:00.000Z,1589147100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-08T20:55:00.000Z,2020-05-10T22:00:00.000Z
2020-05-10T21:50:00.000Z,1589147400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-08T20:55:00.000Z,2020-05-10T22:00:00.000Z
2020-05-10T21:55:00.000Z,1589147700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-08T20:55:00.000Z,2020-05-10T22:00:00.000Z
2020-05-11T21:00:00.000Z,1589230800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-11T20:55:00.000Z,2020-05-11T22:00:00.000Z
2020-05-11T21:05:00.000Z,1589231100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-11T20:55:00.000Z,2020-05-11T22:00:00.000Z
2020-05-11T21:10:00.000Z,1589231400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-11T20:55:00.000Z,2020-05-11T22:00:00.000Z
2020-05-11T21:15:00.000Z,1589231700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-11T20:55:00.000Z,2020-05-11T22:00:00.000Z
2020-05-11T21:20:00.000Z,1589232000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-11T20:55:00.000Z,2020-05-11T22:00:00.000Z
2020-05-11T21:25:00.000Z,1589232300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-11T20:55:00.000Z,2020-05-11T22:00:00.000Z
2020-05-11T21:30:00.000Z,1589232600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-11T20:55:00.000Z,2020-05-11T22:00:00.000Z
2020-05-11T21:35:00.000Z,1589232900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-11T20:55:00.000Z,2020-05-11T22:00:00.000Z
2020-05-11T21:40:00.000Z,1589233200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-11T20:55:00.000Z,2020-05-11T22:00:00.000Z
2020-05-11T21:45:00.000Z,1589233500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-11T20:55:00.000Z,2020-05-11T22:00:00.000Z
2020-05-11T21:50:00.000Z,1589233800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-11T20:55:00.000Z,2020-05-11T22:00:00.000Z
2020-05-11T21:55:00.000Z,1589234100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-11T20:55:00.000Z,2020-05-11T22:00:00.000Z
2020-05-12T21:00:00.000Z,1589317200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-12T20:55:00.000Z,2020-05-12T22:00:00.000Z
2020-05-12T21:05:00.000Z,1589317500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-12T20:55:00.000Z,2020-05-12T22:00:00.000Z
2020-05-12T21:10:00.000Z,1589317800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-12T20:55:00.000Z,2020-05-12T22:00:00.000Z
2020-05-12T21:15:00.000Z,1589318100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-12T20:55:00.000Z,2020-05-12T22:00:00.000Z
2020-05-12T21:20:00.000Z,1589318400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-12T20:55:00.000Z,2020-05-12T22:00:00.000Z
2020-05-12T21:25:00.000Z,1589318700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-12T20:55:00.000Z,2020-05-12T22:00:00.000Z
2020-05-12T21:30:00.000Z,1589319000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-12T20:55:00.000Z,2020-05-12T22:00:00.000Z
2020-05-12T21:35:00.000Z,1589319300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-12T20:55:00.000Z,2020-05-12T22:00:00.000Z
2020-05-12T21:40:00.000Z,1589319600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-12T20:55:00.000Z,2020-05-12T22:00:00.000Z
2020-05-12T21:45:00.000Z,1589319900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-12T20:55:00.000Z,2020-05-12T22:00:00.000Z
2020-05-12T21:50:00.000Z,1589320200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-12T20:55:00.000Z,2020-05-12T22:00:00.000Z
2020-05-12T21:55:00.000Z,1589320500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-12T20:55:00.000Z,2020-05-12T22:00:00.000Z
2020-05-13T21:00:00.000Z,1589403600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-13T20:55:00.000Z,2020-05-13T22:00:00.000Z
2020-05-13T21:05:00.000Z,1589403900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-13T20:55:00.000Z,2020-05-13T22:00:00.000Z
2020-05-13T21:10:00.000Z,1589404200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-13T20:55:00.000Z,2020-05-13T22:00:00.000Z
2020-05-13T21:15:00.000Z,1589404500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-13T20:55:00.000Z,2020-05-13T22:00:00.000Z
2020-05-13T21:20:00.000Z,1589404800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-13T20:55:00.000Z,2020-05-13T22:00:00.000Z
2020-05-13T21:25:00.000Z,1589405100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-13T20:55:00.000Z,2020-05-13T22:00:00.000Z
2020-05-13T21:30:00.000Z,1589405400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-13T20:55:00.000Z,2020-05-13T22:00:00.000Z
2020-05-13T21:35:00.000Z,1589405700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-13T20:55:00.000Z,2020-05-13T22:00:00.000Z
2020-05-13T21:40:00.000Z,1589406000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-13T20:55:00.000Z,2020-05-13T22:00:00.000Z
2020-05-13T21:45:00.000Z,1589406300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-13T20:55:00.000Z,2020-05-13T22:00:00.000Z
2020-05-13T21:50:00.000Z,1589406600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-13T20:55:00.000Z,2020-05-13T22:00:00.000Z
2020-05-13T21:55:00.000Z,1589406900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-13T20:55:00.000Z,2020-05-13T22:00:00.000Z
2020-05-14T21:00:00.000Z,1589490000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-14T20:55:00.000Z,2020-05-14T22:00:00.000Z
2020-05-14T21:05:00.000Z,1589490300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-14T20:55:00.000Z,2020-05-14T22:00:00.000Z
2020-05-14T21:10:00.000Z,1589490600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-14T20:55:00.000Z,2020-05-14T22:00:00.000Z
2020-05-14T21:15:00.000Z,1589490900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-14T20:55:00.000Z,2020-05-14T22:00:00.000Z
2020-05-14T21:20:00.000Z,1589491200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-14T20:55:00.000Z,2020-05-14T22:00:00.000Z
2020-05-14T21:25:00.000Z,1589491500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-14T20:55:00.000Z,2020-05-14T22:00:00.000Z
2020-05-14T21:30:00.000Z,1589491800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-14T20:55:00.000Z,2020-05-14T22:00:00.000Z
2020-05-14T21:35:00.000Z,1589492100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-14T20:55:00.000Z,2020-05-14T22:00:00.000Z
2020-05-14T21:40:00.000Z,1589492400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-14T20:55:00.000Z,2020-05-14T22:00:00.000Z
2020-05-14T21:45:00.000Z,1589492700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-14T20:55:00.000Z,2020-05-14T22:00:00.000Z
2020-05-14T21:50:00.000Z,1589493000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-14T20:55:00.000Z,2020-05-14T22:00:00.000Z
2020-05-14T21:55:00.000Z,1589493300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-14T20:55:00.000Z,2020-05-14T22:00:00.000Z
2020-05-17T21:00:00.000Z,1589749200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-15T20:55:00.000Z,2020-05-17T22:00:00.000Z
2020-05-17T21:05:00.000Z,1589749500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-15T20:55:00.000Z,2020-05-17T22:00:00.000Z
2020-05-17T21:10:00.000Z,1589749800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-15T20:55:00.000Z,2020-05-17T22:00:00.000Z
2020-05-17T21:15:00.000Z,1589750100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-15T20:55:00.000Z,2020-05-17T22:00:00.000Z
2020-05-17T21:20:00.000Z,1589750400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-15T20:55:00.000Z,2020-05-17T22:00:00.000Z
2020-05-17T21:25:00.000Z,1589750700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-15T20:55:00.000Z,2020-05-17T22:00:00.000Z
2020-05-17T21:30:00.000Z,1589751000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-15T20:55:00.000Z,2020-05-17T22:00:00.000Z
2020-05-17T21:35:00.000Z,1589751300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-15T20:55:00.000Z,2020-05-17T22:00:00.000Z
2020-05-17T21:40:00.000Z,1589751600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-15T20:55:00.000Z,2020-05-17T22:00:00.000Z
2020-05-17T21:45:00.000Z,1589751900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-15T20:55:00.000Z,2020-05-17T22:00:00.000Z
2020-05-17T21:50:00.000Z,1589752200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-15T20:55:00.000Z,2020-05-17T22:00:00.000Z
2020-05-17T21:55:00.000Z,1589752500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-15T20:55:00.000Z,2020-05-17T22:00:00.000Z
2020-05-18T21:00:00.000Z,1589835600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-18T20:55:00.000Z,2020-05-18T22:00:00.000Z
2020-05-18T21:05:00.000Z,1589835900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-18T20:55:00.000Z,2020-05-18T22:00:00.000Z
2020-05-18T21:10:00.000Z,1589836200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-18T20:55:00.000Z,2020-05-18T22:00:00.000Z
2020-05-18T21:15:00.000Z,1589836500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-18T20:55:00.000Z,2020-05-18T22:00:00.000Z
2020-05-18T21:20:00.000Z,1589836800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-18T20:55:00.000Z,2020-05-18T22:00:00.000Z
2020-05-18T21:25:00.000Z,1589837100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-18T20:55:00.000Z,2020-05-18T22:00:00.000Z
2020-05-18T21:30:00.000Z,1589837400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-18T20:55:00.000Z,2020-05-18T22:00:00.000Z
2020-05-18T21:35:00.000Z,1589837700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-18T20:55:00.000Z,2020-05-18T22:00:00.000Z
2020-05-18T21:40:00.000Z,1589838000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-18T20:55:00.000Z,2020-05-18T22:00:00.000Z
2020-05-18T21:45:00.000Z,1589838300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-18T20:55:00.000Z,2020-05-18T22:00:00.000Z
2020-05-18T21:50:00.000Z,1589838600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-18T20:55:00.000Z,2020-05-18T22:00:00.000Z
2020-05-18T21:55:00.000Z,1589838900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-18T20:55:00.000Z,2020-05-18T22:00:00.000Z
2020-05-19T21:00:00.000Z,1589922000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-19T20:55:00.000Z,2020-05-19T22:00:00.000Z
2020-05-19T21:05:00.000Z,1589922300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-19T20:55:00.000Z,2020-05-19T22:00:00.000Z
2020-05-19T21:10:00.000Z,1589922600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-19T20:55:00.000Z,2020-05-19T22:00:00.000Z
2020-05-19T21:15:00.000Z,1589922900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-19T20:55:00.000Z,2020-05-19T22:00:00.000Z
2020-05-19T21:20:00.000Z,1589923200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-19T20:55:00.000Z,2020-05-19T22:00:00.000Z
2020-05-19T21:25:00.000Z,1589923500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-19T20:55:00.000Z,2020-05-19T22:00:00.000Z
2020-05-19T21:30:00.000Z,1589923800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-19T20:55:00.000Z,2020-05-19T22:00:00.000Z
2020-05-19T21:35:00.000Z,1589924100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-19T20:55:00.000Z,2020-05-19T22:00:00.000Z
2020-05-19T21:40:00.000Z,1589924400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-19T20:55:00.000Z,2020-05-19T22:00:00.000Z
2020-05-19T21:45:00.000Z,1589924700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-19T20:55:00.000Z,2020-05-19T22:00:00.000Z
2020-05-19T21:50:00.000Z,1589925000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-19T20:55:00.000Z,2020-05-19T22:00:00.000Z
2020-05-19T21:55:00.000Z,1589925300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-19T20:55:00.000Z,2020-05-19T22:00:00.000Z
2020-05-20T21:00:00.000Z,1590008400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-20T20:55:00.000Z,2020-05-20T22:00:00.000Z
2020-05-20T21:05:00.000Z,1590008700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-20T20:55:00.000Z,2020-05-20T22:00:00.000Z
2020-05-20T21:10:00.000Z,1590009000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-20T20:55:00.000Z,2020-05-20T22:00:00.000Z
2020-05-20T21:15:00.000Z,1590009300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-20T20:55:00.000Z,2020-05-20T22:00:00.000Z
2020-05-20T21:20:00.000Z,1590009600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-20T20:55:00.000Z,2020-05-20T22:00:00.000Z
2020-05-20T21:25:00.000Z,1590009900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-20T20:55:00.000Z,2020-05-20T22:00:00.000Z
2020-05-20T21:30:00.000Z,1590010200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-20T20:55:00.000Z,2020-05-20T22:00:00.000Z
2020-05-20T21:35:00.000Z,1590010500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-20T20:55:00.000Z,2020-05-20T22:00:00.000Z
2020-05-20T21:40:00.000Z,1590010800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-20T20:55:00.000Z,2020-05-20T22:00:00.000Z
2020-05-20T21:45:00.000Z,1590011100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-20T20:55:00.000Z,2020-05-20T22:00:00.000Z
2020-05-20T21:50:00.000Z,1590011400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-20T20:55:00.000Z,2020-05-20T22:00:00.000Z
2020-05-20T21:55:00.000Z,1590011700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-20T20:55:00.000Z,2020-05-20T22:00:00.000Z
2020-05-21T21:00:00.000Z,1590094800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-21T20:55:00.000Z,2020-05-21T22:00:00.000Z
2020-05-21T21:05:00.000Z,1590095100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-21T20:55:00.000Z,2020-05-21T22:00:00.000Z
2020-05-21T21:10:00.000Z,1590095400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-21T20:55:00.000Z,2020-05-21T22:00:00.000Z
2020-05-21T21:15:00.000Z,1590095700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-21T20:55:00.000Z,2020-05-21T22:00:00.000Z
2020-05-21T21:20:00.000Z,1590096000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-21T20:55:00.000Z,2020-05-21T22:00:00.000Z
2020-05-21T21:25:00.000Z,1590096300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-21T20:55:00.000Z,2020-05-21T22:00:00.000Z
2020-05-21T21:30:00.000Z,1590096600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-21T20:55:00.000Z,2020-05-21T22:00:00.000Z
2020-05-21T21:35:00.000Z,1590096900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-21T20:55:00.000Z,2020-05-21T22:00:00.000Z
2020-05-21T21:40:00.000Z,1590097200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-21T20:55:00.000Z,2020-05-21T22:00:00.000Z
2020-05-21T21:45:00.000Z,1590097500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-21T20:55:00.000Z,2020-05-21T22:00:00.000Z
2020-05-21T21:50:00.000Z,1590097800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-21T20:55:00.000Z,2020-05-21T22:00:00.000Z
2020-05-21T21:55:00.000Z,1590098100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-21T20:55:00.000Z,2020-05-21T22:00:00.000Z
2020-05-24T21:00:00.000Z,1590354000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-22T20:55:00.000Z,2020-05-24T22:00:00.000Z
2020-05-24T21:05:00.000Z,1590354300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-22T20:55:00.000Z,2020-05-24T22:00:00.000Z
2020-05-24T21:10:00.000Z,1590354600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-22T20:55:00.000Z,2020-05-24T22:00:00.000Z
2020-05-24T21:15:00.000Z,1590354900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-22T20:55:00.000Z,2020-05-24T22:00:00.000Z
2020-05-24T21:20:00.000Z,1590355200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-22T20:55:00.000Z,2020-05-24T22:00:00.000Z
2020-05-24T21:25:00.000Z,1590355500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-22T20:55:00.000Z,2020-05-24T22:00:00.000Z
2020-05-24T21:30:00.000Z,1590355800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-22T20:55:00.000Z,2020-05-24T22:00:00.000Z
2020-05-24T21:35:00.000Z,1590356100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-22T20:55:00.000Z,2020-05-24T22:00:00.000Z
2020-05-24T21:40:00.000Z,1590356400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-22T20:55:00.000Z,2020-05-24T22:00:00.000Z
2020-05-24T21:45:00.000Z,1590356700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-22T20:55:00.000Z,2020-05-24T22:00:00.000Z
2020-05-24T21:50:00.000Z,1590357000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-22T20:55:00.000Z,2020-05-24T22:00:00.000Z
2020-05-24T21:55:00.000Z,1590357300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-22T20:55:00.000Z,2020-05-24T22:00:00.000Z
2020-05-25T17:00:00.000Z,1590426000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-25T16:55:00.000Z,2020-05-25T22:00:00.000Z
2020-05-25T17:05:00.000Z,1590426300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-25T16:55:00.000Z,2020-05-25T22:00:00.000Z
2020-05-25T17:10:00.000Z,1590426600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-25T16:55:00.000Z,2020-05-25T22:00:00.000Z
2020-05-25T17:15:00.000Z,1590426900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-25T16:55:00.000Z,2020-05-25T22:00:00.000Z
2020-05-25T17:20:00.000Z,1590427200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-25T16:55:00.000Z,2020-05-25T22:00:00.000Z
2020-05-25T17:25:00.000Z,1590427500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-25T16:55:00.000Z,2020-05-25T22:00:00.000Z
2020-05-25T17:30:00.000Z,1590427800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-25T16:55:00.000Z,2020-05-25T22:00:00.000Z
2020-05-25T17:35:00.000Z,1590428100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-25T16:55:00.000Z,2020-05-25T22:00:00.000Z
2020-05-25T17:40:00.000Z,1590428400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-25T16:55:00.000Z,2020-05-25T22:00:00.000Z
2020-05-25T17:45:00.000Z,1590428700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-25T16:55:00.000Z,2020-05-25T22:00:00.000Z
2020-05-25T17:50:00.000Z,1590429000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2020-05-25T16:55:00.000Z,2020-05-25T22:00:00.000Z
