simulation_id,specialist_id,direction,shock_episode_id,UTC_date,chronological_segment,candidate_time,entry_time,entry_source_sequence,entry_bid,entry_ask,entry_price,entry_spread,stop,target,initial_risk_price,exit_time,exit_source_sequence,exit_bid,exit_ask,exit_price,exit_spread,exit_reason,residual_z_at_entry,gross_R,baseline_net_R,stress_incremental_entry_spread_R,stress_incremental_exit_spread_R,stress_slippage_R,stress_net_R,broker_transfer_R,MFE_R,MAE_R,holding_minutes,stop_gap,target_gap,identical_timestamp_ambiguity,convergence_exit,expiry_exit,forced_exit,Capital_minimum_volume_loss,Capital_required_margin,Capital_post_entry_free_margin,Capital_account_feasible,Capital_rejection_reason
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-05-30-00717,2019-05-30,INDEPENDENT_DEVELOPMENT,2019-05-30T13:30:00.000Z,2019-05-30T13:35:00.119Z,2019053013:0000005452,1280.565,1280.772,1280.565,0.20699999999987995,1281.6513569822428,1278.9354645266358,1.0863569822428112,2019-05-30T14:07:13.491Z,2019053014:0000001328,1281.405,1281.695,1281.695,0.2899999999999636,STOP,-2.7240881730684463,-0.811427564243276,-1.0401737352182048,0.17489646875357698,0.1366953979468482,0.05,-1.40176560191863,-1.1901737352182047,0.40502340132399534,-1.0401737352182048,32.22286666666667,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-05-30-00705,2019-05-30,INDEPENDENT_DEVELOPMENT,2019-05-30T14:50:00.000Z,2019-05-30T14:55:00.308Z,2019053014:0000008946,1284.058,1284.315,1284.315,0.25700000000006185,1283.2633990612467,1285.89240140813,1.0516009387533043,2019-05-30T15:04:02.382Z,2019053015:0000000940,1285.918,1286.172,1285.89240140813,0.2540000000001328,TARGET,3.329878946931425,1.742962886951096,1.4999999999998936,0.15690362562397495,0.15833002222052306,0.05,1.1347663521553957,1.3499999999998937,1.5243424962136582,-0.8178007153737196,9.034566666666667,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-05-30-00706,2019-05-30,INDEPENDENT_DEVELOPMENT,2019-05-30T15:00:00.000Z,2019-05-30T15:05:00.074Z,2019053015:0000001319,1288.158,1288.355,1288.355,0.19700000000011642,1286.9912120732179,1290.4006818901732,1.3637879267821862,2019-05-30T15:23:32.401Z,2019053015:0000006741,1286.895,1287.355,1286.895,0.4600000000000364,STOP,8.287973178386238,-0.829674451415403,-1.0705476792457458,0.14298410784441978,0.04656149152882443,0.05,-1.31009327861899,-1.2205476792457457,0.5888012235850602,-1.0705476792457458,18.538783333333335,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-05-31-00719,2019-05-31,INDEPENDENT_DEVELOPMENT,2019-05-31T12:30:00.000Z,2019-05-31T12:35:00.129Z,2019053112:0000005338,1295.885,1296.182,1295.885,0.29700000000002547,1297.002679606665,1294.2084805900024,1.1176796066650758,2019-05-31T12:37:48.647Z,2019053112:0000005964,1296.765,1297.085,1297.085,0.31999999999993634,STOP,-4.001368093457021,-0.7976346662171959,-1.0736529438705575,0.12973306405100937,0.11944389000562347,0.05,-1.3728298979271905,-1.2236529438705575,0.19952050540256533,-1.0736529438705575,2.8086333333333333,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-05-31-00720,2019-05-31,INDEPENDENT_DEVELOPMENT,2019-05-31T13:35:00.000Z,2019-05-31T13:40:00.051Z,2019053113:0000007829,1297.735,1298.045,1297.735,0.3100000000001728,1298.9936780649637,1295.8469829025544,1.2586780649636762,2019-05-31T13:50:41.790Z,2019053113:0000010986,1298.738,1299.012,1299.012,0.2739999999998872,STOP,-3.1830120278196823,-0.7825670657321255,-1.01455649029436,0.11003607980084289,0.12433679775342137,0.05,-1.2989293678486242,-1.16455649029436,0.41313185196008667,-1.01455649029436,10.69565,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-05-31-00721,2019-05-31,INDEPENDENT_DEVELOPMENT,2019-05-31T13:55:00.000Z,2019-05-31T14:00:00.093Z,2019053114:0000000000,1296.535,1296.845,1296.535,0.30999999999994543,1297.8687824041658,1294.5343263937516,1.3337824041656337,2019-05-31T14:10:24.157Z,2019053114:0000002772,1297.595,1297.892,1297.892,0.29700000000002547,STOP,-5.659132397302402,-0.7898589730301753,-1.0174073340312668,0.10384002635472454,0.10871338499227994,0.05,-1.2799607453782713,-1.1674073340312667,0.4970825810337181,-1.0174073340312668,10.401066666666667,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-05-31-00707,2019-05-31,INDEPENDENT_DEVELOPMENT,2019-05-31T14:10:00.000Z,2019-05-31T14:15:00.133Z,2019053114:0000004184,1298.638,1298.915,1298.915,0.27700000000004366,1297.4515365554112,1301.1101951668834,1.4634634445888863,2019-05-31T14:35:11.180Z,2019053114:0000008626,1301.118,1301.375,1301.1101951668834,0.25700000000006185,TARGET,3.094969635243032,1.6824439148018153,1.5000000000000637,0.1059131340609061,0.11274623948418512,0.05,1.2313406264549724,1.3500000000000638,1.5053331247497184,-0.9477517222096226,20.184116666666668,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-05-31-00722,2019-05-31,INDEPENDENT_DEVELOPMENT,2019-05-31T14:50:00.000Z,2019-05-31T14:55:00.041Z,2019053114:0000014246,1302.148,1302.442,1302.148,0.2940000000000964,1303.8079781697127,1299.6580327454308,1.6599781697127625,2019-05-31T16:25:00.297Z,2019053116:0000002866,1302.895,1303.192,1303.192,0.29700000000002547,NINETY_MINUTE_EXPIRY,-2.534601667849897,-0.450909544268015,-0.6289239334880813,0.08825417265897038,0.08735054631777332,0.05,-0.854528652464825,-0.7789239334880813,1.3470056659761898,-0.7572388739410768,90.00426666666667,False,False,False,False,True,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-06-03-00725,2019-06-03,INDEPENDENT_DEVELOPMENT,2019-06-03T12:30:00.000Z,2019-06-03T12:35:00.223Z,2019060312:0000004461,1317.778,1318.015,1317.778,0.23700000000008004,1318.619150713723,1316.5162739294158,0.841150713722897,2019-06-03T12:50:15.464Z,2019060312:0000007093,1316.268,1316.485,1316.5162739294158,0.21699999999987085,TARGET,-3.002666584438063,1.7698684032439125,1.4999999999998812,0.20804832849206947,0.21993680440602908,0.05,1.0220148671017826,1.3499999999998813,1.537179935659042,-0.7656178488509974,15.254016666666667,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-06-03-00727,2019-06-03,INDEPENDENT_DEVELOPMENT,2019-06-03T13:30:00.000Z,2019-06-03T13:35:00.057Z,2019060313:0000006470,1313.158,1313.445,1313.158,0.28700000000003456,1314.4414299755872,1311.2328550366187,1.2834299755873937,2019-06-03T13:42:00.027Z,2019060313:0000008012,1314.165,1314.462,1314.462,0.29700000000002547,STOP,-2.51652175705579,-0.7885120491570958,-1.0160273834988771,0.11687431558650598,0.11297850506695886,0.05,-1.295880204152342,-1.166027383498877,0.0,-1.0160273834988771,6.9995,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-04-00713,2019-06-04,INDEPENDENT_DEVELOPMENT,2019-06-04T07:10:00.000Z,2019-06-04T07:15:00.885Z,2019060407:0000002446,1328.338,1328.625,1328.625,0.28700000000003456,1327.6896365094444,1330.0280452358334,0.9353634905555075,2019-06-04T07:31:42.988Z,2019060407:0000003724,1327.688,1327.955,1327.688,0.2669999999998254,STOP,2.8323081816850593,-0.7056080407927807,-1.0017495973072659,0.16036546381653027,0.17105649473774537,0.05,-1.3831715558615416,-1.1517495973072658,0.01389834019734866,-1.0017495973072659,16.701716666666666,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-04-00714,2019-06-04,INDEPENDENT_DEVELOPMENT,2019-06-04T07:50:00.000Z,2019-06-04T07:55:00.017Z,2019060407:0000005546,1328.725,1328.932,1328.932,0.20700000000010732,1328.003174368044,1330.325238447934,0.9288256319559998,2019-06-04T07:57:49.121Z,2019060407:0000005712,1327.958,1328.245,1327.958,0.2869999999998072,STOP,2.617644560269384,-0.7827088045244802,-1.0486360049612335,0.20455938495132633,0.1614942512775123,0.05,-1.4646896411900723,-1.1986360049612335,0.0,-1.0486360049612335,2.8184,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-05-00716,2019-06-05,INDEPENDENT_DEVELOPMENT,2019-06-05T06:25:00.000Z,2019-06-05T06:30:00.061Z,2019060506:0000004785,1331.208,1331.512,1331.512,0.30399999999985994,1330.8011091240298,1332.578336313955,0.7108908759700354,2019-06-05T06:33:33.979Z,2019060506:0000005289,1332.848,1333.112,1332.578336313955,0.2640000000001237,TARGET,3.196704353953631,1.899498727019914,1.5000000000001532,0.1990460206807245,0.22717973385094548,0.05,1.023774245468483,1.3500000000001533,1.879332039783172,-0.4838998665310635,3.5653,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-05-00717,2019-06-05,INDEPENDENT_DEVELOPMENT,2019-06-05T06:45:00.000Z,2019-06-05T06:50:00.325Z,2019060506:0000008588,1332.555,1332.862,1332.862,0.30700000000001637,1331.8951802358763,1334.3122296461859,0.9668197641238794,2019-06-05T07:04:48.391Z,2019060507:0000000976,1334.375,1334.652,1334.3122296461859,0.27700000000004366,TARGET,2.622494246537976,1.8020211324130382,1.4999999999999694,0.1448046525267904,0.16031943672607615,0.05,1.144875910747103,1.3499999999999694,1.564924566235965,-0.42820804390066347,14.8011,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-05-00718,2019-06-05,INDEPENDENT_DEVELOPMENT,2019-06-05T09:00:00.000Z,2019-06-05T09:05:00.228Z,2019060509:0000000836,1334.368,1334.662,1334.662,0.2940000000000964,1333.6277830417944,1336.2133254373084,1.0342169582056058,2019-06-05T09:25:04.573Z,2019060509:0000003318,1336.335,1336.502,1336.2133254373084,0.16699999999991633,TARGET,3.5880914915538047,1.7228739319841553,1.4999999999999707,0.14165306306148104,0.20305217230666714,0.05,1.1052947646318225,1.3499999999999708,1.6176489727094612,-0.5385717141656876,20.072416666666665,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-05-00720,2019-06-05,INDEPENDENT_DEVELOPMENT,2019-06-05T09:50:00.000Z,2019-06-05T09:55:00.336Z,2019060509:0000008130,1337.428,1337.712,1337.712,0.2839999999998781,1336.5162779569525,1339.5055830645713,1.1957220430475606,2019-06-05T10:47:51.658Z,2019060510:0000006791,1339.515,1339.792,1339.5055830645713,0.2769999999998163,TARGET,3.007771572819017,1.7345862917144896,1.499999999999961,0.12670168696892956,0.12962878864810443,0.05,1.193669524382927,1.349999999999961,1.5078755221445688,-0.9651072393536992,52.85536666666667,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-06-00723,2019-06-06,INDEPENDENT_DEVELOPMENT,2019-06-06T12:55:00.000Z,2019-06-06T13:00:00.012Z,2019060613:0000000000,1337.118,1337.405,1337.405,0.28700000000003456,1335.932871323867,1339.6131930141996,1.4721286761330443,2019-06-06T13:09:03.625Z,2019060613:0000003478,1335.928,1336.232,1335.928,0.30399999999985994,STOP,3.6469370916300567,-0.8025792983691161,-1.0033090340170625,0.10189326682637516,0.09611931503960587,0.05,-1.2513216158830436,-1.1533090340170624,0.4707468927378964,-1.0033090340170625,9.060216666666667,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-06-00724,2019-06-06,INDEPENDENT_DEVELOPMENT,2019-06-06T13:35:00.000Z,2019-06-06T13:40:00.006Z,2019060613:0000013205,1333.868,1334.165,1334.165,0.29700000000002547,1332.4405266312533,1336.7517100531202,1.7244733687467637,2019-06-06T14:12:00.976Z,2019060614:0000002977,1336.768,1336.975,1336.7517100531202,0.20699999999987995,TARGET,3.4718085090469653,1.6461315695371734,1.5000000000000397,0.08408364120193049,0.11017856433360858,0.05,1.2557377944645005,1.3500000000000398,1.5094463313699986,-0.6187396218101264,32.01616666666666,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-07-00726,2019-06-07,INDEPENDENT_DEVELOPMENT,2019-06-07T12:30:00.000Z,2019-06-07T12:35:00.041Z,2019060712:0000007586,1342.148,1342.445,1342.445,0.29700000000002547,1341.0346045934007,1344.560593109899,1.4103954065992876,2019-06-07T12:36:48.370Z,2019060712:0000008372,1344.575,1344.695,1344.560593109899,0.11999999999989086,TARGET,5.385819504553874,1.6478308841793283,1.5000000000000553,0.10280804894962602,0.16555640986031306,0.05,1.1816355411901163,1.3500000000000554,1.5102147880188543,-0.3261496725299025,1.8054833333333333,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-06-07-00741,2019-06-07,INDEPENDENT_DEVELOPMENT,2019-06-07T12:35:00.000Z,2019-06-07T12:40:00.103Z,2019060712:0000009598,1343.948,1344.175,1343.948,0.22699999999986176,1345.520286806128,1341.5895697908081,1.5722868061279016,2019-06-07T12:50:27.390Z,2019060712:0000012808,1341.308,1341.565,1341.5895697908081,0.25700000000006185,TARGET,-3.810207277718671,1.6539159389094233,1.5000000000000717,0.1144829297673484,0.10494268562000941,0.05,1.2305743846127137,1.3500000000000718,1.5156267868638382,-0.30337976388326887,10.454783333333333,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-07-00727,2019-06-07,INDEPENDENT_DEVELOPMENT,2019-06-07T13:00:00.000Z,2019-06-07T13:05:00.134Z,2019060713:0000002156,1342.618,1342.935,1342.935,0.3170000000000073,1340.7735919299664,1346.1771121050501,2.1614080700334553,2019-06-07T13:59:35.930Z,2019060713:0000019945,1340.688,1340.942,1340.688,0.2539999999999054,STOP,5.0063533710653205,-0.9075102601840135,-1.0396000788342867,0.06245928377509331,0.07703311665597239,0.05,-1.2290924792653524,-1.1896000788342866,0.6306074354478372,-1.0396000788342867,54.5966,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-07-00729,2019-06-07,INDEPENDENT_DEVELOPMENT,2019-06-07T14:05:00.000Z,2019-06-07T14:10:02.984Z,2019060714:0000003122,1343.525,1343.832,1343.832,0.30700000000001637,1341.817163379577,1346.8542549306346,2.0148366204229426,2019-06-07T14:30:17.407Z,2019060714:0000008856,1346.968,1347.0,1346.8542549306346,0.03199999999992542,TARGET,6.516137904625141,1.584125927771004,1.5000000000000513,0.0694845421117092,0.137728288828593,0.05,1.242787169059749,1.3500000000000514,1.5564537433023609,-0.47348752267562033,20.240383333333334,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-06-07-00745,2019-06-07,INDEPENDENT_DEVELOPMENT,2019-06-07T14:50:00.000Z,2019-06-07T14:55:00.004Z,2019060714:0000015389,1345.958,1346.242,1345.958,0.2839999999998781,1347.9582544246464,1342.9576183630304,2.000254424646379,2019-06-07T15:25:52.585Z,2019060715:0000005246,1342.808,1342.915,1342.9576183630304,0.1069999999999709,TARGET,-2.9269644296308064,1.5977375665771096,1.5000000000000546,0.0757403648922533,0.11998473646293455,0.05,1.2542748986448669,1.3500000000000547,1.521306471069592,-0.3419564989193273,30.87635,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-10-00731,2019-06-10,INDEPENDENT_DEVELOPMENT,2019-06-10T10:00:00.000Z,2019-06-10T10:05:00.124Z,2019061010:0000000531,1328.918,1329.195,1329.195,0.27700000000004366,1328.407771239216,1330.375843141176,0.7872287607839596,2019-06-10T10:11:10.016Z,2019061010:0000000943,1328.405,1328.695,1328.405,0.2899999999999636,STOP,4.233433576433016,-0.6433962086135716,-1.003520246406196,0.19689321290246284,0.18863640074853827,0.05,-1.439049860057197,-1.153520246406196,0.0,-1.003520246406196,6.164866666666667,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-10-00732,2019-06-10,INDEPENDENT_DEVELOPMENT,2019-06-10T12:20:00.000Z,2019-06-10T12:25:00.061Z,2019061012:0000003508,1326.908,1327.145,1327.145,0.23700000000008004,1326.1325245855842,1328.6637131216237,1.0124754144157742,2019-06-10T12:47:58.782Z,2019061012:0000007537,1328.708,1328.972,1328.6637131216237,0.2639999999998963,TARGET,4.165336053059279,1.747413415114457,1.500000000000043,0.17284370317371087,0.15951004607182656,0.05,1.1176462507545055,1.3500000000000432,1.5437411889176542,-0.3259338402704289,22.978683333333333,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-10-00733,2019-06-10,INDEPENDENT_DEVELOPMENT,2019-06-10T15:35:00.000Z,2019-06-10T15:40:00.140Z,2019061015:0000005041,1328.508,1328.785,1328.785,0.27700000000004366,1327.7225091696466,1330.3787362455303,1.0624908303534402,2019-06-10T16:00:52.033Z,2019061016:0000000122,1327.645,1327.935,1327.645,0.2899999999999636,STOP,2.917314991918144,-0.8061246041202816,-1.0729504363071785,0.14588361195401284,0.1397659120979136,0.05,-1.4085999603591048,-1.2229504363071784,0.16282493463256803,-1.0729504363071785,20.864883333333335,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-06-10-00747,2019-06-10,INDEPENDENT_DEVELOPMENT,2019-06-10T17:20:00.000Z,2019-06-10T17:25:00.121Z,2019061017:0000002506,1325.585,1325.832,1325.585,0.24700000000007094,1326.3945683579786,1324.3706474630324,0.809568357978502,2019-06-10T17:30:15.472Z,2019061017:0000003293,1326.075,1326.395,1326.395,0.31999999999993634,STOP,-3.021293013617331,-0.6503465640809085,-1.0005331755091333,0.20998844424262791,0.16490269003766683,0.05,-1.4254243097894281,-1.1505331755091333,0.1148760312622596,-1.0005331755091333,5.25585,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-06-11-00748,2019-06-11,INDEPENDENT_DEVELOPMENT,2019-06-11T07:40:00.000Z,2019-06-11T07:45:00.044Z,2019061107:0000005391,1323.575,1323.882,1323.575,0.30700000000001637,1324.4476618960791,1322.2660071558814,0.8726618960790289,2019-06-11T07:53:05.429Z,2019061107:0000006653,1321.968,1322.265,1322.2660071558814,0.29700000000002547,TARGET,-2.6414669446073633,1.846067590847061,1.5000000000000882,0.16042868449857617,0.16615828037352046,0.05,1.1234130351279914,1.3500000000000882,1.5011541192367026,-0.6531739297441683,8.08975,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-11-00734,2019-06-11,INDEPENDENT_DEVELOPMENT,2019-06-11T13:00:00.000Z,2019-06-11T13:05:00.130Z,2019061113:0000000939,1323.338,1323.655,1323.655,0.3170000000000073,1322.661097928628,1325.1458531070582,0.9939020713721514,2019-06-11T13:06:57.827Z,2019061113:0000001468,1322.625,1322.902,1322.625,0.27700000000004366,STOP,2.622950259054989,-0.7374972053212341,-1.0363194017474837,0.13582827110282544,0.15595097793285592,0.05,-1.378098650783165,-1.1863194017474836,0.0,-1.0363194017474837,1.9616166666666666,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-06-11-00749,2019-06-11,INDEPENDENT_DEVELOPMENT,2019-06-11T13:45:00.000Z,2019-06-11T13:50:00.255Z,2019061113:0000009644,1323.685,1323.922,1323.685,0.23700000000008004,1324.7712548245017,1322.0556177632473,1.0862548245018575,2019-06-11T14:00:06.226Z,2019061114:0000000037,1324.525,1324.772,1324.772,0.24699999999984357,STOP,-2.755055186512893,-0.7779021836681217,-1.0006860043162278,0.16110400253477605,0.15650103103389024,0.05,-1.3682910378848943,-1.1506860043162277,0.06720338391439803,-1.0006860043162278,10.099516666666666,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-06-12-00750,2019-06-12,INDEPENDENT_DEVELOPMENT,2019-06-12T06:35:00.000Z,2019-06-12T06:40:00.232Z,2019061206:0000005910,1335.615,1335.902,1335.615,0.28700000000003456,1336.457317444157,1334.3515238337643,0.8423174441570758,2019-06-12T07:52:41.254Z,2019061207:0000004300,1336.228,1336.475,1336.475,0.24699999999984357,STOP,-2.6300485558048043,-0.7040101141362305,-1.020992745627534,0.1780801300513143,0.20182414739160562,0.05,-1.4508970230704539,-1.170992745627534,1.167018452269685,-1.020992745627534,72.6837,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-12-00736,2019-06-12,INDEPENDENT_DEVELOPMENT,2019-06-12T07:50:00.000Z,2019-06-12T07:55:00.089Z,2019061207:0000004528,1337.068,1337.285,1337.285,0.21700000000009823,1336.4284256709266,1338.5698614936102,0.8565743290734912,2019-06-12T09:13:11.384Z,2019061209:0000001329,1336.428,1336.722,1336.428,0.29399999999986903,STOP,2.754415644802253,-0.7022157676037248,-1.0004969456964,0.21597658687723584,0.1710301079866897,0.05,-1.4375036405603254,-1.1504969456963998,1.2409897937866787,-1.0004969456964,78.18825,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2019-06-12-00751,2019-06-12,INDEPENDENT_DEVELOPMENT,2019-06-12T12:15:00.000Z,2019-06-12T12:20:00.113Z,2019061212:0000002423,1332.875,1333.145,1332.875,0.2699999999999818,1333.7566433780867,1331.55253493287,0.8816433780866095,2019-06-12T12:29:30.138Z,2019061212:0000004090,1333.705,1333.832,1333.832,0.12700000000018008,STOP,-5.664928644505337,-0.8603251823273084,-1.0854729063774526,0.17977790560168944,0.2608764560780442,0.05,-1.5761272680571865,-1.2354729063774526,0.4571009208673835,-1.0854729063774526,9.500416666666666,True,False,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_RESIDUAL_CONTINUATION_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2019-06-12-00737,2019-06-12,INDEPENDENT_DEVELOPMENT,2019-06-12T14:40:00.000Z,2019-06-12T14:45:00.352Z,2019061214:0000006999,1334.335,1334.622,1334.622,0.28700000000003456,1333.2812120512076,1336.6331819231889,1.3407879487924896,2019-06-12T16:14:30.342Z,2019061216:0000001364,1336.738,1336.992,1336.6331819231889,0.2539999999999054,TARGET,2.75368003548576,1.7017470400473558,1.50000000000006,0.11187451388944265,0.12418071041733092,0.05,1.2139447756932864,1.35000000000006,1.5781764759339088,-0.8927586208379421,89.49983333333333,False,True,False,False,False,False,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
