candidate_id,family,regime,direction,threshold,stop_atr,target_r,max_hold_bars,lookback,body_min,session,trades,trades_per_active_day,wins,win_rate,net_r,average_r,net_pips,profit_factor,maximum_drawdown_r,positive_active_month_share,top_5pct_removed_profit_factor,stage,parameter_sha256,gate_pass
EURF2_5737,scheduled_down_follow,chop,dynamic,18.0,0.75,0.6,16,4,0.25,all,158,0.08458244111349036,90,0.569620253164557,-3.9517914428060084,-0.025011338245607646,85.2402935865326,0.9177149698064491,11.107885037129169,0.5283018867924528,0.8182811164993535,development,c1bc0a1523d7464b1291f1543d54ebc42c2a6f1248cfbeb08259618e02b9efc4,False
EURF2_5738,scheduled_down_follow,chop,dynamic,18.0,0.75,0.6,32,4,0.25,all,158,0.08458244111349036,88,0.5569620253164557,-10.810433507327486,-0.06842046523624991,-7.2997064134683285,0.8174033817015672,15.645290655808461,0.49056603773584906,0.7367252511975584,development,8232dc02cd122a3ac1e412ea0b73975bdf2540597b6168d2704910bc941caa40,False
EURF2_5739,scheduled_down_follow,chop,dynamic,18.0,0.75,0.9,16,4,0.25,all,158,0.08458244111349036,81,0.5126582278481012,-1.8903253679058132,-0.011964084606998817,46.70362174232111,0.9641030363243788,7.090718813583406,0.4716981132075472,0.8281982787096057,development,f557175a4a4c34c13ca28caec10f33f149277950f088b47ea0762ad27799f16b,False
EURF2_5740,scheduled_down_follow,chop,dynamic,18.0,0.75,0.9,32,4,0.25,all,158,0.08458244111349036,74,0.46835443037974683,-12.679666711637536,-0.08025105513694643,-69.44637825766713,0.8196342480735942,17.831371812441134,0.4339622641509434,0.7176797978195303,development,db2612cf58025e507f6dd4b673c8fb4c4cdc6e121f6ecfd8292456097fd76404,False
EURF2_5741,scheduled_down_follow,chop,dynamic,18.0,1.25,0.6,16,4,0.25,all,158,0.08458244111349036,91,0.5759493670886076,-1.27895219364233,-0.008094634136976772,111.29072990675449,0.9721048511914351,7.633674585700752,0.5471698113207547,0.8679494431309831,development,c6ad29a85b5f32cf14a1f367e5d77b13171de338b0d88fabda1e2c649adc6fe3,False
EURF2_5742,scheduled_down_follow,chop,dynamic,18.0,1.25,0.6,32,4,0.25,all,158,0.08458244111349036,90,0.569620253164557,-7.442860508937422,-0.04710671208188241,21.699854352845723,0.8696953179712414,13.411303505752873,0.5471698113207547,0.7860722018661377,development,0026be56e36403fee08d13110cf05af349843ea82be815696192deec0a53d570,False
EURF2_5743,scheduled_down_follow,chop,dynamic,18.0,1.25,0.9,16,4,0.25,all,158,0.08458244111349036,79,0.5,-2.4272643959162163,-0.015362432885545674,61.26647640073868,0.9523739919991296,8.036193020636139,0.4716981132075472,0.8119300065341898,development,6ee7c3994c20a1e26a009fe695dc8d8b78b52e70d1b7276b6d09d637ed6f1020,False
EURF2_5744,scheduled_down_follow,chop,dynamic,18.0,1.25,0.9,32,4,0.25,all,158,0.08458244111349036,73,0.4620253164556962,-15.022873770124146,-0.09508147955774776,-75.898046867251,0.7885330355662958,18.399251888672936,0.4339622641509434,0.6876427243380341,development,1f339dd847126187b83256f0261acb26e1589a15e78797d7c9ba8082e560be0a,False
EURF2_5745,scheduled_down_follow,chop,dynamic,18.0,0.75,0.6,16,16,0.0,all,276,0.14775160599571735,144,0.5217391304347826,-32.72462002643864,-0.11856746386390812,-154.4297940966022,0.7019535128113126,41.411593176798426,0.390625,0.6259657936717102,development,b43f389c62d4a3c1155c2d7618b73c0e1a00ae87f2c093eb7670dbcfec8a8c47,False
EURF2_5746,scheduled_down_follow,chop,dynamic,18.0,0.75,0.6,32,16,0.0,all,276,0.14775160599571735,152,0.5507246376811594,-27.995089941943306,-0.10143148529689604,-120.06446394252633,0.7530360390523453,38.756565028193776,0.40625,0.6794150505504855,development,51ec0759be44e2b2aa5c19f4880ba882a2b658df7666a1b8c9aef3fccc55ae5b,False
EURF2_5747,scheduled_down_follow,chop,dynamic,18.0,0.75,0.9,16,16,0.0,all,276,0.14775160599571735,124,0.4492753623188406,-31.516610547016754,-0.11419061792397374,-161.4280077253172,0.7458954276037716,40.76140742640131,0.390625,0.6449540868457169,development,e0b54be53aa0e0a8cc429fa0c2a9d5b8d22c48caeadca49e76cd460fbfa09c03,False
EURF2_5748,scheduled_down_follow,chop,dynamic,18.0,0.75,0.9,32,16,0.0,all,276,0.14775160599571735,125,0.4528985507246377,-33.59977544159693,-0.12173831681738019,-165.90412473300512,0.7509773653050333,42.799462044596105,0.40625,0.6580920810146406,development,54b0be06ddad2be0dbb9c205b4bd870f97aa6450c8a56af3ceff8cc4e62141bf,False
EURF2_5749,scheduled_down_follow,chop,dynamic,18.0,1.25,0.6,16,16,0.0,all,276,0.14775160599571735,144,0.5217391304347826,-22.735398043903135,-0.08237463059385194,-153.03371211218274,0.7692506179734809,27.896800263355033,0.453125,0.6845703032888492,development,e0de6e45d0c9e54debe29b0aa5efa26bad9368e605d136f944e39baa0a5d4e82,False
EURF2_5750,scheduled_down_follow,chop,dynamic,18.0,1.25,0.6,32,16,0.0,all,276,0.14775160599571735,158,0.572463768115942,-16.782913480809796,-0.06080765753916593,-123.66013743044802,0.8418895642867619,24.586933818548758,0.484375,0.7632677413368794,development,9a2af2dcaa6b5cd12e338a4dfb329a0ff3d7d903ed8484485a021055dd4f15d6,False
EURF2_5751,scheduled_down_follow,chop,dynamic,18.0,1.25,0.9,16,16,0.0,all,276,0.14775160599571735,130,0.47101449275362317,-17.669596880747743,-0.06402027855343385,-129.0298827024605,0.8328058592317329,25.1814011155652,0.484375,0.7143287825025618,development,3c28a6328b5b8dcbfe1a80d03ee4c6083629a29339e974bd7cc4964f7b835e0c,False
EURF2_5752,scheduled_down_follow,chop,dynamic,18.0,1.25,0.9,32,16,0.0,all,276,0.14775160599571735,131,0.4746376811594203,-19.668933158827386,-0.07126425057546154,-169.46622313503303,0.8403629815673826,26.38790649703796,0.421875,0.7386421898069723,development,546da4a16124f40d30e0031353a9902d4b793286660c08f4ddca1829310ee291,False
EURF2_5753,scheduled_down_follow,chop,dynamic,18.0,0.75,0.6,16,16,0.25,all,181,0.0968950749464668,93,0.5138121546961326,-25.815669165079765,-0.14262800643690476,-51.556101146541465,0.6506596572063271,32.76017108743245,0.3448275862068966,0.569949232683144,development,3fa9b7d7aaa483e7e8ca58b14f7707f3ebf8c255213bc71b0324557acf2409fc,False
EURF2_5754,scheduled_down_follow,chop,dynamic,18.0,0.75,0.6,32,16,0.25,all,181,0.0968950749464668,95,0.5248618784530387,-24.54043652545281,-0.13558252224007078,-48.396101146543884,0.683017374668052,31.30797506718272,0.3448275862068966,0.6059568798354598,development,a2eeb0d0fb78284a9e795a0c144721bc660f1b126a1a0b8154c56ff23b2e0986,False
EURF2_5755,scheduled_down_follow,chop,dynamic,18.0,0.75,0.9,16,16,0.25,all,181,0.0968950749464668,77,0.425414364640884,-30.37068100704595,-0.1677938177184859,-117.50558121469413,0.6387288652364534,35.432591799842434,0.27586206896551724,0.5323771289573941,development,b3f7d3df2e6105c5271cc51d12a4d7d678119e5366cd28e5766f0a8f14a75256,False
EURF2_5756,scheduled_down_follow,chop,dynamic,18.0,0.75,0.9,32,16,0.25,all,181,0.0968950749464668,75,0.4143646408839779,-33.995791308908025,-0.18782205143043107,-125.35820742078486,0.6372023295369266,38.75580971964611,0.2413793103448276,0.5416392308068896,development,ea9e06273213c1bd81b21de8c7098c9d545b6e674e577fa8204aa79f2a9829f9,False
EURF2_5757,scheduled_down_follow,chop,dynamic,18.0,1.25,0.6,16,16,0.25,all,181,0.0968950749464668,93,0.5138121546961326,-18.425306261104183,-0.10179727216079659,-47.72513230190566,0.7183660160212884,22.401284902987648,0.3448275862068966,0.6271990358449393,development,ee00af988a7643c6e680c6e41e2a7d0cda8dc17a48d254cd040b2220d6fa1aca,False
EURF2_5758,scheduled_down_follow,chop,dynamic,18.0,1.25,0.6,32,16,0.25,all,181,0.0968950749464668,99,0.5469613259668509,-16.908144005566562,-0.09341516025174897,-54.23460258810799,0.7664416323919215,20.32500996702149,0.39655172413793105,0.6840319743032329,development,4ba8cfeb9b4a225b69d6bca6814ba42c16b175eaa9c8ab7b18a7cd6fcb2e3755,False
EURF2_5759,scheduled_down_follow,chop,dynamic,18.0,1.25,0.9,16,16,0.25,all,181,0.0968950749464668,81,0.44751381215469616,-19.764617138213385,-0.10919677976913472,-90.2558860164926,0.7248299194805358,26.04464859390024,0.3448275862068966,0.600323695650917,development,189cabad27583958fce3a3e7475a9452cce44df40bc482e77a920ec62964ed3d,False
EURF2_5760,scheduled_down_follow,chop,dynamic,18.0,1.25,0.9,32,16,0.25,all,181,0.0968950749464668,77,0.425414364640884,-27.204198107537177,-0.15029943705821644,-156.3601928616887,0.688931470120927,32.14645356950712,0.29310344827586204,0.5865341763886447,development,92c5f904644911cebf4dd64778143eb337ede37c30dddf4fe8a03e59d2a518a6,False
EURF2_5761,scheduled_down_follow,chop,dynamic,21.0,0.75,0.6,16,4,0.0,all,295,0.15792291220556745,125,0.423728813559322,-85.44539603293609,-0.28964541028113927,-531.3589552834741,0.4503141676739565,86.29506642117119,0.27419354838709675,0.3930155317048584,development,8a740c60107f910e5ca98757b5d326bda5a4bf9a0e40fb375851427b09bfc020,False
EURF2_5762,scheduled_down_follow,chop,dynamic,21.0,0.75,0.6,32,4,0.0,all,295,0.15792291220556745,128,0.43389830508474575,-86.00813497799771,-0.291552999925416,-532.0006737033434,0.46203597092814236,87.46996750726187,0.27419354838709675,0.4062737862134842,development,8b3798b0fd70880c2a45cb3857a99ffc23ba497435f465027a877079cb15db7a,False
EURF2_5763,scheduled_down_follow,chop,dynamic,21.0,0.75,0.9,16,4,0.0,all,295,0.15792291220556745,95,0.3220338983050847,-106.21787854503094,-0.360060605237393,-735.4981887595002,0.41043933965939366,107.1006795150152,0.20967741935483872,0.3361396720565269,development,64a4f4f6fde1004faf16798b23269a767b73f819d2e56c0f66c05b4895ffb2b9,False
EURF2_5764,scheduled_down_follow,chop,dynamic,21.0,0.75,0.9,32,4,0.0,all,295,0.15792291220556745,95,0.3220338983050847,-112.87370966330462,-0.3826227446213716,-803.5299071793656,0.40919929510898173,113.75651063328885,0.1774193548387097,0.3391157991511766,development,d57d40dfc388efec0d77aab6e1ec9bcded3413e2b47be39ff818790de49a7ec5,False
EURF2_5765,scheduled_down_follow,chop,dynamic,21.0,1.25,0.6,16,4,0.0,all,295,0.15792291220556745,129,0.43728813559322033,-77.58506458890757,-0.2630002189454494,-562.9124135157904,0.478505018143421,79.8216465621719,0.22580645161290322,0.41860005017533675,development,979fd312052100d53b27e505e685581558353b92ed25e361fc417f1e2d450654,False
EURF2_5766,scheduled_down_follow,chop,dynamic,21.0,1.25,0.6,32,4,0.0,all,295,0.15792291220556745,132,0.44745762711864406,-79.3575919866368,-0.269008786395379,-580.418011986299,0.4892015902717943,82.47649702705765,0.24193548387096775,0.43179130719234177,development,41f2ee9e1e3631b8f976c5d6cd3bd70384c571eee21e84f1e663b64bd3fbee1c,False
EURF2_5767,scheduled_down_follow,chop,dynamic,21.0,1.25,0.9,16,4,0.0,all,295,0.15792291220556745,101,0.3423728813559322,-94.02375927087186,-0.3187246076978707,-781.221073163918,0.44430052053825986,95.29304768602688,0.2222222222222222,0.3629286663492317,development,3fd6e23aa331d97fbae9ae5c390b872b2228bb57039c92a2b32cd74ddd4c94d8,False
EURF2_5768,scheduled_down_follow,chop,dynamic,21.0,1.25,0.9,32,4,0.0,all,295,0.15792291220556745,100,0.3389830508474576,-104.65456817902583,-0.35476124806449433,-878.1926382660376,0.4330041065081051,105.92385659418078,0.15873015873015872,0.35840052995897015,development,b1352039841bd2d2b2e7443076eccd017169c9a470a9cf74a56c01c0ed1a125e,False
EURF2_5769,scheduled_down_follow,chop,dynamic,21.0,0.75,0.6,16,4,0.25,all,133,0.07119914346895075,56,0.42105263157894735,-36.02017918201046,-0.2708284149023343,-242.10370604555553,0.469168466776818,36.13545884988127,0.25925925925925924,0.4077859441139863,development,9a6fe0c71116f1f8bd715bb5b457c48d066986271611cdfb559e8a6863fedba9,False
EURF2_5770,scheduled_down_follow,chop,dynamic,21.0,0.75,0.6,32,4,0.25,all,133,0.07119914346895075,59,0.44360902255639095,-35.49920611929612,-0.266911324205234,-237.0454244654319,0.4895607454238501,36.17081766489621,0.2962962962962963,0.4296191582378882,development,90ee9f613c40c318f8fc6d2d8ea7699aebc754b09c23014223763f9834942515,False
EURF2_5771,scheduled_down_follow,chop,dynamic,21.0,0.75,0.9,16,4,0.25,all,133,0.07119914346895075,41,0.3082706766917293,-48.67884848461121,-0.36600637958354293,-412.7570720417317,0.39273658310586207,48.67884848461119,0.2037037037037037,0.3147938007303385,development,c3b90e188dbfb5bc4c3334bc0da7711f0d94e82233fe7ba5b9f556f5977620ae,False
EURF2_5772,scheduled_down_follow,chop,dynamic,21.0,0.75,0.9,32,4,0.25,all,133,0.07119914346895075,41,0.3082706766917293,-53.574323670482876,-0.4028144636878412,-477.2587904616055,0.3841365340932633,53.574323670482855,0.2037037037037037,0.312308569369775,development,8f879eeb11ca9d4124076ab144ea85bbc13724bf0883e0216a2dde546e6493f8,False
EURF2_5773,scheduled_down_follow,chop,dynamic,21.0,1.25,0.6,16,4,0.25,all,133,0.07119914346895075,60,0.45112781954887216,-30.547108276447354,-0.22967750583795002,-229.8864685753777,0.5175775039644831,31.859178084853895,0.2777777777777778,0.45179788775917507,development,f49dd987590456b451bd8c8ee022b52091916b1abb25f983fef3dcde161011f2,False
EURF2_5774,scheduled_down_follow,chop,dynamic,21.0,1.25,0.6,32,4,0.25,all,133,0.07119914346895075,63,0.47368421052631576,-29.449407592517346,-0.22142411723697253,-224.17204899812583,0.5495413484591454,31.317809278653158,0.3333333333333333,0.4857765218560298,development,33a351992bed25c15cec7e01c0776afff765b6a785a548a3424617be8dcefe06,False
EURF2_5775,scheduled_down_follow,chop,dynamic,21.0,1.25,0.9,16,4,0.25,all,133,0.07119914346895075,47,0.3533834586466165,-39.322685614212645,-0.2956592903324259,-376.2321560001003,0.46171705258159246,39.32268561421265,0.2777777777777778,0.3761409846056115,development,2f7ffc289758505a487ea85e1353f5b2d22c2c9a3594cf1c1289a5bacf2b4479,False
EURF2_5776,scheduled_down_follow,chop,dynamic,21.0,1.25,0.9,32,4,0.25,all,133,0.07119914346895075,46,0.3458646616541353,-45.774706437514936,-0.34417072509409724,-460.9452325858499,0.4403298648997481,45.774706437514936,0.24074074074074073,0.3638950105722539,development,6fa94216362d543ab570c27daf9986c733afb7231be259504dc92dd93d5c4cde,False
EURF2_5777,scheduled_down_follow,chop,dynamic,21.0,0.75,0.6,16,16,0.0,all,274,0.14668094218415417,130,0.4744525547445255,-59.44140428980084,-0.21693943171460162,-401.7694174875719,0.5502738503691013,65.29451519631769,0.328125,0.48749536573111896,development,5b06fcc004402d7271268b5c48fddbbe58cfc92addc01575cd101d5ae397a4c0,False
EURF2_5778,scheduled_down_follow,chop,dynamic,21.0,0.75,0.6,32,16,0.0,all,274,0.14668094218415417,131,0.4781021897810219,-60.42533394950439,-0.22053041587410363,-405.4894174875657,0.5548582633261464,66.47109169115518,0.34375,0.4936367154480876,development,09b477969fbe2e000ab30df783eb938affbf869cb6ed2f34c5cd50734ac82ce7,False
EURF2_5779,scheduled_down_follow,chop,dynamic,21.0,0.75,0.9,16,16,0.0,all,274,0.14668094218415417,95,0.3467153284671533,-87.9665252023344,-0.3210457124172788,-620.2650255232633,0.4582053338300828,88.1309471148789,0.21875,0.381360073828884,development,e8e2cb6a584c09f4c78d75fe4c37b67f9ff024ac47dc7f72b1b9952e28f9aaa9,False
EURF2_5780,scheduled_down_follow,chop,dynamic,21.0,0.75,0.9,32,16,0.0,all,274,0.14668094218415417,95,0.3467153284671533,-91.34806549755618,-0.33338710035604446,-659.531346960891,0.4628237870991059,91.48968610716905,0.21875,0.38940547598045927,development,3bff83145abab0a116ee963760e9d926ed4e869a28914613aedcc46175667096,False
EURF2_5781,scheduled_down_follow,chop,dynamic,21.0,1.25,0.6,16,16,0.0,all,274,0.14668094218415417,123,0.4489051094890511,-66.08900064503538,-0.24120073228115105,-512.3198738750623,0.5061755180983029,68.45715372671228,0.296875,0.444129642234633,development,b7a36b01d18796bad9f2f2d85e3895a21b3ca7985b7a73558dbfb44f63cb689f,False
EURF2_5782,scheduled_down_follow,chop,dynamic,21.0,1.25,0.6,32,16,0.0,all,274,0.14668094218415417,127,0.4635036496350365,-65.71627619539731,-0.23984042407079312,-517.0671968644979,0.5281489318475652,69.51272398680845,0.34375,0.4684580202252708,development,191d74606b922d5d7d3b9f7d0d6ee82e7d00465561bcd5e7942097a1ff971344,False
EURF2_5783,scheduled_down_follow,chop,dynamic,21.0,1.25,0.9,16,16,0.0,all,274,0.14668094218415417,98,0.35766423357664234,-79.30500462485696,-0.2894343234483831,-674.2586091933855,0.4773312539511021,82.2973593259764,0.265625,0.39503763150560905,development,a85d5bbd234cec72dbd1c309e0467cd30b90fdbded4ea201047068252a371c1c,False
EURF2_5784,scheduled_down_follow,chop,dynamic,21.0,1.25,0.9,32,16,0.0,all,274,0.14668094218415417,98,0.35766423357664234,-84.8853440040259,-0.30980052556213833,-733.1515915667542,0.48384481649629085,87.82168383923118,0.234375,0.407887909449641,development,76c1d18677fcb8a74019b9a3b029d065a3d0484fce96e617853e8108c17394f0,False
EURF2_5785,scheduled_down_follow,chop,dynamic,21.0,0.75,0.6,16,16,0.25,all,158,0.08458244111349036,78,0.4936708860759494,-30.105608876746693,-0.19054182833383984,-173.53366435963528,0.5948219189707569,36.39369418793396,0.40350877192982454,0.5309033659910993,development,4b60a38a57b92010d3298c88d06d779f681827421ab1d845d82c1f8d96dc1633,False
EURF2_5786,scheduled_down_follow,chop,dynamic,21.0,0.75,0.6,32,16,0.25,all,158,0.08458244111349036,79,0.5,-29.706797185157725,-0.1880177037035299,-177.83366435963012,0.6045571922444666,35.81853096893171,0.40350877192982454,0.5412442345725526,development,2eb514be5657fc904ef76a7965acfc55c8c96684ad935f23a4a577e9aa79ecaf,False
EURF2_5787,scheduled_down_follow,chop,dynamic,21.0,0.75,0.9,16,16,0.25,all,158,0.08458244111349036,57,0.36075949367088606,-46.232813279931506,-0.2926127422780475,-305.23707700479633,0.4998951800797924,50.17438811026956,0.2631578947368421,0.42276540964149906,development,f7f8773ceb98d0297d3ab4ad813fdd0ced8fdc732d002395931715312efc4bf0,False
EURF2_5788,scheduled_down_follow,chop,dynamic,21.0,0.75,0.9,32,16,0.25,all,158,0.08458244111349036,57,0.36075949367088606,-49.38191473634607,-0.312543764154089,-360.73339844242776,0.489691258124648,52.304827359711055,0.2807017543859649,0.416005531625055,development,b28f8b1054d990fab2f27534423daa6bb188ed4c44ba8209ebe2417d4e536872,False
EURF2_5789,scheduled_down_follow,chop,dynamic,21.0,1.25,0.6,16,16,0.25,all,158,0.08458244111349036,74,0.46835443037974683,-35.36407090817758,-0.22382323359606063,-228.56340792954953,0.5355671026101942,38.85866482202518,0.3333333333333333,0.47316404918125793,development,2a1a51d1eae8c4e96bc0f92945c26fc969beaf9137dc6d95ffa4a5f6de1fe9e5,False
EURF2_5790,scheduled_down_follow,chop,dynamic,21.0,1.25,0.6,32,16,0.25,all,158,0.08458244111349036,75,0.47468354430379744,-35.43449534272897,-0.22426895786537324,-240.93043279519225,0.5509186247560776,39.48542113430585,0.3508771929824561,0.49062294219837704,development,214d142097c3f0b2f8e51bcd8182d8d47e3c39697e16cff34a2f78346768242e,False
EURF2_5791,scheduled_down_follow,chop,dynamic,21.0,1.25,0.9,16,16,0.25,all,158,0.08458244111349036,60,0.379746835443038,-40.61375151741887,-0.2570490602368283,-323.72918879950646,0.5299456711857403,44.06681560469811,0.2982456140350877,0.4473422691677737,development,8ccd9621d137c043ced4ae8d14580713e7b3eceac1c77c6a88894ab0e77ac03c,False
EURF2_5792,scheduled_down_follow,chop,dynamic,21.0,1.25,0.9,32,16,0.25,all,158,0.08458244111349036,60,0.379746835443038,-45.21519272685043,-0.286172105866142,-387.1175666583548,0.515497694595769,48.15260608857442,0.2982456140350877,0.43902006009080674,development,c66638966e45adcefea55b0e03d2123337b5c80f9b49ce1c0c066a989e32fd7f,False
EURF2_5793,scheduled_down_follow,transition,dynamic,0.0,0.75,0.6,16,4,0.0,all,300,0.16059957173447537,168,0.56,-30.06047470524303,-0.1002015823508101,-110.2028358586371,0.7577431560130059,34.81848221155674,0.40298507462686567,0.6858592719887616,development,20e1d771748ce4759fc74c658f23c0d6b0b1d7380e306970f333948e30647c1c,False
EURF2_5794,scheduled_down_follow,transition,dynamic,0.0,0.75,0.6,32,4,0.0,all,300,0.16059957173447537,170,0.5666666666666667,-32.47458438470356,-0.10824861461567854,-156.282835858621,0.7528309078802611,36.73735379577925,0.3880597014925373,0.6848276658773265,development,c4c488b4f1edb290d5d2bad283a4ab9d2099f056f20189eb0a7a19bc61904e70,False
EURF2_5795,scheduled_down_follow,transition,dynamic,0.0,0.75,0.9,16,4,0.0,all,300,0.16059957173447537,142,0.47333333333333333,-33.39951155033312,-0.11133170516777707,-131.201881889913,0.7715174330925979,37.78225445591851,0.3880597014925373,0.67975587237487,development,fa29d5d62bc4979a83f0eab6af497b699732663513fafbdf135420d901fea527,False
EURF2_5796,scheduled_down_follow,transition,dynamic,0.0,0.75,0.9,32,4,0.0,all,300,0.16059957173447537,142,0.47333333333333333,-33.736202567140296,-0.11245400855713432,-202.391881889874,0.7856632804496708,39.75366875141947,0.3582089552238806,0.7004049553242406,development,98e0a5ae7698581cf37b0b6ddf8e786579d6eb4772a201438b27e0dca8273898,False
EURF2_5797,scheduled_down_follow,transition,dynamic,0.0,1.25,0.6,16,4,0.0,all,300,0.16059957173447537,174,0.58,-18.156301613902883,-0.06052100537967628,-56.0594769345291,0.8433798759007322,24.65733161007326,0.43283582089552236,0.7664364553152786,development,a5385fc5613e58b458018b46fa3e2e6a6d3d89550f201d467e133b7498779c97,False
EURF2_5798,scheduled_down_follow,transition,dynamic,0.0,1.25,0.6,32,4,0.0,all,300,0.16059957173447537,178,0.5933333333333334,-19.18520265916871,-0.06395067553056237,-93.48923781738353,0.844032613590234,26.39155824889546,0.417910447761194,0.7713975266705048,development,37aa130d90d1195a761852c413e88bfa00198107adc4d6cf585478ba77333688,False
EURF2_5799,scheduled_down_follow,transition,dynamic,0.0,1.25,0.9,16,4,0.0,all,300,0.16059957173447537,146,0.4866666666666667,-24.907796171955074,-0.08302598723985025,-105.02738484601039,0.8220760481340439,31.137077146743078,0.417910447761194,0.7262580813842029,development,a497698564c4dd9775141e69516105279169fe5cadc7daf3c8171dc97b776334,False
EURF2_5800,scheduled_down_follow,transition,dynamic,0.0,1.25,0.9,32,4,0.0,all,300,0.16059957173447537,148,0.49333333333333335,-21.846820841604224,-0.07282273613868075,-156.17832851154702,0.8553102487601053,31.721614143741036,0.40298507462686567,0.766433954988566,development,d3e141a6d2645c9eab257573aacfdb6f669444944bce0f4278821898566fcfc5,False
EURF2_5801,scheduled_down_follow,transition,dynamic,0.0,0.75,0.6,16,4,0.25,all,196,0.10492505353319058,113,0.576530612244898,-15.916230025963317,-0.08120525523450672,-42.22545263001808,0.7982022714750959,21.130336402182877,0.4426229508196721,0.7227320178968633,development,6d445fc524fa6b304d67863bf4b40efc7ee58279611cd8bf88459b3ca650e15e,False
EURF2_5802,scheduled_down_follow,transition,dynamic,0.0,0.75,0.6,32,4,0.25,all,196,0.10492505353319058,113,0.576530612244898,-17.318145975131543,-0.08835788762822216,-60.465452630003014,0.7924860289669896,22.03701425611308,0.4262295081967213,0.7210915977361722,development,003f5429b931e0fd3d86f41e6cd3099b2637af6d9172a69b1b436c764be45487,False
EURF2_5803,scheduled_down_follow,transition,dynamic,0.0,0.75,0.9,16,4,0.25,all,196,0.10492505353319058,98,0.5,-12.790762587086057,-0.0652589927912554,-33.00817894498877,0.8584102982194325,22.827747272989953,0.36065573770491804,0.7593624165880368,development,b02abf8a1ac372fac427e7c7369a52c1000a76a1fa3f5c3bb2b7e5299f9b0088,False
EURF2_5804,scheduled_down_follow,transition,dynamic,0.0,0.75,0.9,32,4,0.25,all,196,0.10492505353319058,98,0.5,-10.440020975131912,-0.05326541313842812,-4.338178944953679,0.8922003140620179,23.358629741049537,0.3442622950819672,0.7997624223024337,development,7d4abff2a0d48782804fb50b6f814de39c352255b7bfd5b90c6a91afd010bfbd,False
EURF2_5805,scheduled_down_follow,transition,dynamic,0.0,1.25,0.6,16,4,0.25,all,196,0.10492505353319058,115,0.5867346938775511,-12.555215674213212,-0.06405722282761843,-27.51167516333197,0.8364627401878217,19.419924211900142,0.45901639344262296,0.7589287237552952,development,5536f65f1c29676c471445fa18dbe35b93ef9f7cb6f607ab9dc1d9daed65d16f,False
EURF2_5806,scheduled_down_follow,transition,dynamic,0.0,1.25,0.6,32,4,0.25,all,196,0.10492505353319058,115,0.5867346938775511,-13.95713162338144,-0.07120985522133387,-45.7516751633169,0.8284436143156396,20.32660206583035,0.4426229508196721,0.7552068570261998,development,b32670477cd34bd3df007741b7c8df6fbd5a3b651869feaaafde055bbb799918,False
EURF2_5807,scheduled_down_follow,transition,dynamic,0.0,1.25,0.9,16,4,0.25,all,196,0.10492505353319058,97,0.49489795918367346,-14.529748235336417,-0.07413136854763477,-49.45751080537519,0.8408201437803257,23.133345899102924,0.3770491803278688,0.7427944371910329,development,2612278472ff2b574b13b589dfd069363659e2450006abbd44db8c38e4aa1533,False
EURF2_5808,scheduled_down_follow,transition,dynamic,0.0,1.25,0.9,32,4,0.25,all,196,0.10492505353319058,97,0.49489795918367346,-12.179006623382268,-0.06213778889480749,-20.787510805340148,0.8754556173492404,23.268417735898343,0.36065573770491804,0.7839081813993548,development,9773b9a93404d15ee89e21179b65badb0d2c1b900b8db9fd7e1e63490b4885b4,False
EURF2_5809,scheduled_down_follow,transition,dynamic,0.0,0.75,0.6,16,16,0.0,all,264,0.14132762312633834,148,0.5606060606060606,-26.048392774313655,-0.09866815444815778,-134.9892746065518,0.7599673253116627,36.04215244621523,0.4626865671641791,0.683244860775409,development,5746c6c35537451c8778d4a3401e609584c4e4b9b8ee745b8d82446e70723a8a,False
EURF2_5810,scheduled_down_follow,transition,dynamic,0.0,0.75,0.6,32,16,0.0,all,264,0.14132762312633834,149,0.5643939393939394,-29.817823157500456,-0.11294629983901688,-217.9092746065403,0.7433859548556382,39.316344734163984,0.43283582089552236,0.6716769298082791,development,780183b81d06932aa552dddbd6085c72a0125aef843b1e8ecc1f0b9efd286bd1,False
EURF2_5811,scheduled_down_follow,transition,dynamic,0.0,0.75,0.9,16,16,0.0,all,264,0.14132762312633834,131,0.4962121212121212,-16.60641828188229,-0.06290309955258444,-59.09982824108705,0.8636407074148459,31.977127656075133,0.43283582089552236,0.7608368665936232,development,3f6e0f4e1b8cc03eb6c87e5cb4a107dd4c9ba83fb38b5dd18b44fc36f5c130ee,False
EURF2_5812,scheduled_down_follow,transition,dynamic,0.0,0.75,0.9,32,16,0.0,all,264,0.14132762312633834,131,0.4962121212121212,-18.513088715444095,-0.07012533604334885,-123.89982824105644,0.8608973231716819,35.37002444400189,0.417910447761194,0.7667822437482605,development,e215e16b26b02ac48c9b5a3feb277aba0fca5d293efe295868660c50d76b8a6a,False
EURF2_5813,scheduled_down_follow,transition,dynamic,0.0,1.25,0.6,16,16,0.0,all,264,0.14132762312633834,155,0.5871212121212122,-14.113013798319354,-0.05345838559969452,-85.50752521206518,0.8603691863484749,27.51485103801481,0.5373134328358209,0.7779943404737975,development,dc9eb5b729fa4699a840dec8db769208ee533b2f383909cebd39699a6dc00866,False
