component,source_id,upstream_source_id,upstream_component,family_group,source_priority,cell_id,component_priority,variant_name,entry_time,entry_date,direction,pnl_usd,tickets,lots,source_csv,source_row,drop_reason,duplicate_of_source_id,duplicate_of_entry_time
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-05 04:55:00,2024-07-05,LONG,12.97,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4353,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-05 06:05:00,2024-07-05,LONG,-7.2,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4354,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-07-05 15:15:00,2024-07-05,LONG,-9.13,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4355,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-05 15:20:00,2024-07-05,LONG,7.43,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4356,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-08 00:40:00,2024-07-08,LONG,-7.02,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4357,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-08 01:15:00,2024-07-08,LONG,-7.05,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4358,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-08 05:15:00,2024-07-08,LONG,-7.03,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4359,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-08 05:20:00,2024-07-08,LONG,-17.53,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4360,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-07-10 07:25:00,2024-07-10,LONG,12.96,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4361,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-10 07:30:00,2024-07-10,LONG,12.97,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4362,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-10 15:35:00,2024-07-10,LONG,-17.94,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4363,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-11 01:10:00,2024-07-11,LONG,4.91,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4364,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-07-11 01:35:00,2024-07-11,LONG,16.57,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4365,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-11 04:25:00,2024-07-11,LONG,16.63,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4366,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-11 04:30:00,2024-07-11,LONG,21.21,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4367,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-11 15:00:00,2024-07-11,LONG,2.47,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4368,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-07-11 18:35:00,2024-07-11,LONG,-8.46,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4369,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-12 00:00:00,2024-07-12,LONG,-20.56,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4370,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-12 16:45:00,2024-07-12,LONG,-10.6,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4371,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-15 00:00:00,2024-07-15,LONG,-7.08,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4372,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-15 04:05:00,2024-07-15,LONG,-7.08,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4373,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-15 15:00:00,2024-07-15,LONG,-8.56,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4374,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-15 18:45:00,2024-07-15,LONG,-7.38,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4375,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-07-16 01:05:00,2024-07-16,LONG,12.97,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4376,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-16 01:10:00,2024-07-16,LONG,4.95,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4377,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-16 01:15:00,2024-07-16,LONG,12.97,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4378,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-16 05:00:00,2024-07-16,LONG,12.98,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4379,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-16 05:35:00,2024-07-16,LONG,21.03,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4380,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-07-16 06:55:00,2024-07-16,LONG,14.01,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4381,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-16 15:20:00,2024-07-16,LONG,9.91,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4382,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-16 15:40:00,2024-07-16,LONG,-1.07,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4383,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-07-16 17:35:00,2024-07-16,LONG,17.72,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4384,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-16 20:00:00,2024-07-16,LONG,37.0,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4385,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-17 00:45:00,2024-07-17,LONG,14.69,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4386,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-17 01:25:00,2024-07-17,LONG,-20.7,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4387,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-07-17 01:50:00,2024-07-17,LONG,-20.7,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4388,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-17 01:55:00,2024-07-17,LONG,-26.72,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4389,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-07-17 07:25:00,2024-07-17,LONG,33.81,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4390,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-07-25 03:15:00,2024-07-25,SHORT,-9.96,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4391,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-07-29 23:40:00,2024-07-29,SHORT,-1.07,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4392,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-07-31 18:45:00,2024-07-31,LONG,47.26,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4393,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-08-02 06:35:00,2024-08-02,LONG,-19.83,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4394,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-08-12 15:00:00,2024-08-12,LONG,49.18,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4395,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-08-12 15:10:00,2024-08-12,LONG,9.61,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4396,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-08-12 16:05:00,2024-08-12,LONG,27.2,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4397,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-08-13 15:00:00,2024-08-13,LONG,-20.7,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4398,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-08-16 15:05:00,2024-08-16,LONG,81.0,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4399,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-08-19 20:00:00,2024-08-19,LONG,-1.05,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4400,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-08-27 18:45:00,2024-08-27,LONG,-1.1,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4401,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-08-29 17:35:00,2024-08-29,LONG,-7.04,2,0.02,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4402,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-09-10 15:00:00,2024-09-10,LONG,-8.83,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4403,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-09-12 15:00:00,2024-09-12,LONG,64.25,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4404,,,
v6,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,1,f33_v6_lh,2024-09-13 15:55:00,2024-09-13,LONG,-7.73,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v6_lh_trades.csv,4405,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-09-19 15:05:00,2024-09-19,LONG,50.98,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4406,,,
v13,step1_f33_r30_be_never,step1_f33_r30_be_never,,a1_core_management,11,f33_r30_be_never,3,f33_v13_lh,2024-09-20 15:05:00,2024-09-20,LONG,56.78,2,0.03,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_hybrid_lh_exact_202207_202606_20260701\A1XauM5Momentum_HYBRID_LH_EXACT_202207_202606_XAUUSD_M5_f33_v13_lh_trades.csv,4407,,,
