timestamp_broker,date,hour,regime,bid,ask,spread_points,signal_open,signal_high,signal_low,signal_close,atr,body_fraction,close_location,source_row
2026-05-22 08:15:00,2026-05-22,8,downtrend,4524.68,4525.18,50,4526.8,4529.84,4524.23,4524.68,4.09,0.3779,0.0802,27382
2026-05-22 08:20:00,2026-05-22,8,downtrend,4527.97,4528.47,50,4524.68,4528.7,4523.74,4527.98,4.18,0.6653,0.8548,27383
2026-05-22 08:25:00,2026-05-22,8,downtrend,4527.75,4528.25,50,4527.97,4531.03,4525.74,4527.84,4.21,0.0246,0.397,27384
2026-05-22 08:30:00,2026-05-22,8,downtrend,4526.86,4527.36,50,4527.75,4528.7,4524.23,4526.78,4.28,0.217,0.5705,27385
2026-05-22 08:35:00,2026-05-22,8,downtrend,4519.86,4520.36,50,4526.86,4527.22,4518.28,4519.84,4.72,0.7852,0.1745,27386
2026-05-22 08:40:00,2026-05-22,8,downtrend,4521.76,4522.26,50,4519.86,4523.93,4516.77,4521.81,5.02,0.2723,0.7039,27387
2026-05-22 08:45:00,2026-05-22,8,downtrend,4522.2,4522.7,50,4521.76,4522.87,4520.86,4522.18,4.84,0.209,0.6567,27388
2026-05-22 08:50:00,2026-05-22,8,downtrend,4522.57,4523.07,50,4522.2,4524.03,4522.2,4522.5,4.52,0.1639,0.1639,27389
2026-05-22 08:55:00,2026-05-22,8,downtrend,4523.93,4524.43,50,4522.57,4524.9,4521.75,4523.9,4.4,0.4222,0.6825,27390
2026-05-22 09:00:00,2026-05-22,9,downtrend,4521.71,4522.21,50,4523.93,4523.93,4521.29,4521.72,4.4,0.8371,0.1629,27391
2026-05-22 09:05:00,2026-05-22,9,downtrend,4523.76,4524.26,50,4521.71,4524.64,4520.43,4523.78,4.34,0.4917,0.7957,27392
2026-05-22 09:10:00,2026-05-22,9,downtrend,4522.01,4522.51,50,4523.76,4525.41,4519.96,4521.99,4.58,0.3248,0.3725,27393
2026-05-22 09:15:00,2026-05-22,9,downtrend,4516.98,4517.48,50,4522.01,4522.99,4516.96,4517.09,4.69,0.8159,0.0216,27394
2026-05-22 09:20:00,2026-05-22,9,downtrend,4518.43,4518.93,50,4516.98,4519.26,4515.02,4518.45,4.72,0.3467,0.809,27395
2026-05-22 09:25:00,2026-05-22,9,downtrend,4518.9,4519.4,50,4518.43,4519.68,4517.96,4518.99,4.44,0.3256,0.5988,27396
2026-05-22 09:30:00,2026-05-22,9,downtrend,4517.48,4517.98,50,4518.9,4520.54,4516.98,4517.52,4.34,0.3876,0.1517,27397
2026-05-22 09:35:00,2026-05-22,9,downtrend,4519.34,4519.84,50,4517.48,4519.36,4514.67,4519.36,4.29,0.4009,1.0,27398
2026-05-22 09:40:00,2026-05-22,9,downtrend,4524.22,4524.72,50,4519.34,4524.3,4518.27,4524.2,4.41,0.806,0.9834,27399
2026-05-22 09:45:00,2026-05-22,9,downtrend,4525.11,4525.61,50,4524.22,4525.89,4522.73,4525.02,3.99,0.2532,0.7247,27400
2026-05-22 09:50:00,2026-05-22,9,downtrend,4528.49,4528.99,50,4525.11,4528.58,4524.42,4528.27,3.78,0.7596,0.9255,27401
2026-05-22 09:55:00,2026-05-22,9,downtrend,4533.09,4533.59,50,4528.49,4535.73,4528.49,4532.98,4.17,0.6202,0.6202,27402
2026-05-22 10:00:00,2026-05-22,10,downtrend,4532.2,4532.7,50,4533.09,4535.22,4531.94,4531.98,4.27,0.3384,0.0122,27403
2026-05-22 10:05:00,2026-05-22,10,downtrend,4529.47,4529.97,50,4532.2,4532.41,4529.41,4529.49,4.26,0.9033,0.0267,27404
2026-05-22 10:10:00,2026-05-22,10,downtrend,4535.25,4535.75,50,4529.47,4536.59,4529.43,4535.27,4.58,0.8101,0.8156,27405
2026-05-22 10:15:00,2026-05-22,10,downtrend,4533.7,4534.2,50,4535.25,4536.67,4533.5,4533.6,4.51,0.5205,0.0315,27406
2026-05-22 10:20:00,2026-05-22,10,downtrend,4531.23,4531.73,50,4533.7,4534.01,4531.21,4531.3,4.32,0.8571,0.0321,27407
2026-05-22 10:25:00,2026-05-22,10,downtrend,4529.68,4530.18,50,4531.23,4531.34,4527.73,4529.64,4.15,0.4404,0.5291,27408
2026-05-22 10:30:00,2026-05-22,10,downtrend,4524.55,4525.05,50,4529.68,4530.31,4524.3,4524.56,4.27,0.8519,0.0433,27409
2026-05-22 10:35:00,2026-05-22,10,downtrend,4518.68,4519.18,50,4524.55,4525.32,4518.48,4518.59,4.64,0.8713,0.0161,27410
2026-05-22 10:40:00,2026-05-22,10,downtrend,4517.97,4518.47,50,4518.68,4520.48,4514.46,4517.99,4.81,0.1146,0.5864,27411
2026-05-22 10:45:00,2026-05-22,10,downtrend,4512.26,4512.76,50,4517.97,4518.11,4512.0,4512.34,4.92,0.9214,0.0556,27412
2026-05-22 10:50:00,2026-05-22,10,downtrend,4512.8,4513.3,50,4512.26,4514.58,4509.96,4512.72,4.81,0.0996,0.5974,27413
2026-05-22 10:55:00,2026-05-22,10,downtrend,4512.33,4512.83,50,4512.8,4514.85,4512.31,4512.34,4.77,0.1811,0.0118,27414
2026-05-22 11:00:00,2026-05-22,11,downtrend,4514.36,4514.86,50,4512.33,4514.89,4511.7,4514.38,4.7,0.6426,0.8401,27415
2026-05-22 11:05:00,2026-05-22,11,downtrend,4516.14,4516.64,50,4514.36,4516.36,4513.67,4516.1,4.36,0.6468,0.9033,27416
2026-05-22 11:10:00,2026-05-22,11,downtrend,4516.14,4516.64,50,4516.14,4517.11,4515.3,4516.0,4.25,0.0773,0.3867,27417
2026-05-22 11:15:00,2026-05-22,11,downtrend,4515.69,4516.19,50,4516.14,4516.24,4513.71,4515.7,4.22,0.1739,0.7866,27418
2026-05-22 11:20:00,2026-05-22,11,downtrend,4512.73,4513.23,50,4515.69,4515.69,4511.75,4512.77,3.99,0.7411,0.2589,27419
2026-05-22 11:25:00,2026-05-22,11,downtrend,4512.27,4512.77,50,4512.73,4513.66,4511.96,4512.39,3.89,0.2,0.2529,27420
2026-05-22 11:30:00,2026-05-22,11,downtrend,4511.89,4512.39,50,4512.27,4514.84,4511.71,4511.79,3.91,0.1534,0.0256,27421
2026-05-22 11:35:00,2026-05-22,11,downtrend,4516.96,4517.46,50,4511.89,4517.29,4511.29,4516.98,4.08,0.8483,0.9483,27422
2026-05-22 11:40:00,2026-05-22,11,downtrend,4518.52,4519.02,50,4516.96,4520.24,4516.48,4518.48,3.92,0.4043,0.5319,27423
2026-05-22 11:45:00,2026-05-22,11,downtrend,4521.52,4522.02,50,4518.52,4522.93,4516.97,4521.55,3.86,0.5084,0.7685,27424
2026-05-22 11:50:00,2026-05-22,11,downtrend,4522.36,4522.86,50,4521.52,4524.99,4520.96,4522.23,3.72,0.1762,0.3151,27425
2026-05-22 11:55:00,2026-05-22,11,downtrend,4523.03,4523.53,50,4522.36,4523.91,4521.7,4523.01,3.44,0.2941,0.5928,27426
2026-05-22 12:00:00,2026-05-22,12,downtrend,4520.29,4520.79,50,4523.03,4523.31,4519.86,4520.53,3.35,0.7246,0.1942,27427
2026-05-22 12:05:00,2026-05-22,12,downtrend,4521.3,4521.8,50,4520.29,4522.07,4518.77,4521.28,3.41,0.3,0.7606,27428
2026-05-22 12:10:00,2026-05-22,12,downtrend,4519.71,4520.21,50,4521.3,4523.01,4519.02,4519.84,3.46,0.3659,0.2055,27429
2026-05-22 12:15:00,2026-05-22,12,downtrend,4529.03,4529.53,50,4519.71,4529.89,4519.43,4529.11,4.02,0.8987,0.9254,27430
2026-05-22 12:20:00,2026-05-22,12,downtrend,4532.83,4533.33,50,4529.03,4535.72,4525.67,4533.08,4.61,0.403,0.7373,27431
2026-05-22 12:25:00,2026-05-22,12,downtrend,4527.2,4527.7,50,4532.83,4534.17,4524.15,4527.18,5.14,0.5639,0.3024,27432
2026-05-22 12:30:00,2026-05-22,12,downtrend,4521.5,4522.0,50,4527.2,4528.23,4520.83,4521.61,5.39,0.7554,0.1054,27433
2026-05-22 12:35:00,2026-05-22,12,downtrend,4517.99,4518.49,50,4521.5,4523.47,4517.32,4517.99,5.71,0.5707,0.1089,27434
2026-05-22 12:40:00,2026-05-22,12,downtrend,4517.54,4518.04,50,4517.99,4518.57,4514.87,4517.64,5.75,0.0946,0.7486,27435
2026-05-22 12:45:00,2026-05-22,12,downtrend,4518.46,4518.96,50,4517.54,4519.57,4515.96,4518.55,5.58,0.2798,0.7175,27436
2026-05-22 12:50:00,2026-05-22,12,downtrend,4518.51,4519.01,50,4518.46,4519.7,4517.27,4518.51,5.48,0.0206,0.5103,27437
2026-05-22 12:55:00,2026-05-22,12,downtrend,4519.72,4520.22,50,4518.51,4521.28,4518.14,4519.74,5.28,0.3917,0.5096,27438
2026-05-22 13:00:00,2026-05-22,13,downtrend,4527.92,4528.42,50,4519.72,4528.16,4519.0,4527.89,5.65,0.8919,0.9705,27439
2026-05-22 13:05:00,2026-05-22,13,downtrend,4523.74,4524.24,50,4527.92,4530.07,4520.58,4523.74,6.17,0.4405,0.333,27440
2026-05-22 13:10:00,2026-05-22,13,downtrend,4531.84,4532.34,50,4523.74,4532.53,4522.55,4531.64,6.63,0.7916,0.9108,27441
2026-05-22 13:15:00,2026-05-22,13,downtrend,4528.07,4528.57,50,4531.84,4534.2,4526.79,4528.05,6.93,0.5115,0.17,27442
2026-05-22 13:20:00,2026-05-22,13,downtrend,4527.14,4527.64,50,4528.07,4529.66,4525.43,4527.15,6.94,0.2175,0.4066,27443
2026-05-22 13:25:00,2026-05-22,13,downtrend,4523.4,4523.9,50,4527.14,4528.28,4523.02,4523.31,6.57,0.7281,0.0551,27444
2026-05-22 13:30:00,2026-05-22,13,downtrend,4521.78,4522.28,50,4523.4,4524.09,4521.32,4521.9,6.05,0.5415,0.2094,27445
2026-05-22 13:35:00,2026-05-22,13,downtrend,4522.48,4522.98,50,4521.78,4526.94,4519.75,4522.57,5.85,0.1099,0.3922,27446
2026-05-22 13:40:00,2026-05-22,13,downtrend,4519.59,4520.09,50,4522.48,4524.23,4518.24,4519.48,5.75,0.5008,0.207,27447
2026-05-22 13:45:00,2026-05-22,13,downtrend,4517.27,4517.77,50,4519.59,4519.76,4511.23,4517.39,5.92,0.2579,0.7222,27448
2026-05-22 13:50:00,2026-05-22,13,downtrend,4510.85,4511.35,50,4517.27,4518.78,4509.96,4511.0,6.29,0.7109,0.1179,27449
2026-05-22 13:55:00,2026-05-22,13,downtrend,4516.61,4517.11,50,4510.85,4517.47,4510.21,4516.71,6.55,0.8072,0.8953,27450
2026-05-22 14:00:00,2026-05-22,14,downtrend,4513.56,4514.06,50,4516.61,4516.68,4511.46,4513.54,6.75,0.5881,0.3985,27451
2026-05-22 14:05:00,2026-05-22,14,downtrend,4507.52,4508.02,50,4513.56,4513.56,4502.89,4507.57,7.29,0.5614,0.4386,27452
2026-05-22 14:10:00,2026-05-22,14,downtrend,4509.93,4510.43,50,4507.52,4510.61,4504.41,4509.77,7.07,0.3629,0.8645,27453
2026-05-22 14:15:00,2026-05-22,14,downtrend,4497.84,4498.34,50,4509.93,4510.97,4492.36,4497.69,7.73,0.6577,0.2864,27454
2026-05-22 14:20:00,2026-05-22,14,downtrend,4497.95,4498.45,50,4497.84,4500.48,4492.41,4497.93,7.59,0.0112,0.684,27455
2026-05-22 14:25:00,2026-05-22,14,downtrend,4494.25,4494.75,50,4497.95,4499.3,4491.46,4494.27,7.62,0.4694,0.3584,27456
2026-05-22 14:30:00,2026-05-22,14,downtrend,4498.99,4499.49,50,4494.25,4499.76,4491.65,4498.77,7.9,0.5573,0.8779,27457
2026-05-22 14:35:00,2026-05-22,14,downtrend,4500.78,4501.28,50,4498.99,4502.03,4497.0,4500.8,7.88,0.3598,0.7555,27458
2026-05-22 14:40:00,2026-05-22,14,downtrend,4500.28,4500.78,50,4500.78,4504.0,4498.1,4500.26,8.11,0.0881,0.3661,27459
2026-05-22 14:45:00,2026-05-22,14,downtrend,4504.28,4504.78,50,4500.28,4505.77,4500.05,4504.32,8.0,0.7063,0.7465,27460
2026-05-22 14:50:00,2026-05-22,14,downtrend,4503.82,4504.32,50,4504.28,4507.11,4503.91,4503.91,7.8,0.1156,0.0,27461
2026-05-22 14:55:00,2026-05-22,14,downtrend,4503.59,4504.09,50,4503.82,4504.52,4501.23,4503.6,7.43,0.0669,0.7204,27462
2026-05-22 15:00:00,2026-05-22,15,downtrend,4500.48,4500.98,50,4503.59,4503.71,4500.25,4500.49,7.04,0.896,0.0694,27463
2026-05-22 15:05:00,2026-05-22,15,downtrend,4505.51,4506.01,50,4500.48,4505.76,4500.02,4505.49,6.94,0.8728,0.953,27464
2026-05-22 15:10:00,2026-05-22,15,downtrend,4511.14,4511.64,50,4505.51,4511.15,4505.14,4511.06,6.99,0.9235,0.985,27465
2026-05-22 15:15:00,2026-05-22,15,downtrend,4511.13,4511.63,50,4511.14,4511.82,4509.46,4511.05,6.4,0.0381,0.6737,27466
2026-05-22 15:20:00,2026-05-22,15,downtrend,4515.71,4516.21,50,4511.13,4516.32,4510.93,4515.7,6.34,0.8479,0.885,27467
2026-05-22 15:25:00,2026-05-22,15,downtrend,4514.24,4514.74,50,4515.71,4515.76,4513.45,4514.22,5.17,0.645,0.3333,27468
2026-05-22 15:30:00,2026-05-22,15,downtrend,4519.21,4519.71,50,4514.24,4519.09,4513.23,4519.06,5.02,0.8225,0.9949,27469
2026-05-22 15:35:00,2026-05-22,15,downtrend,4518.99,4519.49,50,4519.21,4522.19,4518.46,4519.18,4.72,0.008,0.193,27470
2026-05-22 15:40:00,2026-05-22,15,downtrend,4520.57,4521.07,50,4518.99,4521.74,4518.21,4520.55,4.39,0.4419,0.6629,27471
2026-05-22 15:45:00,2026-05-22,15,downtrend,4518.07,4518.57,50,4520.57,4521.15,4517.17,4518.03,4.32,0.6382,0.2161,27472
2026-05-22 15:50:00,2026-05-22,15,downtrend,4514.78,4515.28,50,4518.07,4519.55,4514.46,4514.68,4.26,0.666,0.0432,27473
2026-05-22 15:55:00,2026-05-22,15,downtrend,4516.78,4517.28,50,4514.78,4518.01,4514.64,4516.74,4.09,0.5816,0.6231,27474
2026-05-22 16:00:00,2026-05-22,16,downtrend,4519.98,4520.48,50,4516.78,4521.86,4516.78,4519.88,4.23,0.6102,0.6102,27475
2026-05-22 16:05:00,2026-05-22,16,downtrend,4518.89,4519.39,50,4519.98,4520.25,4516.81,4518.87,4.24,0.3227,0.5988,27476
2026-05-22 16:10:00,2026-05-22,16,downtrend,4517.7,4518.2,50,4518.89,4519.5,4516.71,4517.71,4.19,0.4229,0.3584,27477
2026-05-22 16:15:00,2026-05-22,16,downtrend,4519.22,4519.72,50,4517.7,4519.82,4517.43,4519.28,3.95,0.6611,0.7741,27478
2026-05-22 16:20:00,2026-05-22,16,downtrend,4516.99,4517.49,50,4519.22,4519.22,4516.78,4516.99,3.7,0.9139,0.0861,27479
2026-05-22 16:25:00,2026-05-22,16,downtrend,4520.26,4520.76,50,4516.99,4520.57,4516.73,4520.22,3.81,0.8411,0.9089,27480
2026-05-22 16:30:00,2026-05-22,16,downtrend,4523.58,4524.08,50,4520.26,4524.05,4519.96,4523.59,3.72,0.8142,0.8875,27481
2026-05-22 16:35:00,2026-05-22,16,downtrend,4522.07,4522.57,50,4523.58,4526.56,4521.49,4521.96,3.91,0.3195,0.0927,27482
2026-05-22 16:40:00,2026-05-22,16,downtrend,4519.46,4519.96,50,4522.07,4522.7,4518.59,4519.45,3.79,0.6375,0.2092,27483
2026-05-22 16:45:00,2026-05-22,16,downtrend,4514.78,4515.28,50,4519.46,4519.48,4512.7,4514.82,4.01,0.6844,0.3127,27484
2026-05-22 16:50:00,2026-05-22,16,downtrend,4513.61,4514.11,50,4514.78,4517.91,4513.29,4513.42,4.08,0.2944,0.0281,27485
2026-05-22 16:55:00,2026-05-22,16,downtrend,4513.71,4514.21,50,4513.61,4514.6,4512.25,4513.86,3.97,0.1064,0.6851,27486
2026-05-22 17:00:00,2026-05-22,17,downtrend,4514.8,4515.3,50,4513.71,4514.99,4512.0,4514.78,3.82,0.3579,0.9298,27487
2026-05-22 17:05:00,2026-05-22,17,downtrend,4518.57,4519.07,50,4514.8,4519.06,4514.7,4518.58,3.89,0.867,0.8899,27488
2026-05-22 17:10:00,2026-05-22,17,downtrend,4519.83,4520.33,50,4518.57,4520.07,4517.7,4519.84,3.69,0.5359,0.903,27489
2026-05-22 17:15:00,2026-05-22,17,downtrend,4519.1,4519.6,50,4519.83,4520.82,4518.77,4519.18,3.59,0.3171,0.2,27490
2026-05-22 17:20:00,2026-05-22,17,downtrend,4514.74,4515.24,50,4519.1,4519.99,4514.32,4514.66,3.8,0.7831,0.06,27491
2026-05-22 17:25:00,2026-05-22,17,downtrend,4515.73,4516.23,50,4514.74,4516.66,4512.92,4515.68,3.9,0.2513,0.738,27492
2026-05-22 17:30:00,2026-05-22,17,downtrend,4525.22,4525.72,50,4515.73,4525.76,4515.46,4525.31,4.45,0.9301,0.9563,27493
2026-05-22 17:35:00,2026-05-22,17,downtrend,4519.75,4520.25,50,4525.22,4527.71,4519.83,4519.86,4.74,0.6802,0.0038,27494
2026-05-22 17:40:00,2026-05-22,17,downtrend,4523.41,4523.91,50,4519.75,4523.83,4519.23,4523.39,4.78,0.7913,0.9043,27495
2026-05-22 17:45:00,2026-05-22,17,downtrend,4522.07,4522.57,50,4523.41,4524.28,4521.96,4521.96,4.58,0.625,0.0,27496
2026-05-22 17:50:00,2026-05-22,17,downtrend,4521.2,4521.7,50,4522.07,4522.68,4520.71,4521.29,4.43,0.3959,0.2944,27497
2026-05-22 17:55:00,2026-05-22,17,downtrend,4519.53,4520.03,50,4521.2,4521.93,4518.84,4519.55,4.17,0.534,0.2298,27498
2026-05-22 18:00:00,2026-05-22,18,downtrend,4519.11,4519.61,50,4519.53,4521.39,4518.46,4519.05,4.04,0.1638,0.2014,27499
2026-05-22 18:05:00,2026-05-22,18,downtrend,4515.27,4515.77,50,4519.11,4519.32,4511.76,4515.29,4.42,0.5053,0.4669,27500
2026-05-22 18:10:00,2026-05-22,18,downtrend,4515.25,4515.75,50,4515.27,4517.07,4513.8,4515.36,4.44,0.0275,0.4771,27501
2026-05-22 18:15:00,2026-05-22,18,downtrend,4513.68,4514.18,50,4515.25,4515.39,4512.52,4513.7,4.33,0.5401,0.4111,27502
2026-05-22 18:20:00,2026-05-22,18,downtrend,4514.93,4515.43,50,4513.68,4515.93,4512.29,4514.79,4.42,0.3049,0.6868,27503
2026-05-22 18:25:00,2026-05-22,18,downtrend,4516.47,4516.97,50,4514.93,4517.52,4514.71,4516.47,4.48,0.548,0.6263,27504
2026-05-22 18:30:00,2026-05-22,18,downtrend,4515.02,4515.52,50,4516.47,4517.57,4515.21,4515.23,4.24,0.5254,0.0085,27505
2026-05-22 18:35:00,2026-05-22,18,downtrend,4516.84,4517.34,50,4515.02,4516.9,4513.71,4516.82,4.2,0.5643,0.9749,27506
2026-05-22 18:40:00,2026-05-22,18,downtrend,4517.96,4518.46,50,4516.84,4520.09,4514.46,4518.09,3.87,0.222,0.6448,27507
2026-05-22 18:45:00,2026-05-22,18,downtrend,4515.12,4515.62,50,4517.96,4518.36,4514.58,4514.96,3.57,0.7937,0.1005,27508
2026-05-22 18:50:00,2026-05-22,18,downtrend,4513.07,4513.57,50,4515.12,4515.85,4512.7,4512.99,3.47,0.6762,0.0921,27509
2026-05-22 18:55:00,2026-05-22,18,downtrend,4515.26,4515.76,50,4513.07,4515.68,4512.71,4515.22,3.52,0.7239,0.8451,27510
2026-05-22 19:00:00,2026-05-22,19,downtrend,4514.98,4515.48,50,4515.26,4515.66,4512.96,4514.97,3.57,0.1074,0.7444,27511
2026-05-22 19:05:00,2026-05-22,19,downtrend,4510.51,4511.01,50,4514.98,4515.72,4509.14,4510.51,3.82,0.6793,0.2082,27512
2026-05-22 19:10:00,2026-05-22,19,downtrend,4508.27,4508.77,50,4510.51,4510.89,4507.67,4508.47,3.84,0.6335,0.2484,27513
2026-05-22 19:15:00,2026-05-22,19,downtrend,4507.09,4507.59,50,4508.27,4509.6,4506.85,4507.02,3.49,0.4545,0.0618,27514
2026-05-22 19:20:00,2026-05-22,19,downtrend,4508.74,4509.24,50,4507.09,4508.89,4506.75,4508.77,3.41,0.785,0.9439,27515
2026-05-22 19:25:00,2026-05-22,19,downtrend,4507.52,4508.02,50,4508.74,4508.82,4507.0,4507.66,3.34,0.5934,0.3626,27516
2026-05-22 19:30:00,2026-05-22,19,downtrend,4506.95,4507.45,50,4507.52,4508.43,4506.21,4506.99,3.24,0.2387,0.3514,27517
2026-05-22 19:35:00,2026-05-22,19,downtrend,4507.8,4508.3,50,4506.95,4508.14,4503.98,4507.73,3.33,0.1875,0.9014,27518
2026-05-22 19:40:00,2026-05-22,19,downtrend,4509.04,4509.54,50,4507.8,4509.57,4506.98,4509.04,3.35,0.4788,0.7954,27519
2026-05-22 19:45:00,2026-05-22,19,downtrend,4509.51,4510.01,50,4509.04,4510.64,4508.52,4509.51,3.27,0.2217,0.467,27520
2026-05-22 19:50:00,2026-05-22,19,downtrend,4507.36,4507.86,50,4509.51,4509.8,4506.71,4507.25,3.09,0.7314,0.1748,27521
2026-05-22 19:55:00,2026-05-22,19,downtrend,4507.4,4507.9,50,4507.36,4508.07,4506.48,4507.53,2.94,0.1069,0.6604,27522
2026-05-22 20:00:00,2026-05-22,20,downtrend,4508.14,4508.64,50,4507.4,4509.08,4506.96,4508.1,2.86,0.3302,0.5377,27523
2026-05-22 20:05:00,2026-05-22,20,downtrend,4506.05,4506.55,50,4508.14,4509.11,4504.71,4506.11,2.96,0.4614,0.3182,27524
2026-05-22 20:10:00,2026-05-22,20,downtrend,4506.95,4507.45,50,4506.05,4507.04,4505.02,4506.71,2.92,0.3267,0.8366,27525
2026-05-22 20:15:00,2026-05-22,20,downtrend,4507.82,4508.32,50,4506.95,4508.03,4506.2,4507.8,2.58,0.4645,0.8743,27526
2026-05-22 20:20:00,2026-05-22,20,downtrend,4508.8,4509.3,50,4507.82,4509.26,4506.71,4508.75,2.53,0.3647,0.8,27527
2026-05-22 20:25:00,2026-05-22,20,downtrend,4509.49,4509.99,50,4508.8,4510.14,4508.71,4509.47,2.43,0.4685,0.5315,27528
2026-05-22 20:30:00,2026-05-22,20,downtrend,4510.14,4510.64,50,4509.49,4510.36,4508.21,4510.11,2.44,0.2884,0.8837,27529
2026-05-22 20:35:00,2026-05-22,20,downtrend,4506.75,4507.25,50,4510.14,4510.32,4505.79,4506.73,2.63,0.7528,0.2075,27530
2026-05-22 20:40:00,2026-05-22,20,downtrend,4506.53,4507.03,50,4506.75,4507.28,4505.5,4506.53,2.6,0.1236,0.5787,27531
2026-05-22 20:45:00,2026-05-22,20,downtrend,4504.57,4505.07,50,4506.53,4506.55,4504.25,4504.54,2.46,0.8652,0.1261,27532
2026-05-22 20:50:00,2026-05-22,20,downtrend,4506.76,4507.26,50,4504.57,4508.26,4504.13,4506.8,2.57,0.54,0.6465,27533
2026-05-22 20:55:00,2026-05-22,20,downtrend,4506.93,4507.43,50,4506.76,4507.11,4504.73,4506.91,2.59,0.063,0.916,27534
2026-05-24 22:00:00,2026-05-24,22,downtrend,4530.23,4530.73,50,4506.93,4509.61,4506.46,4509.58,2.6,0.8413,0.9905,27535
2026-05-24 22:05:00,2026-05-24,22,downtrend,4550.8,4551.3,50,4530.23,4552.27,4517.49,4550.93,5.53,0.5952,0.9615,27536
2026-05-24 22:10:00,2026-05-24,22,downtrend,4554.41,4554.91,50,4550.8,4556.97,4549.71,4554.45,5.9,0.5028,0.6529,27537
2026-05-24 22:15:00,2026-05-24,22,downtrend,4555.09,4555.59,50,4554.41,4557.64,4551.87,4555.0,6.0,0.1023,0.5425,27538
2026-05-24 22:20:00,2026-05-24,22,downtrend,4552.16,4552.66,50,4555.09,4556.34,4548.71,4552.04,6.4,0.3997,0.4364,27539
2026-05-24 22:25:00,2026-05-24,22,downtrend,4554.32,4554.82,50,4552.16,4555.51,4551.67,4554.28,6.54,0.5521,0.6797,27540
2026-05-24 22:30:00,2026-05-24,22,downtrend,4551.86,4552.36,50,4554.32,4555.32,4551.02,4551.89,6.67,0.5651,0.2023,27541
2026-05-24 22:35:00,2026-05-24,22,downtrend,4558.66,4559.16,50,4551.86,4560.79,4551.45,4558.68,7.23,0.7302,0.7741,27542
2026-05-24 22:40:00,2026-05-24,22,downtrend,4557.86,4558.36,50,4558.66,4559.14,4556.71,4557.89,7.25,0.3169,0.4856,27543
2026-05-24 22:45:00,2026-05-24,22,downtrend,4558.14,4558.64,50,4557.86,4558.28,4556.49,4558.15,7.06,0.162,0.9274,27544
2026-05-24 22:50:00,2026-05-24,22,downtrend,4565.03,4565.53,50,4558.14,4565.31,4557.85,4565.0,7.46,0.9196,0.9584,27545
2026-05-24 22:55:00,2026-05-24,22,downtrend,4562.05,4562.55,50,4565.03,4565.03,4561.89,4562.07,7.52,0.9427,0.0573,27546
2026-05-24 23:00:00,2026-05-24,23,downtrend,4564.83,4565.33,50,4562.05,4565.23,4561.5,4564.84,7.49,0.748,0.8954,27547
2026-05-24 23:05:00,2026-05-24,23,downtrend,4568.08,4568.58,50,4564.83,4568.39,4564.82,4568.05,7.58,0.902,0.9048,27548
2026-05-24 23:10:00,2026-05-24,23,downtrend,4572.59,4573.09,50,4568.08,4573.98,4567.5,4572.46,7.82,0.6759,0.7654,27549
2026-05-24 23:15:00,2026-05-24,23,downtrend,4574.32,4574.82,50,4572.59,4576.32,4572.52,4574.32,5.04,0.4553,0.4737,27550
2026-05-24 23:20:00,2026-05-24,23,downtrend,4573.98,4574.48,50,4574.32,4577.22,4573.45,4573.96,4.79,0.0955,0.1353,27551
2026-05-24 23:25:00,2026-05-24,23,downtrend,4576.76,4577.26,50,4573.98,4578.14,4573.93,4576.78,4.68,0.6651,0.677,27552
2026-05-24 23:30:00,2026-05-24,23,downtrend,4574.86,4575.36,50,4576.76,4577.96,4573.5,4574.71,4.46,0.4596,0.2713,27553
2026-05-24 23:35:00,2026-05-24,23,downtrend,4577.99,4578.49,50,4574.86,4578.63,4574.73,4577.96,4.46,0.7949,0.8282,27554
2026-05-24 23:40:00,2026-05-24,23,downtrend,4578.4,4578.9,50,4577.99,4578.97,4577.5,4578.44,4.26,0.3061,0.6395,27555
2026-05-24 23:45:00,2026-05-24,23,downtrend,4577.13,4577.63,50,4578.4,4579.74,4576.87,4577.14,3.8,0.439,0.0941,27556
2026-05-24 23:50:00,2026-05-24,23,downtrend,4576.9,4577.4,50,4577.13,4578.12,4575.27,4576.89,3.83,0.0842,0.5684,27557
2026-05-24 23:55:00,2026-05-24,23,downtrend,4574.67,4575.17,50,4576.9,4576.9,4573.73,4574.81,3.93,0.6593,0.3407,27558
2026-05-25 00:00:00,2026-05-25,0,chop,4566.84,4567.34,50,4574.67,4574.92,4565.65,4566.97,4.05,0.8306,0.1424,27559
2026-05-25 00:05:00,2026-05-25,0,chop,4568.66,4569.16,50,4566.84,4571.43,4565.96,4568.54,4.22,0.3108,0.4717,27560
2026-05-25 00:10:00,2026-05-25,0,chop,4572.79,4573.29,50,4568.66,4574.27,4568.14,4572.89,4.39,0.69,0.7749,27561
2026-05-25 00:15:00,2026-05-25,0,chop,4572.53,4573.03,50,4572.79,4575.54,4570.37,4572.51,4.51,0.0542,0.4139,27562
2026-05-25 00:20:00,2026-05-25,0,chop,4571.32,4571.82,50,4572.53,4573.36,4569.71,4571.32,4.31,0.3315,0.4411,27563
2026-05-25 00:25:00,2026-05-25,0,chop,4574.39,4574.89,50,4571.32,4574.43,4569.71,4574.25,4.37,0.6208,0.9619,27564
2026-05-25 00:30:00,2026-05-25,0,chop,4572.16,4572.66,50,4574.39,4575.32,4569.98,4572.04,4.48,0.4401,0.3858,27565
