signal_id,candidate_id,direction,entry_time,exit_time,session_bucket,h1_regime,entry_price,stop_loss,take_profit,risk_points,gross_r,charged_spread_points,median_spread_points,p95_spread_points,realized_spread_points,entry_slippage_points,stop_exit_slippage_points,charged_cost_r,p95_spread_cost_r,stress_cost_r,net_r,stress_net_r,cost_guard_pass,market_day_direction,loss_class
1033669|XAUUSD|breakout_retest|LONG|2025-06-13 13:30:00|2025-06-13 14:20:00|2025-06-13 14:25:00|3427.55,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-13 14:30:00,2025-06-13 15:00:00,Evening 16:00-19:59,RISING,3432.508,3425.43795,3443.11308,707.01,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.155586,0.190946,0.190946,-1.155586,-1.190946,False,UP,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-13 18:30:00|2025-06-13 18:40:00|2025-06-13 18:45:00|3433.30,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-13 18:50:00,2025-06-13 19:40:00,Night 20:00-05:59,RISING,3435.835,3432.14634,3441.36799,368.87,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.298212,0.365987,0.365987,-1.298212,-1.365987,False,UP,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|SHORT|2025-06-16 05:00:00|2025-06-16 05:05:00|2025-06-16 05:10:00|3428.82,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-16 05:15:00,2025-06-16 05:35:00,Morning 06:00-11:59,FALLING,3424.655,3429.46203,3417.44446,480.7,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.228832,0.280839,0.280839,-1.228832,-1.280839,False,DOWN,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|SHORT|2025-06-16 05:40:00|2025-06-16 05:55:00|2025-06-16 06:00:00|3421.72,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-16 06:05:00,2025-06-16 06:10:00,Morning 06:00-11:59,FALLING,3420.638,3423.9464,3415.6754,330.84,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.181357,0.256922,0.256922,1.318643,1.243078,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-16 06:05:00|2025-06-16 07:05:00|2025-06-16 07:10:00|3417.55,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-16 07:15:00,2025-06-16 11:00:00,Morning 06:00-11:59,FALLING,3414.038,3420.02206,3405.06191,598.41,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.183822,0.225599,0.225599,-1.183822,-1.225599,False,DOWN,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-16 11:00:00|2025-06-16 11:15:00|2025-06-16 11:20:00|3419.35,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-16 11:25:00,2025-06-16 11:35:00,Afternoon 12:00-15:59,FALLING,3420.058,3418.5605,3422.30425,149.75,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.734558,0.901503,0.901503,-1.734558,-1.901503,False,DOWN,NEAR_TP_GIVEBACK
1033669|XAUUSD|breakout_retest|SHORT|2025-06-16 19:15:00|2025-06-16 19:50:00|2025-06-16 19:55:00|3387.72,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-16 20:00:00,2025-06-16 22:05:00,Night 20:00-05:59,FALLING,3386.238,3388.57703,3382.72946,233.9,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.470281,0.577163,0.577163,-1.470281,-1.577163,False,DOWN,NEAR_TP_GIVEBACK
1033669|XAUUSD|breakout_retest|SHORT|2025-06-17 06:05:00|2025-06-17 06:10:00|2025-06-17 06:15:00|3390.39,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-17 06:20:00,2025-06-17 06:45:00,Morning 06:00-11:59,FALLING,3387.105,3390.67804,3381.74544,357.3,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.167924,0.237892,0.237892,1.332076,1.262108,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-17 06:35:00|2025-06-17 07:25:00|2025-06-17 07:30:00|3390.39,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-17 07:35:00,2025-06-17 07:55:00,Morning 06:00-11:59,FALLING,3386.985,3391.21216,3380.64426,422.72,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.260222,0.319364,0.319364,-1.260222,-1.319364,False,DOWN,MIXED
1033669|XAUUSD|breakout_retest|SHORT|2025-06-17 09:15:00|2025-06-17 09:20:00|2025-06-17 09:25:00|3382.53,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-17 09:30:00,2025-06-17 09:45:00,Afternoon 12:00-15:59,FALLING,3379.988,3384.84574,3372.7014,485.77,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.226443,0.277907,0.277907,-1.226443,-1.277907,False,DOWN,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|SHORT|2025-06-18 00:00:00|2025-06-18 00:05:00|2025-06-18 00:10:00|3388.38,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-18 00:15:00,2025-06-18 02:05:00,Night 20:00-05:59,FALLING,3384.625,3388.82116,3378.33075,419.62,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.142988,0.202566,0.202566,1.357012,1.297434,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-18 08:05:00|2025-06-18 08:15:00|2025-06-18 08:20:00|3385.35,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-18 08:25:00,2025-06-18 08:35:00,Afternoon 12:00-15:59,FALLING,3386.325,3384.23229,3389.46407,209.27,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.525633,0.645095,0.645095,-1.525633,-1.645095,False,DOWN,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|SHORT|2025-06-18 17:05:00|2025-06-18 17:25:00|2025-06-18 17:30:00|3389.74,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-18 17:35:00,2025-06-18 17:40:00,Night 20:00-05:59,RISING,3389.065,3390.33707,3387.15689,127.21,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.471672,0.668201,0.668201,1.028328,0.831799,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-18 17:50:00|2025-06-18 18:40:00|2025-06-18 18:45:00|3389.74,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-18 18:50:00,2025-06-18 19:05:00,Night 20:00-05:59,RISING,3385.175,3391.32685,3375.94722,615.19,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.097532,0.13817,0.13817,1.402468,1.36183,True,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-19 01:55:00|2025-06-19 03:10:00|2025-06-19 03:15:00|3376.85,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-19 03:20:00,2025-06-19 03:25:00,Morning 06:00-11:59,FALLING,3375.238,3377.02867,3372.55199,179.07,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.33507,0.474682,0.474682,1.16493,1.025318,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-19 03:20:00|2025-06-19 04:10:00|2025-06-19 04:15:00|3374.20,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-19 04:20:00,2025-06-19 04:30:00,Morning 06:00-11:59,FALLING,3373.275,3374.36791,3371.63564,109.29,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,1.00649,1.235238,1.235238,-2.00649,-2.235238,False,DOWN,NEAR_TP_GIVEBACK
1033669|XAUUSD|breakout_retest|SHORT|2025-06-19 03:20:00|2025-06-19 04:25:00|2025-06-19 04:30:00|3374.20,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-19 04:35:00,2025-06-19 04:55:00,Morning 06:00-11:59,FALLING,3371.755,3374.6081,3367.47535,285.31,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.385546,0.47317,0.47317,-1.385546,-1.47317,False,DOWN,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|LONG|2025-06-19 09:20:00|2025-06-19 10:05:00|2025-06-19 10:10:00|3371.41,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-19 10:15:00,2025-06-19 10:25:00,Afternoon 12:00-15:59,FALLING,3373.035,3371.06411,3375.99133,197.09,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.304432,0.431278,0.431278,1.195568,1.068722,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-19 11:50:00|2025-06-19 12:00:00|2025-06-19 12:05:00|3371.64,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-19 12:10:00,2025-06-19 12:15:00,Evening 16:00-19:59,FALLING,3370.588,3372.50707,3367.70939,191.91,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.312651,0.442923,0.442923,1.187349,1.057077,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-20 03:05:00|2025-06-20 03:55:00|2025-06-20 04:00:00|3355.58,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-20 04:05:00,2025-06-20 04:30:00,Morning 06:00-11:59,FALLING,3354.205,3356.34788,3350.99068,214.29,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.513328,0.629994,0.629994,-1.513328,-1.629994,False,DOWN,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|LONG|2025-06-20 09:40:00|2025-06-20 10:35:00|2025-06-20 10:40:00|3355.11,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-20 10:45:00,2025-06-20 11:05:00,Afternoon 12:00-15:59,FALLING,3356.345,3354.9219,3358.47965,142.31,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.77296,0.948633,0.948633,-1.77296,-1.948633,False,DOWN,MIXED
1033669|XAUUSD|breakout_retest|SHORT|2025-06-20 12:30:00|2025-06-20 12:40:00|2025-06-20 12:45:00|3347.26,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-20 12:50:00,2025-06-20 13:10:00,Evening 16:00-19:59,FALLING,3345.388,3349.46714,3339.26929,407.91,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.269664,0.330952,0.330952,-1.269664,-1.330952,False,DOWN,MIXED
1033669|XAUUSD|breakout_retest|LONG|2025-06-20 13:10:00|2025-06-20 13:15:00|2025-06-20 13:20:00|3350.61,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-20 13:25:00,2025-06-20 13:35:00,Evening 16:00-19:59,FALLING,3353.215,3350.03539,3357.98442,317.96,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.188702,0.267328,0.267328,1.311298,1.232672,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-23 04:25:00|2025-06-23 04:30:00|2025-06-23 04:35:00|3360.90,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-23 04:40:00,2025-06-23 04:45:00,Morning 06:00-11:59,FALLING,3359.525,3361.12031,3357.13203,159.53,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.376101,0.53281,0.53281,1.123899,0.96719,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-23 09:20:00|2025-06-23 09:25:00|2025-06-23 09:30:00|3368.01,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-23 09:35:00,2025-06-23 11:05:00,Afternoon 12:00-15:59,FALLING,3364.665,3369.12466,3357.97551,445.97,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.246656,0.302714,0.302714,-1.246656,-1.302714,False,DOWN,MIXED
1033669|XAUUSD|breakout_retest|LONG|2025-06-23 16:05:00|2025-06-23 16:15:00|2025-06-23 16:20:00|3387.55,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-23 16:25:00,2025-06-23 16:40:00,Night 20:00-05:59,RISING,3390.745,3386.84916,3396.58875,389.58,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.282353,0.346524,0.346524,-1.282353,-1.346524,False,DOWN,MIXED
1033669|XAUUSD|breakout_retest|SHORT|2025-06-23 23:35:00|2025-06-23 23:45:00|2025-06-23 23:50:00|3350.07,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-23 23:55:00,2025-06-24 00:00:00,Night 20:00-05:59,FALLING,3347.345,3351.36502,3341.31497,402.0,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.149253,0.211442,0.211442,1.350747,1.288558,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-24 12:15:00|2025-06-24 12:20:00|2025-06-24 12:25:00|3317.72,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-24 12:30:00,2025-06-24 12:35:00,Evening 16:00-19:59,FALLING,3314.538,3319.04564,3307.77654,450.76,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.133107,0.188569,0.188569,1.366893,1.311431,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-24 12:30:00|2025-06-24 13:15:00|2025-06-24 13:20:00|3317.72,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-24 13:25:00,2025-06-24 13:35:00,Evening 16:00-19:59,FALLING,3314.245,3318.24079,3308.25131,399.58,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.150158,0.212724,0.212724,1.349842,1.287276,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-24 17:35:00|2025-06-24 18:35:00|2025-06-24 18:40:00|3316.95,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-24 18:45:00,2025-06-24 19:35:00,Night 20:00-05:59,FALLING,3317.258,3315.61964,3319.71554,163.84,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.366221,0.518812,0.518812,1.133779,0.981188,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-24 23:45:00|2025-06-24 23:55:00|2025-06-25 00:00:00|3323.80,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-25 00:05:00,2025-06-25 00:10:00,Night 20:00-05:59,FALLING,3324.385,3323.22744,3326.12135,115.76,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.51833,0.7343,0.7343,0.98167,0.7657,False,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-25 01:15:00|2025-06-25 01:30:00|2025-06-25 01:35:00|3329.86,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-25 01:40:00,2025-06-25 04:00:00,Night 20:00-05:59,FALLING,3331.135,3327.50476,3336.58036,363.02,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.30301,0.371876,0.371876,-1.30301,-1.371876,False,UP,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-25 06:30:00|2025-06-25 06:35:00|2025-06-25 06:40:00|3329.11,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-25 06:45:00,2025-06-25 07:10:00,Morning 06:00-11:59,RISING,3330.808,3328.50607,3334.26089,230.19,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.47786,0.586465,0.586465,-1.47786,-1.586465,False,UP,NEAR_TP_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-25 06:55:00|2025-06-25 07:20:00|2025-06-25 07:25:00|3329.11,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-25 07:30:00,2025-06-25 07:45:00,Morning 06:00-11:59,RISING,3329.895,3326.38689,3335.15717,350.81,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.171032,0.242295,0.242295,1.328968,1.257705,False,UP,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-25 12:00:00|2025-06-25 12:35:00|2025-06-25 12:40:00|3323.84,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-25 12:45:00,2025-06-25 13:05:00,Evening 16:00-19:59,FALLING,3322.788,3326.42654,3317.3302,363.85,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.164902,0.23361,0.23361,1.335098,1.26639,False,UP,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-25 12:55:00|2025-06-25 13:00:00|2025-06-25 13:05:00|3321.40,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-25 13:10:00,2025-06-25 14:15:00,Evening 16:00-19:59,FALLING,3316.905,3321.74255,3309.64867,483.76,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.227388,0.279067,0.279067,-1.227388,-1.279067,False,UP,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-25 17:05:00|2025-06-25 18:05:00|2025-06-25 18:10:00|3326.07,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-25 18:15:00,2025-06-25 18:25:00,Night 20:00-05:59,RISING,3327.165,3325.81641,3329.18789,134.86,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.444908,0.630287,0.630287,1.055092,0.869713,False,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-25 19:45:00|2025-06-25 19:55:00|2025-06-25 20:00:00|3332.72,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-25 20:05:00,2025-06-25 20:15:00,Night 20:00-05:59,RISING,3334.155,3331.95386,3337.45671,220.11,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.49974,0.613318,0.613318,-1.49974,-1.613318,False,UP,MIXED
1033669|XAUUSD|breakout_retest|SHORT|2025-06-26 01:40:00|2025-06-26 01:45:00|2025-06-26 01:50:00|3332.41,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-26 01:55:00,2025-06-26 02:20:00,Night 20:00-05:59,RISING,3329.725,3333.44066,3324.1515,371.57,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.296044,0.363327,0.363327,-1.296044,-1.363327,False,DOWN,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|SHORT|2025-06-26 03:00:00|2025-06-26 03:25:00|2025-06-26 03:30:00|3340.18,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-26 03:35:00,2025-06-26 04:35:00,Morning 06:00-11:59,RISING,3338.488,3340.58685,3335.33972,209.89,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.285871,0.404984,0.404984,1.214129,1.095016,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-26 05:00:00|2025-06-26 05:50:00|2025-06-26 05:55:00|3336.16,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-26 06:00:00,2025-06-26 06:10:00,Morning 06:00-11:59,RISING,3335.125,3336.87203,3332.50446,174.7,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.34344,0.48654,0.48654,1.15656,1.01346,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-26 05:30:00|2025-06-26 06:20:00|2025-06-26 06:25:00|3335.45,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-26 06:30:00,2025-06-26 06:40:00,Morning 06:00-11:59,RISING,3335.708,3332.74412,3340.15382,296.39,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.371135,0.455484,0.455484,-1.371135,-1.455484,False,DOWN,MIXED
1033669|XAUUSD|breakout_retest|LONG|2025-06-26 05:30:00|2025-06-26 06:35:00|2025-06-26 06:40:00|3335.45,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-26 06:45:00,2025-06-26 07:25:00,Morning 06:00-11:59,RISING,3337.195,3332.118,3344.8105,507.7,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.11818,0.167422,0.167422,1.38182,1.332578,True,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-26 09:35:00|2025-06-26 10:50:00|2025-06-26 10:55:00|3340.01,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-26 11:00:00,2025-06-26 11:25:00,Afternoon 12:00-15:59,RISING,3341.758,3339.65435,3344.91348,210.37,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.522901,0.641742,0.641742,-1.522901,-1.641742,False,DOWN,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|SHORT|2025-06-26 10:40:00|2025-06-26 11:25:00|2025-06-26 11:30:00|3340.18,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-26 11:35:00,2025-06-26 11:40:00,Afternoon 12:00-15:59,RISING,3338.819,3340.74857,3335.92464,192.96,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.31095,0.440512,0.440512,1.18905,1.059488,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-26 19:10:00|2025-06-26 20:00:00|2025-06-26 20:05:00|3332.05,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-26 20:10:00,2025-06-26 20:25:00,Night 20:00-05:59,RISING,3331.005,3332.28907,3329.07889,128.41,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.467264,0.661957,0.661957,1.032736,0.838043,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-27 00:30:00|2025-06-27 01:35:00|2025-06-27 01:40:00|3318.65,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-27 01:45:00,2025-06-27 01:50:00,Night 20:00-05:59,FALLING,3318.205,3320.58698,3314.63203,238.2,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.251891,0.356846,0.356846,1.248109,1.143154,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-27 06:35:00|2025-06-27 07:05:00|2025-06-27 07:10:00|3289.00,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-27 07:15:00,2025-06-27 10:55:00,Morning 06:00-11:59,FALLING,3287.565,3291.81242,3281.19387,424.74,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.141262,0.200121,0.200121,1.358738,1.299879,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-27 12:15:00|2025-06-27 12:25:00|2025-06-27 12:30:00|3279.55,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-27 12:35:00,2025-06-27 12:40:00,Evening 16:00-19:59,FALLING,3277.825,3281.54139,3272.25042,371.64,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.161447,0.228717,0.228717,1.338553,1.271283,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-27 13:25:00|2025-06-27 14:10:00|2025-06-27 14:15:00|3272.12,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-27 14:20:00,2025-06-27 14:35:00,Evening 16:00-19:59,FALLING,3270.185,3275.42361,3262.32708,523.86,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.209979,0.257702,0.257702,-1.209979,-1.257702,False,DOWN,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-27 15:40:00|2025-06-27 16:45:00|2025-06-27 16:50:00|3275.28,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-27 16:55:00,2025-06-27 17:35:00,Night 20:00-05:59,FALLING,3275.415,3273.34479,3278.52032,207.02,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.531346,0.652106,0.652106,-1.531346,-1.652106,False,DOWN,NEAR_TP_GIVEBACK
1033669|XAUUSD|breakout_retest|SHORT|2025-06-29 22:00:00|2025-06-29 22:05:00|2025-06-29 22:10:00|3273.34,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-29 22:15:00,2025-06-29 22:20:00,Night 20:00-05:59,FALLING,3270.638,3274.01686,3265.56971,337.89,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.177575,0.251564,0.251564,1.322425,1.248436,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-30 08:45:00|2025-06-30 08:50:00|2025-06-30 08:55:00|3290.49,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,SHORT,2025-06-30 09:00:00,2025-06-30 09:10:00,Afternoon 12:00-15:59,RISING,3287.865,3290.69681,3283.61729,283.18,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.211879,0.300162,0.300162,1.288121,1.199838,False,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-30 09:00:00|2025-06-30 09:05:00|2025-06-30 09:10:00|3281.30,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-30 09:15:00,2025-06-30 09:35:00,Afternoon 12:00-15:59,RISING,3286.958,3280.88208,3296.07188,607.59,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.181042,0.222189,0.222189,-1.181042,-1.222189,False,UP,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|LONG|2025-06-30 11:00:00|2025-06-30 12:15:00|2025-06-30 12:20:00|3281.30,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-30 12:25:00,2025-06-30 12:35:00,Evening 16:00-19:59,RISING,3282.745,3280.54924,3286.03865,219.58,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.273253,0.387109,0.387109,1.226747,1.112891,False,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-30 12:50:00|2025-06-30 13:00:00|2025-06-30 13:05:00|3281.30,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-30 13:10:00,2025-06-30 13:15:00,Evening 16:00-19:59,RISING,3283.945,3280.33686,3289.3572,360.81,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.304867,0.374154,0.374154,-1.304867,-1.374154,False,UP,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|LONG|2025-06-30 13:25:00|2025-06-30 13:40:00|2025-06-30 13:45:00|3281.30,A3_SQ_SOFT_RETEST_W15_B45_C60_RCM05_V2,LONG,2025-06-30 13:50:00,2025-06-30 15:05:00,Evening 16:00-19:59,RISING,3283.158,3278.93004,3289.49995,422.8,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.141912,0.201042,0.201042,1.358088,1.298958,False,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-01-02 13:30:00|2025-01-02 13:45:00|2025-01-02 13:50:00|2638.97,A3_WIDE_STOP_800PT_SOFT_RETEST_V0,LONG,2025-01-02 13:55:00,2025-01-02 15:55:00,Evening 16:00-19:59,RISING,2642.875,2634.875,2654.875,800.0,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.075,0.10625,0.10625,1.425,1.39375,True,UP,WIN
