signal_id,candidate_id,decision_time,opened,reason,session_bucket,cost_R,final_r_if_raw,source_logical_source_name,source_file_sha256,source_row_number,schema_mapping_status
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 19:25:00Z|2026-06-01 19:30:00Z|2026-06-01 19:35:00Z|4484.62,B0_RAW_ALL_SESSION,2026-06-01 19:44:58Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Evening 16:00-19:59,,,a1_experimental_v01_breakout_xauusd_signal,cc9924506fe5d79e922642eb60c2c12e0ed8339f5aaf9ea6a5da767b5ac22d55,106,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 19:25:00Z|2026-06-01 19:30:00Z|2026-06-01 19:35:00Z|4484.62,B0_RAW_ALL_SESSION,2026-06-01 19:44:59Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Evening 16:00-19:59,,,a1_experimental_v01_swing_breakout_xauusd_signal,21278d6995c34e3da00311269b0f8759cf60dd5582fda5281d043bef37218908,106,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 20:20:00Z|2026-06-01 20:25:00Z|2026-06-01 20:30:00Z|4484.62,B0_RAW_ALL_SESSION,2026-06-01 20:39:58Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_experimental_v01_breakout_xauusd_signal,cc9924506fe5d79e922642eb60c2c12e0ed8339f5aaf9ea6a5da767b5ac22d55,117,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 20:20:00Z|2026-06-01 20:25:00Z|2026-06-01 20:30:00Z|4484.62,B0_RAW_ALL_SESSION,2026-06-01 20:39:59Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_experimental_v01_swing_breakout_xauusd_signal,21278d6995c34e3da00311269b0f8759cf60dd5582fda5281d043bef37218908,117,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 21:45:00Z|2026-06-01 21:50:00Z|2026-06-01 21:55:00Z|4484.62,B0_RAW_ALL_SESSION,2026-06-01 22:04:58Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_experimental_v01_breakout_xauusd_signal,cc9924506fe5d79e922642eb60c2c12e0ed8339f5aaf9ea6a5da767b5ac22d55,122,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 21:45:00Z|2026-06-01 21:50:00Z|2026-06-01 21:55:00Z|4484.62,B0_RAW_ALL_SESSION,2026-06-01 22:04:59Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_experimental_v01_swing_breakout_xauusd_signal,21278d6995c34e3da00311269b0f8759cf60dd5582fda5281d043bef37218908,122,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 21:50:00Z|2026-06-01 21:55:00Z|2026-06-01 22:00:00Z|4484.62,B0_RAW_ALL_SESSION,2026-06-01 22:09:58Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_experimental_v01_breakout_xauusd_signal,cc9924506fe5d79e922642eb60c2c12e0ed8339f5aaf9ea6a5da767b5ac22d55,123,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 21:50:00Z|2026-06-01 21:55:00Z|2026-06-01 22:00:00Z|4484.62,B0_RAW_ALL_SESSION,2026-06-01 22:09:59Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_experimental_v01_swing_breakout_xauusd_signal,21278d6995c34e3da00311269b0f8759cf60dd5582fda5281d043bef37218908,123,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 22:00:00Z|2026-06-01 22:05:00Z|2026-06-01 22:10:00Z|4484.62,B0_RAW_ALL_SESSION,2026-06-01 22:19:58Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_experimental_v01_breakout_xauusd_signal,cc9924506fe5d79e922642eb60c2c12e0ed8339f5aaf9ea6a5da767b5ac22d55,125,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 22:00:00Z|2026-06-01 22:05:00Z|2026-06-01 22:10:00Z|4484.62,B0_RAW_ALL_SESSION,2026-06-01 22:19:59Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_experimental_v01_swing_breakout_xauusd_signal,21278d6995c34e3da00311269b0f8759cf60dd5582fda5281d043bef37218908,125,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
