date,open,high,low,close,source,regime,atr14,atr14_pct_252,ema50,ema200,ema50_slope_20_pct,ret20_pct,ret60_pct,range20_pct_rank_252
2025-10-07,3969.54,3995.85,3940.79,3994.27,mt5_a1_c02_read_only_export,uptrend,55.36714285714282,79.36507936507937,3648.7507949823835,3317.9107691925733,5.743757981450237,9.789094947129428,20.037806047164388,85.31746031746032
2025-10-08,3994.26,4059.21,3984.49,4011.7,mt5_a1_c02_read_only_export,uptrend,56.15642857142854,80.15873015873017,3662.984097139937,3324.814144623493,5.883938074149264,9.106980159647527,22.114330938755632,94.04761904761905
2025-10-09,4011.57,4057.87,3944.86,3989.84,mt5_a1_c02_read_only_export,uptrend,60.3478571428571,82.53968253968253,3675.801975683469,3331.4313173138066,5.972494624270341,8.0042770326056,21.3255730506547,94.04761904761905
2025-10-10,3989.75,4022.87,3946.93,4017.12,mt5_a1_c02_read_only_export,uptrend,61.359999999999964,82.53968253968253,3689.186996244902,3338.2540902758583,6.117889725048498,9.485458247140288,19.45617394821044,93.25396825396825
2025-10-12,4002.89,4060.2,3986.37,4035.03,mt5_a1_c02_read_only_export,uptrend,63.80785714285711,82.93650793650794,3702.7494669803964,3345.1871839049545,6.311742377827589,10.847600105489885,20.0230228324628,92.85714285714286
2025-10-13,4035.16,4131.94,4024.37,4127.93,mt5_a1_c02_read_only_export,uptrend,67.97857142857139,84.92063492063492,3719.423213373322,3352.9756696372438,6.548445295523586,12.03014660782815,22.224294859267957,94.04761904761905
2025-10-14,4127.94,4179.56,4090.36,4161.54,mt5_a1_c02_read_only_export,uptrend,73.20214285714285,88.88888888888889,3736.761126574368,3361.021085859759,6.810796405856334,12.8978787936334,23.008938494644006,94.04761904761905
2025-10-15,4161.49,4218.01,4153.76,4209.4,mt5_a1_c02_read_only_export,uptrend,72.77857142857144,88.4920634920635,3755.2959843557655,3369.462667094985,7.041570341502701,12.319555994343201,24.905417394890893,94.04761904761905
2025-10-16,4209.41,4379.76,4203.58,4365.68,mt5_a1_c02_read_only_export,shock,79.76357142857147,96.82539682539682,3779.2326124202455,3379.375277372647,7.417043536274903,15.991593579875607,28.384228108972852,96.03174603174604
2025-10-17,4365.69,4378.65,4186.09,4251.15,mt5_a1_c02_read_only_export,shock,90.53071428571427,100.0,3797.739176639059,3388.049652722173,7.673440258570685,13.578132639402817,25.111466233456635,96.03174603174604
2025-10-19,4252.45,4274.68,4233.51,4237.83,mt5_a1_c02_read_only_export,shock,87.92214285714284,99.60317460317461,3814.9976403002725,3396.5051785657333,7.901805636981907,13.17176734497676,24.95776093129407,95.63492063492063
2025-10-20,4237.75,4381.5,4218.95,4360.3,mt5_a1_c02_read_only_export,shock,95.70928571428574,100.0,3836.382046563007,3406.09517678896,8.237570748054225,15.973444972258722,30.200572723662344,94.84126984126983
2025-10-21,4360.27,4372.21,4080.7,4093.02,mt5_a1_c02_read_only_export,shock,113.91071428571432,100.0,3846.4462800311244,3412.9302496567316,8.255161435941872,8.660689871216597,22.16219765526133,94.84126984126983
2025-10-22,4093.06,4161.19,4004.2,4087.63,mt5_a1_c02_read_only_export,shock,119.61,100.0,3855.9044651279432,3419.643680008406,8.187447594074793,6.6494989263639726,21.558697229590695,94.44444444444444
2025-10-23,4087.57,4154.57,4065.77,4121.63,mt5_a1_c02_read_only_export,shock,122.01999999999998,100.0,3866.325074338612,3426.628618515785,8.124471142456912,6.700856116951748,23.568209958896837,93.25396825396825
2025-10-24,4121.65,4144.2,4044.01,4113.28,mt5_a1_c02_read_only_export,shock,123.83928571428565,100.0,3876.0095812272943,3433.4609705703547,8.05453795135518,6.468704783647428,23.312327995059444,93.25396825396825
2025-10-26,4077.43,4109.09,4061.83,4064.56,mt5_a1_c02_read_only_export,shock,119.4421428571428,98.80952380952381,3883.4037152968126,3439.740562902988,7.935822292706729,5.234596285192028,22.16781934638401,92.46031746031747
2025-10-27,4064.51,4097.78,3971.4,3998.41,mt5_a1_c02_read_only_export,shock,123.04499999999992,99.60317460317461,3887.91376567733,3445.2994627746007,7.722076183388404,2.8744252821809813,20.04064991833989,91.66666666666666
2025-10-28,3998.33,4019.7,3886.57,3964.74,mt5_a1_c02_read_only_export,shock,127.28071428571418,100.0,3890.92655918018,3450.4680253340575,7.455004557179956,1.4142654337566674,19.629591633526246,91.66666666666666
2025-10-29,3964.73,4030.16,3916.22,3952.73,mt5_a1_c02_read_only_export,shock,127.7357142857142,100.0,3893.3502235260553,3455.4656569227736,7.117670138981436,-0.42146790747356055,18.105109672253118,91.66666666666666
2025-10-30,3952.64,4045.98,3915.16,4036.7,mt5_a1_c02_read_only_export,shock,130.70857142857133,100.0,3898.971783387779,3461.2490832220496,6.857716584796347,1.0622717042162888,20.922276874779055,90.47619047619048
2025-10-31,4036.71,4039.41,3972.46,4002.52,mt5_a1_c02_read_only_export,shock,130.90142857142845,100.0,3903.0324977647288,3466.634863488497,6.553356341683858,-0.22883067028940385,18.71876325476134,90.47619047619048
2025-11-02,3987.35,3999.07,3977.8,3979.42,mt5_a1_c02_read_only_export,shock,120.08285714285701,97.22222222222221,3906.0280860876805,3471.737203155278,6.263289261152427,-0.2611633549215009,18.118729593351148,90.47619047619048
2025-11-03,3979.27,4030.53,3962.23,3997.24,mt5_a1_c02_read_only_export,shock,111.20714285714277,95.63492063492063,3909.6050238881635,3476.966086705972,5.9747046671154935,-0.49488190544469957,19.149874806247745,90.07936507936508
2025-11-04,3997.35,4000.7,3928.81,3934.66,mt5_a1_c02_read_only_export,shock,113.40142857142847,95.63492063492063,3910.587571970981,3481.520254997455,5.613075009368029,-2.487466016361717,16.038940548128622,91.66666666666666
2025-11-05,3934.67,3990.41,3929.35,3973.5,mt5_a1_c02_read_only_export,uptrend,106.15214285714274,94.84126984126983,3913.054726011335,3486.4155758432516,5.205955373451543,-3.7411002609055943,17.016326626772837,90.47619047619048
2025-11-06,3973.52,4019.49,3964.48,3989.11,mt5_a1_c02_read_only_export,transition,89.25928571428555,93.65079365079364,3916.0372857755965,3491.4175104119754,4.797634987323307,-4.14341806158297,16.819630076491453,89.28571428571429
2025-11-07,3989.02,4027.33,3984.0,4003.99,mt5_a1_c02_read_only_export,transition,81.14071428571414,90.87301587301587,3919.4864118236123,3496.517734188971,4.3722366532984225,-4.879792844585928,16.14420017230227,88.09523809523809
2025-11-09,3999.26,4012.04,3997.81,4011.77,mt5_a1_c02_read_only_export,transition,75.81428571428559,84.52380952380952,3923.1053760658237,3501.6446224059964,3.806930623236804,-8.106640889849926,16.35401258737201,87.6984126984127
2025-11-10,4011.75,4122.61,4011.08,4119.89,mt5_a1_c02_read_only_export,uptrend,76.6242857142856,85.31746031746032,3930.822420141674,3507.7963177054394,3.5042754995194603,-3.087635110499498,18.415886547653603,86.5079365079365
2025-11-11,4119.91,4148.9,4097.01,4142.57,mt5_a1_c02_read_only_export,uptrend,76.65571428571414,85.31746031746032,3939.126246802785,3514.1124737481714,3.2537007412865027,-2.2478485451280505,17.353590236799544,85.31746031746032
2025-11-12,4142.56,4211.56,4098.84,4190.98,mt5_a1_c02_read_only_export,uptrend,75.67999999999991,83.33333333333334,3949.002864575225,3520.847474009384,2.935599652102283,-3.8832190445611703,17.716882664554422,84.12698412698413
2025-11-13,4190.9,4244.91,4145.15,4185.88,mt5_a1_c02_read_only_export,uptrend,73.2964285714285,79.36507936507937,3958.2921640036475,3527.4647130739677,2.907771897222955,2.2687404410435263,17.828471057165054,63.888888888888886
2025-11-14,4185.91,4211.24,4031.99,4087.12,mt5_a1_c02_read_only_export,shock,77.96142857142851,87.6984126984127,3963.3442360035046,3533.033422396615,2.786370146024786,-0.01247666740874509,13.953689375879996,65.47619047619048
2025-11-16,4084.35,4106.71,4071.32,4096.32,mt5_a1_c02_read_only_export,uptrend,71.14499999999991,77.38095238095238,3968.5589718465044,3538.638263964808,2.6442137053201753,-0.6140774402360383,14.06835212510893,64.28571428571429
2025-11-17,4096.29,4101.92,4006.7,4036.7,mt5_a1_c02_read_only_export,uptrend,73.16428571428567,78.17460317460318,3971.231169028995,3543.594102134313,2.4566912389197393,-1.8617745448887502,11.053643694066695,66.26984126984127
2025-11-18,4036.71,4082.09,3997.95,4076.7,mt5_a1_c02_read_only_export,uptrend,77.40857142857142,86.11111111111111,3975.367201616093,3548.898638431484,2.368115526001957,0.29867931584230956,12.198531981824544,65.07936507936508
2025-11-19,4076.69,4132.73,4055.42,4104.51,mt5_a1_c02_read_only_export,uptrend,78.0521428571428,87.6984126984127,3980.431625082129,3554.4271096908724,2.3796273523746914,2.653554788028245,12.613072358078249,63.095238095238095
2025-11-20,4104.41,4110.0,4038.78,4079.09,mt5_a1_c02_read_only_export,uptrend,78.00428571428564,87.3015873015873,3984.3005809612614,3559.6476359626054,2.3997888513412446,2.884173993754957,12.318714875361758,59.12698412698413
2025-11-21,4079.12,4101.07,4022.42,4067.22,mt5_a1_c02_read_only_export,uptrend,79.2607142857142,88.09523809523809,3987.5523228843495,3564.6981072465596,2.4195639731834584,2.896479142263697,11.635911497574991,59.12698412698413
2025-11-23,4069.23,4077.62,4065.71,4075.09,mt5_a1_c02_read_only_export,uptrend,76.18214285714278,82.14285714285714,3990.9851729673164,3569.776633542614,2.359939868546257,0.9510243515743033,12.010565867629808,55.158730158730165
2025-11-24,4075.02,4144.24,4039.89,4143.6,mt5_a1_c02_read_only_export,uptrend,80.5407142857142,90.47619047619048,3996.970068145069,3575.486318780996,2.406784223142866,3.5247793889849444,12.694289949277238,54.36507936507936
2025-11-25,4143.7,4159.42,4109.55,4133.64,mt5_a1_c02_read_only_export,uptrend,83.08642857142847,92.06349206349206,4002.329673315851,3581.040086753325,2.4654606957684955,3.875439134346226,11.896918100239585,54.36507936507936
2025-11-26,4133.67,4173.42,4132.54,4164.83,mt5_a1_c02_read_only_export,uptrend,78.03999999999994,86.11111111111111,4008.702235146602,3586.848941611501,2.534711579633808,4.192642923617296,13.511252108833528,53.57142857142857
2025-11-27,4164.85,4167.28,4142.57,4163.36,mt5_a1_c02_read_only_export,uptrend,76.0985714285714,80.55555555555556,4014.7672455330103,3592.585370053178,2.664041442486398,5.8124463104817226,14.37299459364423,53.17460317460318
2025-11-28,4163.37,4226.96,4143.95,4219.28,mt5_a1_c02_read_only_export,uptrend,73.97642857142854,76.98412698412699,4022.7873535513236,3598.8211375153355,2.8042701986905616,6.18547879703033,14.509344145728509,39.682539682539684
2025-11-30,4220.44,4231.61,4205.84,4221.74,mt5_a1_c02_read_only_export,uptrend,68.69142857142849,70.23809523809523,4030.5894181179383,3605.0193351519993,2.925205353851834,5.83162660342782,14.531036784035201,36.11111111111111
2025-12-01,4221.72,4264.45,4215.34,4227.53,mt5_a1_c02_read_only_export,uptrend,59.395714285714185,64.68253968253968,4038.312578191745,3611.2134711206363,3.0316769566971713,5.582931026301274,12.803319369213106,38.095238095238095
2025-12-02,4227.6,4230.48,4163.33,4212.7,mt5_a1_c02_read_only_export,uptrend,61.6642857142856,65.47619047619048,4045.1513006155983,3617.198411706501,3.110951984475241,5.00851245210967,11.92707350835196,38.492063492063494
2025-12-03,4212.7,4241.4,4194.39,4207.12,mt5_a1_c02_read_only_export,uptrend,58.2207142857141,61.904761904761905,4051.5030143169474,3623.068278256685,3.07011055897366,2.1172895392838065,12.401781492039653,38.88888888888889
2025-12-04,4207.12,4219.39,4174.85,4206.07,mt5_a1_c02_read_only_export,uptrend,55.392142857142645,59.92063492063492,4057.564464735891,3628.869290413335,3.006712923436683,1.5328648640819509,12.323612668909888,39.285714285714285
2025-12-05,4206.05,4259.22,4194.64,4202.18,mt5_a1_c02_read_only_export,uptrend,54.482857142856965,58.333333333333336,4063.235662197229,3634.573874588327,2.892699791300135,0.2672405976645198,11.76783500986771,39.682539682539684
2025-12-07,4196.8,4208.58,4190.42,4201.27,mt5_a1_c02_read_only_export,uptrend,50.692857142856965,54.761904761904766,4068.6487734836123,3640.2126420053587,2.7879854469444743,0.36766462488175833,11.534489578659834,40.07936507936508
2025-12-08,4201.25,4218.84,4176.27,4194.7,mt5_a1_c02_read_only_export,uptrend,48.11571428571411,52.77777777777778,4073.591958837196,3645.729929149584,2.781684261290951,2.632171308892328,9.44303989020996,40.476190476190474
2025-12-09,4194.58,4221.29,4169.95,4210.75,mt5_a1_c02_read_only_export,uptrend,50.93214285714271,55.158730158730165,4078.970705549463,3651.3520194068024,2.78216184983604,2.7934829310210185,9.007996810595454,38.88888888888889
2025-12-10,4210.77,4238.57,4181.86,4232.42,mt5_a1_c02_read_only_export,uptrend,47.52928571428557,51.19047619047619,4084.9883249396803,3657.133790357979,2.8645312012521407,4.8485148760125885,9.552540916350228,38.095238095238095
2025-12-11,4232.37,4285.78,4204.15,4276.38,mt5_a1_c02_read_only_export,uptrend,49.79785714285702,53.17460317460318,4092.4938808243987,3663.2954441852626,2.9463109511164376,4.898079328868943,10.718779612570483,36.11111111111111
2025-12-12,4276.37,4353.41,4257.15,4299.91,mt5_a1_c02_read_only_export,uptrend,53.75357142857131,57.14285714285714,4100.627846282266,3669.6299173774496,3.019678078194765,4.760616979858723,10.631668592041033,55.952380952380956
2025-12-14,4300.1,4308.35,4294.55,4302.42,mt5_a1_c02_read_only_export,uptrend,52.97428571428561,56.74603174603175,4108.541264075118,3675.9263361100125,3.118255778882073,5.47499564853926,10.051797567432775,55.55555555555556
2025-12-15,4302.46,4350.2,4285.33,4304.1,mt5_a1_c02_read_only_export,uptrend,51.678571428571296,55.158730158730165,4116.210234111389,3682.1768203278234,3.2264883519816934,5.824125569799543,8.430365843212929,47.22222222222222
2025-12-16,4304.19,4334.99,4271.55,4307.69,mt5_a1_c02_read_only_export,uptrend,54.36928571428559,57.936507936507944,4123.719244538393,3688.400832065855,3.325847273754401,5.7078493971912225,7.846740455702794,46.82539682539682
2025-12-17,4307.73,4349.17,4306.4,4339.03,mt5_a1_c02_read_only_export,uptrend,53.916428571428504,56.74603174603175,4132.162803576103,3694.8747541348516,3.382380481367342,4.716430157351081,8.15938380237804,26.58730158730159
2025-12-18,4338.99,4374.52,4308.59,4335.09,mt5_a1_c02_read_only_export,uptrend,53.82928571428569,56.34920634920635,4140.1207328476285,3701.245055088734,3.442771355154761,4.873428745609187,8.653229202173529,26.58730158730159
2025-12-19,4335.0,4356.48,4309.32,4339.03,mt5_a1_c02_read_only_export,uptrend,53.84000000000002,56.34920634920635,4147.921096265369,3707.5911739435724,3.47291599506081,4.182643709347067,8.013452423626877,25.793650793650798
2025-12-21,4340.0,4356.32,4337.94,4355.25,mt5_a1_c02_read_only_export,uptrend,51.971428571428596,53.96825396825397,4156.051641509865,3714.0355403719946,3.5191179796052463,4.6090177164597845,7.936000475832894,25.0
2025-12-22,4355.25,4461.62,4355.24,4460.11,mt5_a1_c02_read_only_export,uptrend,54.9571428571429,59.12698412698413,4167.975498705556,3721.4591668359553,3.609142924894093,5.707845888398011,8.047132582190098,44.047619047619044
2025-12-23,4460.02,4510.29,4430.38,4503.28,mt5_a1_c02_read_only_export,uptrend,59.36785714285718,63.888888888888886,4181.12469483475,3729.238478608732,3.7348204220489123,6.668814280367807,8.211863877314652,55.952380952380956
2025-12-24,4503.25,4525.75,4448.26,4479.16,mt5_a1_c02_read_only_export,uptrend,61.8621428571429,65.87301587301587,4192.812353860838,3736.700384294217,3.8258498488562775,5.952175383734715,6.408514277569255,59.523809523809526
2025-12-25,4481.46,4500.06,4470.02,4495.15,mt5_a1_c02_read_only_export,transition,60.34071428571432,63.888888888888886,4204.668732140805,3744.2471466395486,3.943423117472311,6.704726185106935,2.9656319290465527,56.34920634920635
2025-12-26,4495.21,4549.92,4492.25,4533.99,mt5_a1_c02_read_only_export,uptrend,60.40928571428575,64.28571428571429,4217.583291664695,3752.1052844839314,4.099226305913217,7.769447983418587,6.653258530044814,60.71428571428571
2025-12-28,4538.81,4549.74,4523.11,4527.05,mt5_a1_c02_read_only_export,uptrend,56.48071428571432,59.92063492063492,4229.7192410111775,3759.8161771756336,4.242810626213722,7.631351831995192,6.82471925490169,60.71428571428571
2025-12-29,4527.25,4527.87,4302.17,4345.51,mt5_a1_c02_read_only_export,shock,65.72642857142857,67.06349206349206,4234.26005508917,3765.643976407717,4.209069005843946,3.410848654745857,-0.3391968442538307,63.49206349206349
2025-12-30,4345.47,4404.11,4324.39,4338.93,mt5_a1_c02_read_only_export,uptrend,70.43499999999995,72.22222222222221,4238.3647588111635,3771.348314950924,4.171310790787164,3.276628257645897,6.008033188208217,63.888888888888886
2025-12-31,4338.92,4373.11,4274.05,4318.84,mt5_a1_c02_read_only_export,uptrend,72.87714285714277,73.80952380952381,4241.52065062249,3776.7959934091236,4.122373902005383,2.9594488282833176,5.65633386583424,65.07936507936508
2026-01-01,4325.38,4351.33,4323.65,4348.19,mt5_a1_c02_read_only_export,uptrend,70.6664285714285,71.82539682539682,4245.703762362785,3782.481505912516,4.0876257479976585,3.2640265985869332,5.496854399836937,60.317460317460316
2026-01-02,4348.19,4402.22,4309.68,4332.05,mt5_a1_c02_read_only_export,uptrend,74.22142857142846,76.98412698412699,4249.08988932895,3787.949849137267,4.017185640100784,2.3539724318474953,5.318626497588319,54.36507936507936
2026-01-04,4350.46,4375.86,4345.73,4372.45,mt5_a1_c02_read_only_export,uptrend,72.6414285714284,72.61904761904762,4253.927540727815,3793.7657710363987,3.9446280093373476,2.2465262675440467,7.574989666778187,40.476190476190474
2026-01-05,4372.46,4460.11,4370.24,4440.38,mt5_a1_c02_read_only_export,uptrend,75.6921428571427,79.36507936507937,4261.239401875744,3800.1997434638974,3.916755229058233,3.2668125611931442,11.053643823419822,32.93650793650794
2026-01-06,4440.4,4500.43,4427.75,4493.25,mt5_a1_c02_read_only_export,uptrend,79.57071428571415,88.09523809523809,4270.337856704146,3807.0957659169935,3.938054463363172,4.435410768823123,13.330256208477742,32.142857142857146
2026-01-07,4493.16,4495.54,4423.4,4463.41,mt5_a1_c02_read_only_export,uptrend,77.12499999999987,82.14285714285714,4277.909313303984,3813.6262558083667,3.928348407780091,3.7013545224320765,12.919678298290037,32.53968253968254
2026-01-08,4463.42,4484.16,4407.65,4475.64,mt5_a1_c02_read_only_export,uptrend,76.88214285714275,81.74603174603175,4285.663457880299,3820.2134572431096,3.927139645997757,3.898841374379325,10.873733495181725,31.349206349206348
2026-01-09,4475.6,4517.12,4452.75,4509.29,mt5_a1_c02_read_only_export,uptrend,75.94499999999991,78.96825396825396,4294.433126198718,3827.069940255616,3.9270070018098346,3.923918479475841,12.66127339775942,30.555555555555557
2026-01-11,4520.47,4544.84,4511.41,4540.03,mt5_a1_c02_read_only_export,uptrend,76.33857142857134,79.76190476190477,4304.06437615171,3834.1640702033214,3.959875904182142,4.727468172517746,14.087731377939484,27.77777777777778
2026-01-12,4540.05,4630.04,4536.28,4599.27,mt5_a1_c02_read_only_export,uptrend,78.9164285714285,86.5079365079365,4315.641067283016,3841.777064529657,4.0434706236011975,5.9976538535110535,15.06114218810981,52.77777777777778
2026-01-13,4599.36,4634.59,4569.33,4596.94,mt5_a1_c02_read_only_export,uptrend,81.67571428571422,90.87301587301587,4326.6723979778,3849.2911235890633,4.105356987478381,5.5493944090465375,16.83194990164334,53.17460317460318
2026-01-14,4597.0,4642.76,4596.91,4615.2,mt5_a1_c02_read_only_export,uptrend,68.82928571428569,65.07936507936508,4337.987205900239,3856.912107433948,4.07899967856058,3.4772684978621626,16.14949037372593,54.36507936507936
2026-01-15,4615.18,4624.83,4580.98,4610.19,mt5_a1_c02_read_only_export,uptrend,66.2671428571429,62.301587301587304,4348.6618252767,3864.407409847541,4.006987178567556,2.3740473610346147,15.569387657898615,54.36507936507936
2026-01-16,4610.12,4620.3,4536.65,4596.18,mt5_a1_c02_read_only_export,uptrend,65.1664285714287,59.92063492063492,4358.368420363889,3871.688729152541,3.948568467429814,2.612543423320446,14.789996978014441,54.761904761904766
2026-01-18,4630.16,4690.61,4618.08,4672.6,mt5_a1_c02_read_only_export,uptrend,69.59071428571438,66.66666666666666,4370.691227408442,3879.6579955291327,3.9485273595645687,3.9475879559080607,16.472280315172604,66.26984126984127
2026-01-19,4672.62,4681.96,4653.11,4665.18,mt5_a1_c02_read_only_export,uptrend,65.0414285714287,59.12698412698413,4382.239806725758,3887.4741348771013,3.904048922672798,2.8934779300351376,13.23554755102685,66.26984126984127
2026-01-20,4665.2,4780.95,4659.43,4775.84,mt5_a1_c02_read_only_export,uptrend,70.59214285714299,67.46031746031747,4397.675108422787,3896.313596221608,3.9708514405191853,5.495631813211688,15.286887125624915,82.14285714285714
2026-01-21,4775.81,4888.3,4755.81,4778.21,mt5_a1_c02_read_only_export,uptrend,73.6364285714287,72.22222222222221,4412.598045347384,3905.0886848164178,4.211786426387976,9.957404309275542,14.01175858629724,91.66666666666666
2026-01-22,4778.13,4960.46,4772.11,4958.85,mt5_a1_c02_read_only_export,shock,81.89857142857156,91.26984126984127,4434.019690627879,3915.573872032175,4.616283471354543,14.287393435708795,18.46612898601967,93.25396825396825
2026-01-23,4958.96,4990.13,4899.63,4988.14,mt5_a1_c02_read_only_export,uptrend,83.21000000000011,92.06349206349206,4455.7498988385505,3926.24617181295,5.050765182166916,15.497216845264017,22.045352228464065,92.46031746031747
2026-01-25,5007.19,5040.02,4988.6,5039.81,mt5_a1_c02_read_only_export,shock,81.45071428571438,89.68253968253968,4478.654216531157,3937.3264089093386,5.486733583096992,15.905928673770031,23.032624404343437,94.44444444444444
2026-01-26,5039.87,5110.76,4989.62,5043.38,mt5_a1_c02_read_only_export,uptrend,85.5057142857144,92.46031746031747,4500.800325686798,3948.3319172784,5.923867061273191,16.42017058898213,24.938192087596313,94.84126984126983
2026-01-27,5043.39,5190.35,5013.56,5172.35,mt5_a1_c02_read_only_export,shock,95.59428571428582,94.04761904761905,4527.135607032414,3960.51120168359,6.4224898917261575,18.29409141328089,26.87590453062527,96.03174603174604
2026-01-28,5172.23,5597.89,5157.21,5512.65,mt5_a1_c02_read_only_export,shock,120.37428571428583,97.22222222222221,4565.783230286045,3975.955368831017,7.146836863384043,24.148158490939963,34.30714019456644,100.0
2026-01-29,5513.39,5595.25,5098.1,5438.01,mt5_a1_c02_read_only_export,shock,151.2235714285715,100.0,4599.9882016473775,3990.5031761063306,7.7195377978279245,21.02620597563012,33.31429313891088,100.0
2026-01-30,5437.92,5450.45,4683.39,4890.29,mt5_a1_c02_read_only_export,shock,202.73857142857145,100.0,4611.3725858965,3999.456278831641,7.795005648097053,9.563988071900177,20.236672715024028,100.0
2026-02-01,4843.23,4867.4,4697.2,4741.34,mt5_a1_c02_read_only_export,shock,213.39857142857142,100.0,4616.469347233892,4006.838206405456,7.718895629691169,5.936581136999397,16.34933216198906,99.60317460317461
2026-02-02,4741.4,4884.37,4402.11,4773.63,mt5_a1_c02_read_only_export,shock,241.87071428571426,100.0,4622.632510087466,4014.467975495949,7.642437878157349,5.86212020074115,15.204894294816086,100.0
2026-02-03,4773.66,4993.49,4745.12,4946.27,mt5_a1_c02_read_only_export,shock,252.86642857142857,100.0,4635.324176358545,4023.739637431313,7.696441578390512,8.947958493666363,19.658944658944666,99.20634920634922
2026-02-04,4946.29,5091.14,4853.6,5012.07,mt5_a1_c02_read_only_export,shock,267.7728571428571,100.0,4650.0985223837,4033.5737703921955,7.749890453963237,8.975337390498916,20.342727074094256,98.4126984126984
2026-02-05,5011.98,5020.39,4703.04,4703.48,mt5_a1_c02_read_only_export,shock,281.7607142857143,100.0,4652.19191366277,4040.239504020134,7.52355357057104,2.317628683428552,12.973175512086389,100.0
2026-02-06,4703.36,4971.23,4654.83,4965.83,mt5_a1_c02_read_only_export,shock,294.8971428571429,100.0,4664.491446460309,4049.4493597015257,7.526629864559786,7.5972872248223355,17.69377713733149,98.01587301587301
2026-02-08,4980.57,5047.06,4964.78,5035.78,mt5_a1_c02_read_only_export,shock,287.32071428571436,99.60317460317461,4679.051781893238,4059.2635949283763,7.5975086104911105,9.231506727488469,19.282096955283844,97.22222222222221
2026-02-09,5035.8,5086.47,4969.08,5031.51,mt5_a1_c02_read_only_export,shock,289.2414285714286,99.60317460317461,4692.8736727993855,4068.9376885111787,7.6750109254776655,9.471561166011778,19.017724297639525,97.22222222222221
2026-02-10,5031.47,5078.44,4998.89,5041.7,mt5_a1_c02_read_only_export,shock,291.21785714285716,99.60317460317461,4706.5531366111745,4078.616915491167,7.684411726377638,7.899242391816097,19.678590927433714,96.42857142857143
2026-02-11,5041.75,5119.01,5018.64,5060.85,mt5_a1_c02_read_only_export,shock,289.7342857142857,99.20634920634922,4720.4471312538735,4088.390379018618,7.717681812141874,8.481344771262854,20.292504135845913,96.03174603174604
2026-02-12,5060.88,5083.57,4878.46,4919.79,mt5_a1_c02_read_only_export,shock,291.7571428571428,99.60317460317461,4728.2644986556825,4096.663012063209,7.517367292543353,3.014129451572911,16.968809363610227,98.80952380952381
2026-02-13,4919.83,5045.9,4913.4,5041.94,mt5_a1_c02_read_only_export,shock,269.74428571428564,97.22222222222221,4740.565498708401,4106.068753236709,7.43252501112861,5.519430916598456,19.983913111765773,95.63492063492063
2026-02-15,5028.83,5052.32,5010.37,5019.69,mt5_a1_c02_read_only_export,shock,237.22999999999996,95.63492063492063,4751.511557582581,4115.159511910971,7.160362134290477,1.2268973653165371,19.480300004522412,96.82539682539682
2026-02-16,5019.74,5031.16,4964.27,4989.5,mt5_a1_c02_read_only_export,uptrend,187.2178571428571,94.44444444444444,4760.844437677382,4123.859417265091,6.84720969007615,0.02726467180149683,18.947719741578673,97.22222222222221
2026-02-17,4989.48,4991.3,4840.83,4858.75,mt5_a1_c02_read_only_export,uptrend,184.1735714285714,94.04761904761905,4764.683871493956,4131.1717613719065,6.38650900770672,-3.5925957526176666,15.38918244968237,99.20634920634922
2026-02-18,4858.84,5010.83,4858.03,4975.92,mt5_a1_c02_read_only_export,uptrend,160.64071428571424,93.65079365079364,4772.967641239291,4139.577216482634,6.04708709247086,-1.337595025558258,17.566782124647375,96.82539682539682
2026-02-19,4975.94,5022.28,4960.31,4987.48,mt5_a1_c02_read_only_export,uptrend,147.3264285714285,92.85714285714286,4781.379890602457,4148.014060099723,5.616007684309299,-3.5741974151014655,16.628550315921387,96.42857142857143
2026-02-20,4987.8,5107.87,4981.41,5106.73,mt5_a1_c02_read_only_export,uptrend,139.39214285714277,92.46031746031747,4794.138718421968,4157.553522188283,5.001452688800057,-7.3634277525328145,18.763648541481093,92.85714285714286
2026-02-22,5106.34,5171.5,5087.27,5165.2,mt5_a1_c02_read_only_export,uptrend,122.74071428571415,89.68253968253968,4808.690141228951,4167.579855300837,4.5370103233489,-5.016724868104328,20.053365315334148,91.66666666666666
2026-02-23,5164.88,5249.8,5122.01,5235.48,mt5_a1_c02_read_only_export,shock,109.26857142857132,86.11111111111111,4825.426998435659,4178.205727387396,4.641880666806819,7.0586815914802425,21.639367115076304,91.26984126984127
2026-02-24,5235.61,5238.07,5093.5,5146.49,mt5_a1_c02_read_only_export,uptrend,113.71785714285696,86.90476190476191,4838.017704379358,4187.840396766626,4.799086498391114,8.545052664436636,19.472153288653548,91.26984126984127
2026-02-25,5146.53,5217.43,5136.75,5162.95,mt5_a1_c02_read_only_export,uptrend,111.0957142857141,85.71428571428571,4850.760147344874,4197.542979883377,4.935015637942031,8.155638371637508,18.988575787676055,77.77777777777779
2026-02-26,5162.97,5205.46,5130.2,5184.43,mt5_a1_c02_read_only_export,uptrend,110.7892857142856,85.31746031746032,4863.845239605859,4207.362751227821,4.929990968330467,4.814941359852987,19.59221146504455,77.38095238095238
2026-02-27,5184.42,5280.93,5166.7,5278.97,mt5_a1_c02_read_only_export,uptrend,111.77928571428563,86.11111111111111,4880.124641974257,4218.025509922071,4.946693462155793,5.325145099729256,21.66244529307242,78.17460317460318
