timestamp_broker,m5_bar_time,time_bucket,candidate,family,symbol,direction,normalized_direction,legacy_shadow_action,legacy_shadow_reason,proposed_v2_shadow_action,proposed_v2_shadow_reason,trend_veto_action,trend_veto_reason,fixed_shadow_action,fixed_shadow_reason,entry_price,stop_loss,take_profit,stop_distance_points,spread_points,resolution_status,resolution_source,matched_position_ticket,actual_state,actual_profit_aed,actual_exit_time,actual_exit_price,replay_model,replay_entry_time,replay_entry_price,replay_synthetic_stop_loss,replay_synthetic_take_profit,replay_signal_risk_points,replay_spread_points,replay_bars_scanned,replay_exit_time,replay_exit_price,gross_outcome_r,estimated_cost_r,cost_source,net_outcome_r,v1_resolution_status,v1_resolution_source,v1_replay_bars_scanned,v1_replay_exit_time,v1_replay_exit_price,v1_gross_outcome_r,v1_estimated_cost_r,v1_cost_source,v1_net_outcome_r,_source_file
2026.06.09 19:15:00,2026.06.09 19:15:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4264.64,4272.03,4253.55,739.49,50.00,REPLAY_TP,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 19:20:00,4254.905000,4272.030000,4229.217500,1712.500000,75.000000,36,2026-06-09 23:20:00,4229.217500,1.500000,0.043796,measured_p95_spread_table,1.456204,REPLAY_TP,m5_bar_replay_plan_v1_adverse_first,2,2026-06-09 19:25:00,4253.55,1.500677,0.101421,measured_p95_spread_table,1.399255,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.09 19:20:00,2026.06.09 19:20:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4257.72,4265.41,4246.18,769.21,50.00,REPLAY_TP,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 19:25:00,4255.155000,4265.410000,4239.772500,1025.500000,75.000000,29,2026-06-09 22:50:00,4239.772500,1.500000,0.073135,measured_p95_spread_table,1.426865,REPLAY_TP,m5_bar_replay_plan_v1_adverse_first,30,2026-06-09 22:50:00,4246.18,1.500650,0.097503,measured_p95_spread_table,1.403148,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.09 19:40:00,2026.06.09 19:40:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4256.22,4260.51,4249.79,428.86,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 19:45:00,4250.375000,4260.510000,4235.172500,1013.500000,75.000000,4,2026-06-09 20:05:00,4260.510000,-1.000000,0.074001,measured_p95_spread_table,-1.074001,REPLAY_TP,m5_bar_replay_plan_v1_adverse_first,2,2026-06-09 19:50:00,4249.79,1.498834,0.174882,measured_p95_spread_table,1.323952,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.09 19:55:00,2026.06.09 19:55:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4252.37,4249.23,4257.08,313.77,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 20:00:00,4258.965000,4249.230000,4273.567500,973.500000,75.000000,13,2026-06-09 22:05:00,4249.230000,-1.000000,0.077042,measured_p95_spread_table,-1.077042,REPLAY_TP,m5_bar_replay_plan_v1_adverse_first,1,2026-06-09 20:00:00,4257.08,1.500000,0.239029,measured_p95_spread_table,1.260971,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.09 20:25:00,2026.06.09 20:25:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4257.95,4260.72,4253.79,277.13,75.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 20:30:00,4258.335000,4261.335000,4253.835000,300.000000,75.000000,3,2026-06-09 20:45:00,4261.335000,-1.000000,0.250000,measured_p95_spread_table,-1.250000,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,3,2026-06-09 20:40:00,4260.72,-1.000000,0.270631,measured_p95_spread_table,-1.270631,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.09 20:45:00,2026.06.09 20:45:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4260.83,4257.41,4265.96,341.67,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 20:50:00,4261.875000,4257.410000,4268.572500,446.500000,75.000000,3,2026-06-09 22:05:00,4257.410000,-1.000000,0.167973,measured_p95_spread_table,-1.167973,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,4,2026-06-09 22:05:00,4257.41,-1.000000,0.219510,measured_p95_spread_table,-1.219510,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.09 20:50:00,2026.06.09 20:50:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4261.85,4259.67,4265.12,218.26,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 20:55:00,4260.545000,4257.545000,4265.045000,300.000000,75.000000,2,2026-06-09 22:05:00,4257.545000,-1.000000,0.250000,measured_p95_spread_table,-1.250000,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,1,2026-06-09 20:55:00,4259.67,-1.000000,0.343627,measured_p95_spread_table,-1.343627,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.09 23:20:00,2026.06.09 23:20:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4235.44,4243.34,4223.60,789.56,75.00,BROKER_CLOSED_WIN,broker_trade_join,3907422,CLOSED,43.55,2026-06-10 02:47:08,4243.70,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 00:00:00,2026.06.10 00:00:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4221.08,4209.42,4238.58,1166.46,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 00:05:00,4220.825000,4209.420000,4237.932500,1140.500000,75.000000,6,2026-06-10 00:35:00,4209.420000,-1.000000,0.065761,measured_p95_spread_table,-1.065761,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,7,2026-06-10 00:35:00,4209.42,-1.000000,0.064297,measured_p95_spread_table,-1.064297,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 00:10:00,2026.06.10 00:10:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4224.01,4217.59,4233.64,642.29,75.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 00:15:00,4225.155000,4217.590000,4236.502500,756.500000,75.000000,3,2026-06-10 00:30:00,4217.590000,-1.000000,0.099141,measured_p95_spread_table,-1.099141,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,1,2026-06-10 00:15:00,4217.59,-1.000000,0.116770,measured_p95_spread_table,-1.116770,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 00:20:00,2026.06.10 00:20:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4225.51,4215.75,4240.15,976.24,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 00:25:00,4225.385000,4215.750000,4239.837500,963.500000,75.000000,2,2026-06-10 00:35:00,4215.750000,-1.000000,0.077841,measured_p95_spread_table,-1.077841,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,3,2026-06-10 00:35:00,4215.75,-1.000000,0.076825,measured_p95_spread_table,-1.076825,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 00:30:00,2026.06.10 00:30:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4222.79,4228.93,4213.58,613.87,50.00,REPLAY_TP,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 00:35:00,4205.725000,4228.930000,4170.917500,2320.500000,75.000000,90,2026-06-10 08:05:00,4170.917500,1.500000,0.032321,measured_p95_spread_table,1.467679,REPLAY_TP,m5_bar_replay_plan_v1_adverse_first,1,2026-06-10 00:35:00,4213.58,1.500000,0.122176,measured_p95_spread_table,1.377824,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 00:35:00,2026.06.10 00:35:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4217.88,4226.26,4205.31,838.01,75.00,REPLAY_TP,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 00:40:00,4207.305000,4226.260000,4178.872500,1895.500000,75.000000,22,2026-06-10 02:30:00,4178.872500,1.500000,0.039567,measured_p95_spread_table,1.460433,REPLAY_TP,m5_bar_replay_plan_v1_adverse_first,1,2026-06-10 00:40:00,4205.31,1.500000,0.089498,measured_p95_spread_table,1.410502,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 00:55:00,2026.06.10 00:55:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4205.81,4198.88,4216.20,692.82,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 01:00:00,4218.295000,4198.880000,4247.417500,1941.500000,75.000000,1,2026-06-10 01:05:00,4198.880000,-1.000000,0.038630,measured_p95_spread_table,-1.038630,REPLAY_TP,m5_bar_replay_plan_v1_adverse_first,1,2026-06-10 01:00:00,4216.2,1.499278,0.108253,measured_p95_spread_table,1.391025,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 01:05:00,2026.06.10 01:05:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4207.20,4221.47,4185.79,1427.16,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 01:10:00,4194.695000,4221.470000,4154.532500,2677.500000,75.000000,60,2026-06-10 06:10:00,4221.470000,-1.000000,0.028011,measured_p95_spread_table,-1.028011,REPLAY_TP,m5_bar_replay_plan_v1_adverse_first,8,2026-06-10 01:45:00,4185.79,1.500350,0.052552,measured_p95_spread_table,1.447798,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 01:15:00,2026.06.10 01:15:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4199.47,4186.10,4219.52,1336.79,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 01:20:00,4213.405000,4186.100000,4254.362500,2730.500000,75.000000,5,2026-06-10 01:45:00,4186.100000,-1.000000,0.027467,measured_p95_spread_table,-1.027467,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,6,2026-06-10 01:45:00,4186.1,-1.000000,0.056105,measured_p95_spread_table,-1.056105,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 01:20:00,2026.06.10 01:20:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4206.37,4192.54,4227.11,1382.86,75.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 01:25:00,4201.035000,4192.540000,4213.777500,849.500000,75.000000,4,2026-06-10 01:45:00,4192.540000,-1.000000,0.088287,measured_p95_spread_table,-1.088287,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,5,2026-06-10 01:45:00,4192.54,-1.000000,0.054235,measured_p95_spread_table,-1.054235,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 01:30:00,2026.06.10 01:30:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4213.26,4197.96,4236.20,1529.66,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 01:35:00,4202.575000,4197.960000,4209.497500,461.500000,75.000000,1,2026-06-10 01:40:00,4197.960000,-1.000000,0.162514,measured_p95_spread_table,-1.162514,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,1,2026-06-10 01:35:00,4197.96,-1.000000,0.049031,measured_p95_spread_table,-1.049031,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 01:35:00,2026.06.10 01:35:00,Night 20:00-05:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4204.17,4196.10,4216.27,806.61,75.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 01:40:00,4200.925000,4196.100000,4208.162500,482.500000,75.000000,1,2026-06-10 01:45:00,4196.100000,-1.000000,0.155440,measured_p95_spread_table,-1.155440,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,2,2026-06-10 01:45:00,4196.1,-1.000000,0.092982,measured_p95_spread_table,-1.092982,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 02:15:01,2026.06.10 02:15:00,Morning 06:00-11:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4186.98,4178.27,4200.04,870.67,50.00,REPLAY_TP,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 02:20:00,4180.965000,4177.965000,4185.465000,300.000000,75.000000,1,2026-06-10 02:25:00,4185.465000,1.500000,0.250000,measured_p95_spread_table,1.250000,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,3,2026-06-10 02:30:00,4178.27,-1.000000,0.086141,measured_p95_spread_table,-1.086141,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 02:25:01,2026.06.10 02:25:00,Morning 06:00-11:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4186.45,4178.54,4198.31,790.92,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 02:30:00,4188.275000,4178.540000,4202.877500,973.500000,75.000000,1,2026-06-10 02:35:00,4178.540000,-1.000000,0.077042,measured_p95_spread_table,-1.077042,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,1,2026-06-10 02:30:00,4178.54,-1.000000,0.094826,measured_p95_spread_table,-1.094826,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 02:30:00,2026.06.10 02:30:00,Morning 06:00-11:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4186.96,4178.95,4198.97,800.82,50.00,REPLAY_TP,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 02:35:00,4179.385000,4176.385000,4183.885000,300.000000,75.000000,1,2026-06-10 02:40:00,4183.885000,1.500000,0.250000,measured_p95_spread_table,1.250000,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,1,2026-06-10 02:35:00,4178.95,-1.000000,0.093654,measured_p95_spread_table,-1.093654,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 02:40:00,2026.06.10 02:40:00,Morning 06:00-11:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4192.40,4173.03,4221.45,1936.83,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 02:45:00,4184.655000,4173.030000,4202.092500,1162.500000,75.000000,3,2026-06-10 03:00:00,4173.030000,-1.000000,0.064516,measured_p95_spread_table,-1.064516,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,4,2026-06-10 03:00:00,4173.03,-1.000000,0.038723,measured_p95_spread_table,-1.038723,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 02:55:00,2026.06.10 02:55:00,Morning 06:00-11:59,symbol_normalized_round_retest_v0,round,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4183.26,4191.54,4170.84,828.25,75.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 03:00:00,4173.485000,4191.540000,4146.402500,1805.500000,75.000000,31,2026-06-10 05:35:00,4191.540000,-1.000000,0.041540,measured_p95_spread_table,-1.041540,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,32,2026-06-10 05:35:00,4191.54,-1.000000,0.090552,measured_p95_spread_table,-1.090552,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 03:15:00,2026.06.10 03:15:00,Morning 06:00-11:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4180.69,4172.94,4192.32,775.31,50.00,REPLAY_TP,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 03:20:00,4176.085000,4172.940000,4180.802500,314.500000,75.000000,4,2026-06-10 03:40:00,4180.802500,1.500000,0.238474,measured_p95_spread_table,1.261526,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,16,2026-06-10 04:35:00,4172.94,-1.000000,0.096735,measured_p95_spread_table,-1.096735,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 03:25:00,2026.06.10 03:25:00,Morning 06:00-11:59,symbol_normalized_round_retest_v0,round,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4175.24,4181.90,4165.25,665.77,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 03:30:00,4176.675000,4181.900000,4168.837500,522.500000,75.000000,2,2026-06-10 03:40:00,4181.900000,-1.000000,0.143541,measured_p95_spread_table,-1.143541,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,3,2026-06-10 03:40:00,4181.9,-1.000000,0.112652,measured_p95_spread_table,-1.112652,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 03:35:00,2026.06.10 03:35:00,Morning 06:00-11:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4180.18,4173.95,4189.53,623.09,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 03:40:00,4180.705000,4173.950000,4190.837500,675.500000,75.000000,10,2026-06-10 04:30:00,4173.950000,-1.000000,0.111029,measured_p95_spread_table,-1.111029,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,11,2026-06-10 04:30:00,4173.95,-1.000000,0.120368,measured_p95_spread_table,-1.120368,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 03:40:00,2026.06.10 03:40:00,Morning 06:00-11:59,symbol_normalized_round_retest_v0,round,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4180.72,4175.34,4188.80,538.35,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-10 03:45:00,4180.035000,4175.340000,4187.077500,469.500000,75.000000,9,2026-06-10 04:30:00,4175.340000,-1.000000,0.159744,measured_p95_spread_table,-1.159744,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,10,2026-06-10 04:30:00,4175.34,-1.000000,0.139315,measured_p95_spread_table,-1.139315,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
2026.06.10 04:30:00,2026.06.10 04:30:00,Morning 06:00-11:59,symbol_normalized_round_retest_v0,round,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_SYMBOL_NORMALIZED_ROUND,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4176.20,4183.35,4165.48,714.71,75.00,BROKER_CLOSED_WIN,broker_trade_join,3913226,CLOSED,33.59,2026-06-10 04:32:34,4208.84,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_symbol_normalized_round_retest_v0_xauusd.csv
