profile,hour_utc,last_bid,stress_balance_usd,stress_equity_usd,drawdown_usd,open_positions,margin_usd,original_stop_risk_usd
frozen_r1_baseline,2025-12-08T11:00:00Z,4208.395,16952.17205254016,16915.360386104385,38.12152127083027,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-08T11:00:00Z,4208.395,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-08T12:00:00Z,4213.575,16952.17205254016,16920.52580347591,32.95610389930516,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-08T12:00:00Z,4213.575,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-08T13:00:00Z,4201.495,16952.17205254016,16908.43122007371,45.050687301503785,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-08T13:00:00Z,4201.495,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-08T14:00:00Z,4196.305,16952.17205254016,16903.226636161096,50.25527121411869,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-08T14:00:00Z,4196.305,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-08T15:00:00Z,4182.665,16952.17205254016,16889.572052815605,63.90985455960981,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-08T15:00:00Z,4182.665,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-08T16:00:00Z,4191.395,16952.17205254016,16898.287469421513,55.19443795370171,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-08T16:00:00Z,4191.395,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-08T17:00:00Z,4194.755,16952.17205254016,16901.632886071977,51.84902130323826,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-08T17:00:00Z,4194.755,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-08T18:00:00Z,4187.035,16952.17205254016,16893.89830373112,59.583603644096,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-08T18:00:00Z,4187.035,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-08T19:00:00Z,4186.865,16952.17205254016,16893.713719838757,59.768187536457845,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-08T19:00:00Z,4186.865,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-08T20:00:00Z,4191.415,16952.17205254016,16898.24913654998,55.232770825234184,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-08T20:00:00Z,4191.415,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-08T21:00:00Z,4189.885,16952.17205254016,16896.70455466688,56.77735270833364,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-08T21:00:00Z,4189.885,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-08T23:00:00Z,4194.535,16952.17205254016,16901.32539326642,52.15651410879582,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-08T23:00:00Z,4194.535,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-09T00:00:00Z,4190.255,16952.17205254016,16897.03080273054,56.45110464467507,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-09T00:00:00Z,4190.255,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-09T01:00:00Z,4196.015,16952.17205254016,16902.77621953494,50.70568784027637,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-09T01:00:00Z,4196.015,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-09T02:00:00Z,4189.665,16952.17205254016,16896.411636521625,57.070270853590046,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-09T02:00:00Z,4189.665,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-09T03:00:00Z,4194.405,16952.17205254016,16901.13705602394,52.344851351273974,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-09T03:00:00Z,4194.405,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-09T04:00:00Z,4186.575,16952.17205254016,16893.292470247903,60.189437127311976,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-09T04:00:00Z,4186.575,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-09T05:00:00Z,4179.415,16952.17205254016,16886.117887092805,67.36402028240991,1,84.88430000000002,68.46000000000004
demo_guard_10k,2025-12-09T05:00:00Z,4179.415,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-09T06:00:00Z,4181.755,16882.065563927314,16882.0655639273,71.416343447916,0,2.842170943040401e-14,0.0
demo_guard_10k,2025-12-09T06:00:00Z,4181.755,12593.910556324823,12593.910556324823,0.0,0,1.2789769243681803e-13,0.0
frozen_r1_baseline,2025-12-11T00:00:00Z,4237.025,16881.765563927314,16885.930981205656,67.5509261695588,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T00:00:00Z,4237.025,12593.610556324824,12597.775973603178,7.948893414932172,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T01:00:00Z,4238.055,16881.765563927314,16886.946398147786,66.53550922742943,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T01:00:00Z,4238.055,12593.610556324824,12598.79139054531,9.423644154512658,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T02:00:00Z,4222.015,16881.765563927314,16870.89182464605,82.59008272916617,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T02:00:00Z,4222.015,12593.610556324824,12582.736817043573,25.4782176562494,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T03:00:00Z,4216.535,16881.765563927314,16865.39725096202,88.08465641319344,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T03:00:00Z,4216.535,12593.610556324824,12577.242243359544,30.97279134027849,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T04:00:00Z,4213.285,16881.765563927314,16862.132660199288,91.3492471759273,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T04:00:00Z,4213.285,12593.610556324824,12573.977652596814,34.23738210300871,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T05:00:00Z,4207.115,16881.765563927314,16855.94806421086,97.53384316435404,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T05:00:00Z,4207.115,12593.610556324824,12567.793056608387,40.42197809143545,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T06:00:00Z,4214.285,16881.765563927314,16863.103485819658,90.378421555557,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T06:00:00Z,4214.285,12593.610556324824,12574.948478217184,33.26655648263841,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T07:00:00Z,4215.845,16881.765563927314,16864.648898022206,88.8330093530094,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T07:00:00Z,4215.845,12593.610556324824,12576.493890419732,31.72114428009081,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T08:00:00Z,4216.415,16881.765563927314,16865.20431450253,88.27759287268418,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T08:00:00Z,4216.415,12593.610556324824,12577.049306900055,31.16572779976741,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T09:00:00Z,4218.195,16881.765563927314,16866.96974076584,86.51216660937644,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T09:00:00Z,4218.195,12593.610556324824,12578.814733163365,29.400301536457846,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T10:00:00Z,4216.805,16881.765563927314,16865.56516676989,87.91674060532387,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T10:00:00Z,4216.805,12593.610556324824,12577.410159167415,30.804875532407095,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T11:00:00Z,4210.995,16881.765563927314,16859.740564486325,93.74134288889036,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T11:00:00Z,4210.995,12593.610556324824,12571.585556883849,36.62947781597359,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T12:00:00Z,4220.235,16881.765563927314,16868.965986674404,84.51592070081097,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T12:00:00Z,4220.235,12593.610556324824,12580.81097907193,27.404055627892376,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T13:00:00Z,4220.775,16881.765563927314,16869.49139872707,83.9905086481449,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T13:00:00Z,4220.775,12593.610556324824,12581.33639112459,26.878643575231763,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T14:00:00Z,4229.995,16881.765563927314,16878.69681472128,74.78509265393586,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T14:00:00Z,4229.995,12593.610556324824,12590.541807118803,17.67322758101909,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T15:00:00Z,4255.785,16881.765563927314,16904.472231813295,49.00967556191972,1,84.65690000000004,62.38000000000011
demo_guard_10k,2025-12-11T15:00:00Z,4255.785,12593.610556324824,12616.317224210818,5.431969993634993,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T16:00:00Z,4273.355,16881.465563927315,16938.64306804709,14.838839328123868,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-11T16:00:00Z,4273.355,12593.610556324824,12633.8726418173,5.394780114584137,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T17:00:00Z,4278.485,16881.465563927315,16948.87389845566,6.045269590274984,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-11T17:00:00Z,4278.485,12593.610556324824,12638.988057021583,3.022634795137492,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T18:00:00Z,4267.975,16881.465563927315,16927.82473099501,35.483968032407574,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-11T18:00:00Z,4267.975,12593.610556324824,12628.463473291258,17.741984016203787,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T19:00:00Z,4273.315,16881.465563927315,16938.475564279728,24.833134747688746,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-11T19:00:00Z,4273.315,12593.610556324824,12633.788889933618,12.416567373844373,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T20:00:00Z,4275.948,16881.465563927315,16943.712397572555,19.596301454861532,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-11T20:00:00Z,4275.948,12593.610556324824,12636.407306580031,9.798150727430766,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T21:00:00Z,4279.395,16881.465563927315,16950.577238157046,12.731460870370938,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-11T21:00:00Z,4279.395,12593.610556324824,12639.839726872277,6.365730435185469,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-11T23:00:00Z,4275.905,16881.465563927315,16943.538900635052,19.769798392364464,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-11T23:00:00Z,4275.905,12593.610556324824,12636.32055811128,9.884899196182232,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T00:00:00Z,4269.245,16881.465563927315,16930.189733749638,33.11896527777935,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-12T00:00:00Z,4269.245,12593.610556324824,12629.645974668572,16.559482638889676,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T01:00:00Z,4270.755,16881.465563927315,16933.180564854963,30.12813417245343,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-12T01:00:00Z,4270.755,12593.610556324824,12631.141390221235,15.064067086226714,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T02:00:00Z,4270.185,16881.465563927315,16932.011397645474,31.297301381942816,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-12T02:00:00Z,4270.185,12593.610556324824,12630.55680661649,15.648650690971408,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T03:00:00Z,4270.425,16881.465563927315,16932.46224081445,30.846458212967264,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-12T03:00:00Z,4270.425,12593.610556324824,12630.78222820098,15.423229106481813,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T04:00:00Z,4266.085,16881.465563927315,16923.753068249636,39.55563077778061,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-12T04:00:00Z,4266.085,12593.610556324824,12626.427641918572,19.777815388890303,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T05:00:00Z,4278.608,16881.465563927315,16948.76989926584,14.538799761576229,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-12T05:00:00Z,4278.608,12593.610556324824,12638.936057426674,7.269399880788114,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T06:00:00Z,4282.645,16881.465563927315,16956.814734908203,6.49396411921407,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-12T06:00:00Z,4282.645,12593.610556324824,12642.958475247855,3.246982059607035,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T07:00:00Z,4286.975,16881.465563927315,16965.445565219547,6.551428293976642,2,169.78540000000004,148.3199999999997
demo_guard_10k,2025-12-12T07:00:00Z,4286.975,12593.610556324824,12647.273890403527,3.27571414699014,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T08:00:00Z,4307.948,16881.165563927316,17027.57081833876,3.8702591215260327,3,255.53390000000005,253.73000000000047
demo_guard_10k,2025-12-12T08:00:00Z,4307.948,12593.610556324824,12668.232307702137,1.2900863738432236,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T09:00:00Z,4318.038,16881.165563927316,17057.797066613064,6.722441505211464,3,255.53390000000005,253.73000000000047
demo_guard_10k,2025-12-12T09:00:00Z,4318.038,12593.610556324824,12678.307723793574,2.2408138350674562,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T10:00:00Z,4329.655,16881.165563927316,17092.604321085288,3.5148576232641062,3,255.53390000000005,253.73000000000047
demo_guard_10k,2025-12-12T10:00:00Z,4329.655,12593.610556324824,12689.910141950979,1.171619207756521,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T11:00:00Z,4336.165,16881.165563927316,17112.090566175564,8.760325324652513,3,255.53390000000005,253.73000000000047
demo_guard_10k,2025-12-12T11:00:00Z,4336.165,12593.610556324824,12696.405556981073,2.9201084415508376,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T12:00:00Z,4325.505,16880.865563927317,17068.452232639687,54.217318462960975,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-12T12:00:00Z,4325.505,12593.610556324824,12685.730973392532,13.59469203009212,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T13:00:00Z,4340.825,16880.865563927317,17129.67389904709,20.465546921299392,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-12T13:00:00Z,4340.825,12593.610556324824,12701.036389994384,5.1163867303239385,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T14:00:00Z,4346.589,16880.865563927317,17152.67156644293,26.946702097218804,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-12T14:00:00Z,4346.589,12593.610556324824,12706.785806843342,6.7366755243056105,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T15:00:00Z,4290.075,16880.865563927317,16926.55723205635,253.06103648379576,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-12T15:00:00Z,4290.075,12593.610556324824,12650.2572232467,63.26525912094803,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T16:00:00Z,4281.565,16880.865563927317,16892.458898528574,287.1593700115736,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-12T16:00:00Z,4281.565,12593.610556324824,12641.732639864751,71.78984250289614,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T17:00:00Z,4294.075,16880.865563927317,16942.44056825774,237.17770028240557,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-12T17:00:00Z,4294.075,12593.610556324824,12654.228057297045,59.2944250706023,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T18:00:00Z,4294.735,16880.865563927317,16945.02223694987,234.59603159027756,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-12T18:00:00Z,4294.735,12593.610556324824,12654.873474470078,58.64900789756939,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T19:00:00Z,4296.385,16880.865563927317,16951.563901202186,228.0543673379616,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-12T19:00:00Z,4296.385,12593.610556324824,12656.508890533156,57.01359183449131,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T20:00:00Z,4299.105,16880.865563927317,16962.38556645913,217.23270208101894,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-12T20:00:00Z,4299.105,12593.610556324824,12659.214306847392,54.308175520254736,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-12T21:00:00Z,4298.705,16880.865563927317,16960.72725746376,218.89101107638635,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-12T21:00:00Z,4298.705,12593.610556324824,12658.79972959855,54.7227527690975,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-14T23:00:00Z,4301.975,16880.865563927317,16970.89056973228,208.72769880786655,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-14T23:00:00Z,4301.975,12593.610556324824,12661.340557665679,52.181924701968455,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T00:00:00Z,4307.198,16880.865563927317,16991.724239315612,187.8940292245352,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T00:00:00Z,4307.198,12593.610556324824,12666.548975061512,46.97350730613471,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T01:00:00Z,4322.315,16880.865563927317,17052.133899922093,127.48436861805385,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T01:00:00Z,4322.315,12593.610556324824,12681.651390213132,31.87109215451528,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T02:00:00Z,4326.055,16880.865563927317,17067.035569262374,112.58269927777292,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T02:00:00Z,4326.055,12593.610556324824,12685.376807548202,28.14567481944505,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T03:00:00Z,4327.005,16880.865563927317,17070.777250398947,108.84101814120004,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T03:00:00Z,4327.005,12593.610556324824,12686.312227832346,27.21025453530092,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T04:00:00Z,4325.885,16880.865563927317,17066.238938017003,113.37933052314474,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T04:00:00Z,4325.885,12593.610556324824,12685.17764973686,28.344832630788005,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T05:00:00Z,4343.335,16880.865563927317,17135.98056947302,43.63769906712696,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T05:00:00Z,4343.335,12593.610556324824,12702.613057600864,10.909424766783559,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T06:00:00Z,4343.315,16880.865563927317,17135.84223716052,43.776031379627966,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T06:00:00Z,4343.315,12593.610556324824,12702.578474522737,10.94400784490972,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T07:00:00Z,4338.985,16880.865563927317,17118.463900926723,61.154367613424256,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T07:00:00Z,4338.985,12593.610556324824,12698.233890464291,15.288591903356064,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T08:00:00Z,4346.785,16880.865563927317,17149.605566572554,30.012701967592875,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T08:00:00Z,4346.785,12593.610556324824,12706.019306875749,7.503175491898219,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T09:00:00Z,4342.305,16880.865563927317,17131.627235783206,47.99103275694142,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T09:00:00Z,4342.305,12593.610556324824,12701.52472417841,11.997758189236265,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T10:00:00Z,4339.279,16880.865563927317,17119.46489857719,60.153369962958095,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T10:00:00Z,4339.279,12593.610556324824,12698.484139876906,15.038342490741343,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T11:00:00Z,4342.575,16880.865563927317,17132.590570380427,47.027698159719876,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T11:00:00Z,4342.575,12593.610556324824,12701.765557827717,11.756924539929969,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T12:00:00Z,4345.545,16880.865563927317,17144.412238327186,35.206030212961196,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T12:00:00Z,4345.545,12593.610556324824,12704.720974814407,8.801507553240299,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T13:00:00Z,4331.785,16880.865563927317,17089.31390073228,90.3043678078684,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T13:00:00Z,4331.785,12593.610556324824,12690.946390415678,22.57609195196892,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T14:00:00Z,4323.405,16880.865563927317,17055.735565827184,123.88270271296278,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T14:00:00Z,4323.405,12593.610556324824,12682.551806689406,30.970675678241605,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T15:00:00Z,4318.035,16880.865563927317,17034.19723476237,145.42103377777676,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T15:00:00Z,4318.035,12593.610556324824,12677.167223923203,36.35525844444419,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T16:00:00Z,4297.405,16880.865563927317,16951.61889930635,227.99936923379573,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T16:00:00Z,4297.405,12593.610556324824,12656.522640059196,56.99984230845075,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T17:00:00Z,4304.195,16880.865563927317,16978.720565859592,200.89770268055508,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T17:00:00Z,4304.195,12593.610556324824,12663.298056697507,50.22442567013968,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T18:00:00Z,4312.935,16880.865563927317,17013.6222335633,165.99603497684802,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T18:00:00Z,4312.935,12593.610556324824,12672.023473623434,41.499008744212915,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T19:00:00Z,4314.015,16880.865563927317,17017.883899500797,161.73436903934999,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T19:00:00Z,4314.015,12593.610556324824,12673.088890107809,40.433592259838406,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T20:00:00Z,4304.335,16880.865563927317,16979.10556759339,200.51270094675783,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T20:00:00Z,4304.335,12593.610556324824,12663.394307130957,50.12817523669037,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T21:00:00Z,4303.995,16880.865563927317,16977.68723348228,201.93103505786712,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T21:00:00Z,4303.995,12593.610556324824,12663.039723603179,50.4827587644686,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-15T23:00:00Z,4303.965,16880.865563927317,16977.450573264687,202.16769527546057,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-15T23:00:00Z,4303.965,12593.610556324824,12662.980558548781,50.54192381886605,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-16T00:00:00Z,4307.645,16880.865563927317,16992.11226029941,187.50600824073626,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-16T00:00:00Z,4307.645,12593.610556324824,12666.645980307461,46.876502060185885,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-16T01:00:00Z,4308.555,16880.865563927317,16995.693931989226,183.924336550921,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-16T01:00:00Z,4308.555,12593.610556324824,12667.541398229916,45.98108413773116,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-16T02:00:00Z,4289.475,16880.865563927317,16919.31556688043,260.3027016597189,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-16T02:00:00Z,4289.475,12593.610556324824,12648.446806952717,65.07567541492972,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-16T03:00:00Z,4290.725,16880.865563927317,16924.25723654478,255.36103199536592,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-16T03:00:00Z,4290.725,12593.610556324824,12649.682224368804,63.8402579988433,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-16T04:00:00Z,4288.925,16880.865563927317,16916.998899030892,262.6193695092552,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-16T04:00:00Z,4288.925,12593.610556324824,12647.86763999033,65.65484237731653,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-16T05:00:00Z,4283.865,16880.865563927317,16896.70056607024,282.91770246990563,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-16T05:00:00Z,4283.865,12593.610556324824,12642.79305675017,70.72942561747732,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-16T06:00:00Z,4289.085,16880.865563927317,16917.52223186191,262.0960366782383,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-16T06:00:00Z,4289.085,12593.610556324824,12647.998473198086,65.5240091695614,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-16T07:00:00Z,4287.455,16880.865563927317,16910.943898966074,268.67436957407335,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-16T07:00:00Z,4287.455,12593.610556324824,12646.353889974129,67.16859239351834,1,84.65690000000014,62.38000000000011
frozen_r1_baseline,2025-12-16T08:00:00Z,4284.415,16880.865563927317,16898.72558311654,280.8926854236088,4,342.27000000000004,408.33000000000084
demo_guard_10k,2025-12-16T08:00:00Z,4284.415,12593.610556324824,12643.299311011744,70.2231713559031,1,84.65690000000014,62.38000000000011
