candidate_id,family_id,profile_id,mechanism,event_id,symbol,split,direction,signal_bar_start_utc,decision_time_utc,decision_timestamp_ms,signal_open,signal_high,signal_low,signal_close,atr,atr_ratio,body_fraction,close_location,price_efficiency_5m,tick_imbalance_5m,tick_imbalance_15m,quote_intensity_ratio,reference_level,structural_extreme,stop_distance,stop_distance_atr,reward_r,maximum_hold_hours,signal_tick_count,status,entry_time_utc,entry_timestamp_ms,exit_time_utc,exit_timestamp_ms,entry_price,exit_price,entry_bid,entry_ask,entry_spread,entry_spread_r,planned_stop,planned_target,exit_reason,duration_hours,gross_pnl_usd,execution_stress_usd,holding_stress_usd,stress_net_pnl_usd,gross_r,stress_net_r,mfe_r,mae_r,label_profitable_after_stress
f663feab9f1ae321ef59f0434067d5e405b4cd7a92029e02855b130a54cea0b7,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1664898300000:LONG,XAUUSD,internal_test,LONG,2022-10-04T16:00:00.000Z,2022-10-04T16:05:00.000Z,1664899500000,1725.8024999999998,1726.0835,1724.69,1726.02,2.4303652206213435,1.573534588383164,0.15608180839627925,0.954431288123444,0.009998391063518191,0.062106210621062106,0.07138572285542892,1.2325581395348837,1725.80725,1722.818,3.607036522062117,1.4841541063280799,1.5,3,1113,RESOLVED,2022-10-04T16:05:00.043Z,1664899500043,2022-10-04T17:01:50.084Z,1664902910084,1726.196,1722.588,1725.888,1726.196,0.3079999999999927,0.08538865578880009,1722.5889634779378,1731.606554783093,STOP,0.9472336111111112,-3.6079999999999472,0.3,0.013813823495370369,-3.9218138234953175,-1.0002671106688101,-1.0872675670201544,0.8979670652595221,1.0002671106688101,0
01f934eceee440321b7511704aef8ef85a2dd1970d2029ad18943416aea68842,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1665148500000:SHORT,XAUUSD,internal_test,SHORT,2022-10-07T13:35:00.000Z,2022-10-07T13:40:00.000Z,1665150000000,1702.962,1703.51,1699.237,1701.0720000000001,3.571619213989252,2.931205081631142,0.4423121928387344,0.42944067399954944,0.02989512978282159,-0.05194805194805195,-0.025440923989386608,2.9121706398996237,1701.62875,1705.276,4.73516192139914,1.3257745682553574,1.5,3,2321,RESOLVED,2022-10-07T13:40:00.138Z,1665150000138,2022-10-07T16:06:37.257Z,1665158797257,1701.004,1705.792,1701.004,1701.319,0.31500000000005457,0.06652359628432279,1705.739161921399,1693.9012571179012,STOP,2.4436441666666666,-4.788000000000011,0.3,0.03563647743055555,-5.1236364774305665,-1.0111586635215335,-1.0820403953401958,1.4582394677560873,1.0111586635215335,0
d48b2f135a9785aa9baea9b05d6f781dddbfaf1c685aeefade21f229544d042f,session_boundary_sweep_reclaim_v1,LONDON_ASIA,SESSION_BOUNDARY_SWEEP_RECLAIM,LONDON_ASIA:2022-10-17:SHORT,XAUUSD,internal_test,SHORT,2022-10-17T07:35:00.000Z,2022-10-17T07:40:00.000Z,1665992400000,1653.6515,1654.3905,1652.5149999999999,1652.6985,1.4672611505745987,1.066762298685302,0.5081311650226195,0.09784057584648607,0.04522803853639454,-0.08287292817679558,-0.11771058315334773,1.4064728469555678,1654.1765,1654.562,2.1137261150572613,1.4405929811673255,1.5,4,1282,INELIGIBLE,,,,,,,,,,,,,ENTRY_SPREAD_R,,,,,,,,,,
6d6e5f2bbc740984aaad53e4e97eaa4a24a2d51fab2ea50afe3f57230381c632,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1667577600000:LONG,XAUUSD,internal_test,LONG,2022-11-04T16:05:00.000Z,2022-11-04T16:10:00.000Z,1667578200000,1668.4650000000001,1670.565,1668.165,1670.4650000000001,2.2452500260501886,1.8188709124294158,0.8333333333333017,0.9583333333333728,0.0663680106188702,0.12636165577342048,0.024077046548956663,1.8256611165523997,1670.3925,1667.628,3.2685250026052017,1.4557510142222974,1.5,3,932,RESOLVED,2022-11-04T16:10:00.149Z,1667578200149,2022-11-04T18:28:13.981Z,1667586493981,1670.602,1675.547,1670.228,1670.602,0.37400000000002365,0.11442470218276568,1667.333474997395,1675.504787503908,TARGET,2.3038422222222223,4.944999999999936,0.3,0.033597699074074075,4.611402300925862,1.512914845705169,1.41085116290997,1.512914845705169,0.2704583869774335,1
16dda81addecc5b02498e5a5867f35e6c84b20119b8f59ce26d6de8cef6154ca,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1670257200000:LONG,XAUUSD,internal_test,LONG,2022-12-05T16:25:00.000Z,2022-12-05T16:30:00.000Z,1670257800000,1774.955,1777.2150000000001,1774.79,1776.91,1.9971518700756041,1.6682313149482866,0.8061855670103125,0.8742268041236945,0.12590159711486953,0.13131313131313133,-0.004454342984409799,1.4326530612244899,1776.6675,1774.508,2.7937151870075922,1.3988496462724356,1.5,3,702,RESOLVED,2022-12-05T16:30:00.395Z,1670257800395,2022-12-05T16:35:35.872Z,1670258135872,1777.082,1774.278,1776.718,1777.082,0.36400000000003274,0.13029245131817496,1774.2882848129925,1781.2725727805114,STOP,0.09318805555555555,-2.8040000000000873,0.3,0.0013589924768518517,-3.105358992476939,-1.0036814107036842,-1.111551745474511,0.0,1.0036814107036842,0
411c3b5f3501a339ee5f9d5037ad9fd4b9f42095d99a35e272ef13c42f1699b3,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1670427300000:LONG,XAUUSD,internal_test,LONG,2022-12-07T15:50:00.000Z,2022-12-07T15:55:00.000Z,1670428500000,1779.83,1781.505,1779.5594999999998,1780.495,2.4310348927227787,2.3668136496192864,0.3418144435877013,0.4808532510922229,0.017172812725951808,0.07741935483870968,0.058622894905137495,3.8072289156626504,1780.4697499999997,1777.317,3.6181034892722437,1.4882976382210371,1.5,3,1580,RESOLVED,2022-12-07T15:55:00.023Z,1670428500023,2022-12-07T16:11:54.999Z,1670429514999,1780.692,1777.058,1780.308,1780.692,0.38400000000001455,0.10613295090607082,1777.0738965107278,1786.1191552339083,STOP,0.2819377777777778,-3.6340000000000146,0.3,0.004111592592592592,-3.938111592592607,-1.004393603105855,-1.0884463654146972,0.059699784884633414,1.004393603105855,0
180258c79357c9ee7653f364174be655c0a6f507b4889f2a5194403e44199927,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1675325700000:SHORT,XAUUSD,internal_test,SHORT,2023-02-02T08:20:00.000Z,2023-02-02T08:25:00.000Z,1675326300000,1959.375,1959.6950000000002,1957.47,1957.7649999999999,1.643864687264983,1.092741737460925,0.7235955056179904,0.13258426966284373,0.12184047222644089,-0.058419243986254296,0.0031746031746031746,1.0694698354661791,1958.0819999999999,1959.855,2.414386468726434,1.4687257944225471,1.5,3,585,RESOLVED,2023-02-02T08:25:00.164Z,1675326300164,2023-02-02T09:19:46.257Z,1675329586257,1957.638,1954.015,1957.638,1957.925,0.28700000000003456,0.11887077885729883,1960.0523864687264,1954.0164202969104,TARGET,0.9128036111111111,3.62299999999982,0.3,0.013311719328703701,3.3096882806711165,1.5005882641112207,1.3708195947672561,1.5005882641112207,0.6034659400525306,1
bfd684bb5738a6c7ad9eb1a155602809aa462a46e9ae0ce207574b59bc1bee9c,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1675954500000:LONG,XAUUSD,internal_test,LONG,2023-02-09T15:05:00.000Z,2023-02-09T15:10:00.000Z,1675955400000,1880.01,1881.899,1879.99,1881.255,2.0859532603765163,1.7230444703482115,0.6521739130435819,0.6626506024097333,0.047903039630637564,0.06825396825396825,0.027378190255220418,2.6082474226804124,1881.15425,1878.735,2.8985953260375936,1.3895782715257938,1.5,3,1265,RESOLVED,2023-02-09T15:10:00.206Z,1675955400206,2023-02-09T15:18:16.610Z,1675955896610,1881.395,1878.495,1881.065,1881.395,0.32999999999992724,0.11384824816199517,1878.4964046739624,1885.7428929890564,STOP,0.13789,-2.900000000000091,0.3,0.0020108958333333333,-3.202010895833424,-1.0004846050602094,-1.1046767608676862,0.04139936296804816,1.0004846050602094,0
bb0ce4ab8a6b91b6b4d2b4567ef5dc123612928790a1d6b7bade5069fa520594,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1679675700000:LONG,XAUUSD,internal_test,LONG,2023-03-24T16:50:00.000Z,2023-03-24T16:55:00.000Z,1679676900000,1985.13,1987.0900000000001,1984.87,1986.7350000000001,2.5500921614575276,1.2855937873747494,0.7229729729728982,0.8400900900901003,0.08829839907576868,0.06594885598923284,0.04847986852917009,0.8980815347721822,1986.24675,1983.835,3.325009216145645,1.30387805836994,1.5,3,749,RESOLVED,2023-03-24T16:55:00.995Z,1679676900995,2023-03-24T17:22:19.172Z,1679678539172,1986.895,1983.545,1986.555,1986.895,0.33999999999991815,0.10225535566907287,1983.5699907838543,1991.8825138242184,STOP,0.45504916666666667,-3.349999999999909,0.3,0.006636133680555555,-3.6566361336804643,-1.0075160043866684,-1.0997371423587334,0.09323282428651365,1.0075160043866684,0
c49dd4866356777b16e44289b2e351919baffbaaa25cc11f3c84bac852247ad5,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1680706800000:SHORT,XAUUSD,internal_test,SHORT,2023-04-05T15:05:00.000Z,2023-04-05T15:10:00.000Z,1680707400000,2020.905,2021.7649999999999,2016.7314999999999,2016.9465,4.032426683160941,3.7761355890572337,0.7864309128836705,0.04271381742329301,0.09286694584229166,-0.07978404319136173,0.0021231422505307855,3.7603583426651737,2017.31675,2021.935,5.550242668316059,1.376402624130374,1.5,3,1679,RESOLVED,2023-04-05T15:10:00.097Z,1680707400097,2023-04-05T15:49:41.041Z,1680709781041,2016.788,2022.475,2016.788,2017.125,0.3369999999999891,0.060718065882736386,2022.338242668316,2008.462635997526,STOP,0.6613733333333334,-5.686999999999898,0.3,0.009645027777777777,-5.996645027777676,-1.0246398833089816,-1.0804293408664698,0.12125595946315437,1.0246398833089816,0
e3bdd4baf9549cce6dfbe3fc2049ce1844919c1d749d8324419aaf0f3ebd99e9,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1681896900000:LONG,XAUUSD,internal_test,LONG,2023-04-19T09:40:00.000Z,2023-04-19T09:45:00.000Z,1681897500000,1973.1345000000001,1976.15,1973.1345000000001,1975.48,2.2960550702534706,1.9677420251744453,0.7778146244403653,0.7778146244403653,0.11230817113172945,0.10278113663845223,0.028531172948221203,1.7747077577045696,1975.0332500000002,1972.568,3.2966055070253333,1.4357693548967918,1.5,3,835,RESOLVED,2023-04-19T09:45:00.050Z,1681897500050,2023-04-19T10:18:16.091Z,1681899496091,1975.615,1972.275,1975.315,1975.615,0.2999999999999545,0.09100269940113558,1972.3183944929747,1980.5599082605381,STOP,0.5544558333333334,-3.339999999999918,0.3,0.00808581423611111,-3.6480858142360293,-1.0131633866661047,-1.1066188558083954,0.18170205647094115,1.0131633866661047,0
ec65004763a2477688a7ae45f2f9809379853c6cce16c6b2de3bd8bf1a9415b2,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1686235200000:LONG,XAUUSD,internal_test,LONG,2023-06-08T14:45:00.000Z,2023-06-08T14:50:00.000Z,1686235800000,1965.51,1968.0749999999998,1965.43,1967.955,2.404095045415839,2.600546040214626,0.9243856332703831,0.9546313799622299,0.1108340888486321,0.08084163898117387,0.014863258026159334,2.1778846153846154,1967.32,1964.954,3.3914095045415706,1.4106802936133314,1.5,3,906,RESOLVED,2023-06-08T14:50:00.100Z,1686235800100,2023-06-08T17:10:53.584Z,1686244253584,1968.125,1964.725,1967.825,1968.125,0.2999999999999545,0.08845879555335699,1964.7335904954584,1973.2121142568124,STOP,2.34819,-3.400000000000091,0.3,0.0342444375,-3.7342444375000907,-1.002533016271558,-1.1010892174771039,0.2768760300820724,1.002533016271558,0
e0758d9e87bd6558e9c1b0676bb7ee2529a78c4eb62754a832bf1b5946c31374,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1687444800000:SHORT,XAUUSD,internal_test,SHORT,2023-06-22T14:45:00.000Z,2023-06-22T14:50:00.000Z,1687445400000,1920.3600000000001,1920.45,1917.855,1918.05,2.378563997207265,2.2360123701267947,0.8901734104046816,0.07514450867049491,0.09218244941938399,-0.10663983903420524,-0.02161622879946791,2.5188916876574305,1918.3825000000002,1920.615,2.967856399720631,1.2477513336640385,1.5,3,1000,RESOLVED,2023-06-22T14:50:00.824Z,1687445400824,2023-06-22T15:37:59.668Z,1687448279668,1917.875,1913.395,1917.875,1918.205,0.32999999999992724,0.11119136358180627,1920.8428563997206,1913.423215400419,TARGET,0.7996788888888889,4.480000000000018,0.3,0.011661983796296297,4.168338016203722,1.5095069965048604,1.4044945087626526,1.5095069965048604,0.43465714854714443,1
5556036e239a97e18fbf43093ceed1a60968eb6101f397d0a55079b8f84de967,session_boundary_sweep_reclaim_v1,NEW_YORK_LONDON,SESSION_BOUNDARY_SWEEP_RECLAIM,NEW_YORK_LONDON:2023-07-24:LONG,XAUUSD,internal_test,LONG,2023-07-24T14:30:00.000Z,2023-07-24T14:35:00.000Z,1690209300000,1958.66,1959.68,1957.1235,1959.615,2.153548606570921,2.444792357950806,0.3735575982788477,0.9745746137296887,0.025764851885820297,0.08974358974358974,0.04343484772840739,4.063309352517986,1957.9,1956.925,3.0653548606571803,1.4233971089875337,1.5,4,1412,RESOLVED,2023-07-24T14:35:00.030Z,1690209300030,2023-07-24T18:12:00.490Z,1690222320490,1959.782,1956.595,1959.465,1959.782,0.3170000000000073,0.10341380179782701,1956.7166451393427,1964.3800322909856,STOP,3.6167944444444444,-3.186999999999898,0.3,0.05274491898148148,-3.5397449189813797,-1.0396838685478125,-1.154758610304092,0.770873229174339,1.0396838685478125,0
0af06876488415ced132ae1e4179a36c17da29325c79e4040449328703644eb4,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1691500200000:SHORT,XAUUSD,internal_test,SHORT,2023-08-08T13:15:00.000Z,2023-08-08T13:20:00.000Z,1691500800000,1928.8049999999998,1929.0035,1926.58,1926.725,1.8984113563701388,2.353685554059421,0.8582628429956006,0.05983082318959175,0.13674314640716567,-0.13191489361702127,0.008236101578586136,2.188562596599691,1927.11175,1929.206,2.8208411356367833,1.4858956285588063,1.5,3,708,RESOLVED,2023-08-08T13:20:00.545Z,1691500800545,2023-08-08T14:26:57.055Z,1691504817055,1926.595,1929.495,1926.595,1926.915,0.31999999999993634,0.11344134058357695,1929.4158411356368,1922.3637382965449,STOP,1.1156972222222221,-2.8999999999998636,0.3,0.016270584490740737,-3.216270584490604,-1.0280621490388224,-1.1401813962006604,1.29039524913848,1.0280621490388224,0
bad72fe44766a4a9de2bc233f2d1ce1b0e2f7178dcbe6fb77b68a0f90566c80b,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1695915600000:SHORT,XAUUSD,internal_test,SHORT,2023-09-28T15:45:00.000Z,2023-09-28T15:50:00.000Z,1695916200000,1865.8049999999998,1866.11,1862.795,1863.31,2.2010301669672954,2.6788738469868965,0.752639517345406,0.15535444947206623,0.09980798463881012,-0.1275252525252525,-0.03016815034619189,4.752941176470588,1863.44,1866.235,3.3001030166967666,1.499344746030372,1.5,3,1616,RESOLVED,2023-09-28T15:50:00.092Z,1695916200092,2023-09-28T18:50:00.338Z,1695927000338,1863.135,1865.642,1863.135,1863.435,0.2999999999999545,0.09090625307213564,1866.4351030166968,1858.1848454749547,TIMEOUT,3.000068333333333,-2.507000000000062,0.3,0.04375099652777777,-2.8507509965278395,-0.759673254839614,-0.8638369717868064,0.5878604365332494,0.889972217576312,0
48cbbf8b8a93a0595375e8b3af523ef874fd9521381f61fbab810307473c073f,session_boundary_sweep_reclaim_v1,NEW_YORK_LONDON,SESSION_BOUNDARY_SWEEP_RECLAIM,NEW_YORK_LONDON:2023-10-23:LONG,XAUUSD,internal_test,LONG,2023-10-23T15:55:00.000Z,2023-10-23T16:00:00.000Z,1698076800000,1974.7150000000001,1975.565,1973.6399999999999,1975.41,1.7990368709270244,1.1532912587693207,0.3610389610388938,0.9194805194805412,0.053326172024848975,0.09213483146067415,0.036391594054331115,1.0966952264381884,1974.5805,1973.495,2.2399036870929194,1.2450571321190995,1.5,4,448,RESOLVED,2023-10-23T16:00:00.244Z,1698076800244,2023-10-23T16:31:49.195Z,1698078709195,1975.585,1978.945,1975.295,1975.585,0.2899999999999636,0.12946985250796336,1973.3450963129071,1978.9448555306394,TARGET,0.5302641666666666,3.3599999999999,0.3,0.007733019097222221,3.052266980902678,1.5000644980234432,1.3626777787325723,1.5000644980234432,0.8839665791924206,1
b1ef00d0ca12c4c05634cf897eb725e2b8f121915228d99f5477853edbde473e,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1698081300000:SHORT,XAUUSD,internal_test,SHORT,2023-10-23T17:20:00.000Z,2023-10-23T17:25:00.000Z,1698081900000,1977.08,1977.45,1975.12,1975.3600000000001,1.7368969226655786,1.1134557999699828,0.738197424892569,0.10300429184558822,0.08334544749717948,-0.07638072855464159,-0.0004657661853749418,2.180891719745223,1975.3999999999999,1977.605,2.5936896922667074,1.493289358982931,1.5,3,856,RESOLVED,2023-10-23T17:25:00.285Z,1698081900285,2023-10-23T17:44:15.305Z,1698083055305,1975.165,1977.765,1975.165,1975.525,0.36000000000012733,0.13879840794891388,1977.7586896922667,1971.2744654616,STOP,0.3208388888888889,-2.6000000000001364,0.3,0.004678900462962963,-2.9046789004630993,-1.0024329462974093,-1.1199022416303812,0.2968743725572871,1.0024329462974093,0
58447316d5f3314b30023ad20f5c2b449469bf0bfcf59105a0160d04edc10d95,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1699459500000:LONG,XAUUSD,internal_test,LONG,2023-11-08T16:10:00.000Z,2023-11-08T16:15:00.000Z,1699460100000,1952.525,1956.345,1952.3685,1955.025,2.1831425583544135,2.5393356012174193,0.6286935747516681,0.6680497925311353,0.069766143885676,0.08512330946698489,0.006139991813344249,4.012718600953895,1954.13275,1952.155,3.2483142558353393,1.487907531922157,1.5,3,1262,RESOLVED,2023-11-08T16:15:00.062Z,1699460100062,2023-11-08T17:36:14.521Z,1699464974521,1955.185,1951.885,1954.845,1955.185,0.33999999999991815,0.10466967578310352,1951.9366857441646,1960.057471383753,STOP,1.354016388888889,-3.2999999999999545,0.3,0.019746072337962963,-3.619746072337917,-1.0159115590715295,-1.1143460229672453,0.8219648068851803,1.0159115590715295,0
6a686d87fd382449c8e209e21baa0f49b6d7379567bf26ccd8afaddd5bef1ef9,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1700151600000:LONG,XAUUSD,internal_test,LONG,2023-11-16T16:35:00.000Z,2023-11-16T16:40:00.000Z,1700152800000,1984.99,1985.5,1984.34,1985.4,1.9056323925452077,2.3735702172518542,0.3534482758621146,0.9137931034483604,0.029759744501710116,0.09359605911330049,0.03441295546558704,1.3322422258592472,1985.27075,1982.925,2.810563239254634,1.4748716752766673,1.5,3,407,RESOLVED,2023-11-16T16:40:00.208Z,1700152800208,2023-11-16T16:43:53.522Z,1700153033522,1985.525,1982.635,1985.235,1985.525,0.290000000000191,0.10318216503717578,1982.7144367607455,1989.7408448588822,STOP,0.06480944444444445,-2.8900000000001,0.3,0.0009451377314814815,-3.1909451377315814,-1.028263644680179,-1.1353400959509543,0.07116011381863033,1.028263644680179,0
8e8ebb812998f3e28e03234f83c0827af1c927f9b02b93df1f5f8c48f3bf6bb6,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1701680400000:SHORT,XAUUSD,internal_test,SHORT,2023-12-04T09:05:00.000Z,2023-12-04T09:10:00.000Z,1701681000000,2072.3450000000003,2072.4885,2068.8599999999997,2069.0550000000003,2.792287035398243,1.4897870759544698,0.9067107620227999,0.053741215378422094,0.12106270238446191,-0.11225540679711637,0.01805792163543441,1.6229235880398671,2069.94,2072.672,4.05622870354,1.4526546347558753,1.5,3,977,RESOLVED,2023-12-04T09:10:00.276Z,1701681000276,2023-12-04T09:29:44.517Z,1701682184517,2068.885,2072.992,2068.885,2069.215,0.32999999999992724,0.08135635934727391,2072.94122870354,2062.80065694469,STOP,0.32895583333333334,-4.106999999999971,0.3,0.004797272569444444,-4.411797272569415,-1.0125168722403795,-1.0876598917410891,0.09368308046054478,1.0125168722403795,0
99cf65a2f4f66418226f09f350c958cd3d1527f884f621db4da15c9fc82e0576,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1703250900000:SHORT,XAUUSD,internal_test,SHORT,2023-12-22T13:20:00.000Z,2023-12-22T13:25:00.000Z,1703251500000,2062.9605,2063.4300000000003,2061.1165,2061.1165,1.9248301031430954,1.688429699944704,0.7970607304948729,0.0,0.07079781924291133,-0.0547945205479452,-0.026490066225165563,2.452694610778443,2061.33175,2063.625,2.869483010314525,1.4907720975627334,1.5,3,1024,RESOLVED,2023-12-22T13:25:00.087Z,1703251500087,2023-12-22T13:30:07.174Z,1703251807174,2060.905,2063.942,2060.905,2061.285,0.3799999999996544,0.1324280362120013,2063.7744830103147,2056.6007754845286,STOP,0.08530194444444444,-3.036999999999807,0.3,0.0012439866898148147,-3.338243986689622,-1.0583788052004952,-1.1633607777742918,0.06621401810607988,1.0583788052004952,0
d4f458506919e2d86d0eb86afd36414206e73515ce8560b4580ec75cdd470ea4,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1709742900000:LONG,XAUUSD,internal_test,LONG,2024-03-06T16:40:00.000Z,2024-03-06T16:45:00.000Z,1709743500000,2143.0235,2146.0950000000003,2143.0235,2145.1915,2.6909193484069163,2.5896238062304016,0.7058440501383001,0.7058440501383001,0.11238983929499118,0.06950354609929078,0.013623978201634877,1.9612188365650969,2144.9424999999997,2142.155,3.4790919348401985,1.2929008581769268,1.5,3,708,RESOLVED,2024-03-06T16:45:00.215Z,1709743500215,2024-03-06T17:37:04.541Z,1709746624541,2145.355,2141.845,2144.998,2145.355,0.3569999999999709,0.10261298255010573,2141.87590806516,2150.57363790226,STOP,0.8678683333333334,-3.5100000000002183,0.3,0.012656413194444443,-3.8226564131946628,-1.0088839460810166,-1.0987511927793436,1.3086748166685085,1.0088839460810166,0
88133d6518c19adc03961e10f1a261f8b7e6a4255d02aea389112d5a9f5d4498,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1709744400000:SHORT,XAUUSD,internal_test,SHORT,2024-03-06T17:05:00.000Z,2024-03-06T17:10:00.000Z,1709745000000,2149.5615,2149.895,2146.0035,2146.68,2.7781459392442005,2.673566885498934,0.740459976872627,0.17384042143132514,0.08407860758942357,-0.054317548746518104,-0.02068688491664993,3.9916897506925206,2147.1800000000003,2150.255,4.03781459392485,1.4534206201648803,1.5,3,1441,RESOLVED,2024-03-06T17:10:00.093Z,1709745000093,2024-03-06T18:29:49.555Z,1709749789555,2146.455,2150.505,2146.455,2146.865,0.4099999999998545,0.10154007581643934,2150.492814593925,2140.3982781091127,STOP,1.3304061111111112,-4.050000000000182,0.3,0.019401755787037036,-4.3694017557872185,-1.0030178220896189,-1.082120452573841,1.057502740820361,1.0030178220896189,0
9a33bab8ddf4d8c36080172500c3c648a8b71c8fb95d0c490e34cfbb95fab6cb,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1711625700000:LONG,XAUUSD,internal_test,LONG,2024-03-28T11:45:00.000Z,2024-03-28T11:50:00.000Z,1711626600000,2209.045,2210.235,2208.63,2209.755,2.1799728168179273,1.7511581599952404,0.44236760124612357,0.7009345794392444,0.05348802169655101,0.07725321888412018,0.028311425682507583,1.1748427672955974,2209.75,2207.085,3.0579972816817644,1.402768538254287,1.5,3,467,RESOLVED,2024-03-28T11:50:00.079Z,1711626600079,2024-03-28T12:07:18.742Z,1711627638742,2209.865,2214.475,2209.525,2209.865,0.33999999999969077,0.11118387908203296,2206.807002718318,2214.4519959225227,TARGET,0.2885175,4.610000000000127,0.3,0.004207546874999999,4.305792453125128,1.5075225957901537,1.4080432572383226,1.5075225957901537,0.3891435767873384,1
f9c6e3a07b38777c5ce1f198136deb27944b089098a54e0acee938b4d0e1ecd8,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1711975200000:SHORT,XAUUSD,internal_test,SHORT,2024-04-01T12:45:00.000Z,2024-04-01T12:50:00.000Z,1711975800000,2252.2799999999997,2252.6800000000003,2250.23,2250.3450000000003,2.0625409715490712,1.0456727173493052,0.7897959183670511,0.04693877551029537,0.08550218726521819,-0.06200676437429538,0.01623962468422952,1.7744510978043913,2250.34925,2252.855,2.8862540971549606,1.3993681274545735,1.5,3,889,RESOLVED,2024-04-01T12:50:00.081Z,1711975800081,2024-04-01T13:00:02.004Z,1711976402004,2250.215,2253.105,2250.215,2250.585,0.36999999999989086,0.1281938414100849,2253.101254097155,2245.8856188542677,STOP,0.16720083333333333,-2.8899999999998727,0.3,0.0024383454861111107,-3.1924383454859835,-1.0012978423655092,-1.1060836080346617,0.10740565091116501,1.0012978423655092,0
b89c62a9340bf246a3109a28180681d9cbfa31ad7b8fd7c0bd2b8dc9317e3a35,session_boundary_sweep_reclaim_v1,NEW_YORK_LONDON,SESSION_BOUNDARY_SWEEP_RECLAIM,NEW_YORK_LONDON:2024-04-03:LONG,XAUUSD,internal_test,LONG,2024-04-03T12:20:00.000Z,2024-04-03T12:25:00.000Z,1712147100000,2270.045,2270.6549999999997,2266.375,2268.6234999999997,2.073973272008531,1.0849625047858409,0.3321261682244072,0.5253504672896795,0.020354977053221705,0.05330882352941176,0.04349775784753363,4.038781163434903,2267.7065000000002,2266.135,2.8643973272005496,1.3811158349338495,1.5,4,2187,RESOLVED,2024-04-03T12:25:00.054Z,1712147100054,2024-04-03T12:26:33.963Z,1712147193963,2268.785,2265.915,2268.455,2268.785,0.32999999999992724,0.11520748077308285,2265.9206026727993,2273.0815959908005,STOP,0.026085833333333332,-2.869999999999891,0.3,0.00038041840277777775,-3.1703804184026683,-1.0019559691479034,-1.1068228518077707,0.21645041842232404,1.0019559691479034,0
701e576f9d54b5ade17ae13dcbef0528a9d0a3df2c0d97084a3110a27df2fcb7,shock_failure_reclaim_v1,FIXED,SHOCK_FAILURE_RECLAIM,shock:1712165100000:SHORT,XAUUSD,internal_test,SHORT,2024-04-03T17:35:00.000Z,2024-04-03T17:40:00.000Z,1712166000000,2292.99,2293.92,2292.2084999999997,2292.2084999999997,2.6170062488901875,1.369040620319246,0.45661700262921107,0.0,0.05685083475795256,-0.06269592476489028,0.02066638549135386,1.1732355637030247,2292.5285000000003,2295.135,3.381700624889163,1.292201967925474,1.5,3,640,RESOLVED,2024-04-03T17:40:00.071Z,1712166000071,2024-04-03T17:54:57.858Z,1712166897858,2291.985,2295.385,2291.985,2292.402,0.4169999999999163,0.12331073807386002,2295.3667006248893,2286.9124490626664,STOP,0.24938527777777778,-3.400000000000091,0.3,0.003636868634259259,-3.70363686863435,-1.0054112936480082,-1.0951995103811825,0.04435638060214372,1.0054112936480082,0
