time_utc,timestamp_ms,ticks,spread_median,spread_p90,spread_p95,spread_p99,spread_last,atr,broker_spread_median_atr,broker_spread_p90_atr,dukascopy_open_spread,dukascopy_open_spread_atr,tick_spread_mean,tick_spread_last,tick_spread_max,broker_p90_minus_dukascopy_mean
2026-06-12T16:50:00.000Z,1781283000000,1792,0.5,0.75,0.75,0.75,0.5,7.945739416407485,0.06292680564977117,0.09439020847465675,0.6100000000005821,0.07677070289279408,0.6050957317073165,0.6199999999998909,0.9230000000006839,0.14490426829268355
2026-06-12T16:55:00.000Z,1781283300000,1808,0.5,0.75,0.75,0.75,0.75,7.714150886664067,0.0648159476455641,0.09722392146834614,0.6199999999998909,0.08037177508048533,0.608982973893298,0.6199999999998909,0.806999999999789,0.14101702610670197
2026-06-12T17:00:00.000Z,1781283600000,1971,0.5,0.75,0.75,0.75,0.5,7.517425823330857,0.06651212951755574,0.0997681942763336,0.6199999999998909,0.08247504060175459,0.6094102863822433,0.6099999999996726,0.6400000000003274,0.14058971361775674
2026-06-12T17:05:00.000Z,1781283900000,2265,0.5,0.75,0.75,0.75,0.5,7.502609693092902,0.0666434774636235,0.09996521619543525,0.5869999999995343,0.07823944254223192,0.6092160611854682,0.6199999999998909,1.7400000000006912,0.14078393881453177
2026-06-12T17:10:00.000Z,1781284200000,1788,0.5,0.75,0.75,0.75,0.5,7.444209000729152,0.06716630335755291,0.10074945503632936,0.6099999999996726,0.08194289009617056,0.596657488986804,0.6199999999998909,0.8739999999997963,0.15334251101319596
2026-06-12T17:15:00.000Z,1781284500000,1399,0.5,0.75,0.75,0.75,0.5,7.265694072105685,0.06881655008288755,0.10322482512433132,0.6199999999998909,0.08533252210276553,0.5746363069245317,0.5370000000002619,0.8570000000008804,0.17536369307546829
2026-06-12T17:20:00.000Z,1781284800000,1572,0.5,0.75,0.75,0.75,0.75,7.175644495526715,0.0696801521189768,0.1045202281784652,0.4570000000003347,0.06368765903679144,0.551719658119638,0.6069999999999709,0.8940000000002328,0.19828034188036203
2026-06-12T17:25:00.000Z,1781285100000,1644,0.5,0.5,0.75,0.75,0.5,7.013098460131989,0.0712951633065465,0.0712951633065465,0.33700000000044383,0.04805294006867564,0.5845667638483822,0.6099999999996726,0.8469999999997526,-0.08456676384838224
2026-06-12T17:30:00.000Z,1781285400000,1623,0.5,0.5,0.75,0.75,0.5,6.983234284408229,0.07160006089390009,0.07160006089390009,0.6199999999998909,0.08878407550842048,0.6051768617021293,0.6199999999998909,0.8969999999999345,-0.10517686170212925
2026-06-12T17:35:00.000Z,1781285700000,1443,0.5,0.75,0.75,0.75,0.5,6.765146121236233,0.0739082336197392,0.11086235042960879,0.6300000000001091,0.09312437436088752,0.6136722627737391,0.6099999999996726,0.930000000000291,0.1363277372262609
2026-06-12T17:40:00.000Z,1781286000000,1503,0.5,0.75,0.75,0.75,0.5,6.726814255433593,0.07432938996288241,0.11149408494432361,0.6099999999996726,0.09068185575466788,0.6065736491487744,0.6199999999998909,0.9600000000000364,0.14342635085122557
2026-06-12T17:45:00.000Z,1781286300000,1372,0.5,0.75,0.75,0.75,0.5,6.4713275229025955,0.07726389959872317,0.11589584939808474,0.6199999999998909,0.09580723550239986,0.6094527559055363,0.6300000000001091,0.8670000000001892,0.14054724409446373
2026-06-12T17:50:00.000Z,1781286600000,1283,0.5,0.75,0.75,0.75,0.5,6.153625556981064,0.08125291267239493,0.12187936900859239,0.6300000000001091,0.10237866996723535,0.6068253588516643,0.5670000000000073,0.6300000000001091,0.14317464114833567
2026-06-12T17:55:00.000Z,1781286900000,1402,0.5,0.75,0.75,0.75,0.5,5.998973731482445,0.08334758950118654,0.1250213842517798,0.6199999999998909,0.1033510109814531,0.6087206225681119,0.5800000000008367,0.8670000000001892,0.14127937743188812
2026-06-12T18:00:00.000Z,1781287200000,1419,0.5,0.75,0.75,0.75,0.5,5.787511322090817,0.08639291954237908,0.12958937931356862,0.6099999999996726,0.10539936184164592,0.608588947766837,0.5670000000000073,0.8569999999999709,0.14141105223316297
2026-06-12T18:05:00.000Z,1781287500000,1412,0.5,0.75,0.75,0.75,0.5,5.574117656227136,0.08970029533578719,0.1345504430036808,0.6170000000001892,0.11069016444439533,0.602522154055906,0.6069999999999709,0.8939999999993233,0.14747784594409397
2026-06-12T18:10:00.000Z,1781287800000,1554,0.5,0.75,0.75,0.75,0.5,5.769644966496611,0.08666044494997847,0.12999066742496773,0.5670000000000073,0.09827294457327686,0.5989315589353661,0.6099999999996726,0.9040000000004511,0.1510684410646339
2026-06-12T18:15:00.000Z,1781288100000,1691,0.5,0.75,0.75,0.75,0.5,5.68074175460397,0.08801667486376649,0.13202501229564975,0.6170000000001892,0.10861257678192116,0.6294877005347675,0.556999999999789,0.8269999999993161,0.12051229946523245
2026-06-12T18:20:00.000Z,1781288400000,1679,0.5,0.75,0.75,0.75,0.5,5.744617343560881,0.08703799924296925,0.13055699886445388,0.3670000000001892,0.06388589144437236,0.6546838032062066,0.73700000000008,0.876999999999498,0.09531619679379344
2026-06-12T18:25:00.000Z,1781288700000,1424,0.5,0.75,0.75,0.75,0.5,5.680466104735078,0.08802094595427898,0.13203141893141848,0.6069999999999709,0.10685742838848956,0.6553921568627341,0.6670000000003711,0.8400000000001455,0.09460784313726589
2026-06-12T18:30:00.000Z,1781289000000,1392,0.5,0.75,0.75,0.75,0.5,5.569004240111202,0.08978265744506167,0.13467398616759252,0.7799999999997453,0.14006094561425048,0.6068251173708593,0.6069999999999709,0.8840000000000146,0.1431748826291407
2026-06-12T18:35:00.000Z,1781289300000,1042,0.5,0.75,0.75,0.75,0.5,5.325503937246106,0.09388782843686284,0.14083174265529427,0.8140000000003056,0.1528493846952701,0.597180451127795,0.5870000000004438,0.8269999999993161,0.15281954887220495
2026-06-12T18:40:00.000Z,1781289600000,1170,0.5,0.75,0.75,0.75,0.5,5.229860798871382,0.09560483906338413,0.1434072585950762,0.5370000000002619,0.10267959715412464,0.5907167805618438,0.5869999999995343,0.8440000000000509,0.15928321943815615
2026-06-12T18:45:00.000Z,1781289900000,1266,0.5,0.75,0.75,0.75,0.5,5.32854931323771,0.09383416960369503,0.14075125440554256,0.6369999999997162,0.11954473207505423,0.57456723891272,0.5670000000000073,0.774000000000342,0.17543276108728
2026-06-12T18:50:00.000Z,1781290200000,1083,0.5,0.75,0.75,0.75,0.5,5.139367219435038,0.09728824165535385,0.1459323624830308,0.6100000000005821,0.11869165481964496,0.5990529739776767,0.556999999999789,0.6200000000008004,0.15094702602232335
2026-06-12T18:55:00.000Z,1781290500000,1733,0.5,0.5,0.75,0.75,0.5,5.364769560903969,0.09320064810309382,0.09320064810309382,0.5470000000004802,0.10196150902487415,0.5233231418028397,0.43699999999989814,0.7239999999992506,-0.023323141802839675
2026-06-12T19:00:00.000Z,1781290800000,1406,0.5,0.75,0.75,0.75,0.5,5.285857449410845,0.0945920325671532,0.1418880488507298,0.4070000000001528,0.07699791450969162,0.5732791388270192,0.6099999999996726,0.7240000000001601,0.1767208611729808
2026-06-12T19:05:00.000Z,1781291100000,1006,0.5,0.75,0.75,0.75,0.5,5.1801890601672556,0.09652157367087606,0.1447823605063141,0.6099999999996726,0.1177563198784056,0.608016556291374,0.6199999999998909,0.8469999999997526,0.14198344370862603
2026-06-12T19:10:00.000Z,1781291400000,997,0.5,0.75,0.75,0.75,0.75,4.994818413012455,0.1001037392465369,0.15015560886980533,0.6099999999996726,0.12212656188070946,0.5957470501475057,0.6069999999999709,0.8040000000000873,0.15425294985249427
2026-06-12T19:15:00.000Z,1781291700000,1164,0.5,0.75,0.75,0.75,0.5,4.918402812083007,0.10165901799902469,0.15248852699853704,0.6100000000005821,0.12402400195892846,0.608357926221365,0.6100000000005821,0.8170000000000073,0.14164207377863502
2026-06-12T19:20:00.000Z,1781292000000,1167,0.5,0.75,0.75,0.75,0.5,4.927088325505647,0.10147981261299736,0.15221971891949604,0.6099999999996726,0.12380537138779034,0.6047032115171616,0.6000000000003638,0.930000000000291,0.14529678848283845
2026-06-12T19:25:00.000Z,1781292300000,1531,0.5,0.75,0.75,0.75,0.5,4.835867730826711,0.10339406034881832,0.15509109052322748,0.6100000000005821,0.1261407536256787,0.7081271837875865,0.647000000000844,0.9700000000002547,0.041872816212413455
2026-06-12T19:30:00.000Z,1781292600000,1666,0.5,0.75,0.75,0.75,0.75,4.937127178624724,0.10127346975478946,0.1519102046321842,0.7270000000007713,0.14725162502362008,0.7279678202793143,0.7600000000002183,0.8170000000000073,0.02203217972068572
2026-06-12T19:35:00.000Z,1781292900000,1836,0.5,0.75,0.75,0.75,0.5,5.069475237294385,0.098629537890169,0.1479443068352535,0.7669999999998254,0.1512977111234848,0.7393782837127922,0.7699999999995271,1.0100000000002183,0.01062171628720776
2026-06-12T19:40:00.000Z,1781293200000,1407,0.5,0.75,0.75,0.75,0.5,4.920119863201941,0.10162354046281455,0.1524353106942218,0.75,0.1524353106942218,0.7447409024745352,0.7699999999995271,0.930000000000291,0.005259097525464829
2026-06-12T19:45:00.000Z,1781293500000,1439,0.5,0.75,0.75,0.75,0.5,4.880468444401787,0.10244918201930643,0.15367377302895965,0.7600000000002183,0.1557227566693905,0.4729020190023927,0.32999999999992724,0.7700000000004366,0.2770979809976073
2026-06-12T19:50:00.000Z,1781293800000,1406,0.5,0.75,0.75,0.75,0.5,4.706506412658781,0.10623591176996654,0.15935386765494983,0.5399999999999636,0.11473478471155614,0.348134051466202,0.26999999999952706,0.7700000000004366,0.401865948533798
2026-06-12T19:55:00.000Z,1781294100000,1369,0.5,0.75,0.75,0.75,0.5,4.783184526040279,0.10453286869405412,0.15679930304108117,0.31999999999970896,0.06690103596413378,0.4214059171597657,0.47999999999956344,0.7700000000004366,0.3285940828402343
2026-06-12T20:00:00.000Z,1781294400000,1020,0.5,0.75,0.75,0.75,0.5,4.614992774180258,0.10834253149807216,0.16251379724710824,0.5199999999995271,0.11267623275789257,0.323011824324325,0.2899999999999636,0.7700000000004366,0.426988175675675
2026-06-12T20:05:00.000Z,1781294700000,740,0.5,0.5,0.5,0.75,0.5,4.457493290310229,0.11217066800457291,0.11217066800457291,0.22000000000025466,0.04935509392206921,0.36110883482713285,0.6300000000001091,0.9470000000001164,0.13889116517286715
2026-06-12T20:10:00.000Z,1781295000000,679,0.5,0.5,0.5,0.75,0.5,4.343279483859453,0.1151203835392371,0.1151203835392371,0.6199999999998909,0.14274927558862888,0.6199179487179519,0.6700000000000728,0.9070000000001528,-0.11991794871795192
2026-06-12T20:15:00.000Z,1781295300000,454,0.5,0.5,0.5,0.75,0.5,4.175545235012277,0.1197448409389654,0.1197448409389654,0.6300000000001091,0.15087849958312255,0.8094099009901359,0.6639999999997599,0.9600000000000364,-0.3094099009901359
2026-06-12T20:20:00.000Z,1781295600000,568,0.5,0.5,0.75,0.75,0.5,4.0762205753685326,0.12266264564321198,0.12266264564321198,0.7539999999999054,0.1849752696299405,0.8956992481203275,0.9039999999995416,1.1440000000002328,-0.39569924812032753
2026-06-12T20:25:00.000Z,1781295900000,509,0.5,0.5,0.5,0.5,0.5,3.893169105699353,0.12843007494024128,0.12843007494024128,1.069999999999709,0.27484036037204157,1.0084429347826036,0.9440000000004147,1.094000000000051,-0.5084429347826036
2026-06-12T20:30:00.000Z,1781296200000,540,0.5,0.5,0.5,0.5,0.5,3.754371312435101,0.13317808985592794,0.13317808985592794,1.0299999999997453,0.27434686510314377,0.9429902755267626,0.967000000000553,1.094000000000051,-0.4429902755267626
2026-06-12T20:35:00.000Z,1781296500000,445,0.5,0.75,0.75,0.75,0.75,3.621309075832574,0.13807161706710858,0.20710742560066286,0.98700000000008,0.2725533720904944,0.926711198428405,1.0070000000005166,1.106999999999971,-0.176711198428405
2026-06-12T20:40:00.000Z,1781296800000,387,0.5,0.75,0.75,0.75,0.5,3.44275128470169,0.14523268126332986,0.2178490218949948,0.9570000000003347,0.27797535193811057,0.9065253283302642,1.069999999999709,1.094000000000051,-0.15652532833026422
2026-06-12T20:45:00.000Z,1781297100000,419,0.5,0.75,0.75,0.75,0.5,3.3893404786516137,0.1475213255054611,0.22128198825819165,0.8940000000002328,0.26376813000383315,0.8709897435898151,0.8940000000002328,1.0799999999999272,-0.12098974358981507
2026-06-12T20:50:00.000Z,1781297400000,623,0.5,0.75,0.75,0.75,0.5,3.3490304444622,0.14929694079872477,0.22394541119808717,1.0799999999999272,0.3224813921252238,0.9814776119402919,1.2039999999997235,1.6970000000001164,-0.23147761194029193
2026-06-12T20:55:00.000Z,1781297700000,379,0.5,0.75,0.75,0.75,0.75,3.366599698429139,0.14851780573535395,0.22277670860303092,1.3699999999998909,0.4069387877148374,1.2906964285714946,4.029999999999745,4.039999999999964,-0.5406964285714946
2026-06-14T22:00:00.000Z,1781474400000,605,1.800000000000182,1.800000000000182,1.800000000000182,1.800000000000182,1.800000000000182,9.121128291398442,0.19734400640956315,0.19734400640956315,2.1469999999999345,0.2353875454229313,2.2723184335443385,1.6599999999998545,11.280000000000655,-0.4723184335441566
2026-06-14T22:05:00.000Z,1781474700000,1963,0.5,0.75,0.75,0.75,0.75,9.558547699155623,0.05230920174663863,0.07846380261995795,1.6499999999996362,0.17262036576386944,1.5426115618661225,1.430000000000291,9.409999999999854,-0.7926115618661225
2026-06-14T22:10:00.000Z,1781475000000,1906,0.75,0.75,0.75,0.75,0.75,9.650437149215955,0.0777166866540272,0.0777166866540272,1.5900000000001455,0.16475937570655275,1.2073052307692236,1.1199999999998909,2.854000000000269,-0.4573052307692236
2026-06-14T22:15:00.000Z,1781475300000,1558,0.5,0.75,0.75,0.75,0.75,9.533727352843368,0.05244538484214975,0.07866807726322463,1.2600000000002183,0.13216236980224025,1.2356756373937756,0.9669999999996435,2.100000000000364,-0.4856756373937756
2026-06-14T22:20:00.000Z,1781475600000,1343,0.5,0.75,0.75,0.75,0.5,9.460961113354644,0.052848753314737096,0.07927312997210564,0.9500000000007276,0.10041263129807738,0.9720712136409316,0.9399999999995998,1.4099999999998545,-0.22207121364093163
