timestamp_utc,bar_start_utc,bar_end_utc,broker,symbol,timeframe,open,high,low,close,mid_open,mid_high,mid_low,mid_close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_open_points,spread_close_points,spread_median_points,spread_p95_points,tick_count,volume_sum
2025-01-13T00:00:00Z,2025-01-12T00:00:00Z,2025-01-13T00:00:00Z,dukascopy,XAUUSD,D1,2690.155,2690.868,2687.189,2690.868,2690.155,2690.868,2687.189,2690.868,,,,,,,,,,,,,1.0,0.0
2025-01-14T00:00:00Z,2025-01-13T00:00:00Z,2025-01-14T00:00:00Z,dukascopy,XAUUSD,D1,2690.819,2693.245,2656.615,2667.675,2690.819,2693.245,2656.615,2667.675,,,,,,,,,,,,,1.0,0.0
2025-01-15T00:00:00Z,2025-01-14T00:00:00Z,2025-01-15T00:00:00Z,dukascopy,XAUUSD,D1,2667.675,2679.198,2659.645,2675.415,2667.675,2679.198,2659.645,2675.415,,,,,,,,,,,,,1.0,0.0
2025-01-16T00:00:00Z,2025-01-15T00:00:00Z,2025-01-16T00:00:00Z,dukascopy,XAUUSD,D1,2675.455,2697.448,2669.315,2694.625,2675.455,2697.448,2669.315,2694.625,,,,,,,,,,,,,1.0,0.0
2025-01-17T00:00:00Z,2025-01-16T00:00:00Z,2025-01-17T00:00:00Z,dukascopy,XAUUSD,D1,2694.625,2724.565,2689.725,2714.448,2694.625,2724.565,2689.725,2714.448,,,,,,,,,,,,,1.0,0.0
2025-01-18T00:00:00Z,2025-01-17T00:00:00Z,2025-01-18T00:00:00Z,dukascopy,XAUUSD,D1,2714.355,2717.375,2698.445,2702.645,2714.355,2717.375,2698.445,2702.645,,,,,,,,,,,,,1.0,0.0
2025-01-19T00:00:00Z,2025-01-18T00:00:00Z,2025-01-19T00:00:00Z,dukascopy,XAUUSD,D1,2702.645,2702.645,2702.645,2702.645,2702.645,2702.645,2702.645,2702.645,,,,,,,,,,,,,1.0,0.0
2025-01-20T00:00:00Z,2025-01-19T00:00:00Z,2025-01-20T00:00:00Z,dukascopy,XAUUSD,D1,2701.105,2702.765,2690.875,2696.245,2701.105,2702.765,2690.875,2696.245,,,,,,,,,,,,,1.0,0.0
2025-01-21T00:00:00Z,2025-01-20T00:00:00Z,2025-01-21T00:00:00Z,dukascopy,XAUUSD,D1,2696.185,2713.655,2689.308,2710.205,2696.185,2713.655,2689.308,2710.205,,,,,,,,,,,,,1.0,0.0
2025-01-22T00:00:00Z,2025-01-21T00:00:00Z,2025-01-22T00:00:00Z,dukascopy,XAUUSD,D1,2710.179,2745.848,2702.745,2744.058,2710.179,2745.848,2702.745,2744.058,,,,,,,,,,,,,1.0,0.0
2025-01-23T00:00:00Z,2025-01-22T00:00:00Z,2025-01-23T00:00:00Z,dukascopy,XAUUSD,D1,2744.058,2763.205,2742.455,2755.188,2744.058,2763.205,2742.455,2755.188,,,,,,,,,,,,,1.0,0.0
