date_utc,weekday,unique_quotes,start_offset_hours,end_offset_hours,p99_interquote_gap_ms,raw_rows,unique_milliseconds,duplicate_millisecond_rows,duplicate_millisecond_share,eligible_full_weekday
2017-07-04,1,94721,3.388888888888889e-05,23.999846944444446,5606.809999999998,94721,94721,0,0.0,False
2017-07-05,2,162622,8.888888888888888e-06,23.999738055555557,3933.7999999999884,162622,162622,0,0.0,True
2017-07-06,3,142903,1.6666666666666667e-05,23.999962222222223,4666.969999999972,142903,142903,0,0.0,True
2017-07-07,4,132587,0.00011138888888888888,20.983296944444444,4766.4499999999825,132587,132587,0,0.0,False
2017-07-08,5,0,,,,0,0,0,0.0,False
2017-07-09,6,5434,22.000082222222222,23.999894444444443,11075.720000000016,5434,5434,0,0.0,False
2017-07-10,0,125101,3.694444444444445e-05,23.99977888888889,5735.059999999969,125101,125101,0,0.0,False
2017-07-11,1,134573,3.722222222222222e-05,23.999785833333334,5095.290000000008,134573,134573,0,0.0,False
2017-07-12,2,145098,3.5e-05,23.999903055555556,4846.0,145098,145098,0,0.0,True
2017-07-13,3,135168,0.00014361111111111112,23.999939444444443,5284.6999999999825,135168,135168,0,0.0,False
2017-07-14,4,134483,2.527777777777778e-05,20.9835,4676.190000000002,134483,134483,0,0.0,False
2017-07-15,5,0,,,,0,0,0,0.0,False
2017-07-16,6,6628,22.000149166666667,23.999985555555554,8418.579999999996,6628,6628,0,0.0,False
2017-07-17,0,116490,7.694444444444445e-05,23.99976472222222,6212.119999999995,116490,116490,0,0.0,False
2017-07-18,1,146322,4.861111111111111e-05,23.999945277777776,4760.599999999977,146322,146322,0,0.0,True
2017-07-19,2,124281,6.083333333333333e-05,23.99888138888889,5962.419999999984,124281,124281,0,0.0,False
2017-07-20,3,158867,0.0003077777777777778,23.999887222222224,4539.700000000012,158867,158867,0,0.0,True
2017-07-21,4,144592,5e-06,20.98370472222222,4175.200000000012,144592,144592,0,0.0,False
2017-07-22,5,0,,,,0,0,0,0.0,False
2017-07-23,6,6635,22.000073333333333,23.999706944444444,9997.710000000001,6635,6635,0,0.0,False
2017-07-24,0,148116,5.8611111111111114e-05,23.999701388888887,4562.0,148116,148116,0,0.0,True
2017-07-25,1,162018,2.6666666666666667e-05,23.999955,4112.5199999999895,162018,162018,0,0.0,True
2017-07-26,2,171326,5.111111111111111e-05,23.999776944444445,3726.5200000000186,171326,171326,0,0.0,True
2017-07-27,3,201700,2.3333333333333332e-05,23.99994388888889,3016.0,201700,201700,0,0.0,True
2017-07-28,4,161153,9.055555555555556e-05,20.98334722222222,3829.4899999999907,161153,161153,0,0.0,False
2017-07-29,5,0,,,,0,0,0,0.0,False
2017-07-30,6,6812,22.000064444444444,23.999811944444446,10083.29999999998,6812,6812,0,0.0,False
2017-07-31,0,146473,2.2222222222222223e-05,23.99986,4368.870000000024,146473,146473,0,0.0,True
2017-08-01,1,179015,6.3888888888888885e-06,23.999930833333334,3495.0,179015,179015,0,0.0,True
2017-08-02,2,159027,2.8333333333333332e-05,23.999981666666667,3905.75,159027,159027,0,0.0,True
2017-08-03,3,164678,0.00012416666666666666,23.999935,3930.0,164678,164678,0,0.0,True
2017-08-04,4,144058,2.4444444444444445e-05,20.983540833333333,4293.880000000005,144058,144058,0,0.0,False
2017-08-05,5,0,,,,0,0,0,0.0,False
2017-08-06,6,6455,22.008818055555555,23.99993277777778,8819.94,6455,6455,0,0.0,False
2017-08-07,0,132100,0.00010777777777777778,23.999871388888888,5249.020000000004,132100,132100,0,0.0,False
2017-08-08,1,155026,3.972222222222222e-05,23.99961111111111,4183.520000000019,155026,155026,0,0.0,True
2017-08-09,2,193662,1.5277777777777777e-05,23.999899166666665,3139.7999999999884,193662,193662,0,0.0,True
2017-08-10,3,182497,6.833333333333333e-05,23.99998777777778,3517.0,182497,182497,0,0.0,True
2017-08-11,4,164003,1.9444444444444444e-06,20.983444166666665,3284.9899999999907,164003,164003,0,0.0,False
2017-08-12,5,0,,,,0,0,0,0.0,False
2017-08-13,6,5577,22.000141944444444,23.99988,10046.0,5577,5577,0,0.0,False
2017-08-14,0,161496,1.0555555555555555e-05,23.9999875,3759.1199999999953,161496,161496,0,0.0,True
2017-08-15,1,156884,3.9166666666666665e-05,23.999987222222224,4105.0,156884,156884,0,0.0,True
2017-08-16,2,158135,5.527777777777778e-05,23.999900833333335,4148.0,158135,158135,0,0.0,True
2017-08-17,3,193567,4.0833333333333334e-05,23.999962222222223,3090.350000000006,193567,193567,0,0.0,True
2017-08-18,4,192762,3.194444444444445e-05,20.978225833333333,2828.1999999999825,192762,192762,0,0.0,False
2017-08-19,5,0,,,,0,0,0,0.0,False
2017-08-20,6,6492,22.000565555555557,23.99866611111111,8122.400000000045,6492,6492,0,0.0,False
2017-08-21,0,157649,2.8055555555555557e-05,23.999953333333334,4013.0,157649,157649,0,0.0,True
2017-08-22,1,149513,4e-05,23.999915555555557,4005.889999999985,149513,149513,0,0.0,True
2017-08-23,2,151717,5.333333333333333e-05,23.999616666666668,4086.850000000006,151717,151717,0,0.0,True
2017-08-24,3,164143,3.111111111111111e-05,23.99966472222222,3778.0,164143,164143,0,0.0,True
2017-08-25,4,156823,3e-05,20.984236944444444,3748.790000000008,156823,156823,0,0.0,False
2017-08-26,5,0,,,,0,0,0,0.0,False
2017-08-27,6,7758,22.001064166666666,23.999249166666665,6610.679999999991,7758,7758,0,0.0,False
2017-08-28,0,149860,7.055555555555556e-05,23.99974138888889,3970.8400000000256,149860,149860,0,0.0,True
2017-08-29,1,198324,7.138888888888889e-05,23.99997638888889,2973.779999999999,198324,198324,0,0.0,True
2017-08-30,2,164602,2.3333333333333332e-05,23.999881666666667,3813.0,164602,164602,0,0.0,True
2017-08-31,3,177899,2.4722222222222223e-05,23.999996111111113,3446.0,177899,177899,0,0.0,True
2017-09-01,4,156857,0.00011527777777777777,20.983484166666667,3800.4500000000116,156857,156857,0,0.0,False
2017-09-02,5,0,,,,0,0,0,0.0,False
2017-09-03,6,11040,22.00009861111111,23.999595,4724.620000000001,11040,11040,0,0.0,False
2017-09-04,0,108114,3.444444444444445e-05,23.99998861111111,4830.400000000023,108114,108114,0,0.0,True
2017-09-05,1,197252,7.277777777777778e-05,23.999929166666668,3042.5,197252,197252,0,0.0,True
2017-09-06,2,181647,3.361111111111111e-05,23.99999861111111,3293.0,181647,181647,0,0.0,True
2017-09-07,3,190931,1.2777777777777777e-05,23.9998075,3262.0,190931,190931,0,0.0,True
2017-09-08,4,185443,8.888888888888888e-06,20.982240277777777,2660.5899999999965,185443,185443,0,0.0,False
2017-09-09,5,0,,,,0,0,0,0.0,False
2017-09-10,6,9820,22.000184722222222,23.999356944444443,4568.739999999998,9820,9820,0,0.0,False
2017-09-11,0,149965,3.361111111111111e-05,23.999981388888887,4061.109999999986,149965,149965,0,0.0,True
2017-09-12,1,174970,9.444444444444445e-06,23.999944166666666,3351.0,174970,174970,0,0.0,True
2017-09-13,2,165921,8.833333333333333e-05,23.996816944444443,3689.8099999999977,165921,165921,0,0.0,True
2017-09-14,3,170212,0.00011111111111111112,23.999994166666667,3531.6999999999825,170212,170212,0,0.0,True
2017-09-15,4,176504,2.2222222222222223e-05,20.983360277777777,3001.9800000000105,176504,176504,0,0.0,False
2017-09-16,5,0,,,,0,0,0,0.0,False
2017-09-17,6,8447,22.000303055555555,23.999988055555555,6690.599999999991,8447,8447,0,0.0,False
2017-09-18,0,180424,2.222222222222222e-06,23.99988,3390.0,180424,180424,0,0.0,True
2017-09-19,1,190658,1.9722222222222224e-05,23.999371944444444,3273.0,190658,190658,0,0.0,True
2017-09-20,2,207959,1.5e-05,23.999575555555555,2900.429999999993,207959,207959,0,0.0,True
2017-09-21,3,220879,2.3055555555555554e-05,23.999784166666668,2713.0,220879,220879,0,0.0,True
2017-09-22,4,184979,2.777777777777778e-06,20.982808055555555,2705.2300000000105,184979,184979,0,0.0,False
2017-09-23,5,0,,,,0,0,0,0.0,False
2017-09-24,6,10159,22.00014,23.999948333333332,5227.720000000001,10159,10159,0,0.0,False
2017-09-25,0,205820,4.972222222222222e-05,23.9998375,2942.820000000007,205820,205820,0,0.0,True
2017-09-26,1,205551,1.888888888888889e-05,23.99981888888889,2851.5100000000093,205551,205551,0,0.0,True
2017-09-27,2,206833,2.861111111111111e-05,23.999973611111113,2820.0,206833,206833,0,0.0,True
2017-09-28,3,203667,5.8611111111111114e-05,23.999674444444445,2931.350000000006,203667,203667,0,0.0,True
2017-09-29,4,191144,2e-05,20.983545833333334,2757.0,191144,191144,0,0.0,False
2017-09-30,5,0,,,,0,0,0,0.0,False
2017-10-01,6,7513,22.00100777777778,23.999961111111112,6787.680000000004,7513,7513,0,0.0,False
2017-10-02,0,185733,4.9444444444444446e-05,23.999990555555556,3305.0,185733,185733,0,0.0,True
2017-10-03,1,167098,1.861111111111111e-05,23.999790833333332,3621.040000000008,167098,167098,0,0.0,True
2017-10-04,2,173713,1.7777777777777777e-05,23.999861111111112,3797.0,173713,173713,0,0.0,True
2017-10-05,3,166885,6.111111111111111e-06,23.9999125,4024.680000000051,166885,166885,0,0.0,True
2017-10-06,4,178882,5.361111111111111e-05,20.98300861111111,3228.2000000000116,178882,178882,0,0.0,False
2017-10-07,5,0,,,,0,0,0,0.0,False
2017-10-08,6,6698,22.000155555555555,23.999878055555556,7933.679999999999,6698,6698,0,0.0,False
2017-10-09,0,156955,4.277777777777778e-05,23.99999972222222,4062.9400000000023,156955,156955,0,0.0,True
2017-10-10,1,197940,8.361111111111111e-05,23.999930833333334,3249.6199999999953,197940,197940,0,0.0,True
