timestamp_utc,tick_time_msc,date_utc,utc_block_start_ms,bid,ask,mid,spread_price,lookback_source_time_msc,boundary_quote_age_ms,maximum_internal_quote_gap_ms,nonzero_mid_updates,signed_update_imbalance,displacement_price,candidate_gate,raw_gate_crossing,candidate_side,evidence_partition
2018-11-14T10:30:36.610000Z,1542191436610,2018-11-14,1542182400000,1199.495,1199.765,1199.63,0.2700000000002092,1542191431558,52,1851,24,0.75,0.7550000000001091,True,True,LONG,EARLY_REPLICATION
2018-11-20T08:00:04.250000Z,1542700804250,2018-11-20,1542700800000,1225.195,1225.485,1225.34,0.2899999999999636,1542700798916,334,1092,26,0.8461538461538461,0.6085000000000491,True,True,LONG,EARLY_REPLICATION
2018-11-26T12:08:01.730000Z,1543234081730,2018-11-26,1543233600000,1224.698,1224.965,1224.8315,0.2669999999998254,1543234076294,436,933,23,-0.9130434782608695,-0.6000000000001364,True,True,SHORT,EARLY_REPLICATION
2018-11-28T18:34:09.181000Z,1543430049181,2018-11-28,1543420800000,1222.455,1222.722,1222.5884999999998,0.26700000000005275,1543430044166,15,1764,22,0.8181818181818182,0.6019999999998618,True,True,LONG,EARLY_REPLICATION
2018-11-29T08:24:43.804000Z,1543479883804,2018-11-29,1543478400000,1226.345,1226.562,1226.4535,0.21699999999987085,1543479878490,314,1773,24,-0.75,-0.6464999999998327,True,True,SHORT,EARLY_REPLICATION
2018-11-29T15:31:09.593000Z,1543505469593,2018-11-29,1543492800000,1226.108,1226.415,1226.2615,0.30700000000001637,1543505464516,77,436,40,-0.75,-1.4200000000000728,True,True,SHORT,EARLY_REPLICATION
2018-12-03T11:20:21.353000Z,1543836021353,2018-12-03,1543824000000,1228.918,1229.155,1229.0365,0.23700000000008004,1543836016101,252,1674,24,-0.75,-0.6200000000001182,True,True,SHORT,EARLY_REPLICATION
2018-12-03T15:59:45.255000Z,1543852785255,2018-12-03,1543838400000,1232.985,1233.275,1233.13,0.290000000000191,1543852780153,102,1213,21,0.8095238095238095,0.8315000000002328,True,True,LONG,EARLY_REPLICATION
2018-12-13T10:49:26.906000Z,1544698166906,2018-12-13,1544688000000,1241.208,1241.442,1241.325,0.2339999999999236,1544698161001,905,1956,16,-0.75,-1.7449999999998909,True,True,SHORT,EARLY_REPLICATION
2018-12-19T19:36:38.440000Z,1545248198440,2018-12-19,1545235200000,1244.525,1244.862,1244.6935,0.3369999999999891,1545248193340,100,941,27,0.7777777777777778,0.60349999999994,True,True,LONG,EARLY_REPLICATION
2019-01-04T14:55:16.432000Z,1546613716432,2019-01-04,1546603200000,1277.968,1278.262,1278.115,0.29399999999986903,1546613711288,144,1166,25,0.76,0.6349999999999909,True,True,LONG,EARLY_REPLICATION
2019-01-08T13:19:30.387000Z,1546953570387,2019-01-08,1546948800000,1280.268,1280.575,1280.4215,0.30700000000001637,1546953564690,697,1838,16,-0.75,-0.8969999999999345,True,True,SHORT,EARLY_REPLICATION
2019-01-14T18:33:32.130000Z,1547490812130,2019-01-14,1547481600000,1291.305,1291.542,1291.4234999999999,0.23699999999985266,1547490807122,8,1109,16,0.875,0.60349999999994,True,True,LONG,EARLY_REPLICATION
2019-01-31T15:03:35.042000Z,1548947015042,2019-01-31,1548936000000,1322.258,1322.555,1322.4065,0.29700000000002547,1548947009792,250,1382,15,-0.8666666666666667,-0.625,True,True,SHORT,EARLY_REPLICATION
2019-02-07T01:55:15.613000Z,1549504515613,2019-02-07,1549497600000,1303.978,1304.282,1304.13,0.30399999999985994,1549504510337,276,1586,24,-0.75,-0.724999999999909,True,True,SHORT,EARLY_REPLICATION
2019-02-12T19:19:27.211000Z,1549999167211,2019-02-12,1549987200000,1310.525,1310.845,1310.685,0.31999999999993634,1549999161560,651,1521,15,-1.0,-0.6134999999999309,True,True,SHORT,EARLY_REPLICATION
2019-02-15T14:15:03.966000Z,1550240103966,2019-02-15,1550232000000,1318.885,1319.162,1319.0235,0.27700000000004366,1550240098818,148,814,27,0.7777777777777778,1.2770000000000437,True,True,LONG,EARLY_REPLICATION
2019-03-21T16:20:58.720000Z,1553185258720,2019-03-21,1553184000000,1306.265,1306.432,1306.3485,0.16699999999991633,1553185253500,220,1243,27,0.9259259259259259,0.6349999999999909,True,True,LONG,EARLY_REPLICATION
2019-04-03T12:47:01.326000Z,1554295621326,2019-04-03,1554292800000,1292.528,1292.762,1292.645,0.2339999999999236,1554295616274,52,1578,23,-0.8260869565217391,-0.6100000000001273,True,True,SHORT,EARLY_REPLICATION
2019-04-10T11:27:35.331000Z,1554895655331,2019-04-10,1554883200000,1303.545,1303.752,1303.6485,0.20699999999987995,1554895650175,156,1935,25,0.76,0.625,True,True,LONG,EARLY_REPLICATION
2019-04-30T13:59:49.887000Z,1556632789887,2019-04-30,1556625600000,1282.798,1283.025,1282.9115000000002,0.22700000000008913,1556632784638,249,1365,16,-0.75,-0.7199999999997999,True,True,SHORT,EARLY_REPLICATION
2019-05-01T12:29:16.559000Z,1556713756559,2019-05-01,1556712000000,1282.205,1282.482,1282.3435,0.27700000000004366,1556713751315,244,690,26,0.8461538461538461,0.6499999999998636,True,True,LONG,EARLY_REPLICATION
2019-05-08T13:33:23.601000Z,1557322403601,2019-05-08,1557316800000,1287.215,1287.505,1287.3600000000001,0.290000000000191,1557322398373,228,748,27,0.8518518518518519,0.6100000000001273,True,True,LONG,EARLY_REPLICATION
2019-05-30T15:04:03.135000Z,1559228643135,2019-05-30,1559217600000,1286.088,1286.362,1286.225,0.2740000000001146,1559228638060,75,825,33,0.7575757575757576,1.2384999999999309,True,True,LONG,EARLY_REPLICATION
2019-06-05T08:54:58.086000Z,1559724898086,2019-06-05,1559721600000,1332.655,1332.872,1332.7635,0.21700000000009823,1559724893045,41,1019,26,0.7692307692307693,0.8420000000000982,True,True,LONG,EARLY_REPLICATION
2019-06-07T12:54:50.021000Z,1559912090021,2019-06-07,1559908800000,1342.108,1342.452,1342.28,0.34400000000005093,1559912084986,35,575,37,0.7837837837837838,0.6334999999999127,True,True,LONG,EARLY_REPLICATION
2019-06-07T17:17:47.776000Z,1559927867776,2019-06-07,1559923200000,1342.268,1342.475,1342.3715,0.20699999999987995,1559927862450,326,534,34,-0.7647058823529411,-0.6299999999998818,True,True,SHORT,EARLY_REPLICATION
2019-06-10T12:20:02.104000Z,1560169202104,2019-06-10,1560168000000,1325.765,1325.982,1325.8735000000001,0.21699999999987085,1560169196846,258,1862,19,0.7894736842105263,0.6085000000002765,True,True,LONG,EARLY_REPLICATION
2019-06-13T12:54:39.669000Z,1560430479669,2019-06-13,1560427200000,1334.515,1334.732,1334.6235000000001,0.21699999999987085,1560430474640,29,1459,15,-0.8666666666666667,-0.6029999999998381,True,True,SHORT,EARLY_REPLICATION
2019-06-20T01:13:14.323000Z,1560993194323,2019-06-20,1560988800000,1382.848,1383.145,1382.9965,0.29700000000002547,1560993189276,47,878,18,-0.7777777777777778,-0.6000000000001364,True,True,SHORT,EARLY_REPLICATION
2019-06-21T00:13:31.597000Z,1561076011597,2019-06-21,1561075200000,1394.255,1394.592,1394.4235,0.3369999999999891,1561076006555,42,1337,25,-0.84,-0.7114999999998872,True,True,SHORT,EARLY_REPLICATION
2019-06-21T10:27:27.899000Z,1561112847899,2019-06-21,1561104000000,1390.858,1391.192,1391.025,0.33400000000006,1561112842841,58,1787,24,0.75,1.168500000000222,True,True,LONG,EARLY_REPLICATION
2019-06-21T13:05:18.116000Z,1561122318116,2019-06-21,1561118400000,1397.588,1397.815,1397.7015000000001,0.22700000000008913,1561122313112,4,1820,21,-0.8095238095238095,-0.6999999999998181,True,True,SHORT,EARLY_REPLICATION
2019-06-21T19:29:08.760000Z,1561145348760,2019-06-21,1561132800000,1399.688,1399.992,1399.8400000000001,0.30399999999985994,1561145343522,238,1029,21,-0.8095238095238095,-0.6299999999998818,True,True,SHORT,EARLY_REPLICATION
2019-06-24T01:12:51.713000Z,1561338771713,2019-06-24,1561334400000,1406.608,1406.925,1406.7665,0.3170000000000073,1561338766665,48,1365,25,-0.76,-0.6220000000000709,True,True,SHORT,EARLY_REPLICATION
2019-06-25T00:50:48.557000Z,1561423848557,2019-06-25,1561420800000,1425.325,1425.632,1425.4785000000002,0.30700000000001637,1561423843415,142,1084,28,-0.7857142857142857,-0.6199999999998909,True,True,SHORT,EARLY_REPLICATION
2019-06-25T10:09:30.416000Z,1561457370416,2019-06-25,1561449600000,1430.168,1430.432,1430.3,0.2640000000001237,1561457364684,732,1362,25,0.76,0.6014999999999873,True,True,LONG,EARLY_REPLICATION
2019-06-25T13:04:19.125000Z,1561467859125,2019-06-25,1561464000000,1425.625,1425.822,1425.7235,0.19699999999988904,1561467853875,250,805,26,0.8461538461538461,0.6550000000002001,True,True,LONG,EARLY_REPLICATION
2019-06-25T18:59:51.619000Z,1561489191619,2019-06-25,1561478400000,1424.898,1425.195,1425.0465,0.29700000000002547,1561489186068,551,1517,15,1.0,0.6449999999999818,True,True,LONG,EARLY_REPLICATION
2019-06-25T22:03:09.560000Z,1561500189560,2019-06-25,1561492800000,1420.128,1420.375,1420.2514999999999,0.24700000000007094,1561500184102,458,1045,32,0.75,1.3714999999997417,True,True,LONG,EARLY_REPLICATION
2019-06-26T01:07:37.189000Z,1561511257189,2019-06-26,1561507200000,1413.875,1414.215,1414.045,0.33999999999991815,1561511252037,152,874,19,-0.8947368421052632,-0.6134999999999309,True,True,SHORT,EARLY_REPLICATION
2019-06-26T12:53:41.995000Z,1561553621995,2019-06-26,1561550400000,1410.098,1410.395,1410.2465,0.29700000000002547,1561553616967,28,1737,22,-0.8181818181818182,-0.7650000000001,True,True,SHORT,EARLY_REPLICATION
2019-06-27T14:03:38.243000Z,1561644218243,2019-06-27,1561636800000,1403.678,1403.975,1403.8265000000001,0.2969999999997981,1561644212714,529,1202,24,0.75,0.6065000000000964,True,True,LONG,EARLY_REPLICATION
2019-06-28T07:31:02.828000Z,1561707062828,2019-06-28,1561694400000,1413.258,1413.572,1413.415,0.31399999999985084,1561707057810,18,1345,23,0.9130434782608695,0.6035000000001673,True,True,LONG,EARLY_REPLICATION
2019-06-28T14:52:44.390000Z,1561733564390,2019-06-28,1561723200000,1412.348,1412.595,1412.4715,0.24700000000007094,1561733559202,188,1093,34,0.7647058823529411,0.6150000000002365,True,True,LONG,EARLY_REPLICATION
2019-07-01T14:59:31.811000Z,1561993171811,2019-07-01,1561982400000,1394.565,1394.855,1394.71,0.2899999999999636,1561993166049,762,1779,18,-0.8888888888888888,-0.6050000000000182,True,True,SHORT,EARLY_REPLICATION
2019-07-03T12:25:14.441000Z,1562156714441,2019-07-03,1562155200000,1420.298,1420.612,1420.455,0.3140000000000782,1562156709281,160,892,28,-0.7857142857142857,-0.6684999999999945,True,True,SHORT,EARLY_REPLICATION
2019-07-04T05:37:50.805000Z,1562218670805,2019-07-04,1562212800000,1418.268,1418.602,1418.435,0.33400000000006,1562218665658,147,589,41,-0.8048780487804879,-0.6934999999998581,True,True,SHORT,EARLY_REPLICATION
2019-07-05T00:13:54.498000Z,1562285634498,2019-07-05,1562284800000,1419.585,1419.922,1419.7535,0.3369999999999891,1562285629497,1,1527,20,-0.8,-0.6049999999997908,True,True,SHORT,EARLY_REPLICATION
2019-07-05T12:06:32.152000Z,1562328392152,2019-07-05,1562328000000,1413.695,1413.932,1413.8135,0.23700000000008004,1562328386895,257,1320,40,0.75,1.3599999999999,True,True,LONG,EARLY_REPLICATION
2019-07-09T05:40:30.314000Z,1562650830314,2019-07-09,1562644800000,1394.625,1394.922,1394.7735,0.29700000000002547,1562650825079,235,1696,29,-0.7931034482758621,-0.77150000000006,True,True,SHORT,EARLY_REPLICATION
2019-07-09T13:03:20.878000Z,1562677400878,2019-07-09,1562673600000,1391.305,1391.572,1391.4385,0.2669999999998254,1562677395260,618,1143,23,-0.8260869565217391,-0.6114999999999782,True,True,SHORT,EARLY_REPLICATION
2019-07-10T01:00:13.871000Z,1562720413871,2019-07-10,1562716800000,1392.628,1392.932,1392.78,0.3040000000000873,1562720408828,43,690,29,0.7931034482758621,0.6265000000000782,True,True,LONG,EARLY_REPLICATION
2019-07-12T12:50:40.773000Z,1562935840773,2019-07-12,1562932800000,1406.815,1407.132,1406.9735,0.3170000000000073,1562935835746,27,1563,29,0.7931034482758621,0.6849999999999454,True,True,LONG,EARLY_REPLICATION
2019-07-14T23:06:51.057000Z,1563145611057,2019-07-14,1563134400000,1414.698,1414.972,1414.835,0.2739999999998872,1563145606010,47,1024,27,0.7777777777777778,0.625,True,True,LONG,EARLY_REPLICATION
2019-07-19T01:09:44.765000Z,1563498584765,2019-07-19,1563494400000,1439.478,1439.805,1439.6415000000002,0.3269999999999982,1563498579190,575,1627,29,-0.7931034482758621,-0.6434999999996762,True,True,SHORT,EARLY_REPLICATION
2019-07-23T11:05:54.605000Z,1563879954605,2019-07-23,1563868800000,1420.755,1421.032,1420.8935000000001,0.2769999999998163,1563879949033,572,1759,19,0.7894736842105263,0.6670000000001437,True,True,LONG,EARLY_REPLICATION
2019-08-01T12:33:25.634000Z,1564662805634,2019-08-01,1564660800000,1403.848,1404.135,1403.9915,0.28700000000003456,1564662800530,104,923,26,-0.8461538461538461,-0.6784999999999854,True,True,SHORT,EARLY_REPLICATION
2019-08-01T18:09:28.426000Z,1564682968426,2019-08-01,1564675200000,1435.398,1435.695,1435.5465,0.29700000000002547,1564682963354,72,1151,22,-0.8181818181818182,-0.6050000000000182,True,True,SHORT,EARLY_REPLICATION
2019-08-01T22:53:38.588000Z,1564700018588,2019-08-01,1564689600000,1437.648,1437.892,1437.77,0.24400000000014188,1564700013583,5,970,23,-1.0,-0.724999999999909,True,True,SHORT,EARLY_REPLICATION
2019-08-02T14:58:54.426000Z,1564757934426,2019-08-02,1564747200000,1446.065,1446.355,1446.21,0.2899999999999636,1564757929333,93,1027,19,0.7894736842105263,0.6100000000001273,True,True,LONG,EARLY_REPLICATION
2019-08-05T00:04:36.823000Z,1564963476823,2019-08-05,1564963200000,1440.968,1441.295,1441.1315,0.3269999999999982,1564963471815,8,1353,27,0.7777777777777778,1.1849999999999454,True,True,LONG,EARLY_REPLICATION
2019-08-05T19:36:06.166000Z,1565033766166,2019-08-05,1565020800000,1461.555,1461.832,1461.6935,0.27700000000004366,1565033760988,178,1847,24,-0.75,-0.6150000000000091,True,True,SHORT,EARLY_REPLICATION
2019-08-06T03:33:57.992000Z,1565062437992,2019-08-06,1565049600000,1465.308,1465.585,1465.4465,0.27700000000004366,1565062432973,19,896,29,-0.8620689655172413,-0.6019999999998618,True,True,SHORT,EARLY_REPLICATION
2019-08-07T11:59:49.051000Z,1565179189051,2019-08-07,1565164800000,1495.065,1495.322,1495.1934999999999,0.25699999999983447,1565179183862,189,1542,24,0.75,0.7134999999998399,True,True,LONG,EARLY_REPLICATION
2019-08-07T12:05:51.169000Z,1565179551169,2019-08-07,1565179200000,1497.188,1497.505,1497.3465,0.3170000000000073,1565179546164,5,898,22,0.8181818181818182,0.7000000000000455,True,True,LONG,EARLY_REPLICATION
2019-08-07T16:41:46.812000Z,1565196106812,2019-08-07,1565193600000,1507.988,1508.215,1508.1015,0.22699999999986176,1565196101743,69,1776,17,-0.7647058823529411,-0.6050000000000182,True,True,SHORT,EARLY_REPLICATION
2019-08-07T20:17:51.703000Z,1565209071703,2019-08-07,1565208000000,1499.188,1499.522,1499.355,0.33399999999983265,1565209066274,429,1271,16,0.875,0.6300000000001091,True,True,LONG,EARLY_REPLICATION
2019-08-08T00:18:32.149000Z,1565223512149,2019-08-08,1565222400000,1505.205,1505.472,1505.3384999999998,0.26700000000005275,1565223506984,165,1070,24,0.75,0.8769999999999527,True,True,LONG,EARLY_REPLICATION
2019-08-08T05:52:22.297000Z,1565243542297,2019-08-08,1565236800000,1501.125,1501.382,1501.2535,0.25700000000006185,1565243537211,86,991,19,0.7894736842105263,0.6600000000000819,True,True,LONG,EARLY_REPLICATION
2019-08-08T13:29:10.514000Z,1565270950514,2019-08-08,1565265600000,1493.705,1494.025,1493.865,0.3200000000001637,1565270945424,90,1315,22,-0.9090909090909091,-0.625,True,True,SHORT,EARLY_REPLICATION
2019-08-08T18:55:23.369000Z,1565290523369,2019-08-08,1565280000000,1506.168,1506.495,1506.3314999999998,0.3269999999999982,1565290518018,351,1234,18,-0.7777777777777778,-0.9100000000003092,True,True,SHORT,EARLY_REPLICATION
2019-08-12T09:58:05.781000Z,1565603885781,2019-08-12,1565596800000,1504.688,1504.985,1504.8365,0.2969999999997981,1565603880686,95,809,24,-0.8333333333333334,-0.8285000000000764,True,True,SHORT,EARLY_REPLICATION
2019-08-12T19:05:07.569000Z,1565636707569,2019-08-12,1565625600000,1507.905,1508.232,1508.0684999999999,0.3269999999999982,1565636702527,42,1708,20,-0.8,-0.921500000000151,True,True,SHORT,EARLY_REPLICATION
2019-08-13T01:02:24.169000Z,1565658144169,2019-08-13,1565654400000,1510.638,1510.975,1510.8065,0.3369999999999891,1565658138283,886,1376,24,-0.75,-0.6085000000000491,True,True,SHORT,EARLY_REPLICATION
2019-08-13T12:14:13.279000Z,1565698453279,2019-08-13,1565697600000,1524.775,1525.062,1524.9185,0.2869999999998072,1565698447833,446,1546,21,0.8095238095238095,0.6085000000000491,True,True,LONG,EARLY_REPLICATION
2019-08-13T16:21:49.876000Z,1565713309876,2019-08-13,1565712000000,1501.225,1501.525,1501.375,0.3000000000001819,1565713304830,46,1521,24,-0.75,-0.6534999999998945,True,True,SHORT,EARLY_REPLICATION
2019-08-14T01:28:27.861000Z,1565746107861,2019-08-14,1565740800000,1496.335,1496.582,1496.4585000000002,0.24700000000007094,1565746102804,57,551,33,0.7575757575757576,0.8250000000002728,True,True,LONG,EARLY_REPLICATION
2019-08-14T14:47:58.439000Z,1565794078439,2019-08-14,1565784000000,1514.528,1514.802,1514.665,0.2739999999998872,1565794073298,141,1087,21,0.8095238095238095,0.6334999999999127,True,True,LONG,EARLY_REPLICATION
2019-08-14T18:40:43.563000Z,1565808043563,2019-08-14,1565798400000,1520.098,1520.175,1520.1365,0.07699999999999818,1565808038534,29,1387,24,0.75,0.9565000000000055,True,True,LONG,EARLY_REPLICATION
2019-08-15T03:21:30.448000Z,1565839290448,2019-08-15,1565827200000,1518.008,1518.325,1518.1665,0.3170000000000073,1565839285059,389,1361,19,-1.0,-0.6285000000000309,True,True,SHORT,EARLY_REPLICATION
2019-08-15T15:20:39.000000Z,1565882439000,2019-08-15,1565870400000,1518.438,1518.742,1518.5900000000001,0.30399999999985994,1565882433746,254,1563,27,0.7777777777777778,0.671500000000151,True,True,LONG,EARLY_REPLICATION
2019-08-15T18:16:05.380000Z,1565892965380,2019-08-15,1565884800000,1523.748,1524.025,1523.8865,0.27700000000004366,1565892960339,41,722,32,0.75,0.6865000000000236,True,True,LONG,EARLY_REPLICATION
2019-08-16T01:03:09.184000Z,1565917389184,2019-08-16,1565913600000,1525.348,1525.645,1525.4965,0.29700000000002547,1565917384152,32,1276,26,0.7692307692307693,0.6665000000000418,True,True,LONG,EARLY_REPLICATION
2019-08-19T05:52:25.230000Z,1566193945230,2019-08-19,1566187200000,1505.828,1506.155,1505.9915,0.3269999999999982,1566193940218,12,950,33,-0.7575757575757576,-0.7669999999998254,True,True,SHORT,EARLY_REPLICATION
2019-08-20T12:10:05.714000Z,1566303005714,2019-08-20,1566302400000,1503.685,1503.952,1503.8184999999999,0.26700000000005275,1566303000458,256,1386,21,-0.8095238095238095,-0.6365000000000691,True,True,SHORT,EARLY_REPLICATION
2019-08-21T07:05:50.956000Z,1566371150956,2019-08-21,1566360000000,1497.245,1497.492,1497.3685,0.24700000000007094,1566371145856,100,1116,19,-0.7894736842105263,-0.9600000000000364,True,True,SHORT,EARLY_REPLICATION
2019-08-22T16:26:50.174000Z,1566491210174,2019-08-22,1566489600000,1498.738,1499.005,1498.8715000000002,0.26700000000005275,1566491205163,11,1037,32,-0.75,-1.1149999999997817,True,True,SHORT,EARLY_REPLICATION
2019-08-26T07:50:08.400000Z,1566805808400,2019-08-26,1566792000000,1529.195,1529.502,1529.3485,0.30700000000001637,1566805803303,97,1097,17,-0.7647058823529411,-0.6150000000000091,True,True,SHORT,EARLY_REPLICATION
2019-08-26T08:37:59.474000Z,1566808679474,2019-08-26,1566806400000,1526.448,1526.665,1526.5565000000001,0.21699999999987085,1566808674252,222,1033,24,-0.8333333333333334,-0.6469999999999345,True,True,SHORT,EARLY_REPLICATION
2019-08-26T13:35:11.089000Z,1566826511089,2019-08-26,1566820800000,1529.535,1529.852,1529.6935,0.3170000000000073,1566826505996,93,1288,22,-0.8181818181818182,-0.6099999999999,True,True,SHORT,EARLY_REPLICATION
2019-08-27T07:19:56.282000Z,1566890396282,2019-08-27,1566878400000,1534.598,1534.825,1534.7115,0.22700000000008913,1566890391235,47,1078,21,0.8095238095238095,0.6014999999999873,True,True,LONG,EARLY_REPLICATION
2019-08-28T06:42:25.890000Z,1566974545890,2019-08-28,1566964800000,1538.428,1538.715,1538.5715,0.2869999999998072,1566974540451,439,1060,24,-0.75,-0.6100000000001273,True,True,SHORT,EARLY_REPLICATION
2019-08-29T18:26:53.105000Z,1567103213105,2019-08-29,1567094400000,1520.505,1520.802,1520.6535,0.2969999999997981,1567103207862,243,962,22,-0.9090909090909091,-0.6150000000002365,True,True,SHORT,EARLY_REPLICATION
2019-08-30T00:09:08.103000Z,1567123748103,2019-08-30,1567123200000,1524.745,1525.065,1524.905,0.3200000000001637,1567123742892,211,1019,24,-0.75,-0.7515000000000782,True,True,SHORT,EARLY_REPLICATION
2019-09-01T22:02:50.696000Z,1567375370696,2019-09-01,1567368000000,1529.028,1529.302,1529.165,0.2739999999998872,1567375365672,24,1089,16,-0.75,-1.2250000000001364,True,True,SHORT,EARLY_REPLICATION
2019-09-02T01:20:44.212000Z,1567387244212,2019-09-02,1567382400000,1526.175,1526.512,1526.3435,0.3369999999999891,1567387238951,261,1247,23,0.8260869565217391,0.6549999999997453,True,True,LONG,EARLY_REPLICATION
2019-09-03T06:08:01.761000Z,1567490881761,2019-09-03,1567483200000,1525.148,1525.445,1525.2965,0.29700000000002547,1567490876759,2,1895,25,-0.76,-0.7300000000000182,True,True,SHORT,EARLY_REPLICATION
2019-09-03T14:52:24.983000Z,1567522344983,2019-09-03,1567512000000,1544.118,1544.392,1544.255,0.2740000000001146,1567522339857,126,855,24,-0.75,-0.7049999999999272,True,True,SHORT,EARLY_REPLICATION
2019-09-04T00:19:58.258000Z,1567556398258,2019-09-04,1567555200000,1548.798,1549.142,1548.97,0.34400000000005093,1567556392733,525,901,25,0.76,0.60349999999994,True,True,LONG,EARLY_REPLICATION
2019-09-04T15:32:51.276000Z,1567611171276,2019-09-04,1567598400000,1546.845,1547.122,1546.9835,0.27700000000004366,1567611166035,241,1389,29,0.8620689655172413,0.6085000000000491,True,True,LONG,EARLY_REPLICATION
2019-09-05T01:35:25.864000Z,1567647325864,2019-09-05,1567641600000,1544.408,1544.742,1544.5749999999998,0.33400000000006,1567647320263,601,1430,19,0.8947368421052632,0.6164999999996326,True,True,LONG,EARLY_REPLICATION
2019-09-05T07:57:00.026000Z,1567670220026,2019-09-05,1567656000000,1541.798,1542.022,1541.9099999999999,0.2239999999999327,1567670215003,23,1130,20,-0.9,-0.6535000000001219,True,True,SHORT,EARLY_REPLICATION
2019-09-06T19:35:26.221000Z,1567798526221,2019-09-06,1567785600000,1506.268,1506.602,1506.435,0.33400000000006,1567798521206,15,775,24,0.8333333333333334,0.9164999999998145,True,True,LONG,EARLY_REPLICATION
2019-09-09T02:42:10.249000Z,1567996930249,2019-09-09,1567987200000,1507.558,1507.862,1507.71,0.3040000000000873,1567996925183,66,865,28,-0.7857142857142857,-0.6050000000000182,True,True,SHORT,EARLY_REPLICATION
2019-09-09T18:33:07.453000Z,1568053987453,2019-09-09,1568044800000,1501.745,1502.062,1501.9035,0.3170000000000073,1568053981791,662,1709,26,-0.7692307692307693,-0.6050000000000182,True,True,SHORT,EARLY_REPLICATION
2019-09-10T00:46:10.967000Z,1568076370967,2019-09-10,1568073600000,1493.328,1493.612,1493.47,0.2840000000001055,1568076365653,314,943,24,-0.75,-1.1315000000001874,True,True,SHORT,EARLY_REPLICATION
2019-09-10T13:00:13.616000Z,1568120413616,2019-09-10,1568116800000,1495.038,1495.305,1495.1715,0.26700000000005275,1568120408598,18,1288,18,-0.8888888888888888,-0.6649999999999636,True,True,SHORT,EARLY_REPLICATION
2019-09-12T12:09:05.732000Z,1568290145732,2019-09-12,1568289600000,1513.258,1513.565,1513.4115000000002,0.30700000000001637,1568290140552,180,509,40,0.75,0.6465000000002874,True,True,LONG,EARLY_REPLICATION
2019-09-12T20:33:09.335000Z,1568320389335,2019-09-12,1568318400000,1498.718,1499.025,1498.8715000000002,0.30700000000001637,1568320383761,574,1772,19,0.8947368421052632,0.7350000000001273,True,True,LONG,EARLY_REPLICATION
2019-09-13T08:14:12.767000Z,1568362452767,2019-09-13,1568361600000,1505.648,1505.972,1505.81,0.3240000000000691,1568362447273,494,1520,24,0.75,0.6299999999998818,True,True,LONG,EARLY_REPLICATION
2019-09-13T14:33:58.396000Z,1568385238396,2019-09-13,1568376000000,1494.718,1495.022,1494.87,0.30399999999985994,1568385233363,33,1405,24,-0.9166666666666666,-0.8135000000002037,True,True,SHORT,EARLY_REPLICATION
2019-09-13T18:29:01.091000Z,1568399341091,2019-09-13,1568390400000,1487.808,1488.115,1487.9615,0.30700000000001637,1568399336003,88,966,26,-0.7692307692307693,-0.7920000000001437,True,True,SHORT,EARLY_REPLICATION
2019-09-16T00:25:42.747000Z,1568593542747,2019-09-16,1568592000000,1511.148,1511.495,1511.3215,0.34699999999998,1568593537424,323,754,22,0.8181818181818182,0.8414999999999964,True,True,LONG,EARLY_REPLICATION
2019-09-16T13:35:08.912000Z,1568640908912,2019-09-16,1568635200000,1500.525,1500.772,1500.6485,0.24699999999984357,1568640903204,708,1431,29,-0.8620689655172413,-0.63799999999992,True,True,SHORT,EARLY_REPLICATION
2019-09-17T06:42:54.168000Z,1568702574168,2019-09-17,1568692800000,1494.568,1494.825,1494.6965,0.25700000000006185,1568702569050,118,1770,25,-0.84,-0.6399999999998727,True,True,SHORT,EARLY_REPLICATION
2019-09-17T09:27:41.969000Z,1568712461969,2019-09-17,1568707200000,1499.155,1499.412,1499.2835,0.25700000000006185,1568712456479,490,1515,18,0.7777777777777778,0.6100000000001273,True,True,LONG,EARLY_REPLICATION
2019-09-18T12:00:03.963000Z,1568808003963,2019-09-18,1568808000000,1502.368,1502.632,1502.5,0.2640000000001237,1568807998910,53,1236,28,0.7857142857142857,0.8364999999998872,True,True,LONG,EARLY_REPLICATION
2019-09-18T18:30:59.881000Z,1568831459881,2019-09-18,1568822400000,1497.405,1497.715,1497.56,0.30999999999994543,1568831454763,118,767,24,-0.75,-0.6600000000000819,True,True,SHORT,EARLY_REPLICATION
2019-09-18T22:00:15.131000Z,1568844015131,2019-09-18,1568836800000,1493.355,1493.635,1493.495,0.2799999999999727,1568844010102,29,1370,15,0.8666666666666667,0.6534999999998945,True,True,LONG,EARLY_REPLICATION
2019-09-20T11:34:07.921000Z,1568979247921,2019-09-20,1568966400000,1502.045,1502.362,1502.2035,0.3170000000000073,1568979242564,357,1656,17,-0.7647058823529411,-0.9164999999998145,True,True,SHORT,EARLY_REPLICATION
2019-09-26T00:00:05.509000Z,1569456005509,2019-09-26,1569456000000,1507.078,1507.312,1507.195,0.2339999999999236,1569456000363,146,1234,26,0.7692307692307693,0.6099999999999,True,True,LONG,EARLY_REPLICATION
2019-09-26T16:26:23.418000Z,1569515183418,2019-09-26,1569513600000,1507.895,1508.005,1507.95,0.11000000000012733,1569515177718,700,1464,16,-0.875,-0.6449999999997544,True,True,SHORT,EARLY_REPLICATION
