candidate_id,family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,target_first,fixed_0p01_lot_usd,r,extra_half_pip_stress_r,vote_eurusd,vote_eurgbp,vote_eurjpy,vote_dxy,vote_sum,dxy_source_time_utc,dxy_age_minutes,oracle_member
20240130T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-01-29 23:55:00+00:00,2024-01-30 00:00:00+00:00,2024-01-30 00:00:00+00:00,2024-01-30 00:20:00+00:00,1.08335,1.08375,1.08275,1.08376,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,-1.0,-1.0,-2.0,2024-01-29 21:55:00+00:00,120.0,0
20240223T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-02-22 23:55:00+00:00,2024-02-23 00:00:00+00:00,2024-02-23 00:00:00+00:00,2024-02-23 00:35:00+00:00,1.08261,1.0822100000000001,1.08321,1.0822,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,1.0,4.0,2024-02-22 21:55:00+00:00,120.0,0
20240329T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-03-28 23:55:00+00:00,2024-03-29 00:00:00+00:00,2024-03-29 00:00:00+00:00,2024-03-29 00:05:00+00:00,1.0792000000000002,1.0788000000000002,1.0798,1.0787900000000001,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,1.0,4.0,2024-03-28 20:55:00+00:00,180.0,0
20240404T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-04-03 23:55:00+00:00,2024-04-04 00:00:00+00:00,2024-04-04 00:00:00+00:00,2024-04-04 00:30:00+00:00,1.0838800000000002,1.0834800000000002,1.08448,1.0834700000000002,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2024-04-03 20:55:00+00:00,180.0,0
20240405T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-04-04 23:55:00+00:00,2024-04-05 00:00:00+00:00,2024-04-05 00:00:00+00:00,2024-04-05 00:50:00+00:00,1.0837100000000002,1.0833100000000002,1.08431,1.0843,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,1.0,-1.0,1.0,2.0,2024-04-04 20:55:00+00:00,180.0,1
20240410T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-04-09 23:55:00+00:00,2024-04-10 00:00:00+00:00,2024-04-10 00:00:00+00:00,2024-04-10 00:05:00+00:00,1.08595,1.08555,1.08655,1.08554,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,1.0,1.0,2.0,2024-04-09 20:55:00+00:00,180.0,0
20240424T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-04-23 23:55:00+00:00,2024-04-24 00:00:00+00:00,2024-04-24 00:00:00+00:00,2024-04-24 00:20:00+00:00,1.0702399999999999,1.0706399999999998,1.06964,1.0706499999999999,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2024-04-23 20:55:00+00:00,180.0,0
20240522T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-05-21 23:55:00+00:00,2024-05-22 00:00:00+00:00,2024-05-22 00:00:00+00:00,2024-05-22 00:05:00+00:00,1.08538,1.08578,1.08478,1.08579,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,1.0,-1.0,-2.0,2024-05-21 20:55:00+00:00,180.0,0
20240613T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-06-12 23:55:00+00:00,2024-06-13 00:00:00+00:00,2024-06-13 00:00:00+00:00,2024-06-13 01:30:00+00:00,1.0813400000000002,1.0809400000000002,1.0819400000000001,1.0809300000000002,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,1.0,4.0,2024-06-12 20:55:00+00:00,180.0,0
20240618T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-06-17 23:55:00+00:00,2024-06-18 00:00:00+00:00,2024-06-18 00:00:00+00:00,2024-06-18 00:20:00+00:00,1.0740800000000001,1.0736800000000002,1.07468,1.0736700000000001,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,1.0,1.0,2.0,2024-06-17 20:55:00+00:00,180.0,0
20240619T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-06-18 23:55:00+00:00,2024-06-19 00:00:00+00:00,2024-06-19 00:00:00+00:00,2024-06-19 01:55:00+00:00,1.07384,1.0742399999999999,1.07324,1.07425,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,1.0,-1.0,-1.0,-2.0,2024-06-18 20:55:00+00:00,180.0,0
20240625T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-06-24 23:55:00+00:00,2024-06-25 00:00:00+00:00,2024-06-25 00:00:00+00:00,2024-06-25 00:15:00+00:00,1.07321,1.07361,1.07261,1.07362,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,1.0,-1.0,-2.0,2024-06-24 20:55:00+00:00,180.0,0
20240626T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-06-25 23:55:00+00:00,2024-06-26 00:00:00+00:00,2024-06-26 00:00:00+00:00,2024-06-26 00:55:00+00:00,1.07089,1.0712899999999999,1.07029,1.0713,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2024-06-25 20:55:00+00:00,180.0,0
20240704T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-07-03 23:55:00+00:00,2024-07-04 00:00:00+00:00,2024-07-04 00:00:00+00:00,2024-07-04 02:25:00+00:00,1.07918,1.07878,1.07978,1.07877,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,-1.0,2.0,2024-07-03 20:55:00+00:00,180.0,0
20240730T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-07-29 23:55:00+00:00,2024-07-30 00:00:00+00:00,2024-07-30 00:00:00+00:00,2024-07-30 03:50:00+00:00,1.0818999999999999,1.0822999999999998,1.0813,1.0823099999999999,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,1.0,-1.0,-1.0,-2.0,2024-07-29 20:55:00+00:00,180.0,0
20240809T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-08-08 23:55:00+00:00,2024-08-09 00:00:00+00:00,2024-08-09 00:00:00+00:00,2024-08-09 01:30:00+00:00,1.0914599999999999,1.0918599999999998,1.09086,1.09187,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,1.0,-1.0,-2.0,2024-08-08 20:55:00+00:00,180.0,0
20240828T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-08-27 23:55:00+00:00,2024-08-28 00:00:00+00:00,2024-08-28 00:00:00+00:00,2024-08-28 02:35:00+00:00,1.11768,1.11808,1.11708,1.1170900000000001,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,-1.0,1.0,-1.0,-2.0,2024-08-27 20:55:00+00:00,180.0,1
20240905T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-09-04 23:55:00+00:00,2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,2024-09-05 01:20:00+00:00,1.10799,1.10839,1.10739,1.1084,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,1.0,-2.0,2024-09-04 20:55:00+00:00,180.0,0
20240913T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-09-12 23:55:00+00:00,2024-09-13 00:00:00+00:00,2024-09-13 00:00:00+00:00,2024-09-13 00:40:00+00:00,1.1079400000000001,1.1075400000000002,1.10854,1.10853,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,1.0,-1.0,1.0,2.0,2024-09-12 20:35:00+00:00,200.0,1
20240919T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-09-18 23:55:00+00:00,2024-09-19 00:00:00+00:00,2024-09-19 00:00:00+00:00,2024-09-19 00:05:00+00:00,1.11148,1.11108,1.11208,1.11107,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,1.0,1.0,1.0,2.0,2024-09-18 20:55:00+00:00,180.0,0
20240920T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-09-19 23:55:00+00:00,2024-09-20 00:00:00+00:00,2024-09-20 00:00:00+00:00,2024-09-20 01:00:00+00:00,1.11592,1.11632,1.11532,1.11633,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,1.0,-1.0,-2.0,2024-09-19 20:55:00+00:00,180.0,0
20240924T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-09-23 23:55:00+00:00,2024-09-24 00:00:00+00:00,2024-09-24 00:00:00+00:00,2024-09-24 02:20:00+00:00,1.11109,1.1114899999999999,1.11049,1.1105,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,-1.0,1.0,-1.0,-2.0,2024-09-23 20:55:00+00:00,180.0,1
20240926T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-09-25 23:55:00+00:00,2024-09-26 00:00:00+00:00,2024-09-26 00:00:00+00:00,2024-09-26 00:30:00+00:00,1.11305,1.1126500000000001,1.11365,1.11364,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,1.0,1.0,1.0,2.0,2024-09-25 20:55:00+00:00,180.0,1
20240927T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-09-26 23:55:00+00:00,2024-09-27 00:00:00+00:00,2024-09-27 00:00:00+00:00,2024-09-27 00:05:00+00:00,1.11778,1.11738,1.11838,1.11737,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,-1.0,2.0,2024-09-26 20:55:00+00:00,180.0,0
20241031T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-10-30 23:55:00+00:00,2024-10-31 00:00:00+00:00,2024-10-31 00:00:00+00:00,2024-10-31 01:40:00+00:00,1.0857999999999999,1.0861999999999998,1.0852,1.08521,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,-1.0,-1.0,-1.0,-4.0,2024-10-30 20:55:00+00:00,180.0,1
20241106T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-11-05 23:55:00+00:00,2024-11-06 00:00:00+00:00,2024-11-06 00:00:00+00:00,2024-11-06 00:00:00+00:00,1.09346,1.0930600000000001,1.09406,1.09305,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2024-11-05 21:55:00+00:00,120.0,0
20241112T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-11-11 23:55:00+00:00,2024-11-12 00:00:00+00:00,2024-11-12 00:00:00+00:00,2024-11-12 00:05:00+00:00,1.06638,1.0659800000000001,1.06698,1.06597,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2024-11-11 21:55:00+00:00,120.0,0
20241121T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-11-20 23:55:00+00:00,2024-11-21 00:00:00+00:00,2024-11-21 00:00:00+00:00,2024-11-21 00:25:00+00:00,1.05465,1.0542500000000001,1.05525,1.05424,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2024-11-20 21:55:00+00:00,120.0,0
20241122T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2024-11-21 23:55:00+00:00,2024-11-22 00:00:00+00:00,2024-11-22 00:00:00+00:00,2024-11-22 00:05:00+00:00,1.04688,1.04728,1.04628,1.04729,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2024-11-21 21:55:00+00:00,120.0,0
20241205T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2024-12-04 23:55:00+00:00,2024-12-05 00:00:00+00:00,2024-12-05 00:00:00+00:00,2024-12-05 00:00:00+00:00,1.05132,1.05092,1.05192,1.05091,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,-1.0,2.0,2024-12-04 21:55:00+00:00,120.0,0
20250103T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-01-02 23:55:00+00:00,2025-01-03 00:00:00+00:00,2025-01-03 00:00:00+00:00,2025-01-03 05:20:00+00:00,1.0268700000000002,1.0264700000000002,1.02747,1.0264600000000002,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2025-01-02 21:55:00+00:00,120.0,0
20250108T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-01-07 23:55:00+00:00,2025-01-08 00:00:00+00:00,2025-01-08 00:00:00+00:00,2025-01-08 00:10:00+00:00,1.03415,1.0345499999999999,1.03355,1.03456,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,1.0,-1.0,-2.0,2025-01-07 21:55:00+00:00,120.0,0
20250124T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-01-23 23:55:00+00:00,2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,2025-01-24 00:10:00+00:00,1.04154,1.0419399999999999,1.04094,1.04195,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,1.0,-1.0,-2.0,2025-01-23 21:55:00+00:00,120.0,0
20250205T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-02-04 23:55:00+00:00,2025-02-05 00:00:00+00:00,2025-02-05 00:00:00+00:00,2025-02-05 00:00:00+00:00,1.03711,1.03751,1.03651,1.03752,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2025-02-04 21:55:00+00:00,120.0,0
20250214T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-02-13 23:55:00+00:00,2025-02-14 00:00:00+00:00,2025-02-14 00:00:00+00:00,2025-02-14 00:20:00+00:00,1.04613,1.04653,1.04553,1.04654,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,1.0,-1.0,-2.0,2025-02-13 21:55:00+00:00,120.0,0
20250220T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-02-19 23:55:00+00:00,2025-02-20 00:00:00+00:00,2025-02-20 00:00:00+00:00,2025-02-20 00:00:00+00:00,1.0420399999999999,1.0424399999999998,1.04144,1.0424499999999999,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2025-02-19 21:55:00+00:00,120.0,0
20250304T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-03-03 23:55:00+00:00,2025-03-04 00:00:00+00:00,2025-03-04 00:00:00+00:00,2025-03-04 00:05:00+00:00,1.0485,1.0489,1.0479,1.04891,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,1.0,-2.0,2025-03-03 21:55:00+00:00,120.0,0
20250306T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-03-05 23:55:00+00:00,2025-03-06 00:00:00+00:00,2025-03-06 00:00:00+00:00,2025-03-06 00:10:00+00:00,1.0795000000000001,1.0791000000000002,1.0801,1.07909,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,-1.0,2.0,2025-03-05 21:55:00+00:00,120.0,0
20250319T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-03-18 23:55:00+00:00,2025-03-19 00:00:00+00:00,2025-03-19 00:00:00+00:00,2025-03-19 00:40:00+00:00,1.09385,1.09425,1.09325,1.0932600000000001,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,-1.0,1.0,-1.0,-2.0,2025-03-18 20:55:00+00:00,180.0,1
20250410T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-04-09 23:55:00+00:00,2025-04-10 00:00:00+00:00,2025-04-10 00:00:00+00:00,2025-04-10 00:00:00+00:00,1.09503,1.09543,1.09443,1.09544,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,1.0,-2.0,2025-04-09 20:55:00+00:00,180.0,0
20250416T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-04-15 23:55:00+00:00,2025-04-16 00:00:00+00:00,2025-04-16 00:00:00+00:00,2025-04-16 00:05:00+00:00,1.12938,1.12898,1.12998,1.12997,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,1.0,1.0,1.0,2.0,2025-04-15 20:55:00+00:00,180.0,1
20250424T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-04-23 23:55:00+00:00,2025-04-24 00:00:00+00:00,2025-04-24 00:00:00+00:00,2025-04-24 00:05:00+00:00,1.13292,1.1333199999999999,1.13232,1.13233,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,-1.0,1.0,-1.0,-2.0,2025-04-23 20:55:00+00:00,180.0,1
20250501T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-04-30 23:55:00+00:00,2025-05-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,1.1321999999999999,1.1325999999999998,1.1316,1.13261,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2025-04-30 20:55:00+00:00,180.0,0
20250502T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-05-01 23:55:00+00:00,2025-05-02 00:00:00+00:00,2025-05-02 00:00:00+00:00,2025-05-02 00:05:00+00:00,1.1296300000000001,1.1292300000000002,1.13023,1.1292200000000001,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,1.0,1.0,2.0,2025-05-01 20:55:00+00:00,180.0,0
20250507T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-05-06 23:55:00+00:00,2025-05-07 00:00:00+00:00,2025-05-07 00:00:00+00:00,2025-05-07 00:00:00+00:00,1.13395,1.13435,1.13335,1.13436,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2025-05-06 20:55:00+00:00,180.0,0
20250521T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-05-20 23:55:00+00:00,2025-05-21 00:00:00+00:00,2025-05-21 00:00:00+00:00,2025-05-21 00:25:00+00:00,1.1288900000000002,1.1284900000000002,1.12949,1.12948,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,1.0,-1.0,1.0,2.0,2025-05-20 20:55:00+00:00,180.0,1
20250530T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-05-29 23:55:00+00:00,2025-05-30 00:00:00+00:00,2025-05-30 00:00:00+00:00,2025-05-30 00:25:00+00:00,1.13776,1.1373600000000001,1.13836,1.13835,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,1.0,-1.0,1.0,2.0,2025-05-29 20:55:00+00:00,180.0,1
20250610T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-06-09 23:55:00+00:00,2025-06-10 00:00:00+00:00,2025-06-10 00:00:00+00:00,2025-06-10 00:15:00+00:00,1.1426800000000001,1.1422800000000002,1.14328,1.14327,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,1.0,1.0,-1.0,2.0,2025-06-09 20:55:00+00:00,180.0,1
20250612T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-06-11 23:55:00+00:00,2025-06-12 00:00:00+00:00,2025-06-12 00:00:00+00:00,2025-06-12 00:00:00+00:00,1.1511,1.1507,1.1517,1.15069,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2025-06-11 20:55:00+00:00,180.0,0
20250617T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-06-16 23:55:00+00:00,2025-06-17 00:00:00+00:00,2025-06-17 00:00:00+00:00,2025-06-17 00:00:00+00:00,1.15544,1.15504,1.15604,1.15503,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,1.0,1.0,1.0,2.0,2025-06-16 20:55:00+00:00,180.0,0
20250618T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-06-17 23:55:00+00:00,2025-06-18 00:00:00+00:00,2025-06-18 00:00:00+00:00,2025-06-18 00:05:00+00:00,1.14825,1.14785,1.14885,1.1488399999999999,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,1.0,1.0,-1.0,2.0,2025-06-17 20:55:00+00:00,180.0,1
20250624T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-06-23 23:55:00+00:00,2025-06-24 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-06-24 00:00:00+00:00,1.15985,1.15945,1.16045,1.15944,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,1.0,1.0,2.0,2025-06-23 20:55:00+00:00,180.0,0
20250812T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-08-11 23:55:00+00:00,2025-08-12 00:00:00+00:00,2025-08-12 00:00:00+00:00,2025-08-12 00:15:00+00:00,1.1617000000000002,1.1613000000000002,1.1623,1.1612900000000002,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2025-08-11 20:55:00+00:00,180.0,0
20250813T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-08-12 23:55:00+00:00,2025-08-13 00:00:00+00:00,2025-08-13 00:00:00+00:00,2025-08-13 00:20:00+00:00,1.16773,1.16813,1.16713,1.16714,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,-1.0,-1.0,-1.0,-2.0,2025-08-12 20:55:00+00:00,180.0,1
20250815T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2025-08-14 23:55:00+00:00,2025-08-15 00:00:00+00:00,2025-08-15 00:00:00+00:00,2025-08-15 01:00:00+00:00,1.16505,1.1654499999999999,1.16445,1.16546,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,-1.0,-1.0,-2.0,2025-08-14 20:55:00+00:00,180.0,0
20250828T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-08-27 23:55:00+00:00,2025-08-28 00:00:00+00:00,2025-08-28 00:00:00+00:00,2025-08-28 00:10:00+00:00,1.1648200000000002,1.1644200000000002,1.1654200000000001,1.1644100000000002,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,1.0,4.0,2025-08-27 20:55:00+00:00,180.0,0
20250919T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-09-18 23:55:00+00:00,2025-09-19 00:00:00+00:00,2025-09-19 00:00:00+00:00,2025-09-19 00:05:00+00:00,1.1789800000000001,1.1785800000000002,1.17958,1.1785700000000001,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,1.0,1.0,2.0,2025-09-18 20:55:00+00:00,180.0,0
20250930T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-09-29 23:55:00+00:00,2025-09-30 00:00:00+00:00,2025-09-30 00:00:00+00:00,2025-09-30 00:00:00+00:00,1.1731500000000001,1.1727500000000002,1.17375,1.1727400000000001,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,-1.0,2.0,2025-09-29 20:55:00+00:00,180.0,0
20251003T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2025-10-02 23:55:00+00:00,2025-10-03 00:00:00+00:00,2025-10-03 00:00:00+00:00,2025-10-03 00:00:00+00:00,1.17253,1.1721300000000001,1.17313,1.17212,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,-1.0,2.0,2025-10-02 20:55:00+00:00,180.0,0
