mode,lookback,minimum_trailing_profit_factor,trades,trades_per_weekday,weekday_coverage,profit_factor,plus_0_5_pip_profit_factor,first_12_profit_factor,second_12_profit_factor,second_12_plus_0_5_pip_profit_factor,diagnostic_core_pass,latest_12_month_pf_pass
REGIME,20,1.7,144,0.27586206896551724,0.15517241379310345,1.534515332073827,1.4124947706038211,2.4790575916230373,0.5913447574789429,0.5316911154165513,False,False
REGIME,20,1.75,134,0.2567049808429119,0.15134099616858238,1.4532202885616543,1.3394259603027272,2.3042466550319958,0.5625570776255708,0.5074020319303338,False,False
REGIME,20,1.8,126,0.2413793103448276,0.14559386973180077,1.410220565392979,1.3000149186931222,2.156486329261199,0.5549999999999999,0.5007949125596184,False,False
REGIME,20,1.85,121,0.23180076628352492,0.13984674329501914,1.4774299835255356,1.3628164556962021,2.263125763125763,0.5561918396564066,0.5032434277910549,False,False
REGIME,20,1.9,113,0.2164750957854406,0.13409961685823754,1.4857708933717582,1.3684119578365297,2.333104866346813,0.54707668944571,0.49510692279811513,False,False
REGIME,20,1.95,109,0.20881226053639848,0.13026819923371646,1.5140360661833052,1.3961456102783727,2.4801457194899816,0.507213363705391,0.46067415730337075,False,False
REGIME,20,2.0,105,0.20114942528735633,0.12643678160919541,1.5591565794611482,1.438261195428143,2.672829581993569,0.507213363705391,0.46067415730337075,False,False
REGIME,30,0.8,410,0.7854406130268199,0.37547892720306514,1.1505455468155292,1.0445227107116832,2.162611641515245,0.8182614850517376,0.735429620799639,False,False
REGIME,30,0.85,390,0.7471264367816092,0.3563218390804598,1.1448639848755382,1.040664923045971,2.162611641515245,0.7950816780157357,0.7155873519387169,False,False
REGIME,30,0.9,362,0.6934865900383141,0.3371647509578544,1.1394725201813558,1.0377563457156485,2.1715907896120283,0.7712763962341995,0.6955944131269971,False,False
REGIME,30,0.95,336,0.6436781609195402,0.31800766283524906,1.137987012987013,1.037199434229137,2.1152903569525834,0.7635435803225148,0.6885329165852706,False,False
REGIME,30,1.0,312,0.5977011494252874,0.3045977011494253,1.179732252043509,1.07600049330949,2.143507719649006,0.7865977980154956,0.7092846930375634,False,False
REGIME,30,1.05,284,0.5440613026819924,0.28735632183908044,1.166320813446773,1.0652764885293728,2.2641782059000604,0.7239070309088265,0.6536515158549607,False,False
REGIME,30,1.1,261,0.5,0.2662835249042146,1.2016259536102336,1.0968468468468469,2.378900639770204,0.7087728887674231,0.6384635484713875,False,False
REGIME,30,1.15,234,0.4482758620689655,0.2547892720306513,1.2361170714960088,1.1300592300098717,2.576760460708558,0.6768837803320563,0.6107136625370791,False,False
REGIME,30,1.2,221,0.42337164750957856,0.23946360153256704,1.1936482661004955,1.0919501229960131,2.4965738445837586,0.6261984887929393,0.5645543471656845,False,False
REGIME,30,1.25,206,0.3946360153256705,0.22413793103448276,1.209578580182898,1.1079442634817225,2.5297735113244335,0.6045232694026258,0.5454665174162112,False,False
REGIME,30,1.3,192,0.367816091954023,0.20306513409961685,1.29935504168633,1.1904881604745865,2.4910754462276885,0.6588197355691711,0.5944196084476646,False,False
REGIME,30,1.35,176,0.3371647509578544,0.18582375478927204,1.3667806036730201,1.2540714801845365,2.506598823342344,0.7134524243528981,0.6448744769874476,False,False
REGIME,30,1.4,165,0.3160919540229885,0.17624521072796934,1.4266955713843292,1.3117524546265993,2.5256139209627584,0.7507002801120446,0.6807205825986966,False,False
REGIME,30,1.45,150,0.28735632183908044,0.16283524904214558,1.3550795834152094,1.2468055642978537,2.505209222886422,0.6396090097747557,0.5793117491345957,False,False
REGIME,30,1.5,133,0.2547892720306513,0.13984674329501914,1.4267637754726696,1.3165757983431283,2.565753172705536,0.6674840608141246,0.606638418079096,False,False
REGIME,30,1.55,124,0.23754789272030652,0.12835249042145594,1.5923977600543018,1.4681232675688896,3.276952563488261,0.6686810299527063,0.6076651538073626,False,False
REGIME,30,1.6,120,0.22988505747126436,0.12643678160919541,1.6391350584898972,1.5119209809264302,3.4522968197879855,0.6580169352635891,0.5985324947589097,False,False
REGIME,30,1.65,118,0.2260536398467433,0.12452107279693486,1.6653372008701957,1.5364919003657898,3.4209994952044425,0.6814710042432813,0.619810040705563,False,False
REGIME,30,1.7,111,0.21264367816091953,0.11494252873563218,1.75281120536595,1.6183162684869168,3.615595826468973,0.7084359605911329,0.6437426210153482,False,False
REGIME,30,1.75,108,0.20689655172413793,0.1111111111111111,1.793692777212614,1.6577299412915856,3.5777045579351996,0.7436974789915966,0.6764888337468982,False,False
REGIME,30,1.8,105,0.20114942528735633,0.10919540229885058,1.9435626102292765,1.7962256149279052,3.776811594202898,0.8185699039487726,0.7441146366427838,False,False
REGIME,30,1.85,101,0.19348659003831417,0.10727969348659004,1.9737682481751824,1.8265261308739569,3.776811594202898,0.8040616773223015,0.732394366197183,False,False
REGIME,30,1.9,94,0.18007662835249041,0.09578544061302682,1.8640412564463196,1.7257955314827351,3.4881159420289856,0.7615112160566704,0.6953892668178381,False,False
REGIME,30,1.95,87,0.16666666666666666,0.09386973180076628,1.8723084626940412,1.7348758737045071,3.3756521739130436,0.7293962097840458,0.666243654822335,False,False
REGIME,30,2.0,85,0.16283524904214558,0.09003831417624521,1.8059589384076118,1.6734152807905522,3.2220289855072464,0.7293962097840458,0.666243654822335,False,False
REGIME,40,0.8,387,0.7413793103448276,0.367816091954023,1.085288689691537,0.9839727410398788,2.1471965743342696,0.8247365137735168,0.7423486203974009,False,False
REGIME,40,0.85,353,0.6762452107279694,0.3486590038314176,1.0829188818384496,0.9827888140973018,2.1471965743342696,0.7938429106240683,0.7150401278532467,False,False
REGIME,40,0.9,329,0.6302681992337165,0.3371647509578544,1.0805097633676015,0.9812689349801911,2.095276328114546,0.7820114150757724,0.7045736871823827,False,False
REGIME,40,0.95,309,0.5919540229885057,0.3160919540229885,1.062115975422427,0.96476324828263,2.037468218921451,0.7555415352260779,0.6807405916683438,False,False
REGIME,40,1.0,289,0.553639846743295,0.2988505747126437,1.1349494518012246,1.030727781188186,2.164810690423162,0.8101793323032261,0.7297442558337439,False,False
REGIME,40,1.05,271,0.5191570881226054,0.2835249042145594,1.1340124504810414,1.0304355684077355,2.0991833704528577,0.805209914011128,0.7256410256410257,False,False
REGIME,40,1.1,249,0.47701149425287354,0.2662835249042146,1.1463515582964283,1.0414569378938607,1.926057906458797,0.845001721565477,0.761406010089932,False,False
REGIME,40,1.15,225,0.43103448275862066,0.2413793103448276,1.1570809578107184,1.0521511246997162,2.0376387325076406,0.808568882098294,0.7288599586324369,False,False
REGIME,40,1.2,205,0.39272030651340994,0.22030651340996169,1.153132477171737,1.0508212831672046,2.0416316938056065,0.7886654730753337,0.712414428646656,False,False
REGIME,40,1.25,181,0.34674329501915707,0.19348659003831417,1.1032565528196983,1.007108403148007,1.794656888423258,0.8023255813953487,0.7251780782090421,False,False
REGIME,40,1.3,163,0.31226053639846746,0.18007662835249041,1.1209294033753268,1.0230532786885247,2.383629191321499,0.7199342311305981,0.6517013940938389,False,False
REGIME,40,1.35,151,0.289272030651341,0.16475095785440613,1.1241099312929421,1.0285628742514972,2.541711809317443,0.6992206527033609,0.634857676154923,False,False
REGIME,40,1.4,140,0.2681992337164751,0.15134099616858238,1.1729521492295216,1.0751328925191235,2.7557022809123652,0.7129274249825542,0.6480274155800735,False,False
REGIME,40,1.45,123,0.23563218390804597,0.12643678160919541,1.2053719631809268,1.108162969406988,2.934627831715211,0.6796536796536797,0.6196145124716553,False,False
REGIME,40,1.5,117,0.22413793103448276,0.11877394636015326,1.1689879294336118,1.0754239809580481,2.744983818770227,0.6737848281472443,0.615204221223373,False,False
REGIME,40,1.55,107,0.2049808429118774,0.1053639846743295,1.200771553170077,1.106825883492012,2.99773413897281,0.6877964639931006,0.6292763839933652,False,False
REGIME,40,1.6,105,0.20114942528735633,0.1053639846743295,1.1754444817175445,1.0840729385186378,2.8836858006042303,0.6877964639931006,0.6292763839933652,False,False
REGIME,40,1.65,97,0.18582375478927204,0.09961685823754789,1.30846735128851,1.2062989191203874,3.1346469622331696,0.7443570885112859,0.6799902510358274,False,False
REGIME,40,1.7,88,0.1685823754789272,0.09195402298850575,1.2157617504051865,1.1218086143052037,3.2815087396504143,0.6323720446869316,0.5779220779220777,False,False
REGIME,40,1.75,84,0.16091954022988506,0.0842911877394636,1.233668879845792,1.1382365059744537,3.356205852674067,0.6617727025557368,0.6044932079414836,False,False
REGIME,40,1.8,80,0.1532567049808429,0.08045977011494253,1.3572101790763436,1.2531186210024947,4.131677018633541,0.7077638848502471,0.6465493154512432,False,False
REGIME,40,1.85,73,0.13984674329501914,0.07279693486590039,1.43836344314559,1.3287285750831415,4.248626373626374,0.7644927536231884,0.6978804175893705,False,False
REGIME,40,1.9,72,0.13793103448275862,0.07088122605363985,1.4173751328374073,1.3097979022767972,4.248626373626374,0.7384716732542819,0.6744701043973427,False,False
REGIME,40,1.95,71,0.1360153256704981,0.07088122605363985,1.3969181721572799,1.2913788692760297,4.248626373626374,0.713109354413702,0.651692502372667,False,False
REGIME,40,2.0,70,0.13409961685823754,0.07088122605363985,1.4528875379939212,1.3429103484969405,4.248626373626374,0.7488758215150465,0.684158087014281,False,False
REGIME,60,0.8,334,0.6398467432950191,0.31417624521072796,0.9843535290443471,0.8854800238521167,1.478960164578268,0.88520226446219,0.7933006828012726,False,False
REGIME,60,0.85,316,0.6053639846743295,0.30842911877394635,0.9917863793562118,0.891848136626246,1.478960164578268,0.8864307381193125,0.7937921727395411,False,False
REGIME,60,0.9,296,0.5670498084291188,0.29310344827586204,0.9968216555960289,0.8960520932769672,1.478960164578268,0.8830280291326419,0.7900273511466442,False,False
REGIME,60,0.95,277,0.5306513409961686,0.28544061302681994,0.9688561721404302,0.8704971181556197,1.478960164578268,0.8398524334295041,0.7505519758482404,False,False
REGIME,60,1.0,263,0.5038314176245211,0.2739463601532567,0.9440152933832708,0.8486146283330851,1.478960164578268,0.8030071481390192,0.717829457364341,False,False
REGIME,60,1.05,244,0.4674329501915709,0.25287356321839083,1.028562502789307,0.9234270642787256,1.4078922760426407,0.9096717467760845,0.8115384615384615,False,False
REGIME,60,1.1,235,0.4501915708812261,0.24329501915708812,0.9954085077650238,0.8947413608070401,1.379839162146998,0.8735475456485654,0.7804038808664262,False,False
REGIME,60,1.15,209,0.4003831417624521,0.2164750957854406,0.9321026132821866,0.8396524125314426,1.3761969904240767,0.7877112720803152,0.7048615310194702,False,False
REGIME,60,1.2,192,0.367816091954023,0.19923371647509577,0.8823117338003504,0.7959398137090996,1.2413523548954466,0.7587436104385256,0.6804843669912867,False,False
REGIME,60,1.25,165,0.3160919540229885,0.1724137931034483,0.8413743893737309,0.7617923290833727,1.246534878436719,0.7123317412071212,0.6411797209559331,False,False
REGIME,60,1.3,139,0.2662835249042146,0.1475095785440613,0.7924551411598995,0.7198546221935637,1.303454715219421,0.6672766087221715,0.6026519015008013,False,False
REGIME,60,1.35,124,0.23754789272030652,0.13409961685823754,0.8184957010358134,0.7452407250990839,1.365005793742758,0.7023477261533411,0.6360918816865954,False,False
REGIME,60,1.4,108,0.20689655172413793,0.11302681992337164,0.8123603298142869,0.7397645665210629,1.0528284244974286,0.7649012732976566,0.6939281288723667,False,False
REGIME,60,1.45,103,0.19731800766283525,0.1053639846743295,0.8721957851801497,0.7934463645255949,1.8546712802768166,0.7651715039577839,0.6942686675103958,False,False
REGIME,60,1.5,87,0.16666666666666666,0.0842911877394636,0.7878960349079872,0.717173556729193,1.7840531561461797,0.7275653923541249,0.6620289855072461,False,False
REGIME,60,1.55,77,0.1475095785440613,0.07279693486590039,0.6816277678037105,0.6203526255270218,0.0,0.7017868145409736,0.638587492602091,False,False
REGIME,60,1.6,63,0.1206896551724138,0.06704980842911877,0.6794110662550465,0.6199497831545309,0.0,0.703466928940251,0.6417769376181475,False,False
REGIME,60,1.65,58,0.1111111111111111,0.06130268199233716,0.6321951219512195,0.5784290738569753,0.0,0.6552072800808898,0.5993683187560739,False,False
REGIME,60,1.7,54,0.10344827586206896,0.05363984674329502,0.6603033472803348,0.6051836940110719,0.0,0.6603033472803348,0.6051836940110719,False,False
REGIME,60,1.75,45,0.08620689655172414,0.04597701149425287,0.6321599045346064,0.5806729939603106,0.0,0.6321599045346064,0.5806729939603106,False,False
REGIME,60,1.8,39,0.07471264367816093,0.038314176245210725,0.46330133168163523,0.4243057629143027,0.0,0.46330133168163523,0.4243057629143027,False,False
REGIME,60,1.85,32,0.06130268199233716,0.032567049808429116,0.44985673352435535,0.41355463347164584,0.0,0.44985673352435535,0.41355463347164584,False,False
REGIME,60,1.9,25,0.04789272030651341,0.028735632183908046,0.45098920863309344,0.41579861111111105,0.0,0.45098920863309344,0.41579861111111105,False,False
REGIME,60,1.95,18,0.034482758620689655,0.022988505747126436,0.3475445223961144,0.3227320125130344,0.0,0.3475445223961144,0.3227320125130344,False,False
REGIME,60,2.0,17,0.032567049808429116,0.0210727969348659,0.38016528925619836,0.35290763968072975,0.0,0.38016528925619836,0.35290763968072975,False,False
REGIME,80,0.8,265,0.5076628352490421,0.2720306513409962,1.1056220249581885,0.9923545525164561,2.678230702515178,0.9330414505306238,0.8350043097582,False,False
REGIME,80,0.85,259,0.49616858237547895,0.2720306513409962,1.1912456344586728,1.0672280079769554,2.678230702515178,1.0123637122437268,0.9040647178520025,False,False
REGIME,80,0.9,254,0.48659003831417624,0.27011494252873564,1.173394884356305,1.051145277690618,2.678230702515178,0.9900121545209536,0.8839290202583822,False,False
REGIME,80,0.95,241,0.4616858237547893,0.26436781609195403,1.1312020830319687,1.0142798108269433,2.678230702515178,0.937666142244887,0.8378866911119143,False,False
REGIME,80,1.0,226,0.4329501915708812,0.24904214559386972,1.1148762439397806,0.9995627884381831,2.678230702515178,0.9063566429521663,0.8096207826517695,False,False
REGIME,80,1.05,204,0.39080459770114945,0.22796934865900384,1.0459990154788599,0.9375943371675426,2.4666088464874245,0.8409588783876825,0.7504911591355599,False,False
REGIME,80,1.1,183,0.3505747126436782,0.20881226053639848,1.0191345304680601,0.915615363050182,2.59344894026975,0.7999195117043396,0.7156267960917045,False,False
REGIME,80,1.15,167,0.31992337164750956,0.19157088122605365,1.063763405914852,0.9573242489934962,2.5578034682080926,0.8307160568036669,0.7442193428305534,False,False
REGIME,80,1.2,155,0.29693486590038315,0.1743295019157088,1.0376677338055988,0.9352218829185887,2.393063583815029,0.814438714795716,0.7306848278471434,False,False
REGIME,80,1.25,146,0.2796934865900383,0.16666666666666666,1.0638172872145115,0.958633722964933,2.117533718689788,0.8742743263148774,0.7844108661547352,False,False
REGIME,80,1.3,134,0.2567049808429119,0.1532567049808429,1.0227824316918501,0.9216755021279774,2.0382932166301972,0.8531749657377797,0.7643012625163255,False,False
REGIME,80,1.35,116,0.2222222222222222,0.13409961685823754,1.0252348498802726,0.9224032229812575,2.102290076335878,0.8774612484289904,0.7850318471337577,False,False
REGIME,80,1.4,105,0.20114942528735633,0.12260536398467432,0.9968222442899701,0.8977315689981095,2.3761261261261266,0.8634284469614465,0.7747617074181518,False,False
REGIME,80,1.45,79,0.15134099616858238,0.10344827586206896,0.9474093264248706,0.8525277435265104,2.1801801801801806,0.7871779859484777,0.7042606516290727,False,False
REGIME,80,1.5,63,0.1206896551724138,0.09003831417624521,0.8916398713826369,0.8003062787136292,1.7245762711864405,0.8232428670842032,0.7373302418019212,False,False
REGIME,80,1.55,47,0.09003831417624521,0.06896551724137931,0.7797010228166796,0.7019122609673791,2.0616438356164384,0.7015859766277128,0.6303656597774244,False,False
REGIME,80,1.6,35,0.06704980842911877,0.05363984674329502,0.9653631284916199,0.8735999999999999,inf,0.7972067039106144,0.7210666666666665,False,False
REGIME,80,1.65,26,0.04980842911877394,0.038314176245210725,1.1141304347826089,1.0126112759643917,inf,0.9448757763975156,0.8583086053412464,False,False
REGIME,80,1.7,11,0.0210727969348659,0.017241379310344827,0.3427027027027027,0.31295336787564765,0.0,0.3427027027027027,0.31295336787564765,False,False
REGIME,80,1.75,3,0.005747126436781609,0.0038314176245210726,0.2719033232628399,0.249266862170088,0.0,0.2719033232628399,0.249266862170088,False,False
REGIME,80,1.8,2,0.0038314176245210726,0.0038314176245210726,0.5660377358490567,0.5182926829268293,0.0,0.5660377358490567,0.5182926829268293,False,False
REGIME,80,1.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,80,1.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,80,1.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,80,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,100,0.8,210,0.40229885057471265,0.21455938697318008,1.0676675717404036,0.9579038236936983,2.7740458015267175,0.9397355920563154,0.8399279593952954,False,False
REGIME,100,0.85,210,0.40229885057471265,0.21455938697318008,1.0676675717404036,0.9579038236936983,2.7740458015267175,0.9397355920563154,0.8399279593952954,False,False
REGIME,100,0.9,209,0.4003831417624521,0.21455938697318008,1.0568066868977268,0.9480526075255166,2.7740458015267175,0.9280604361014135,0.8293401735523658,False,False
REGIME,100,0.95,206,0.3946360153256705,0.21455938697318008,1.0437739515301991,0.9357080352087299,2.7740458015267175,0.9121217401405586,0.8143102397962008,False,False
REGIME,100,1.0,199,0.38122605363984674,0.20689655172413793,1.0393298940478173,0.9322473158089596,2.7740458015267175,0.9033917568941797,0.8069795289958374,False,False
REGIME,100,1.05,179,0.342911877394636,0.18582375478927204,0.9986514218704191,0.898516652672824,2.7740458015267175,0.8509368053350268,0.7625341012428009,False,False
REGIME,100,1.1,169,0.32375478927203066,0.1781609195402299,1.0883714863366591,0.9791575934797485,2.7740458015267175,0.9308992369678386,0.83411548663538,False,False
REGIME,100,1.15,158,0.30268199233716475,0.1685823754789272,1.054376748311387,0.9490466584238949,2.7740458015267175,0.8855922679253764,0.7937415160391509,False,False
REGIME,100,1.2,151,0.289272030651341,0.16475095785440613,1.0587057561673217,0.9529853292391675,2.5496183206106866,0.9046153846153846,0.8111403838916069,False,False
REGIME,100,1.25,144,0.27586206896551724,0.16091954022988506,1.0991362837269734,0.9895719390359509,2.401526717557252,0.954217276819842,0.8558697237300492,False,False
REGIME,100,1.3,117,0.22413793103448276,0.1417624521072797,1.0470806465859905,0.946203867916561,2.4421768707482996,0.8853622474125187,0.7962317475270841,False,False
REGIME,100,1.35,97,0.18582375478927204,0.1206896551724138,0.9824455813020363,0.8899990392929195,1.7942176870748303,0.8738769475719322,0.7888489600348468,False,False
REGIME,100,1.4,76,0.14559386973180077,0.09386973180076628,0.9757971571263926,0.8836867263144992,2.3761261261261266,0.796127727207051,0.7177430507536993,False,False
REGIME,100,1.45,61,0.11685823754789272,0.07662835249042145,0.8663510004582251,0.7827994734532688,1.3468468468468469,0.790952465099841,0.7134878998138432,False,False
REGIME,100,1.5,41,0.07854406130268199,0.05363984674329502,0.7533265097236439,0.6823992133726648,2.297709923664122,0.6658014276443867,0.6021192603365885,False,False
REGIME,100,1.55,21,0.040229885057471264,0.02681992337164751,0.8020833333333334,0.7229617304492513,0.0,0.8020833333333334,0.7229617304492513,False,False
REGIME,100,1.6,2,0.0038314176245210726,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,100,1.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,100,1.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,100,1.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,100,1.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,100,1.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,100,1.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,100,1.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,100,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,120,0.8,157,0.3007662835249042,0.17624521072796934,1.0660578834965755,0.9527686153414273,inf,1.0339494808159657,0.9235735841111656,False,False
REGIME,120,0.85,157,0.3007662835249042,0.17624521072796934,1.0660578834965755,0.9527686153414273,inf,1.0339494808159657,0.9235735841111656,False,False
REGIME,120,0.9,157,0.3007662835249042,0.17624521072796934,1.0660578834965755,0.9527686153414273,inf,1.0339494808159657,0.9235735841111656,False,False
REGIME,120,0.95,157,0.3007662835249042,0.17624521072796934,1.0660578834965755,0.9527686153414273,inf,1.0339494808159657,0.9235735841111656,False,False
REGIME,120,1.0,156,0.2988505747126437,0.17624521072796934,1.0586935709551513,0.9464523826233419,inf,1.0265851682745415,0.9172573513930803,False,False
REGIME,120,1.05,150,0.28735632183908044,0.1685823754789272,1.0639203465835676,0.9522359933318837,inf,1.0307820931823364,0.922084511125607,False,False
REGIME,120,1.1,148,0.2835249042145594,0.16666666666666666,1.068291561278455,0.9569350003655773,inf,1.034873917375642,0.926518973459092,False,False
REGIME,120,1.15,140,0.2681992337164751,0.15517241379310345,1.0531485148514852,0.9448771266540645,inf,1.0186138613861389,0.9134215500945181,False,False
REGIME,120,1.2,130,0.24904214559386972,0.14367816091954022,0.9914848755169896,0.8911780652157074,inf,0.9561268348065851,0.8589574781194329,False,False
REGIME,120,1.25,113,0.2164750957854406,0.12835249042145594,0.94149078279455,0.8477723826561036,inf,0.9026627482411614,0.8123349518698356,False,False
REGIME,120,1.3,90,0.1724137931034483,0.09578544061302682,0.9707122774133083,0.8714509277889559,inf,0.9196344892221182,0.8249496981891347,False,False
REGIME,120,1.35,70,0.13409961685823754,0.08045977011494253,0.8824993088194637,0.7953525217850541,inf,0.8222283660492121,0.7404277792447846,False,False
REGIME,120,1.4,49,0.09386973180076628,0.05747126436781609,0.7110107676276485,0.6414780292942743,inf,0.6804445988190344,0.6138482023968043,False,False
REGIME,120,1.45,27,0.05172413793103448,0.034482758620689655,0.8093550673281361,0.7262872628726288,0.0,0.8093550673281361,0.7262872628726288,False,False
REGIME,120,1.5,7,0.013409961685823755,0.011494252873563218,0.25486725663716814,0.22711864406779658,0.0,0.25486725663716814,0.22711864406779658,False,False
REGIME,120,1.55,1,0.0019157088122605363,0.0019157088122605363,inf,inf,0.0,inf,inf,False,True
REGIME,120,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,120,1.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,120,1.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,120,1.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,120,1.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,120,1.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,120,1.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,120,1.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
REGIME,120,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
