timestamp_broker	timestamp_local	run_id	account	symbol	magic	stage	direction	reason	bid	ask	spread_points	recent_high	recent_low	signal_open	signal_high	signal_low	signal_close	atr	body_fraction	close_location	three_bar_move_atr	break_distance_atr	estimated_cost_r
2024.11.22 20:00:00	2024.11.22 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2705.83	2705.98	15	2708.86	2705.12	2706.14	2706.15	2705.58	2705.96	1.31	0.3158	0.6667	-0.8501	0.0000	0.0000
2024.11.24 22:00:00	2024.11.24 22:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2692.25	2692.34	9	2715.29	2705.58	2714.98	2715.50	2714.62	2715.34	1.50	0.4091	0.8182	2.3022	0.0000	0.0000
2024.11.25 00:00:00	2024.11.25 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2710.87	2711.01	14	2720.16	2710.91	2711.99	2712.46	2709.86	2710.59	2.25	0.5385	0.2808	-0.9793	0.0000	0.0000
2024.11.25 04:00:00	2024.11.25 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	D1_COMPRESSION_H4_EXPANSION_SHORT	2672.60	2672.76	16	2676.34	2663.91	2673.62	2673.65	2671.13	2672.50	3.44	0.4444	0.5437	-0.1687	0.0359	0.0033
2024.11.25 08:00:00	2024.11.25 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2672.03	2672.17	14	2673.62	2666.29	2670.78	2672.33	2670.74	2672.01	2.55	0.7736	0.7987	0.3024	0.0000	0.0000
2024.11.25 12:00:00	2024.11.25 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2680.75	2680.89	14	2688.73	2679.97	2681.19	2682.19	2680.28	2680.92	2.17	0.1414	0.3351	0.0000	0.0000	0.0000
2024.11.25 16:00:00	2024.11.25 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	D1_COMPRESSION_H4_EXPANSION_SHORT	2631.99	2632.14	15	2639.37	2626.32	2631.03	2632.18	2630.09	2632.08	3.24	0.5024	0.9522	-0.8433	1.9166	0.0017
2024.11.25 20:00:00	2024.11.25 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2625.99	2626.14	15	2628.76	2622.69	2626.95	2627.68	2626.02	2626.02	1.70	0.5602	0.0000	-0.7745	0.0000	0.0000
2024.11.26 00:00:00	2024.11.26 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2619.88	2619.93	5	2624.40	2607.74	2620.05	2621.46	2619.41	2619.90	3.82	0.0732	0.2390	-0.4665	0.0000	0.0000
2024.11.26 04:00:00	2024.11.26 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2626.37	2626.51	14	2631.42	2625.05	2626.59	2626.61	2625.73	2626.33	1.39	0.2955	0.6818	-0.6856	0.0000	0.0000
2024.11.26 08:00:00	2024.11.26 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2613.39	2613.53	14	2618.24	2612.09	2616.44	2616.80	2612.93	2613.47	2.36	0.7674	0.1395	-0.3522	0.0000	0.0000
2024.11.26 12:00:00	2024.11.26 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2630.96	2631.10	14	2634.74	2629.29	2630.55	2631.73	2630.19	2630.95	1.92	0.2597	0.4935	0.3380	0.0000	0.0000
2024.11.26 16:00:00	2024.11.26 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2628.60	2628.74	14	2631.40	2626.40	2630.02	2630.91	2628.59	2628.71	2.41	0.5647	0.0517	-0.2487	0.0000	0.0000
2024.11.26 20:00:00	2024.11.26 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2631.73	2631.87	14	2631.68	2627.49	2631.72	2632.85	2631.20	2631.70	1.16	0.0121	0.3030	0.6360	0.0000	0.0000
2024.11.27 00:00:00	2024.11.27 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2627.81	2627.95	14	2633.09	2627.29	2628.04	2628.58	2627.26	2627.74	0.96	0.2273	0.3636	-0.4188	0.0000	0.0000
2024.11.27 04:00:00	2024.11.27 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2638.97	2639.11	14	2640.57	2636.59	2638.81	2639.18	2638.35	2638.98	1.01	0.2048	0.7590	-1.1204	0.0000	0.0000
2024.11.27 08:00:00	2024.11.27 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2653.61	2653.75	14	2652.02	2645.22	2651.99	2653.67	2651.42	2653.55	2.26	0.6933	0.9467	2.3961	0.0000	0.0000
2024.11.27 12:00:00	2024.11.27 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2651.25	2651.39	14	2655.01	2649.54	2650.54	2651.48	2650.41	2651.19	1.66	0.6075	0.7290	-1.4381	0.0000	0.0000
2024.11.27 16:00:00	2024.11.27 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2639.00	2639.12	12	2644.90	2638.15	2639.75	2640.62	2638.97	2638.97	2.27	0.4727	0.0000	-1.9117	0.0000	0.0000
2024.11.27 20:00:00	2024.11.27 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2636.93	2637.08	15	2638.97	2634.25	2637.71	2638.09	2636.79	2636.94	1.31	0.5923	0.1154	-0.7457	0.0000	0.0000
2024.11.28 00:00:00	2024.11.28 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2635.69	2635.83	14	2638.38	2635.09	2636.06	2636.76	2635.66	2635.68	1.01	0.3455	0.0182	-1.5138	0.0000	0.0000
2024.11.28 04:00:00	2024.11.28 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2631.28	2631.42	14	2634.01	2629.34	2630.88	2631.43	2630.75	2631.27	1.13	0.5735	0.7647	0.2839	0.0000	0.0000
2024.11.28 08:00:00	2024.11.28 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2644.03	2644.17	14	2644.08	2635.69	2643.87	2646.24	2642.57	2644.00	1.74	0.0354	0.3896	1.7894	0.0000	0.0000
2024.11.28 12:00:00	2024.11.28 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2645.98	2646.14	16	2647.40	2643.91	2647.05	2647.05	2645.29	2646.01	1.29	0.5909	0.4091	-0.1088	0.0000	0.0000
2024.11.28 16:00:00	2024.11.28 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2642.09	2642.24	15	2642.48	2637.50	2641.26	2642.07	2640.98	2642.02	1.26	0.6972	0.9541	0.2784	0.0000	0.0000
2024.11.28 22:00:00	2024.11.28 22:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2637.58	2637.67	9	2641.34	2637.40	2637.63	2637.93	2636.96	2637.07	0.67	0.5773	0.1134	-1.4298	0.0000	0.0000
2024.11.29 00:00:00	2024.11.29 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2636.06	2636.20	14	2639.22	2636.04	2636.51	2636.82	2635.68	2636.08	0.99	0.3772	0.3509	-2.4819	0.0000	0.0000
2024.11.29 04:00:00	2024.11.29 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2659.85	2659.99	14	2664.28	2658.26	2660.05	2660.11	2659.36	2659.85	1.47	0.2667	0.6533	-0.1570	0.0000	0.0000
2024.11.29 08:00:00	2024.11.29 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2657.18	2657.33	15	2662.53	2654.56	2658.17	2659.83	2657.27	2657.32	2.11	0.3320	0.0195	0.8121	0.0000	0.0000
2024.11.29 12:00:00	2024.11.29 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2660.26	2660.40	14	2664.94	2659.02	2660.24	2661.27	2659.36	2660.06	1.88	0.0942	0.3665	0.3355	0.0000	0.0000
2024.11.29 16:00:00	2024.11.29 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2662.13	2662.27	14	2662.27	2653.96	2661.49	2662.28	2661.32	2662.13	2.30	0.6667	0.8437	0.3877	0.0000	0.0000
2024.12.01 22:00:00	2024.12.01 22:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2652.01	2652.10	9	2654.19	2648.54	2649.47	2650.42	2648.88	2650.33	1.21	0.5584	0.9416	0.7000	0.0000	0.0000
2024.12.02 00:00:00	2024.12.02 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2637.41	2637.55	14	2647.64	2630.18	2636.70	2638.93	2636.13	2637.45	2.68	0.2679	0.4714	1.7323	0.0000	0.0000
2024.12.02 04:00:00	2024.12.02 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2628.58	2628.75	17	2630.45	2626.17	2627.94	2628.68	2627.57	2628.59	1.81	0.5856	0.9189	0.4353	0.0000	0.0000
2024.12.02 08:00:00	2024.12.02 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2629.36	2629.51	15	2632.79	2626.60	2628.95	2630.95	2628.92	2629.48	2.38	0.2611	0.2759	-0.0126	0.0000	0.0000
2024.12.02 12:00:00	2024.12.02 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2640.44	2640.58	14	2645.10	2639.12	2640.65	2643.59	2640.48	2640.89	2.10	0.0772	0.1318	-0.1948	0.0000	0.0000
2024.12.02 16:00:00	2024.12.02 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2641.34	2641.48	14	2644.32	2638.59	2641.62	2642.08	2640.93	2641.27	2.27	0.3043	0.2957	0.4533	0.0000	0.0000
2024.12.02 20:00:00	2024.12.02 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2637.05	2637.21	16	2644.13	2635.32	2638.75	2638.85	2636.66	2637.20	1.97	0.7078	0.2466	-2.2209	0.0000	0.0000
2024.12.03 00:00:00	2024.12.03 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2641.10	2641.24	14	2644.30	2640.69	2641.20	2641.37	2640.58	2641.09	1.03	0.1392	0.6456	-1.4476	0.0000	0.0000
2024.12.03 04:00:00	2024.12.03 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2639.85	2639.99	14	2642.96	2638.44	2640.10	2640.13	2639.71	2639.86	1.23	0.5714	0.3571	0.1711	0.0000	0.0000
2024.12.03 08:00:00	2024.12.03 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2645.18	2645.32	14	2646.25	2639.27	2643.02	2645.16	2641.69	2645.04	2.15	0.5821	0.9654	2.0751	0.0000	0.0000
2024.12.03 12:00:00	2024.12.03 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2639.71	2639.82	11	2644.40	2638.22	2640.06	2640.06	2639.08	2639.83	1.52	0.2347	0.7653	-0.3880	0.0000	0.0000
2024.12.03 16:00:00	2024.12.03 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2648.23	2648.39	16	2648.65	2638.93	2648.44	2648.60	2647.67	2648.32	2.43	0.1290	0.6989	0.5275	0.0000	0.0000
2024.12.03 20:00:00	2024.12.03 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2642.04	2642.18	14	2644.17	2640.26	2642.18	2642.28	2641.73	2642.07	1.07	0.2000	0.6182	-0.6099	0.0000	0.0000
2024.12.04 00:00:00	2024.12.04 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2640.46	2640.60	14	2643.57	2639.54	2640.46	2640.90	2640.10	2640.57	0.81	0.1375	0.5875	-0.2344	0.0000	0.0000
2024.12.04 04:00:00	2024.12.04 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2648.42	2648.56	14	2647.35	2643.75	2646.57	2648.61	2646.56	2648.41	1.05	0.8976	0.9024	1.5024	0.0000	0.0000
2024.12.04 08:00:00	2024.12.04 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2641.05	2641.22	17	2642.17	2636.66	2641.16	2642.13	2640.48	2641.23	1.75	0.0424	0.4545	0.5532	0.0000	0.0000
2024.12.04 12:00:00	2024.12.04 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2636.65	2636.79	14	2646.53	2636.28	2637.82	2638.40	2636.98	2637.10	2.10	0.5070	0.0845	-2.9113	0.0000	0.0000
2024.12.04 16:00:00	2024.12.04 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2649.28	2649.44	16	2655.57	2646.98	2648.65	2649.97	2648.45	2649.73	2.20	0.7105	0.8421	-0.3133	0.0000	0.0000
2024.12.04 20:00:00	2024.12.04 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2650.34	2650.50	16	2652.81	2648.06	2650.30	2650.69	2649.76	2650.05	1.21	0.2688	0.3118	1.0376	0.0000	0.0000
2024.12.05 00:00:00	2024.12.05 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2648.47	2648.61	14	2650.92	2647.78	2647.89	2648.57	2647.85	2648.45	0.84	0.7778	0.8333	-1.0178	0.0000	0.0000
2024.12.05 04:00:00	2024.12.05 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2646.27	2646.41	14	2649.63	2645.80	2647.18	2647.55	2646.18	2646.33	0.93	0.6204	0.1095	-0.4184	0.0000	0.0000
2024.12.05 08:00:00	2024.12.05 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2643.22	2643.36	14	2650.19	2642.84	2643.10	2643.93	2642.02	2643.20	1.75	0.0524	0.6178	-1.7185	0.0000	0.0000
2024.12.05 12:00:00	2024.12.05 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2653.24	2653.33	9	2652.66	2647.52	2650.79	2653.33	2650.73	2653.25	1.48	0.9462	0.9692	1.5661	0.0000	0.0000
2024.12.05 16:00:00	2024.12.05 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2635.15	2635.30	15	2643.41	2632.85	2633.73	2635.45	2632.99	2635.15	2.78	0.5772	0.8780	-0.9825	0.0000	0.0000
2024.12.05 20:00:00	2024.12.05 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2631.38	2631.45	7	2631.72	2627.97	2630.39	2631.69	2630.29	2631.25	1.28	0.6143	0.6857	0.6029	0.0000	0.0000
2024.12.06 00:00:00	2024.12.06 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2628.46	2628.60	14	2633.76	2630.80	2630.84	2631.05	2628.16	2628.42	0.93	0.8374	0.0900	-3.7527	0.0000	0.0000
2024.12.06 04:00:00	2024.12.06 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2642.15	2642.31	16	2644.35	2640.02	2642.17	2642.32	2641.39	2642.18	1.62	0.0108	0.8495	-0.2654	0.0000	0.0000
2024.12.06 08:00:00	2024.12.06 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2644.27	2644.42	15	2643.47	2637.74	2641.82	2645.20	2641.66	2644.26	1.90	0.6893	0.7345	1.2344	0.0000	0.0000
2024.12.06 12:00:00	2024.12.06 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2638.52	2638.66	14	2641.50	2635.73	2638.42	2638.78	2637.19	2638.45	1.83	0.0189	0.7925	-1.2563	0.0000	0.0000
2024.12.06 16:00:00	2024.12.06 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2640.22	2640.36	14	2641.62	2635.40	2639.97	2640.59	2639.46	2640.41	1.87	0.3894	0.8407	0.1442	0.0000	0.0000
2024.12.06 20:00:00	2024.12.06 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2631.88	2632.20	32	2636.34	2632.98	2633.28	2633.39	2631.49	2631.96	1.33	0.6947	0.2474	-1.9323	0.0000	0.0000
2024.12.08 22:00:00	2024.12.08 22:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2643.88	2643.97	9	2633.71	2631.07	2632.97	2632.97	2632.39	2632.67	0.84	0.5172	0.4828	-0.1781	0.0000	0.0000
2024.12.09 00:00:00	2024.12.09 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2631.00	2631.14	14	2640.07	2627.57	2629.77	2631.15	2628.23	2631.00	2.47	0.4212	0.9486	1.0387	0.0000	0.0000
2024.12.09 04:00:00	2024.12.09 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2635.94	2636.08	14	2640.64	2634.59	2636.91	2637.42	2635.17	2635.95	1.99	0.4267	0.3467	0.3416	0.0000	0.0000
2024.12.09 08:00:00	2024.12.09 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	WOULD_SIGNAL	LONG	D1_COMPRESSION_H4_EXPANSION_LONG	2649.31	2649.45	14	2651.15	2646.10	2648.72	2649.47	2646.97	2649.34	1.79	0.2480	0.9480	0.7933	0.0783	0.0038
2024.12.09 12:00:00	2024.12.09 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	WOULD_SIGNAL	LONG	D1_COMPRESSION_H4_EXPANSION_LONG	2656.18	2656.32	14	2658.30	2653.42	2654.99	2656.60	2654.61	2656.22	1.60	0.6181	0.8090	0.3689	0.5480	0.0032
2024.12.09 16:00:00	2024.12.09 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	WOULD_SIGNAL	LONG	D1_COMPRESSION_H4_EXPANSION_LONG	2667.65	2667.79	14	2670.54	2665.84	2666.05	2667.91	2665.57	2667.62	2.37	0.6709	0.8761	-0.4553	1.2626	0.0025
2024.12.09 20:00:00	2024.12.09 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2657.86	2658.04	18	2660.32	2656.68	2658.00	2658.17	2657.42	2657.89	1.26	0.1467	0.6267	-0.0159	0.0000	0.0000
2024.12.10 00:00:00	2024.12.10 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2665.10	2665.24	14	2662.53	2657.93	2662.52	2665.44	2662.41	2664.95	1.30	0.8020	0.8383	2.7800	0.0000	0.0000
2024.12.10 04:00:00	2024.12.10 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2670.32	2670.46	14	2673.81	2667.56	2670.44	2670.77	2670.03	2670.30	1.72	0.1892	0.3649	-0.9175	0.0000	0.0000
2024.12.10 08:00:00	2024.12.10 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2663.15	2663.29	14	2665.57	2661.28	2663.12	2663.64	2661.51	2663.24	1.93	0.0563	0.8122	-0.0362	0.0000	0.0000
2024.12.10 12:00:00	2024.12.10 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	WOULD_SIGNAL	LONG	D1_COMPRESSION_H4_EXPANSION_LONG	2677.78	2677.92	14	2679.04	2672.45	2677.82	2678.02	2676.75	2677.73	2.16	0.0709	0.7717	1.0883	0.1017	0.0028
2024.12.10 16:00:00	2024.12.10 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	WOULD_SIGNAL	LONG	D1_COMPRESSION_H4_EXPANSION_LONG	2692.22	2692.39	17	2691.65	2684.62	2689.58	2692.42	2689.39	2692.13	2.44	0.8416	0.9043	0.9453	1.1013	0.0026
2024.12.10 20:00:00	2024.12.10 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2691.38	2691.62	24	2693.01	2690.91	2691.56	2692.11	2691.26	2691.61	0.88	0.0588	0.4118	-0.7935	0.0000	0.0000
2024.12.11 00:00:00	2024.12.11 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2701.06	2701.30	24	2701.67	2693.34	2700.56	2701.25	2699.65	2701.06	1.91	0.3125	0.8812	0.4395	0.0000	0.0000
2024.12.11 04:00:00	2024.12.11 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2684.25	2685.41	116	2696.56	2682.30	2683.36	2685.02	2683.04	2684.31	2.58	0.4798	0.6414	0.3020	0.0000	0.0000
2024.12.11 08:00:00	2024.12.11 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2690.71	2691.40	69	2695.76	2687.64	2691.57	2691.87	2690.55	2690.80	2.19	0.5833	0.1894	-0.9739	0.0000	0.0000
2024.12.11 12:00:00	2024.12.11 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2695.16	2695.33	17	2697.55	2693.58	2695.84	2696.46	2695.17	2695.26	1.70	0.4496	0.0698	-0.5229	0.0000	0.0000
