timestamp_broker,run_id,account,symbol,magic,action,direction,lots,bid,ask,spread_points,sl,tp,stop_points,retcode,retcode_description,order_ticket,deal_and_reason,setup_bar_open,decision_tick_broker
2022.07.01 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.03902,1.03909,7,1.03616,1.04143,293.00,10009,done at 1.03909,2,2|result_price=1.03909|reason=entered,2022.07.01 14:30:00,2022.07.01 15:00:00
2022.08.26 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00680,1.00681,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.08.26 13:00:00,2022.08.26 13:30:00
2022.08.29 11:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.99846,0.99847,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.08.29 10:30:00,2022.08.29 11:00:00
2022.08.29 12:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00192,1.00193,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.08.29 12:00:00,2022.08.29 12:30:00
2022.08.30 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00302,1.00312,10,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.08.30 08:00:00,2022.08.30 08:30:00
2022.08.30 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00328,1.00338,10,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.08.30 09:30:00,2022.08.30 10:00:00
2022.08.30 11:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00316,1.00326,10,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.08.30 10:30:00,2022.08.30 11:00:00
2022.08.31 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.99850,0.99851,1,0.99629,1.00029,222.00,10009,done at 0.99851,56,56|result_price=0.99851|reason=entered,2022.08.31 10:00:00,2022.08.31 10:30:00
2022.08.31 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00638,1.00639,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.08.31 15:00:00,2022.08.31 15:30:00
2022.09.02 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.99884,0.99892,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.02 07:30:00,2022.09.02 08:00:00
2022.09.02 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00015,1.00023,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.02 10:00:00,2022.09.02 10:30:00
2022.09.02 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00271,1.00279,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.02 15:00:00,2022.09.02 15:30:00
2022.09.05 06:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.98846,0.98851,5,0.98685,0.98984,166.00,10009,done at 0.98851,58,58|result_price=0.98851|reason=entered,2022.09.05 05:30:00,2022.09.05 06:00:00
2022.09.06 01:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.99686,0.99687,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.06 00:30:00,2022.09.06 01:00:00
2022.09.06 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.98998,0.98999,1,0.98640,0.99286,359.00,10009,done at 0.98999,60,60|result_price=0.98999|reason=entered,2022.09.06 14:00:00,2022.09.06 14:30:00
2022.09.07 01:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.98904,0.98905,1,0.98791,0.98996,114.00,10009,done at 0.98905,62,62|result_price=0.98905|reason=entered,2022.09.07 00:30:00,2022.09.07 01:00:00
2022.09.07 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.99451,0.99459,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.07 15:00:00,2022.09.07 15:30:00
2022.09.07 17:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.99939,0.99947,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.07 17:00:00,2022.09.07 17:30:00
2022.09.08 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.99596,0.99597,1,0.99244,0.99879,353.00,10009,done at 0.99597,64,64|result_price=0.99597|reason=entered,2022.09.08 15:00:00,2022.09.08 15:30:00
2022.09.09 01:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00438,1.00439,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.09 00:30:00,2022.09.09 01:00:00
2022.09.09 02:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00517,1.00518,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.09 01:30:00,2022.09.09 02:00:00
2022.09.09 03:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00676,1.00677,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.09 02:30:00,2022.09.09 03:00:00
2022.09.09 04:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00689,1.00690,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.09 03:30:00,2022.09.09 04:00:00
2022.09.11 22:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00898,1.00917,19,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.11 21:30:00,2022.09.11 22:00:00
2022.09.12 07:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.01949,1.01950,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.12 07:00:00,2022.09.12 07:30:00
2022.09.12 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.01802,1.01803,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.12 08:00:00,2022.09.12 08:30:00
2022.09.12 09:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.01733,1.01734,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.12 09:00:00,2022.09.12 09:30:00
2022.09.13 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.01631,1.01638,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.13 10:00:00,2022.09.13 10:30:00
2022.09.13 11:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.01810,1.01817,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.13 11:00:00,2022.09.13 11:30:00
2022.09.15 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.99851,0.99853,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.15 13:00:00,2022.09.15 13:30:00
2022.09.16 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.99688,0.99693,5,0.99444,0.99892,249.00,10009,done at 0.99693,66,66|result_price=0.99693|reason=entered,2022.09.16 08:00:00,2022.09.16 08:30:00
2022.09.16 09:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,LONG,0.00,0.99788,0.99793,5,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists,2022.09.16 09:00:00,2022.09.16 09:30:00
2022.09.16 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00193,1.00199,6,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.16 15:00:00,2022.09.16 15:30:00
2022.09.19 07:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.99746,0.99751,5,0.99629,0.99849,122.00,10009,done at 0.99751,68,68|result_price=0.99751|reason=entered,2022.09.19 07:00:00,2022.09.19 07:30:00
2022.09.20 01:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.00347,1.00348,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.20 00:30:00,2022.09.20 01:00:00
2022.09.20 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.99822,0.99827,5,0.99549,1.00049,278.00,10009,done at 0.99827,70,70|result_price=0.99827|reason=entered,2022.09.20 13:30:00,2022.09.20 14:00:00
2022.09.21 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.99020,0.99026,6,0.98812,0.99197,214.00,10009,done at 0.99026,72,72|result_price=0.99026|reason=entered,2022.09.21 08:30:00,2022.09.21 09:00:00
2022.09.21 19:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,LONG,0.00,0.99055,0.99060,5,0.98127,0.99806,933.00,0,,0,0|result_price=0.00000|reason=stop_ceiling_exceeded,2022.09.21 18:30:00,2022.09.21 19:00:00
2022.09.23 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.97251,0.97256,5,0.96939,0.97510,317.00,10009,done at 0.97256,74,74|result_price=0.97256|reason=entered,2022.09.23 15:00:00,2022.09.23 15:30:00
2022.09.23 18:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.96842,0.96847,5,0.96545,0.97089,302.00,10009,done at 0.96847,76,76|result_price=0.96847|reason=entered,2022.09.23 18:00:00,2022.09.23 18:30:00
2022.09.23 19:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,LONG,0.00,0.96877,0.96882,5,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists,2022.09.23 19:00:00,2022.09.23 19:30:00
2022.09.26 01:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,LONG,0.00,0.96390,0.96399,9,0.95524,0.97099,875.00,0,,0,0|result_price=0.00000|reason=stop_ceiling_exceeded,2022.09.26 01:00:00,2022.09.26 01:30:00
2022.09.28 03:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.95623,0.95626,3,0.95426,0.95786,200.00,10009,done at 0.95626,78,78|result_price=0.95626|reason=entered,2022.09.28 03:00:00,2022.09.28 03:30:00
2022.09.28 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.96375,0.96376,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.28 15:00:00,2022.09.28 15:30:00
2022.09.28 16:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.96827,0.96828,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.28 16:00:00,2022.09.28 16:30:00
2022.09.28 17:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.97343,0.97344,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.28 17:00:00,2022.09.28 17:30:00
2022.09.29 12:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.97225,0.97231,6,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.29 11:30:00,2022.09.29 12:00:00
2022.09.29 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.97724,0.97725,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.09.29 15:00:00,2022.09.29 15:30:00
2022.09.30 12:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.97652,0.97657,5,0.97298,0.97944,359.00,10009,done at 0.97657,80,80|result_price=0.97657|reason=entered,2022.09.30 12:00:00,2022.09.30 12:30:00
2022.10.04 07:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.98706,0.98707,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.04 06:30:00,2022.10.04 07:00:00
2022.10.04 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.99763,0.99764,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.04 15:00:00,2022.10.04 15:30:00
2022.10.05 12:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.99109,0.99110,1,0.98843,0.99324,267.00,10009,done at 0.99110,82,82|result_price=0.99110|reason=entered,2022.10.05 12:00:00,2022.10.05 12:30:00
2022.10.05 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.98766,0.98767,1,0.98458,0.99014,309.00,10009,done at 0.98767,84,84|result_price=0.98767|reason=entered,2022.10.05 13:30:00,2022.10.05 14:00:00
2022.10.05 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.98548,0.98549,1,0.98235,0.98800,314.00,10009,done at 0.98549,86,86|result_price=0.98549|reason=entered,2022.10.05 14:30:00,2022.10.05 15:00:00
2022.10.06 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.98685,0.98686,1,0.98426,0.98894,260.00,10009,done at 0.98686,88,88|result_price=0.98686|reason=entered,2022.10.06 12:30:00,2022.10.06 13:00:00
2022.10.07 07:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.97819,0.97820,1,0.97657,0.97950,163.00,10009,done at 0.97820,90,90|result_price=0.97820|reason=entered,2022.10.07 06:30:00,2022.10.07 07:00:00
2022.10.07 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.97675,0.97676,1,0.97259,0.98010,417.00,10009,done at 0.97676,92,92|result_price=0.97676|reason=entered,2022.10.07 14:00:00,2022.10.07 14:30:00
2022.10.10 06:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.97301,0.97302,1,0.97158,0.97417,144.00,10009,done at 0.97302,94,94|result_price=0.97302|reason=entered,2022.10.10 06:00:00,2022.10.10 06:30:00
2022.10.11 12:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.97250,0.97258,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.11 11:30:00,2022.10.11 12:00:00
2022.10.11 16:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.97621,0.97629,8,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.11 16:00:00,2022.10.11 16:30:00
2022.10.13 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.97262,0.97263,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.13 09:30:00,2022.10.13 10:00:00
2022.10.13 12:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.97372,0.97379,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.13 12:00:00,2022.10.13 12:30:00
2022.10.14 02:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.97908,0.97909,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.14 02:00:00,2022.10.14 02:30:00
2022.10.17 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.97824,0.97825,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.17 13:30:00,2022.10.17 14:00:00
2022.10.17 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.98168,0.98169,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.17 14:30:00,2022.10.17 15:00:00
2022.10.17 16:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.98447,0.98448,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.17 16:00:00,2022.10.17 16:30:00
2022.10.18 05:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.98575,0.98579,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.18 04:30:00,2022.10.18 05:00:00
2022.10.19 07:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.98245,0.98246,1,0.98117,0.98349,129.00,10009,done at 0.98246,96,96|result_price=0.98246|reason=entered,2022.10.19 07:00:00,2022.10.19 07:30:00
2022.10.20 11:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.98147,0.98148,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.20 11:00:00,2022.10.20 11:30:00
2022.10.20 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.98028,0.98029,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.20 12:30:00,2022.10.20 13:00:00
2022.10.20 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.98450,0.98451,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.20 14:30:00,2022.10.20 15:00:00
2022.10.21 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,0.97573,0.97574,1,0.97050,0.97993,524.00,10009,done at 0.97574,98,98|result_price=0.97574|reason=entered,2022.10.21 12:30:00,2022.10.21 13:00:00
2022.10.21 16:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,0.98320,0.98321,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2022.10.21 16:00:00,2022.10.21 16:30:00
