strategy_id,direction,signal_time,setup_key,regime,regime_episode_id,h1_structure_time,atr15,h1_box_high,h1_box_low,h1_box_mid,signal_accepted,rejection_reason,entry_time,entry_price,exit_time,exit_price,stop,target,initial_risk_price,stop_atr,expected_reward_r,exit_reason,gross_mid_r,spread_cost_r,funding_cost_r,net_r,stress_spread_cost_r,stress_funding_cost_r,stress_net_r,mfe_r,mae_r,holding_minutes,holding_overrun_minutes,ambiguous_m5,funding_weights,risk_budget_usd,minimum_volume_stop_loss_usd,requested_volume,normalized_volume,required_margin_usd,risk_expressible,evaluation_scope
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2021-03-19 07:00:00+00:00,664:SHORT,BALANCED_RANGE,664,2021-03-19 07:00:00+00:00,2.481934274283121,1743.48,1719.25,1731.365,True,,2021-03-19 07:00:00+00:00,1741.705,2021-03-19 19:00:00+00:00,1742.615,1744.6181934274282,1731.365,2.9131934274282685,1.173759296373677,3.5493695346992267,MAX_HOLD,-0.295208684704159,0.01716329562239926,-0.0,-0.3123719803265583,0.12357572848127467,-0.0,-0.4687844131854337,2.8765683463036105,0.9954711460955669,720.0,0.0,False,0.0,5.0,2.9131934274282685,0.01716329562233682,0.01,3.487276799670411,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,LONG,2021-03-26 14:15:00+00:00,2021-03-26 14:00:00+00:00:LONG,COMPRESSION,670,2021-03-26 14:00:00+00:00,2.5334318182732694,1732.0,1721.63,1726.815,True,,2021-03-26 14:15:00+00:00,1735.115,2021-03-26 16:55:00+00:00,1730.8466568181725,1730.8466568181725,1743.651686363655,4.268343181827504,1.684806810682875,2.0,STOP,-0.9882858528777496,0.011714147122223795,0.0,-0.9999999999999734,0.08434185927981955,0.0,-1.1226277121575692,0.35376724309067387,1.0,160.0,0.0,False,0.0,5.0,4.268343181827504,0.011714147122207814,0.01,3.474082169058552,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,SHORT,2021-03-29 13:30:00+00:00,2021-03-29 13:00:00+00:00:SHORT,COMPRESSION,670,2021-03-29 13:00:00+00:00,2.0415285105248238,1736.65,1723.79,1730.22,True,,2021-03-29 13:30:00+00:00,1723.215,2021-03-29 13:40:00+00:00,1719.076694297895,1725.2841528510523,1719.076694297895,2.069152851052422,1.0135312048718326,2.0,TARGET,2.0241644787018758,0.024164478701875824,-0.0,2.0,0.17398424665350595,-0.0,1.8001802320483697,2.0,0.3334698060848095,10.0,0.0,False,0.0,5.0,2.069152851052422,0.024164478701787916,0.02,6.90051149918505,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2021-03-31 07:00:00+00:00,672:SHORT:2021-03-31 07:00:00+00:00,TREND_DOWN,672,2021-03-31 07:00:00+00:00,2.0610873234786493,1700.95,1677.86,1689.405,True,,2021-03-31 07:00:00+00:00,1686.395,2021-03-31 10:35:00+00:00,1689.016108732348,1689.016108732348,1681.1527825353041,2.6211087323479205,1.2717116361300411,2.0,STOP,-0.9809241030777868,0.019075896922213224,-0.0,-1.0,0.1373464578399352,-0.0,-1.168270560917722,1.4345074485452123,1.0,215.0,0.0,False,0.0,5.0,2.6211087323479205,0.019075896922143825,0.01,3.376534004656462,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,LONG,2021-04-15 13:30:00+00:00,2021-04-15 13:00:00+00:00:LONG,COMPRESSION,678,2021-04-15 13:00:00+00:00,2.668041104208313,1749.19,1733.83,1741.51,True,,2021-04-15 13:30:00+00:00,1751.4550000000002,2021-04-15 14:10:00+00:00,1758.8986082208423,1747.733195889579,1758.8986082208423,3.7218041104210897,1.3949575606427769,2.0,TARGET,2.0134343448813388,0.013434344881338968,0.0,1.9999999999999998,0.09672728314564057,0.0,1.8667070617356982,2.0,0.10478789007415071,40.0,0.0,False,0.0,5.0,3.7218041104210897,0.013434344881290094,0.01,3.5067984458715693,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2021-05-10 18:15:00+00:00,694:LONG:2021-05-10 18:15:00+00:00,TREND_UP,694,2021-05-10 18:00:00+00:00,2.4269146350416197,1845.49,1829.9,1837.6950000000002,True,,2021-05-10 18:15:00+00:00,1837.635,2021-05-10 18:45:00+00:00,1835.237308536496,1835.237308536496,1842.4303829270082,2.3976914635040885,0.9879587146924803,2.0,STOP,-0.9895733039965222,0.0104266960034304,0.0,-0.9999999999999526,0.1501444224495343,0.0,-1.1897177264460566,0.09175492483028234,1.0,30.0,0.0,False,0.0,5.0,2.3976914635040885,0.020853392006879762,0.02,7.358699552177132,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2021-05-11 04:45:00+00:00,694:LONG:2021-05-11 04:45:00+00:00,TREND_UP,694,2021-05-11 04:00:00+00:00,1.5161640293926655,1845.49,1831.32,1838.405,True,,2021-05-11 04:45:00+00:00,1836.545,2021-05-11 06:50:00+00:00,1834.4283835970607,1834.4283835970607,1840.7782328058788,2.1166164029393713,1.3960339131559736,2.0,STOP,-0.9787396526184051,0.021260347381594845,0.0,-1.0,0.17008277905248376,0.0,-1.1988224316708889,0.7299385934335031,1.0,125.0,0.0,False,0.0,5.0,2.1166164029393713,0.023622608201733855,0.02,7.354334712308566,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2021-05-17 06:00:00+00:00,696:SHORT,BALANCED_RANGE,696,2021-05-17 06:00:00+00:00,1.7214864945727195,1853.27,1831.74,1842.505,True,,2021-05-17 06:00:00+00:00,1852.49,2021-05-17 08:00:00+00:00,1852.82,1855.4821486494573,1842.505,2.992148649457249,1.7381191539349912,3.3370668271481416,REGIME_OWNERSHIP_EXIT,-0.11028863825324538,0.0,-0.0,-0.11028863825324538,0.12031487809447602,-0.0,-0.2806035163477214,0.09357823851791668,0.959176944808703,120.0,0.0,False,0.0,5.0,2.992148649457249,0.01671039973534389,0.01,3.709092756018637,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2021-05-19 03:45:00+00:00,698:LONG:2021-05-19 03:45:00+00:00,TREND_UP,698,2021-05-19 03:00:00+00:00,1.5207444951184255,1875.03,1863.2,1869.115,True,,2021-05-19 03:45:00+00:00,1868.82,2021-05-19 07:55:00+00:00,1866.147925550488,1866.147925550488,1874.1641488990238,2.6720744495119106,1.7570830985015844,2.0,STOP,-1.0,0.0,0.0,-1.0,0.13472678505112712,0.0,-1.1847267850511272,1.9348263297620472,1.0,250.0,0.0,False,0.0,5.0,2.6720744495119106,0.01871205347932321,0.01,3.7417890106304212,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2021-05-28 18:15:00+00:00,700:SHORT,BALANCED_RANGE,700,2021-05-28 18:00:00+00:00,2.5139722951629744,1900.58,1882.27,1891.425,True,,2021-05-28 18:15:00+00:00,1900.25,2021-05-28 19:40:00+00:00,1902.7613972295162,1902.7613972295162,1891.425,2.5113972295162057,0.9989756984785698,3.5139801447101577,STOP,-0.9940272292158409,0.005972770784204436,-0.0,-1.0000000000000453,0.14334649882090647,-0.0,-1.1873737280367473,0.1274191100631185,1.0,85.0,0.0,False,0.0,5.0,2.5113972295162057,0.019909235947366228,0.01,3.804718789102459,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2021-06-01 07:15:00+00:00,702:SHORT,BALANCED_RANGE,702,2021-06-01 07:00:00+00:00,1.5844076272546233,1914.44,1902.14,1908.29,True,,2021-06-01 07:15:00+00:00,1913.01,2021-06-01 08:30:00+00:00,1908.29,1915.5684407627255,1908.29,2.5584407627254677,1.6147617057099106,1.8448736702318187,TARGET,1.8448736702318187,0.0,-0.0,1.8448736702318187,0.14071070366174807,-0.0,1.6541629665700706,1.8448736702318187,0.5237565080742524,75.0,0.0,False,0.0,5.0,2.5584407627254677,0.0195431532863539,0.01,3.830267117874435,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2021-06-11 03:45:00+00:00,708:SHORT,BALANCED_RANGE,708,2021-06-11 03:00:00+00:00,1.3934155222368179,1900.07,1869.84,1884.955,True,,2021-06-11 03:45:00+00:00,1899.34,2021-06-11 06:10:00+00:00,1900.9893415522236,1900.9893415522236,1884.955,1.6493415522236319,1.1836681348116331,8.721662278262635,STOP,-0.9878739488658259,0.01212605113424301,-0.0,-1.0000000000000688,0.21826892041533197,-0.0,-1.256142869281158,0.6153970950598171,1.0,145.0,0.0,False,0.0,5.0,1.6493415522236319,0.030315127835462773,0.03,11.408690306371053,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2021-06-11 15:00:00+00:00,708:LONG,BALANCED_RANGE,708,2021-06-11 15:00:00+00:00,3.016872809624215,1903.03,1881.03,1892.03,True,,2021-06-11 15:00:00+00:00,1883.68,2021-06-11 15:20:00+00:00,1879.5383127190375,1879.5383127190375,1892.03,4.141687280962515,1.37284119759706,2.0160865448198195,STOP,-0.9975855250960264,0.002414474903973662,0.0,-1.0,0.08692109654313089,0.0,-1.1345066216391573,0.15694086875839783,1.0,20.0,0.0,False,0.0,5.0,4.141687280962515,0.01207237451987929,0.01,3.771542001661108,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2021-06-21 03:45:00+00:00,712:SHORT:2021-06-21 03:45:00+00:00,TREND_DOWN,712,2021-06-21 03:00:00+00:00,2.2214204304167877,1797.14,1760.91,1779.025,True,,2021-06-21 03:45:00+00:00,1774.81,2021-06-21 05:20:00+00:00,1770.3857159139166,1777.0221420430416,1770.3857159139166,2.2121420430416947,0.9958232186721393,2.0,TARGET,2.0,0.0,-0.0,2.0,0.16273819356780547,-0.0,1.7872618064321946,2.0,0.24184703766330348,95.0,0.0,False,0.0,5.0,2.2121420430416947,0.02260252688441743,0.02,7.107120593697603,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2021-06-22 15:30:00+00:00,712:SHORT:2021-06-22 15:30:00+00:00,TREND_DOWN,712,2021-06-22 15:00:00+00:00,3.0264048420190908,1790.09,1772.44,1781.2649999999999,True,,2021-06-22 15:30:00+00:00,1777.28,2021-06-22 18:45:00+00:00,1781.6226404842018,1781.6226404842018,1768.5947190315962,4.3426404842018655,1.4349172403863315,2.0,STOP,-0.9988486267702107,0.0011513732297892697,-0.0,-1.0,0.0828988725448274,-0.0,-1.131747499315038,0.5745352416522795,1.0,195.0,0.0,False,0.0,5.0,4.3426404842018655,0.011513732297641376,0.01,3.558505780553095,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2021-07-01 12:30:00+00:00,717:SHORT,BALANCED_RANGE,717,2021-07-01 12:00:00+00:00,2.1027228213765397,1779.02,1760.24,1769.63,True,,2021-07-01 12:30:00+00:00,1776.8,2021-07-01 13:05:00+00:00,1779.6602722821376,1779.6602722821376,1769.63,2.8602722821376574,1.3602707180707683,2.5067543550928177,STOP,-0.9860153174053523,0.013984682594647654,-0.0,-1.0,0.12586214335182888,-0.0,-1.1618774607571811,1.5383150854125933,1.0,35.0,0.0,False,0.0,5.0,2.8602722821376574,0.017480853243325465,0.01,3.557544714893961,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2021-07-09 18:30:00+00:00,721:SHORT,BALANCED_RANGE,721,2021-07-09 18:00:00+00:00,1.8836446003070233,1811.52,1796.38,1803.95,True,,2021-07-09 18:30:00+00:00,1810.345,2021-07-09 19:00:00+00:00,1812.2083644600307,1812.2083644600307,1803.95,1.8633644600306525,0.9892335633414789,3.431964136471071,STOP,-0.9248670869264246,0.07513291307357535,-0.0,-1.0,0.19319891933205088,-0.0,-1.1680660062584756,0.1448991894991602,1.0,30.0,0.0,False,0.0,5.0,1.8633644600306525,0.026833183240587026,0.02,7.249418377853115,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,LONG,2021-07-13 00:15:00+00:00,2021-07-13 00:00:00+00:00:LONG,COMPRESSION,723,2021-07-13 00:00:00+00:00,1.19045142736558,1807.57,1791.65,1799.6100000000001,True,,2021-07-13 00:15:00+00:00,1808.53,2021-07-13 02:40:00+00:00,1812.288090285473,1806.6509548572635,1812.288090285473,1.8790451427364587,1.5784307528570976,2.0,TARGET,2.0372529634375867,0.037252963437586786,0.0,1.9999999999999998,0.19158666910776342,0.0,1.7956662943298232,2.0,0.9818816791773021,145.0,0.0,False,0.0,5.0,1.8790451427364587,0.026609259598300475,0.02,7.2421503188059155,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,LONG,2021-07-14 11:15:00+00:00,2021-07-14 11:00:00+00:00:LONG,COMPRESSION,723,2021-07-14 11:00:00+00:00,1.7188550115021461,1815.36,1798.99,1807.175,True,,2021-07-14 11:15:00+00:00,1816.845,2021-07-14 12:10:00+00:00,1821.4787710023004,1814.5281144988498,1821.4787710023004,2.316885501150182,1.3479237548520182,2.0,TARGET,2.030212973392692,0.03021297339264267,0.0,2.0000000000000493,0.1553810060190528,0.0,1.824831967373639,2.0,0.2287553699726907,55.0,0.0,False,0.0,5.0,2.316885501150182,0.021580695280443627,0.02,7.2754472394546585,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2021-07-19 08:45:00+00:00,725:LONG,BALANCED_RANGE,725,2021-07-19 08:00:00+00:00,1.9693362178715368,1826.68,1803.38,1815.0300000000002,True,,2021-07-19 08:45:00+00:00,1805.215,2021-07-19 09:10:00+00:00,1802.8930663782128,1802.8930663782128,1815.0300000000002,2.3219336217871387,1.17904378171478,4.227080355745012,STOP,-0.9784662233534294,0.021533776646668598,0.0,-1.000000000000098,0.1550431918560139,0.0,-1.1835094152094434,0.3057796283829879,1.0,25.0,0.0,False,0.0,5.0,2.3219336217871387,0.021533776646688183,0.02,7.228875599389129,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2021-07-20 14:15:00+00:00,725:SHORT,BALANCED_RANGE,725,2021-07-20 14:00:00+00:00,2.574080051505672,1823.98,1805.67,1814.825,True,,2021-07-20 14:15:00+00:00,1821.61,2021-07-20 14:45:00+00:00,1814.825,1824.5974080051506,1814.825,2.9874080051506553,1.1605730767398679,2.271199644742763,TARGET,2.289610253506359,0.018410608763596056,-0.0,2.271199644742763,0.120505802816016,-0.0,2.1191044506903434,2.271199644742763,0.10042150234683223,30.0,0.0,False,0.0,5.0,2.9874080051506553,0.016736917057795224,0.01,3.647264198614357,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,LONG,2021-07-29 05:45:00+00:00,2021-07-29 05:00:00+00:00:LONG,COMPRESSION,729,2021-07-29 05:00:00+00:00,1.398630067515884,1817.5,1792.36,1804.9299999999998,True,,2021-07-29 05:45:00+00:00,1817.975,2021-07-29 06:00:00+00:00,1816.4601369932484,1816.4601369932484,1821.004726013503,1.5148630067515114,1.0831048480475394,2.0,STOP,-0.9669937150903335,0.03300628490966656,0.0,-1.0,0.23764525134959924,0.0,-1.2546389664399327,0.10562011171108308,1.0,15.0,0.0,False,0.0,5.0,1.5148630067515114,0.03300628490969658,0.03,10.919958385399621,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2021-08-03 12:45:00+00:00,731:LONG,BALANCED_RANGE,731,2021-08-03 12:00:00+00:00,1.6701338525435223,1819.51,1808.07,1813.79,True,,2021-08-03 12:45:00+00:00,1809.635,2021-08-03 13:50:00+00:00,1813.79,1806.9529866147454,1813.79,2.6820133852545496,1.6058673268432888,1.5492092704845402,TARGET,1.5678519813207639,0.018642710836138884,0.0,1.549209270484625,0.13422751802081037,0.0,1.3836244632999535,1.5492092704845402,0.03728542167227777,65.0,0.0,False,0.0,5.0,2.6820133852545496,0.01864271083615584,0.01,3.623287612639089,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2021-08-06 11:30:00+00:00,735:LONG,BALANCED_RANGE,735,2021-08-06 11:00:00+00:00,1.4939828124315675,1812.08,1797.08,1804.58,True,,2021-08-06 11:30:00+00:00,1797.73,2021-08-06 12:35:00+00:00,1796.1606017187569,1796.1606017187569,1804.58,1.5693982812431386,1.050479475522765,4.364730152867215,STOP,-0.9649547214002951,0.0350452785997048,0.0,-1.0,0.22938727810668455,0.0,-1.2443419995069798,2.29705871548695,1.0,65.0,0.0,False,0.0,5.0,1.5693982812431386,0.03185934418151294,0.03,10.798353546217335,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,SHORT,2021-08-22 23:00:00+00:00,2021-08-22 23:00:00+00:00:SHORT,COMPRESSION,743,2021-08-22 23:00:00+00:00,1.3935946650457287,1788.37,1778.33,1783.35,True,,2021-08-22 23:00:00+00:00,1778.145,2021-08-23 00:05:00+00:00,1779.6093594665047,1779.6093594665047,1775.2162810669906,1.4643594665046749,1.0507786110508854,2.0,STOP,-0.9180529079471518,0.08194709205277054,-0.09448444106436098,-0.9055155589355613,0.24584127615845136,-0.07558755285148878,-1.1383066312541144,0.5326560983429697,1.0,65.0,0.0,False,1.0,5.0,1.4643594665046749,0.0341446216886531,0.03,10.680713102878977,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,LONG,2021-08-23 11:00:00+00:00,2021-08-23 11:00:00+00:00:LONG,COMPRESSION,743,2021-08-23 11:00:00+00:00,1.5114127438572007,1788.95,1776.44,1782.6950000000002,True,,2021-08-23 11:00:00+00:00,1790.36,2021-08-23 12:35:00+00:00,1794.3222825487712,1788.3788587256142,1794.3222825487712,1.9811412743856636,1.3107877265409926,2.0,TARGET,2.032809371466951,0.03280937146700801,0.0,1.999999999999943,0.18171344197194764,0.0,1.801095929495003,2.0,0.33566510808583044,95.0,0.0,False,0.0,5.0,1.9811412743856636,0.025237978051567578,0.02,7.169389639528988,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2021-08-25 15:15:00+00:00,745:LONG,BALANCED_RANGE,745,2021-08-25 15:00:00+00:00,3.3935821963858173,1807.03,1785.63,1796.33,True,,2021-08-25 15:15:00+00:00,1786.77,2021-08-26 03:15:00+00:00,1788.54,1783.7606417803613,1796.33,3.0093582196386706,0.8867792337087497,3.176757069867143,MAX_HOLD,0.6147490145663137,0.026583741170412317,0.09500127924429241,0.493163994151609,0.11962683526685543,0.11875159905536552,0.32637058024409277,2.0619014245319565,0.48349179253736513,720.0,0.0,False,1.0,5.0,3.0093582196386706,0.01661483823152281,0.01,3.577506849522221,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2021-08-26 15:45:00+00:00,745:SHORT,BALANCED_RANGE,745,2021-08-26 15:00:00+00:00,3.2504648270667538,1793.0,1780.07,1786.5349999999999,True,,2021-08-26 15:45:00+00:00,1792.745,2021-08-27 01:15:00+00:00,1795.3350464827067,1795.3350464827067,1786.5349999999999,2.590046482706839,0.7968234146511649,2.3976403672531816,STOP,-0.9787648598713242,0.021235140128675823,-0.16157274612023512,-0.8384272538797649,0.13899364447831808,-0.1292581968961881,-1.0385003074534542,0.9594422403581129,1.0,570.0,0.0,False,3.0,5.0,2.590046482706839,0.0193046728442284,0.01,3.5894701147583152,True,STANDALONE
MR_COMPRESSION_BREAKOUT_V1,LONG,2021-09-03 14:45:00+00:00,2021-09-03 14:00:00+00:00:LONG,COMPRESSION,747,2021-09-03 14:00:00+00:00,3.393577502429547,1829.4,1807.02,1818.21,True,,2021-09-03 14:45:00+00:00,1830.06,2021-09-05 22:05:00+00:00,1828.265,1825.3306422497571,1839.5187155004855,4.729357750242798,1.3936200799471745,2.0,MAX_HOLD,-0.36791464970284393,0.01162948605381489,0.12383130468612445,-0.5033754404427833,0.0761202723522429,0.15478913085765555,-0.6488240529127425,0.8172357017824642,0.6036760487940348,3320.0,2600.0,False,2.0,5.0,4.729357750242798,0.010572260048932242,0.01,3.6641829586553594,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2021-09-07 07:00:00+00:00,749:LONG,BALANCED_RANGE,749,2021-09-07 07:00:00+00:00,1.486306249620432,1828.28,1816.98,1822.63,True,,2021-09-07 07:00:00+00:00,1818.725,2021-09-07 08:05:00+00:00,1816.6013693750378,1816.6013693750378,1822.63,2.123630624962061,1.4287974806702097,1.8388320238459375,STOP,-0.9717464989935385,0.02825350100656857,0.0,-1.000000000000107,0.1695210060394114,0.0,-1.19126750503295,0.8758585312044821,1.0,65.0,0.0,False,0.0,5.0,2.123630624962061,0.023544584172161886,0.02,7.282975587117875,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2021-09-15 18:45:00+00:00,755:LONG,BALANCED_RANGE,755,2021-09-15 18:00:00+00:00,1.818372873585523,1806.94,1791.36,1799.15,True,,2021-09-15 18:45:00+00:00,1793.1750000000002,2021-09-15 22:55:00+00:00,1790.5681627126414,1790.5681627126414,1799.15,2.6068372873587577,1.433609863646127,2.2920494612280797,STOP,-0.9808196697804481,0.019180330219508296,0.0,-0.9999999999999564,0.13809837758077373,0.0,-1.168918047361222,0.970524709105698,1.0,250.0,0.0,False,0.0,5.0,2.6068372873587577,0.01918033021948213,0.01,3.59033106941129,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2021-09-23 07:30:00+00:00,761:LONG,BALANCED_RANGE,761,2021-09-23 07:00:00+00:00,1.9432438662510056,1787.21,1760.84,1774.025,True,,2021-09-23 07:30:00+00:00,1762.835,2021-09-23 10:15:00+00:00,1774.025,1760.0856756133749,1774.025,2.749324386625176,1.4148118176898186,4.070090839202825,TARGET,4.088277125347676,0.018186286144809462,0.0,4.070090839202867,0.13094126024292585,0.0,3.9073358651047503,4.070090839202825,0.1273040030135422,165.0,0.0,False,0.0,5.0,2.749324386625176,0.018186286144784652,0.01,3.5295837108735344,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2021-10-03 23:00:00+00:00,765:SHORT,BALANCED_RANGE,765,2021-10-03 23:00:00+00:00,1.6390946463868161,1764.28,1749.77,1757.025,True,,2021-10-03 23:00:00+00:00,1763.855,2021-10-03 23:30:00+00:00,1764.8939094646387,1764.8939094646387,1757.025,1.0389094646386638,0.6338312841963171,6.574201345230235,STOP,-0.9518726109427209,0.04812738905738854,-0.0,-1.0000000000001095,0.3465172012139853,-0.0,-1.3483898121567062,0.6834089246140199,1.0,30.0,0.0,False,0.0,5.0,1.0389094646386638,0.048127389057322875,0.04,14.126503901596775,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2021-10-06 19:30:00+00:00,767:SHORT,BALANCED_RANGE,767,2021-10-06 19:00:00+00:00,1.9866139371122955,1764.29,1745.95,1755.12,True,,2021-10-06 19:30:00+00:00,1764.145,2021-10-07 07:25:00+00:00,1765.0586613937112,1765.0586613937112,1755.12,0.9136613937112088,0.4599088814605266,9.877838838457832,STOP,-0.9452751310886778,0.05472486891119783,-0.15023979832663034,-0.8497602016732453,0.3940190561615203,-0.12019183866130427,-1.2691023485888937,8.83259384225521,1.0,715.0,0.0,False,1.0,5.0,0.9136613937112088,0.05472486891112317,0.05,17.661033096174602,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2021-10-10 22:45:00+00:00,769:LONG,BALANCED_RANGE,769,2021-10-08 21:00:00+00:00,2.0856869006168437,1781.27,1753.45,1767.3600000000001,True,,2021-10-10 22:45:00+00:00,1754.355,2021-10-11 10:45:00+00:00,1754.5849999999998,1750.9414313099385,1767.3600000000001,3.4135686900615383,1.636664011770881,3.8097959000689277,MAX_HOLD,0.08202559415756916,0.014647427528192064,0.08223317426928342,-0.014855007639906326,0.10546147820298285,0.10279146783660428,-0.176227351882018,1.9305309482086668,0.6093329851705518,720.0,0.0,False,1.0,5.0,3.4135686900615383,0.014647427528138777,0.01,3.5126048842288355,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2021-10-15 01:30:00+00:00,771:LONG:2021-10-15 01:30:00+00:00,TREND_UP,771,2021-10-15 01:00:00+00:00,1.0735258282204598,1800.57,1787.65,1794.1100000000001,True,,2021-10-15 01:30:00+00:00,1795.745,2021-10-15 05:15:00+00:00,1793.7226474171778,1793.7226474171778,1799.7897051656441,2.0223525828221227,1.8838415710728584,2.0,STOP,-0.975276319063042,0.02472368093707046,0.0,-1.0000000000001126,0.17801050274771682,0.0,-1.2032868218107589,0.34613153311932376,1.0,225.0,0.0,False,0.0,5.0,2.0223525828221227,0.024723680937092946,0.02,7.190953550255804,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2021-10-29 09:15:00+00:00,775:LONG,BALANCED_RANGE,775,2021-10-29 09:00:00+00:00,2.0793295238218015,1810.38,1792.25,1801.315,True,,2021-10-29 09:15:00+00:00,1794.275,2021-10-29 12:00:00+00:00,1793.005,1791.702067047618,1801.315,2.572932952382189,1.2373858606370123,2.7361770128840215,REGIME_OWNERSHIP_EXIT,-0.4741670391644852,0.019433075375623353,0.0,-0.49360011454010855,0.13991814270417002,0.0,-0.6640851818686553,1.8927815415830902,0.6179717969440361,165.0,0.0,False,0.0,5.0,2.572932952382189,0.019433075375596843,0.01,3.5925335115468044,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2021-11-12 00:45:00+00:00,782:LONG:2021-11-12 00:45:00+00:00,TREND_UP,782,2021-11-12 00:00:00+00:00,1.3742963312614342,1866.0,1843.72,1854.8600000000001,True,,2021-11-12 00:45:00+00:00,1859.735,2021-11-12 01:25:00+00:00,1857.6925703668737,1857.6925703668737,1863.8198592662523,2.0424296331261758,1.4861639274343967,2.0,STOP,-0.9755193524473122,0.024480647552799027,0.0,-1.0000000000001112,0.17626066238015298,0.0,-1.2017800148274653,0.30356002965504186,1.0,40.0,0.0,False,0.0,5.0,2.0424296331261758,0.02448064755282129,0.02,7.447197681622379,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2021-11-24 05:15:00+00:00,788:SHORT:2021-11-24 05:15:00+00:00,TREND_DOWN,788,2021-11-24 05:00:00+00:00,1.5038547604282708,1808.43,1782.0,1795.2150000000001,True,,2021-11-24 05:15:00+00:00,1794.0949999999998,2021-11-24 06:15:00+00:00,1796.030385476043,1796.030385476043,1790.2242290479135,1.935385476043166,1.286949728770352,2.0,STOP,-0.9741653533009983,0.0258346466990605,-0.0,-1.0000000000000588,0.18600945623281268,-0.0,-1.210174809533811,0.8783779877667647,1.0,60.0,0.0,False,0.0,5.0,1.935385476043166,0.025834646699025257,0.02,7.184346223849258,True,STANDALONE
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2021-11-25 13:30:00+00:00,788:SHORT:2021-11-25 13:30:00+00:00,TREND_DOWN,788,2021-11-25 13:00:00+00:00,1.234688545826532,1795.04,1782.58,1788.81,True,,2021-11-25 13:30:00+00:00,1790.935,2021-11-25 14:05:00+00:00,1788.4180622908348,1792.1934688545825,1788.4180622908348,1.2584688545825884,1.019260167947972,2.0,TARGET,2.0397308203680304,0.03973082036794015,-0.0,2.00000000000009,0.28606190664851866,-0.0,1.7036689137195118,2.0,0.44498518812027926,35.0,0.0,False,0.0,5.0,1.2584688545825884,0.039730820367885944,0.03,10.757538289005993,True,STANDALONE
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2021-12-06 02:15:00+00:00,794:SHORT,BALANCED_RANGE,794,2021-12-06 02:00:00+00:00,1.7329296423134688,1786.61,1766.15,1776.38,True,,2021-12-06 02:15:00+00:00,1784.955,2021-12-06 13:45:00+00:00,1776.38,1787.5232929642314,1776.38,2.568292964231432,1.4820526474477922,3.3387935564297697,TARGET,3.3582617404323467,0.019468184002577184,-0.0,3.3387935564297697,0.1401709248179183,-0.0,3.1680908156144287,3.3387935564297697,0.48281096326224976,690.0,0.0,False,0.0,5.0,2.568292964231432,0.01946818400250636,0.01,3.573872819998621,True,STANDALONE
