source_id,run_id,account,symbol,magic,deal_ticket,position_id,entry_code,fee
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,36,36,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,37,36,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,38,35,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,39,34,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,40,40,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,41,40,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,42,42,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,43,42,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,44,44,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,45,45,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,46,46,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,47,47,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,48,48,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,49,49,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,50,45,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,51,46,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,52,44,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,53,49,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,54,54,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,55,54,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,56,48,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,57,47,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,58,58,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,59,59,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,60,58,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,61,61,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,62,59,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,63,61,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,64,64,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,65,65,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,66,66,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,67,67,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,68,68,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,69,64,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,70,68,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,71,67,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,72,72,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,73,66,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,74,72,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,75,65,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,76,76,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,77,77,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,78,78,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,79,76,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,80,80,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,81,77,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,82,80,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,83,78,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,84,84,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,85,84,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,86,86,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,87,87,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,88,88,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,89,88,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,90,86,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,91,87,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,92,92,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,93,93,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,94,94,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,95,92,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,96,94,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,97,93,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,98,98,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,99,99,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,100,100,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,101,101,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,102,98,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,103,103,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,104,103,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,105,101,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,106,106,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,107,107,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,108,106,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,109,109,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,110,110,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,111,111,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,112,107,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,113,99,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,114,114,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,115,115,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,116,116,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,117,116,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,118,115,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,119,114,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,120,110,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,121,109,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,122,111,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,123,100,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,124,124,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,125,125,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,126,126,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,127,127,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,128,124,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,129,129,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,130,129,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,131,126,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,132,127,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,133,125,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,134,134,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,135,135,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,136,134,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,137,135,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,138,138,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,139,139,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,140,140,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,141,140,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,142,139,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,143,138,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,144,144,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,145,145,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,146,146,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,147,147,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,148,146,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,149,147,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,150,145,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,151,144,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,152,152,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,153,153,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,154,153,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,155,152,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,156,156,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,157,157,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,158,158,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,159,159,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,160,160,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,161,156,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,162,159,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,163,157,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,164,158,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,165,160,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,166,166,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,167,166,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,168,168,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,169,169,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,170,169,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,171,168,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,172,172,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,173,172,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,174,174,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,175,175,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,176,175,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,177,174,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,178,178,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,179,179,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,180,178,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,181,179,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,182,182,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,183,182,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,184,184,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,185,185,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,186,186,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,187,187,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,188,187,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,189,186,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,190,185,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,191,184,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,192,192,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,193,193,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,194,193,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,195,192,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,196,196,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,197,197,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,198,196,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,199,197,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,200,200,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,201,201,0,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,202,201,1,0.0000000000000000
r1_h1_pullback_long_v1,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,203,200,1,0.0000000000000000
