specialist_id,owned_regime,side,signal_time_utc,entry_time_utc,entry_delay_minutes,exit_time_utc,entry,stop,target,exit,entry_spread_pips,stop_pips,net_pips,r,stress_r,pnl_usd_001_lot,exit_reason,portfolio_risk_weight,pnl_usd_001_lot_equivalent,portfolio_sleeve
L0_PROTECTED_COMPRESSION,compression,SHORT,2020-11-26 08:00:00+00:00,2020-11-26 09:00:00+00:00,0,2020-11-26 20:55:00+00:00,1.19153,1.1936611247823734,1.1872677504352533,1.19134,0.700000000000145,21.311247823733584,1.8999999999991246,0.044577399120739464,0.03284650461527631,0.09499999999995623,TIME,0.5,0.09499999999995623,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2020-12-11 09:00:00+00:00,2020-12-11 10:00:00+00:00,0,2020-12-11 21:55:00+00:00,1.21174,1.2143653158014962,1.2084583552481298,1.21174,0.700000000000145,26.253158014962104,0.0,0.0,-0.01904532779313795,0.0,TIME,1.0,0.0,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2020-12-15 07:00:00+00:00,2020-12-15 08:00:00+00:00,0,2020-12-15 09:20:00+00:00,1.21367,1.2157612058133351,1.2110559927333313,1.2157712058133352,0.700000000000145,20.912058133350328,-21.01205813335172,-1.0047819300885508,-1.028691580530972,-2.101205813335172,STOP,1.0,-2.101205813335172,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2020-12-21 07:00:00+00:00,2020-12-21 08:00:00+00:00,0,2020-12-21 08:30:00+00:00,1.2175799999999999,1.2204640952305144,1.2139748809618567,1.2204740952305144,0.700000000000145,28.84095230514571,-28.940952305145373,-1.0034672918890346,-1.0208037513342656,-2.8940952305145373,STOP,1.0,-2.8940952305145373,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2020-12-22 09:00:00+00:00,2020-12-22 10:00:00+00:00,0,2020-12-22 11:40:00+00:00,1.2207,1.2236678824917586,1.2169901468853015,1.2236778824917587,0.700000000000145,29.67882491758741,-29.778824917587876,-1.0033694056377955,-1.0202164338266948,-2.9778824917587876,STOP,1.0,-2.9778824917587876,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2020-12-24 09:00:00+00:00,2020-12-24 10:00:00+00:00,0,2020-12-24 21:55:00+00:00,1.21911,1.2214989447676117,1.2161238190404853,1.21899,0.700000000000145,23.889447676116923,1.1999999999989797,0.05023138317252348,0.029301640183954234,0.11999999999989797,TIME,1.0,0.11999999999989797,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-01-07 08:00:00+00:00,2021-01-07 09:00:00+00:00,0,2021-01-07 10:20:00+00:00,1.22942,1.2324149446638246,1.225676319170219,1.225686319170219,0.700000000000145,29.949446638247583,37.33680829780983,1.2466610401451645,1.229966240870928,3.733680829780983,TARGET,1.0,3.733680829780983,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-01-08 08:00:00+00:00,2021-01-08 09:00:00+00:00,0,2021-01-08 11:55:00+00:00,1.22236,1.2253547046382776,1.2186166192021528,1.2253647046382776,0.700000000000145,29.94704638277756,-30.04704638277733,-1.0033392274724389,-1.0200353648346714,-3.004704638277733,STOP,1.0,-3.004704638277733,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-01-11 09:00:00+00:00,2021-01-11 10:00:00+00:00,0,2021-01-11 21:55:00+00:00,1.21604,1.2195277659943484,1.2116802925070644,1.21526,0.700000000000145,34.87765994348435,7.800000000000029,0.22363885686823956,0.20930303271001913,0.7800000000000029,TIME,1.0,0.7800000000000029,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-01-22 07:00:00+00:00,2021-01-22 08:00:00+00:00,0,2021-01-22 08:35:00+00:00,1.21565,1.2175240895108714,1.2133073881114105,1.2175340895108715,0.700000000000145,18.74089510871505,-18.840895108716005,-1.0053359244273476,-1.0320155465638317,-1.8840895108716005,STOP,1.0,-1.8840895108716005,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-01-26 07:00:00+00:00,2021-01-26 08:00:00+00:00,0,2021-01-26 08:20:00+00:00,1.21112,1.213018382484096,1.2073232350318077,1.2130283824840962,0.700000000000145,18.98382484096148,-19.083824840961938,-0.5026338211829865,-0.5158029270978585,-0.9541912420480969,STOP,0.5,-0.9541912420480969,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-01-27 09:00:00+00:00,2021-01-27 10:00:00+00:00,0,2021-01-27 14:35:00+00:00,1.21223,1.2142614431637717,1.2081671136724563,1.2081771136724564,0.700000000000145,20.314431637717743,40.528863275435256,0.9975386955986857,0.985232173592142,2.026443163771763,TARGET,0.5,2.026443163771763,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2021-02-01 08:00:00+00:00,2021-02-01 09:00:00+00:00,0,2021-02-01 20:35:00+00:00,1.20887,1.2111607004408225,1.2060066244489716,1.2060166244489716,0.700000000000145,22.907004408225852,28.5337555102827,1.2456345230385644,1.223807138231302,2.85337555102827,TARGET,1.0,2.85337555102827,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-02-03 08:00:00+00:00,2021-02-03 09:00:00+00:00,0,2021-02-03 12:15:00+00:00,1.20313,1.2050165614661603,1.2007717981672998,1.2007817981673,0.700000000000145,18.865614661601985,23.482018327001253,1.2446993510789361,1.2181961064739422,2.3482018327001253,TARGET,1.0,2.3482018327001253,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-02-16 07:00:00+00:00,2021-02-16 08:00:00+00:00,0,2021-02-16 08:25:00+00:00,1.21306,1.2144892453568656,1.2102015092862688,1.2144992453568657,0.700000000000145,14.292453568655787,-14.392453568656816,-0.5034983496542655,-0.5209900979254137,-0.7196226784328408,STOP,0.5,-0.7196226784328408,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-02-17 07:00:00+00:00,2021-02-17 08:00:00+00:00,0,2021-02-17 13:45:00+00:00,1.2073699999999998,1.2092653820360313,1.2035792359279371,1.2035892359279372,0.700000000000145,18.953820360313834,37.80764072062625,0.9973620093970396,0.9841720563824242,1.8903820360313128,TARGET,0.5,1.8903820360313128,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2021-02-22 07:00:00+00:00,2021-02-22 08:00:00+00:00,0,2021-02-22 10:35:00+00:00,1.21094,1.2128082383290748,1.2086047020886563,1.2128182383290749,0.700000000000145,18.682383290748245,-18.78238329074966,-1.0053526361409648,-1.0321158168454099,-1.878238329074966,STOP,1.0,-1.878238329074966,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-02-26 07:00:00+00:00,2021-02-26 08:00:00+00:00,0,2021-02-26 16:25:00+00:00,1.21345,1.2167648847934651,1.2093063940081683,1.2093163940081684,0.700000000000145,33.14884793465264,41.336059918315456,1.2469833039085556,1.2318998234513867,4.133605991831546,TARGET,1.0,4.133605991831546,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-03-01 08:00:00+00:00,2021-03-01 09:00:00+00:00,0,2021-03-01 20:55:00+00:00,1.2054799999999999,1.208452421087004,1.2017644736412447,1.20452,0.700000000000145,29.724210870041382,9.599999999998499,0.32296904506468177,0.30614774063422695,0.9599999999998499,TIME,1.0,0.9599999999998499,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-03-03 08:00:00+00:00,2021-03-03 09:00:00+00:00,0,2021-03-03 09:30:00+00:00,1.20753,1.2096419946720394,1.2048900066599508,1.2096519946720394,0.700000000000145,21.119946720393706,-21.2199467203944,-1.0047348604295547,-1.0284091625771636,-2.12199467203944,STOP,1.0,-2.12199467203944,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-03-12 06:00:00+00:00,2021-03-12 07:00:00+00:00,0,2021-03-12 09:20:00+00:00,1.19488,1.1971011139477132,1.1921036075653584,1.1921136075653584,0.700000000000145,22.211139477131866,27.66392434641496,1.2454977546243031,1.2229865277457908,2.766392434641496,TARGET,1.0,2.766392434641496,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-03-15 09:00:00+00:00,2021-03-15 10:00:00+00:00,0,2021-03-15 21:55:00+00:00,1.19257,1.1950148083683316,1.1895139895395852,1.19283,0.700000000000145,24.448083683317172,-2.60000000000149,-0.10634780352030912,-0.12679930419727992,-0.260000000000149,TIME,1.0,-0.260000000000149,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-03-16 07:00:00+00:00,2021-03-16 08:00:00+00:00,0,2021-03-16 09:25:00+00:00,1.19162,1.1934538930891079,1.189327633638615,1.193463893089108,0.700000000000145,18.338930891079286,-18.438930891080396,-1.005452880573848,-1.0327172834427862,-1.8438930891080396,STOP,1.0,-1.8438930891080396,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-03-17 07:00:00+00:00,2021-03-17 08:00:00+00:00,0,2021-03-17 09:15:00+00:00,1.18908,1.1908509793866169,1.1868662757667285,1.190860979386617,0.700000000000145,17.7097938661705,-17.80979386617032,-1.0056465931086211,-1.033879558651778,-1.780979386617032,STOP,1.0,-1.780979386617032,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-03-18 07:00:00+00:00,2021-03-18 08:00:00+00:00,0,2021-03-18 13:10:00+00:00,1.19472,1.1975122021387068,1.1912297473266165,1.1912397473266165,0.700000000000145,27.922021387067744,34.80252673383477,1.2464185973997488,1.2285115843984775,3.480252673383477,TARGET,1.0,3.480252673383477,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-03-23 07:00:00+00:00,2021-03-23 08:00:00+00:00,0,2021-03-23 11:05:00+00:00,1.19051,1.1925244183256611,1.1879919770929235,1.1880019770929235,0.700000000000145,20.14418325661248,25.080229070764126,1.2450357878139018,1.220214726883776,2.5080229070764126,TARGET,1.0,2.5080229070764126,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-04-05 09:00:00+00:00,2021-04-05 10:00:00+00:00,0,2021-04-05 11:25:00+00:00,1.1740599999999999,1.1757056092178808,1.1707687815642378,1.1757156092178809,0.700000000000145,16.456092178810344,-16.556092178809934,-0.5030383884251801,-0.5182303305511432,-0.8278046089404967,STOP,0.5,-0.8278046089404967,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2021-04-21 08:00:00+00:00,2021-04-21 09:00:00+00:00,0,2021-04-21 14:45:00+00:00,1.2005899999999998,1.2025918403428175,1.1980876995714778,1.2026018403428176,0.700000000000145,20.018403428177358,-20.11840342817761,-1.0049954033726534,-1.0299724202358571,-2.011840342817761,STOP,1.0,-2.011840342817761,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-04-22 08:00:00+00:00,2021-04-22 09:00:00+00:00,0,2021-04-22 10:00:00+00:00,1.20258,1.2043483352732478,1.1990433294535046,1.2043583352732479,0.700000000000145,17.683352732477612,-17.783352732478885,-0.5028275181045734,-0.51696510862726,-0.8891676366239443,STOP,0.5,-0.8891676366239443,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2021-04-27 08:00:00+00:00,2021-04-27 09:00:00+00:00,0,2021-04-27 10:35:00+00:00,1.2058099999999998,1.2075617877020757,1.2036202653724049,1.2075717877020757,0.700000000000145,17.51787702075939,-17.61787702075912,-1.0057084542768069,-1.0342507256609181,-1.761787702075912,STOP,1.0,-1.761787702075912,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-04-28 06:00:00+00:00,2021-04-28 07:00:00+00:00,0,2021-04-28 07:55:00+00:00,1.20591,1.2074729965196294,1.2027840069607414,1.2074829965196294,0.700000000000145,15.629965196293504,-15.729965196293882,-0.5031989834508426,-0.5191939007049952,-0.7864982598146941,STOP,0.5,-0.7864982598146941,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2021-04-30 06:00:00+00:00,2021-04-30 07:00:00+00:00,0,2021-04-30 10:25:00+00:00,1.21104,1.2126057652155096,1.209082793480613,1.209092793480613,0.700000000000145,15.657652155095635,19.47206519386846,1.2436133464321124,1.2116800785930206,1.947206519386846,TARGET,1.0,1.947206519386846,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-05-04 06:00:00+00:00,2021-05-04 07:00:00+00:00,0,2021-05-04 07:25:00+00:00,1.2033,1.2048183149223795,1.2014021063470257,1.2014121063470258,0.700000000000145,15.183149223794915,18.878936529742596,1.2434137510916161,1.2104825065500422,1.8878936529742596,TARGET,1.0,1.8878936529742596,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-05-05 06:00:00+00:00,2021-05-05 07:00:00+00:00,0,2021-05-05 10:35:00+00:00,1.1999499999999999,1.2017057952889616,1.1977552558887976,1.2017157952889617,0.700000000000145,17.557952889617972,-17.657952889618134,-1.0056954247815126,-1.0341725486890299,-1.7657952889618134,STOP,1.0,-1.7657952889618134,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-05-13 08:00:00+00:00,2021-05-13 09:00:00+00:00,0,2021-05-13 12:30:00+00:00,1.2062199999999998,1.209062040861424,1.2026674489232196,1.2090720408614242,0.700000000000145,28.420408614242326,-28.52040861424321,-1.0035185982495258,-1.0211115894969998,-2.852040861424321,STOP,1.0,-2.852040861424321,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-06-02 07:00:00+00:00,2021-06-02 08:00:00+00:00,0,2021-06-02 11:15:00+00:00,1.2200499999999999,1.2216996809625793,1.2167506380748412,1.2167606380748412,0.700000000000145,16.496809625793464,32.89361925158607,0.9969691109290457,0.9818146655744049,1.6446809625793035,TARGET,0.5,1.6446809625793035,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-06-03 06:00:00+00:00,2021-06-03 07:00:00+00:00,0,2021-06-03 10:00:00+00:00,1.21862,1.220108020425233,1.2156439591495338,1.220118020425233,0.700000000000145,14.88020425233096,-14.980204252330598,-0.5033601689299383,-0.5201610135796908,-0.7490102126165299,STOP,0.5,-0.7490102126165299,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2021-06-10 07:00:00+00:00,2021-06-10 08:00:00+00:00,0,2021-06-10 11:10:00+00:00,1.21592,1.2173598388378863,1.214120201452642,1.2173698388378864,0.700000000000145,14.398388378864066,-14.49838837886519,-1.006945221740783,-1.0416713304443077,-1.449838837886519,STOP,1.0,-1.449838837886519,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-06-11 08:00:00+00:00,2021-06-11 09:00:00+00:00,0,2021-06-11 12:05:00+00:00,1.21655,1.2184435915357383,1.2127628169285234,1.2127728169285235,0.700000000000145,18.935915357382665,37.77183071476564,0.9973595150244294,0.9841570901465356,1.888591535738282,TARGET,0.5,1.888591535738282,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-06-29 08:00:00+00:00,2021-06-29 09:00:00+00:00,0,2021-06-29 20:55:00+00:00,1.1901199999999998,1.1918812156357526,1.1865975687284944,1.18974,0.700000000000145,17.612156357527574,3.7999999999982492,0.10788003248603058,0.09368529136944106,0.18999999999991246,TIME,0.5,0.18999999999991246,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-06-30 08:00:00+00:00,2021-06-30 09:00:00+00:00,0,2021-06-30 14:55:00+00:00,1.18859,1.1903668572699075,1.1850362854601848,1.1850462854601849,0.700000000000145,17.768572699076067,35.43714539815168,0.9971860429733431,0.9831162578401231,1.771857269907584,TARGET,0.5,1.771857269907584,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-07-06 08:00:00+00:00,2021-07-06 09:00:00+00:00,0,2021-07-06 16:20:00+00:00,1.18451,1.1863805026097531,1.1807689947804936,1.1807789947804936,0.700000000000145,18.705026097531636,37.310052195063115,0.9973269216659004,0.9839615299954236,1.8655026097531557,TARGET,0.5,1.8655026097531557,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-07-09 06:00:00+00:00,2021-07-09 07:00:00+00:00,0,2021-07-09 08:00:00+00:00,1.18274,1.1844277733988895,1.1793644532022207,1.1844377733988896,0.700000000000145,16.87773398889549,-16.97773398889657,-0.50296248299881,-0.5177748979926998,-0.8488866994448285,STOP,0.5,-0.8488866994448285,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-07-12 09:00:00+00:00,2021-07-12 10:00:00+00:00,0,2021-07-12 14:45:00+00:00,1.1852699999999998,1.1871611342479025,1.1814877315041945,1.1871711342479025,0.700000000000145,18.911342479026327,-19.01134247902725,-0.5026439159491672,-0.5158634956948814,-0.9505671239513624,STOP,0.5,-0.9505671239513624,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-07-19 06:00:00+00:00,2021-07-19 07:00:00+00:00,0,2021-07-19 08:50:00+00:00,1.17974,1.181154369694678,1.176911260610644,1.176921260610644,0.700000000000145,14.143696946780318,28.18739389355951,0.9964648563817011,0.978789138290406,1.4093696946779755,TARGET,0.5,1.4093696946779755,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-07-20 06:00:00+00:00,2021-07-20 07:00:00+00:00,0,2021-07-20 08:25:00+00:00,1.17779,1.179445241591462,1.1744795168170756,1.179455241591462,0.700000000000145,16.552415914621797,-16.652415914621965,-0.503020707083364,-0.5181242425001583,-0.8326207957310983,STOP,0.5,-0.8326207957310983,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2021-07-27 06:00:00+00:00,2021-07-27 07:00:00+00:00,0,2021-07-27 12:00:00+00:00,1.1787999999999998,1.1802847228040467,1.1769440964949411,1.1802947228040468,0.700000000000145,14.847228040468904,-14.94722804046944,-1.0067352639649616,-1.0404115837895886,-1.494722804046944,STOP,1.0,-1.494722804046944,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-07-28 06:00:00+00:00,2021-07-28 07:00:00+00:00,0,2021-07-28 08:50:00+00:00,1.18037,1.18203197960703,1.1782925254912124,1.18204197960703,0.700000000000145,16.619796070300662,-16.719796070301385,-1.0060169210005785,-1.0361015260032531,-1.6719796070301385,STOP,1.0,-1.6719796070301385,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-08-04 08:00:00+00:00,2021-08-04 09:00:00+00:00,0,2021-08-04 12:15:00+00:00,1.1850699999999998,1.1868360351992926,1.1815379296014146,1.1868460351992927,0.700000000000145,17.66035199292642,-17.760351992928136,-0.5028312006476929,-0.5169872038859146,-0.8880175996464068,STOP,0.5,-0.8880175996464068,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2021-08-16 09:00:00+00:00,2021-08-16 10:00:00+00:00,0,2021-08-16 21:55:00+00:00,1.1781599999999999,1.179570319964864,1.1763971000439197,1.1779000000000002,0.700000000000145,14.103199648641725,2.599999999997049,0.18435532820720257,0.148902380475008,0.2599999999997049,TIME,1.0,0.2599999999997049,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-08-17 06:00:00+00:00,2021-08-17 07:00:00+00:00,0,2021-08-17 07:25:00+00:00,1.17608,1.1772776434215233,1.174582945723096,1.1772876434215234,0.700000000000145,11.976434215231896,-12.076434215233522,-1.0083497306631088,-1.0500983839779736,-1.2076434215233522,STOP,1.0,-1.2076434215233522,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-08-24 08:00:00+00:00,2021-08-24 09:00:00+00:00,0,2021-08-24 12:15:00+00:00,1.1728399999999999,1.1743208407321652,1.169878318535669,1.1743308407321653,0.700000000000145,14.808407321654437,-14.908407321654327,-0.5033764603386368,-0.5202587620318394,-0.7454203660827163,STOP,0.5,-0.7454203660827163,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-08-25 06:00:00+00:00,2021-08-25 07:00:00+00:00,0,2021-08-25 08:15:00+00:00,1.1733099999999999,1.1747794677964714,1.1703710644070568,1.1747894677964714,0.700000000000145,14.694677964714568,-14.794677964715675,-0.5034025924297637,-0.520415554578394,-0.7397338982357837,STOP,0.5,-0.7397338982357837,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-09-08 08:00:00+00:00,2021-09-08 09:00:00+00:00,0,2021-09-08 20:55:00+00:00,1.18214,1.18366069798207,1.1790986040358598,1.1817600000000001,0.700000000000145,15.206979820701259,3.7999999999982492,0.12494262650448545,0.1085028072275719,0.18999999999991246,TIME,0.5,0.18999999999991246,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-09-13 06:00:00+00:00,2021-09-13 07:00:00+00:00,0,2021-09-13 09:00:00+00:00,1.1779199999999999,1.1793458550081353,1.1750682899837288,1.1793558550081353,0.700000000000145,14.258550081355207,-14.358550081354782,-0.5035066679090442,-0.5210400074543395,-0.7179275040677391,STOP,0.5,-0.7179275040677391,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-09-16 06:00:00+00:00,2021-09-16 07:00:00+00:00,0,2021-09-16 10:40:00+00:00,1.17915,1.1805870618220267,1.1762758763559462,1.1762858763559463,0.700000000000145,14.370618220268288,28.6412364405364,0.9965206785655493,0.9791240713933261,1.43206182202682,TARGET,0.5,1.43206182202682,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2021-09-27 06:00:00+00:00,2021-09-27 07:00:00+00:00,0,2021-09-27 08:15:00+00:00,1.17105,1.1724778043061022,1.1692652446173721,1.1692752446173722,0.700000000000145,14.278043061023162,17.74755382627724,1.2429962390802212,1.207977434481927,1.774755382627724,TARGET,1.0,1.774755382627724,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2021-09-28 06:00:00+00:00,2021-09-28 07:00:00+00:00,0,2021-09-28 11:45:00+00:00,1.1676199999999999,1.1692314197646636,1.1643971604706724,1.1692414197646637,0.700000000000145,16.114197646637763,-16.214197646637896,-0.5031028538371254,-0.5186171230227316,-0.8107098823318948,STOP,0.5,-0.8107098823318948,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2021-09-28 08:00:00+00:00,2021-09-28 09:00:00+00:00,0,2021-09-28 14:15:00+00:00,1.16805,1.1697829206134092,1.1658838492332386,1.1697929206134092,0.700000000000145,17.329206134090782,-17.429206134091935,-1.005770604794436,-1.0346236287662829,-1.7429206134091935,STOP,1.0,-1.7429206134091935,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-09-29 06:00:00+00:00,2021-09-29 07:00:00+00:00,0,2021-09-29 07:05:00+00:00,1.1677499999999998,1.169293754107099,1.165820307366126,1.165830307366126,0.700000000000145,15.437541070990408,19.19692633873815,1.2435222844402485,1.2111337066414447,1.9196926338738152,TARGET,1.0,1.9196926338738152,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-10-20 07:00:00+00:00,2021-10-20 08:00:00+00:00,0,2021-10-20 12:45:00+00:00,1.16244,1.164243677825801,1.1601854027177485,1.164253677825801,0.700000000000145,18.036778258010916,-18.136778258011077,-1.0055442273874908,-1.0332653643248997,-1.8136778258011077,STOP,1.0,-1.8136778258011077,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-10-25 09:00:00+00:00,2021-10-25 10:00:00+00:00,0,2021-10-25 12:35:00+00:00,1.16266,1.1648107395850482,1.15997157551869,1.15998157551869,0.700000000000145,21.507395850481103,26.7842448131006,1.2453504366267316,1.2221026197605713,2.67842448131006,TARGET,1.0,2.67842448131006,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-10-27 08:00:00+00:00,2021-10-27 09:00:00+00:00,0,2021-10-27 12:05:00+00:00,1.15947,1.1609837465733903,1.1575778167832622,1.1609937465733904,0.700000000000145,15.137465733902479,-15.237465733903832,-1.0066061256064407,-1.0396367536381976,-1.5237465733903832,STOP,1.0,-1.5237465733903832,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-11-02 08:00:00+00:00,2021-11-02 09:00:00+00:00,0,2021-11-02 10:55:00+00:00,1.15885,1.1604947332891697,1.1567940833885375,1.1605047332891698,0.700000000000145,16.447332891698967,-16.54733289169874,-1.0060800131339376,-1.0364800788036943,-1.654733289169874,STOP,1.0,-1.654733289169874,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-11-04 06:00:00+00:00,2021-11-04 07:00:00+00:00,0,2021-11-04 08:05:00+00:00,1.15777,1.1595569051319992,1.155536368585001,1.1555463685850011,0.700000000000145,17.86905131999139,22.236314149988168,1.2444037320051127,1.2164223920309747,2.223631414998817,TARGET,1.0,2.223631414998817,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-11-10 07:00:00+00:00,2021-11-10 08:00:00+00:00,0,2021-11-10 11:45:00+00:00,1.1568399999999999,1.1585107015454859,1.1547516230681423,1.1547616230681423,0.700000000000145,16.707015454860024,20.783769318575285,1.2440144904833583,1.2140869429000734,2.0783769318575285,TARGET,1.0,2.0783769318575285,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-12-07 08:00:00+00:00,2021-12-07 09:00:00+00:00,0,2021-12-07 12:20:00+00:00,1.1275,1.1293160147540875,1.1252299815573905,1.1252399815573906,0.700000000000145,18.16014754087468,22.600184426093683,1.2444934368085618,1.2169606208512793,2.2600184426093683,TARGET,1.0,2.2600184426093683,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-12-09 07:00:00+00:00,2021-12-09 08:00:00+00:00,0,2021-12-09 15:00:00+00:00,1.1319899999999998,1.1338279986729805,1.129692501658774,1.129702501658774,0.700000000000145,18.37998672980628,22.874983412257688,1.2445592996627144,1.2173557979763305,2.287498341225769,TARGET,1.0,2.287498341225769,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-12-10 08:00:00+00:00,2021-12-10 09:00:00+00:00,0,2021-12-10 13:30:00+00:00,1.1285699999999999,1.1301831647014227,1.1265535441232215,1.1301931647014227,0.700000000000145,16.131647014227305,-16.231647014228745,-1.0061989950507375,-1.0371939703039788,-1.6231647014228745,STOP,1.0,-1.6231647014228745,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-12-13 06:00:00+00:00,2021-12-13 07:00:00+00:00,0,2021-12-13 09:25:00+00:00,1.1284999999999998,1.1303628976673585,1.1261713779158016,1.1261813779158016,0.700000000000145,18.62897667358657,23.186220841981964,1.2446320186152233,1.217792111691676,2.3186220841981964,TARGET,1.0,2.3186220841981964,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-12-14 07:00:00+00:00,2021-12-14 08:00:00+00:00,0,2021-12-14 09:10:00+00:00,1.12706,1.1287324071917673,1.124969491010291,1.1287424071917673,0.700000000000145,16.724071917672447,-16.824071917673766,-1.00597940504523,-1.0358764302709853,-1.6824071917673766,STOP,1.0,-1.6824071917673766,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2021-12-17 07:00:00+00:00,2021-12-17 08:00:00+00:00,0,2021-12-17 15:25:00+00:00,1.1318,1.134153179174158,1.1288585260323023,1.1288685260323024,0.700000000000145,23.531791741580676,29.31473967697551,1.245750429839831,1.2245025790390567,2.931473967697551,TARGET,1.0,2.931473967697551,BASELINE_CHOP
