attempt_no,policy_id,mechanic,parameters_json,trades,calendar_weekdays,trades_per_source_day,stress_net_r,stress_pf,average_stress_r,positive_month_share,closed_drawdown_r,top_winners_removed_stress_net_r,block_pvalue,profitable_segments,worst_segment_pf,current_account_feasible_share,long_trades,short_trades,minimum_fold_auc,minimum_fold_frequency,fdr_qvalue,gate_checks_json,fold_diagnostics_json,gate_pass,segment_metrics_json
130947,9de60b9e28e1e682,ALL_EVENT_STATE,"{""event_pool_id"":4,""feature_set"":""ALL_EVENT_STATE"",""hold_hours"":3,""model_id"":2,""stop_atr"":1.0,""target_addon_trades_per_weekday"":1.0,""target_r"":1.5}",345,521,0.6621880998080614,-116.46018892009401,0.5665406340683796,-0.3375657649857797,0.16666666666666666,117.82704453083765,-123.37745101946331,1.0,0,0.414787112866038,1.0,176,169,0.4213450893830225,0.3,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5328237452820325,""fold_id"":""D1"",""threshold"":0.35689575169163223,""trades"":80,""trades_per_weekday"":0.6106870229007634},{""auc"":0.49047414002201484,""fold_id"":""D2"",""threshold"":0.28476731032878744,""trades"":130,""trades_per_weekday"":1.0},{""auc"":0.4213450893830225,""fold_id"":""D3"",""threshold"":0.3723373812967633,""trades"":39,""trades_per_weekday"":0.3},{""auc"":0.4978802255225516,""fold_id"":""D4"",""threshold"":0.3649991001729951,""trades"":96,""trades_per_weekday"":0.7384615384615385}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-24.127960582623167,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.6075638687650659,""trades"":80},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-47.14284454911525,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5420754571447931,""trades"":130},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-19.288862470325203,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.414787112866038,""trades"":39},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-25.900521318030396,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.6366586590376614,""trades"":96}]"
130948,742826d99f67eee8,ALL_EVENT_STATE,"{""event_pool_id"":4,""feature_set"":""ALL_EVENT_STATE"",""hold_hours"":3,""model_id"":2,""stop_atr"":1.0,""target_addon_trades_per_weekday"":1.025,""target_r"":1.5}",353,521,0.6775431861804223,-125.87411626822512,0.5474001844905155,-0.3565838987768417,0.16666666666666666,127.24097187896874,-132.7913783675944,1.0,0,0.38744301776918255,1.0,179,174,0.4213450893830225,0.3153846153846154,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5328237452820325,""fold_id"":""D1"",""threshold"":0.35586010657567657,""trades"":80,""trades_per_weekday"":0.6106870229007634},{""auc"":0.49047414002201484,""fold_id"":""D2"",""threshold"":0.278129903988135,""trades"":132,""trades_per_weekday"":1.0153846153846153},{""auc"":0.4213450893830225,""fold_id"":""D3"",""threshold"":0.3703295766200212,""trades"":41,""trades_per_weekday"":0.3153846153846154},{""auc"":0.4978802255225516,""fold_id"":""D4"",""threshold"":0.36316897073221094,""trades"":100,""trades_per_weekday"":0.7692307692307693}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-24.127960582623167,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.6075638687650659,""trades"":80},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-52.070189037499944,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5112773216751961,""trades"":132},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-21.61506997410034,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.38744301776918255,""trades"":41},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-28.06089667400169,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.624858958280327,""trades"":100}]"
130949,ca10fb2f742b900a,ALL_EVENT_STATE,"{""event_pool_id"":4,""feature_set"":""ALL_EVENT_STATE"",""hold_hours"":3,""model_id"":2,""stop_atr"":1.0,""target_addon_trades_per_weekday"":1.05,""target_r"":1.5}",354,521,0.6794625719769674,-127.0631167087295,0.5450688184184832,-0.3589353579342641,0.16666666666666666,128.42997231947308,-133.98037880809878,1.0,0,0.38744301776918255,1.0,179,175,0.4213450893830225,0.3153846153846154,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5328237452820325,""fold_id"":""D1"",""threshold"":0.35483768522069054,""trades"":80,""trades_per_weekday"":0.6106870229007634},{""auc"":0.49047414002201484,""fold_id"":""D2"",""threshold"":0.27170779182378646,""trades"":133,""trades_per_weekday"":1.023076923076923},{""auc"":0.4213450893830225,""fold_id"":""D3"",""threshold"":0.3697174298755156,""trades"":41,""trades_per_weekday"":0.3153846153846154},{""auc"":0.4978802255225516,""fold_id"":""D4"",""threshold"":0.3627514018745079,""trades"":100,""trades_per_weekday"":0.7692307692307693}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-26.624404998574157,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.575081097165808,""trades"":80},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-50.76015813699498,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5236207339439733,""trades"":133},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-21.61506997410034,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.38744301776918255,""trades"":41},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-28.063483599060028,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.6248373488228294,""trades"":100}]"
130950,2c14544b5bbe0821,ALL_EVENT_STATE,"{""event_pool_id"":4,""feature_set"":""ALL_EVENT_STATE"",""hold_hours"":3,""model_id"":2,""stop_atr"":1.0,""target_addon_trades_per_weekday"":1.075,""target_r"":1.5}",354,521,0.6794625719769674,-124.60017610569497,0.5520074648018618,-0.35197789860365813,0.16666666666666666,125.96703171643856,-131.51743820506425,1.0,0,0.38744301776918255,1.0,180,174,0.4213450893830225,0.3153846153846154,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5328237452820325,""fold_id"":""D1"",""threshold"":0.35466858283260955,""trades"":80,""trades_per_weekday"":0.6106870229007634},{""auc"":0.49047414002201484,""fold_id"":""D2"",""threshold"":0.25678385786586244,""trades"":133,""trades_per_weekday"":1.023076923076923},{""auc"":0.4213450893830225,""fold_id"":""D3"",""threshold"":0.36915825978432,""trades"":41,""trades_per_weekday"":0.3153846153846154},{""auc"":0.4978802255225516,""fold_id"":""D4"",""threshold"":0.36228535598084055,""trades"":100,""trades_per_weekday"":0.7692307692307693}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-26.624404998574157,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.575081097165808,""trades"":80},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-50.81768907165569,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5230355939584772,""trades"":133},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-21.61506997410034,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.38744301776918255,""trades"":41},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-25.543012061364777,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.653145191729061,""trades"":100}]"
130951,c3b04668cfc85973,ALL_EVENT_STATE,"{""event_pool_id"":0,""feature_set"":""ALL_EVENT_STATE"",""hold_hours"":3,""model_id"":3,""stop_atr"":1.0,""target_addon_trades_per_weekday"":0.85,""target_r"":1.5}",315,521,0.6046065259117083,-98.65736493826363,0.589378391749806,-0.3131979839309956,0.16666666666666666,105.26415968990416,-105.60598687712636,1.0,0,0.528774445886588,0.9968253968253968,152,163,0.4427649613642787,0.25384615384615383,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5184386344326868,""fold_id"":""D1"",""threshold"":0.3692018302402223,""trades"":71,""trades_per_weekday"":0.5419847328244275},{""auc"":0.4985399868804451,""fold_id"":""D2"",""threshold"":0.31977338418866097,""trades"":124,""trades_per_weekday"":0.9538461538461539},{""auc"":0.4427649613642787,""fold_id"":""D3"",""threshold"":0.3913890816791875,""trades"":33,""trades_per_weekday"":0.25384615384615383},{""auc"":0.5084451480554524,""fold_id"":""D4"",""threshold"":0.3890248904751179,""trades"":87,""trades_per_weekday"":0.6692307692307692}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-25.025372133978877,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.5501391869388506,""trades"":71},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-46.406713112707784,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.528774445886588,""trades"":124},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-10.918936468745674,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.5750150989152142,""trades"":33},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-16.306343222831295,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.7302993046503382,""trades"":87}]"
130952,3c8196563496151a,ALL_EVENT_STATE,"{""event_pool_id"":0,""feature_set"":""ALL_EVENT_STATE"",""hold_hours"":3,""model_id"":3,""stop_atr"":1.0,""target_addon_trades_per_weekday"":0.875,""target_r"":1.5}",315,521,0.6046065259117083,-101.17311515968814,0.5809637866682001,-0.3211844925704385,0.16666666666666666,107.77990991132869,-108.12173709855088,1.0,0,0.5090706131584484,0.9968253968253968,152,163,0.4427649613642787,0.25384615384615383,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5184386344326868,""fold_id"":""D1"",""threshold"":0.36840206954335614,""trades"":71,""trades_per_weekday"":0.5419847328244275},{""auc"":0.4985399868804451,""fold_id"":""D2"",""threshold"":0.3192532939087982,""trades"":124,""trades_per_weekday"":0.9538461538461539},{""auc"":0.4427649613642787,""fold_id"":""D3"",""threshold"":0.3909446674763658,""trades"":33,""trades_per_weekday"":0.25384615384615383},{""auc"":0.5084451480554524,""fold_id"":""D4"",""threshold"":0.3876577603727041,""trades"":87,""trades_per_weekday"":0.6692307692307692}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-25.025372133978877,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.5501391869388506,""trades"":71},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-48.929315735739856,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5090706131584484,""trades"":124},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-10.918936468745674,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.5750150989152142,""trades"":33},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-16.29949082122374,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.7303820833130938,""trades"":87}]"
130953,47759fdcbbbb1c14,ALL_EVENT_STATE,"{""event_pool_id"":0,""feature_set"":""ALL_EVENT_STATE"",""hold_hours"":3,""model_id"":3,""stop_atr"":1.0,""target_addon_trades_per_weekday"":0.9,""target_r"":1.5}",321,521,0.6161228406909789,-108.34069825606092,0.5642117063988654,-0.33750996341452,0.16666666666666666,114.94749300770142,-115.28932019492365,1.0,0,0.46250664866302926,0.9968847352024922,157,164,0.4427649613642787,0.25384615384615383,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5184386344326868,""fold_id"":""D1"",""threshold"":0.3658642444271709,""trades"":72,""trades_per_weekday"":0.549618320610687},{""auc"":0.4985399868804451,""fold_id"":""D2"",""threshold"":0.3078611747939132,""trades"":129,""trades_per_weekday"":0.9923076923076923},{""auc"":0.4427649613642787,""fold_id"":""D3"",""threshold"":0.390155810270265,""trades"":33,""trades_per_weekday"":0.25384615384615383},{""auc"":0.5084451480554524,""fold_id"":""D4"",""threshold"":0.38620268403178215,""trades"":87,""trades_per_weekday"":0.6692307692307692}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-23.722410412963463,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.5737963587931547,""trades"":72},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-57.41198358876744,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.46250664866302926,""trades"":129},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-10.918936468745674,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.5750150989152142,""trades"":33},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-16.287367785584326,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.7305285784821007,""trades"":87}]"
130954,222c3b2e2f012caf,ALL_EVENT_STATE,"{""event_pool_id"":0,""feature_set"":""ALL_EVENT_STATE"",""hold_hours"":3,""model_id"":3,""stop_atr"":1.0,""target_addon_trades_per_weekday"":0.925,""target_r"":1.5}",323,521,0.6199616122840691,-109.73153456375718,0.562811678675332,-0.3397261132004866,0.20833333333333334,116.33832931539771,-116.68015650261991,1.0,0,0.45470529221339867,0.9969040247678018,159,164,0.4427649613642787,0.26153846153846155,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5184386344326868,""fold_id"":""D1"",""threshold"":0.3647002276379725,""trades"":72,""trades_per_weekday"":0.549618320610687},{""auc"":0.4985399868804451,""fold_id"":""D2"",""threshold"":0.30714413668842744,""trades"":129,""trades_per_weekday"":0.9923076923076923},{""auc"":0.4427649613642787,""fold_id"":""D3"",""threshold"":0.38788899206420985,""trades"":34,""trades_per_weekday"":0.26153846153846155},{""auc"":0.5084451480554524,""fold_id"":""D4"",""threshold"":0.3850730014196837,""trades"":88,""trades_per_weekday"":0.676923076923077}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-23.722410412963463,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.5737963587931547,""trades"":72},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-58.889375307666384,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.45470529221339867,""trades"":129},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-12.122939687605866,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.5492749756081642,""trades"":34},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-14.996809155521458,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.7518806270864824,""trades"":88}]"
130955,62f0679646687745,ALL_EVENT_STATE,"{""event_pool_id"":0,""feature_set"":""ALL_EVENT_STATE"",""hold_hours"":3,""model_id"":3,""stop_atr"":1.0,""target_addon_trades_per_weekday"":0.95,""target_r"":1.5}",331,521,0.6353166986564299,-111.71087271712355,0.5650052977105707,-0.3374950837375334,0.20833333333333334,117.15093289138444,-118.6594946559863,1.0,0,0.4141210380584975,0.9969788519637462,166,165,0.4427649613642787,0.26153846153846155,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5184386344326868,""fold_id"":""D1"",""threshold"":0.36112373476491977,""trades"":78,""trades_per_weekday"":0.5954198473282443},{""auc"":0.4985399868804451,""fold_id"":""D2"",""threshold"":0.30684080185959145,""trades"":130,""trades_per_weekday"":1.0},{""auc"":0.4427649613642787,""fold_id"":""D3"",""threshold"":0.38634568737302105,""trades"":34,""trades_per_weekday"":0.26153846153846155},{""auc"":0.5084451480554524,""fold_id"":""D4"",""threshold"":0.3834499570816299,""trades"":89,""trades_per_weekday"":0.6846153846153846}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-23.282844951963405,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.6065483042932732,""trades"":78},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-60.06046199494913,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.44982743238184336,""trades"":130},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-17.14195488536699,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.4141210380584975,""trades"":34},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-11.225610884844041,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.8104062210184282,""trades"":89}]"
130956,64c22843bcb43822,ALL_EVENT_STATE,"{""event_pool_id"":0,""feature_set"":""ALL_EVENT_STATE"",""hold_hours"":3,""model_id"":3,""stop_atr"":1.0,""target_addon_trades_per_weekday"":0.975,""target_r"":1.5}",333,521,0.6391554702495201,-106.61170743869796,0.5830941769692373,-0.32015527759368756,0.20833333333333334,112.05176761295884,-113.56032937756069,1.0,0,0.4141210380584975,0.996996996996997,167,166,0.4427649613642787,0.26153846153846155,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5184386344326868,""fold_id"":""D1"",""threshold"":0.3579389683235401,""trades"":79,""trades_per_weekday"":0.6030534351145038},{""auc"":0.4985399868804451,""fold_id"":""D2"",""threshold"":0.30595480466239566,""trades"":130,""trades_per_weekday"":1.0},{""auc"":0.4427649613642787,""fold_id"":""D3"",""threshold"":0.38552609758631795,""trades"":34,""trades_per_weekday"":0.26153846153846155},{""auc"":0.5084451480554524,""fold_id"":""D4"",""threshold"":0.3807021354629371,""trades"":90,""trades_per_weekday"":0.6923076923076923}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-24.480149242759694,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.5945194033782969,""trades"":79},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-57.58092033489069,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.4668802622947034,""trades"":130},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-17.14195488536699,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.4141210380584975,""trades"":34},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-7.408682975680585,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.8724447350186799,""trades"":90}]"
130957,f469142ee0df5d0a,ALL_EVENT_STATE,"{""event_pool_id"":0,""feature_set"":""ALL_EVENT_STATE"",""hold_hours"":3,""model_id"":3,""stop_atr"":1.0,""target_addon_trades_per_weekday"":1.0,""target_r"":1.5}",337,521,0.6468330134357005,-96.39948290708946,0.6196670509800402,-0.28605187806258003,0.20833333333333334,101.83954308135034,-103.3481048459522,1.0,0,0.4141210380584975,0.9970326409495549,169,168,0.4427649613642787,0.26153846153846155,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5184386344326868,""fold_id"":""D1"",""threshold"":0.3577151481641282,""trades"":80,""trades_per_weekday"":0.6106870229007634},{""auc"":0.4985399868804451,""fold_id"":""D2"",""threshold"":0.2973440904969157,""trades"":132,""trades_per_weekday"":1.0153846153846153},{""auc"":0.4427649613642787,""fold_id"":""D3"",""threshold"":0.38450157696226295,""trades"":34,""trades_per_weekday"":0.26153846153846155},{""auc"":0.5084451480554524,""fold_id"":""D4"",""threshold"":0.3786820453747354,""trades"":91,""trades_per_weekday"":0.7}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-23.19931281405868,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.6158917828260276,""trades"":80},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-47.49283470820923,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5456736028428787,""trades"":132},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-17.14195488536699,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.4141210380584975,""trades"":34},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-8.565380499454559,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.8554848502217741,""trades"":91}]"
130958,4fab42e005fab2f4,ALL_EVENT_STATE,"{""event_pool_id"":0,""feature_set"":""ALL_EVENT_STATE"",""hold_hours"":3,""model_id"":3,""stop_atr"":1.0,""target_addon_trades_per_weekday"":1.025,""target_r"":1.5}",337,521,0.6468330134357005,-91.40906563017674,0.6359655911103567,-0.2712435181904354,0.20833333333333334,96.84912580443759,-98.35768756903948,1.0,0,0.4141210380584975,0.9970326409495549,165,172,0.4427649613642787,0.26153846153846155,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_direction_share"":true,""minimum_fold_auc"":false,""minimum_fold_frequency"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}","[{""auc"":0.5184386344326868,""fold_id"":""D1"",""threshold"":0.35752234472594147,""trades"":80,""trades_per_weekday"":0.6106870229007634},{""auc"":0.4985399868804451,""fold_id"":""D2"",""threshold"":0.28729903015373404,""trades"":132,""trades_per_weekday"":1.0153846153846153},{""auc"":0.4427649613642787,""fold_id"":""D3"",""threshold"":0.38362107850757515,""trades"":34,""trades_per_weekday"":0.26153846153846155},{""auc"":0.5084451480554524,""fold_id"":""D4"",""threshold"":0.37795909855173077,""trades"":91,""trades_per_weekday"":0.7}]",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-23.19931281405868,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.6158917828260276,""trades"":80},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-42.50241743129652,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5840188908423855,""trades"":132},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-17.14195488536699,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.4141210380584975,""trades"":34},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-8.565380499454559,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.8554848502217741,""trades"":91}]"
