timestamp_broker,m5_bar_time,time_bucket,candidate,family,lane,regime,symbol,direction,normalized_direction,legacy_shadow_action,legacy_shadow_reason,proposed_v2_shadow_action,proposed_v2_shadow_reason,trend_veto_action,trend_veto_reason,fixed_shadow_action,fixed_shadow_reason,entry_price,stop_loss,take_profit,stop_distance_points,spread_points,cost_bucket,evidence_tier,resolution_status,resolution_source,matched_position_ticket,actual_state,actual_profit_aed,actual_exit_time,actual_exit_price,replay_model,replay_entry_time,replay_entry_price,replay_synthetic_stop_loss,replay_synthetic_take_profit,replay_signal_risk_points,replay_spread_points,replay_bars_scanned,replay_exit_time,replay_exit_price,gross_outcome_r,estimated_cost_r,cost_source,net_outcome_r,v1_resolution_status,v1_resolution_source,v1_replay_bars_scanned,v1_replay_exit_time,v1_replay_exit_price,v1_gross_outcome_r,v1_estimated_cost_r,v1_cost_source,v1_net_outcome_r,_source_file
2026.06.11 13:15:00,2026.06.11 13:15:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15311,1.15387,1.15196,76.46,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.11 13:20:00,2026.06.11 13:20:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15247,1.15342,1.15105,94.91,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.11 13:55:00,2026.06.11 13:55:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15302,1.15402,1.15152,100.14,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.11 14:00:00,2026.06.11 14:00:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15309,1.15361,1.15231,51.74,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.11 14:10:01,2026.06.11 14:10:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15244,1.15309,1.15146,65.49,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.11 14:15:01,2026.06.11 14:15:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15226,1.15277,1.15149,51.25,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.11 14:20:02,2026.06.11 14:20:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15204,1.15260,1.15119,56.39,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.11 16:00:00,2026.06.11 16:00:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15142,1.15189,1.15072,46.80,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.11 19:10:00,2026.06.11 19:10:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15685,1.15570,1.15857,114.92,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.11 22:30:02,2026.06.11 22:30:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15758,1.15727,1.15804,30.96,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.11 22:40:07,2026.06.11 22:40:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15754,1.15730,1.15790,23.96,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.11 23:15:01,2026.06.11 23:15:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15851,1.15814,1.15906,36.99,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.12 03:55:00,2026.06.12 03:55:00,Morning 06:00-11:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15734,1.15699,1.15787,35.34,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.12 07:15:02,2026.06.12 07:15:00,Morning 06:00-11:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15666,1.15695,1.15622,29.48,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.12 09:15:00,2026.06.12 09:15:00,Afternoon 12:00-15:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15769,1.15727,1.15832,42.06,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.12 09:40:00,2026.06.12 09:40:00,Afternoon 12:00-15:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15888,1.15837,1.15965,51.49,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.12 14:30:00,2026.06.12 14:30:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15658,1.15717,1.15569,59.30,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.12 19:45:00,2026.06.12 19:45:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15708,1.15744,1.15654,36.23,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.14 21:15:01,2026.06.14 21:15:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15726,1.15704,1.15758,21.66,40.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.14 21:20:00,2026.06.14 21:20:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15732,1.15703,1.15775,28.69,60.00,HIGH_51_75pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.14 21:40:03,2026.06.14 21:40:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15972,1.15873,1.16120,98.75,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 03:05:02,2026.06.15 03:05:00,Morning 06:00-11:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15996,1.15979,1.16022,17.31,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 03:30:00,2026.06.15 03:30:00,Morning 06:00-11:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16010,1.15989,1.16041,20.77,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 03:45:01,2026.06.15 03:45:00,Morning 06:00-11:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16032,1.16009,1.16066,22.73,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 06:45:00,2026.06.15 06:45:00,Morning 06:00-11:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16070,1.16003,1.16170,66.65,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 10:55:00,2026.06.15 10:55:00,Afternoon 12:00-15:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16135,1.16099,1.16190,36.35,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 11:05:00,2026.06.15 11:05:00,Afternoon 12:00-15:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16121,1.16096,1.16159,25.36,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 11:10:01,2026.06.15 11:10:00,Afternoon 12:00-15:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16129,1.16100,1.16173,29.41,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 13:10:00,2026.06.15 13:10:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16165,1.16114,1.16241,50.95,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 13:15:00,2026.06.15 13:15:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16155,1.16122,1.16204,32.77,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 13:20:01,2026.06.15 13:20:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16161,1.16131,1.16206,29.71,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 13:40:00,2026.06.15 13:40:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16168,1.16125,1.16232,42.62,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 14:00:01,2026.06.15 14:00:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16184,1.16130,1.16265,53.80,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 14:35:00,2026.06.15 14:35:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16098,1.16132,1.16048,33.54,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 14:40:00,2026.06.15 14:40:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16076,1.16135,1.15988,58.75,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 15:05:01,2026.06.15 15:05:00,Evening 16:00-19:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.16059,1.16128,1.15956,68.87,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 19:00:00,2026.06.15 19:00:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15956,1.15986,1.15911,29.96,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 19:10:01,2026.06.15 19:10:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15960,1.15896,1.16057,64.39,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 20:40:00,2026.06.15 20:40:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15873,1.15900,1.15832,27.21,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 21:15:00,2026.06.15 21:15:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15930,1.15874,1.16015,56.36,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 21:20:00,2026.06.15 21:20:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15875,1.15927,1.15797,52.24,40.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 21:25:06,2026.06.15 21:25:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15871,1.15896,1.15833,25.11,40.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 21:30:00,2026.06.15 21:30:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15886,1.15896,1.15871,10.04,18.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 21:45:02,2026.06.15 21:45:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15935,1.15869,1.16035,66.41,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 22:35:04,2026.06.15 22:35:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15854,1.15869,1.15831,15.44,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 23:25:04,2026.06.15 23:25:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15903,1.15890,1.15923,13.20,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.15 23:30:21,2026.06.15 23:30:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15907,1.15899,1.15919,8.10,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.16 00:20:01,2026.06.16 00:20:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15913,1.15893,1.15943,20.25,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.16 00:40:00,2026.06.16 00:40:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15901,1.15880,1.15933,21.37,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.16 00:45:01,2026.06.16 00:45:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15904,1.15889,1.15927,15.37,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.16 01:00:00,2026.06.16 01:00:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15905,1.15884,1.15936,20.52,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.16 01:05:00,2026.06.16 01:05:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15934,1.15895,1.15992,38.63,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.16 01:35:14,2026.06.16 01:35:00,Night 20:00-05:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15917,1.15889,1.15959,28.15,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.16 02:55:00,2026.06.16 02:55:00,Morning 06:00-11:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15861,1.15884,1.15826,23.25,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
2026.06.16 03:05:01,2026.06.16 03:05:00,Morning 06:00-11:59,breakout_retest,breakout,accepted_same_family,WOULD_SIGNAL,EURUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,1.15858,1.15885,1.15817,27.06,7.00,LOW_<=30pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_breakout_retest_eurusd.csv
