family,signal_time_utc,signal_complete_utc,entry_time_utc,state_latest_allowed_utc,side,atr,prior_day_atr,range_high,range_low,session_range,range_atr,daily_range_atr,body_fraction,close_location,matched_state_time_utc,direction,phase,shock,DXY_compressed,EURUSD_compressed,state_known_at_utc,state_known_lag_hours,neutral_owned,entry_bar_available,risk_eligible,entry_position,entry_price_decision_time,stop_price_decision_time,risk_distance,risk_pips,risk_points,window
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-02-25 10:15:00+00:00,2021-02-25 10:30:00+00:00,2021-02-25 10:30:00+00:00,2021-02-25 09:00:00+00:00,LONG,0.0008020566816101212,0.0055440589818983215,1.21888,1.2167750000000002,0.0021049999999998015,2.624502791715461,0.379685715262545,0.5665024630543101,0.738916256157615,2021-02-25 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-02-25 10:00:00+00:00,0.5,True,True,True,160716,1.22292,1.2167750000000002,0.006144999999999845,61.44999999999845,614.4999999999844,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-02-25 11:00:00+00:00,2021-02-25 11:15:00+00:00,2021-02-25 11:15:00+00:00,2021-02-25 10:00:00+00:00,LONG,0.0008397243183299617,0.0055440589818983215,1.21888,1.2167750000000002,0.0021049999999998015,2.506775085645027,0.379685715262545,0.9477124183005948,0.9477124183005948,2021-02-25 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-02-25 11:00:00+00:00,0.25,True,True,True,160725,1.2236,1.2167750000000002,0.006824999999999859,68.2499999999986,682.4999999999858,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-04-05 08:15:00+00:00,2021-04-05 08:30:00+00:00,2021-04-05 08:30:00+00:00,2021-04-05 07:00:00+00:00,LONG,0.000506024168161137,0.0054133297883630655,1.17538,1.17414,0.0012400000000001299,2.4504758428954476,0.2290641894136461,0.9084507042250922,0.9859154929576583,2021-04-05 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2021-04-05 08:00:00+00:00,0.5,True,True,True,168480,1.1756900000000001,1.17414,0.0015500000000001624,15.500000000001624,155.00000000001623,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-07-13 10:00:00+00:00,2021-07-13 10:15:00+00:00,2021-07-13 10:15:00+00:00,2021-07-13 09:00:00+00:00,SHORT,0.0005863824023314781,0.005215206477245001,1.1865450000000002,1.184685,0.0018600000000001948,3.1719915069155658,0.3566493499568522,0.5168539325836305,0.25842696629231426,2021-07-13 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2021-07-13 10:00:00+00:00,0.25,True,True,True,188938,1.1839899999999999,1.1865450000000002,0.002555000000000307,25.55000000000307,255.5000000000307,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-07-13 11:00:00+00:00,2021-07-13 11:15:00+00:00,2021-07-13 11:15:00+00:00,2021-07-13 10:00:00+00:00,SHORT,0.0005819358546696502,0.005215206477245001,1.1865450000000002,1.184685,0.0018600000000001948,3.196228562091381,0.3566493499568522,0.75,0.20535714285725615,2021-07-13 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2021-07-13 11:00:00+00:00,0.25,True,True,True,188950,1.18423,1.1865450000000002,0.002315000000000289,23.15000000000289,231.50000000002888,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-08-19 08:15:00+00:00,2021-08-19 08:30:00+00:00,2021-08-19 08:30:00+00:00,2021-08-19 07:00:00+00:00,LONG,0.0006188411368762709,0.004645612467279579,1.168425,1.16688,0.0015450000000001296,2.496601967669502,0.3325718645026939,0.9130434782606849,0.9478260869565653,2021-08-19 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-08-19 08:00:00+00:00,0.5,True,True,True,196692,1.1694200000000001,1.16688,0.0025400000000002088,25.400000000002088,254.00000000002086,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-08-19 11:00:00+00:00,2021-08-19 11:15:00+00:00,2021-08-19 11:15:00+00:00,2021-08-19 10:00:00+00:00,LONG,0.0006240976633225948,0.004645612467279579,1.168425,1.16688,0.0015450000000001296,2.47557408206722,0.3325718645026939,0.4960629921256098,0.6850393700788558,2021-08-19 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-08-19 11:00:00+00:00,0.25,True,True,True,196725,1.16974,1.16688,0.0028600000000000847,28.600000000000847,286.00000000000847,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-08-19 11:30:00+00:00,2021-08-19 11:45:00+00:00,2021-08-19 11:45:00+00:00,2021-08-19 10:00:00+00:00,LONG,0.0006044260464362913,0.004645612467279579,1.168425,1.16688,0.0015450000000001296,2.5561439800774344,0.3325718645026939,0.5862068965515526,0.7413793103449596,2021-08-19 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-08-19 11:00:00+00:00,0.75,True,True,True,196731,1.17001,1.16688,0.003130000000000077,31.30000000000077,313.0000000000077,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-08-31 08:45:00+00:00,2021-08-31 09:00:00+00:00,2021-08-31 09:00:00+00:00,2021-08-31 08:00:00+00:00,SHORT,0.0004281028958018972,0.00409895372746675,1.1831550000000002,1.1823350000000001,0.0008200000000000429,1.9154273611349137,0.20005105071210996,0.9884393063583073,0.011560693641692687,2021-08-31 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-08-31 09:00:00+00:00,0.0,True,True,True,199002,1.18201,1.1831550000000002,0.0011450000000001737,11.450000000001737,114.50000000001735,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-08-31 09:30:00+00:00,2021-08-31 09:45:00+00:00,2021-08-31 09:45:00+00:00,2021-08-31 08:00:00+00:00,SHORT,0.0004774770634390305,0.00409895372746675,1.1831550000000002,1.1823350000000001,0.0008200000000000429,1.7173599797527228,0.20005105071210996,0.6853146853150197,0.16783216783207228,2021-08-31 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-08-31 09:00:00+00:00,0.75,True,True,True,199011,1.18218,1.1831550000000002,0.0009750000000001702,9.750000000001702,97.50000000001701,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-08-31 11:00:00+00:00,2021-08-31 11:15:00+00:00,2021-08-31 11:15:00+00:00,2021-08-31 10:00:00+00:00,LONG,0.0005280536638779703,0.00409895372746675,1.1831550000000002,1.1823350000000001,0.0008200000000000429,1.5528724750777214,0.20005105071210996,0.7484276729559644,0.8616352201256966,2021-08-31 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-08-31 11:00:00+00:00,0.25,True,True,True,199029,1.18404,1.1823350000000001,0.0017049999999998455,17.049999999998455,170.49999999998454,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-10-13 11:15:00+00:00,2021-10-13 11:30:00+00:00,2021-10-13 11:30:00+00:00,2021-10-13 10:00:00+00:00,LONG,0.0004633876760413265,0.004190602076968165,1.1556199999999999,1.154555,0.0010649999999998716,2.2982915926855405,0.25414009262611315,0.5571428571432196,0.9,2021-10-13 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2021-10-13 11:00:00+00:00,0.5,True,True,True,207960,1.15619,1.154555,0.001635000000000053,16.35000000000053,163.5000000000053,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-10-13 11:30:00+00:00,2021-10-13 11:45:00+00:00,2021-10-13 11:45:00+00:00,2021-10-13 10:00:00+00:00,LONG,0.0004581456991812239,0.004190602076968165,1.1556199999999999,1.154555,0.0010649999999998716,2.3245880118555924,0.25414009262611315,0.6666666666672361,0.8974358974363353,2021-10-13 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2021-10-13 11:00:00+00:00,0.75,True,True,True,207963,1.15643,1.154555,0.001875000000000071,18.75000000000071,187.50000000000708,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-11-26 10:45:00+00:00,2021-11-26 11:00:00+00:00,2021-11-26 11:00:00+00:00,2021-11-26 10:00:00+00:00,LONG,0.0011282360226699422,0.0056102368812821005,1.1244450000000001,1.12208,0.0023650000000001725,2.0961925984276406,0.4215508275400489,0.7324840764330778,0.9299363057323111,2021-11-26 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-11-26 11:00:00+00:00,0.0,True,True,True,217158,1.1285100000000001,1.12208,0.006430000000000158,64.30000000000157,643.0000000000157,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-12-13 08:45:00+00:00,2021-12-13 09:00:00+00:00,2021-12-13 09:00:00+00:00,2021-12-13 08:00:00+00:00,SHORT,0.00047244673372631675,0.00580564106415936,1.1297700000000002,1.1283850000000002,0.0013849999999999696,2.931547412924406,0.23856107959380252,0.8471337579619204,0.012738853503267589,2021-12-13 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2021-12-13 09:00:00+00:00,0.0,True,True,True,220301,1.12741,1.1297700000000002,0.0023600000000001398,23.600000000001398,236.00000000001396,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-12-13 09:00:00+00:00,2021-12-13 09:15:00+00:00,2021-12-13 09:15:00+00:00,2021-12-13 08:00:00+00:00,SHORT,0.0004769148241744336,0.00580564106415936,1.1297700000000002,1.1283850000000002,0.0013849999999999696,2.9040825107449377,0.23856107959380252,0.6355140186916586,0.15887850467270714,2021-12-13 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2021-12-13 09:00:00+00:00,0.25,True,True,True,220304,1.12706,1.1297700000000002,0.0027100000000002122,27.100000000002122,271.0000000000212,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-12-13 09:15:00+00:00,2021-12-13 09:30:00+00:00,2021-12-13 09:30:00+00:00,2021-12-13 08:00:00+00:00,SHORT,0.0005332066224476776,0.00580564106415936,1.1297700000000002,1.1283850000000002,0.0013849999999999696,2.5974921197380225,0.23856107959380252,0.5849802371541905,0.26086956521755156,2021-12-13 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2021-12-13 09:00:00+00:00,0.5,True,True,True,220307,1.12629,1.1297700000000002,0.0034800000000001496,34.800000000001496,348.00000000001495,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-12-13 11:30:00+00:00,2021-12-13 11:45:00+00:00,2021-12-13 11:45:00+00:00,2021-12-13 10:00:00+00:00,SHORT,0.000575760173404056,0.00580564106415936,1.1297700000000002,1.1283850000000002,0.0013849999999999696,2.405515462821022,0.23856107959380252,0.4272727272730649,0.05454545454540316,2021-12-13 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-12-13 11:00:00+00:00,0.75,True,True,True,220334,1.12737,1.1297700000000002,0.0024000000000001798,24.000000000001798,240.00000000001796,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-12-14 11:15:00+00:00,2021-12-14 11:30:00+00:00,2021-12-14 11:30:00+00:00,2021-12-14 10:00:00+00:00,LONG,0.0006082308261050382,0.005776309559576552,1.1283400000000001,1.12707,0.0012700000000001044,2.088023075273699,0.2198635628685394,0.7931034482760205,0.80459770114966,2021-12-14 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2021-12-14 11:00:00+00:00,0.5,True,True,True,220619,1.13216,1.12707,0.005090000000000039,50.90000000000039,509.00000000000387,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-12-30 08:45:00+00:00,2021-12-30 09:00:00+00:00,2021-12-30 09:00:00+00:00,2021-12-30 08:00:00+00:00,SHORT,0.0005176114232280538,0.0056659028102442255,1.132685,1.13148,0.0012049999999999006,2.328001172163063,0.21267572712705246,0.8439024390242423,0.1560975609757577,2021-12-30 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2021-12-30 09:00:00+00:00,0.0,True,True,True,224044,1.1301599999999998,1.132685,0.0025250000000001105,25.250000000001105,252.50000000001103,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-12-30 09:15:00+00:00,2021-12-30 09:30:00+00:00,2021-12-30 09:30:00+00:00,2021-12-30 08:00:00+00:00,SHORT,0.0005289608700282823,0.0056659028102442255,1.132685,1.13148,0.0012049999999999006,2.278051304504759,0.21267572712705246,0.7340425531908008,0.2340425531919819,2021-12-30 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2021-12-30 09:00:00+00:00,0.5,True,True,True,224050,1.13009,1.132685,0.002594999999999903,25.94999999999903,259.4999999999903,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2021-12-30 09:45:00+00:00,2021-12-30 10:00:00+00:00,2021-12-30 10:00:00+00:00,2021-12-30 09:00:00+00:00,SHORT,0.0005285938114019217,0.0056659028102442255,1.132685,1.13148,0.0012049999999999006,2.2796331966203565,0.21267572712705246,0.5000000000001983,0.2678571428569658,2021-12-30 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-12-30 10:00:00+00:00,0.0,True,True,True,224056,1.13014,1.132685,0.0025450000000000195,25.450000000000195,254.50000000000193,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-01-24 11:45:00+00:00,2022-01-24 12:00:00+00:00,2022-01-24 12:00:00+00:00,2022-01-24 11:00:00+00:00,SHORT,0.000694847255864883,0.005531118536509887,1.1329349999999998,1.131485,0.0014499999999997293,2.0867895609588336,0.2621531233562522,0.6990740740739446,0.2592592592593202,2022-01-24 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-01-24 12:00:00+00:00,0.0,True,True,True,228976,1.1303999999999998,1.1329349999999998,0.002534999999999954,25.34999999999954,253.49999999999537,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-01-25 10:45:00+00:00,2022-01-25 11:00:00+00:00,2022-01-25 11:00:00+00:00,2022-01-25 10:00:00+00:00,SHORT,0.0006242843514074697,0.0054978243553306,1.13158,1.1301549999999998,0.0014250000000002316,2.282613678826839,0.25919343869517675,0.6000000000002961,0.03333333333355538,2022-01-25 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2022-01-25 11:00:00+00:00,0.0,True,True,True,229252,1.12801,1.13158,0.003570000000000073,35.70000000000073,357.0000000000073,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-01-25 11:15:00+00:00,2022-01-25 11:30:00+00:00,2022-01-25 11:30:00+00:00,2022-01-25 10:00:00+00:00,SHORT,0.0006012196703462015,0.0054978243553306,1.13158,1.1301549999999998,0.0014250000000002316,2.3701819323038302,0.25919343869517675,0.8421052631583458,0.10526315789469584,2022-01-25 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2022-01-25 11:00:00+00:00,0.5,True,True,True,229258,1.1277199999999998,1.13158,0.0038600000000001966,38.60000000000196,386.0000000000196,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-02-11 10:30:00+00:00,2022-02-11 10:45:00+00:00,2022-02-11 10:45:00+00:00,2022-02-11 09:00:00+00:00,LONG,0.000763134177776823,0.006620694145451498,1.13922,1.1370149999999999,0.0022050000000000125,2.889400139859625,0.33304664912135773,0.8150289017339438,0.9190751445086646,2022-02-11 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2022-02-11 10:00:00+00:00,0.75,True,True,True,232993,1.13954,1.1370149999999999,0.0025250000000001105,25.250000000001105,252.50000000001103,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-02-21 08:45:00+00:00,2022-02-21 09:00:00+00:00,2022-02-21 09:00:00+00:00,2022-02-21 08:00:00+00:00,SHORT,0.0007017958907141451,0.006145086451152421,1.1378949999999999,1.1362450000000002,0.0016499999999997073,2.3511109452645456,0.2685072070369773,0.6089965397923227,0.05536332179920427,2022-02-21 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-02-21 09:00:00+00:00,0.0,True,True,True,234700,1.13563,1.1378949999999999,0.0022649999999999615,22.649999999999615,226.49999999999613,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-02-21 09:30:00+00:00,2022-02-21 09:45:00+00:00,2022-02-21 09:45:00+00:00,2022-02-21 08:00:00+00:00,SHORT,0.0007511700334909018,0.006145086451152421,1.1378949999999999,1.1362450000000002,0.0016499999999997073,2.196573247646323,0.2685072070369773,0.46575342465760927,0.08219178082185948,2022-02-21 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-02-21 09:00:00+00:00,0.75,True,True,True,234709,1.13614,1.1378949999999999,0.001754999999999951,17.54999999999951,175.49999999999508,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-02-21 10:15:00+00:00,2022-02-21 10:30:00+00:00,2022-02-21 10:30:00+00:00,2022-02-21 09:00:00+00:00,SHORT,0.0007193515173394502,0.006145086451152421,1.1378949999999999,1.1362450000000002,0.0016499999999997073,2.2937325636043657,0.2685072070369773,0.3396226415091968,0.03773584905685672,2022-02-21 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-02-21 10:00:00+00:00,0.5,True,True,True,234718,1.1360599999999998,1.1378949999999999,0.001835000000000031,18.35000000000031,183.5000000000031,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-02-21 10:45:00+00:00,2022-02-21 11:00:00+00:00,2022-02-21 11:00:00+00:00,2022-02-21 10:00:00+00:00,SHORT,0.0006903337062773788,0.006145086451152421,1.1378949999999999,1.1362450000000002,0.0016499999999997073,2.390148394893427,0.2685072070369773,0.8134328358203836,0.17910447761240525,2022-02-21 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-02-21 11:00:00+00:00,0.0,True,True,True,234724,1.1356199999999999,1.1378949999999999,0.002275000000000027,22.75000000000027,227.50000000000267,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-02-21 11:15:00+00:00,2022-02-21 11:30:00+00:00,2022-02-21 11:30:00+00:00,2022-02-21 10:00:00+00:00,SHORT,0.0007206448793922322,0.006145086451152421,1.1378949999999999,1.1362450000000002,0.0016499999999997073,2.289615935925698,0.2685072070369773,0.8347457627117479,0.055084745762687945,2022-02-21 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-02-21 11:00:00+00:00,0.5,True,True,True,234730,1.13499,1.1378949999999999,0.0029049999999999354,29.049999999999354,290.4999999999935,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-02-21 11:30:00+00:00,2022-02-21 11:45:00+00:00,2022-02-21 11:45:00+00:00,2022-02-21 10:00:00+00:00,SHORT,0.0007141702451499075,0.006145086451152421,1.1378949999999999,1.1362450000000002,0.0016499999999997073,2.3103734875615896,0.2685072070369773,0.3492063492066961,0.34920634920599114,2022-02-21 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-02-21 11:00:00+00:00,0.75,True,True,True,234733,1.13478,1.1378949999999999,0.003114999999999979,31.14999999999979,311.49999999999784,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-02-24 09:30:00+00:00,2022-02-24 09:45:00+00:00,2022-02-24 09:45:00+00:00,2022-02-24 08:00:00+00:00,SHORT,0.001432784627997839,0.006441235398389927,1.125575,1.1232199999999999,0.002355000000000107,1.6436524750345514,0.3656130935051327,0.6263269639064136,0.2823779193206401,2022-02-24 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-02-24 09:00:00+00:00,0.75,True,True,True,235573,1.12283,1.125575,0.0027449999999999974,27.449999999999974,274.4999999999997,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-03-07 10:00:00+00:00,2022-03-07 10:15:00+00:00,2022-03-07 10:15:00+00:00,2022-03-07 09:00:00+00:00,SHORT,0.001434083567367855,0.009214995093449335,1.089795,1.0866500000000001,0.0031449999999999534,2.193038168460676,0.3412915544833703,0.7739307535641298,0.18329938900205453,2022-03-07 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-03-07 10:00:00+00:00,0.25,True,True,True,237595,1.08392,1.089795,0.005875000000000075,58.750000000000746,587.5000000000074,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-03-07 10:15:00+00:00,2022-03-07 10:30:00+00:00,2022-03-07 10:30:00+00:00,2022-03-07 09:00:00+00:00,SHORT,0.0014927204554130167,0.009214995093449335,1.089795,1.0866500000000001,0.0031449999999999534,2.106891473614711,0.3412915544833703,0.9822616407982093,0.0,2022-03-07 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-03-07 10:00:00+00:00,0.5,True,True,True,237598,1.0816999999999999,1.089795,0.008095000000000185,80.95000000000185,809.5000000000184,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-03-17 08:00:00+00:00,2022-03-17 08:15:00+00:00,2022-03-17 08:15:00+00:00,2022-03-17 07:00:00+00:00,LONG,0.0008116065411820254,0.010114654748312944,1.10459,1.10221,0.0023800000000000487,2.9324554192648717,0.23530214913138947,0.4474885844748599,0.9086757990865895,2022-03-17 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2022-03-17 08:00:00+00:00,0.25,True,True,True,239887,1.10504,1.10221,0.00283000000000011,28.300000000001102,283.00000000001097,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-03-17 09:30:00+00:00,2022-03-17 09:45:00+00:00,2022-03-17 09:45:00+00:00,2022-03-17 08:00:00+00:00,LONG,0.0008692513864647458,0.010114654748312944,1.10459,1.10221,0.0023800000000000487,2.737988155163644,0.23530214913138947,0.5872093023256505,0.9476744186045581,2022-03-17 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2022-03-17 09:00:00+00:00,0.75,True,True,True,239905,1.10501,1.10221,0.0028000000000001357,28.000000000001357,280.00000000001353,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-03-18 11:30:00+00:00,2022-03-18 11:45:00+00:00,2022-03-18 11:45:00+00:00,2022-03-18 10:00:00+00:00,SHORT,0.0008291868100167155,0.010230036552004877,1.10944,1.10714,0.0022999999999999687,2.7738019614103644,0.22482813119071562,0.6894736842105976,0.23157894736853424,2022-03-18 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-03-18 11:00:00+00:00,0.75,True,True,True,240217,1.1033199999999999,1.10944,0.006120000000000125,61.20000000000125,612.0000000000125,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-03-18 11:45:00+00:00,2022-03-18 12:00:00+00:00,2022-03-18 12:00:00+00:00,2022-03-18 11:00:00+00:00,SHORT,0.0008735306093012482,0.010230036552004877,1.10944,1.10714,0.0022999999999999687,2.632993023381032,0.22482813119071562,0.7482758620688779,0.1137931034483952,2022-03-18 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-03-18 12:00:00+00:00,0.0,True,True,True,240220,1.10223,1.10944,0.007209999999999939,72.09999999999938,720.9999999999939,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-05-11 09:45:00+00:00,2022-05-11 10:00:00+00:00,2022-05-11 10:00:00+00:00,2022-05-11 09:00:00+00:00,LONG,0.0008933238917021765,0.0083243641720023,1.0560900000000002,1.05372,0.0023700000000002053,2.653013114296438,0.2847064293476408,0.5571428571425853,0.8785714285716099,2022-05-11 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2022-05-11 10:00:00+00:00,0.0,True,True,True,251140,1.0564,1.05372,0.0026800000000000157,26.800000000000157,268.00000000000153,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-05-17 10:15:00+00:00,2022-05-17 10:30:00+00:00,2022-05-17 10:30:00+00:00,2022-05-17 09:00:00+00:00,LONG,0.0012145678963522007,0.00808028350634268,1.0474800000000002,1.0446149999999998,0.0028650000000003395,2.358863599643133,0.3545667670882384,0.8800448430493356,0.9417040358744546,2022-05-17 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2022-05-17 10:00:00+00:00,0.5,True,True,True,252298,1.05189,1.0446149999999998,0.0072750000000001425,72.75000000000142,727.5000000000142,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-05-18 11:00:00+00:00,2022-05-18 11:15:00+00:00,2022-05-18 11:15:00+00:00,2022-05-18 10:00:00+00:00,SHORT,0.0008087954436390699,0.008387406113032478,1.05395,1.05137,0.0025800000000000267,3.189928949638554,0.3076040393455116,0.5750000000000555,0.02999999999975575,2022-05-18 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2022-05-18 11:00:00+00:00,0.25,True,True,True,252595,1.05124,1.05395,0.00270999999999999,27.099999999999902,270.999999999999,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-05-31 09:45:00+00:00,2022-05-31 10:00:00+00:00,2022-05-31 10:00:00+00:00,2022-05-31 09:00:00+00:00,SHORT,0.000916759476890086,0.00779882001187295,1.075155,1.07277,0.0023850000000000815,2.601554780857781,0.30581549469908903,0.5000000000001321,0.12500000000003303,2022-05-31 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-05-31 10:00:00+00:00,0.0,True,True,True,255172,1.07235,1.075155,0.0028050000000001685,28.050000000001685,280.5000000000168,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-07-06 11:00:00+00:00,2022-07-06 11:15:00+00:00,2022-07-06 11:15:00+00:00,2022-07-06 10:00:00+00:00,SHORT,0.001312992563771943,0.009128584352736162,1.0276649999999998,1.023855,0.003809999999999869,2.9017681479128603,0.4173703011089421,0.34576271186423635,0.25762711864423005,2022-07-06 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2022-07-06 11:00:00+00:00,0.25,True,True,True,262675,1.0190299999999999,1.0276649999999998,0.008634999999999948,86.34999999999948,863.4999999999948,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2022-08-15 09:00:00+00:00,2022-08-15 09:15:00+00:00,2022-08-15 09:15:00+00:00,2022-08-15 08:00:00+00:00,SHORT,0.0008320309796539791,0.008607702312144241,1.02474,1.023005,0.001735000000000042,2.0852588935108947,0.20156366206487,0.5274725274723424,0.038461538461547845,2022-08-15 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2022-08-15 09:00:00+00:00,0.25,True,True,True,270714,1.0202099999999998,1.02474,0.004530000000000145,45.30000000000145,453.00000000001444,development_2019_2022
