entry_time,exit_time,sleeve,side,volume,entry_price,exit_price,commission,swap,profit,net_pnl_usd,exit_comment,state_time_utc,matched_state_time_utc,direction,phase,shock,DXY_compressed,EURUSD_compressed,causal_regime,quarantined
2025-07-16 12:15:00+00:00,2025-07-16 12:27:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16008,1.15932,0.0,0.0,-0.76,-0.76,sl 1.15932,2025-07-16 11:00:00+00:00,2025-07-16 11:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-07-16 12:30:00+00:00,2025-07-16 12:30:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15945,1.1601,0.0,0.0,0.65,0.65,tp 1.16010,2025-07-16 11:00:00+00:00,2025-07-16 11:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-07-16 13:30:00+00:00,2025-07-16 13:48:30+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15819,1.15694,0.0,0.0,-1.25,-1.25,sl 1.15694,2025-07-16 12:00:00+00:00,2025-07-16 12:00:00+00:00,USD_UP,ESTABLISHED,True,True,True,SHOCK,False
2025-07-17 06:30:00+00:00,2025-07-17 06:36:02+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15836,1.15749,0.0,0.0,-0.87,-0.87,sl 1.15749,2025-07-17 05:00:00+00:00,2025-07-17 05:00:00+00:00,USD_UP,ESTABLISHED,False,False,True,USD_UP,False
2025-07-17 12:00:00+00:00,2025-07-17 12:12:12+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1575,1.15817,0.0,0.0,0.67,0.67,tp 1.15817,2025-07-17 11:00:00+00:00,2025-07-17 11:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-07-17 07:00:00+00:00,2025-07-17 19:00:00+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.15829,1.15849,0.0,0.0,-0.2,-0.2,,2025-07-17 06:00:00+00:00,2025-07-17 06:00:00+00:00,USD_UP,ESTABLISHED,True,False,True,SHOCK,False
2025-07-25 11:15:00+00:00,2025-07-25 11:23:04+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.17223,1.17118,0.0,0.0,-2.1,-2.1,sl 1.17118,2025-07-25 10:00:00+00:00,2025-07-25 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-07-25 11:30:00+00:00,2025-07-25 11:50:00+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.17133,1.17219,0.0,0.0,1.72,1.72,tp 1.17219,2025-07-25 10:00:00+00:00,2025-07-25 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-07-28 06:30:00+00:00,2025-07-28 06:57:15+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17186,1.17263,0.0,0.0,0.77,0.77,tp 1.17261,2025-07-28 05:00:00+00:00,2025-07-28 05:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-07-28 08:00:00+00:00,2025-07-28 08:24:43+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16753,1.16871,0.0,0.0,1.18,1.18,tp 1.16870,2025-07-28 07:00:00+00:00,2025-07-28 07:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2025-07-28 08:30:00+00:00,2025-07-28 09:34:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16865,1.16702,0.0,0.0,-1.63,-1.63,sl 1.16703,2025-07-28 07:00:00+00:00,2025-07-28 07:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2025-07-28 10:00:00+00:00,2025-07-28 11:17:20+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16672,1.16508,0.0,0.0,-1.64,-1.64,sl 1.16509,2025-07-28 09:00:00+00:00,2025-07-28 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-07-28 11:30:00+00:00,2025-07-28 12:02:32+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16517,1.1663,0.0,0.0,1.13,1.13,tp 1.16630,2025-07-28 10:00:00+00:00,2025-07-28 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-07-28 08:00:00+00:00,2025-07-28 13:21:39+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.16747,1.16385,0.0,0.0,3.62,3.62,tp 1.16386,2025-07-28 07:00:00+00:00,2025-07-28 07:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2025-07-28 13:30:00+00:00,2025-07-28 15:18:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16384,1.16236,0.0,0.0,-1.48,-1.48,sl 1.16237,2025-07-28 12:00:00+00:00,2025-07-28 12:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-07-28 15:45:00+00:00,2025-07-28 16:37:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16156,1.16003,0.0,0.0,-1.53,-1.53,sl 1.16003,2025-07-28 14:00:00+00:00,2025-07-28 14:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-07-28 16:45:00+00:00,2025-07-28 17:42:31+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16047,1.15903,0.0,0.0,-1.44,-1.44,sl 1.15903,2025-07-28 15:00:00+00:00,2025-07-28 15:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-07-28 17:45:00+00:00,2025-07-29 04:11:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15921,1.15802,0.0,-0.11,-1.19,-1.3,sl 1.15803,2025-07-28 16:00:00+00:00,2025-07-28 16:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-07-29 13:00:00+00:00,2025-07-29 13:49:45+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.1525,1.15361,0.0,0.0,2.22,2.22,tp 1.15361,2025-07-29 12:00:00+00:00,2025-07-29 12:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-07-30 11:15:00+00:00,2025-07-30 11:38:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15327,1.15234,0.0,0.0,-1.86,-1.86,sl 1.15234,2025-07-30 10:00:00+00:00,2025-07-30 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-07-30 11:45:00+00:00,2025-07-30 12:00:25+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15251,1.15328,0.0,0.0,1.54,1.54,tp 1.15328,2025-07-30 10:00:00+00:00,2025-07-30 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-07-30 12:15:00+00:00,2025-07-30 12:30:29+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15195,1.15087,0.0,0.0,-2.16,-2.16,sl 1.15087,2025-07-30 11:00:00+00:00,2025-07-30 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-07-30 12:45:00+00:00,2025-07-30 12:57:19+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.14895,1.1475,0.0,0.0,-2.9,-2.9,sl 1.14751,2025-07-30 11:00:00+00:00,2025-07-30 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-07-30 13:00:00+00:00,2025-07-30 18:00:30+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.14733,1.14864,0.0,0.0,2.62,2.62,tp 1.14863,2025-07-30 12:00:00+00:00,2025-07-30 12:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2025-07-30 19:00:00+00:00,2025-07-30 20:23:17+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.14247,1.14069,0.0,0.0,-3.56,-3.56,sl 1.14069,2025-07-30 18:00:00+00:00,2025-07-30 18:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2025-07-30 20:30:00+00:00,2025-07-30 23:27:26+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.14065,1.14244,0.0,0.0,3.58,3.58,tp 1.14243,2025-07-30 19:00:00+00:00,2025-07-30 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-08-05 09:00:00+00:00,2025-08-05 14:53:29+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.15367,1.15601,0.0,0.0,-2.34,-2.34,sl 1.15596,2025-08-05 08:00:00+00:00,2025-08-05 08:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-08-07 11:45:00+00:00,2025-08-07 12:20:31+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.1641,1.16512,0.0,0.0,2.04,2.04,tp 1.16512,2025-08-07 10:00:00+00:00,2025-08-07 10:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-08-07 14:30:00+00:00,2025-08-07 15:55:29+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16239,1.16409,0.0,0.0,1.7,1.7,tp 1.16409,2025-08-07 13:00:00+00:00,2025-08-07 13:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,False,USD_DOWN,False
2025-08-08 05:30:00+00:00,2025-08-08 06:22:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16445,1.16497,0.0,0.0,0.52,0.52,tp 1.16497,2025-08-08 04:00:00+00:00,2025-08-08 04:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,True,USD_DOWN,False
2025-08-11 08:00:00+00:00,2025-08-11 08:15:36+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16474,1.16525,0.0,0.0,0.51,0.51,tp 1.16524,2025-08-11 07:00:00+00:00,2025-08-11 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-08-11 11:30:00+00:00,2025-08-11 11:42:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16369,1.16283,0.0,0.0,-0.86,-0.86,sl 1.16283,2025-08-11 10:00:00+00:00,2025-08-11 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-08-11 11:45:00+00:00,2025-08-11 12:13:01+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1629,1.16201,0.0,0.0,-0.89,-0.89,sl 1.16201,2025-08-11 10:00:00+00:00,2025-08-11 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-08-11 12:15:00+00:00,2025-08-11 13:45:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1619,1.16269,0.0,0.0,0.79,0.79,tp 1.16269,2025-08-11 11:00:00+00:00,2025-08-11 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-08-11 14:15:00+00:00,2025-08-11 14:41:17+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1607,1.15944,0.0,0.0,-1.26,-1.26,sl 1.15946,2025-08-11 13:00:00+00:00,2025-08-11 13:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-08-11 14:45:00+00:00,2025-08-11 15:40:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15947,1.16054,0.0,0.0,1.07,1.07,tp 1.16053,2025-08-11 13:00:00+00:00,2025-08-11 13:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-08-14 08:45:00+00:00,2025-08-14 09:30:03+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16776,1.16864,0.0,0.0,0.88,0.88,tp 1.16864,2025-08-14 07:00:00+00:00,2025-08-14 07:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-08-14 13:30:00+00:00,2025-08-14 16:13:17+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16532,1.16368,0.0,0.0,-1.64,-1.64,sl 1.16368,2025-08-14 12:00:00+00:00,2025-08-14 12:00:00+00:00,USD_DOWN,ESTABLISHED,True,False,False,SHOCK,False
2025-08-14 16:15:00+00:00,2025-08-14 19:21:10+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1633,1.16468,0.0,0.0,1.38,1.38,tp 1.16468,2025-08-14 15:00:00+00:00,2025-08-14 15:00:00+00:00,USD_DOWN,ESTABLISHED,True,False,False,SHOCK,False
2025-08-18 08:00:00+00:00,2025-08-18 08:04:24+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16816,1.16725,0.0,0.0,-0.91,-0.91,sl 1.16725,2025-08-18 07:00:00+00:00,2025-08-18 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-08-18 08:15:00+00:00,2025-08-18 08:23:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1673,1.16809,0.0,0.0,0.79,0.79,tp 1.16808,2025-08-18 07:00:00+00:00,2025-08-18 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-08-19 18:45:00+00:00,2025-08-20 00:10:02+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1643,1.16347,0.0,-0.11,-0.83,-0.94,sl 1.16348,2025-08-19 17:00:00+00:00,2025-08-19 17:00:00+00:00,USD_UP,TRANSITION,False,True,True,JOINT_COMPRESSION,False
2025-08-20 00:15:00+00:00,2025-08-20 00:41:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16328,1.16369,0.0,0.0,0.41,0.41,tp 1.16369,2025-08-19 23:00:00+00:00,2025-08-19 20:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2025-08-21 14:00:00+00:00,2025-08-21 14:44:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1621,1.16092,0.0,0.0,-1.18,-1.18,sl 1.16093,2025-08-21 13:00:00+00:00,2025-08-21 13:00:00+00:00,USD_UP,ESTABLISHED,True,True,True,SHOCK,False
2025-08-21 14:45:00+00:00,2025-08-21 15:29:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16112,1.1622,0.0,0.0,1.08,1.08,tp 1.16220,2025-08-21 13:00:00+00:00,2025-08-21 13:00:00+00:00,USD_UP,ESTABLISHED,True,True,True,SHOCK,False
2025-08-22 03:45:00+00:00,2025-08-22 04:27:22+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.1595,1.15876,0.0,0.0,-1.48,-1.48,sl 1.15876,2025-08-22 02:00:00+00:00,2025-08-22 02:00:00+00:00,USD_UP,ESTABLISHED,False,False,True,USD_UP,False
2025-08-22 04:30:00+00:00,2025-08-22 06:14:31+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15841,1.15911,0.0,0.0,1.4,1.4,tp 1.15910,2025-08-22 03:00:00+00:00,2025-08-22 03:00:00+00:00,USD_UP,ESTABLISHED,False,False,True,USD_UP,False
2025-08-25 10:00:00+00:00,2025-08-25 15:52:39+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.16931,1.16681,0.0,0.0,2.5,2.5,tp 1.16681,2025-08-25 09:00:00+00:00,2025-08-25 09:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-08-25 15:45:00+00:00,2025-08-25 15:53:42+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16764,1.16653,0.0,0.0,-1.11,-1.11,sl 1.16656,2025-08-25 14:00:00+00:00,2025-08-25 14:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-08-25 16:00:00+00:00,2025-08-25 16:37:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16697,1.1658,0.0,0.0,-1.17,-1.17,sl 1.16580,2025-08-25 15:00:00+00:00,2025-08-25 15:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,False,USD_DOWN,False
2025-08-25 16:45:00+00:00,2025-08-25 17:40:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16573,1.16449,0.0,0.0,-1.24,-1.24,sl 1.16449,2025-08-25 15:00:00+00:00,2025-08-25 15:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,False,USD_DOWN,False
2025-08-25 17:45:00+00:00,2025-08-25 18:30:04+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16462,1.16345,0.0,0.0,-1.17,-1.17,sl 1.16346,2025-08-25 16:00:00+00:00,2025-08-25 16:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,False,USD_DOWN,False
2025-08-25 18:45:00+00:00,2025-08-25 19:05:28+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16239,1.16119,0.0,0.0,-1.2,-1.2,sl 1.16120,2025-08-25 17:00:00+00:00,2025-08-25 17:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2025-08-25 19:15:00+00:00,2025-08-25 20:18:15+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16088,1.1619,0.0,0.0,1.02,1.02,tp 1.16190,2025-08-25 18:00:00+00:00,2025-08-25 18:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2025-08-25 20:30:00+00:00,2025-08-26 00:03:41+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16197,1.16335,0.0,-0.11,1.38,1.2699999999999998,tp 1.16333,2025-08-25 19:00:00+00:00,2025-08-25 19:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2025-08-27 02:15:00+00:00,2025-08-27 03:04:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16268,1.16319,0.0,0.0,0.51,0.51,tp 1.16318,2025-08-27 01:00:00+00:00,2025-08-27 01:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-08-27 04:15:00+00:00,2025-08-27 04:23:00+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16223,1.16154,0.0,0.0,-0.69,-0.69,sl 1.16154,2025-08-27 03:00:00+00:00,2025-08-27 03:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-08-27 04:30:00+00:00,2025-08-27 06:44:33+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16179,1.16237,0.0,0.0,0.58,0.58,tp 1.16237,2025-08-27 03:00:00+00:00,2025-08-27 03:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-08-27 08:15:00+00:00,2025-08-27 08:31:30+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15913,1.15819,0.0,0.0,-0.94,-0.94,sl 1.15820,2025-08-27 07:00:00+00:00,2025-08-27 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-08-27 08:00:00+00:00,2025-08-27 08:31:39+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.16031,1.15804,0.0,0.0,2.27,2.27,tp 1.15804,2025-08-27 07:00:00+00:00,2025-08-27 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-08-27 09:00:00+00:00,2025-08-27 11:01:26+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15893,1.15767,0.0,0.0,-1.26,-1.26,sl 1.15769,2025-08-27 08:00:00+00:00,2025-08-27 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-08-29 02:00:00+00:00,2025-08-29 05:45:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16593,1.16656,0.0,0.0,0.63,0.63,tp 1.16655,2025-08-29 01:00:00+00:00,2025-08-29 01:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-09-02 08:00:00+00:00,2025-09-02 09:15:25+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16464,1.16335,0.0,0.0,-1.29,-1.29,sl 1.16335,2025-09-02 07:00:00+00:00,2025-09-02 07:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2025-09-02 09:30:00+00:00,2025-09-02 11:54:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16294,1.16443,0.0,0.0,1.49,1.49,tp 1.16443,2025-09-02 08:00:00+00:00,2025-09-02 08:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2025-09-04 10:00:00+00:00,2025-09-04 10:42:14+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.1643,1.16599,0.0,0.0,-1.69,-1.69,sl 1.16599,2025-09-04 09:00:00+00:00,2025-09-04 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-09-09 08:15:00+00:00,2025-09-09 08:26:55+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.17472,1.17553,0.0,0.0,1.62,1.62,tp 1.17553,2025-09-09 07:00:00+00:00,2025-09-09 07:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-09-09 12:00:00+00:00,2025-09-09 12:31:31+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17426,1.17331,0.0,0.0,-0.95,-0.95,sl 1.17331,2025-09-09 11:00:00+00:00,2025-09-09 11:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-09-09 12:45:00+00:00,2025-09-09 13:10:04+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17305,1.17384,0.0,0.0,0.79,0.79,tp 1.17384,2025-09-09 11:00:00+00:00,2025-09-09 11:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2025-09-09 15:15:00+00:00,2025-09-09 18:01:15+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17225,1.17067,0.0,0.0,-1.58,-1.58,sl 1.17067,2025-09-09 14:00:00+00:00,2025-09-09 14:00:00+00:00,USD_DOWN,ESTABLISHED,True,True,False,SHOCK,False
2025-09-09 18:30:00+00:00,2025-09-10 00:09:03+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17063,1.1696,0.0,-0.11,-1.03,-1.1400000000000001,sl 1.16960,2025-09-09 17:00:00+00:00,2025-09-09 17:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2025-09-18 05:00:00+00:00,2025-09-18 05:48:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17955,1.17878,0.0,0.0,-0.77,-0.77,sl 1.17882,2025-09-18 04:00:00+00:00,2025-09-18 04:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2025-09-18 06:15:00+00:00,2025-09-18 06:20:04+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17828,1.17899,0.0,0.0,0.71,0.71,tp 1.17898,2025-09-18 05:00:00+00:00,2025-09-18 05:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2025-09-18 13:15:00+00:00,2025-09-18 13:33:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.17912,1.17783,0.0,0.0,-2.58,-2.58,sl 1.17783,2025-09-18 12:00:00+00:00,2025-09-18 12:00:00+00:00,USD_DOWN,ESTABLISHED,True,True,True,SHOCK,False
2025-09-18 13:45:00+00:00,2025-09-18 13:57:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.17512,1.17642,0.0,0.0,2.6,2.6,tp 1.17642,2025-09-18 12:00:00+00:00,2025-09-18 12:00:00+00:00,USD_DOWN,ESTABLISHED,True,True,True,SHOCK,False
2025-09-19 07:00:00+00:00,2025-09-19 11:45:30+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.17665,1.17457,0.0,0.0,2.08,2.08,tp 1.17457,2025-09-19 06:00:00+00:00,2025-09-19 06:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2025-09-19 12:00:00+00:00,2025-09-19 13:04:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17373,1.17457,0.0,0.0,0.84,0.84,tp 1.17457,2025-09-19 11:00:00+00:00,2025-09-19 11:00:00+00:00,USD_UP,TRANSITION,False,True,True,JOINT_COMPRESSION,False
2025-09-24 08:15:00+00:00,2025-09-24 09:40:25+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17757,1.17656,0.0,0.0,-1.01,-1.01,sl 1.17656,2025-09-24 07:00:00+00:00,2025-09-24 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2025-09-24 10:15:00+00:00,2025-09-24 11:10:16+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17595,1.17484,0.0,0.0,-1.11,-1.11,sl 1.17484,2025-09-24 09:00:00+00:00,2025-09-24 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2025-09-24 12:00:00+00:00,2025-09-24 12:20:28+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17495,1.1757,0.0,0.0,0.75,0.75,tp 1.17570,2025-09-24 11:00:00+00:00,2025-09-24 11:00:00+00:00,USD_UP,TRANSITION,False,False,False,USD_UP,False
2025-09-24 12:45:00+00:00,2025-09-24 13:15:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17441,1.1734,0.0,0.0,-1.01,-1.01,sl 1.17340,2025-09-24 11:00:00+00:00,2025-09-24 11:00:00+00:00,USD_UP,TRANSITION,False,False,False,USD_UP,False
2025-09-24 13:45:00+00:00,2025-09-24 13:50:20+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17312,1.17388,0.0,0.0,0.76,0.76,tp 1.17388,2025-09-24 12:00:00+00:00,2025-09-24 12:00:00+00:00,USD_UP,TRANSITION,True,False,False,SHOCK,False
