specialist,symbol,signal_time_utc,entry_time_utc,exit_time_utc,side,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r
r2_crossasset_compression_release,GBPUSD,2026-02-04 15:00:00+00:00,2026-02-04 16:00:00+00:00,2026-02-05 02:15:00+00:00,SHORT,1.36635,1.3680470833333334,1.3629558333333334,1.3629658333333334,TARGET,0.001697083333333349,1.9941075374415853,1.9646452246500314
r2_crossasset_compression_release,GBPUSD,2026-03-05 04:00:00+00:00,2026-03-05 05:00:00+00:00,2026-03-05 09:05:00+00:00,SHORT,1.3335599999999999,1.3359824999999999,1.3287149999999999,1.3359925,STOP,0.0024224999999999572,-1.0041279669763066,-1.0247678018576278
r2_crossasset_compression_release,GBPUSD,2026-03-12 14:00:00+00:00,2026-03-12 15:00:00+00:00,2026-03-13 03:00:00+00:00,SHORT,1.3356299999999999,1.3375525,1.3317849999999998,1.33488,TIME,0.001922500000000012,0.39011703511043,0.36410923276972795
r2_crossasset_compression_release,GBPUSD,2026-03-17 05:00:00+00:00,2026-03-17 06:00:00+00:00,2026-03-17 07:25:00+00:00,SHORT,1.32867,1.3303927083333333,1.3252245833333334,1.3304027083333334,STOP,0.0017227083333333133,-1.00580481315762,-1.034828878945503
r2_crossasset_compression_release,GBPUSD,2026-03-26 11:00:00+00:00,2026-03-26 12:00:00+00:00,2026-03-26 13:10:00+00:00,SHORT,1.3326,1.3343337499999999,1.3291325,1.33434375,STOP,0.001733749999999969,-1.0057678442681839,-1.0346070656092081
r2_crossasset_compression_release,GBPUSD,2026-03-26 17:00:00+00:00,2026-03-26 18:00:00+00:00,2026-03-26 20:10:00+00:00,SHORT,1.33186,1.3335293750000001,1.32852125,1.3335393750000002,STOP,0.0016693749999999823,-1.0059902658181459,-1.0359415949083746
r2_crossasset_compression_release,GBPUSD,2026-03-27 10:00:00+00:00,2026-03-27 11:00:00+00:00,2026-03-27 15:20:00+00:00,SHORT,1.33016,1.3320085416666667,1.3264629166666666,1.3320185416666668,STOP,0.0018485416666666754,-1.0054096697847907,-1.0324580187084917
r2_crossasset_compression_release,GBPUSD,2026-04-08 12:00:00+00:00,2026-04-08 13:00:00+00:00,2026-04-08 13:35:00+00:00,LONG,1.34735,1.3446316666666667,1.3527866666666668,1.3446216666666666,STOP,0.0027183333333333504,-1.003678724708802,-1.02207234825264
r2_crossasset_compression_release,GBPUSD,2026-04-09 11:00:00+00:00,2026-04-09 12:00:00+00:00,2026-04-09 12:30:00+00:00,LONG,1.34295,1.3410304166666667,1.3467891666666667,1.3410204166666666,STOP,0.0019195833333333356,-1.005209463859422,-1.0312567831561443
r2_crossasset_compression_release,GBPUSD,2026-04-09 16:00:00+00:00,2026-04-09 17:00:00+00:00,2026-04-09 21:00:00+00:00,LONG,1.3445500000000001,1.3426945833333335,1.3482608333333335,1.3426845833333334,STOP,0.0018554166666666834,-1.0053896249719543,-1.0323377498315993
r2_crossasset_compression_release,GBPUSD,2026-04-10 11:00:00+00:00,2026-04-10 12:00:00+00:00,2026-04-10 13:25:00+00:00,LONG,1.3445,1.3430639583333335,1.3473720833333334,1.3473620833333333,TARGET,0.0014360416666666282,1.9930364137530887,1.958218482518502
r2_crossasset_compression_release,GBPUSD,2026-04-14 10:00:00+00:00,2026-04-14 11:00:00+00:00,2026-04-14 23:00:00+00:00,LONG,1.3560100000000002,1.3545131250000002,1.35900375,1.35672,TIME,0.0014968749999999715,0.47432150313137694,0.4409185803756352
r2_crossasset_compression_release,GBPUSD,2026-04-16 02:00:00+00:00,2026-04-16 03:00:00+00:00,2026-04-16 05:10:00+00:00,LONG,1.35866,1.3574020833333333,1.3611758333333333,1.3573920833333333,STOP,0.0012579166666666364,-1.0079496522027684,-1.04769791321635
r2_crossasset_compression_release,GBPUSD,2026-04-20 13:00:00+00:00,2026-04-20 14:00:00+00:00,2026-04-20 14:50:00+00:00,LONG,1.35335,1.3516789583333333,1.3566920833333334,1.3516689583333332,STOP,0.0016710416666666599,-1.005984291235607,-1.035905747413141
r2_crossasset_compression_release,GBPUSD,2026-04-20 15:00:00+00:00,2026-04-20 16:00:00+00:00,2026-04-20 21:00:00+00:00,LONG,1.35405,1.3523314583333332,1.3574870833333332,1.3523214583333332,STOP,0.0017185416666666564,-1.0058188871379214,-1.0349133228270961
r2_crossasset_compression_release,GBPUSD,2026-04-28 09:00:00+00:00,2026-04-28 10:00:00+00:00,2026-04-28 11:50:00+00:00,SHORT,1.34906,1.3502802083333332,1.3466195833333332,1.3466295833333333,TARGET,0.0012202083333333058,1.991804678162919,1.9508280689773283
r2_crossasset_compression_release,GBPUSD,2026-05-07 07:00:00+00:00,2026-05-07 08:00:00+00:00,2026-05-07 16:00:00+00:00,LONG,1.3621400000000001,1.3606529166666668,1.3651141666666669,1.3606429166666667,STOP,0.0014870833333333333,-1.006724572709505,-1.040347436256717
r2_crossasset_compression_release,GBPUSD,2026-05-11 13:00:00+00:00,2026-05-11 14:00:00+00:00,2026-05-11 20:10:00+00:00,LONG,1.36243,1.3608564583333334,1.3655770833333334,1.3608464583333333,STOP,0.0015735416666666686,-1.0063550906924876,-1.038130544154688
r2_crossasset_compression_release,GBPUSD,2026-05-14 11:00:00+00:00,2026-05-14 12:00:00+00:00,2026-05-14 12:05:00+00:00,SHORT,1.34999,1.351275625,1.34741875,1.351285625,STOP,0.0012856249999999847,-1.0077783179387751,-1.0466699076325043
r2_crossasset_compression_release,GBPUSD,2026-06-11 14:00:00+00:00,2026-06-11 15:00:00+00:00,2026-06-11 15:20:00+00:00,SHORT,1.33272,1.3342039583333332,1.3297520833333332,1.3342139583333332,STOP,0.0014839583333333406,-1.0067387336796174,-1.040432402077764
r2_crossasset_compression_release,GBPUSD,2026-06-16 10:00:00+00:00,2026-06-16 11:00:00+00:00,2026-06-16 11:20:00+00:00,LONG,1.3431,1.3419483333333333,1.3454033333333333,1.3419383333333332,STOP,0.0011516666666666526,-1.0086830680174312,-1.0520984081042624
r2_crossasset_compression_release,GBPUSD,2026-06-16 15:00:00+00:00,2026-06-16 16:00:00+00:00,2026-06-16 17:20:00+00:00,LONG,1.3438100000000002,1.342577916666667,1.3462741666666669,1.3425679166666669,STOP,0.0012320833333333097,-1.0081163341224222,-1.0486980047345298
r2_crossasset_compression_release,GBPUSD,2026-06-23 08:00:00+00:00,2026-06-23 09:00:00+00:00,2026-06-23 15:40:00+00:00,SHORT,1.32199,1.323534375,1.3189012500000001,1.3189112500000002,TARGET,0.0015443749999999867,1.9935248887089103,1.9611493322540334
