timestamp_broker	timestamp_local	run_id	account	symbol	magic	stage	direction	reason	bid	ask	spread_points	recent_high	recent_low	signal_open	signal_high	signal_low	signal_close	atr	body_fraction	close_location	three_bar_move_atr	break_distance_atr	estimated_cost_r
2023.12.05 23:00:00	2023.12.05 23:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2019.00	2019.04	4	2019.94	2017.21	2019.19	2019.39	2018.11	2018.87	0.80	0.2500	0.5937	1.6595	0.0000	0.0000
2023.12.06 00:00:00	2023.12.06 00:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2021.83	2022.02	19	2022.17	2018.11	2021.77	2022.34	2021.67	2021.74	0.97	0.0448	0.1045	1.7371	0.0000	0.0000
2023.12.06 01:00:00	2023.12.06 01:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2020.75	2020.88	13	2022.65	2018.97	2020.73	2020.85	2020.42	2020.75	1.15	0.0465	0.7674	0.6757	0.0000	0.0000
2023.12.06 02:00:00	2023.12.06 02:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2021.22	2021.31	9	2022.28	2019.76	2021.14	2021.36	2020.89	2021.27	0.92	0.2766	0.8085	1.0844	0.0000	0.0000
2023.12.06 03:00:00	2023.12.06 03:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2023.16	2023.30	14	2024.20	2020.88	2023.41	2023.66	2023.03	2023.15	0.80	0.4127	0.1905	1.3238	0.0000	0.0000
2023.12.06 04:00:00	2023.12.06 04:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2021.93	2022.05	12	2023.90	2020.39	2020.96	2022.02	2020.95	2021.93	0.77	0.9065	0.9159	1.5498	0.0000	0.0000
2023.12.06 05:00:00	2023.12.06 05:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2024.84	2024.96	12	2025.34	2020.95	2024.78	2025.42	2024.61	2024.83	0.90	0.0617	0.2716	1.5210	0.0000	0.0000
2023.12.06 06:00:00	2023.12.06 06:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2026.25	2026.38	13	2027.12	2023.80	2025.82	2026.50	2025.71	2026.31	1.02	0.6203	0.7595	0.6872	0.0000	0.0000
2023.12.06 07:00:00	2023.12.06 07:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2034.05	2034.10	5	2035.75	2025.71	2034.28	2035.86	2034.12	2034.16	1.46	0.0690	0.0230	2.0098	0.0000	0.0000
2023.12.06 08:00:00	2023.12.06 08:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2025.33	2025.41	8	2035.86	2025.72	2025.78	2026.21	2024.47	2025.23	1.80	0.3161	0.4368	-1.0804	0.0000	0.0000
2023.12.06 09:00:00	2023.12.06 09:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2021.20	2021.29	9	2027.77	2021.66	2022.09	2022.16	2020.18	2021.19	1.71	0.4545	0.5101	-1.5354	0.0000	0.0000
2023.12.06 10:00:00	2023.12.06 10:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2022.85	2022.92	7	2023.75	2020.18	2022.60	2023.18	2022.50	2022.85	1.08	0.3676	0.5147	-0.0185	0.0000	0.0000
2023.12.06 11:00:00	2023.12.06 11:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2021.32	2021.44	12	2023.19	2020.19	2021.99	2022.00	2020.86	2021.35	1.01	0.5614	0.4298	0.7938	0.0000	0.0000
2023.12.06 12:00:00	2023.12.06 12:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2026.21	2026.28	7	2027.49	2020.86	2026.85	2026.85	2025.95	2026.25	1.33	0.6667	0.3333	1.8372	0.0000	0.0000
2023.12.06 13:00:00	2023.12.06 13:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2030.16	2030.24	8	2031.83	2024.44	2030.24	2031.42	2030.07	2030.14	2.18	0.0741	0.0519	-0.1421	0.0000	0.0000
2023.12.06 14:00:00	2023.12.06 14:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2025.24	2025.29	5	2033.05	2025.43	2027.10	2027.63	2024.72	2025.07	2.37	0.6976	0.1203	-1.9197	0.0000	0.0000
2023.12.06 15:00:00	2023.12.06 15:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2030.27	2030.34	7	2031.95	2022.63	2029.74	2030.70	2029.53	2030.22	2.49	0.4103	0.5897	0.4616	0.0000	0.0000
2023.12.06 16:00:00	2023.12.06 16:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2029.96	2030.03	7	2031.29	2023.92	2030.32	2030.32	2029.37	2029.99	1.76	0.3474	0.6526	1.9684	0.0000	0.0000
2023.12.06 17:00:00	2023.12.06 17:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2029.48	2029.54	6	2030.32	2026.55	2029.50	2029.68	2028.82	2029.54	1.41	0.0465	0.8372	0.2986	0.0000	0.0000
2023.12.06 18:00:00	2023.12.06 18:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2030.59	2030.70	11	2031.25	2028.02	2030.75	2030.92	2030.45	2030.56	1.24	0.4043	0.2340	0.6364	0.0000	0.0000
2023.12.06 19:00:00	2023.12.06 19:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2029.85	2029.94	9	2030.92	2028.75	2029.64	2029.95	2029.15	2029.95	0.69	0.3875	1.0000	0.0000	0.0000	0.0000
2023.12.06 20:00:00	2023.12.06 20:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2026.45	2026.57	12	2029.95	2025.10	2026.16	2026.70	2025.71	2026.55	0.94	0.3939	0.8485	0.6253	0.0000	0.0000
2023.12.06 22:00:00	2023.12.06 22:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2026.30	2026.80	50	2026.95	2024.40	2025.34	2025.48	2025.26	2025.26	0.59	0.3636	0.0000	0.7076	0.0000	0.0000
2023.12.06 23:00:00	2023.12.06 23:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2026.97	2027.19	22	2027.77	2025.14	2027.11	2027.31	2026.75	2026.97	0.90	0.2500	0.3929	0.2765	0.0000	0.0000
2023.12.07 00:00:00	2023.12.07 00:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2028.58	2028.78	20	2029.07	2026.61	2029.05	2029.55	2028.45	2028.59	0.71	0.4182	0.1273	-0.2267	0.0000	0.0000
2023.12.07 01:00:00	2023.12.07 01:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	R2_H1_EMA_PULLBACK_REJECTION_SHORT_H1	2026.13	2026.25	12	2029.55	2027.07	2027.63	2028.05	2025.99	2026.13	1.25	0.7282	0.0680	-2.3187	0.1498	0.0260
2023.12.07 02:00:00	2023.12.07 02:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2029.04	2029.09	5	2029.98	2025.99	2028.83	2029.17	2028.47	2029.04	1.00	0.3000	0.8143	0.5315	0.0000	0.0000
2023.12.07 03:00:00	2023.12.07 03:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2026.74	2026.90	16	2029.90	2026.44	2027.36	2027.55	2026.73	2026.81	0.88	0.6707	0.0976	-0.7028	0.0000	0.0000
2023.12.07 04:00:00	2023.12.07 04:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2026.06	2026.15	9	2027.55	2025.36	2026.20	2026.35	2025.76	2026.08	0.88	0.2034	0.5424	0.2512	0.0000	0.0000
2023.12.07 05:00:00	2023.12.07 05:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2026.78	2026.91	13	2027.15	2025.23	2026.63	2027.38	2026.57	2026.78	0.70	0.1852	0.2593	0.7459	0.0000	0.0000
2023.12.07 06:00:00	2023.12.07 06:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2029.72	2029.87	15	2029.24	2026.31	2028.14	2029.76	2028.14	2029.65	1.08	0.9321	0.9321	2.2949	0.0000	0.0000
2023.12.07 07:00:00	2023.12.07 07:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2029.61	2029.69	8	2030.75	2028.14	2029.63	2030.56	2029.51	2029.53	1.16	0.0952	0.0190	-0.6124	0.0000	0.0000
2023.12.07 08:00:00	2023.12.07 08:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2032.95	2033.06	11	2034.86	2028.81	2033.92	2033.92	2032.77	2032.95	1.35	0.8435	0.1565	-0.9111	0.0000	0.0000
2023.12.07 09:00:00	2023.12.07 09:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2034.07	2034.37	30	2034.73	2031.13	2033.97	2034.22	2033.16	2034.05	1.12	0.0755	0.8396	0.2400	0.0000	0.0000
2023.12.07 10:00:00	2023.12.07 10:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2033.64	2033.72	8	2035.09	2032.46	2033.14	2033.64	2033.14	2033.55	1.00	0.8200	0.8200	-0.0999	0.0000	0.0000
2023.12.07 11:00:00	2023.12.07 11:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2032.55	2032.63	8	2034.44	2029.56	2033.24	2033.46	2032.52	2032.60	1.08	0.6809	0.0851	-0.0371	0.0000	0.0000
2023.12.07 12:00:00	2023.12.07 12:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2033.25	2033.33	8	2033.46	2030.38	2032.45	2033.45	2032.45	2033.22	1.08	0.7700	0.7700	0.7583	0.0000	0.0000
2023.12.07 13:00:00	2023.12.07 13:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2037.15	2037.24	9	2039.94	2029.91	2038.78	2038.92	2037.00	2037.16	2.23	0.8437	0.0833	0.0359	0.0000	0.0000
2023.12.07 14:00:00	2023.12.07 14:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2026.40	2026.47	7	2038.92	2025.31	2026.26	2026.75	2025.20	2026.42	2.45	0.1032	0.7871	-1.3996	0.0000	0.0000
2023.12.07 15:00:00	2023.12.07 15:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2029.32	2029.40	8	2031.32	2025.20	2029.73	2030.32	2029.22	2029.29	2.02	0.4000	0.0636	0.4749	0.0000	0.0000
2023.12.07 16:00:00	2023.12.07 16:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2026.45	2026.56	11	2030.85	2025.54	2026.43	2027.04	2026.15	2026.44	1.60	0.0112	0.3258	-0.6705	0.0000	0.0000
2023.12.07 17:00:00	2023.12.07 17:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2028.86	2028.93	7	2031.23	2020.18	2027.02	2030.07	2026.28	2028.78	2.41	0.4644	0.6596	0.5942	0.0000	0.0000
2023.12.07 18:00:00	2023.12.07 18:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2030.39	2030.44	5	2031.97	2026.28	2030.98	2031.61	2030.35	2030.39	1.92	0.4683	0.0317	-0.7174	0.0000	0.0000
2023.12.07 19:00:00	2023.12.07 19:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2029.97	2030.02	5	2031.61	2029.53	2030.16	2030.36	2029.87	2029.96	0.75	0.4082	0.1837	0.2679	0.0000	0.0000
2023.12.07 20:00:00	2023.12.07 20:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2029.41	2029.46	5	2031.34	2028.71	2028.89	2029.55	2028.68	2029.30	0.74	0.4713	0.7126	-1.1723	0.0000	0.0000
2023.12.07 22:00:00	2023.12.07 22:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	R2_H1_EMA_PULLBACK_REJECTION_SHORT_H1	2028.51	2028.55	4	2029.59	2028.38	2028.62	2028.65	2028.29	2028.54	0.44	0.2222	0.6944	-0.3146	0.1848	0.0097
2023.12.07 23:00:00	2023.12.07 23:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2028.09	2028.18	9	2028.94	2026.87	2027.30	2028.07	2027.30	2028.00	0.57	0.9091	0.9091	1.4453	0.0000	0.0000
2023.12.08 00:00:00	2023.12.08 00:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2031.02	2031.21	19	2033.01	2027.30	2031.99	2032.19	2030.99	2030.99	1.18	0.8333	0.0000	0.2295	0.0000	0.0000
2023.12.08 01:00:00	2023.12.08 01:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2032.27	2032.32	5	2033.09	2028.73	2031.82	2032.33	2031.72	2032.15	1.37	0.5410	0.7049	0.8128	0.0000	0.0000
2023.12.08 02:00:00	2023.12.08 02:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2032.50	2032.62	12	2033.64	2031.72	2032.31	2032.70	2032.20	2032.50	0.71	0.3800	0.6000	0.5325	0.0000	0.0000
2023.12.08 03:00:00	2023.12.08 03:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2032.40	2032.57	17	2033.98	2030.88	2032.01	2032.80	2032.00	2032.40	0.77	0.4875	0.5000	1.5483	0.0000	0.0000
2023.12.08 04:00:00	2023.12.08 04:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2031.47	2031.60	13	2032.80	2029.99	2030.96	2031.46	2030.96	2031.46	0.62	1.0000	1.0000	1.6079	0.0000	0.0000
2023.12.08 05:00:00	2023.12.08 05:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2030.01	2030.13	12	2031.86	2029.89	2030.27	2030.56	2029.32	2030.00	0.81	0.2177	0.5484	-1.5638	0.0000	0.0000
2023.12.08 06:00:00	2023.12.08 06:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2030.35	2030.49	14	2031.12	2028.87	2030.55	2030.56	2029.92	2030.33	1.07	0.3438	0.6406	0.9315	0.0000	0.0000
2023.12.08 07:00:00	2023.12.08 07:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2030.80	2030.85	5	2031.40	2029.08	2030.49	2031.23	2030.20	2030.88	0.91	0.3786	0.6602	0.3399	0.0000	0.0000
2023.12.08 08:00:00	2023.12.08 08:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2028.20	2028.28	8	2031.23	2026.95	2027.04	2028.33	2026.44	2028.20	1.37	0.6138	0.9312	-1.0797	0.0000	0.0000
2023.12.08 09:00:00	2023.12.08 09:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2028.60	2028.71	11	2029.10	2026.44	2028.04	2028.65	2027.90	2028.61	1.18	0.7600	0.9467	0.1699	0.0000	0.0000
2023.12.08 10:00:00	2023.12.08 10:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2029.77	2029.85	8	2032.38	2027.15	2028.80	2029.97	2028.55	2029.73	1.43	0.6549	0.8310	-0.0699	0.0000	0.0000
2023.12.08 11:00:00	2023.12.08 11:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2029.98	2030.07	9	2030.97	2028.55	2030.08	2030.32	2029.80	2029.98	1.07	0.1923	0.3462	0.1220	0.0000	0.0000
2023.12.08 12:00:00	2023.12.08 12:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	R2_H1_EMA_PULLBACK_REJECTION_SHORT_H1	2027.53	2027.60	7	2030.32	2027.00	2028.20	2028.22	2027.27	2027.55	0.84	0.6842	0.2947	-0.7765	0.7066	0.0125
2023.12.08 13:00:00	2023.12.08 13:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	R2_H1_EMA_PULLBACK_REJECTION_SHORT_H1	2018.57	2018.62	5	2028.87	2014.41	2021.13	2021.35	2017.77	2018.56	3.47	0.7179	0.2207	-1.3214	2.5192	0.0037
2023.12.08 14:00:00	2023.12.08 14:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2008.65	2008.70	5	2021.35	2002.55	2009.50	2009.90	2008.02	2008.48	3.72	0.5426	0.2447	0.0698	0.0000	0.0000
2023.12.08 15:00:00	2023.12.08 15:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2008.95	2009.01	6	2014.86	2006.13	2008.30	2009.48	2008.30	2008.91	2.82	0.5169	0.5169	-0.8400	0.0000	0.0000
2023.12.08 16:00:00	2023.12.08 16:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2002.24	2002.33	9	2009.68	2002.40	2004.61	2004.61	2001.18	2002.26	1.97	0.6851	0.3149	-0.9330	0.0000	0.0000
2023.12.08 17:00:00	2023.12.08 17:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	1997.16	1997.22	6	2004.61	1994.58	1996.39	1997.27	1996.36	1997.16	2.08	0.8462	0.8791	0.0576	0.0000	0.0000
2023.12.08 18:00:00	2023.12.08 18:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	1999.40	1999.49	9	2000.80	1996.34	1999.20	1999.38	1998.90	1999.37	1.13	0.3542	0.9792	-0.4956	0.0000	0.0000
2023.12.08 19:00:00	2023.12.08 19:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2000.71	2000.79	8	2001.37	1998.90	2000.40	2000.80	2000.24	2000.80	0.77	0.7143	1.0000	0.0000	0.0000	0.0000
2023.12.08 20:00:00	2023.12.08 20:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2002.90	2003.01	11	2003.52	2000.05	2003.08	2003.53	2002.65	2002.79	0.84	0.3295	0.1591	0.1077	0.0000	0.0000
2023.12.10 22:00:00	2023.12.10 22:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2005.36	2005.47	11	2004.95	2002.57	2003.98	2004.12	2003.89	2004.04	0.56	0.2609	0.6522	0.8539	0.0000	0.0000
2023.12.10 23:00:00	2023.12.10 23:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2007.12	2007.36	24	2007.51	2003.89	2006.76	2007.26	2006.62	2007.02	1.20	0.4062	0.6250	1.1667	0.0000	0.0000
2023.12.11 00:00:00	2023.12.11 00:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2004.70	2004.85	15	2007.71	2004.74	2005.01	2005.31	2004.49	2004.76	0.85	0.3049	0.3293	-0.8706	0.0000	0.0000
2023.12.11 01:00:00	2023.12.11 01:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	2002.09	2002.14	5	2005.31	2001.69	2001.94	2002.45	2001.78	2002.09	1.25	0.2239	0.4627	-0.2875	0.0000	0.0000
2023.12.11 02:00:00	2023.12.11 02:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	1998.14	1998.26	12	2002.77	1996.53	1998.02	1998.33	1997.24	1998.14	1.23	0.1101	0.8257	0.1957	0.0000	0.0000
2023.12.11 03:00:00	2023.12.11 03:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	1996.88	1997.03	15	2000.28	1995.41	1996.82	1996.98	1996.52	1996.90	1.26	0.1739	0.8261	0.1192	0.0000	0.0000
2023.12.11 04:00:00	2023.12.11 04:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	1996.69	1996.85	16	1996.98	1994.70	1996.53	1997.02	1996.53	1996.67	0.77	0.2857	0.2857	0.5991	0.0000	0.0000
2023.12.11 05:00:00	2023.12.11 05:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	1998.85	1999.02	17	1999.92	1996.43	1999.17	1999.22	1998.55	1998.85	0.76	0.4776	0.4478	-1.0084	0.0000	0.0000
2023.12.11 06:00:00	2023.12.11 06:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	1998.90	1998.97	7	1999.24	1997.67	1998.63	1999.47	1998.62	1998.85	0.84	0.2588	0.2706	0.6638	0.0000	0.0000
2023.12.11 07:00:00	2023.12.11 07:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	1992.80	1992.87	7	2000.45	1995.51	1995.51	1995.80	1991.35	1992.82	1.46	0.6045	0.3303	-3.6098	0.0000	0.0000
2023.12.11 08:00:00	2023.12.11 08:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	1996.07	1996.16	9	1997.81	1991.35	1996.18	1996.39	1995.40	1996.06	1.71	0.1212	0.6667	0.4397	0.0000	0.0000
2023.12.11 09:00:00	2023.12.11 09:00:00	BT_A1_XAU_R2_PULLBACK_SHORT_H1_CONFIRM	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h1_independent_candidate	1993.41	1993.50	9	1997.02	1991.88	1992.06	1993.70	1992.06	1993.40	1.26	0.8171	0.8171	1.0647	0.0000	0.0000
