specialist_id,owned_regime,source_candidate,family,archetype,direction,threshold,stop_atr,target_r,max_hold_bars,parameter_sha256,aggregate_trades,aggregate_wins,aggregate_win_rate,aggregate_net_pips,aggregate_pnl_usd_001_lot,aggregate_stress_net_r,aggregate_average_r,aggregate_stress_profit_factor,aggregate_positive_active_month_share,aggregate_maximum_drawdown_r,aggregate_removed_profit_factor,aggregate_gate_pass,dev1_trades,dev1_stress_profit_factor,dev1_average_r,dev1_removed_profit_factor,dev2_trades,dev2_stress_profit_factor,dev2_average_r,dev2_removed_profit_factor,dev3_trades,dev3_stress_profit_factor,dev3_average_r,dev3_removed_profit_factor,development_pass,minimum_block_profit_factor,profile,reference_hours,decision_hours,buffer_atr,body_min
CAP_SESSION_0082,trend_up,CAP_SESSION_0082,session_expansion,session_expansion_long,long,0.1,0.75,0.75,12,c622ad7604a24581b09d84065d09c2ffaa31dcc1a05a42fe1a544272c1ffe69b,76,35,0.4605263157894737,-165.84496393701633,-16.584496393701635,-20.64127357568625,-0.2715957049432401,0.5327636070578637,0.30434782608695654,23.231693882577744,0.37627274095984137,False,25,0.6885343005576201,-0.15872804832832338,0.4187989159847197,26,0.3836955705297837,-0.41327588972281354,0.18546049837945663,25,0.5766423966706724,-0.23711596938740065,0.33183252799330726,False,0.3836955705297837,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0083,compression,CAP_SESSION_0083,session_expansion,session_expansion_long,long,0.1,0.75,0.75,12,d387f23180fac42bfc9e71a2d888c9df5274f21b43c65d9ad4b010ce16306ce5,94,47,0.5,-110.74432966356355,-11.074432966356355,-20.265414211049066,-0.2155895128835007,0.6045975162131016,0.35714285714285715,23.006409960968707,0.4712509137290735,False,32,0.6981002212849705,-0.15229084679751637,0.4872783010751633,34,0.5206188577684107,-0.2788743104753067,0.3499610651146389,28,0.6144915176386687,-0.21108501990600437,0.3913725994513119,False,0.5206188577684107,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0084,chop,CAP_SESSION_0084,session_expansion,session_expansion_long,long,0.1,0.75,0.75,12,5d194d3b8d38c86d7085d64442c91662290949a5d482e4e22e4d783b5e2d3f08,174,87,0.5,-257.90525587896957,-25.79052558789696,-34.81978876437748,-0.20011372853090503,0.6274416115411393,0.38095238095238093,37.189553353745744,0.5519224344312499,False,50,0.9645043925803273,-0.015108859130749499,0.7990789428132339,45,0.4923423068726468,-0.30439883623933306,0.3643931328718734,79,0.5493754018520949,-0.25780250857050657,0.47144589042195045,False,0.4923423068726468,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0085,trend_up,CAP_SESSION_0085,session_expansion,session_expansion_long,long,0.1,0.75,1.25,12,c4b30ad7869d10949ed14c5d45bb195891379a5975c37dc0b720b38e403780b2,76,28,0.3684210526315789,-164.605807541216,-16.4605807541216,-18.891273575686416,-0.24856938915376864,0.6343273621751025,0.43478260869565216,21.531951632743112,0.40427970790475176,False,25,0.8678044152571406,-0.07872804832832117,0.469072644495045,26,0.5676163978591874,-0.30750665895359247,0.24686630589560218,25,0.5116624273235145,-0.35711596938739937,0.18987013302262404,False,0.5116624273235145,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0086,compression,CAP_SESSION_0086,session_expansion,session_expansion_long,long,0.1,0.75,1.25,12,99b92f52dac84e97abcb202cf9fb26acee4aa22f2f85e5f0daac5b4d9a1345af,94,39,0.4148936170212766,-67.19818556153888,-6.719818556153888,-14.765414211048984,-0.1570788745856275,0.7538664953286562,0.40476190476190477,17.25640996096895,0.5566334550262003,False,32,0.8388431062426601,-0.09760334679751187,0.5348348305199903,34,0.6440282205109771,-0.2421096045929619,0.39032433613356443,28,0.8049456217273064,-0.12179930562028209,0.4663405413641077,False,0.6440282205109771,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0087,chop,CAP_SESSION_0087,session_expansion,session_expansion_long,long,0.1,0.75,1.25,12,fc64995f2862ce7eabd01a1281448e8d1d0b312ea5eb9f7b00af27524bf7e2e7,174,72,0.41379310344827586,-143.93231410743783,-14.393231410743784,-25.06978876437815,-0.1440792457722882,0.7713230163247717,0.49206349206349204,30.71044270054413,0.6613501011678196,False,50,1.1125796521156381,0.059891140869247954,0.8863012846038608,45,0.5383521720115334,-0.3321766140171194,0.3548777997507008,79,0.7410421110590323,-0.16603035667177435,0.6221474682006932,False,0.5383521720115334,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0088,trend_up,CAP_SESSION_0088,session_expansion,session_expansion_long,long,0.1,0.75,2.0,12,68284334426a9d99414dcc5c61a7dd916cd9af0abf11b217be998fd5ad529ea3,76,24,0.3157894736842105,-98.15658480176515,-9.815658480176516,-10.842527314047205,-0.14266483307956848,0.806212587160707,0.3695652173913043,18.37695667496118,0.46016461846611517,False,25,1.205737736596622,0.1312719516716766,0.5992229905808152,26,0.6488356070185223,-0.2786605051074292,0.18163868199058808,25,0.644807640374395,-0.2751661189218384,0.14755517683235989,False,0.644807640374395,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0089,compression,CAP_SESSION_0089,session_expansion,session_expansion_long,long,0.1,0.75,2.0,12,b02bdffa5ba030740f7b1efe1c0fd5caa4b03c143008e9100ad1492676372490,94,29,0.30851063829787234,-68.21523283910608,-6.821523283910608,-15.515414211049682,-0.16505759798989023,0.7811590889974667,0.3333333333333333,19.030905645885653,0.50875331633916,False,32,0.8053181116847282,-0.1444783467975466,0.39973389319150293,34,0.822973689376248,-0.13181548694589873,0.44394415392381,28,0.7063958011881963,-0.22894216276312981,0.26407662325744624,False,0.7063958011881963,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0090,chop,CAP_SESSION_0090,session_expansion,session_expansion_long,long,0.1,0.75,2.0,12,85aef8afd1fd068a7fa6844d9fc30afb5ae44d4ca3b34bc71b138c035816a308,174,47,0.27011494252873564,-374.5689174303356,-37.45689174303356,-46.06978876437751,-0.26476890094469835,0.6624443446171713,0.3492063492063492,50.462126755430745,0.5194170487875305,False,50,0.6381283219074932,-0.28510885913074013,0.3903413419465194,45,0.5059123838864711,-0.4155099473504592,0.2504621794884619,79,0.7786020748710067,-0.16603035667177016,0.6143051861238366,False,0.5059123838864711,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0091,trend_up,CAP_SESSION_0091,session_expansion,session_expansion_long,long,0.1,1.25,0.75,12,686e6aeb90b8a0cd29dcabbc0edb3bf00945d60352519c5cee9a27d8920b5859,76,40,0.5263157894736842,-128.38814488955524,-12.838814488955524,-9.251732677326421,-0.12173332470166344,0.7524096189444759,0.391304347826087,14.223781755553398,0.5610767978169161,False,25,1.0211683873984445,0.008763171002998353,0.6767807338443054,26,0.5801047592889543,-0.2332335542919453,0.3330486930819409,25,0.72910488965715,-0.13626958163243208,0.44551838421468387,False,0.5801047592889543,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0092,compression,CAP_SESSION_0092,session_expansion,session_expansion_long,long,0.1,1.25,0.75,12,31bb1e2bbebf448eff7e532a61e3cc51293fc3536497c2d862bd6140d6048f04,94,55,0.5851063829787234,23.889233953273703,2.3889233953273705,-2.8592485266296936,-0.030417537517337168,0.9304713912257642,0.5,7.84980539126442,0.7574263733690315,False,32,1.113524692779867,0.04456299192149322,0.8309247363008331,34,0.8212230480246324,-0.0835010568734304,0.5984884854179386,28,0.8859597153914474,-0.051651011943601534,0.6058493052985473,False,0.8212230480246324,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0093,chop,CAP_SESSION_0093,session_expansion,session_expansion_long,long,0.1,1.25,0.75,12,a0e7cbfbe919f2d5db52fc2e542e05e833028e899ca67bc5890c533591ed1cba,174,85,0.4885057471264368,-405.50919735213625,-40.550919735213625,-32.13980305182192,-0.18471151179208,0.6510188010328893,0.3492063492063492,34.66166180544279,0.5724404384609447,False,50,0.8233159543373149,-0.08234394695731868,0.6682126682202163,45,0.5338289627741978,-0.2715281906324849,0.3976574581786886,79,0.6288661092491215,-0.20004857120878697,0.5440131383510001,False,0.5338289627741978,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0094,trend_up,CAP_SESSION_0094,session_expansion,session_expansion_long,long,0.1,1.25,1.25,12,3e509c3f2e1e2d3a5895206e07edb4997b81cc2fb23503aec69032a7a463d928,76,34,0.4473684210526316,-15.311737864438516,-1.5311737864438517,-3.916004546593083,-0.05152637561306688,0.9103920534393923,0.5217391304347826,13.166866802897527,0.6325919301539655,False,25,1.4795759228650323,0.21876317100300668,0.947815394422124,26,0.724721132197874,-0.1755412465996335,0.35873683525796285,25,0.6932755457585595,-0.1928404564031112,0.30837101388777405,False,0.6932755457585595,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0095,compression,CAP_SESSION_0095,session_expansion,session_expansion_long,long,0.1,1.25,1.25,12,963300581f1322603b477060b79ae68f74f2087ca5895b1a77ea2dff73b3de87,94,41,0.43617021276595747,-9.64278025082481,-0.9642780250824811,-7.372640636799468,-0.07843234719999434,0.8681326472980533,0.47619047619047616,15.485710808910612,0.6515401030961152,False,32,1.0098708510301564,0.005500491921486328,0.6706009042493367,34,0.7831595992218237,-0.13497164510872606,0.4985264492163114,28,0.8250241888691647,-0.10570073016394084,0.4676648334238252,False,0.7831595992218237,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0096,chop,CAP_SESSION_0096,session_expansion,session_expansion_long,long,0.1,1.25,1.25,12,a0c27aface61d85f660d830d097af623b826649600cb055cabf6172ccf76a09c,174,59,0.3390804597701149,-687.0821877416126,-68.70821877416127,-47.79679751542439,-0.274694238594393,0.5946672318591498,0.3968253968253968,49.35569820940214,0.4910404789470792,False,50,0.5575274640217089,-0.30734394695732287,0.3815300062727334,45,0.47539479557159714,-0.38260415049720403,0.2907025666831297,79,0.6979883617894028,-0.19256219487574766,0.576983602484002,False,0.47539479557159714,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0097,trend_up,CAP_SESSION_0097,session_expansion,session_expansion_long,long,0.1,1.25,2.0,12,4bc172bc1638cbc0129567b8647b38f4511422d1e1b6b6709a601486fc80c62e,76,25,0.32894736842105265,-61.930909504928124,-6.193090950492813,-7.763768703094745,-0.1021548513565098,0.8484997266837289,0.3695652173913043,21.350494091116992,0.46562135768489077,False,25,1.6492928563077398,0.35035285291593476,0.9219943334789928,26,0.5897194804203638,-0.2979775225270979,0.07220037053099611,25,0.5350384723028112,-0.3510069776115428,0.06674599775913063,False,0.5350384723028112,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0098,compression,CAP_SESSION_0098,session_expansion,session_expansion_long,long,0.1,1.25,2.0,12,e158a4c4b16c2f3541951de4e91dfb244b926556363b4dfb7a1f2a71127b9f19,94,31,0.32978723404255317,-38.18243649106771,-3.8182436491067713,-11.016372656287954,-0.11719545379029739,0.8321419946800532,0.35714285714285715,18.45247177133378,0.5335497024170875,False,32,0.8037274455501469,-0.13648126209888328,0.3637180962867761,34,0.9961829417861021,-0.002618703932272697,0.5771727689791416,28,0.6728473268051525,-0.23428344055094372,0.1856249330075352,False,0.6728473268051525,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0099,chop,CAP_SESSION_0099,session_expansion,session_expansion_long,long,0.1,1.25,2.0,12,60cdf2030d96c73f7c0a00c0bc6d224d44340bbc3cc24d9a87ed5d918679ce11,174,49,0.28160919540229884,-493.169866476524,-49.316986647652406,-37.5875082454021,-0.21602016232989713,0.70636273926893,0.3492063492063492,42.957571368260915,0.5523787224119366,False,50,0.9030472300236074,-0.06734394695731317,0.6190748453990425,45,0.6146930760618668,-0.29927081716387377,0.3339790131843945,79,0.6441781278844639,-0.26269777373622943,0.4758146181457661,False,0.6146930760618668,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0100,trend_up,CAP_SESSION_0100,session_expansion,session_expansion_long,long,0.1,1.75,0.75,12,8df3c004242b2ed844cf325d957c4695e5e7cbdd70da1c28ff290a61a35906f8,76,41,0.5394736842105263,-100.30300408493619,-10.03030040849362,-6.08618773939433,-0.08008141762360961,0.8212236186889831,0.43478260869565216,9.453564563733462,0.6084649914737884,False,25,1.0270959384358818,0.011125109653584637,0.6746909746583908,26,0.6627398696112206,-0.16882404597674275,0.38460094567347697,25,0.8165293973639126,-0.07899561141354536,0.48106856265456194,False,0.6627398696112206,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0101,compression,CAP_SESSION_0101,session_expansion,session_expansion_long,long,0.1,1.75,0.75,12,d32b72daca55663d9c4fd0f244dc87f14cdc7eb625751aa8ccd2204a0d86b95d,94,56,0.5957446808510638,118.16958757975729,11.81695875797573,0.35053676669301004,0.003729114539287341,1.0088684122749745,0.5238095238095238,8.99997682800459,0.8260240602346742,False,32,1.3186264558009102,0.1133039228010615,1.0015269576066868,34,1.092653628661379,0.03699504340973281,0.827058153140673,28,0.6889134682117514,-0.1618935799597098,0.44125489237091015,False,0.6889134682117514,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0102,chop,CAP_SESSION_0102,session_expansion,session_expansion_long,long,0.1,1.75,0.75,12,3ba3ac3ffa5edf7711ce8c498c3eaa2519de4bb2bcd9f806683b7e05dac94413,174,83,0.47701149425287354,-683.7230262095196,-68.37230262095197,-34.35034434003353,-0.19741577206915822,0.6279973245861125,0.36507936507936506,35.189589755539714,0.5488684422404563,False,50,0.6930084623509353,-0.1534411548133907,0.5468559288942644,45,0.5041345292850022,-0.29632965997558336,0.36956576010424014,79,0.6701722952970698,-0.1689044544362373,0.580009741385132,False,0.5041345292850022,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0103,trend_up,CAP_SESSION_0103,session_expansion,session_expansion_long,long,0.1,1.75,1.25,12,8a2e980ded2c9bbb12ab4b0b6f23050f07ea2b70334fa700d780e7687c6ed388,76,30,0.39473684210526316,-149.99618389247792,-14.999618389247793,-8.672720796874337,-0.11411474732729392,0.788769655830405,0.41304347826086957,15.560894394309297,0.49075924598028536,False,25,1.1697433808816462,0.08368916816281763,0.6736251634248278,26,0.803681569426113,-0.10302703630580802,0.35593647985269733,25,0.46404679952452554,-0.3234498822797508,0.05963700095570777,False,0.46404679952452554,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0104,compression,CAP_SESSION_0104,session_expansion,session_expansion_long,long,0.1,1.75,1.25,12,caa8bea67df1866aa57d44b42d56a090b8e2dcb7ea7ebab6df762312a36b5573,94,44,0.46808510638297873,57.09690051839404,5.709690051839404,-3.803422132299217,-0.04046193757765125,0.924770292557676,0.5476190476190477,14.682686017439934,0.6831312398238825,False,32,1.2335438809677306,0.10670317724459137,0.8159895926083274,34,0.9753699683525264,-0.013611520157708723,0.6504251373524591,28,0.6060534567358804,-0.24125471852728733,0.2506410640299962,False,0.6060534567358804,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0105,chop,CAP_SESSION_0105,session_expansion,session_expansion_long,long,0.1,1.75,1.25,12,ef8811972ef91fb9239a7573377be7934451291f102d6776a90a0dce860da4d9,174,67,0.3850574712643678,-625.3855396958508,-62.53855396958508,-32.41910597108851,-0.1863167009832673,0.6907859104281376,0.49206349206349204,38.0586363230387,0.573483596952943,False,50,0.9620325323397694,-0.0201025489455629,0.7296578718075273,45,0.5102309666020334,-0.3366618292749488,0.3125315369714505,79,0.6571459731486217,-0.20587590134731232,0.5277663567049239,False,0.5102309666020334,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0106,trend_up,CAP_SESSION_0106,session_expansion,session_expansion_long,long,0.1,1.75,2.0,12,0faac5cace4079ef5b947e30b7ba679561e96738dc74b72a5288bbca045bfe4e,76,27,0.35526315789473684,-36.2187445770368,-3.6218744577036803,-6.112745041159076,-0.08043085580472469,0.8616982275991579,0.34782608695652173,14.84843109984785,0.4154701258021391,False,25,1.3101120623517992,0.16577304048686933,0.5720033530132657,26,0.7508463379605393,-0.15090126228610623,0.1254143752471833,25,0.5802090069493543,-0.2533455293556819,0.05963700095570777,False,0.5802090069493543,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0107,compression,CAP_SESSION_0107,session_expansion,session_expansion_long,long,0.1,1.75,2.0,12,0640f2770fc781b63eb12741ebdb2e0c4953344c5502672cef2764fd71b59d0c,94,41,0.43617021276595747,64.52014311274286,6.4520143112742865,-0.9514734078520566,-0.010122057530341028,0.9822769686144438,0.42857142857142855,16.185701513640534,0.6157655973712215,False,32,1.4547376606029745,0.22253010969125275,0.8261697120747671,34,1.0128534495516635,0.007503367538552669,0.5183036118548013,28,0.5418951564446328,-0.29741255051010473,0.14808301082530903,False,0.5418951564446328,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0108,chop,CAP_SESSION_0108,session_expansion,session_expansion_long,long,0.1,1.75,2.0,12,1192182886637cd2f27c889e100ec50a119824e3cbe52b78aefc70189ce2abc7,174,63,0.3620689655172414,-333.7447070515176,-33.37447070515176,-21.76454604126116,-0.12508359793828253,0.7994250351086969,0.4603174603174603,37.58645618534195,0.6171001786165373,False,50,1.3376372033924138,0.178768003907419,0.9636770018106104,45,0.6017516578475938,-0.2787333507782796,0.2889407537942926,79,0.6406957282123011,-0.22987272723556373,0.4454737733049208,False,0.6017516578475938,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.1,0.55
CAP_SESSION_0109,trend_down,CAP_SESSION_0109,session_expansion,session_expansion_short,short,0.0,0.75,0.75,12,b54cc6bdf422fbb416d7aca46f4eec9ea9cc8eba9d02da2125b919bb6c2c80d3,131,65,0.4961832061068702,-166.31837210297817,-16.631837210297817,-28.503417205513944,-0.21758333744667133,0.6024967840741688,0.35294117647058826,31.133164250964615,0.5048032485775696,False,38,0.5747194590001458,-0.23965314562691886,0.4110408359688079,58,0.5485314569570786,-0.25651743514903685,0.4438947929050271,35,0.739378765210173,-0.12910246951562554,0.5382066025752174,False,0.5485314569570786,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.0,0.35
CAP_SESSION_0110,compression,CAP_SESSION_0110,session_expansion,session_expansion_short,short,0.0,0.75,0.75,12,561ae499e4ac5af3b2b45b4520b8c83493d8b2a803a5c2d6fca02590fe59ebbd,108,58,0.5370370370370371,-74.53004256724458,-7.4530042567244585,-16.79315731619019,-0.15549219737213138,0.6929446768660721,0.5111111111111111,20.503335956312768,0.5678990803009004,False,30,1.0763774594827251,0.03036418427745187,0.7884780412857206,37,0.8387772944367184,-0.0722897014291542,0.6357672783170466,41,0.4257934507502777,-0.36656985101548867,0.29724211896258085,False,0.4257934507502777,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.0,0.35
CAP_SESSION_0111,chop,CAP_SESSION_0111,session_expansion,session_expansion_short,short,0.0,0.75,0.75,12,f7f478cd6effcf1975452e7de89a015ff6f2860b3b9868d263b1112592522090,222,111,0.5,-303.81369545100506,-30.381369545100508,-44.48642410950247,-0.20038929779055167,0.627430120000738,0.3559322033898305,50.67375487156106,0.5682212907647279,False,61,0.6208246839894387,-0.20524420556158182,0.5144978768449929,67,0.5328426405450704,-0.2716872211981864,0.44222113027961507,94,0.7097532259933769,-0.1464200398932712,0.6354680407764242,False,0.5328426405450704,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.0,0.35
CAP_SESSION_0112,trend_down,CAP_SESSION_0112,session_expansion,session_expansion_short,short,0.0,0.75,1.25,12,c4edad83013026ebacf60c00ac63617f3c01f797ebc0599f24cdc57d7ea579ee,131,52,0.3969465648854962,-100.31490725349806,-10.031490725349807,-25.25341720551549,-0.19277417714133963,0.706256536293548,0.45098039215686275,30.57586560786236,0.5666594853844841,False,38,0.7215325550440905,-0.18044261931114092,0.47766057917515586,58,0.5923967950757024,-0.28668984894216026,0.44658657707755645,35,0.9139498521260261,-0.05053104094419523,0.6228855058184564,False,0.5923967950757024,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.0,0.35
CAP_SESSION_0113,compression,CAP_SESSION_0113,session_expansion,session_expansion_short,short,0.0,0.75,1.25,12,def8663d8115595269968301ee03719f8d3b34a60a694ae58ae7d091daadb1c5,108,52,0.48148148148148145,36.77997937680423,3.677997937680423,-1.2931573161896044,-0.011973678853607448,0.9788733523430186,0.5111111111111111,19.382271025601156,0.7857430948973205,False,30,1.2417195285750702,0.1220308509441276,0.8509859935706698,37,1.5018188298053097,0.22500759586815455,1.1481175556473198,41,0.5494582886810333,-0.3238869241862232,0.35048028142297294,False,0.5494582886810333,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.0,0.35
CAP_SESSION_0114,chop,CAP_SESSION_0114,session_expansion,session_expansion_short,short,0.0,0.75,1.25,12,e6ccb6a3131e1e3f8ececd13fa101755bf00346a3d3bb2942fe504f457bafba6,222,96,0.43243243243243246,-103.28347651947794,-10.328347651947794,-22.736424109501108,-0.10241632481757255,0.8321627245947109,0.4745762711864407,35.96356213635192,0.7431793189003615,False,61,0.7710555307747164,-0.14376879572550277,0.6146446390470656,67,0.6431041937512352,-0.24183647492952304,0.5105415171975362,94,1.043208217894842,0.02379272606417669,0.9268550451850963,False,0.6431041937512352,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.0,0.35
CAP_SESSION_0115,trend_down,CAP_SESSION_0115,session_expansion,session_expansion_short,short,0.0,0.75,2.0,12,efa247e15df340c7a3b5d7a790660b5ea2ce5c55a6ef6f2d5b3ed5d18b69889b,131,37,0.2824427480916031,-214.10110331509173,-21.410110331509173,-34.37494307308552,-0.26240414559607267,0.6635823316593596,0.37254901960784315,37.835022980701346,0.4734231371804179,False,38,0.6851799670874452,-0.2391785812527983,0.3490109114633192,58,0.5148066284519349,-0.40547535435228255,0.31522617047495527,35,0.9287981998784689,-0.05053104094419395,0.5380876828531481,False,0.5148066284519349,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.0,0.35
CAP_SESSION_0116,compression,CAP_SESSION_0116,session_expansion,session_expansion_short,short,0.0,0.75,2.0,12,9f5420cbf0504fd19f2bb4a2f526e0eea274caafda9c740c386294de6834710d,108,37,0.3425925925925926,-9.932914756280983,-0.9932914756280984,-7.293157316188257,-0.06752923440915053,0.9060798611007731,0.4222222222222222,19.993074238230214,0.6573318022485024,False,30,1.0321718122372487,0.022030850944148434,0.561620815155743,37,1.2936794758648844,0.18446705532760324,0.8820752335930132,41,0.5636257573065658,-0.3604722900398545,0.279865295597603,False,0.5636257573065658,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.0,0.35
CAP_SESSION_0117,chop,CAP_SESSION_0117,session_expansion,session_expansion_short,short,0.0,0.75,2.0,12,930ed67a354a44fae8e5edb66ce567f31f3864a2318fb8c1ddb8b25285523492,222,75,0.33783783783783783,-37.21183172189046,-3.7211831721890465,-15.793159114954097,-0.0711403563736671,0.9000984995432952,0.4576271186440678,41.75103506818539,0.7765562790329148,False,61,0.8206300096085342,-0.13147371375830033,0.6029086564007571,67,0.5888897513167268,-0.33187443918250514,0.4086345092356749,94,1.2439286694860572,0.15385451967585187,1.0795150382123808,False,0.5888897513167268,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.0,0.35
CAP_SESSION_0118,trend_down,CAP_SESSION_0118,session_expansion,session_expansion_short,short,0.0,1.25,0.75,12,615ac7b491cee2c2a1b3d881430666bbd53b3b350516926b586203c6d03d67c3,131,77,0.5877862595419847,76.98628590830259,7.69862859083026,-3.002050323308809,-0.022916414681746634,0.9471862279132199,0.49019607843137253,10.53263461471153,0.8203603200674513,False,38,1.0438279882524624,0.018050217887002066,0.813605932342506,58,0.7455986221179759,-0.1254621852273587,0.6203688813029881,35,1.2850886008793407,0.10253851829062624,0.9998245071443325,False,0.7455986221179759,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.0,0.35
CAP_SESSION_0119,compression,CAP_SESSION_0119,session_expansion,session_expansion_short,short,0.0,1.25,0.75,12,83479057dd933c9a7f4381693c4b16151c114361015296b7a21934de96dc75a2,108,61,0.5648148148148148,-38.744964849528586,-3.874496484952859,-7.766048965281793,-0.07190786078964623,0.8436219888940839,0.5333333333333333,15.058206949233472,0.700776601335634,False,30,0.9806860237002318,-0.008119975285801844,0.6991675982984636,37,1.1804244171317013,0.06743698995333315,0.9251906339949254,41,0.5685779686392186,-0.24433215451173326,0.4167978913323328,False,0.5685779686392186,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.0,0.35
CAP_SESSION_0120,chop,CAP_SESSION_0120,session_expansion,session_expansion_short,short,0.0,1.25,0.75,12,7c8279625bcad6bef213cbd7693fbc37502a2d03b7ddc63c9875a8c5d9861052,222,121,0.545045045045045,-200.6136091958676,-20.06136091958676,-20.29185446570163,-0.09140474984550283,0.8078592037714734,0.4067796610169492,26.646365750667577,0.7393426434434108,False,61,0.8604258378138042,-0.06413012989432244,0.7320547596009831,67,0.731359742041732,-0.1346541237636953,0.6236238688835571,94,0.8327643368471644,-0.07827755585085505,0.750634876264788,False,0.731359742041732,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.0,0.35
CAP_SESSION_0121,trend_down,CAP_SESSION_0121,session_expansion,session_expansion_short,short,0.0,1.25,1.25,12,84ebb4b501d835f1a3e69392dd6f31466f84ffb8bc865ef9ec268a92b2c59688,131,54,0.4122137404580153,-221.27574553490345,-22.127574553490348,-19.44336717983939,-0.14842265022778162,0.7598998992743994,0.43137254901960786,24.42534216601038,0.60971537114604,False,38,0.803550908086621,-0.11850714875167441,0.5385061245769743,58,0.5783205375335995,-0.2849817873697877,0.42393210477052595,35,1.0842487300115584,0.04539566114776924,0.7620166384016738,False,0.5783205375335995,ASIA_LONDON,"[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9]",0.0,0.35
