schema_version	run_id	timestamp_broker	symbol	router_source_commit	router_source_blob	source_equivalence_sha256	h1_bar_count	h4_bar_count	d1_bar_count	h1_shift1_time	h1_shift1_high	h1_shift1_low	h1_shift1_range	h1_atr14_shift1	h1_shock_ratio	h4_shift1_time	h4_close_shift1	h4_ema20_shift1	h4_ema50_shift1	h4_ema20_shift6	h4_ema50_shift6	d1_shift1_time	d1_close_shift1	d1_close_shift2	d1_ema20_shift1	d1_ema50_shift1	d1_ema20_shift2	d1_ema50_shift2	d1_ema20_shift6	d1_ema50_shift6	d1_ema20_shift7	d1_ema50_shift7	d1_atr14_shift1	d1_atr_percentile_60_shift1	d1_atr_percentile_252_shift1	d1_box_high_5	d1_box_low_5	d1_box_width_5	d1_box_average_5	d1_median_range_20	d1_compression_box_to_median_ratio	data_available	state_code	state_name	native_error_code
a1_xau_r6_native_router_row_v1	run1	2020-08-14T12:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30637	8300	1613	2020-08-14T11:00:00	1948.9000000000001	1941.96	6.9400000000000546	8.4214285714285193	0.82408821034776392	2020-08-14T08:00:00	1948.4100000000001	1952.4972053821305	1969.3342180758561	1953.7421502122349	1973.4398526927603	2020-08-13T00:00:00	1957.47	1921.8499999999999	1953.8132973928384	1880.2270891326341	1953.4283813289267	1877.0743172604966	1947.1798885001726	1861.0600631704424	1938.130403079138	1854.0359841161746	45.962142857142879	98.333333333333329	93.253968253968253	2049.8499999999999	1862.5799999999999	187.26999999999998	37.453999999999994	37.069999999999936	1.0103587806851917	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-14T16:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30641	8301	1613	2020-08-14T15:00:00	1949.1199999999999	1939.77	9.3499999999999091	8.7214285714285218	1.0720720720720678	2020-08-14T12:00:00	1943.5699999999999	1951.646995345737	1968.3238565826855	1953.6200406682124	1972.6171133714756	2020-08-13T00:00:00	1957.47	1921.8499999999999	1953.8132973928384	1880.2270891326341	1953.4283813289267	1877.0743172604966	1947.1798885001726	1861.0600631704424	1938.130403079138	1854.0359841161746	45.962142857142879	98.333333333333329	93.253968253968253	2049.8499999999999	1862.5799999999999	187.26999999999998	37.453999999999994	37.069999999999936	1.0103587806851917	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-14T20:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30645	8302	1613	2020-08-14T19:00:00	1944.1300000000001	1940.6199999999999	3.5100000000002183	9.1142857142856979	0.38510971786836318	2020-08-14T16:00:00	1942.97	1950.8206148366191	1967.3295876970901	1953.9867034617159	1972.0231089255356	2020-08-13T00:00:00	1957.47	1921.8499999999999	1953.8132973928384	1880.2270891326341	1953.4283813289267	1877.0743172604966	1947.1798885001726	1861.0600631704424	1938.130403079138	1854.0359841161746	45.962142857142879	98.333333333333329	93.253968253968253	2049.8499999999999	1862.5799999999999	187.26999999999998	37.453999999999994	37.069999999999936	1.0103587806851917	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-16T20:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30645	8303	1614	2020-08-14T20:00:00	1946.0699999999999	1942.6900000000001	3.3799999999998818	8.2492857142856888	0.40973244436746464	2020-08-14T20:00:00	1943.5699999999999	1950.1300800902745	1966.3978391599494	1953.4755888463144	1971.1053399480636	2020-08-14T00:00:00	1943.5699999999999	1957.47	1952.8377452601871	1882.7111248529229	1953.8132973928384	1880.2270891326341	1954.7884705477752	1867.5702567716016	1947.1798885001726	1861.0600631704424	45.245000000000026	95	92.460317460317455	2049.8499999999999	1862.5799999999999	187.26999999999998	37.453999999999994	37.069999999999936	1.0103587806851917	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-17T00:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30648	8304	1615	2020-08-16T23:00:00	1949.3399999999999	1931.9100000000001	17.429999999999836	8.9449999999999594	1.9485746226942331	2020-08-16T20:00:00	1932.53	1948.453881986439	1965.0696886046574	1952.9274375276177	1970.1882677932379	2020-08-16T00:00:00	1932.53	1943.5699999999999	1950.9036742830265	1884.6648062312397	1952.8377452601871	1882.7111248529229	1961.7800447813204	1873.8694623884016	1954.7884705477752	1867.5702567716016	44.390000000000022	93.333333333333329	91.666666666666671	2028.0799999999999	1862.5799999999999	165.5	33.100000000000001	35.340000000000032	0.93661573288058775	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2020-08-17T04:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30652	8305	1615	2020-08-17T03:00:00	1943.1900000000001	1940.22	2.9700000000000273	8.2928571428570947	0.3581395348837263	2020-08-17T00:00:00	1941.2	1947.7630360829687	1964.1336223848671	1952.4972053821305	1969.3342180758561	2020-08-16T00:00:00	1932.53	1943.5699999999999	1950.9036742830265	1884.6648062312397	1952.8377452601871	1882.7111248529229	1961.7800447813204	1873.8694623884016	1954.7884705477752	1867.5702567716016	44.390000000000022	93.333333333333329	91.666666666666671	2028.0799999999999	1862.5799999999999	165.5	33.100000000000001	35.340000000000032	0.93661573288058775	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2020-08-17T08:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30656	8306	1615	2020-08-17T07:00:00	1957.1099999999999	1950.96	6.1499999999998636	7.0207142857142406	0.8759792450910433	2020-08-17T04:00:00	1954.48	1948.4027469322098	1963.7550489580096	1951.646995345737	1968.3238565826855	2020-08-16T00:00:00	1932.53	1943.5699999999999	1950.9036742830265	1884.6648062312397	1952.8377452601871	1882.7111248529229	1961.7800447813204	1873.8694623884016	1954.7884705477752	1867.5702567716016	44.390000000000022	93.333333333333329	91.666666666666671	2028.0799999999999	1862.5799999999999	165.5	33.100000000000001	35.340000000000032	0.93661573288058775	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2020-08-17T12:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30660	8307	1615	2020-08-17T11:00:00	1955.3800000000001	1950.98	4.4000000000000909	6.6499999999999666	0.66165413533836281	2020-08-17T08:00:00	1955.01	1949.0320091291421	1963.4121058616172	1950.8206148366191	1967.3295876970901	2020-08-16T00:00:00	1932.53	1943.5699999999999	1950.9036742830265	1884.6648062312397	1952.8377452601871	1882.7111248529229	1961.7800447813204	1873.8694623884016	1954.7884705477752	1867.5702567716016	44.390000000000022	93.333333333333329	91.666666666666671	2028.0799999999999	1862.5799999999999	165.5	33.100000000000001	35.340000000000032	0.93661573288058775	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2020-08-17T16:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30664	8308	1615	2020-08-17T15:00:00	1986.5999999999999	1978.03	8.5699999999999363	7.2528571428570974	1.1816033090407707	2020-08-17T12:00:00	1985.5599999999999	1952.5108654025571	1964.2806507297889	1950.1300800902745	1966.3978391599494	2020-08-16T00:00:00	1932.53	1943.5699999999999	1950.9036742830265	1884.6648062312397	1952.8377452601871	1882.7111248529229	1961.7800447813204	1873.8694623884016	1954.7884705477752	1867.5702567716016	44.390000000000022	93.333333333333329	91.666666666666671	2028.0799999999999	1862.5799999999999	165.5	33.100000000000001	35.340000000000032	0.93661573288058775	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2020-08-17T20:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30668	8309	1615	2020-08-17T19:00:00	1985.3	1979.49	5.8099999999999454	7.8878571428571211	0.73657520601285398	2020-08-17T16:00:00	1984.1099999999999	1955.5203067927896	1965.0582722697973	1948.453881986439	1965.0696886046574	2020-08-16T00:00:00	1932.53	1943.5699999999999	1950.9036742830265	1884.6648062312397	1952.8377452601871	1882.7111248529229	1961.7800447813204	1873.8694623884016	1954.7884705477752	1867.5702567716016	44.390000000000022	93.333333333333329	91.666666666666671	2028.0799999999999	1862.5799999999999	165.5	33.100000000000001	35.340000000000032	0.93661573288058775	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2020-08-18T00:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30671	8310	1616	2020-08-17T23:00:00	1984.3800000000001	1981	3.3800000000001091	7.0064285714285557	0.4824141094913002	2020-08-17T20:00:00	1983.6900000000001	1958.2031347172858	1965.7889282592171	1947.7630360829687	1964.1336223848671	2020-08-17T00:00:00	1983.6900000000001	1932.53	1954.0261814941668	1888.5481471633479	1950.9036742830265	1884.6648062312397	1956.7524214688137	1875.24673837317	1961.7800447813204	1873.8694623884016	46.75142857142859	98.333333333333329	93.253968253968253	1990.6800000000001	1862.5799999999999	128.10000000000014	25.620000000000026	39.924999999999955	0.64170319348779103	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-18T04:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30675	8311	1616	2020-08-18T03:00:00	1993.5999999999999	1987.3399999999999	6.2599999999999909	7.412142857142813	0.84456008480293332	2020-08-18T00:00:00	1990.9000000000001	1961.3171218870682	1966.7736761706203	1948.4027469322098	1963.7550489580096	2020-08-17T00:00:00	1983.6900000000001	1932.53	1954.0261814941668	1888.5481471633479	1950.9036742830265	1884.6648062312397	1956.7524214688137	1875.24673837317	1961.7800447813204	1873.8694623884016	46.75142857142859	98.333333333333329	93.253968253968253	1990.6800000000001	1862.5799999999999	128.10000000000014	25.620000000000026	39.924999999999955	0.64170319348779103	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-18T08:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30679	8312	1616	2020-08-18T07:00:00	2009.98	1997.1199999999999	12.860000000000127	6.8757142857142908	1.8703511323499029	2020-08-18T04:00:00	2005.3800000000001	1965.5135864692522	1968.2876496541255	1949.0320091291421	1963.4121058616172	2020-08-17T00:00:00	1983.6900000000001	1932.53	1954.0261814941668	1888.5481471633479	1950.9036742830265	1884.6648062312397	1956.7524214688137	1875.24673837317	1961.7800447813204	1873.8694623884016	46.75142857142859	98.333333333333329	93.253968253968253	1990.6800000000001	1862.5799999999999	128.10000000000014	25.620000000000026	39.924999999999955	0.64170319348779103	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-18T12:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30683	8313	1616	2020-08-18T11:00:00	2008.1300000000001	2001.25	6.8800000000001091	6.8200000000000083	1.0087976539589592	2020-08-18T08:00:00	2007.1099999999999	1969.4751496626568	1969.8100947657285	1952.5108654025571	1964.2806507297889	2020-08-17T00:00:00	1983.6900000000001	1932.53	1954.0261814941668	1888.5481471633479	1950.9036742830265	1884.6648062312397	1956.7524214688137	1875.24673837317	1961.7800447813204	1873.8694623884016	46.75142857142859	98.333333333333329	93.253968253968253	1990.6800000000001	1862.5799999999999	128.10000000000014	25.620000000000026	39.924999999999955	0.64170319348779103	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-18T16:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30687	8314	1616	2020-08-18T15:00:00	2005.55	1991.5699999999999	13.980000000000018	9.882142857142874	1.4146729309721715	2020-08-18T12:00:00	2002.3699999999999	1972.6079925519275	1971.0869537945234	1955.5203067927896	1965.0582722697973	2020-08-17T00:00:00	1983.6900000000001	1932.53	1954.0261814941668	1888.5481471633479	1950.9036742830265	1884.6648062312397	1956.7524214688137	1875.24673837317	1961.7800447813204	1873.8694623884016	46.75142857142859	98.333333333333329	93.253968253968253	1990.6800000000001	1862.5799999999999	128.10000000000014	25.620000000000026	39.924999999999955	0.64170319348779103	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-18T20:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30691	8315	1616	2020-08-18T19:00:00	2007.05	1999.4300000000001	7.6199999999998909	10.130714285714287	0.75216808855671191	2020-08-18T16:00:00	2003.55	1975.5548504041249	1972.3600144300324	1958.2031347172858	1965.7889282592171	2020-08-17T00:00:00	1983.6900000000001	1932.53	1954.0261814941668	1888.5481471633479	1950.9036742830265	1884.6648062312397	1956.7524214688137	1875.24673837317	1961.7800447813204	1873.8694623884016	46.75142857142859	98.333333333333329	93.253968253968253	1990.6800000000001	1862.5799999999999	128.10000000000014	25.620000000000026	39.924999999999955	0.64170319348779103	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-19T00:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30694	8316	1617	2020-08-18T23:00:00	2006.1500000000001	2003.26	2.8900000000001	8.8407142857142897	0.32689666316556015	2020-08-18T20:00:00	2005.0999999999999	1978.3686741751605	1973.6439354327763	1961.3171218870682	1966.7736761706203	2020-08-18T00:00:00	2005.0999999999999	1983.6900000000001	1958.8903546851984	1893.1188080589031	1954.0261814941668	1888.5481471633479	1953.4283813289267	1877.0743172604966	1956.7524214688137	1875.24673837317	48.882142857142874	100	95.238095238095241	2015.5699999999999	1920.01	95.559999999999945	19.111999999999988	40.069999999999936	0.47696531070626447	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-19T04:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30698	8317	1617	2020-08-19T03:00:00	1997.4000000000001	1992.1199999999999	5.2800000000002001	9.5650000000000119	0.55201254573969616	2020-08-19T00:00:00	1993.97	1979.8545147299071	1974.4410360040401	1965.5135864692522	1968.2876496541255	2020-08-18T00:00:00	2005.0999999999999	1983.6900000000001	1958.8903546851984	1893.1188080589031	1954.0261814941668	1888.5481471633479	1953.4283813289267	1877.0743172604966	1956.7524214688137	1875.24673837317	48.882142857142874	100	95.238095238095241	2015.5699999999999	1920.01	95.559999999999945	19.111999999999988	40.069999999999936	0.47696531070626447	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-19T08:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30702	8318	1617	2020-08-19T07:00:00	1990.4400000000001	1980.3199999999999	10.120000000000118	7.0907142857142738	1.4272186964843547	2020-08-19T04:00:00	1987.9400000000001	1980.6245609461064	1974.9704071411368	1969.4751496626568	1969.8100947657285	2020-08-18T00:00:00	2005.0999999999999	1983.6900000000001	1958.8903546851984	1893.1188080589031	1954.0261814941668	1888.5481471633479	1953.4283813289267	1877.0743172604966	1956.7524214688137	1875.24673837317	48.882142857142874	100	95.238095238095241	2015.5699999999999	1920.01	95.559999999999945	19.111999999999988	40.069999999999936	0.47696531070626447	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-19T12:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30706	8319	1617	2020-08-19T11:00:00	1988.3199999999999	1981.28	7.0399999999999636	7.9292857142857027	0.88784794162687719	2020-08-19T08:00:00	1985.8800000000001	1981.1250789512392	1975.3982343120726	1972.6079925519275	1971.0869537945234	2020-08-18T00:00:00	2005.0999999999999	1983.6900000000001	1958.8903546851984	1893.1188080589031	1954.0261814941668	1888.5481471633479	1953.4283813289267	1877.0743172604966	1956.7524214688137	1875.24673837317	48.882142857142874	100	95.238095238095241	2015.5699999999999	1920.01	95.559999999999945	19.111999999999988	40.069999999999936	0.47696531070626447	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-19T16:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30710	8320	1617	2020-08-19T15:00:00	1968.5	1953.9300000000001	14.569999999999936	10.580714285714267	1.3770336866266082	2020-08-19T12:00:00	1963.1099999999999	1979.4093571463591	1974.9163427704227	1975.5548504041249	1972.3600144300324	2020-08-18T00:00:00	2005.0999999999999	1983.6900000000001	1958.8903546851984	1893.1188080589031	1954.0261814941668	1888.5481471633479	1953.4283813289267	1877.0743172604966	1956.7524214688137	1875.24673837317	48.882142857142874	100	95.238095238095241	2015.5699999999999	1920.01	95.559999999999945	19.111999999999988	40.069999999999936	0.47696531070626447	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-19T20:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30714	8321	1617	2020-08-19T19:00:00	1948.4300000000001	1935.8599999999999	12.570000000000164	13.710000000000008	0.91684901531729801	2020-08-19T16:00:00	1940.0699999999999	1975.6627517038487	1973.5498195245239	1978.3686741751605	1973.6439354327763	2020-08-18T00:00:00	2005.0999999999999	1983.6900000000001	1958.8903546851984	1893.1188080589031	1954.0261814941668	1888.5481471633479	1953.4283813289267	1877.0743172604966	1956.7524214688137	1875.24673837317	48.882142857142874	100	95.238095238095241	2015.5699999999999	1920.01	95.559999999999945	19.111999999999988	40.069999999999936	0.47696531070626447	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-20T00:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30717	8322	1618	2020-08-19T23:00:00	1939.3900000000001	1926.01	13.380000000000109	14.437142857142854	0.92677617257075784	2020-08-19T20:00:00	1927.6099999999999	1971.086299160625	1971.7482579745424	1979.8545147299071	1974.4410360040401	2020-08-19T00:00:00	1927.6099999999999	2005.0999999999999	1955.9112732866081	1894.471403821299	1958.8903546851984	1893.1188080589031	1953.8132973928384	1880.2270891326341	1953.4283813289267	1877.0743172604966	53.132142857142888	100	96.031746031746039	2015.5699999999999	1924.51	91.059999999999945	18.211999999999989	40.069999999999936	0.45450461692038979	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-20T04:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30721	8323	1618	2020-08-20T03:00:00	1952.3499999999999	1944.77	7.5799999999999272	15.585714285714261	0.48634280476626557	2020-08-20T00:00:00	1949.6300000000001	1969.0428420977084	1970.8808753088742	1980.6245609461064	1974.9704071411368	2020-08-19T00:00:00	1927.6099999999999	2005.0999999999999	1955.9112732866081	1894.471403821299	1958.8903546851984	1893.1188080589031	1953.8132973928384	1880.2270891326341	1953.4283813289267	1877.0743172604966	53.132142857142888	100	96.031746031746039	2015.5699999999999	1924.51	91.059999999999945	18.211999999999989	40.069999999999936	0.45450461692038979	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-20T08:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30725	8324	1618	2020-08-20T07:00:00	1947.02	1932.8099999999999	14.210000000000036	14.054285714285669	1.0110794877007581	2020-08-20T04:00:00	1934.3499999999999	1965.7387618979267	1969.4482919634281	1981.1250789512392	1975.3982343120726	2020-08-19T00:00:00	1927.6099999999999	2005.0999999999999	1955.9112732866081	1894.471403821299	1958.8903546851984	1893.1188080589031	1953.8132973928384	1880.2270891326341	1953.4283813289267	1877.0743172604966	53.132142857142888	100	96.031746031746039	2015.5699999999999	1924.51	91.059999999999945	18.211999999999989	40.069999999999936	0.45450461692038979	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-20T12:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30729	8325	1618	2020-08-20T11:00:00	1942.8599999999999	1928.55	14.309999999999945	11.408571428571369	1.2543200601051858	2020-08-20T08:00:00	1937.6199999999999	1963.0607845743148	1968.2001236511369	1979.4093571463591	1974.9163427704227	2020-08-19T00:00:00	1927.6099999999999	2005.0999999999999	1955.9112732866081	1894.471403821299	1958.8903546851984	1893.1188080589031	1953.8132973928384	1880.2270891326341	1953.4283813289267	1877.0743172604966	53.132142857142888	100	96.031746031746039	2015.5699999999999	1924.51	91.059999999999945	18.211999999999989	40.069999999999936	0.45450461692038979	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-20T16:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30733	8326	1618	2020-08-20T15:00:00	1951.5699999999999	1938.72	12.849999999999909	11.621428571428515	1.1057160417947118	2020-08-20T12:00:00	1946.47	1961.4807098529516	1967.3479619393277	1975.6627517038487	1973.5498195245239	2020-08-19T00:00:00	1927.6099999999999	2005.0999999999999	1955.9112732866081	1894.471403821299	1958.8903546851984	1893.1188080589031	1953.8132973928384	1880.2270891326341	1953.4283813289267	1877.0743172604966	53.132142857142888	100	96.031746031746039	2015.5699999999999	1924.51	91.059999999999945	18.211999999999989	40.069999999999936	0.45450461692038979	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-20T20:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30737	8327	1618	2020-08-20T19:00:00	1955.1800000000001	1947.6800000000001	7.5	11.725714285714281	0.63961988304093598	2020-08-20T16:00:00	1952.5799999999999	1960.6330232002895	1966.7688261770011	1971.086299160625	1971.7482579745424	2020-08-19T00:00:00	1927.6099999999999	2005.0999999999999	1955.9112732866081	1894.471403821299	1958.8903546851984	1893.1188080589031	1953.8132973928384	1880.2270891326341	1953.4283813289267	1877.0743172604966	53.132142857142888	100	96.031746031746039	2015.5699999999999	1924.51	91.059999999999945	18.211999999999989	40.069999999999936	0.45450461692038979	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-21T00:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30740	8328	1619	2020-08-20T23:00:00	1953.3800000000001	1948	5.3800000000001091	10.462142857142831	0.51423499692771024	2020-08-20T20:00:00	1952.8399999999999	1959.8908305145476	1966.2225976994716	1969.0428420977084	1970.8808753088742	2020-08-20T00:00:00	1952.8399999999999	1927.6099999999999	1955.6187710688359	1896.7603683773264	1955.9112732866081	1894.471403821299	1952.8377452601871	1882.7111248529229	1953.8132973928384	1880.2270891326341	50.734285714285747	98.333333333333329	95.238095238095241	2015.5699999999999	1924.51	91.059999999999945	18.211999999999989	39.565000000000055	0.46030582585618512	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-21T04:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30744	8329	1619	2020-08-21T03:00:00	1950.46	1946.4300000000001	4.0299999999999727	8.7564285714285219	0.46023329798515322	2020-08-21T00:00:00	1949.9000000000001	1958.9393228464953	1965.5824958289043	1965.7387618979267	1969.4482919634281	2020-08-20T00:00:00	1952.8399999999999	1927.6099999999999	1955.6187710688359	1896.7603683773264	1955.9112732866081	1894.471403821299	1952.8377452601871	1882.7111248529229	1953.8132973928384	1880.2270891326341	50.734285714285747	98.333333333333329	95.238095238095241	2015.5699999999999	1924.51	91.059999999999945	18.211999999999989	39.565000000000055	0.46030582585618512	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2020-08-21T08:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	30748	8330	1619	2020-08-21T07:00:00	1949.21	1933.7	15.509999999999991	7.5571428571427939	2.0523629489603183	2020-08-21T04:00:00	1941.1500000000001	1957.2451016230195	1964.6243587375748	1963.0607845743148	1968.2001236511369	2020-08-20T00:00:00	1952.8399999999999	1927.6099999999999	1955.6187710688359	1896.7603683773264	1955.9112732866081	1894.471403821299	1952.8377452601871	1882.7111248529229	1953.8132973928384	1880.2270891326341	50.734285714285747	98.333333333333329	95.238095238095241	2015.5699999999999	1924.51	91.059999999999945	18.211999999999989	39.565000000000055	0.46030582585618512	true	1	shock	0
