schema_version	timeframe	open_time_broker	open	high	low	close	tick_volume	spread	real_volume
a1_xau_r6_native_bar_v1	D1	2020-04-28T00:00:00	1709.6300000000001	1714.6099999999999	1691.54	1704.75	119992	18	0
a1_xau_r6_native_bar_v1	D1	2020-04-29T00:00:00	1704.79	1717.6700000000001	1697.76	1713.8199999999999	123715	18	0
a1_xau_r6_native_bar_v1	D1	2020-04-30T00:00:00	1713.6800000000001	1721.72	1681.24	1688.0999999999999	131116	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-01T00:00:00	1688.01	1705.47	1670.4000000000001	1699.5999999999999	144890	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-03T00:00:00	1698.03	1699.6900000000001	1691.6400000000001	1699.3199999999999	2673	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-04T00:00:00	1699.24	1713.4400000000001	1695.3900000000001	1703.5799999999999	88618	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-05T00:00:00	1703.5899999999999	1712.04	1689.6300000000001	1703.98	94349	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-06T00:00:00	1704.0899999999999	1708.0599999999999	1681.1400000000001	1689.49	86537	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-07T00:00:00	1689.49	1722.01	1684.3199999999999	1713.9400000000001	93123	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-08T00:00:00	1713.99	1723.5999999999999	1701.0899999999999	1702.0899999999999	110075	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-10T00:00:00	1702.3800000000001	1707.5999999999999	1701.5999999999999	1706.28	3831	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-11T00:00:00	1706.1099999999999	1711.8	1691.53	1697.6600000000001	110342	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-12T00:00:00	1697.5899999999999	1710.95	1693.6099999999999	1702.3699999999999	103165	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-13T00:00:00	1702.4100000000001	1719.75	1698.9300000000001	1718.4200000000001	133122	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-14T00:00:00	1718.3299999999999	1736.3900000000001	1711	1732.6600000000001	123827	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-15T00:00:00	1732.6400000000001	1751.6800000000001	1728.6099999999999	1741.8499999999999	142379	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-17T00:00:00	1747.3599999999999	1759.8900000000001	1743.49	1758.0599999999999	8311	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-18T00:00:00	1758.0599999999999	1765.0799999999999	1727.5	1734.55	139761	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-19T00:00:00	1734.6300000000001	1748.03	1725.5999999999999	1746.1800000000001	150150	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-20T00:00:00	1746.21	1753.8	1742.3	1747.45	120731	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-21T00:00:00	1747.29	1747.4400000000001	1717.0999999999999	1725.77	127376	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-22T00:00:00	1725.78	1740.0899999999999	1724.25	1735.45	97031	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-24T00:00:00	1732.1099999999999	1733.3399999999999	1729.9100000000001	1730.79	2355	32	0
a1_xau_r6_native_bar_v1	D1	2020-05-25T00:00:00	1730.8099999999999	1733.1500000000001	1721.55	1726.49	64284	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-26T00:00:00	1726.45	1735.4100000000001	1708.6500000000001	1712.51	112196	18	0
a1_xau_r6_native_bar_v1	D1	2020-05-27T00:00:00	1712.79	1715.99	1693.6199999999999	1710.8699999999999	91154	0	0
a1_xau_r6_native_bar_v1	D1	2020-05-28T00:00:00	1711.02	1727.5699999999999	1708.96	1721.74	91065	5	0
a1_xau_r6_native_bar_v1	D1	2020-05-29T00:00:00	1721.71	1737.6900000000001	1712.75	1730.4100000000001	84309	5	0
a1_xau_r6_native_bar_v1	D1	2020-05-31T00:00:00	1735.4000000000001	1740.3599999999999	1730.9200000000001	1739.5799999999999	3302	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-01T00:00:00	1739.5799999999999	1744.51	1726.8399999999999	1741.6900000000001	85292	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-02T00:00:00	1741.71	1745.0899999999999	1721.3	1726.6400000000001	83722	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-03T00:00:00	1726.6400000000001	1729.54	1689.21	1700.52	96977	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-04T00:00:00	1700.52	1721.73	1697.47	1712.45	89423	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-05T00:00:00	1712.45	1716.04	1670.55	1684.3	106491	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-07T00:00:00	1680.52	1683.1700000000001	1677.22	1681.22	3009	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-08T00:00:00	1681.26	1700.6700000000001	1680.6300000000001	1697.3599999999999	85050	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-09T00:00:00	1697.29	1720.8299999999999	1692.1099999999999	1713.21	95934	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-10T00:00:00	1713.3	1739.75	1708.2	1735.51	97359	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-11T00:00:00	1735.5599999999999	1744.6300000000001	1721.27	1726.6099999999999	113987	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-12T00:00:00	1726.55	1743.03	1722.1400000000001	1730.5699999999999	96622	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-14T00:00:00	1730.76	1733.6199999999999	1729.54	1732.74	2967	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-15T00:00:00	1732.71	1734.1300000000001	1704.1099999999999	1724.1600000000001	112974	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-16T00:00:00	1725.1700000000001	1732.8399999999999	1716.4100000000001	1726.51	101790	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-17T00:00:00	1726.47	1730.23	1712.5999999999999	1727.4300000000001	76387	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-18T00:00:00	1727.4000000000001	1737.5899999999999	1717.3	1723.3499999999999	78716	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-19T00:00:00	1723.3499999999999	1745.28	1722.3199999999999	1742.26	73055	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-21T00:00:00	1747.6800000000001	1750.03	1743.5699999999999	1749.0799999999999	3402	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-22T00:00:00	1749.03	1763.2	1742.74	1755.27	92240	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-23T00:00:00	1755.3299999999999	1771.0699999999999	1747.29	1768.6199999999999	92618	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-24T00:00:00	1768.6199999999999	1779.4300000000001	1758.6600000000001	1762.03	98006	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-25T00:00:00	1762.05	1768.8699999999999	1755.26	1765.8499999999999	79385	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-26T00:00:00	1765.8800000000001	1772.03	1747.4300000000001	1769.5699999999999	75633	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-28T00:00:00	1770.3199999999999	1775.4300000000001	1769.8900000000001	1771.21	2974	6	0
a1_xau_r6_native_bar_v1	D1	2020-06-29T00:00:00	1771.21	1774.97	1765.6099999999999	1773.0799999999999	63211	5	0
a1_xau_r6_native_bar_v1	D1	2020-06-30T00:00:00	1773.0799999999999	1785.9400000000001	1764.6900000000001	1782.8299999999999	65065	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-01T00:00:00	1782.79	1789.0799999999999	1759.22	1768.1300000000001	83039	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-02T00:00:00	1768.1900000000001	1779.3900000000001	1757.4300000000001	1775.7	71873	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-03T00:00:00	1775.6700000000001	1777.0999999999999	1772.6600000000001	1774.9000000000001	28457	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-05T00:00:00	1773.3699999999999	1776.0899999999999	1773.0699999999999	1775.3699999999999	1233	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-06T00:00:00	1775.3699999999999	1787	1769.8599999999999	1785.8599999999999	60681	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-07T00:00:00	1785.8599999999999	1797.3399999999999	1773.47	1794.3599999999999	71524	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-08T00:00:00	1794.3599999999999	1817.9200000000001	1791.52	1808.98	70206	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-09T00:00:00	1808.96	1815.9100000000001	1795.4200000000001	1803.72	76582	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-10T00:00:00	1803.74	1810.4300000000001	1793.98	1798.5699999999999	61297	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-12T00:00:00	1799.1099999999999	1801.4400000000001	1797.73	1800.04	2151	14	0
a1_xau_r6_native_bar_v1	D1	2020-07-13T00:00:00	1800.02	1813.3099999999999	1799.8399999999999	1802.3499999999999	70727	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-14T00:00:00	1802.3	1810.8399999999999	1790.6300000000001	1809.29	80487	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-15T00:00:00	1809.3099999999999	1815.04	1802.45	1813.0999999999999	64741	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-16T00:00:00	1813.1199999999999	1813.29	1794.9000000000001	1798.26	64211	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-17T00:00:00	1798.26	1811.95	1795.75	1809.6800000000001	46642	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-19T00:00:00	1808.04	1810.71	1807.6800000000001	1808.96	1784	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-20T00:00:00	1808.96	1820.53	1805.6199999999999	1817.96	69157	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-21T00:00:00	1817.96	1847.6500000000001	1815.5899999999999	1843.1700000000001	88386	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-22T00:00:00	1843.1700000000001	1874.1900000000001	1842.6300000000001	1869.95	125660	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-23T00:00:00	1869.95	1898.3599999999999	1863.6400000000001	1885.55	135774	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-24T00:00:00	1885.53	1906.5	1881.29	1901.6300000000001	94310	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-26T00:00:00	1902.6400000000001	1915.1300000000001	1902.54	1913.55	7961	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-27T00:00:00	1913.53	1967.1800000000001	1912.3900000000001	1964.97	138657	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-28T00:00:00	1964.8299999999999	1981.1600000000001	1906.6300000000001	1956.0699999999999	156958	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-29T00:00:00	1956.1199999999999	1980.75	1941.3299999999999	1966.52	109772	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-30T00:00:00	1966.5799999999999	1970.7	1939.4400000000001	1956.9200000000001	124966	5	0
a1_xau_r6_native_bar_v1	D1	2020-07-31T00:00:00	1956.9200000000001	1983.97	1955.75	1975.02	121046	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-02T00:00:00	1983.53	1984.9000000000001	1976.8499999999999	1981.8299999999999	5694	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-03T00:00:00	1981.8199999999999	1982.29	1960.3900000000001	1975.24	88878	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-04T00:00:00	1975.2	2030.95	1966.6600000000001	2030.95	104114	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-05T00:00:00	2030.9000000000001	2055.5700000000002	2009.3900000000001	2036.47	150078	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-06T00:00:00	2036.4200000000001	2074.8699999999999	2034.4400000000001	2069.2800000000002	139413	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-07T00:00:00	2069.3699999999999	2072.7199999999998	2015.3699999999999	2033.1500000000001	181555	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-09T00:00:00	2026.3099999999999	2030.8900000000001	2019.1500000000001	2027.0699999999999	5843	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-10T00:00:00	2027.0699999999999	2049.8499999999999	2019.3099999999999	2028.2	131588	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-11T00:00:00	2028.0799999999999	2028.0799999999999	1901.25	1908.99	203459	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-12T00:00:00	1909.02	1949.48	1862.5799999999999	1921.8499999999999	190864	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-13T00:00:00	1921.8699999999999	1966.1600000000001	1920.01	1957.47	154775	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-14T00:00:00	1957.47	1961.45	1932.0699999999999	1943.5699999999999	130795	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-16T00:00:00	1944.9100000000001	1951.2	1931.9100000000001	1932.53	5872	7	0
a1_xau_r6_native_bar_v1	D1	2020-08-17T00:00:00	1932.4000000000001	1990.6800000000001	1929.4000000000001	1983.6900000000001	134958	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-18T00:00:00	1983.6600000000001	2015.5699999999999	1975.8599999999999	2005.0999999999999	148235	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-19T00:00:00	2005.0999999999999	2005.9100000000001	1924.51	1927.6099999999999	171707	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-20T00:00:00	1927.5799999999999	1955.26	1924.54	1952.8399999999999	167241	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-21T00:00:00	1952.8399999999999	1955.97	1911.26	1938.98	147189	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-23T00:00:00	1936.6900000000001	1938.4400000000001	1929.8800000000001	1935.1199999999999	4252	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-24T00:00:00	1935.03	1961.8800000000001	1923.74	1929.6800000000001	130262	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-25T00:00:00	1929.73	1937.49	1914.1900000000001	1929.6099999999999	131453	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-26T00:00:00	1929.5799999999999	1954.8199999999999	1902.6400000000001	1953.4300000000001	135436	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-27T00:00:00	1953.4300000000001	1976.53	1909.79	1927.9100000000001	158383	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-28T00:00:00	1927.8199999999999	1973.78	1923.1500000000001	1964.3399999999999	145794	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-30T00:00:00	1969.0699999999999	1976.54	1968.79	1973.1700000000001	5852	5	0
a1_xau_r6_native_bar_v1	D1	2020-08-31T00:00:00	1973.1700000000001	1976.47	1954.23	1967.8299999999999	96152	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-01T00:00:00	1967.77	1992.29	1963.3499999999999	1972.47	111504	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-02T00:00:00	1972.6099999999999	1973.26	1932.3900000000001	1944.5799999999999	115473	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-03T00:00:00	1944.5799999999999	1950.9400000000001	1921.75	1927.9100000000001	121527	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-04T00:00:00	1927.9100000000001	1948.3599999999999	1916.27	1933.0899999999999	119806	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-06T00:00:00	1932.0699999999999	1937.54	1932.0699999999999	1934.3199999999999	2843	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-07T00:00:00	1934.3199999999999	1941.3699999999999	1924.4400000000001	1930.5699999999999	53115	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-08T00:00:00	1930.5799999999999	1940.8399999999999	1906.54	1930.28	127473	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-09T00:00:00	1930.3	1950.8399999999999	1919.95	1947.4400000000001	107586	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-10T00:00:00	1947.4300000000001	1966.53	1941.3499999999999	1944	125008	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-11T00:00:00	1944	1954.8	1937.1199999999999	1940.48	113027	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-13T00:00:00	1937.74	1943.24	1937.3599999999999	1942.8099999999999	3096	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-14T00:00:00	1942.8599999999999	1962.5599999999999	1939.9400000000001	1957.28	93336	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-15T00:00:00	1957.28	1972.21	1948.29	1953.8599999999999	101892	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-16T00:00:00	1953.8599999999999	1973.6400000000001	1949.8699999999999	1959.9100000000001	114669	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-17T00:00:00	1959.9100000000001	1960.1300000000001	1932.8699999999999	1947.1600000000001	115962	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-18T00:00:00	1947.1600000000001	1960.0999999999999	1945.1300000000001	1950.4200000000001	101747	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-20T00:00:00	1949.75	1951.1099999999999	1946.4300000000001	1948.49	3266	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-21T00:00:00	1948.46	1955.6199999999999	1882.71	1917.1500000000001	140352	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-22T00:00:00	1917.1500000000001	1920.03	1894.6400000000001	1904.25	139140	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-23T00:00:00	1904.25	1905.3900000000001	1853.77	1855.02	172710	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-24T00:00:00	1855.02	1877.1500000000001	1848.75	1867.75	181905	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-25T00:00:00	1867.78	1875.1800000000001	1852.3699999999999	1860.1400000000001	140611	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-27T00:00:00	1862.9000000000001	1866	1861.1199999999999	1862.6400000000001	3182	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-28T00:00:00	1862.6400000000001	1883.77	1848.9300000000001	1882.71	121668	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-29T00:00:00	1882.71	1899.3499999999999	1875.49	1896.8399999999999	120552	5	0
a1_xau_r6_native_bar_v1	D1	2020-09-30T00:00:00	1896.8399999999999	1902.27	1881.3399999999999	1887.72	125272	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-01T00:00:00	1887.6199999999999	1912.1199999999999	1884.6700000000001	1903.27	130176	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-02T00:00:00	1903.1400000000001	1917.0999999999999	1889.76	1900.5799999999999	107789	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-04T00:00:00	1903.47	1904.3199999999999	1898.0799999999999	1903	3924	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-05T00:00:00	1903	1918.73	1887.05	1912.6900000000001	95357	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-06T00:00:00	1912.73	1921.0899999999999	1874.74	1880.02	106025	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-07T00:00:00	1880.1500000000001	1898.01	1872.9400000000001	1887.0599999999999	90621	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-08T00:00:00	1887.0599999999999	1900.6199999999999	1882	1895.3199999999999	89967	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-09T00:00:00	1895.3199999999999	1930.4100000000001	1894.97	1929.8699999999999	91267	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-11T00:00:00	1926.8900000000001	1933.1800000000001	1926.53	1929.0799999999999	5114	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-12T00:00:00	1928.9300000000001	1931.8800000000001	1918.2	1925.03	85744	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-13T00:00:00	1925.03	1925.1400000000001	1886.3699999999999	1893.4000000000001	99465	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-14T00:00:00	1893.4000000000001	1912.9400000000001	1882.46	1898.21	88484	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-15T00:00:00	1898.0799999999999	1908.9000000000001	1889.48	1906.3800000000001	98974	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-16T00:00:00	1906.4400000000001	1913.9200000000001	1897.76	1898.76	77696	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-18T00:00:00	1899.71	1902.97	1898.5799999999999	1900.72	2715	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-19T00:00:00	1900.8099999999999	1918.47	1896.98	1902.99	80376	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-20T00:00:00	1902.99	1914.03	1894.8099999999999	1910.76	80780	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-21T00:00:00	1910.76	1931.3599999999999	1910.1500000000001	1921.3699999999999	87670	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-22T00:00:00	1921.3499999999999	1922.2	1894.5	1905	82847	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-23T00:00:00	1904.95	1914.1900000000001	1894.29	1901.4100000000001	70883	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-25T00:00:00	1901.3699999999999	1902.04	1891.21	1900.21	6644	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-26T00:00:00	1900.2	1908.52	1894.8299999999999	1905.1700000000001	81654	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-27T00:00:00	1905.3499999999999	1911.4200000000001	1897.8399999999999	1906.6099999999999	73454	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-28T00:00:00	1906.6099999999999	1910.8699999999999	1869.3599999999999	1878.3499999999999	106308	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-29T00:00:00	1878.3099999999999	1884.97	1859.9200000000001	1867.0899999999999	101778	5	0
a1_xau_r6_native_bar_v1	D1	2020-10-30T00:00:00	1867.0999999999999	1889.79	1864.45	1878.3699999999999	97213	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-01T00:00:00	1879.27	1879.3599999999999	1873.77	1875.1400000000001	5141	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-02T00:00:00	1875.0999999999999	1896.1600000000001	1873.4100000000001	1893.4400000000001	89227	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-03T00:00:00	1893.3900000000001	1916.3099999999999	1886.8599999999999	1899.8099999999999	91095	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-04T00:00:00	1899.79	1912.1800000000001	1881.8199999999999	1904.8299999999999	132993	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-05T00:00:00	1904.8599999999999	1952.76	1902.45	1942.29	139699	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-06T00:00:00	1942.27	1960.29	1935.5899999999999	1951.8099999999999	121877	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-08T00:00:00	1957.1800000000001	1959.9400000000001	1952.6099999999999	1953.98	7683	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-09T00:00:00	1953.98	1965.46	1850.52	1873.5799999999999	179809	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-10T00:00:00	1873.5699999999999	1890.3499999999999	1867.4200000000001	1878.9000000000001	141812	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-11T00:00:00	1878.6800000000001	1884.4100000000001	1856.4300000000001	1865.1800000000001	108827	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-12T00:00:00	1865.1300000000001	1883.8099999999999	1862.98	1877.72	108878	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-13T00:00:00	1877.6800000000001	1896.75	1875.77	1889.28	88025	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-15T00:00:00	1887.8900000000001	1891.54	1887.6300000000001	1889.3800000000001	4071	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-16T00:00:00	1889.3900000000001	1899.01	1864.46	1888.4300000000001	118534	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-17T00:00:00	1888.4100000000001	1893.4300000000001	1876.8399999999999	1881.2	90514	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-18T00:00:00	1881.0899999999999	1884.8199999999999	1863.47	1869.3900000000001	89902	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-19T00:00:00	1869.3499999999999	1872.6400000000001	1852.6900000000001	1863.0599999999999	87628	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-20T00:00:00	1863.0599999999999	1879.75	1860.9000000000001	1870.9000000000001	66104	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-22T00:00:00	1870.8599999999999	1873.52	1870.1300000000001	1873.26	2913	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-23T00:00:00	1873.25	1876.1400000000001	1830.8699999999999	1834.8099999999999	93450	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-24T00:00:00	1834.71	1836.3	1800.25	1806.48	113134	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-25T00:00:00	1806.48	1817.6300000000001	1801.73	1809.04	80992	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-26T00:00:00	1808.95	1818.22	1805.7	1812.8599999999999	46493	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-27T00:00:00	1812.9100000000001	1813.8800000000001	1774.3299999999999	1786.76	74705	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-29T00:00:00	1789.3099999999999	1789.8599999999999	1780.8699999999999	1783.0599999999999	4403	5	0
a1_xau_r6_native_bar_v1	D1	2020-11-30T00:00:00	1783.0799999999999	1785.6500000000001	1764.3800000000001	1778.1400000000001	97150	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-01T00:00:00	1778.1400000000001	1817.27	1777.5799999999999	1814.0699999999999	84299	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-02T00:00:00	1814.05	1832.55	1807.4300000000001	1828.74	80841	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-03T00:00:00	1828.73	1843.9100000000001	1823.6400000000001	1841.3099999999999	89154	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-04T00:00:00	1841.26	1848.1700000000001	1829.1099999999999	1838.5999999999999	71666	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-06T00:00:00	1836.8599999999999	1839.3199999999999	1833.0699999999999	1836.8699999999999	4248	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-07T00:00:00	1836.6400000000001	1868.5	1821.99	1863.76	78505	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-08T00:00:00	1863.72	1875.28	1860.1700000000001	1867.8099999999999	75282	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-09T00:00:00	1867.76	1869.04	1825.4000000000001	1835.79	101199	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-10T00:00:00	1835.75	1849.98	1828.6199999999999	1837.1800000000001	89871	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-11T00:00:00	1837.1199999999999	1847.6600000000001	1823.9100000000001	1839.9100000000001	73182	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-13T00:00:00	1837.0699999999999	1838.1500000000001	1835.3199999999999	1835.71	3348	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-14T00:00:00	1835.5599999999999	1839.02	1818.3399999999999	1826.5799999999999	75667	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-15T00:00:00	1826.6800000000001	1855.3199999999999	1825.46	1851.8599999999999	74286	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-16T00:00:00	1851.8900000000001	1865.77	1844.71	1865.4400000000001	102502	5	0
a1_xau_r6_native_bar_v1	D1	2020-12-17T00:00:00	1865.4400000000001	1896.1900000000001	1862.01	1882.55	95597	5	0
