family,regime,eligible_date,decision_id,clock_minute,macro_family,macro_signal_time_utc,macro_age_hours,initial_value,rolling_median_initial_value,release_gap_from_rolling_median,side,window,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,r,portfolio_r,extra_half_pip_stress_r,extra_half_pip_stress_portfolio_r,fixed_0p01_lot_usd
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-07-05,2021-07-05T0030,30,NFP,2021-07-02 12:30:00+00:00,60.0,850000.0,322500.0,527500.0,SHORT,development_2019_2022,2021-07-05 00:30:00+00:00,2021-07-05 01:25:00+00:00,1.18587,1.18627,1.18527,1.18628,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-07-05,2021-07-05T0045,45,NFP,2021-07-02 12:30:00+00:00,60.25,850000.0,322500.0,527500.0,SHORT,development_2019_2022,2021-07-05 00:45:00+00:00,2021-07-05 02:30:00+00:00,1.1859899999999999,1.1863899999999998,1.18539,1.1854,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-07-15,2021-07-15T0000,0,PPI,2021-07-14 12:30:00+00:00,11.5,1.0,0.7,0.30000000000000004,SHORT,development_2019_2022,2021-07-15 00:00:00+00:00,2021-07-15 00:55:00+00:00,1.1832799999999999,1.1836799999999998,1.18268,1.18369,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-07-15,2021-07-15T0015,15,PPI,2021-07-14 12:30:00+00:00,11.75,1.0,0.7,0.30000000000000004,SHORT,development_2019_2022,2021-07-15 00:15:00+00:00,2021-07-15 01:45:00+00:00,1.18333,1.18373,1.18273,1.1827400000000001,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-07-15,2021-07-15T0030,30,PPI,2021-07-14 12:30:00+00:00,12.0,1.0,0.7,0.30000000000000004,SHORT,development_2019_2022,2021-07-15 00:30:00+00:00,2021-07-15 00:55:00+00:00,1.1831099999999999,1.1835099999999998,1.18251,1.18352,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-07-15,2021-07-15T0045,45,PPI,2021-07-14 12:30:00+00:00,12.25,1.0,0.7,0.30000000000000004,SHORT,development_2019_2022,2021-07-15 00:45:00+00:00,2021-07-15 00:55:00+00:00,1.1831099999999999,1.1835099999999998,1.18251,1.18352,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-07-16,2021-07-16T0000,0,PPI,2021-07-14 12:30:00+00:00,35.5,1.0,0.7,0.30000000000000004,SHORT,development_2019_2022,2021-07-16 00:00:00+00:00,2021-07-16 00:05:00+00:00,1.18113,1.18153,1.18053,1.18154,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-07-16,2021-07-16T0015,15,PPI,2021-07-14 12:30:00+00:00,35.75,1.0,0.7,0.30000000000000004,SHORT,development_2019_2022,2021-07-16 00:15:00+00:00,2021-07-16 01:20:00+00:00,1.1815099999999998,1.1819099999999998,1.18091,1.18092,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-07-16,2021-07-16T0030,30,PPI,2021-07-14 12:30:00+00:00,36.0,1.0,0.7,0.30000000000000004,SHORT,development_2019_2022,2021-07-16 00:30:00+00:00,2021-07-16 01:40:00+00:00,1.1812,1.1816,1.1806,1.1806100000000002,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-07-16,2021-07-16T0045,45,PPI,2021-07-14 12:30:00+00:00,36.25,1.0,0.7,0.30000000000000004,SHORT,development_2019_2022,2021-07-16 00:45:00+00:00,2021-07-16 01:40:00+00:00,1.18135,1.1817499999999999,1.18075,1.18076,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-09-06,2021-09-06T0000,0,NFP,2021-09-03 12:30:00+00:00,59.5,235000.0,704500.0,-469500.0,LONG,development_2019_2022,2021-09-06 00:00:00+00:00,2021-09-06 00:00:00+00:00,1.18862,1.18822,1.18922,1.18821,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-09-06,2021-09-06T0015,15,NFP,2021-09-03 12:30:00+00:00,59.75,235000.0,704500.0,-469500.0,LONG,development_2019_2022,2021-09-06 00:15:00+00:00,2021-09-06 00:30:00+00:00,1.18822,1.18782,1.18882,1.18781,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-09-06,2021-09-06T0030,30,NFP,2021-09-03 12:30:00+00:00,60.0,235000.0,704500.0,-469500.0,LONG,development_2019_2022,2021-09-06 00:30:00+00:00,2021-09-06 01:30:00+00:00,1.18797,1.18757,1.18857,1.18756,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-09-06,2021-09-06T0045,45,NFP,2021-09-03 12:30:00+00:00,60.25,235000.0,704500.0,-469500.0,LONG,development_2019_2022,2021-09-06 00:45:00+00:00,2021-09-06 02:25:00+00:00,1.1879000000000002,1.1875000000000002,1.1885000000000001,1.1874900000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-09-13,2021-09-13T0000,0,PPI,2021-09-10 12:30:00+00:00,59.5,0.7,0.9,-0.20000000000000007,LONG,development_2019_2022,2021-09-13 00:00:00+00:00,2021-09-13 00:10:00+00:00,1.1812200000000002,1.1808200000000002,1.18182,1.1808100000000001,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-09-13,2021-09-13T0015,15,PPI,2021-09-10 12:30:00+00:00,59.75,0.7,0.9,-0.20000000000000007,LONG,development_2019_2022,2021-09-13 00:15:00+00:00,2021-09-13 00:30:00+00:00,1.18099,1.18059,1.18159,1.18058,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-09-13,2021-09-13T0030,30,PPI,2021-09-10 12:30:00+00:00,60.0,0.7,0.9,-0.20000000000000007,LONG,development_2019_2022,2021-09-13 00:30:00+00:00,2021-09-13 01:00:00+00:00,1.18083,1.18043,1.18143,1.18042,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2021-09-13,2021-09-13T0045,45,PPI,2021-09-10 12:30:00+00:00,60.25,0.7,0.9,-0.20000000000000007,LONG,development_2019_2022,2021-09-13 00:45:00+00:00,2021-09-13 00:50:00+00:00,1.18092,1.18052,1.18152,1.18051,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
