chop_episode_id,start_time,end_time,duration_hours,duration_days,h4_bars,average_adx,median_adx,average_er,median_er,average_atr,range_width_price,absolute_net_displacement,raw_signals,accepted_trades,net_r
223,2021-03-24T12:00:00+00:00,2021-03-29T12:00:00+00:00,120.0,5.0,18,10.87030776675271,10.964116621191419,0.11386524836188361,0.11340053230277716,7.8128461217978655,23.799999999999955,5.860000000000127,67.0,16.0,-0.020936607167888754
224,2021-04-12T04:00:00+00:00,2021-04-12T20:00:00+00:00,16.0,0.6666666666666666,4,24.201257435742924,24.141124527058878,0.07020469883724222,0.054127553848423215,6.9919226801789565,14.440000000000055,6.490000000000009,15.0,4.0,-2.764211764665536
225,2021-04-14T08:00:00+00:00,2021-04-14T20:00:00+00:00,12.0,0.5,3,21.418066816555548,20.953221152307275,0.18129933154922492,0.18370767683540307,7.529252937880224,16.110000000000127,8.100000000000136,2.0,1.0,0.3232140993460179
226,2021-04-15T08:00:00+00:00,2021-04-15T16:00:00+00:00,8.0,0.3333333333333333,2,18.7509164288659,18.7509164288659,0.00626420599875642,0.00626420599875642,7.195289780887223,11.340000000000146,0.8699999999998909,14.0,6.0,-5.999999999999988
227,2021-04-23T16:00:00+00:00,2021-04-27T20:00:00+00:00,100.0,4.166666666666667,14,17.554018880847565,17.054600344238924,0.06967149553106365,0.05689107749825955,7.577104856985267,27.110000000000127,1.7000000000000455,71.0,19.0,-0.6020191986843757
228,2021-04-28T20:00:00+00:00,2021-05-01T00:00:00+00:00,52.0,2.1666666666666665,13,18.968381343707904,17.75909435661174,0.07877493202752751,0.07371214863071411,7.939991922030818,33.789999999999964,13.480000000000018,31.0,16.0,12.844007807686593
229,2021-05-04T16:00:00+00:00,2021-05-06T04:00:00+00:00,36.0,1.5,9,18.87648007421951,18.615933314561044,0.10339993812855457,0.0708679331134114,8.182305638645499,28.59999999999991,9.680000000000064,37.0,10.0,-2.226335138750861
230,2021-05-14T16:00:00+00:00,2021-05-17T16:00:00+00:00,72.0,3.0,7,23.38425609193729,23.263625395624892,0.10273121727752864,0.12860125260960334,8.110196325487061,22.170000000000073,7.690000000000055,32.0,8.0,-8.000000000000021
231,2021-05-28T08:00:00+00:00,2021-05-29T00:00:00+00:00,16.0,0.6666666666666666,4,22.63334178530835,22.576065914225047,0.14615027742139675,0.12807250080042876,8.03803780070336,22.799999999999955,13.200000000000045,19.0,8.0,-4.974730113762229
232,2021-05-31T16:00:00+00:00,2021-06-03T04:00:00+00:00,60.0,2.5,15,15.524851677169549,15.195878343489172,0.09032299708943516,0.07219963549698719,6.758904016062595,24.210000000000036,2.689999999999827,62.0,15.0,-7.876612785147963
233,2021-06-03T12:00:00+00:00,2021-06-03T16:00:00+00:00,4.0,0.16666666666666666,1,17.87442366740185,17.87442366740185,0.044806517311611206,0.044806517311611206,6.839828678284381,6.480000000000018,0.0,20.0,3.0,-0.46945146057343423
234,2021-06-08T04:00:00+00:00,2021-06-08T20:00:00+00:00,16.0,0.6666666666666666,4,20.50609599101351,20.211386324301962,0.07838523200013221,0.0669572091748342,7.681092381514796,19.830000000000155,4.7999999999999545,15.0,6.0,-4.853073906382809
235,2021-06-09T04:00:00+00:00,2021-06-09T12:00:00+00:00,8.0,0.3333333333333333,2,18.265070866797608,18.265070866797608,0.005916178502030283,0.005916178502030283,7.453433940471012,6.7000000000000455,2.3099999999999454,10.0,2.0,2.2480293621793037
236,2021-06-10T20:00:00+00:00,2021-06-11T20:00:00+00:00,24.0,1.0,6,15.087677200083535,15.0756270839323,0.11019865086461761,0.11956916104401946,7.931773710710817,27.769999999999982,17.700000000000045,7.0,4.0,-4.000000000000105
237,2021-06-25T04:00:00+00:00,2021-06-30T00:00:00+00:00,116.0,4.833333333333333,18,18.509110291169446,18.80738179439335,0.06489672630857247,0.042264502583216554,7.667313092159215,39.649999999999864,16.730000000000018,86.0,26.0,10.871027224384775
238,2021-07-01T08:00:00+00:00,2021-07-05T08:00:00+00:00,96.0,4.0,13,18.535331347699277,18.659013002034367,0.08604332689755229,0.0997423629002562,7.866027812214768,26.769999999999982,8.559999999999945,22.0,9.0,-2.5293015969442822
239,2021-07-09T12:00:00+00:00,2021-07-09T20:00:00+00:00,8.0,0.3333333333333333,2,20.94360342641469,20.94360342641469,0.12922959585620136,0.12922959585620136,8.978272657201247,13.299999999999955,7.6400000000001,5.0,3.0,-2.999999999999857
240,2021-07-12T04:00:00+00:00,2021-07-14T12:00:00+00:00,56.0,2.3333333333333335,14,16.60708773061651,16.59991400403774,0.06699976500398931,0.061938812737660685,7.7764139403105546,25.49000000000001,9.699999999999818,80.0,19.0,-5.742049706783922
241,2021-07-16T20:00:00+00:00,2021-07-20T20:00:00+00:00,96.0,4.0,13,16.899613211567058,17.392714382759753,0.06723341783694514,0.054646324549238,7.922529340589382,29.940000000000055,2.7799999999999727,46.0,16.0,-0.8347506426491774
242,2021-07-22T20:00:00+00:00,2021-07-24T00:00:00+00:00,28.0,1.1666666666666667,7,22.418051875062474,21.44990757902892,0.07389221996536521,0.058970618878934095,7.512590820051307,20.669999999999845,5.830000000000155,32.0,8.0,-7.142541446993324
243,2021-07-28T04:00:00+00:00,2021-07-29T08:00:00+00:00,28.0,1.1666666666666667,7,20.771723793330512,20.53695298304709,0.07646449275677462,0.07330851200410851,6.837782787112016,25.1400000000001,8.759999999999991,46.0,17.0,5.423794427382181
244,2021-08-03T04:00:00+00:00,2021-08-04T12:00:00+00:00,32.0,1.3333333333333333,8,15.74694954646476,15.515699262507901,0.09786441660876802,0.0904696311230702,5.8590450583348455,8.0,3.6900000000000546,29.0,6.0,-5.999999999999433
245,2021-08-05T16:00:00+00:00,2021-08-06T16:00:00+00:00,24.0,1.0,6,21.020849920412545,20.69592725220962,0.2159331850236937,0.21315631625697457,6.365688123869696,19.12999999999988,4.5499999999999545,28.0,6.0,-6.000000000000225
246,2021-08-19T16:00:00+00:00,2021-08-23T20:00:00+00:00,100.0,4.166666666666667,14,12.553254930275864,12.204948744715388,0.09082407904253331,0.08920876523656578,7.645091187019538,30.070000000000164,21.480000000000018,48.0,11.0,2.390586049519789
247,2021-08-25T12:00:00+00:00,2021-08-31T04:00:00+00:00,136.0,5.666666666666667,23,19.686179350149224,18.676256410771064,0.14001378407542261,0.1461302784068199,7.014156025909472,43.17000000000007,16.269999999999982,69.0,26.0,-12.551158059311504
248,2021-09-02T16:00:00+00:00,2021-09-03T16:00:00+00:00,24.0,1.0,6,12.790897297080944,13.082673078852968,0.10202220899172137,0.10145366640327468,5.8917525038954075,11.480000000000018,5.620000000000118,15.0,5.0,-0.5186399890831602
249,2021-09-06T20:00:00+00:00,2021-09-07T16:00:00+00:00,20.0,0.8333333333333334,5,19.518039573728455,19.77260876259666,0.13682506554411966,0.1476113794954378,4.963890025991136,18.839999999999918,12.1400000000001,28.0,7.0,-2.782513830950347
250,2021-09-13T16:00:00+00:00,2021-09-14T20:00:00+00:00,28.0,1.1666666666666667,7,19.82153526440112,19.26256613890367,0.08439326780760756,0.08613020622725537,6.704763869019017,28.980000000000018,10.400000000000091,34.0,11.0,-3.16216087690177
251,2021-09-15T08:00:00+00:00,2021-09-16T12:00:00+00:00,28.0,1.1666666666666667,7,16.128828881402406,16.0968271542425,0.07494094823939891,0.03924937227434935,6.897054736747523,24.070000000000164,16.0,10.0,5.0,-5.000000000000019
252,2021-09-22T08:00:00+00:00,2021-09-22T12:00:00+00:00,4.0,0.16666666666666666,1,23.622424861109828,23.622424861109828,0.06517153325191653,0.06517153325191653,7.096190987283898,4.559999999999945,0.0,0.0,0.0,0.0
253,2021-09-23T04:00:00+00:00,2021-09-23T12:00:00+00:00,8.0,0.3333333333333333,2,20.751630218811513,20.751630218811513,0.053579645657790914,0.053579645657790914,7.71260800044807,7.420000000000073,2.5699999999999363,11.0,6.0,5.277973086981024
254,2021-09-23T20:00:00+00:00,2021-09-25T00:00:00+00:00,28.0,1.1666666666666667,7,18.614145725186344,18.563567965094688,0.06934716098591916,0.057511200512022895,9.046339093246717,20.279999999999973,2.009999999999991,14.0,5.0,11.203982074430952
255,2021-09-27T04:00:00+00:00,2021-09-27T12:00:00+00:00,8.0,0.3333333333333333,2,16.215732832632728,16.215732832632728,0.06717033085067849,0.06717033085067849,8.30043442534176,11.539999999999964,5.4099999999998545,4.0,4.0,3.6504123660845424
256,2021-09-30T20:00:00+00:00,2021-10-04T08:00:00+00:00,84.0,3.5,10,18.990220061799526,18.95462742774847,0.0687088427277491,0.06768434781338557,9.233332452433618,15.940000000000055,2.910000000000082,20.0,10.0,10.324372207183728
257,2021-10-06T16:00:00+00:00,2021-10-13T04:00:00+00:00,156.0,6.5,28,17.713257638537137,17.449036225370655,0.06367420100728219,0.06281907562942113,7.5342372612293556,31.089999999999918,1.6199999999998909,93.0,30.0,-3.620353759771045
258,2021-10-21T08:00:00+00:00,2021-10-21T20:00:00+00:00,12.0,0.5,3,24.617811283944473,24.684618775757947,0.1080968385782901,0.11741752394466207,7.21742604231716,11.350000000000136,0.12000000000011823,32.0,5.0,0.644069427069415
259,2021-10-28T20:00:00+00:00,2021-10-29T16:00:00+00:00,20.0,0.8333333333333334,5,21.674862035586468,22.041245703156598,0.06850588881105103,0.07307531088444594,7.408944956140755,12.3599999999999,5.100000000000136,38.0,6.0,-5.999999999999888
260,2021-11-01T16:00:00+00:00,2021-11-03T04:00:00+00:00,36.0,1.5,9,19.540456024804385,18.719274566104133,0.08458105756060612,0.055301717346778634,6.898350046108497,13.88000000000011,5.0499999999999545,26.0,7.0,-6.586669661339745
261,2021-11-05T04:00:00+00:00,2021-11-05T20:00:00+00:00,16.0,0.6666666666666666,4,21.905890286901034,21.74597940782799,0.12461736841310037,0.13789936594087426,7.941412003762174,30.320000000000164,18.399999999999864,21.0,5.0,0.7710938570758032
262,2021-11-17T16:00:00+00:00,2021-11-20T00:00:00+00:00,56.0,2.3333333333333335,14,20.34968026627424,20.201601217229225,0.0856253450117451,0.061905865561893064,7.777836079247345,27.940000000000055,19.329999999999927,64.0,15.0,-0.11908931184129534
263,2021-12-02T00:00:00+00:00,2021-12-02T08:00:00+00:00,8.0,0.3333333333333333,2,22.059713212598954,22.059713212598954,0.13204387331777517,0.13204387331777517,10.05269809729635,6.910000000000082,4.329999999999927,0.0,0.0,0.0
264,2021-12-03T20:00:00+00:00,2021-12-08T04:00:00+00:00,104.0,4.333333333333333,15,13.327661537750894,12.84645591082042,0.058392485582327916,0.05102717031146329,8.332127679884742,15.360000000000127,2.349999999999909,61.0,16.0,6.651339584919745
265,2021-12-09T12:00:00+00:00,2021-12-14T20:00:00+00:00,128.0,5.333333333333333,21,15.799491360784232,15.278333039443714,0.08005360289009304,0.07024793388429691,6.400447909139726,25.139999999999873,2.8199999999999363,104.0,23.0,-16.209432507240997
266,2021-12-15T12:00:00+00:00,2021-12-16T00:00:00+00:00,12.0,0.5,3,24.712188158753676,24.332932730112685,0.06962906222716608,0.07377979568671963,6.455458838952654,28.50999999999999,6.289999999999964,39.0,7.0,-3.8371615717898253
267,2021-12-21T20:00:00+00:00,2021-12-23T20:00:00+00:00,48.0,2.0,12,14.798166100646624,14.421559628975924,0.05430324434343353,0.04611431623931672,6.369877566206145,24.170000000000073,19.210000000000036,19.0,12.0,-6.341268631956855
268,2021-12-27T00:00:00+00:00,2021-12-27T16:00:00+00:00,16.0,0.6666666666666666,4,14.097080043523444,14.226774887084773,0.12201559137129486,0.1198276139333551,5.477785150646259,7.139999999999873,0.10999999999989996,22.0,9.0,3.829078030152322
269,2021-12-29T16:00:00+00:00,2021-12-31T12:00:00+00:00,44.0,1.8333333333333333,11,18.46306344657138,18.013865866461227,0.08061028495268299,0.06452491151647184,6.167277496636868,30.559999999999945,16.019999999999982,28.0,13.0,-13.000000000000567
270,2022-01-03T12:00:00+00:00,2022-01-05T08:00:00+00:00,44.0,1.8333333333333333,11,20.360117687657812,20.73726589403074,0.07972999209147719,0.09221062848823033,6.729430936159516,29.13000000000011,6.829999999999927,43.0,12.0,-3.8464106546433867
271,2022-01-05T20:00:00+00:00,2022-01-06T08:00:00+00:00,12.0,0.5,3,15.018200458569614,15.131090170159833,0.09336852191030619,0.07945382216966027,7.444019105915743,20.189999999999827,4.589999999999918,16.0,7.0,-6.999999999999963
272,2022-01-07T20:00:00+00:00,2022-01-10T12:00:00+00:00,64.0,2.6666666666666665,5,24.071596751629585,24.14809475215132,0.09405791274103945,0.0988769531250024,7.099586832964069,7.2800000000002,0.5,17.0,9.0,5.593138066146573
273,2022-01-11T08:00:00+00:00,2022-01-12T00:00:00+00:00,16.0,0.6666666666666666,4,20.661217636188667,20.461259471798574,0.13746354904337044,0.1371526778501186,6.976256416006681,21.460000000000036,14.13000000000011,15.0,4.0,-3.9999999999998184
274,2022-01-17T16:00:00+00:00,2022-01-18T16:00:00+00:00,24.0,1.0,6,11.796921401858278,11.740364580458586,0.06523476878722566,0.04336448321852866,5.27893019034316,13.579999999999927,4.2999999999999545,45.0,9.0,-5.576929339324475
275,2022-01-19T08:00:00+00:00,2022-01-19T16:00:00+00:00,8.0,0.3333333333333333,2,11.554293411710017,11.554293411710017,0.0982136268213836,0.0982136268213836,5.544781134480887,8.620000000000118,3.1299999999998818,15.0,3.0,-2.999999999999888
276,2022-01-25T16:00:00+00:00,2022-01-26T20:00:00+00:00,28.0,1.1666666666666667,7,23.478891026649144,23.64624585217886,0.09495488293471695,0.09539473684210302,6.658340686160851,22.550000000000182,17.519999999999982,18.0,5.0,-3.482634003995787
277,2022-02-04T20:00:00+00:00,2022-02-05T04:00:00+00:00,8.0,0.3333333333333333,2,25.020405932710506,25.020405932710506,0.18607816167918867,0.18607816167918867,6.526571482498152,3.0599999999999454,0.3000000000001819,2.0,1.0,-1.000000000000191
278,2022-02-07T08:00:00+00:00,2022-02-07T16:00:00+00:00,8.0,0.3333333333333333,2,23.628060061832684,23.628060061832684,0.1658952467579003,0.1658952467579003,6.158747217608036,5.440000000000055,0.19000000000005457,1.0,0.0,0.0
279,2022-02-23T16:00:00+00:00,2022-02-24T00:00:00+00:00,8.0,0.3333333333333333,2,23.90713433185569,23.90713433185569,0.11148719178136961,0.11148719178136961,8.809000115751314,14.5,0.6400000000001,14.0,3.0,-2.9999999999999964
280,2022-02-25T12:00:00+00:00,2022-03-03T12:00:00+00:00,144.0,6.0,25,17.349481366907803,16.973375374766686,0.05238428682596261,0.04642048423619499,16.624839551886474,67.31000000000017,36.25999999999999,59.0,21.0,3.3113305226850307
281,2022-03-10T20:00:00+00:00,2022-03-14T12:00:00+00:00,88.0,3.6666666666666665,11,20.489707312806004,19.832039155391968,0.05026626237933569,0.030344264525785314,20.33444109592018,47.3900000000001,30.25,44.0,12.0,-4.5624592563492445
282,2022-03-24T04:00:00+00:00,2022-03-24T16:00:00+00:00,12.0,0.5,3,22.184044267812563,21.727091118385545,0.08588904499394949,0.07712296983758878,10.797519671053289,20.350000000000136,8.86999999999989,10.0,3.0,-3.000000000000262
283,2022-03-28T08:00:00+00:00,2022-03-29T16:00:00+00:00,32.0,1.3333333333333333,8,21.735976580453958,21.873354102025313,0.06449594587786765,0.04691027850173251,11.157073882789666,44.549999999999955,25.269999999999982,33.0,13.0,-0.3107747922318287
284,2022-04-01T08:00:00+00:00,2022-04-09T04:00:00+00:00,188.0,7.833333333333333,36,15.633652447026675,15.297821912047032,0.11120831721269564,0.1190080607605147,9.55967986581619,32.98000000000002,15.680000000000064,140.0,35.0,1.0750146121302633
285,2022-05-06T08:00:00+00:00,2022-05-10T16:00:00+00:00,104.0,4.333333333333333,15,18.401730537290486,18.288048681043854,0.0868090567462312,0.0745846062141418,11.022234929440145,40.929999999999836,13.669999999999845,39.0,10.0,-5.172545950019273
286,2022-05-25T16:00:00+00:00,2022-06-01T00:00:00+00:00,152.0,6.333333333333333,27,19.256613541843663,19.759073561299434,0.07555151723526426,0.058117980590995155,7.900646791098239,28.860000000000127,9.699999999999818,96.0,38.0,-9.259078698753434
287,2022-06-01T08:00:00+00:00,2022-06-01T16:00:00+00:00,8.0,0.3333333333333333,2,25.670827622541744,25.670827622541744,0.21543349988153865,0.21543349988153865,7.484082977782538,8.680000000000064,4.039999999999964,8.0,3.0,4.957892690747624
288,2022-06-02T00:00:00+00:00,2022-06-03T00:00:00+00:00,24.0,1.0,6,22.16429917426467,21.826722005540717,0.11564317910340677,0.12722037652270216,7.858691571268248,26.22999999999979,23.580000000000155,15.0,6.0,-4.745226225645515
289,2022-06-03T08:00:00+00:00,2022-06-07T04:00:00+00:00,92.0,3.8333333333333335,12,22.167168998032665,21.642121550751522,0.05162427197827591,0.04256315358539622,7.4655860582292775,31.350000000000136,25.25,32.0,15.0,-10.576762073765467
290,2022-06-08T04:00:00+00:00,2022-06-09T00:00:00+00:00,20.0,0.8333333333333334,5,22.907879295534002,23.716311450745263,0.13877332113941673,0.14231306334899121,7.357971845285077,15.009999999999991,5.680000000000064,9.0,6.0,-0.33293480124801333
291,2022-06-09T16:00:00+00:00,2022-06-10T12:00:00+00:00,20.0,0.8333333333333334,5,20.15484314832886,20.019538627935397,0.08309728507563563,0.06392931392931485,7.004220118100449,12.529999999999973,0.2400000000000091,16.0,8.0,-6.535066867391972
292,2022-06-13T12:00:00+00:00,2022-06-13T20:00:00+00:00,8.0,0.3333333333333333,2,19.390911035214085,19.390911035214085,0.10331614352464635,0.10331614352464635,10.33713063853697,35.5,25.829999999999927,18.0,4.0,-2.9289225789157793
293,2022-06-16T00:00:00+00:00,2022-06-16T12:00:00+00:00,12.0,0.5,3,21.494406529300335,21.344353537242142,0.05259564020323124,0.060546014971378154,11.859427896959147,9.8900000000001,3.5299999999999727,0.0,0.0,0.0
294,2022-06-17T08:00:00+00:00,2022-06-20T12:00:00+00:00,76.0,3.1666666666666665,8,13.72090140244482,13.703595665785308,0.09346118722126907,0.09166023388193845,11.418584016713725,19.1099999999999,8.509999999999991,16.0,6.0,-5.198599939804082
295,2022-06-21T12:00:00+00:00,2022-06-28T20:00:00+00:00,176.0,7.333333333333333,33,10.79105810120376,10.482997439799375,0.11466633884305458,0.11001917545541806,8.621337475295414,31.00999999999999,12.819999999999936,158.0,48.0,21.734070204202247
296,2022-06-29T16:00:00+00:00,2022-06-30T12:00:00+00:00,20.0,0.8333333333333334,5,10.489472080499073,10.445901962351417,0.12156396806583776,0.10519951632406213,7.694808675968451,20.659999999999854,3.5,8.0,2.0,-0.7137671582109242
297,2022-07-02T00:00:00+00:00,2022-07-04T12:00:00+00:00,60.0,2.5,4,10.418075351806104,10.319100634690681,0.1608769707855507,0.15822320802267956,9.060411465278094,8.8900000000001,0.09000000000014552,0.0,0.0,0.0
298,2022-07-04T20:00:00+00:00,2022-07-05T08:00:00+00:00,12.0,0.5,3,10.006280923037279,10.139996302225596,0.09311435481552287,0.10423871158976267,7.6050040940305985,6.6400000000001,3.0,3.0,1.0,1.1548568722873556
299,2022-07-12T16:00:00+00:00,2022-07-13T04:00:00+00:00,12.0,0.5,3,22.925843918239405,22.906675523248573,0.2525497874894452,0.23905723905724038,8.590787584144186,12.310000000000173,6.650000000000091,9.0,3.0,-2.9999999999998765
300,2022-07-13T16:00:00+00:00,2022-07-14T12:00:00+00:00,20.0,0.8333333333333334,5,21.996645264153052,21.620422121607326,0.154273304218222,0.13564668769716332,9.77599957099978,38.3900000000001,19.220000000000027,25.0,11.0,2.790132382086376
301,2022-07-20T08:00:00+00:00,2022-07-21T00:00:00+00:00,16.0,0.6666666666666666,4,16.243651602916927,16.214441781883593,0.10582579735491282,0.0803575643807283,7.260800387082522,18.799999999999955,11.769999999999982,32.0,5.0,-0.3429635137751451
302,2022-07-21T20:00:00+00:00,2022-07-26T08:00:00+00:00,108.0,4.5,16,20.435087662985687,20.539351040971752,0.10669912293708897,0.11372834143166233,8.960890472179194,28.819999999999936,4.429999999999836,47.0,17.0,1.3072184451598958
303,2022-07-27T16:00:00+00:00,2022-07-28T00:00:00+00:00,8.0,0.3333333333333333,2,14.212500499160964,14.212500499160964,0.09692339185872095,0.09692339185872095,8.138354435997543,28.799999999999955,15.660000000000082,26.0,4.0,-0.40132252310797784
304,2022-08-04T00:00:00+00:00,2022-08-04T16:00:00+00:00,16.0,0.6666666666666666,4,22.19682725520861,22.07704498969912,0.08015732241271271,0.07282291713053507,9.228949175226065,23.11999999999989,22.069999999999936,16.0,5.0,-4.999999999999861
305,2022-08-06T00:00:00+00:00,2022-08-08T16:00:00+00:00,64.0,2.6666666666666665,5,21.763316903251717,22.030797141038743,0.01746922162220116,0.009775429326287062,8.445497544732323,12.430000000000064,7.5,4.0,1.0,-1.000000000000013
306,2022-08-10T12:00:00+00:00,2022-08-11T12:00:00+00:00,24.0,1.0,6,21.287142588474474,21.836288625363906,0.04031699883930307,0.050422821955064694,7.59044628939091,24.279999999999973,4.349999999999909,31.0,10.0,10.746192796769511
307,2022-08-26T16:00:00+00:00,2022-08-29T08:00:00+00:00,64.0,2.6666666666666665,5,23.779699954656618,23.387213216172533,0.05493207922556211,0.036949993471731585,7.536541986771645,32.87000000000012,12.589999999999918,18.0,7.0,-4.107648009965082
308,2022-08-30T04:00:00+00:00,2022-08-30T12:00:00+00:00,8.0,0.3333333333333333,2,22.410013339146218,22.410013339146218,0.13665312792663287,0.13665312792663287,7.779470338601379,11.470000000000027,3.4200000000000728,1.0,0.0,0.0
309,2022-09-06T04:00:00+00:00,2022-09-07T20:00:00+00:00,40.0,1.6666666666666667,10,19.329947880627017,18.78517376733591,0.06396971711709405,0.053580621120548066,7.080576253712304,35.5,7.220000000000027,35.0,10.0,-7.906053417607501
310,2022-09-08T08:00:00+00:00,2022-09-12T12:00:00+00:00,100.0,4.166666666666667,14,14.815112200133331,14.693118413323168,0.053373301604660583,0.05145143843500673,8.5712483162313,25.450000000000045,6.720000000000027,57.0,20.0,8.100284687862992
311,2022-09-13T20:00:00+00:00,2022-09-14T08:00:00+00:00,12.0,0.5,3,18.51678081495454,18.51757434677349,0.10429027397040282,0.09982363315696537,9.36910439946964,10.059999999999945,2.0499999999999545,4.0,2.0,-2.0000000000000053
312,2022-09-14T16:00:00+00:00,2022-09-15T00:00:00+00:00,8.0,0.3333333333333333,2,18.755838238508908,18.755838238508908,0.07271334314298863,0.07271334314298863,8.594499990843392,13.439999999999827,7.990000000000009,6.0,3.0,-1.0025512243296524
313,2022-09-21T16:00:00+00:00,2022-09-22T08:00:00+00:00,16.0,0.6666666666666666,4,24.0373985097612,23.862037614205022,0.050331645334773106,0.040231957923862666,9.561026143604124,34.09999999999991,7.039999999999964,17.0,6.0,8.431055916336271
314,2022-09-22T20:00:00+00:00,2022-09-23T20:00:00+00:00,24.0,1.0,6,19.771448816493734,19.62161759570657,0.08471240184403807,0.05222539016314823,10.53233799513108,35.100000000000136,25.6099999999999,9.0,0.0,0.0
315,2022-09-29T16:00:00+00:00,2022-09-30T04:00:00+00:00,12.0,0.5,3,21.723047689816365,21.688669088474374,0.13222726935424414,0.1255289139633294,11.191263586158406,20.54000000000019,4.619999999999891,0.0,0.0,0.0
316,2022-10-07T20:00:00+00:00,2022-10-10T08:00:00+00:00,60.0,2.5,4,23.506169103043625,23.556319944612348,0.07268842344101438,0.04914894817551088,9.701526189658791,20.089999999999918,6.759999999999991,4.0,0.0,0.0
317,2022-10-20T16:00:00+00:00,2022-10-21T00:00:00+00:00,8.0,0.3333333333333333,2,23.133778499169267,23.133778499169267,0.08864173029878111,0.08864173029878111,9.122492103819958,20.820000000000164,14.47999999999979,14.0,6.0,11.333414296260003
318,2022-10-21T20:00:00+00:00,2022-10-25T16:00:00+00:00,92.0,3.8333333333333335,12,22.008399974338612,22.167226213508577,0.047697912452913,0.044507524511854024,9.881894554029705,32.32999999999993,11.410000000000082,29.0,10.0,-0.9131119353566102
319,2022-10-27T20:00:00+00:00,2022-10-31T16:00:00+00:00,92.0,3.8333333333333335,12,21.67252549472613,21.286305375008677,0.07890445629479247,0.06728958379181532,8.42597829067148,31.389999999999873,25.269999999999982,49.0,13.0,-0.34851261951006285
320,2022-11-02T08:00:00+00:00,2022-11-02T20:00:00+00:00,12.0,0.5,3,19.27477743054602,19.344312434330774,0.10022213849750126,0.109039865244245,7.788106179526036,13.230000000000018,4.6599999999998545,25.0,7.0,7.992456018921834
321,2022-11-04T00:00:00+00:00,2022-11-04T16:00:00+00:00,16.0,0.6666666666666666,4,16.000816365790605,15.745719452471086,0.0967692464115104,0.09696730251053974,9.710279057924716,31.860000000000127,28.930000000000064,25.0,8.0,-6.540671275466741
322,2022-11-24T00:00:00+00:00,2022-11-25T16:00:00+00:00,40.0,1.6666666666666667,10,21.321288284878623,21.5001217352132,0.09026491041134439,0.09261578243534363,7.363215472777672,12.569999999999936,2.5,35.0,8.0,-3.9249790801050564
323,2022-11-28T04:00:00+00:00,2022-11-29T08:00:00+00:00,28.0,1.1666666666666667,7,15.385580566901691,15.502748198523053,0.09554656508283953,0.0960215375411279,7.240460078451307,24.12999999999988,2.2799999999999727,53.0,20.0,8.387631003768988
324,2022-11-29T20:00:00+00:00,2022-12-01T00:00:00+00:00,28.0,1.1666666666666667,7,14.864892661131467,14.879055734019387,0.04774577945161595,0.03857902477655684,7.499439197423192,25.079999999999927,21.13000000000011,37.0,11.0,-11.000000000000085
325,2022-12-06T00:00:00+00:00,2022-12-06T12:00:00+00:00,12.0,0.5,3,22.494519132008083,22.49969408123712,0.09577580606860243,0.09129302456535593,9.165586604209151,9.6099999999999,2.630000000000109,2.0,2.0,-1.7154293093221797
326,2022-12-06T20:00:00+00:00,2022-12-07T12:00:00+00:00,16.0,0.6666666666666666,4,19.914418299507545,20.016605519514556,0.06755863898338678,0.06891803134307063,8.481141635707813,8.580000000000155,3.7899999999999636,15.0,2.0,-1.9999999999999578
327,2022-12-08T00:00:00+00:00,2022-12-08T08:00:00+00:00,8.0,0.3333333333333333,2,17.33845397375603,17.33845397375603,0.14094168369226723,0.14094168369226723,7.91267457134342,6.539999999999964,1.9200000000000728,4.0,4.0,-3.1455832822642247
328,2022-12-08T16:00:00+00:00,2022-12-09T16:00:00+00:00,24.0,1.0,6,18.601015271800545,18.211179509280996,0.07724296457797539,0.08003910774857667,7.35170967473407,17.269999999999982,10.730000000000018,17.0,6.0,-5.999999999999742
329,2022-12-12T20:00:00+00:00,2022-12-13T20:00:00+00:00,24.0,1.0,6,20.64412750215567,20.707452495384487,0.11826149687082586,0.11371708568534661,7.629718652008973,46.88999999999987,28.449999999999818,26.0,5.0,8.989723430747869
330,2022-12-16T08:00:00+00:00,2022-12-19T16:00:00+00:00,80.0,3.3333333333333335,9,19.716877287409616,19.249682768149984,0.10631012963695567,0.1147857833136486,8.662839987029482,24.480000000000018,15.7800000000002,18.0,6.0,-0.9636457728560002
331,2022-12-20T12:00:00+00:00,2022-12-21T00:00:00+00:00,12.0,0.5,3,17.749598443918313,17.787538363968224,0.11312127791368627,0.11428571428571442,9.410228964347766,22.799999999999955,16.75,10.0,4.0,-1.9032428085830593
332,2022-12-22T20:00:00+00:00,2022-12-23T04:00:00+00:00,8.0,0.3333333333333333,2,24.928204338847753,24.928204338847753,0.013298019641998164,0.013298019641998164,8.61329804172472,10.86999999999989,0.0,4.0,1.0,0.05600051687465672
333,2022-12-23T12:00:00+00:00,2022-12-29T16:00:00+00:00,148.0,6.166666666666667,20,22.514760645554254,22.225440697168438,0.09809733129107491,0.11241021740551899,7.840488792865649,42.450000000000045,9.709999999999809,75.0,27.0,3.041745721573302
334,2023-01-25T16:00:00+00:00,2023-01-26T04:00:00+00:00,12.0,0.5,3,18.273360195146893,18.205936421816254,0.13897492121775898,0.1597563371978763,9.730596983754845,29.20999999999981,8.470000000000027,5.0,5.0,-0.34081290393994945
