entry_time,entry_date,entry_hour,direction,entry_deal,volume,entry_price,entry_comment,exit_time,exit_date,exit_hour,exit_deal,exit_price,profit,balance,exit_comment,commission,swap,price_profit,net
2025.09.02 05:30:00,2025-09-02,5,LONG,1782,0.01,1.16881,EU_M30_V1R,2025.09.02 05:40:37,2025-09-02,5,1783,1.16951,0.7,1069.24,tp 1.16949,0.0,0.0,0.7,0.7
2025.09.02 07:30:00,2025-09-02,7,LONG,1784,0.01,1.16736,EU_M30_V1R,2025.09.02 07:52:38,2025-09-02,7,1785,1.16616,-1.2,1068.04,sl 1.16616,0.0,0.0,-1.2,-1.2
2025.09.02 08:00:00,2025-09-02,8,LONG,1786,0.01,1.16464,EU_M30_V1R,2025.09.02 09:15:37,2025-09-02,9,1787,1.16319,-1.45,1066.59,sl 1.16319,0.0,0.0,-1.45,-1.45
2025.09.02 09:30:00,2025-09-02,9,LONG,1788,0.01,1.16294,EU_M30_V1R,2025.09.02 11:51:39,2025-09-02,11,1789,1.16439,1.45,1068.04,tp 1.16439,0.0,0.0,1.45,1.45
2025.09.03 04:00:00,2025-09-03,4,LONG,1790,0.01,1.16238,EU_M30_V1R,2025.09.03 04:38:38,2025-09-03,4,1791,1.16296,0.58,1068.62,tp 1.16296,0.0,0.0,0.58,0.58
2025.09.09 12:30:00,2025-09-09,12,LONG,1792,0.01,1.17384,EU_M30_V1R,2025.09.09 14:00:28,2025-09-09,14,1793,1.17506,1.22,1069.84,tp 1.17506,0.0,0.0,1.22,1.22
2025.09.10 01:30:00,2025-09-10,1,LONG,1794,0.01,1.16906,EU_M30_V1R,2025.09.10 01:37:39,2025-09-10,1,1795,1.16972,0.66,1070.5,tp 1.16972,0.0,0.0,0.66,0.66
2025.09.18 05:00:00,2025-09-18,5,LONG,1796,0.01,1.17955,EU_M30_V1R,2025.09.18 06:07:41,2025-09-18,6,1797,1.17826,-1.29,1069.21,sl 1.17827,0.0,0.0,-1.29,-1.29
2025.09.18 14:00:00,2025-09-18,14,LONG,1798,0.01,1.17674,EU_M30_V1R,2025.09.18 15:03:36,2025-09-18,15,1799,1.17849,1.75,1070.96,tp 1.17849,0.0,0.0,1.75,1.75
2025.09.19 08:30:00,2025-09-19,8,LONG,1800,0.01,1.17564,EU_M30_V1R,2025.09.19 09:06:14,2025-09-19,9,1801,1.17686,1.22,1072.18,tp 1.17685,0.0,0.0,1.22,1.22
2025.09.19 12:00:00,2025-09-19,12,LONG,1802,0.01,1.17373,EU_M30_V1R,2025.09.19 13:13:26,2025-09-19,13,1803,1.17504,1.31,1073.49,tp 1.17503,0.0,0.0,1.31,1.31
2025.09.22 02:30:00,2025-09-22,2,LONG,1804,0.01,1.17290,EU_M30_V1R,2025.09.22 05:50:24,2025-09-22,5,1805,1.17360,0.7,1074.19,tp 1.17360,0.0,0.0,0.7,0.7
2025.09.24 07:00:00,2025-09-24,7,LONG,1806,0.01,1.17877,EU_M30_V1R,2025.09.24 08:13:26,2025-09-24,8,1807,1.17777,-1.0,1073.19,sl 1.17777,0.0,0.0,-1.0,-1.0
2025.09.24 08:30:00,2025-09-24,8,LONG,1808,0.01,1.17712,EU_M30_V1R,2025.09.24 10:14:05,2025-09-24,10,1809,1.17598,-1.14,1072.05,sl 1.17598,0.0,0.0,-1.14,-1.14
2025.09.24 10:30:00,2025-09-24,10,LONG,1810,0.01,1.17606,EU_M30_V1R,2025.09.24 11:10:26,2025-09-24,11,1811,1.17475,-1.31,1070.74,sl 1.17475,0.0,0.0,-1.31,-1.31
2025.09.25 08:00:00,2025-09-25,8,LONG,1812,0.01,1.17337,EU_M30_V1R,2025.09.25 08:17:36,2025-09-25,8,1813,1.17412,0.75,1071.49,tp 1.17412,0.0,0.0,0.75,0.75
2025.09.25 13:00:00,2025-09-25,13,LONG,1814,0.01,1.16986,EU_M30_V1R,2025.09.25 14:38:27,2025-09-25,14,1815,1.16769,-2.17,1069.32,sl 1.16774,0.0,0.0,-2.17,-2.17
2025.09.25 15:00:00,2025-09-25,15,LONG,1816,0.01,1.16767,EU_M30_V1R,2025.09.25 17:29:29,2025-09-25,17,1817,1.16533,-2.34,1066.98,sl 1.16533,0.0,0.0,-2.34,-2.34
2025.10.02 14:00:00,2025-10-02,14,LONG,1818,0.01,1.17224,EU_M30_V1R,2025.10.02 14:12:40,2025-10-02,14,1819,1.17063,-1.61,1065.37,sl 1.17063,0.0,0.0,-1.61,-1.61
2025.10.02 14:30:00,2025-10-02,14,LONG,1820,0.01,1.17154,EU_M30_V1R,2025.10.02 15:15:20,2025-10-02,15,1821,1.16990,-1.64,1063.73,sl 1.16990,0.0,0.0,-1.64,-1.64
2025.10.02 15:30:00,2025-10-02,15,LONG,1822,0.01,1.16961,EU_M30_V1R,2025.10.02 16:51:35,2025-10-02,16,1823,1.17106,1.45,1065.18,tp 1.17106,0.0,0.0,1.45,1.45
2025.10.05 23:00:00,2025-10-05,23,LONG,1824,0.01,1.17167,EU_M30_V1R,2025.10.05 23:36:38,2025-10-05,23,1825,1.17062,-1.05,1064.13,sl 1.17062,0.0,0.0,-1.05,-1.05
2025.10.06 07:00:00,2025-10-06,7,LONG,1826,0.01,1.16938,EU_M30_V1R,2025.10.06 07:09:38,2025-10-06,7,1827,1.17036,0.98,1065.11,tp 1.17036,0.0,0.0,0.98,0.98
2025.10.06 08:00:00,2025-10-06,8,LONG,1828,0.01,1.16630,EU_M30_V1R,2025.10.06 08:45:25,2025-10-06,8,1829,1.16772,1.42,1066.53,tp 1.16772,0.0,0.0,1.42,1.42
2025.10.07 06:30:00,2025-10-07,6,LONG,1830,0.01,1.16869,EU_M30_V1R,2025.10.07 07:11:39,2025-10-07,7,1831,1.16771,-0.98,1065.55,sl 1.16771,0.0,0.0,-0.98,-0.98
2025.10.07 07:30:00,2025-10-07,7,LONG,1832,0.01,1.16804,EU_M30_V1R,2025.10.07 07:47:04,2025-10-07,7,1833,1.16701,-1.03,1064.52,sl 1.16702,0.0,0.0,-1.03,-1.03
2025.10.07 09:00:00,2025-10-07,9,LONG,1834,0.01,1.16663,EU_M30_V1R,2025.10.07 10:43:04,2025-10-07,10,1835,1.16755,0.92,1065.44,tp 1.16753,0.0,0.0,0.92,0.92
2025.10.07 19:30:00,2025-10-07,19,LONG,1836,0.01,1.16521,EU_M30_V1R,2025.10.08 01:00:29,2025-10-08,1,1837,1.16387,-1.34,1063.99,sl 1.16394,0.0,-0.11,-1.34,-1.4500000000000002
2025.10.08 01:30:00,2025-10-08,1,LONG,1838,0.01,1.16302,EU_M30_V1R,2025.10.08 02:08:10,2025-10-08,2,1839,1.16210,-0.92,1063.07,sl 1.16210,0.0,0.0,-0.92,-0.92
2025.10.08 16:30:00,2025-10-08,16,LONG,1840,0.01,1.16016,EU_M30_V1R,2025.10.08 18:16:40,2025-10-08,18,1841,1.16143,1.27,1064.34,tp 1.16142,0.0,0.0,1.27,1.27
2025.10.09 07:00:00,2025-10-09,7,LONG,1842,0.01,1.16161,EU_M30_V1R,2025.10.09 07:41:37,2025-10-09,7,1843,1.16064,-0.97,1063.37,sl 1.16064,0.0,0.0,-0.97,-0.97
2025.10.09 14:30:00,2025-10-09,14,LONG,1844,0.01,1.15803,EU_M30_V1R,2025.10.09 15:08:59,2025-10-09,15,1845,1.15622,-1.81,1061.56,sl 1.15628,0.0,0.0,-1.81,-1.81
2025.10.09 15:30:00,2025-10-09,15,LONG,1846,0.01,1.15577,EU_M30_V1R,2025.10.10 03:39:05,2025-10-10,3,1847,1.15732,1.55,1063.0,tp 1.15732,0.0,-0.11,1.55,1.44
2025.10.13 12:00:00,2025-10-13,12,LONG,1848,0.01,1.15689,EU_M30_V1R,2025.10.14 04:13:34,2025-10-14,4,1849,1.15827,1.38,1064.27,tp 1.15827,0.0,-0.11,1.38,1.2699999999999998
2025.10.14 08:00:00,2025-10-14,8,LONG,1850,0.01,1.15499,EU_M30_V1R,2025.10.14 09:22:14,2025-10-14,9,1851,1.15612,1.13,1065.4,tp 1.15612,0.0,0.0,1.13,1.13
2025.10.17 12:30:00,2025-10-17,12,LONG,1852,0.01,1.16727,EU_M30_V1R,2025.10.17 20:40:39,2025-10-17,20,1853,1.16540,-1.87,1063.53,sl 1.16541,0.0,0.0,-1.87,-1.87
2025.10.19 21:00:00,2025-10-19,21,LONG,1854,0.01,1.16683,EU_M30_V1R,2025.10.20 11:31:26,2025-10-20,11,1855,1.16487,-1.96,1061.57,sl 1.16488,0.0,0.0,-1.96,-1.96
2025.10.21 03:00:00,2025-10-21,3,LONG,1856,0.01,1.16344,EU_M30_V1R,2025.10.21 05:40:00,2025-10-21,5,1857,1.16269,-0.75,1060.82,sl 1.16269,0.0,0.0,-0.75,-0.75
2025.10.21 06:00:00,2025-10-21,6,LONG,1858,0.01,1.16257,EU_M30_V1R,2025.10.21 06:53:06,2025-10-21,6,1859,1.16319,0.62,1061.44,tp 1.16319,0.0,0.0,0.62,0.62
2025.10.21 12:30:00,2025-10-21,12,LONG,1860,0.01,1.16057,EU_M30_V1R,2025.10.21 14:23:41,2025-10-21,14,1861,1.16175,1.18,1062.62,tp 1.16175,0.0,0.0,1.18,1.18
2025.10.22 10:30:00,2025-10-22,10,LONG,1862,0.01,1.15863,EU_M30_V1R,2025.10.22 13:35:05,2025-10-22,13,1863,1.15946,0.83,1063.45,tp 1.15946,0.0,0.0,0.83,0.83
2025.10.28 13:30:00,2025-10-28,13,LONG,1864,0.01,1.16301,EU_M30_V1R,2025.10.28 14:03:17,2025-10-28,14,1865,1.16406,1.05,1064.5,tp 1.16406,0.0,0.0,1.05,1.05
2025.10.29 04:30:00,2025-10-29,4,LONG,1866,0.01,1.16358,EU_M30_V1R,2025.10.29 05:17:24,2025-10-29,5,1867,1.16290,-0.68,1063.82,sl 1.16290,0.0,0.0,-0.68,-0.68
2025.10.29 05:30:00,2025-10-29,5,LONG,1868,0.01,1.16294,EU_M30_V1R,2025.10.29 07:13:26,2025-10-29,7,1869,1.16353,0.59,1064.41,tp 1.16353,0.0,0.0,0.59,0.59
2025.10.29 19:00:00,2025-10-29,19,LONG,1870,0.01,1.15949,EU_M30_V1R,2025.10.30 00:20:37,2025-10-30,0,1871,1.16109,1.6,1065.9,tp 1.16109,0.0,-0.11,1.6,1.49
2025.10.30 12:30:00,2025-10-30,12,LONG,1872,0.01,1.15795,EU_M30_V1R,2025.10.30 12:50:05,2025-10-30,12,1873,1.15637,-1.58,1064.32,sl 1.15638,0.0,0.0,-1.58,-1.58
2025.10.30 13:00:00,2025-10-30,13,LONG,1874,0.01,1.15552,EU_M30_V1R,2025.10.30 13:28:26,2025-10-30,13,1875,1.15695,1.43,1065.75,tp 1.15695,0.0,0.0,1.43,1.43
2025.10.30 13:30:00,2025-10-30,13,LONG,1876,0.01,1.15700,EU_M30_V1R,2025.10.31 13:30:41,2025-10-31,13,1877,1.15462,-2.38,1063.26,sl 1.15467,0.0,-0.11,-2.38,-2.4899999999999998
2025.10.31 14:00:00,2025-10-31,14,LONG,1878,0.01,1.15392,EU_M30_V1R,2025.10.31 14:23:40,2025-10-31,14,1879,1.15262,-1.3,1061.96,sl 1.15262,0.0,0.0,-1.3,-1.3
2025.10.31 14:30:00,2025-10-31,14,LONG,1880,0.01,1.15244,EU_M30_V1R,2025.10.31 14:42:36,2025-10-31,14,1881,1.15359,1.15,1063.11,tp 1.15358,0.0,0.0,1.15,1.15
2025.11.03 09:00:00,2025-11-03,9,LONG,1882,0.01,1.15137,EU_M30_V1R,2025.11.03 09:35:37,2025-11-03,9,1883,1.15204,0.67,1063.78,tp 1.15204,0.0,0.0,0.67,0.67
2025.11.03 10:00:00,2025-11-03,10,LONG,1884,0.01,1.15148,EU_M30_V1R,2025.11.03 13:29:41,2025-11-03,13,1885,1.15056,-0.92,1062.86,sl 1.15056,0.0,0.0,-0.92,-0.92
2025.11.04 01:30:00,2025-11-04,1,LONG,1886,0.01,1.15009,EU_M30_V1R,2025.11.04 01:48:12,2025-11-04,1,1887,1.15066,0.57,1063.43,tp 1.15066,0.0,0.0,0.57,0.57
2025.11.04 12:00:00,2025-11-04,12,LONG,1888,0.01,1.14905,EU_M30_V1R,2025.11.04 12:34:37,2025-11-04,12,1889,1.14777,-1.28,1062.15,sl 1.14778,0.0,0.0,-1.28,-1.28
2025.11.05 14:00:00,2025-11-05,14,LONG,1890,0.01,1.14739,EU_M30_V1R,2025.11.05 14:18:43,2025-11-05,14,1891,1.14826,0.87,1063.02,tp 1.14824,0.0,0.0,0.87,0.87
2025.11.12 10:30:00,2025-11-12,10,LONG,1892,0.01,1.15664,EU_M30_V1R,2025.11.12 11:51:31,2025-11-12,11,1893,1.15739,0.75,1063.77,tp 1.15738,0.0,0.0,0.75,0.75
2025.11.14 10:30:00,2025-11-14,10,LONG,1894,0.01,1.16145,EU_M30_V1R,2025.11.14 12:09:37,2025-11-14,12,1895,1.16242,0.97,1064.74,tp 1.16242,0.0,0.0,0.97,0.97
2025.11.17 01:00:00,2025-11-17,1,LONG,1896,0.01,1.16067,EU_M30_V1R,2025.11.17 03:34:13,2025-11-17,3,1897,1.15987,-0.8,1063.94,sl 1.15987,0.0,0.0,-0.8,-0.8
2025.11.17 15:00:00,2025-11-17,15,LONG,1898,0.01,1.15861,EU_M30_V1R,2025.11.17 15:57:20,2025-11-17,15,1899,1.15947,0.86,1064.8,tp 1.15947,0.0,0.0,0.86,0.86
2025.11.19 15:30:00,2025-11-19,15,LONG,1900,0.01,1.15498,EU_M30_V1R,2025.11.19 16:27:39,2025-11-19,16,1901,1.15347,-1.51,1063.29,sl 1.15347,0.0,0.0,-1.51,-1.51
2025.11.19 16:30:00,2025-11-19,16,LONG,1902,0.01,1.15361,EU_M30_V1R,2025.11.19 19:07:27,2025-11-19,19,1903,1.15207,-1.54,1061.75,sl 1.15207,0.0,0.0,-1.54,-1.54
2025.11.20 02:30:00,2025-11-20,2,LONG,1904,0.01,1.15179,EU_M30_V1R,2025.11.20 09:30:29,2025-11-20,9,1905,1.15250,0.71,1062.46,tp 1.15250,0.0,0.0,0.71,0.71
2025.11.21 10:30:00,2025-11-21,10,LONG,1906,0.01,1.15157,EU_M30_V1R,2025.11.21 12:05:37,2025-11-21,12,1907,1.15031,-1.26,1061.2,sl 1.15031,0.0,0.0,-1.26,-1.26
2025.12.08 15:30:00,2025-12-08,15,LONG,1908,0.01,1.16272,EU_M30_V1R,2025.12.08 17:52:35,2025-12-08,17,1909,1.16361,0.89,1062.09,tp 1.16361,0.0,0.0,0.89,0.89
2025.12.17 04:30:00,2025-12-17,4,LONG,1910,0.01,1.17306,EU_M30_V1R,2025.12.17 06:12:29,2025-12-17,6,1911,1.17242,-0.64,1061.45,sl 1.17242,0.0,0.0,-0.64,-0.64
2025.12.17 06:30:00,2025-12-17,6,LONG,1912,0.01,1.17226,EU_M30_V1R,2025.12.17 06:55:05,2025-12-17,6,1913,1.17153,-0.73,1060.72,sl 1.17154,0.0,0.0,-0.73,-0.73
2025.12.17 07:00:00,2025-12-17,7,LONG,1914,0.01,1.17102,EU_M30_V1R,2025.12.17 08:28:27,2025-12-17,8,1915,1.17172,0.7,1061.42,tp 1.17172,0.0,0.0,0.7,0.7
2025.12.18 09:30:00,2025-12-18,9,LONG,1916,0.01,1.17198,EU_M30_V1R,2025.12.18 11:35:59,2025-12-18,11,1917,1.17268,0.7,1062.12,tp 1.17268,0.0,0.0,0.7,0.7
2025.12.19 08:00:00,2025-12-19,8,LONG,1918,0.01,1.17082,EU_M30_V1R,2025.12.19 08:16:26,2025-12-19,8,1919,1.17147,0.65,1062.77,tp 1.17147,0.0,0.0,0.65,0.65
2025.12.29 05:30:00,2025-12-29,5,LONG,1920,0.01,1.17562,EU_M30_V1R,2025.12.29 06:32:38,2025-12-29,6,1921,1.17636,0.74,1063.51,tp 1.17635,0.0,0.0,0.74,0.74
2025.12.30 15:30:00,2025-12-30,15,LONG,1922,0.01,1.17514,EU_M30_V1R,2025.12.30 16:17:35,2025-12-30,16,1923,1.17612,0.98,1064.49,tp 1.17610,0.0,0.0,0.98,0.98
2025.12.31 05:00:00,2025-12-31,5,LONG,1924,0.01,1.17349,EU_M30_V1R,2025.12.31 06:45:06,2025-12-31,6,1925,1.17394,0.45,1064.94,tp 1.17394,0.0,0.0,0.45,0.45
2025.12.31 07:30:00,2025-12-31,7,LONG,1926,0.01,1.17319,EU_M30_V1R,2025.12.31 07:42:54,2025-12-31,7,1927,1.17369,0.5,1065.44,tp 1.17369,0.0,0.0,0.5,0.5
2025.12.31 08:30:00,2025-12-31,8,LONG,1928,0.01,1.17297,EU_M30_V1R,2025.12.31 08:52:28,2025-12-31,8,1929,1.17222,-0.75,1064.69,sl 1.17222,0.0,0.0,-0.75,-0.75
2025.12.31 09:00:00,2025-12-31,9,LONG,1930,0.01,1.17235,EU_M30_V1R,2025.12.31 09:21:33,2025-12-31,9,1931,1.17300,0.65,1065.34,tp 1.17299,0.0,0.0,0.65,0.65
2026.01.02 08:00:00,2026-01-02,8,LONG,1932,0.01,1.17351,EU_M30_V1R,2026.01.02 08:18:12,2026-01-02,8,1933,1.17282,-0.69,1064.65,sl 1.17282,0.0,0.0,-0.69,-0.69
2026.01.02 08:30:00,2026-01-02,8,LONG,1934,0.01,1.17265,EU_M30_V1R,2026.01.02 09:07:59,2026-01-02,9,1935,1.17328,0.63,1065.28,tp 1.17328,0.0,0.0,0.63,0.63
2026.01.02 10:00:00,2026-01-02,10,LONG,1936,0.01,1.17220,EU_M30_V1R,2026.01.02 14:47:38,2026-01-02,14,1937,1.17297,0.77,1066.05,tp 1.17297,0.0,0.0,0.77,0.77
2026.01.05 02:30:00,2026-01-05,2,LONG,1938,0.01,1.16931,EU_M30_V1R,2026.01.05 03:13:32,2026-01-05,3,1939,1.16823,-1.08,1064.97,sl 1.16823,0.0,0.0,-1.08,-1.08
2026.01.05 03:30:00,2026-01-05,3,LONG,1940,0.01,1.16741,EU_M30_V1R,2026.01.05 05:26:37,2026-01-05,5,1941,1.16836,0.95,1065.92,tp 1.16836,0.0,0.0,0.95,0.95
2026.01.05 13:00:00,2026-01-05,13,LONG,1942,0.01,1.16712,EU_M30_V1R,2026.01.05 14:10:28,2026-01-05,14,1943,1.16816,1.04,1066.96,tp 1.16816,0.0,0.0,1.04,1.04
2026.01.06 15:30:00,2026-01-06,15,LONG,1944,0.01,1.16903,EU_M30_V1R,2026.01.07 08:25:36,2026-01-07,8,1945,1.16750,-1.53,1065.32,sl 1.16750,0.0,-0.11,-1.53,-1.6400000000000001
2026.01.07 08:30:00,2026-01-07,8,LONG,1946,0.01,1.16755,EU_M30_V1R,2026.01.07 08:38:44,2026-01-07,8,1947,1.16825,0.7,1066.02,tp 1.16825,0.0,0.0,0.7,0.7
2026.01.08 14:00:00,2026-01-08,14,LONG,1948,0.01,1.16630,EU_M30_V1R,2026.01.08 15:18:40,2026-01-08,15,1949,1.16706,0.76,1066.78,tp 1.16704,0.0,0.0,0.76,0.76
2026.01.08 16:30:00,2026-01-08,16,LONG,1950,0.01,1.16574,EU_M30_V1R,2026.01.08 17:31:36,2026-01-08,17,1951,1.16459,-1.15,1065.63,sl 1.16459,0.0,0.0,-1.15,-1.15
2026.01.09 07:30:00,2026-01-09,7,LONG,1952,0.01,1.16454,EU_M30_V1R,2026.01.09 07:58:42,2026-01-09,7,1953,1.16504,0.5,1066.13,tp 1.16504,0.0,0.0,0.5,0.5
2026.01.09 15:30:00,2026-01-09,15,LONG,1954,0.01,1.16266,EU_M30_V1R,2026.01.09 15:51:28,2026-01-09,15,1955,1.16385,1.19,1067.32,tp 1.16385,0.0,0.0,1.19,1.19
2026.01.13 16:30:00,2026-01-13,16,LONG,1956,0.01,1.16400,EU_M30_V1R,2026.01.13 18:47:11,2026-01-13,18,1957,1.16520,1.2,1068.52,tp 1.16520,0.0,0.0,1.2,1.2
2026.01.15 07:30:00,2026-01-15,7,LONG,1958,0.01,1.16274,EU_M30_V1R,2026.01.15 08:21:35,2026-01-15,8,1959,1.16331,0.57,1069.09,tp 1.16331,0.0,0.0,0.57,0.57
2026.01.15 13:30:00,2026-01-15,13,LONG,1960,0.01,1.16186,EU_M30_V1R,2026.01.15 13:31:37,2026-01-15,13,1961,1.16086,-1.0,1068.09,sl 1.16086,0.0,0.0,-1.0,-1.0
2026.01.15 14:00:00,2026-01-15,14,LONG,1962,0.01,1.16018,EU_M30_V1R,2026.01.15 17:27:36,2026-01-15,17,1963,1.16110,0.92,1069.01,tp 1.16110,0.0,0.0,0.92,0.92
2026.01.16 16:00:00,2026-01-16,16,LONG,1964,0.01,1.15939,EU_M30_V1R,2026.01.16 16:11:29,2026-01-16,16,1965,1.16037,0.98,1069.99,tp 1.16037,0.0,0.0,0.98,0.98
2026.01.18 22:30:00,2026-01-18,22,LONG,1966,0.01,1.15802,EU_M30_V1R,2026.01.18 23:02:40,2026-01-18,23,1967,1.15897,0.95,1070.94,tp 1.15896,0.0,0.0,0.95,0.95
2026.01.27 08:30:00,2026-01-27,8,LONG,1968,0.01,1.18559,EU_M30_V1R,2026.01.27 09:16:00,2026-01-27,9,1969,1.18661,1.02,1071.96,tp 1.18661,0.0,0.0,1.02,1.02
2026.01.28 16:30:00,2026-01-28,16,LONG,1970,0.01,1.19281,EU_M30_V1R,2026.01.28 19:02:03,2026-01-28,19,1971,1.18988,-2.93,1069.03,sl 1.18988,0.0,0.0,-2.93,-2.93
2026.01.28 19:30:00,2026-01-28,19,LONG,1972,0.01,1.19038,EU_M30_V1R,2026.01.28 19:40:31,2026-01-28,19,1973,1.19285,2.47,1071.5,tp 1.19285,0.0,0.0,2.47,2.47
2026.01.29 11:00:00,2026-01-29,11,LONG,1974,0.01,1.19428,EU_M30_V1R,2026.01.29 12:54:31,2026-01-29,12,1975,1.19575,1.47,1072.97,tp 1.19575,0.0,0.0,1.47,1.47
2026.01.29 15:30:00,2026-01-29,15,LONG,1976,0.01,1.19095,EU_M30_V1R,2026.01.29 15:38:27,2026-01-29,15,1977,1.19309,2.14,1075.11,tp 1.19309,0.0,0.0,2.14,2.14
2026.01.30 02:00:00,2026-01-30,2,LONG,1978,0.01,1.19175,EU_M30_V1R,2026.01.30 02:21:30,2026-01-30,2,1979,1.18989,-1.86,1073.25,sl 1.18989,0.0,0.0,-1.86,-1.86
2026.01.30 16:30:00,2026-01-30,16,LONG,1980,0.01,1.18799,EU_M30_V1R,2026.01.30 18:29:15,2026-01-30,18,1981,1.18546,-2.53,1070.72,sl 1.18546,0.0,0.0,-2.53,-2.53
2026.01.30 18:30:00,2026-01-30,18,LONG,1982,0.01,1.18582,EU_M30_V1R,2026.01.30 18:51:29,2026-01-30,18,1983,1.18788,2.06,1072.78,tp 1.18787,0.0,0.0,2.06,2.06
2026.02.02 13:30:00,2026-02-02,13,LONG,1984,0.01,1.18312,EU_M30_V1R,2026.02.02 14:11:59,2026-02-02,14,1985,1.18120,-1.92,1070.86,sl 1.18122,0.0,0.0,-1.92,-1.92
2026.02.02 14:30:00,2026-02-02,14,LONG,1986,0.01,1.18132,EU_M30_V1R,2026.02.02 14:53:37,2026-02-02,14,1987,1.18292,1.6,1072.46,tp 1.18292,0.0,0.0,1.6,1.6
2026.02.02 15:30:00,2026-02-02,15,LONG,1988,0.01,1.18046,EU_M30_V1R,2026.02.02 18:14:19,2026-02-02,18,1989,1.17836,-2.1,1070.36,sl 1.17836,0.0,0.0,-2.1,-2.1
2026.02.05 03:00:00,2026-02-05,3,LONG,1990,0.01,1.17860,EU_M30_V1R,2026.02.05 07:00:32,2026-02-05,7,1991,1.17927,0.67,1071.03,tp 1.17927,0.0,0.0,0.67,0.67
2026.02.11 14:00:00,2026-02-11,14,LONG,1992,0.01,1.18623,EU_M30_V1R,2026.02.11 17:09:38,2026-02-11,17,1993,1.18857,2.34,1073.37,tp 1.18857,0.0,0.0,2.34,2.34
2026.02.12 05:00:00,2026-02-12,5,LONG,1994,0.01,1.18625,EU_M30_V1R,2026.02.12 06:33:04,2026-02-12,6,1995,1.18528,-0.97,1072.4,sl 1.18528,0.0,0.0,-0.97,-0.97
2026.02.13 07:30:00,2026-02-13,7,LONG,1996,0.01,1.18513,EU_M30_V1R,2026.02.13 07:53:35,2026-02-13,7,1997,1.18579,0.66,1073.06,tp 1.18579,0.0,0.0,0.66,0.66
2026.02.16 13:00:00,2026-02-16,13,LONG,1998,0.01,1.18537,EU_M30_V1R,2026.02.16 14:24:38,2026-02-16,14,1999,1.18604,0.67,1073.73,tp 1.18603,0.0,0.0,0.67,0.67
2026.02.17 01:00:00,2026-02-17,1,LONG,2000,0.01,1.18442,EU_M30_V1R,2026.02.17 03:03:37,2026-02-17,3,2001,1.18398,-0.44,1073.29,sl 1.18398,0.0,0.0,-0.44,-0.44
2026.02.17 07:30:00,2026-02-17,7,LONG,2002,0.01,1.18359,EU_M30_V1R,2026.02.17 07:50:36,2026-02-17,7,2003,1.18296,-0.63,1072.66,sl 1.18296,0.0,0.0,-0.63,-0.63
2026.02.17 12:00:00,2026-02-17,12,LONG,2004,0.01,1.18312,EU_M30_V1R,2026.02.17 13:19:16,2026-02-17,13,2005,1.18215,-0.97,1071.69,sl 1.18215,0.0,0.0,-0.97,-0.97
2026.02.17 15:30:00,2026-02-17,15,LONG,2006,0.01,1.18086,EU_M30_V1R,2026.02.17 16:11:27,2026-02-17,16,2007,1.18188,1.02,1072.71,tp 1.18188,0.0,0.0,1.02,1.02
2026.02.18 09:00:00,2026-02-18,9,LONG,2008,0.01,1.18314,EU_M30_V1R,2026.02.18 09:08:41,2026-02-18,9,2009,1.18372,0.58,1073.29,tp 1.18371,0.0,0.0,0.58,0.58
2026.02.18 16:30:00,2026-02-18,16,LONG,2010,0.01,1.18132,EU_M30_V1R,2026.02.18 18:18:37,2026-02-18,18,2011,1.17993,-1.39,1071.9,sl 1.17993,0.0,0.0,-1.39,-1.39
2026.02.18 18:30:00,2026-02-18,18,LONG,2012,0.01,1.17946,EU_M30_V1R,2026.02.19 09:08:16,2026-02-19,9,2013,1.18066,1.2,1072.99,tp 1.18066,0.0,-0.11,1.2,1.0899999999999999
2026.02.19 11:30:00,2026-02-19,11,LONG,2014,0.01,1.17819,EU_M30_V1R,2026.02.19 12:19:14,2026-02-19,12,2015,1.17721,-0.98,1072.01,sl 1.17721,0.0,0.0,-0.98,-0.98
2026.02.19 12:30:00,2026-02-19,12,LONG,2016,0.01,1.17752,EU_M30_V1R,2026.02.19 13:01:40,2026-02-19,13,2017,1.17649,-1.03,1070.98,sl 1.17650,0.0,0.0,-1.03,-1.03
2026.02.19 13:30:00,2026-02-19,13,LONG,2018,0.01,1.17584,EU_M30_V1R,2026.02.19 14:22:37,2026-02-19,14,2019,1.17463,-1.21,1069.77,sl 1.17463,0.0,0.0,-1.21,-1.21
2026.02.19 14:30:00,2026-02-19,14,LONG,2020,0.01,1.17490,EU_M30_V1R,2026.02.19 15:02:28,2026-02-19,15,2021,1.17609,1.19,1070.96,tp 1.17609,0.0,0.0,1.19,1.19
2026.02.20 02:30:00,2026-02-20,2,LONG,2022,0.01,1.17570,EU_M30_V1R,2026.02.20 08:08:12,2026-02-20,8,2023,1.17483,-0.87,1070.09,sl 1.17483,0.0,0.0,-0.87,-0.87
2026.02.23 11:30:00,2026-02-23,11,LONG,2024,0.01,1.17865,EU_M30_V1R,2026.02.23 12:24:38,2026-02-23,12,2025,1.17745,-1.2,1068.89,sl 1.17746,0.0,0.0,-1.2,-1.2
2026.02.23 12:30:00,2026-02-23,12,LONG,2026,0.01,1.17769,EU_M30_V1R,2026.02.23 13:17:33,2026-02-23,13,2027,1.17872,1.03,1069.92,tp 1.17872,0.0,0.0,1.03,1.03
