timestamp_broker,hour,old_mask_hour,v1_action,v1_reason,unmasked_action,unmasked_reason,action_changed
2022.10.31 12:30:00,12,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2022.10.31 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2022.11.01 05:00:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.01 05:30:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.01 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.11.01 14:30:00,14,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2022.11.01 15:00:00,15,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2022.11.02 17:30:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.03 06:30:00,6,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2022.11.03 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2022.11.03 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.11.03 09:30:00,9,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2022.11.04 04:00:00,4,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.04 12:00:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.04 12:30:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.04 13:30:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.07 07:30:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.07 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.07 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.07 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.07 16:30:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.07 17:30:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.08 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.08 15:00:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.08 15:30:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.08 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.10 08:00:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.11.10 08:30:00,8,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2022.11.10 09:00:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.11.10 09:30:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.11.10 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.10 13:30:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.10 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.11 05:00:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.11 06:30:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.11 07:00:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.11 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.15 06:30:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.15 07:00:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.17 10:00:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2022.11.17 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2022.11.21 01:30:00,1,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.11.21 02:00:00,2,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2022.11.21 04:00:00,4,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.11.21 06:00:00,6,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2022.11.21 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.11.21 09:00:00,9,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2022.11.22 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.22 18:00:00,18,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.23 02:00:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.23 04:30:00,4,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.23 07:00:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.23 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.23 15:00:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.25 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.11.25 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2022.11.28 01:00:00,1,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.11.28 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.28 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.30 12:30:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.11.30 15:00:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.12.01 13:30:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.01 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.02 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.12.02 14:30:00,14,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2022.12.05 01:00:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.05 02:00:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.05 02:30:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.05 16:00:00,16,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.12.07 10:00:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.07 11:30:00,11,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.07 12:00:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.07 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.08 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.09 00:30:00,0,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.12 00:00:00,0,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.12.12 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.12 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.12 10:00:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.13 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.13 13:30:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.13 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.14 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.14 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.14 18:00:00,18,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.15 08:00:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.12.15 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2022.12.15 13:30:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.19 06:30:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.19 07:30:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.19 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.22 03:00:00,3,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.23 07:00:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.27 00:30:00,0,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.27 05:00:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.27 06:00:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.29 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.29 17:00:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.30 10:30:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2022.12.30 17:00:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.02 15:00:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.01.02 15:30:00,15,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.01.03 07:00:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.01.03 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.01.03 08:00:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.01.04 07:00:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.04 07:30:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.04 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.05 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.01.05 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.01.05 14:00:00,14,False,ORDER_SEND_OK,entered,GUARD_BLOCK,own_position_exists,True
2023.01.05 15:00:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.01.06 11:00:00,11,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.01.06 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.06 15:00:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.06 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.06 16:30:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.09 02:00:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.09 12:30:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.09 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.09 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.09 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.12 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.12 17:00:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.13 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.01.16 01:00:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.16 01:30:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.16 02:00:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.16 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.01.16 08:00:00,8,False,ORDER_SEND_OK,entered,GUARD_BLOCK,own_position_exists,True
2023.01.17 13:30:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.17 16:30:00,16,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.01.18 07:00:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.18 07:30:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.18 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.18 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.23 00:00:00,0,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.23 00:30:00,0,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.23 01:30:00,1,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.23 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.01.24 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.01.25 05:30:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.26 15:00:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.01.27 03:30:00,3,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.01.27 04:00:00,4,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.01.27 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.01.27 15:00:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.01.30 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.30 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.30 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.01.31 03:30:00,3,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.01.31 05:00:00,5,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.01.31 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.01.31 08:00:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.01 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.01 15:00:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.01 19:00:00,19,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.01 19:30:00,19,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.02 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.02.02 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.03 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.03 10:00:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.03 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.02.03 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2023.02.06 07:00:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.02.06 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.06 10:30:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.02.06 14:30:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.06 16:00:00,16,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.02.07 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.02.07 09:00:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.07 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.07 14:30:00,14,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.02.07 17:00:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.08 07:00:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.09 05:30:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.09 07:30:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.09 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.09 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.09 10:00:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.09 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.10 02:30:00,2,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.10 09:00:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.10 10:30:00,10,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2023.02.10 12:00:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.13 00:30:00,0,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.13 03:00:00,3,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.13 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.13 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.14 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.14 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.15 04:30:00,4,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.15 12:00:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.15 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.02.15 14:00:00,14,False,ORDER_SEND_OK,entered,GUARD_BLOCK,own_position_exists,True
2023.02.16 02:00:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.16 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.02.17 11:00:00,11,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.17 11:30:00,11,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.02.17 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.17 16:30:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.20 07:00:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.21 00:30:00,0,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.21 02:00:00,2,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.22 09:00:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.22 10:00:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.02.22 18:30:00,18,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.22 19:00:00,19,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.02.23 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.23 16:00:00,16,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.24 11:30:00,11,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.02.24 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.02.24 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.02.27 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.02.27 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.03.01 06:30:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.03.01 07:00:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.03.01 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.03.02 10:00:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.03.02 12:00:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.03.02 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.03.06 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.03.06 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.03.07 09:00:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.03.07 14:30:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.03.07 15:00:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.03.07 15:30:00,15,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.03.08 03:00:00,3,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.03.09 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.03.09 10:30:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.03.09 18:00:00,18,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
