family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,predicted_probability,oracle_member,risk_distance,risk_pips,r,extra_half_pip_stress_r,fixed_0p01_lot_usd,walk_forward_window
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-01-02 00:20:00+00:00,2025-01-02 00:25:00+00:00,2025-01-02 00:25:00+00:00,2025-01-02 01:00:00+00:00,1.0350700000000002,1.0346700000000002,1.03567,1.0346600000000001,STOP,0.8745305704003875,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-02 00:50:00+00:00,2025-01-02 00:55:00+00:00,2025-01-02 00:55:00+00:00,2025-01-02 01:00:00+00:00,1.0354299999999999,1.0358299999999998,1.03483,1.03484,TARGET,0.892785989745241,0,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-02 00:55:00+00:00,2025-01-02 01:00:00+00:00,2025-01-02 01:00:00+00:00,2025-01-02 01:00:00+00:00,1.0352,1.0355999999999999,1.0346,1.03461,TARGET,0.8797252387547214,0,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-01-02 01:00:00+00:00,2025-01-02 01:05:00+00:00,2025-01-02 01:05:00+00:00,2025-01-02 01:15:00+00:00,1.0350300000000001,1.0346300000000002,1.03563,1.03462,STOP,0.9546601172817786,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-02 23:55:00+00:00,2025-01-03 00:00:00+00:00,2025-01-03 00:00:00+00:00,2025-01-03 00:45:00+00:00,1.02678,1.02718,1.02618,1.02719,STOP,0.8694482286310945,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-03 00:00:00+00:00,2025-01-03 00:05:00+00:00,2025-01-03 00:05:00+00:00,2025-01-03 00:45:00+00:00,1.02678,1.02718,1.02618,1.02719,STOP,0.9276898179433719,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-03 00:05:00+00:00,2025-01-03 00:10:00+00:00,2025-01-03 00:10:00+00:00,2025-01-03 00:45:00+00:00,1.02677,1.02717,1.02617,1.02718,STOP,0.9202151016636878,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-01-03 00:10:00+00:00,2025-01-03 00:15:00+00:00,2025-01-03 00:15:00+00:00,2025-01-03 00:55:00+00:00,1.02671,1.02631,1.02731,1.0272999999999999,TARGET,0.893114660883141,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-01-06 23:15:00+00:00,2025-01-06 23:20:00+00:00,2025-01-06 23:20:00+00:00,2025-01-07 00:15:00+00:00,1.03838,1.0379800000000001,1.03898,1.03797,STOP,0.8920019547994801,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-01-06 23:45:00+00:00,2025-01-06 23:50:00+00:00,2025-01-06 23:50:00+00:00,2025-01-07 00:15:00+00:00,1.0383900000000001,1.0379900000000002,1.03899,1.0379800000000001,STOP,0.8994792043720607,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-01-07 00:00:00+00:00,2025-01-07 00:05:00+00:00,2025-01-07 00:05:00+00:00,2025-01-07 00:25:00+00:00,1.0382200000000001,1.0378200000000002,1.03882,1.0378100000000001,STOP,0.8943246637266529,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-01-07 00:15:00+00:00,2025-01-07 00:20:00+00:00,2025-01-07 00:20:00+00:00,2025-01-07 00:25:00+00:00,1.0381200000000002,1.0377200000000002,1.03872,1.0377100000000001,STOP,0.904778399967088,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-01-07 00:25:00+00:00,2025-01-07 00:30:00+00:00,2025-01-07 00:30:00+00:00,2025-01-07 00:50:00+00:00,1.0378200000000002,1.0374200000000002,1.0384200000000001,1.03841,TARGET,0.9110286430257911,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-01-07 00:30:00+00:00,2025-01-07 00:35:00+00:00,2025-01-07 00:35:00+00:00,2025-01-07 03:30:00+00:00,1.038,1.0376,1.0386,1.03859,TARGET,0.8666825333083626,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-01-07 23:55:00+00:00,2025-01-08 00:00:00+00:00,2025-01-08 00:00:00+00:00,2025-01-08 00:25:00+00:00,1.03424,1.03384,1.03484,1.03483,TARGET,0.9182271201948343,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-08 00:00:00+00:00,2025-01-08 00:05:00+00:00,2025-01-08 00:05:00+00:00,2025-01-08 00:20:00+00:00,1.0343499999999999,1.0347499999999998,1.03375,1.03476,STOP,0.8880057714778826,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-08 00:05:00+00:00,2025-01-08 00:10:00+00:00,2025-01-08 00:10:00+00:00,2025-01-08 00:20:00+00:00,1.03439,1.0347899999999999,1.03379,1.0348,STOP,0.8567447965147671,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-08 00:10:00+00:00,2025-01-08 00:15:00+00:00,2025-01-08 00:15:00+00:00,2025-01-08 00:25:00+00:00,1.03453,1.03493,1.03393,1.03494,STOP,0.8875534485783936,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-19 23:55:00+00:00,2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,2025-01-20 00:05:00+00:00,1.0280399999999998,1.0284399999999998,1.02744,1.0284499999999999,STOP,0.9453062828139206,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-20 00:00:00+00:00,2025-01-20 00:05:00+00:00,2025-01-20 00:05:00+00:00,2025-01-20 00:05:00+00:00,1.02795,1.0283499999999999,1.02735,1.02836,STOP,0.9489027296987842,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-20 00:05:00+00:00,2025-01-20 00:10:00+00:00,2025-01-20 00:10:00+00:00,2025-01-20 00:10:00+00:00,1.02834,1.02874,1.02774,1.02875,STOP,0.9479617751200156,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-20 00:10:00+00:00,2025-01-20 00:15:00+00:00,2025-01-20 00:15:00+00:00,2025-01-20 00:25:00+00:00,1.02897,1.02937,1.02837,1.02838,TARGET,0.9758924705648304,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-23 23:55:00+00:00,2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,2025-01-24 00:10:00+00:00,1.04154,1.0419399999999999,1.04094,1.04195,STOP,0.862779101320992,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-24 00:00:00+00:00,2025-01-24 00:05:00+00:00,2025-01-24 00:05:00+00:00,2025-01-24 00:10:00+00:00,1.0415999999999999,1.0419999999999998,1.041,1.0420099999999999,STOP,0.9376684147741094,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-24 00:05:00+00:00,2025-01-24 00:10:00+00:00,2025-01-24 00:10:00+00:00,2025-01-24 00:40:00+00:00,1.0417999999999998,1.0421999999999998,1.0412,1.0422099999999999,STOP,0.9233733339479726,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-24 00:10:00+00:00,2025-01-24 00:15:00+00:00,2025-01-24 00:15:00+00:00,2025-01-24 00:45:00+00:00,1.04196,1.04236,1.04136,1.04237,STOP,0.917283209869015,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-30 23:40:00+00:00,2025-01-30 23:45:00+00:00,2025-01-30 23:45:00+00:00,2025-01-31 00:00:00+00:00,1.03956,1.03996,1.03896,1.03997,STOP,0.8787504270295897,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-30 23:55:00+00:00,2025-01-31 00:00:00+00:00,2025-01-31 00:00:00+00:00,2025-01-31 00:00:00+00:00,1.0396699999999999,1.0400699999999998,1.03907,1.04008,STOP,0.9133497790431979,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-31 00:00:00+00:00,2025-01-31 00:05:00+00:00,2025-01-31 00:05:00+00:00,2025-01-31 00:40:00+00:00,1.0399399999999999,1.0403399999999998,1.03934,1.03935,TARGET,0.9569602139287927,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-31 00:05:00+00:00,2025-01-31 00:10:00+00:00,2025-01-31 00:10:00+00:00,2025-01-31 00:35:00+00:00,1.0401099999999999,1.0405099999999998,1.03951,1.03952,TARGET,0.9409496317434393,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-01-31 00:10:00+00:00,2025-01-31 00:15:00+00:00,2025-01-31 00:15:00+00:00,2025-01-31 00:40:00+00:00,1.0397999999999998,1.0401999999999998,1.0392,1.03921,TARGET,0.9346254022397326,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-03 00:00:00+00:00,2025-02-03 00:05:00+00:00,2025-02-03 00:05:00+00:00,2025-02-03 00:05:00+00:00,1.02593,1.02633,1.02533,1.02634,STOP,0.9086349059951851,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-02-03 00:20:00+00:00,2025-02-03 00:25:00+00:00,2025-02-03 00:25:00+00:00,2025-02-03 00:25:00+00:00,1.02207,1.02167,1.02267,1.02266,TARGET,0.9408867533607336,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-02-03 00:35:00+00:00,2025-02-03 00:40:00+00:00,2025-02-03 00:40:00+00:00,2025-02-03 00:40:00+00:00,1.0228300000000001,1.0224300000000002,1.02343,1.02342,TARGET,0.8590184244038633,0,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-02-05 00:05:00+00:00,2025-02-05 00:10:00+00:00,2025-02-05 00:10:00+00:00,2025-02-05 00:30:00+00:00,1.03706,1.0366600000000001,1.03766,1.03765,TARGET,0.8650391501319848,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-05 00:30:00+00:00,2025-02-05 00:35:00+00:00,2025-02-05 00:35:00+00:00,2025-02-05 00:35:00+00:00,1.03773,1.03813,1.03713,1.03814,STOP,0.8889908751983797,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-05 00:35:00+00:00,2025-02-05 00:40:00+00:00,2025-02-05 00:40:00+00:00,2025-02-05 01:05:00+00:00,1.03789,1.03829,1.03729,1.0383,STOP,0.8770772496001005,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-05 01:00:00+00:00,2025-02-05 01:05:00+00:00,2025-02-05 01:05:00+00:00,2025-02-05 01:25:00+00:00,1.03816,1.03856,1.03756,1.03857,STOP,0.8554768906033459,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-10 00:00:00+00:00,2025-02-10 00:05:00+00:00,2025-02-10 00:05:00+00:00,2025-02-10 00:55:00+00:00,1.03161,1.0320099999999999,1.03101,1.03102,TARGET,0.9266318459349894,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-10 00:15:00+00:00,2025-02-10 00:20:00+00:00,2025-02-10 00:20:00+00:00,2025-02-10 00:55:00+00:00,1.03162,1.03202,1.03102,1.0310300000000001,TARGET,0.8923654132046054,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-02-10 00:50:00+00:00,2025-02-10 00:55:00+00:00,2025-02-10 00:55:00+00:00,2025-02-10 01:25:00+00:00,1.03119,1.03079,1.03179,1.03078,STOP,0.8693263692459416,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-12 23:50:00+00:00,2025-02-12 23:55:00+00:00,2025-02-12 23:55:00+00:00,2025-02-13 00:00:00+00:00,1.0389899999999999,1.0393899999999998,1.03839,1.0393999999999999,STOP,0.8654141178893521,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-12 23:55:00+00:00,2025-02-13 00:00:00+00:00,2025-02-13 00:00:00+00:00,2025-02-13 00:00:00+00:00,1.0391899999999998,1.0395899999999998,1.03859,1.0395999999999999,STOP,0.919102723239621,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-13 00:00:00+00:00,2025-02-13 00:05:00+00:00,2025-02-13 00:05:00+00:00,2025-02-13 00:40:00+00:00,1.03951,1.03991,1.03891,1.03992,STOP,0.9756345186455141,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-13 00:05:00+00:00,2025-02-13 00:10:00+00:00,2025-02-13 00:10:00+00:00,2025-02-13 00:25:00+00:00,1.0392599999999999,1.0396599999999998,1.03866,1.0396699999999999,STOP,0.9205376832947884,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-13 00:10:00+00:00,2025-02-13 00:15:00+00:00,2025-02-13 00:15:00+00:00,2025-02-13 00:25:00+00:00,1.0392299999999999,1.0396299999999998,1.03863,1.03964,STOP,0.8585716247251064,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-02-14 00:00:00+00:00,2025-02-14 00:05:00+00:00,2025-02-14 00:05:00+00:00,2025-02-14 00:20:00+00:00,1.04604,1.0456400000000001,1.04664,1.04663,TARGET,0.8664141392424268,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-14 00:05:00+00:00,2025-02-14 00:10:00+00:00,2025-02-14 00:10:00+00:00,2025-02-14 00:15:00+00:00,1.0460099999999999,1.0464099999999998,1.04541,1.04642,STOP,0.8645906963000392,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-14 00:15:00+00:00,2025-02-14 00:20:00+00:00,2025-02-14 00:20:00+00:00,2025-02-14 02:25:00+00:00,1.04643,1.04683,1.04583,1.04584,TARGET,0.9376376544729382,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-14 00:20:00+00:00,2025-02-14 00:25:00+00:00,2025-02-14 00:25:00+00:00,2025-02-14 01:55:00+00:00,1.0465099999999998,1.0469099999999998,1.04591,1.04592,TARGET,0.8995912360528456,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-20 00:00:00+00:00,2025-02-20 00:05:00+00:00,2025-02-20 00:05:00+00:00,2025-02-20 00:40:00+00:00,1.04233,1.04273,1.04173,1.04274,STOP,0.9605072155588702,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-02-20 00:15:00+00:00,2025-02-20 00:20:00+00:00,2025-02-20 00:20:00+00:00,2025-02-20 00:50:00+00:00,1.04218,1.0417800000000002,1.04278,1.04277,TARGET,0.9022160725443049,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-02-20 00:20:00+00:00,2025-02-20 00:25:00+00:00,2025-02-20 00:25:00+00:00,2025-02-20 00:40:00+00:00,1.0420800000000001,1.0416800000000002,1.04268,1.04267,TARGET,0.9022166676830775,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-02-20 00:30:00+00:00,2025-02-20 00:35:00+00:00,2025-02-20 00:35:00+00:00,2025-02-20 00:50:00+00:00,1.0421500000000001,1.0417500000000002,1.04275,1.04274,TARGET,0.9380864107902278,0,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-27 23:35:00+00:00,2025-02-27 23:40:00+00:00,2025-02-27 23:40:00+00:00,2025-02-28 00:20:00+00:00,1.0396999999999998,1.0400999999999998,1.0391,1.0401099999999999,STOP,0.8587520309053844,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-02-27 23:55:00+00:00,2025-02-28 00:00:00+00:00,2025-02-28 00:00:00+00:00,2025-02-28 00:20:00+00:00,1.0394400000000001,1.0390400000000002,1.04004,1.04003,TARGET,0.9390851847732622,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-02-28 00:00:00+00:00,2025-02-28 00:05:00+00:00,2025-02-28 00:05:00+00:00,2025-02-28 00:55:00+00:00,1.03962,1.03922,1.04022,1.0402099999999999,TARGET,0.9255635371684527,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-02-28 00:05:00+00:00,2025-02-28 00:10:00+00:00,2025-02-28 00:10:00+00:00,2025-02-28 00:55:00+00:00,1.0396100000000001,1.0392100000000002,1.04021,1.0402,TARGET,0.8832788503813068,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-02-28 00:15:00+00:00,2025-02-28 00:20:00+00:00,2025-02-28 00:20:00+00:00,2025-02-28 00:25:00+00:00,1.03976,1.04016,1.03916,1.04017,STOP,0.9161986480551796,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-03-02 23:05:00+00:00,2025-03-02 23:10:00+00:00,2025-03-02 23:10:00+00:00,2025-03-02 23:20:00+00:00,1.04132,1.04172,1.04072,1.04173,STOP,0.9704619273242052,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-03-02 23:20:00+00:00,2025-03-02 23:25:00+00:00,2025-03-02 23:25:00+00:00,2025-03-03 00:00:00+00:00,1.04181,1.0422099999999999,1.04121,1.04122,TARGET,0.9407455897002724,0,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-03-02 23:25:00+00:00,2025-03-02 23:30:00+00:00,2025-03-02 23:30:00+00:00,2025-03-02 23:30:00+00:00,1.04152,1.04192,1.04092,1.04193,STOP,0.8854238081845361,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-03-03 00:00:00+00:00,2025-03-03 00:05:00+00:00,2025-03-03 00:05:00+00:00,2025-03-03 00:05:00+00:00,1.04033,1.03993,1.04093,1.0409199999999998,TARGET,0.9635707468854499,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-03-03 00:05:00+00:00,2025-03-03 00:10:00+00:00,2025-03-03 00:10:00+00:00,2025-03-03 00:15:00+00:00,1.04103,1.0414299999999999,1.04043,1.04144,STOP,0.9009268796812009,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-03-03 00:15:00+00:00,2025-03-03 00:20:00+00:00,2025-03-03 00:20:00+00:00,2025-03-03 00:25:00+00:00,1.04156,1.04196,1.04096,1.04197,STOP,0.9215453581521927,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-03-03 00:25:00+00:00,2025-03-03 00:30:00+00:00,2025-03-03 00:30:00+00:00,2025-03-03 00:55:00+00:00,1.04162,1.04202,1.04102,1.0410300000000001,TARGET,0.8647387272980569,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-03-04 00:15:00+00:00,2025-03-04 00:20:00+00:00,2025-03-04 00:20:00+00:00,2025-03-04 00:20:00+00:00,1.0483900000000002,1.0479900000000002,1.04899,1.0479800000000001,STOP,0.8704152956536856,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-03-04 00:20:00+00:00,2025-03-04 00:25:00+00:00,2025-03-04 00:25:00+00:00,2025-03-04 00:55:00+00:00,1.0479,1.0475,1.0485,1.04849,TARGET,0.908263303180016,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,LONG,2025-03-04 00:30:00+00:00,2025-03-04 00:35:00+00:00,2025-03-04 00:35:00+00:00,2025-03-04 00:50:00+00:00,1.04777,1.0473700000000001,1.04837,1.04836,TARGET,0.8566819175931352,0,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-03-05 23:55:00+00:00,2025-03-06 00:00:00+00:00,2025-03-06 00:00:00+00:00,2025-03-06 00:00:00+00:00,1.07941,1.07981,1.07881,1.07982,STOP,0.8530773487811684,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-03-06 00:00:00+00:00,2025-03-06 00:05:00+00:00,2025-03-06 00:05:00+00:00,2025-03-06 00:25:00+00:00,1.0797299999999999,1.0801299999999998,1.07913,1.07914,TARGET,0.95028226216249,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,pseudo_oos_2025
N7_NEUTRAL_ORACLE_IMITATION,NEUTRAL,SHORT,2025-03-06 00:05:00+00:00,2025-03-06 00:10:00+00:00,2025-03-06 00:10:00+00:00,2025-03-06 00:15:00+00:00,1.07918,1.07958,1.07858,1.07959,STOP,0.922335631789288,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,pseudo_oos_2025
