attempt_no,policy_id,mechanic,raw_discovery_signal_count,raw_discovery_long_count,raw_discovery_short_count,parameters_json
125502,2e7573462522534b,M5_BREADTH_CONTINUATION,1334,579,755,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":12,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.2,""target_r"":2.0}"
125503,7eee648336f76d2d,M5_BREADTH_CONTINUATION,4642,2296,2346,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":6,""source_lookback"":1152,""source_threshold_z"":0.9,""stop_atr"":1.0,""target_r"":1.5}"
125504,b9a13f3913f62cd6,M5_BREADTH_CONTINUATION,13845,7230,6615,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":6,""source_lookback"":288,""source_threshold_z"":0.6,""stop_atr"":1.5,""target_r"":1.5}"
125505,1af8f0ef2bbe62b0,M5_BREADTH_CONTINUATION,4216,2118,2098,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":1.5,""stop_atr"":1.0,""target_r"":1.25}"
125506,1dee6b4c0a102a95,M5_BREADTH_CONTINUATION,2396,1158,1238,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":3,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":1.2,""target_r"":1.5}"
125507,e357292462fdbe13,M5_BREADTH_CONTINUATION,806,360,446,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":12,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":1.5,""target_r"":2.0}"
125508,9486de413712ccad,M5_BREADTH_CONTINUATION,11234,5648,5586,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":3,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":1.0,""target_r"":1.5}"
125509,9093d398b8196ff4,M5_BREADTH_CONTINUATION,3563,1823,1740,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":1,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.5,""target_r"":1.5}"
125510,547947c2ead8b83a,M5_BREADTH_CONTINUATION,947,466,481,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":1.8,""stop_atr"":0.8,""target_r"":1.0}"
125511,e4f01014424e9fc7,M5_BREADTH_CONTINUATION,7143,3693,3450,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":6,""source_lookback"":576,""source_threshold_z"":0.9,""stop_atr"":0.8,""target_r"":1.0}"
125512,03c13645317e15aa,M5_BREADTH_CONTINUATION,7244,3724,3520,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":288,""source_threshold_z"":0.9,""stop_atr"":1.0,""target_r"":1.25}"
125513,61a94db069d5e268,M5_BREADTH_CONTINUATION,11161,5558,5603,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":0.9,""stop_atr"":1.0,""target_r"":1.25}"
125514,56c2210091b31c4d,M5_BREADTH_CONTINUATION,9451,4751,4700,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":0.9,""stop_atr"":1.0,""target_r"":1.25}"
125515,4696dd0061c42520,M5_BREADTH_CONTINUATION,3452,1753,1699,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":6,""source_lookback"":1152,""source_threshold_z"":1.2,""stop_atr"":0.8,""target_r"":1.25}"
125516,7e1557bc341f7af6,M5_BREADTH_CONTINUATION,2308,1139,1169,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":1.2,""stop_atr"":1.5,""target_r"":1.5}"
125517,0761af06aceae312,M5_BREADTH_CONTINUATION,15609,7703,7906,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":0.6,""stop_atr"":1.0,""target_r"":1.25}"
125518,aa719547bffa797b,M5_BREADTH_CONTINUATION,11573,5730,5843,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":1,""source_lookback"":1152,""source_threshold_z"":0.6,""stop_atr"":1.0,""target_r"":1.25}"
125519,bb42b801d3080f23,M5_BREADTH_CONTINUATION,2211,1128,1083,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":0.8,""target_r"":1.0}"
125520,9d8fa5f43b8d8010,M5_BREADTH_CONTINUATION,3523,1759,1764,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":1.8,""stop_atr"":1.0,""target_r"":1.25}"
125521,9b956c1b66b66557,M5_BREADTH_CONTINUATION,2581,1272,1309,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":1.2,""target_r"":1.5}"
125522,60b320638eb7ada1,M5_BREADTH_CONTINUATION,4369,2203,2166,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":0.9,""stop_atr"":1.5,""target_r"":1.5}"
125523,ad55c1bc27dd3e8e,M5_BREADTH_CONTINUATION,659,307,352,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":1.8,""stop_atr"":1.0,""target_r"":1.25}"
125524,01fe5d6311f9cc97,M5_BREADTH_CONTINUATION,4437,2233,2204,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":0.9,""stop_atr"":1.0,""target_r"":1.5}"
125525,1ab43b0ddfef6ed9,M5_BREADTH_CONTINUATION,6046,3142,2904,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":288,""source_threshold_z"":0.9,""stop_atr"":1.0,""target_r"":1.5}"
125526,c95bd1c205ffb9fc,M5_BREADTH_CONTINUATION,859,347,512,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":1.8,""stop_atr"":1.5,""target_r"":2.0}"
125527,f1a509aa9e6fedff,M5_BREADTH_CONTINUATION,10135,5111,5024,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":1152,""source_threshold_z"":1.2,""stop_atr"":0.8,""target_r"":1.25}"
125528,bf8e2b4b8039da29,M5_BREADTH_CONTINUATION,5942,2966,2976,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":1.5,""stop_atr"":1.2,""target_r"":2.0}"
125529,ed1950cafd743239,M5_BREADTH_CONTINUATION,1528,752,776,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":1.5,""stop_atr"":0.8,""target_r"":1.0}"
125530,907029f7fa96120e,M5_BREADTH_CONTINUATION,7116,3525,3591,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":3,""source_lookback"":288,""source_threshold_z"":1.5,""stop_atr"":1.2,""target_r"":2.0}"
125531,2353c71316156be2,M5_BREADTH_CONTINUATION,785,319,466,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":1.8,""stop_atr"":0.8,""target_r"":1.0}"
125532,8afbf767701c880e,M5_BREADTH_CONTINUATION,3466,1755,1711,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":1.2,""stop_atr"":1.2,""target_r"":2.0}"
125533,1acc84c09fc21be2,M5_BREADTH_CONTINUATION,13428,6716,6712,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":6,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":1.0,""target_r"":1.5}"
125534,5a3636871dddba04,M5_BREADTH_CONTINUATION,859,347,512,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":1.8,""stop_atr"":1.0,""target_r"":1.25}"
125535,8ecee1969abc4f8b,M5_BREADTH_CONTINUATION,1201,570,631,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":1.5,""stop_atr"":1.5,""target_r"":1.5}"
125536,65b91c11c3c5c165,M5_BREADTH_CONTINUATION,3539,1827,1712,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":1.5,""stop_atr"":1.0,""target_r"":1.25}"
125537,cb4cc680ab1c0730,M5_BREADTH_CONTINUATION,6577,3254,3323,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":12,""source_lookback"":1152,""source_threshold_z"":1.2,""stop_atr"":1.0,""target_r"":1.5}"
125538,7f6782583e2a3eb6,M5_BREADTH_CONTINUATION,2687,1287,1400,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":3,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":0.8,""target_r"":1.0}"
125539,7a1f36ac0b2029f0,M5_BREADTH_CONTINUATION,11846,5849,5997,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":12,""source_lookback"":576,""source_threshold_z"":1.2,""stop_atr"":1.0,""target_r"":1.25}"
125540,d9425c123be255b4,M5_BREADTH_CONTINUATION,6243,3102,3141,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":1.5,""target_r"":2.0}"
125541,94a73f44538a0c78,M5_BREADTH_CONTINUATION,1292,608,684,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.2,""target_r"":2.0}"
125542,826a370ffa753fc8,M5_BREADTH_CONTINUATION,3717,1889,1828,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":6,""source_lookback"":576,""source_threshold_z"":1.5,""stop_atr"":1.0,""target_r"":1.25}"
125543,052a1639133ba749,M5_BREADTH_CONTINUATION,748,311,437,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":6,""source_lookback"":576,""source_threshold_z"":1.8,""stop_atr"":1.5,""target_r"":1.5}"
125544,bc7622f60a8c0107,M5_BREADTH_CONTINUATION,2465,1288,1177,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":6,""source_lookback"":288,""source_threshold_z"":1.8,""stop_atr"":0.8,""target_r"":1.0}"
125545,5d336bbc4b778b56,M5_BREADTH_CONTINUATION,14371,7572,6799,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":0.6,""stop_atr"":1.0,""target_r"":1.5}"
125546,033a307ca05cbc47,M5_BREADTH_CONTINUATION,8581,4370,4211,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":0.6,""stop_atr"":1.2,""target_r"":2.0}"
125547,9a85ea32179dd3e0,M5_BREADTH_CONTINUATION,640,303,337,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":1.8,""stop_atr"":1.2,""target_r"":2.0}"
125548,aa9cc1cdba412c83,M5_BREADTH_CONTINUATION,1451,642,809,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":1.5,""stop_atr"":0.8,""target_r"":1.25}"
125549,403f9ff85922b57b,M5_BREADTH_CONTINUATION,12518,6397,6121,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":0.6,""stop_atr"":1.2,""target_r"":1.5}"
125550,6f9c5c99525491ed,M5_BREADTH_CONTINUATION,1207,553,654,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.5,""target_r"":1.5}"
125551,a5f15f78a32d0ade,M5_BREADTH_CONTINUATION,8127,4174,3953,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":0.6,""stop_atr"":0.8,""target_r"":1.25}"
125552,ee58dfc7e04da1e0,M5_BREADTH_CONTINUATION,1311,634,677,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":1.5,""stop_atr"":0.8,""target_r"":1.0}"
125553,66acfa2b68421931,M5_BREADTH_CONTINUATION,5915,2955,2960,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":1.5,""stop_atr"":0.8,""target_r"":1.0}"
125554,d3ed388caeffd41c,M5_BREADTH_CONTINUATION,1684,805,879,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":12,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.0,""target_r"":1.5}"
125555,42a0159afcae5ecd,M5_BREADTH_CONTINUATION,1410,653,757,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":3,""source_lookback"":288,""source_threshold_z"":1.5,""stop_atr"":0.8,""target_r"":1.25}"
125556,e1b006c304c87ba4,M5_BREADTH_CONTINUATION,1470,636,834,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":12,""source_lookback"":576,""source_threshold_z"":1.5,""stop_atr"":1.0,""target_r"":1.25}"
125557,56cbbffd9344b10e,M5_BREADTH_CONTINUATION,9846,5104,4742,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":3,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":576,""source_threshold_z"":0.6,""stop_atr"":1.0,""target_r"":1.25}"
125558,1631a8d974498776,M5_BREADTH_CONTINUATION,15798,7790,8008,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":2,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":0.6,""stop_atr"":1.2,""target_r"":1.5}"
