attempt_no,policy_id,mechanic,parameters_json,trades,calendar_weekdays,trades_per_source_day,stress_net_r,stress_pf,average_stress_r,positive_month_share,closed_drawdown_r,top_winners_removed_stress_net_r,block_pvalue,profitable_segments,worst_segment_pf,current_account_feasible_share,long_trades,short_trades,fdr_qvalue,gate_checks_json,gate_pass,segment_metrics_json
125613,403343b8f75f92fe,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.5,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":12,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":1.0,""target_r"":1.25}",130,521,0.2495201535508637,-55.84157526103726,0.45221035090602535,-0.42955057893105586,0.16666666666666666,58.80662617920577,-61.410391107021525,1.0,0,0.3265172865769366,1.0,70,60,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-17.730821594005516,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.3718725431061569,""trades"":34},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-10.62631410691067,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5877758542881824,""trades"":36},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-7.188262893140153,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.5961105545918985,""trades"":25},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-20.296176666980923,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.3265172865769366,""trades"":35}]"
125614,72ce2619a39990b3,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.75,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":6,""source_lookback"":576,""source_threshold_z"":1.5,""stop_atr"":1.0,""target_r"":1.25}",5,521,0.009596928982725527,0.999297849847727,1.4271695583672506,0.1998595699695454,0.08333333333333333,1.189824348616103,0.0,0.3702449793509621,1,0.0,1.0,3,2,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":true,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":true,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-0.09831005043684193,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.9173743161743266,""trades"":2},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":1.097607900284569,""profitable"":true,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":1.954837943474982,""trades"":3}]"
125615,1b18eaf0dd1f57d0,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":1.5,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":6,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.2,""target_r"":2.0}",5,521,0.009596928982725527,-5.843338469869692,0.0,-1.1686676939739384,0.0,5.843338469869692,0.0,1.0,0,0.0,1.0,2,3,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-2.4513566790733985,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":2},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-3.3919817907962937,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":3}]"
125616,a0c98de9691f9c5d,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.75,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":1.8,""stop_atr"":1.2,""target_r"":1.5}",270,521,0.5182341650671785,-101.17048113075944,0.5292686156046699,-0.3747054856694794,0.16666666666666666,101.5829619941334,-108.0830878871136,1.0,0,0.25758119924402634,1.0,130,140,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-47.74090784986777,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.25758119924402634,""trades"":68},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-29.111455323074374,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5006586781637561,""trades"":72},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-7.1114283833031156,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.8279862941432548,""trades"":61},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-17.206689574514183,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.6624511916426401,""trades"":69}]"
125617,77f0a9e1580ea7d6,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":1.5,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":6,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.5,""target_r"":1.5}",8,521,0.015355086372360844,-6.9240763664633915,0.16326115328017557,-0.8655095458079239,0.041666666666666664,8.2750745870197,-3.665065610606324,1.0,0,0.0,1.0,5,3,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-1.071267807436404,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5577414722180025,""trades"":3},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-1.2226899956446162,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":1},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-4.630118563382371,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":4}]"
125618,4d761a123d3a52f3,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.75,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":1.8,""stop_atr"":1.0,""target_r"":1.25}",191,521,0.3666026871401152,-64.27698832999266,0.5417996878279482,-0.33652873471200345,0.16666666666666666,65.28048890145128,-69.87862981331841,1.0,0,0.49747183792928185,1.0,92,99,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-20.30514809927989,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.5362042084967662,""trades"":59},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-18.263272867935648,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5085467400444872,""trades"":50},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-3.6250327723303806,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.7645228329415774,""trades"":24},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-22.083534590446735,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.49747183792928185,""trades"":58}]"
125619,429a0eb4f82ba44f,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":1.5,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":6,""source_lookback"":288,""source_threshold_z"":0.9,""stop_atr"":1.5,""target_r"":2.0}",98,521,0.18809980806142035,-34.51936527022291,0.5824294103774104,-0.3522384211247236,0.25,35.864902096520986,-43.84219903745747,1.0,0,0.44373281002001425,1.0,47,51,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-13.615054912684908,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.44373281002001425,""trades"":27},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-12.891576276821931,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.4729059292083728,""trades"":28},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-3.4224285335224165,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.6777959875259929,""trades"":13},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-4.590305547193658,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.8013854862810075,""trades"":30}]"
125620,d575f3973ca49230,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":1.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":0.8,""target_r"":1.25}",6,521,0.011516314779270634,-5.095191089297181,0.16935039651779257,-0.8491985148828635,0.0,5.095191089297181,-1.2682964896052962,1.0,0,0.0,1.0,2,4,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-1.3886967340322343,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.4279287924303714,""trades"":3},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-1.2286813057783763,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":1},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-1.2682964896052962,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":1},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-1.2095165598812747,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":1}]"
125621,bfcb2579153993d9,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":1.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":6,""source_lookback"":288,""source_threshold_z"":1.5,""stop_atr"":1.5,""target_r"":2.0}",259,521,0.4971209213051823,-106.54321913946745,0.5093775971989764,-0.4113637804612643,0.125,106.5432191394675,-116.02187790486384,1.0,0,0.418573388774718,0.9961389961389961,133,126,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-28.371338106659795,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.4772144919965574,""trades"":61},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-18.782765495189867,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.6093169842871278,""trades"":61},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-33.91543970134606,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.418573388774718,""trades"":68},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-25.473675836271724,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.5489914987024677,""trades"":69}]"
125622,2c0af28bbbda09e0,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":1.5,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":6,""source_lookback"":1152,""source_threshold_z"":0.6,""stop_atr"":1.5,""target_r"":2.0}",118,521,0.22648752399232247,-33.69252605820265,0.6485607038667248,-0.285529881849175,0.25,41.37483287227498,-43.02407969689836,1.0,0,0.6035021853975547,1.0,57,61,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-9.280232999424685,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.6549636786635101,""trades"":33},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-11.183982932910725,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.6035021853975547,""trades"":35},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-2.8108723149517765,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.7620965291759836,""trades"":15},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-10.417437810915457,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.6401777177449456,""trades"":35}]"
125623,94458ef76b317a4e,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":1.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":6,""source_lookback"":288,""source_threshold_z"":0.9,""stop_atr"":1.5,""target_r"":2.0}",31,521,0.05950095969289827,-16.759479177476933,0.403669358908153,-0.5406283605637721,0.08333333333333333,16.75947917747694,-26.00197332320427,1.0,0,0.0,1.0,18,13,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-2.4324257975135466,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":2},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-7.101169580336159,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":6},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-2.957961433902499,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.37743126639472985,""trades"":5},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-4.267922365724729,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.6911671969177825,""trades"":18}]"
125624,e83ff23a19874282,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":1.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":12,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":1.2,""target_r"":1.5}",166,521,0.31861804222648754,-76.99664221846092,0.43780262151598776,-0.463835194087114,0.16666666666666666,76.99664221846092,-83.90411714356861,1.0,0,0.23509385931306834,1.0,90,76,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-28.561444267979585,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.23509385931306834,""trades"":39},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-15.253569567387581,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5858040505061567,""trades"":51},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-15.047876152012623,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.4419709709846674,""trades"":32},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-18.133752231081125,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.49380629615395905,""trades"":44}]"
125625,c4f8a17759dd80bb,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":1.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":6,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":1.0,""target_r"":1.25}",117,521,0.22456813819577734,-39.87868008995071,0.5346383666537478,-0.3408434195722283,0.20833333333333334,40.97081121214028,-45.46968128921218,1.0,0,0.424023881179005,1.0,62,55,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-13.545215413201761,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.424023881179005,""trades"":30},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-2.6603367874822776,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.8666773219692003,""trades"":33},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-6.501007986251034,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.45076132499089827,""trades"":15},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-17.17211990301564,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.43487601151654154,""trades"":39}]"
125626,bfb02986d2403b1e,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.75,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":6,""source_lookback"":576,""source_threshold_z"":0.9,""stop_atr"":1.0,""target_r"":1.5}",225,521,0.43186180422264875,-97.16881001992665,0.475439525864058,-0.43186137786634066,0.16666666666666666,98.92776916136023,-103.90368269114921,1.0,0,0.29514123765203676,1.0,111,114,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-28.737284699665466,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.44951464836245947,""trades"":62},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-16.55041982995671,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.6139140973003239,""trades"":57},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-4.218803399040105,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.8128979617116828,""trades"":33},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-47.662302091264365,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.29514123765203676,""trades"":73}]"
125627,d187c7ee6d854d7d,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":1.5,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.5,""target_r"":2.0}",235,521,0.4510556621880998,-90.65378285753182,0.5405962170900998,-0.3857607781171567,0.25,90.65378285753178,-100.08975424113055,1.0,0,0.40841473075963264,1.0,114,121,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-24.93544917143954,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.47331751615396844,""trades"":55},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-30.420485254275363,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.40841473075963264,""trades"":57},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-15.967735294956782,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.6229036786577036,""trades"":52},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-19.330113136860145,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.6561636891552289,""trades"":71}]"
125628,1d7635e2bc3fc43f,M5_PULSE_EXHAUSTION_FADE,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":10.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":1.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":1.5,""target_r"":2.0}",224,521,0.42994241842610365,-93.9636241025753,0.5000767517397497,-0.4194804647436397,0.16666666666666666,93.96362410257527,-103.39231032613392,1.0,0,0.44494222464828637,1.0,109,115,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-22.078443549550897,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.481473398939392,""trades"":51},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-22.753920386188128,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5417114364935123,""trades"":61},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-21.780337158080616,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.5311148727895775,""trades"":57},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-27.350923008755643,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.44494222464828637,""trades"":55}]"
