month,subregime,expert_id,training_trades,training_early_trades,training_late_trades,training_profit_factor,training_stress_profit_factor,training_early_profit_factor,training_late_profit_factor,training_net_r,training_overlap_rejections,admitted
2024-10,2,H4_BODY_FADE,142,79,63,0.7822246152959975,0.752473268081049,0.7275188612707694,0.8549477999452475,-20.39834500686878,45,False
2024-10,2,H4_BODY_FOLLOW,143,77,66,1.2402948939518554,1.1931252541652722,1.3779147750076042,1.095567099405527,18.832796269942556,44,True
2024-10,2,H4_MACRO_PRESSURE_FOLLOW,117,72,45,1.2154707426271791,1.1732815175093294,1.2317018955871577,1.1897867515658036,13.98131528128132,125,True
2024-10,2,H4_MACRO_PRESSURE_FADE,119,72,47,0.9028310621897218,0.8713471882746735,0.8897905519809177,0.9231441941454795,-7.244052197518035,123,False
2024-10,3,H4_ONE_BAR_FADE,140,82,58,0.9910555057036151,0.947700179501553,1.0029360828782576,0.9744648728538252,-0.7552862381399119,54,False
2024-10,3,H4_THREE_BAR_FADE,140,79,61,1.1111469385051018,1.0630493871249593,1.008126944703372,1.2583467200223821,8.96899021457497,64,False
2024-10,3,H4_THREE_BAR_FOLLOW,129,73,56,0.7552942991279696,0.7219129650222076,0.7757855431025862,0.7287898086844854,-20.915351740565388,75,False
2024-10,3,H4_SIX_BAR_FOLLOW,95,50,45,0.8668568151686974,0.8274858517091667,0.9127374498040847,0.8179444125185922,-8.034074444844306,75,False
2024-10,3,H4_PRIOR24_EXTREME_FADE,21,9,12,1.1129761616597673,1.0551651591317532,1.8614114722380528,0.7400976476940039,1.364735418242093,8,False
2024-10,3,H4_PRIOR24_EXTREME_FOLLOW,2,0,2,0.0,0.0,0.0,0.0,-2.016890388650386,0,False
2024-10,3,H4_BODY_FADE,142,81,61,0.9968161836509726,0.9528777322425572,0.9725528434379608,1.0297555475813287,-0.2720537226183566,55,False
2024-10,3,H4_BODY_FOLLOW,140,77,63,0.9473452257394273,0.9042548436308616,0.8508879170485517,1.0782395698790501,-4.501274091416538,57,False
2024-10,3,H4_MACRO_PRESSURE_FOLLOW,93,60,33,1.0281576705674471,0.9882908919331401,1.0642497501766917,0.9651543267744557,1.556201890863333,130,False
2024-10,3,H4_MACRO_PRESSURE_FADE,94,63,31,0.7453157596805534,0.7164478162472375,0.7940446105525929,0.6497276610323695,-15.936409950552974,129,False
2024-10,4,H4_ONE_BAR_FADE,141,66,75,1.0388246089154225,0.993433071513991,1.3189803747479083,0.8349413143206753,3.2395903780347126,46,False
2024-10,4,H4_THREE_BAR_FADE,164,83,81,1.1350904716112726,1.0863202663041889,1.385039586137913,0.9204882543714301,12.631416593131505,64,False
2024-10,4,H4_THREE_BAR_FOLLOW,167,83,84,0.6638508122267464,0.6349302436091764,0.5893238447345874,0.7422402334673417,-38.85863054546476,61,False
2024-10,4,H4_SIX_BAR_FOLLOW,138,70,68,0.6184395745612812,0.5914549525919004,0.662235156567273,0.5756086419696006,-37.20786658011431,63,False
2024-10,4,H4_PRIOR24_EXTREME_FADE,84,45,39,1.5596993258932452,1.4944033300561281,1.8618438423288255,1.272514818960993,23.068394198515577,42,True
2024-10,4,H4_PRIOR24_EXTREME_FOLLOW,36,20,16,0.29727319306087185,0.28403458070323157,0.2629060114249717,0.34211544143020683,-21.18675247217253,7,False
2024-10,4,H4_BODY_FADE,139,64,75,1.0029884259056483,0.9591026729173653,1.313977111828688,0.7876035077466146,0.24937045708889016,45,False
2024-10,4,H4_BODY_FOLLOW,154,69,85,0.8493337522662592,0.8115576219805809,0.9003296713398264,0.8095433217487495,-14.84798547913308,30,False
2024-10,4,H4_MACRO_PRESSURE_FOLLOW,117,70,47,0.8969813979075881,0.8623351888211255,1.053219295359519,0.6969442230275559,-7.556344816136913,94,False
2024-10,4,H4_MACRO_PRESSURE_FADE,111,67,44,0.8384832834412832,0.8064433722602058,0.7280592893588715,1.0294135245532647,-11.52112321672298,100,False
2024-10,5,H4_ONE_BAR_FADE,141,70,71,0.7674341849451474,0.7347074111254148,1.1166391328084397,0.5042441371857528,-21.74648333290533,31,False
2024-10,5,H4_THREE_BAR_FADE,136,68,68,0.9495114384885369,0.9092070507314469,1.4041243328981785,0.6185981071564758,-4.212992153314294,53,False
2024-10,5,H4_THREE_BAR_FOLLOW,129,64,65,0.6209256504986694,0.5945131164746923,0.4964130582755338,0.759652444030375,-34.67585651098105,60,False
2024-10,5,H4_SIX_BAR_FOLLOW,114,55,59,0.7145916456295583,0.684557622194467,0.5085246620322245,0.9488549158389448,-22.086670826407094,72,False
2024-10,5,H4_PRIOR24_EXTREME_FADE,78,33,45,1.209995842531906,1.1570895299346573,2.0213820677995606,0.8191152917563943,9.08004646193185,34,False
2024-10,5,H4_PRIOR24_EXTREME_FOLLOW,38,17,21,0.6858339130578693,0.6545096170505261,0.6207849214875396,0.7414051545972672,-8.213717669876667,12,False
2024-10,5,H4_BODY_FADE,139,69,70,0.7596251961167216,0.727292259196001,1.1452154631277054,0.4762637386597494,-22.235636791453118,33,False
2024-10,5,H4_BODY_FOLLOW,126,63,63,0.7979200101824836,0.7641874907114035,0.6926598140654059,0.9137731848430638,-16.657153357102366,46,False
2024-10,5,H4_MACRO_PRESSURE_FOLLOW,78,49,29,1.036049704185243,0.9998606184370917,1.318708960639485,0.6691631332117995,1.665569913880408,61,False
2024-10,5,H4_MACRO_PRESSURE_FADE,83,51,32,0.6058224913251219,0.5846301130872327,0.5099822453887745,0.7790076365150662,-23.355718532329778,56,False
2024-10,6,H4_ONE_BAR_FADE,188,93,95,0.9446315119555342,0.9080206460080664,0.9408397454803578,0.94835291778663,-6.39835152628385,3,False
2024-10,6,H4_THREE_BAR_FADE,151,78,73,1.1870526660730654,1.1415658443252092,1.4153880346810725,0.9797909102734788,15.789380119326045,1,False
2024-10,6,H4_THREE_BAR_FOLLOW,151,77,74,0.8831870455723063,0.8494337037726779,0.8962747406749163,0.8697765351944001,-11.174849940159824,1,False
2024-10,6,H4_SIX_BAR_FOLLOW,107,51,56,0.9584542293157771,0.921227136609639,1.0356259349476447,0.8919106316861867,-2.7223969348848165,0,False
2024-10,6,H4_PRIOR24_EXTREME_FADE,31,16,15,0.6091200673671217,0.5872618221412207,0.6772715901543044,0.5410415593437454,-8.639568771497938,0,False
2024-10,6,H4_PRIOR24_EXTREME_FOLLOW,14,7,7,1.1159752496379591,1.0721377217585557,0.5959116159827829,1.982020438451617,0.9323390577347022,0,False
2024-10,6,H4_BODY_FADE,187,93,94,0.9317114189760553,0.8956995542043867,0.9408397454803578,0.9227524792038801,-7.891390248392148,3,False
2024-10,6,H4_BODY_FOLLOW,186,91,95,0.9446537687420127,0.9080533352745324,1.0638453491531357,0.8407856467321838,-6.3519363812203355,4,False
2024-10,6,H4_MACRO_PRESSURE_FOLLOW,103,64,39,1.29947637928672,1.252723305144575,1.399644885562977,1.149370265158468,16.548682335778672,1,True
2024-10,6,H4_MACRO_PRESSURE_FADE,104,65,39,0.8546742745614748,0.824319562894052,0.9264921073959074,0.7437138147776593,-9.663957111977073,0,False
2024-11,1,H4_ONE_BAR_FADE,162,86,76,0.8989342684505839,0.8648036387327542,1.125223107934346,0.6860186622227398,-10.255315495345918,55,False
2024-11,1,H4_THREE_BAR_FADE,176,95,81,1.0548997433426892,1.0149426993976935,1.2322033180564458,0.8743524481692313,5.681388157924564,113,False
2024-11,1,H4_THREE_BAR_FOLLOW,183,99,84,0.744233391461956,0.7161654457772049,0.7116463299322809,0.7838778543465198,-31.3452877415747,106,False
2024-11,1,H4_SIX_BAR_FOLLOW,150,77,73,0.9020251632035854,0.8679880319362923,0.9834991248228291,0.8224072863176132,-9.154340796334285,162,False
2024-11,1,H4_PRIOR24_EXTREME_FADE,63,33,30,0.7441921535225215,0.7159405428041541,0.9686277243424327,0.540409983161053,-10.793850904669847,39,False
2024-11,1,H4_PRIOR24_EXTREME_FOLLOW,23,12,11,0.6515883762186993,0.6288955260036123,0.7454553615494603,0.5578758708792093,-5.599776500774044,8,False
2024-11,1,H4_BODY_FADE,158,86,72,0.9612846824108384,0.9249148248092081,1.1797447401226613,0.7431630668309428,-3.733959512615784,56,False
2024-11,1,H4_BODY_FOLLOW,165,93,72,0.7442149946735859,0.716070801924006,0.6418544145201189,0.8918540383258907,-28.266453304062736,49,False
2024-11,1,H4_MACRO_PRESSURE_FOLLOW,113,65,48,0.8674560249636867,0.8365986580281208,1.102061793486649,0.6124870277808537,-9.452400598515116,125,False
2024-11,1,H4_MACRO_PRESSURE_FADE,114,72,42,0.9019989336534774,0.8705297343412353,0.8424521564081601,1.0114597300776227,-6.987175429718183,124,False
2024-11,2,H4_ONE_BAR_FADE,139,76,63,0.7830391660853112,0.753163521942203,0.7269541762973658,0.8547885001819915,-19.88632704425668,48,False
2024-11,2,H4_THREE_BAR_FADE,164,83,81,0.84896562039133,0.8161522186392096,0.7403967024670653,0.9706344458476492,-15.782652072982923,98,False
2024-11,2,H4_THREE_BAR_FOLLOW,161,76,85,0.932090959129316,0.8965886496911876,1.0839360414725012,0.8107857246916108,-6.754953766315442,101,False
2024-11,2,H4_SIX_BAR_FOLLOW,146,71,75,0.8232228258569007,0.7913178604585386,0.7140736140168982,0.9369544778474879,-16.696661068845433,140,False
2024-11,2,H4_PRIOR24_EXTREME_FADE,37,15,22,0.7143064713932471,0.6866257204082709,1.304905511918751,0.4370525635627952,-7.17617791092341,22,False
2024-11,2,H4_PRIOR24_EXTREME_FOLLOW,11,4,7,2.604288890206556,2.5034954448848357,4.467456234097367,1.9828459447202869,6.446464425619608,2,False
2024-11,2,H4_BODY_FADE,140,77,63,0.7745621843260758,0.7450695708080102,0.7130503366034027,0.8547885001819915,-20.889459298081125,45,False
2024-11,2,H4_BODY_FOLLOW,142,76,66,1.2211874790155797,1.1746294001227315,1.413441442549283,1.029174013197499,17.3360416503827,43,True
2024-11,2,H4_MACRO_PRESSURE_FOLLOW,114,68,46,1.18773000128391,1.1464076280951128,1.1479260975698942,1.249120877301539,11.992991401627688,123,True
2024-11,2,H4_MACRO_PRESSURE_FADE,115,68,47,0.9542392182722165,0.9209063989647932,0.9762069315424837,0.92305210054649,-3.227610897929994,122,False
2024-11,3,H4_ONE_BAR_FADE,140,92,48,0.9619725001740753,0.9202144653203383,0.9144545093447509,1.0584311976276073,-3.249375150742516,55,False
2024-11,3,H4_THREE_BAR_FADE,140,88,52,1.111161321223775,1.0631335249932996,0.9783979099257056,1.3723602396249939,8.970150826507004,65,False
2024-11,3,H4_THREE_BAR_FOLLOW,129,79,50,0.7553045553650107,0.7219702179592823,0.8397316294337793,0.6350664604232713,-20.914191128633377,76,False
2024-11,3,H4_SIX_BAR_FOLLOW,97,60,37,0.8770275523098412,0.8372924490192515,0.9255030877074597,0.8025184777002863,-7.544004551133277,75,False
2024-11,3,H4_PRIOR24_EXTREME_FADE,21,11,10,1.1129761616597673,1.0551651591317532,1.240222352936987,0.9861898887049462,1.364735418242093,8,False
2024-11,3,H4_PRIOR24_EXTREME_FOLLOW,2,0,2,0.0,0.0,0.0,0.0,-2.016890388650386,0,False
2024-11,3,H4_BODY_FADE,142,90,52,0.9680050138158892,0.9256550064012088,0.8622558198126686,1.175249006132796,-2.7661426352209597,56,False
2024-11,3,H4_BODY_FOLLOW,139,84,55,0.9586757280097923,0.9153173120987372,0.9884632987689798,0.9150132032349154,-3.4909164421641803,59,False
2024-11,3,H4_MACRO_PRESSURE_FOLLOW,93,70,23,1.0281915375490722,0.9884816312769594,1.1172921011765409,0.7912619674412986,1.5580223112149483,132,False
2024-11,3,H4_MACRO_PRESSURE_FADE,94,69,25,0.7100523176213336,0.6827037161273573,0.7143711168807848,0.6983222775269757,-18.434441072575538,131,False
2024-11,4,H4_ONE_BAR_FADE,141,71,70,1.0696932738777105,1.0233018338596374,1.2931894304119287,0.877031055507701,5.745309744993691,47,False
2024-11,4,H4_THREE_BAR_FADE,160,85,75,1.1274440486076458,1.0794039256484043,1.454424167947506,0.8350202935484203,11.659886396898163,63,False
2024-11,4,H4_THREE_BAR_FOLLOW,164,87,77,0.6710274114371857,0.6421048434196556,0.5672762480016398,0.8015196720932366,-37.36586643254991,59,False
2024-11,4,H4_SIX_BAR_FOLLOW,134,72,62,0.6327308403854589,0.6057405003470276,0.572764629117252,0.7068349794379984,-34.7034022671988,62,False
2024-11,4,H4_PRIOR24_EXTREME_FADE,81,44,37,1.5245524514819477,1.4617854879759684,1.9603529661516792,1.131060401264484,21.09189860211966,40,True
2024-11,4,H4_PRIOR24_EXTREME_FOLLOW,37,22,15,0.2877078210538706,0.2750069716972782,0.2352336483600151,0.3706022905695661,-22.18912249195552,6,False
2024-11,4,H4_BODY_FADE,140,70,70,1.0515214317486679,1.0057276353227171,1.3280551813729897,0.8245528979946618,4.247469221203691,46,False
2024-11,4,H4_BODY_FOLLOW,156,74,82,0.8323772691342611,0.7954949039317908,0.8553629805797692,0.8120352747866905,-16.855538998641627,30,False
2024-11,4,H4_MACRO_PRESSURE_FOLLOW,112,68,44,0.9276162037007514,0.8927611682705638,1.1759536192925006,0.6234931601110358,-5.017814568748489,92,False
2024-11,4,H4_MACRO_PRESSURE_FADE,107,67,40,0.853729294360422,0.8217739686243767,0.6800099776201843,1.2165553832982454,-9.991477918498106,97,False
2024-11,5,H4_ONE_BAR_FADE,125,61,64,0.7798069985208034,0.7469724731290216,1.1067673740954798,0.5368421385687014,-18.152729346685497,33,False
2024-11,5,H4_THREE_BAR_FADE,129,65,64,0.9412133499433861,0.9017105787853898,1.4448077094613094,0.5807605838883841,-4.668950055337179,52,False
2024-11,5,H4_THREE_BAR_FOLLOW,123,64,59,0.639806005510717,0.6129129781604262,0.5829776502178071,0.7050081564799887,-31.134319922567663,58,False
2024-11,5,H4_SIX_BAR_FOLLOW,111,59,52,0.6849938544459633,0.6568377591066419,0.5079388719288401,0.9278932747501455,-24.056955067507182,74,False
2024-11,5,H4_PRIOR24_EXTREME_FADE,77,37,40,1.2389670831275021,1.1855861273278125,1.955534387709428,0.7991072240010562,10.092510076266272,37,False
2024-11,5,H4_PRIOR24_EXTREME_FOLLOW,37,17,20,0.550309144796871,0.5249258702924054,0.620816933881252,0.49408588374195506,-12.209319587919452,10,False
2024-11,5,H4_BODY_FADE,123,60,63,0.7710891787527805,0.7386955352725499,1.1392734248706122,0.505297166112857,-18.641882805233283,35,False
2024-11,5,H4_BODY_FOLLOW,117,60,57,0.8641968645362327,0.8281798426849781,0.8023101185850501,0.9329957918676438,-10.100900028181803,41,False
2024-11,5,H4_MACRO_PRESSURE_FOLLOW,76,49,27,1.0259398526606653,0.9899310329531708,1.431201599988348,0.5202413309662319,1.1724724173199585,74,False
2024-11,5,H4_MACRO_PRESSURE_FADE,85,54,31,0.65629005709928,0.6332406457286142,0.5218211022871353,0.9389455923215507,-20.364674362223674,65,False
2024-11,6,H4_ONE_BAR_FADE,177,94,83,0.8637265868163901,0.8306719327095788,0.8839430197621679,0.8412601487719117,-15.336533147306472,2,False
2024-11,6,H4_THREE_BAR_FADE,142,79,63,1.1209082318331196,1.0785860845289235,1.5285538552431983,0.7431370116479636,9.841003931235873,1,False
2024-11,6,H4_THREE_BAR_FOLLOW,142,78,64,1.0340035857974479,0.9949557130784312,0.9274145773824138,1.176540024854216,2.8767738717500198,1,False
2024-11,6,H4_SIX_BAR_FOLLOW,102,50,52,1.0806846022180547,1.0385808640709597,1.0713515554214235,1.0897590641106067,4.8007196931921,0,False
2024-11,6,H4_PRIOR24_EXTREME_FADE,29,17,12,0.5672349895345996,0.5469255023454119,0.6209103458667277,0.4957821133962468,-9.129167084741269,0,False
2024-11,6,H4_PRIOR24_EXTREME_FOLLOW,12,5,7,2.0829864970232705,2.0004345122335434,2.234563308912026,1.982020438451617,5.4424331879629895,0,False
2024-11,6,H4_BODY_FADE,176,94,82,0.8504601281765686,0.8180191697881356,0.8839430197621679,0.8132507296948762,-16.82957186941477,2,False
2024-11,6,H4_BODY_FOLLOW,175,92,83,1.1212692870185825,1.0782368072414983,1.3020464686758009,0.9470844152697899,12.210286706882327,3,False
2024-11,6,H4_MACRO_PRESSURE_FOLLOW,99,60,39,1.3458970261325494,1.297852719112432,1.5933352989118776,1.0343915701435125,18.068803225697398,1,True
2024-11,6,H4_MACRO_PRESSURE_FADE,100,61,39,0.9096730756770087,0.8775854254810168,0.9614706132795965,0.8326859594568341,-5.643836222058094,0,False
2024-12,1,H4_ONE_BAR_FADE,134,75,59,0.8019748187089922,0.7718216702870629,0.6561629013289574,1.0192797567517977,-17.354480446273794,49,False
2024-12,1,H4_THREE_BAR_FADE,168,90,78,0.883483555540437,0.8497443169929525,0.8048735471474749,0.9803363624279258,-12.292414573468081,102,False
2024-12,1,H4_THREE_BAR_FOLLOW,168,83,85,0.8706154473534239,0.837822148336652,1.034165282833092,0.7302143003474247,-13.77902303305536,102,False
2024-12,1,H4_SIX_BAR_FOLLOW,144,72,72,0.8161233284464727,0.7847335433491247,0.7927171419479213,0.8400024562574101,-17.18195678267175,137,False
2024-12,1,H4_PRIOR24_EXTREME_FADE,41,20,21,0.8586777978923735,0.826077081662182,1.4911316311479816,0.46430933565072396,-3.6919103973036416,23,False
2024-12,1,H4_PRIOR24_EXTREME_FOLLOW,12,5,7,2.083627803772405,2.003906124031328,2.2352138798658436,1.9825877926917803,5.442371307174937,2,False
2024-12,1,H4_BODY_FADE,135,76,59,0.7928990195119789,0.7631498663284728,0.6438481050175423,1.0192797567517977,-18.357612700098233,46,False
2024-12,1,H4_BODY_FOLLOW,138,75,63,1.2143052737113829,1.1687036795385302,1.451032478774878,0.9779447075595151,16.364174773640165,43,False
2024-12,1,H4_MACRO_PRESSURE_FOLLOW,115,70,45,1.2543543679815543,1.211092567522889,1.2251966434692436,1.3011960618922696,15.99309342078828,131,True
2024-12,1,H4_MACRO_PRESSURE_FADE,119,70,49,0.8401138973233749,0.8110131379157716,0.8763735142452779,0.7900653175240223,-12.240164569416885,127,False
2024-12,2,H4_ONE_BAR_FADE,164,87,77,0.8363672676470107,0.8047510997742546,1.0031204647837377,0.6730143898751052,-17.261736760966787,54,False
2024-12,2,H4_THREE_BAR_FADE,175,95,80,1.1694858753365598,1.1252471322840134,1.399036986738627,0.9402828405548564,16.68759775272844,111,False
2024-12,2,H4_THREE_BAR_FOLLOW,181,102,79,0.7198785501764148,0.6929528590946786,0.6506554914254365,0.8161124024340951,-34.329395701206586,105,False
2024-12,2,H4_SIX_BAR_FOLLOW,153,84,69,0.8739044084703207,0.8412556486765539,0.9455864336648676,0.7927963514785829,-12.16164392828209,157,False
2024-12,2,H4_PRIOR24_EXTREME_FADE,64,34,30,0.726912942836533,0.6994498533257545,0.9225375081425901,0.540409983161053,-11.797110176302864,38,False
2024-12,2,H4_PRIOR24_EXTREME_FOLLOW,24,13,11,0.7446721082037434,0.718735855909073,0.9317762690119881,0.5578758708792093,-4.103706739044771,8,False
2024-12,2,H4_BODY_FADE,160,87,73,0.8930939060606722,0.859447275480946,1.052038353965413,0.7279286253379901,-10.740380778236652,55,False
2024-12,2,H4_BODY_FOLLOW,163,93,70,0.8222479042752675,0.7914720013428305,0.7817994111505355,0.8782334714226411,-18.749046405634346,52,False
2024-12,2,H4_MACRO_PRESSURE_FOLLOW,113,67,46,0.901166333504748,0.8693182518365457,1.1123771040369987,0.650728403955057,-6.948633146875642,126,False
2024-12,2,H4_MACRO_PRESSURE_FADE,114,73,41,0.8688217260941411,0.8386838090143118,0.776357548307005,1.0535785945012828,-9.484189439596355,125,False
2024-12,3,H4_ONE_BAR_FADE,144,95,49,1.0026557259352398,0.9591671859821109,0.992877361303709,1.021818893746659,0.2295936581416571,55,False
2024-12,3,H4_THREE_BAR_FADE,143,89,54,1.102150303258704,1.0541755996909943,1.0063396765006258,1.2776510857671637,8.448729058674438,65,False
2024-12,3,H4_THREE_BAR_FOLLOW,131,80,51,0.7379220694907821,0.7052633714913573,0.8232529417579156,0.6174105359676465,-22.927528588684844,77,False
2024-12,3,H4_SIX_BAR_FOLLOW,98,61,37,0.901420440253857,0.8607315223295197,0.9657659661080293,0.8025184777002863,-6.0475713165229,75,False
2024-12,3,H4_PRIOR24_EXTREME_FADE,22,11,11,1.0272500933956565,0.9733793748041313,1.240222352936987,0.8453522157149371,0.3566476077278766,8,False
2024-12,3,H4_PRIOR24_EXTREME_FOLLOW,3,0,3,0.0,0.0,0.0,0.0,-3.024978199164602,0,False
2024-12,3,H4_BODY_FADE,146,93,53,1.0081503308170676,0.9640921404692853,0.9406772922316209,1.1359621323451239,0.7128261736632089,56,False
2024-12,3,H4_BODY_FOLLOW,142,87,55,0.8714712368008654,0.8322633318861725,0.8877125535429061,0.84649683282808,-11.50386332549877,60,False
2024-12,3,H4_MACRO_PRESSURE_FOLLOW,92,69,23,1.0951517929475152,1.0532429058340977,1.215462855564924,0.7912619674412986,5.0671131931469535,132,False
2024-12,3,H4_MACRO_PRESSURE_FADE,93,68,25,0.6527620049755262,0.6279076530219678,0.6363421049488563,0.6983222775269757,-22.425350190643364,131,False
2024-12,4,H4_ONE_BAR_FADE,138,73,65,1.1104424711658496,1.062892318924834,1.2984366810856156,0.9275182370984939,8.770928974546104,47,False
2024-12,4,H4_THREE_BAR_FADE,158,88,70,1.1828723535719774,1.1329311757334086,1.4891752811346677,0.8771217612436297,16.179026329475658,65,False
2024-12,4,H4_THREE_BAR_FOLLOW,163,89,74,0.6579234768689769,0.629817132809643,0.5817300733026101,0.7572546749184335,-38.85185188895291,60,False
2024-12,4,H4_SIX_BAR_FOLLOW,133,73,60,0.639564467762646,0.6124222324377768,0.601428907114124,0.687836294649714,-33.69379013782719,63,False
2024-12,4,H4_PRIOR24_EXTREME_FADE,80,46,34,1.563696571333807,1.4995657366374135,1.9368037430066631,1.1717992656437013,22.0985302938955,42,True
2024-12,4,H4_PRIOR24_EXTREME_FOLLOW,37,23,14,0.2877078210538706,0.2750069716972782,0.22345986239968138,0.40424924696321973,-22.18912249195552,6,False
2024-12,4,H4_BODY_FADE,137,72,65,1.091577525437777,1.0446335459712968,1.3325258771415733,0.8686939231504257,7.273088450756109,46,False
2024-12,4,H4_BODY_FOLLOW,153,75,78,0.8108404137750258,0.7753073858256433,0.837719233851715,0.7855986293010101,-18.829919769089226,30,False
2024-12,4,H4_MACRO_PRESSURE_FOLLOW,114,71,43,0.9015120827212936,0.8677592223688998,1.2221810939220688,0.5110792828084092,-7.02510758248477,93,False
2024-12,4,H4_MACRO_PRESSURE_FADE,109,71,38,0.8293621701818057,0.7984381733346477,0.625589474063461,1.3382463477978046,-11.998504123854385,98,False
2024-12,5,H4_ONE_BAR_FADE,128,64,64,0.7008148617320586,0.671337773658898,0.9550332751831213,0.49469680852634595,-26.166176867983037,32,False
2024-12,5,H4_THREE_BAR_FADE,129,66,63,0.9412367440013506,0.9018351171923765,1.4022866143467787,0.5936618822882852,-4.666844933767585,51,False
2024-12,5,H4_THREE_BAR_FOLLOW,124,63,61,0.6324158668332895,0.605667799316799,0.595911878506632,0.6714378058837639,-32.144765823263754,56,False
2024-12,5,H4_SIX_BAR_FOLLOW,110,58,52,0.7538728371119822,0.7227874563912372,0.5197178896952221,1.0887134473957345,-18.05593781134197,74,False
2024-12,5,H4_PRIOR24_EXTREME_FADE,76,37,39,1.1410582930529212,1.0921358784259618,1.9553820996553384,0.6595981145934725,6.098570031184925,39,False
2024-12,5,H4_PRIOR24_EXTREME_FOLLOW,37,17,20,0.5503150997551916,0.5249590347543359,0.620816933881252,0.49409549375831063,-12.209025792714922,9,False
2024-12,5,H4_BODY_FADE,126,63,63,0.691686839632692,0.6626707973777709,0.980131540091523,0.46380709151651855,-26.655330326530823,34,False
2024-12,5,H4_BODY_FOLLOW,120,61,59,0.8922747573895705,0.8548650319451269,0.8404769430365081,0.9482582881500257,-8.121456504835841,40,False
2024-12,5,H4_MACRO_PRESSURE_FOLLOW,78,48,30,0.9821527742801623,0.9470646142136081,1.4907298015645982,0.4523750831580575,-0.8426305500079507,71,False
2024-12,5,H4_MACRO_PRESSURE_FADE,86,51,35,0.6814116113346209,0.6569030267917497,0.5100152262327129,0.9910655376976903,-18.878106699423967,63,False
2024-12,6,H4_ONE_BAR_FADE,170,90,80,0.8986202184829244,0.8644435025996055,0.862840901719169,0.9401615011213821,-10.79816312642745,0,False
2024-12,6,H4_THREE_BAR_FADE,135,72,63,1.0551304252433624,1.015527048362309,1.3337205301866526,0.7974741389269089,4.376330941211208,0,False
2024-12,6,H4_THREE_BAR_FOLLOW,134,71,63,1.0676118508657741,1.0278316106288914,0.9659510971174169,1.190923310841712,5.350564034951918,1,False
2024-12,6,H4_SIX_BAR_FOLLOW,97,46,51,1.1803665436234494,1.134392910005676,1.1373984484556525,1.2205177233964937,9.825100011727924,0,True
2024-12,6,H4_PRIOR24_EXTREME_FADE,28,16,12,0.4963171324992573,0.4784790008847766,0.4967190498098317,0.4957821133962468,-10.62500704967764,0,False
2024-12,6,H4_PRIOR24_EXTREME_FOLLOW,11,4,7,1.7852844776138146,1.7138826280441541,1.4899316615335287,1.982020438451617,3.9463634262337166,0,False
2024-12,6,H4_BODY_FADE,169,90,79,0.88460265478513,0.8510735492693055,0.862840901719169,0.9098689599186355,-12.29120184853575,0,False
2024-12,6,H4_BODY_FOLLOW,168,89,79,1.088392237622949,1.0472326854494707,1.157637378739995,1.0154166685718011,8.68303124520504,1,False
2024-12,6,H4_MACRO_PRESSURE_FOLLOW,94,55,39,1.295796916267604,1.250291494724407,1.5460747493036806,1.0095414951823245,15.024846592647924,1,True
2024-12,6,H4_MACRO_PRESSURE_FADE,95,56,39,0.9466561993969879,0.9135302457925683,0.9588225431033783,0.9293406197164431,-3.1185520600603995,0,False
2025-01,1,H4_ONE_BAR_FADE,150,79,71,0.8372962947090521,0.8059032364376801,0.9125185440591862,0.7589925666536421,-15.69215362612611,52,False
2025-01,1,H4_THREE_BAR_FADE,169,92,77,1.0524697445110038,1.012891166159375,1.0025656431074457,1.1147639124073172,5.218632024783957,105,False
2025-01,1,H4_THREE_BAR_FOLLOW,177,98,79,0.725540593032902,0.6985097733999333,0.7565943171025601,0.688217839146658,-32.80735405566356,97,False
2025-01,1,H4_SIX_BAR_FOLLOW,151,80,71,0.918083356318725,0.8836970454120376,1.0807604785881288,0.759129185824647,-7.653756218921313,146,False
2025-01,1,H4_PRIOR24_EXTREME_FADE,59,31,28,0.7632723619127914,0.734292099861607,0.9412690954363591,0.5943871779056572,-9.27547968853075,37,False
2025-01,1,H4_PRIOR24_EXTREME_FOLLOW,21,11,10,0.5956875899301964,0.5746931045126562,0.5590536850934967,0.63747762467805,-6.092011605884169,8,False
2025-01,1,H4_BODY_FADE,146,78,68,0.8996861226222537,0.8660825379375747,0.9831074231818231,0.8107195799059685,-9.170797643395973,53,False
2025-01,1,H4_BODY_FOLLOW,154,83,71,0.7156854087119083,0.6890614756210455,0.6798630713528854,0.7590602448821424,-29.701667128982983,45,False
2025-01,1,H4_MACRO_PRESSURE_FOLLOW,108,65,43,0.8279025031010886,0.7986708500786305,0.9077239007330505,0.7179730064783886,-11.926509091928251,122,False
2025-01,1,H4_MACRO_PRESSURE_FADE,107,71,36,0.8202845490252981,0.7919855476581967,0.7142808140908583,1.0623502393280133,-12.452440445279374,123,False
2025-01,2,H4_ONE_BAR_FADE,129,71,58,0.8508735762048649,0.8195424630365805,0.7572915812733132,0.9769798096059982,-12.31931472438648,47,False
2025-01,2,H4_THREE_BAR_FADE,159,86,73,0.9411283283859981,0.9057883374961843,1.0031193367075548,0.8725103516139231,-5.737584665147244,98,False
2025-01,2,H4_THREE_BAR_FOLLOW,164,81,83,0.9285148789618534,0.8938297111866073,1.0782548501396065,0.79837670971496,-7.253242120727191,93,False
