attempt_no,policy_id,mechanic,parameters_json,trades,calendar_weekdays,trades_per_source_day,stress_net_r,stress_pf,average_stress_r,positive_month_share,closed_drawdown_r,top_winners_removed_stress_net_r,block_pvalue,profitable_segments,worst_segment_pf,current_account_feasible_share,long_trades,short_trades,fdr_qvalue,gate_checks_json,gate_pass,segment_metrics_json
122037,85bb19578dde3169,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""hold_hours"":4,""minimum_return_bps"":0.0,""return_horizon"":3,""session"":""NY"",""stop_atr"":1.25,""target_r"":1.5}",297,652,0.455521472392638,-73.56708334676458,0.5879618201036046,-0.24770061732917364,0.16666666666666666,74.95266018789064,-80.4595306181428,1.0,0,0.559150705935056,0.9966329966329966,137,160,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-29.664860033568655,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.559150705935056,""trades"":109},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-22.58002984856871,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.6355714182619586,""trades"":102},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-21.322193464627222,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.5674484032587935,""trades"":86}]"
122038,737b2539ebce8e59,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":6,""hold_hours"":2,""minimum_return_bps"":5.0,""return_horizon"":2,""session"":""LONDON"",""stop_atr"":0.6,""target_r"":1.25}",69,652,0.1058282208588957,-25.37895466310289,0.44339198157711424,-0.36781093714641866,0.2,26.05591331223834,-30.55105760820856,1.0,0,0.2521313334355587,1.0,34,35,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-13.959320655928638,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.2521313334355587,""trades"":25},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-4.649351315083724,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.6741922295614463,""trades"":26},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-6.770282692090527,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.46522427639478653,""trades"":18}]"
122039,54015444e76f12e7,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":12,""hold_hours"":2,""minimum_return_bps"":5.0,""return_horizon"":2,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":2.0}",164,652,0.25153374233128833,-45.371174583108754,0.46842334685509734,-0.2766535035555412,0.23333333333333334,46.1009694458054,-54.50112578327536,1.0,0,0.3703466390777329,1.0,81,83,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-17.23263484222852,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.3703466390777329,""trades"":48},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-10.805587869938117,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.5624956130356874,""trades"":51},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-17.332951870942114,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.4792625719298534,""trades"":65}]"
122040,96165172edaf9ca1,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":6,""hold_hours"":6,""minimum_return_bps"":10.0,""return_horizon"":3,""session"":""LONDON"",""stop_atr"":1.25,""target_r"":2.0}",228,652,0.3496932515337423,-1.4693807476172474,0.9885210928274308,-0.006444652401830032,0.4666666666666667,21.137507983778065,-10.749706294124353,1.0,2,0.8944196847206249,1.0,109,119,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-4.744745535797786,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.8944196847206249,""trades"":86},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":2.4934298392990284,""profitable"":true,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":1.0701143826572739,""trades"":64},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":0.7819349488815075,""profitable"":true,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":1.0164600458877815,""trades"":78}]"
122041,9b958fab2c65c712,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.0,""channel_bars"":12,""hold_hours"":8,""minimum_return_bps"":10.0,""return_horizon"":2,""session"":""NY"",""stop_atr"":0.8,""target_r"":2.0}",11,652,0.01687116564417178,1.7308397865346394,1.240817548527575,0.15734907150314903,0.13333333333333333,4.7644968278736375,-7.187349082811751,0.3839187498013833,2,0.37602768789857377,1.0,4,7,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":true,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":true,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-2.9729141016882243,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.37602768789857377,""trades"":5},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":4.171463502258152,""profitable"":true,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":4.496614495520372,""trades"":4},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":0.5322903859647128,""profitable"":true,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":1.4328086418710526,""trades"":2}]"
122042,e96044d8978cf84a,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":6,""hold_hours"":2,""minimum_return_bps"":10.0,""return_horizon"":3,""session"":""NY"",""stop_atr"":0.8,""target_r"":1.0}",212,652,0.32515337423312884,-84.84487998047598,0.41443077282906365,-0.4002116980211131,0.23333333333333334,87.77437900083153,-89.0848642120346,1.0,0,0.3109800739289257,0.9952830188679245,96,116,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-23.074308152133963,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.5516058434611181,""trades"":82},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-36.093065461094554,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.35739054078626353,""trades"":78},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-25.67750636724746,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.3109800739289257,""trades"":52}]"
122043,306ad35bf593599b,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.0,""channel_bars"":12,""hold_hours"":2,""minimum_return_bps"":20.0,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":1.0,""target_r"":1.0}",287,652,0.4401840490797546,-82.31521777598894,0.46827976660463294,-0.28681260549125065,0.1,82.31521777598893,-86.62882564506606,1.0,0,0.4339395512932215,0.9965156794425087,141,146,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-30.238671430318554,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.4785880843544485,""trades"":107},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-24.917075505484725,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.4897767365453817,""trades"":96},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-27.159470840185673,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.4339395512932215,""trades"":84}]"
122044,9421e5f0d06a14aa,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":12,""hold_hours"":6,""minimum_return_bps"":0.0,""return_horizon"":3,""session"":""NY"",""stop_atr"":0.8,""target_r"":2.0}",123,652,0.18865030674846625,-38.39526960780989,0.616073897710137,-0.31215666347812915,0.2,40.87228460450525,-47.551865737561876,1.0,0,0.31491892167342406,0.991869918699187,51,72,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-9.440634891715161,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.7446880029044356,""trades"":47},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-7.009957265773788,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.7738565671042951,""trades"":41},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-21.94467745032094,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.31491892167342406,""trades"":35}]"
122045,3a98c6a617c86256,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.0,""channel_bars"":3,""hold_hours"":6,""minimum_return_bps"":10.0,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":1.0}",468,652,0.7177914110429447,-80.43192226573584,0.6871275756438988,-0.1718630817643928,0.26666666666666666,86.12268902222108,-84.93706525989032,1.0,0,0.5555672198571844,0.9914529914529915,239,229,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-26.756197078275225,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.7125905972911483,""trades"":173},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-14.147106974712287,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.8114716626664844,""trades"":150},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-39.52861821274832,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.5555672198571844,""trades"":145}]"
122046,3b14afb2cb3afc88,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.1,""channel_bars"":3,""hold_hours"":4,""minimum_return_bps"":5.0,""return_horizon"":2,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.5}",280,652,0.4294478527607362,-66.47473489758019,0.5961503870362262,-0.23740976749135784,0.16666666666666666,67.89631497850776,-73.34717868986877,1.0,0,0.46341488913335915,0.9964285714285714,142,138,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-20.15196697841559,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.6226444288124539,""trades"":92},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-7.803928996766477,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.8020032356809814,""trades"":84},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-38.51883892239812,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.46341488913335915,""trades"":104}]"
122047,0fbdcca0cd1c8d60,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.1,""channel_bars"":3,""hold_hours"":6,""minimum_return_bps"":0.0,""return_horizon"":3,""session"":""LONDON"",""stop_atr"":1.25,""target_r"":2.0}",311,652,0.47699386503067487,-0.5536000070851337,0.9968030497412069,-0.0017800643314634524,0.5,20.144452015948424,-9.90328787620449,1.0,2,0.8463999128020285,0.9967845659163987,154,157,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":3.309763487967314,""profitable"":true,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":1.0638071668252862,""trades"":106},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":7.789282485954258,""profitable"":true,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":1.1714562171890877,""trades"":88},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-11.652645981006714,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.8463999128020285,""trades"":117}]"
122048,3177ab3df1b75352,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""hold_hours"":6,""minimum_return_bps"":10.0,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":1.25}",432,652,0.6625766871165644,-80.25565065622557,0.6937071273893567,-0.18577696911163327,0.3,89.30496033696818,-86.01803120132989,1.0,0,0.6720317987635515,0.9953703703703703,214,218,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-26.339916025524037,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.6961435107026925,""trades"":148},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-27.042668853334142,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.6720317987635515,""trades"":134},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-26.8730657773674,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.7106753551730358,""trades"":150}]"
122049,c62a4ad5d99795a3,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""hold_hours"":2,""minimum_return_bps"":10.0,""return_horizon"":3,""session"":""LONDON"",""stop_atr"":0.6,""target_r"":1.5}",88,652,0.13496932515337423,-34.49495860433187,0.4538181038752728,-0.3919881659583167,0.13333333333333333,35.01840094015923,-41.05757447976854,1.0,0,0.43369259137099786,1.0,40,48,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-11.56384512108586,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.4339045806267879,""trades"":28},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-12.745000196583538,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.4848894961010448,""trades"":37},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-10.186113286662467,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.43369259137099786,""trades"":23}]"
122050,3e60b147b1778cd7,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":12,""hold_hours"":8,""minimum_return_bps"":5.0,""return_horizon"":3,""session"":""BOTH"",""stop_atr"":1.0,""target_r"":2.0}",170,652,0.2607361963190184,0.9630463738657278,1.0081706604131095,0.005664978669798398,0.6,21.917619621685066,-8.269026236663315,0.47926360332441237,1,0.7619543755103367,1.0,78,92,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":true,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-10.366997111036287,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.7619543755103367,""trades"":57},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":12.985652263549426,""profitable"":true,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":1.4313040564316268,""trades"":51},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-1.6556087786474085,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.9625496164169286,""trades"":62}]"
122051,d121d7c37a8d291e,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.0,""channel_bars"":3,""hold_hours"":6,""minimum_return_bps"":20.0,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":0.8,""target_r"":2.0}",277,652,0.42484662576687116,-76.12890241726987,0.6576881279997403,-0.27483358273382624,0.16666666666666666,78.50245253091823,-85.43419959544659,1.0,0,0.5794706011328856,0.9963898916967509,127,150,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-36.23440576347082,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.5794706011328856,""trades"":103},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-29.087035939005844,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.6316582427714117,""trades"":97},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-10.807460714793214,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.811272892547278,""trades"":77}]"
122052,1c3a15670d17769b,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.1,""channel_bars"":6,""hold_hours"":4,""minimum_return_bps"":0.0,""return_horizon"":3,""session"":""NY"",""stop_atr"":1.25,""target_r"":1.5}",254,652,0.3895705521472393,-67.75441180167208,0.558060316637515,-0.2667496527624885,0.13333333333333333,69.13998864279814,-74.634185437501,1.0,0,0.48649526770558155,0.9960629921259843,121,133,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-24.86132257615723,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.5570842581405395,""trades"":93},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-21.537483517678044,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.6125826460063305,""trades"":92},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-21.355605707836805,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.48649526770558155,""trades"":69}]"
122053,e433dd01c883877b,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":12,""hold_hours"":8,""minimum_return_bps"":20.0,""return_horizon"":2,""session"":""NY"",""stop_atr"":1.0,""target_r"":2.0}",9,652,0.013803680981595092,-1.7170755648531852,0.7570669144343917,-0.19078617387257613,0.1,5.874219664223432,-4.764910859986429,1.0,1,0.0,1.0,3,6,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-4.070423563523313,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.30706990950407026,""trades"":6},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":3.547229251435453,""profitable"":true,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":""Infinity"",""trades"":2},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-1.1938812527653246,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":1}]"
122054,ddcf3c0a5a9ae3ae,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.1,""channel_bars"":6,""hold_hours"":2,""minimum_return_bps"":5.0,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":0.8,""target_r"":1.5}",354,652,0.5429447852760736,-130.04740376852777,0.446558542771387,-0.3673655473687225,0.03333333333333333,130.07127866984968,-136.77588228781775,1.0,0,0.39975308903655704,0.9971751412429378,167,187,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-50.792891115428105,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.39975308903655704,""trades"":122},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-42.60142907922301,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.47999258257247873,""trades"":126},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-36.653083573876636,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.4644091685018557,""trades"":106}]"
122055,f08f700a7c31bd9a,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":6,""minimum_return_bps"":5.0,""return_horizon"":3,""session"":""NY"",""stop_atr"":0.8,""target_r"":1.5}",152,652,0.2331288343558282,-54.25345910919252,0.5412234762085459,-0.3569306520341613,0.23333333333333334,56.95635604816878,-60.98083826745463,1.0,0,0.47863333470346686,0.993421052631579,63,89,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-19.919162006152757,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.5662557398747644,""trades"":60},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-17.62955399904899,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.562463788190364,""trades"":52},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-16.70474310399077,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.47863333470346686,""trades"":40}]"
122056,f5cbd2c55a9d6449,CASH_MOMENTUM_BREAKOUT,"{""breakout_buffer_atr"":0.0,""channel_bars"":12,""hold_hours"":2,""minimum_return_bps"":10.0,""return_horizon"":1,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":2.0}",168,652,0.25766871165644173,-46.05090630200735,0.4707362313803877,-0.27411253751194853,0.23333333333333334,47.91476526963654,-55.18085750217397,1.0,0,0.3826484167815465,1.0,83,85,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-15.608077115533767,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.3826484167815465,""trades"":45},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-12.966930332215245,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.5074096620945551,""trades"":53},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-17.47589885425834,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.5063736236859949,""trades"":70}]"
