attempt_no,policy_id,mechanic,raw_discovery_signal_count,raw_discovery_long_count,raw_discovery_short_count,parameters_json
122286,66968e859655aac7,CASH_VOLUME_PRESSURE,1080,500,580,"{""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""minimum_return_bps"":0.0,""minimum_volume_z"":0.0,""return_horizon"":3,""session"":""BOTH"",""stop_atr"":1.0,""target_r"":1.0,""volume_z_lookback"":20}"
122287,24e3cc7e1871839c,CASH_VOLUME_PRESSURE,413,206,207,"{""confirmation_min_atr"":0.25,""hold_hours"":2,""impulse_hours"":12,""minimum_return_bps"":5.0,""minimum_volume_z"":0.5,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":0.8,""target_r"":2.0,""volume_z_lookback"":20}"
122288,990ffd9cb3e2d8cd,CASH_VOLUME_PRESSURE,749,373,376,"{""confirmation_min_atr"":0.25,""hold_hours"":6,""impulse_hours"":6,""minimum_return_bps"":20.0,""minimum_volume_z"":-0.5,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":1.5,""volume_z_lookback"":60}"
122289,fdddfe827a01adba,CASH_VOLUME_PRESSURE,953,511,442,"{""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":3,""minimum_return_bps"":0.0,""minimum_volume_z"":-0.5,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":0.8,""target_r"":1.0,""volume_z_lookback"":120}"
122290,6ec685fc617a5f95,CASH_VOLUME_PRESSURE,907,437,470,"{""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":12,""minimum_return_bps"":10.0,""minimum_volume_z"":0.0,""return_horizon"":3,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":1.0,""volume_z_lookback"":20}"
122291,704d18e44456cb36,CASH_VOLUME_PRESSURE,338,175,163,"{""confirmation_min_atr"":0.25,""hold_hours"":2,""impulse_hours"":12,""minimum_return_bps"":5.0,""minimum_volume_z"":0.5,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":0.8,""target_r"":1.25,""volume_z_lookback"":60}"
122292,4554c7818ed27467,CASH_VOLUME_PRESSURE,773,422,351,"{""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":6,""minimum_return_bps"":20.0,""minimum_volume_z"":-0.5,""return_horizon"":3,""session"":""BOTH"",""stop_atr"":0.6,""target_r"":1.0,""volume_z_lookback"":120}"
122293,23a66915a3abab21,CASH_VOLUME_PRESSURE,917,480,437,"{""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""minimum_return_bps"":0.0,""minimum_volume_z"":-0.5,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":0.6,""target_r"":1.0,""volume_z_lookback"":120}"
122294,cd06cf77b182b25b,CASH_VOLUME_PRESSURE,541,265,276,"{""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":6,""minimum_return_bps"":10.0,""minimum_volume_z"":-0.5,""return_horizon"":1,""session"":""LONDON"",""stop_atr"":0.6,""target_r"":1.0,""volume_z_lookback"":20}"
122295,f359baf579459cf4,CASH_VOLUME_PRESSURE,277,151,126,"{""confirmation_min_atr"":0.1,""hold_hours"":6,""impulse_hours"":3,""minimum_return_bps"":5.0,""minimum_volume_z"":0.5,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":1.5,""volume_z_lookback"":120}"
122296,b2e54a60d2b9e63f,CASH_VOLUME_PRESSURE,848,411,437,"{""confirmation_min_atr"":0.25,""hold_hours"":8,""impulse_hours"":3,""minimum_return_bps"":0.0,""minimum_volume_z"":0.0,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":0.6,""target_r"":1.5,""volume_z_lookback"":20}"
122297,7dc8d53c227abf26,CASH_VOLUME_PRESSURE,536,270,266,"{""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":3,""minimum_return_bps"":5.0,""minimum_volume_z"":0.5,""return_horizon"":3,""session"":""BOTH"",""stop_atr"":1.0,""target_r"":1.0,""volume_z_lookback"":60}"
122298,ef4b3b440f432e37,CASH_VOLUME_PRESSURE,473,260,213,"{""confirmation_min_atr"":0.25,""hold_hours"":6,""impulse_hours"":3,""minimum_return_bps"":10.0,""minimum_volume_z"":-0.5,""return_horizon"":3,""session"":""LONDON"",""stop_atr"":0.6,""target_r"":1.25,""volume_z_lookback"":60}"
122299,52c4aecf52664540,CASH_VOLUME_PRESSURE,262,148,114,"{""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":6,""minimum_return_bps"":10.0,""minimum_volume_z"":0.0,""return_horizon"":2,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":2.0,""volume_z_lookback"":120}"
122300,72e9eb4cadeb16c9,CASH_VOLUME_PRESSURE,340,165,175,"{""confirmation_min_atr"":0.25,""hold_hours"":4,""impulse_hours"":6,""minimum_return_bps"":0.0,""minimum_volume_z"":0.0,""return_horizon"":1,""session"":""NY"",""stop_atr"":0.6,""target_r"":1.25,""volume_z_lookback"":60}"
122301,ef92a5de247f6e30,CASH_VOLUME_PRESSURE,575,281,294,"{""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":6,""minimum_return_bps"":0.0,""minimum_volume_z"":-0.5,""return_horizon"":2,""session"":""NY"",""stop_atr"":0.8,""target_r"":1.0,""volume_z_lookback"":60}"
122302,3e77d4ae176f7b69,CASH_VOLUME_PRESSURE,519,246,273,"{""confirmation_min_atr"":0.25,""hold_hours"":6,""impulse_hours"":6,""minimum_return_bps"":0.0,""minimum_volume_z"":-0.5,""return_horizon"":1,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":2.0,""volume_z_lookback"":20}"
122303,e88c2c750ccad88c,CASH_VOLUME_PRESSURE,1126,564,562,"{""confirmation_min_atr"":0.1,""hold_hours"":2,""impulse_hours"":12,""minimum_return_bps"":5.0,""minimum_volume_z"":-0.5,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":0.8,""target_r"":1.5,""volume_z_lookback"":20}"
122304,bfd0eafd02aad6b9,CASH_VOLUME_PRESSURE,532,250,282,"{""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":3,""minimum_return_bps"":20.0,""minimum_volume_z"":-0.5,""return_horizon"":2,""session"":""NY"",""stop_atr"":1.25,""target_r"":1.5,""volume_z_lookback"":20}"
122305,51280c388adc713a,CASH_VOLUME_PRESSURE,295,162,133,"{""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""minimum_return_bps"":10.0,""minimum_volume_z"":0.0,""return_horizon"":2,""session"":""LONDON"",""stop_atr"":0.8,""target_r"":1.0,""volume_z_lookback"":120}"
122306,8cfebefd4d7ba416,CASH_VOLUME_PRESSURE,586,275,311,"{""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":6,""minimum_return_bps"":0.0,""minimum_volume_z"":0.5,""return_horizon"":3,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":2.0,""volume_z_lookback"":20}"
122307,c950000ca03a597b,CASH_VOLUME_PRESSURE,406,211,195,"{""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":6,""minimum_return_bps"":20.0,""minimum_volume_z"":0.0,""return_horizon"":3,""session"":""NY"",""stop_atr"":0.6,""target_r"":2.0,""volume_z_lookback"":60}"
122308,33497a7f23e57440,CASH_VOLUME_PRESSURE,516,266,250,"{""confirmation_min_atr"":0.1,""hold_hours"":2,""impulse_hours"":3,""minimum_return_bps"":0.0,""minimum_volume_z"":0.5,""return_horizon"":3,""session"":""BOTH"",""stop_atr"":0.6,""target_r"":1.25,""volume_z_lookback"":60}"
122309,8725d41af09e11ac,CASH_VOLUME_PRESSURE,260,121,139,"{""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":6,""minimum_return_bps"":5.0,""minimum_volume_z"":0.5,""return_horizon"":3,""session"":""NY"",""stop_atr"":0.6,""target_r"":1.0,""volume_z_lookback"":20}"
122310,ab27bbfff2723edf,CASH_VOLUME_PRESSURE,442,225,217,"{""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""minimum_return_bps"":10.0,""minimum_volume_z"":0.0,""return_horizon"":3,""session"":""NY"",""stop_atr"":1.25,""target_r"":1.5,""volume_z_lookback"":60}"
122311,c3eb295f0921b2c1,CASH_VOLUME_PRESSURE,597,287,310,"{""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":6,""minimum_return_bps"":20.0,""minimum_volume_z"":-0.5,""return_horizon"":3,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.25,""volume_z_lookback"":20}"
122312,be7df90a547f7db3,CASH_VOLUME_PRESSURE,611,319,292,"{""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":12,""minimum_return_bps"":0.0,""minimum_volume_z"":-0.5,""return_horizon"":1,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":2.0,""volume_z_lookback"":60}"
122313,1d7aeb1a093ad9fd,CASH_VOLUME_PRESSURE,380,197,183,"{""confirmation_min_atr"":0.25,""hold_hours"":8,""impulse_hours"":12,""minimum_return_bps"":10.0,""minimum_volume_z"":0.5,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":0.6,""target_r"":1.0,""volume_z_lookback"":20}"
122314,41e256dca8e6225e,CASH_VOLUME_PRESSURE,478,278,200,"{""confirmation_min_atr"":0.25,""hold_hours"":4,""impulse_hours"":3,""minimum_return_bps"":20.0,""minimum_volume_z"":-0.5,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":1.0,""target_r"":1.5,""volume_z_lookback"":120}"
122315,f9578787af455ff6,CASH_VOLUME_PRESSURE,387,209,178,"{""confirmation_min_atr"":0.25,""hold_hours"":6,""impulse_hours"":6,""minimum_return_bps"":10.0,""minimum_volume_z"":0.0,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":1.0,""volume_z_lookback"":120}"
122316,47135739adf73bdc,CASH_VOLUME_PRESSURE,542,256,286,"{""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":12,""minimum_return_bps"":10.0,""minimum_volume_z"":0.5,""return_horizon"":3,""session"":""BOTH"",""stop_atr"":0.8,""target_r"":1.0,""volume_z_lookback"":20}"
122317,9b6ba032083ef074,CASH_VOLUME_PRESSURE,327,177,150,"{""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":12,""minimum_return_bps"":20.0,""minimum_volume_z"":-0.5,""return_horizon"":2,""session"":""LONDON"",""stop_atr"":0.6,""target_r"":1.25,""volume_z_lookback"":120}"
122318,8f2d1adb2213e65e,CASH_VOLUME_PRESSURE,433,243,190,"{""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":12,""minimum_return_bps"":5.0,""minimum_volume_z"":0.0,""return_horizon"":1,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.5,""volume_z_lookback"":60}"
122319,cfdcb8b1725c5be3,CASH_VOLUME_PRESSURE,395,225,170,"{""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":3,""minimum_return_bps"":20.0,""minimum_volume_z"":0.0,""return_horizon"":2,""session"":""LONDON"",""stop_atr"":0.8,""target_r"":2.0,""volume_z_lookback"":60}"
122320,fc905c63d44492d1,CASH_VOLUME_PRESSURE,266,147,119,"{""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":12,""minimum_return_bps"":5.0,""minimum_volume_z"":0.0,""return_horizon"":2,""session"":""NY"",""stop_atr"":1.25,""target_r"":1.25,""volume_z_lookback"":120}"
122321,9b184db3316c515e,CASH_VOLUME_PRESSURE,925,523,402,"{""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":3,""minimum_return_bps"":0.0,""minimum_volume_z"":-0.5,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":0.8,""target_r"":1.0,""volume_z_lookback"":120}"
122322,9ad27b9bb4c6beb8,CASH_VOLUME_PRESSURE,1164,566,598,"{""confirmation_min_atr"":0.25,""hold_hours"":6,""impulse_hours"":3,""minimum_return_bps"":0.0,""minimum_volume_z"":-0.5,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":2.0,""volume_z_lookback"":20}"
122323,704099904ed7b01f,CASH_VOLUME_PRESSURE,891,422,469,"{""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":6,""minimum_return_bps"":10.0,""minimum_volume_z"":0.0,""return_horizon"":3,""session"":""BOTH"",""stop_atr"":0.8,""target_r"":1.0,""volume_z_lookback"":20}"
122324,1797ee5d03d697ef,CASH_VOLUME_PRESSURE,262,134,128,"{""confirmation_min_atr"":0.1,""hold_hours"":2,""impulse_hours"":3,""minimum_return_bps"":5.0,""minimum_volume_z"":0.5,""return_horizon"":2,""session"":""LONDON"",""stop_atr"":1.25,""target_r"":1.5,""volume_z_lookback"":60}"
122325,a79db0a942b25c0b,CASH_VOLUME_PRESSURE,814,377,437,"{""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":6,""minimum_return_bps"":20.0,""minimum_volume_z"":0.0,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":2.0,""volume_z_lookback"":20}"
122326,a3d47989fb97506d,CASH_VOLUME_PRESSURE,619,350,269,"{""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":12,""minimum_return_bps"":20.0,""minimum_volume_z"":0.0,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":0.6,""target_r"":1.0,""volume_z_lookback"":60}"
122327,d2a4f6e0901b44ed,CASH_VOLUME_PRESSURE,523,245,278,"{""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""minimum_return_bps"":0.0,""minimum_volume_z"":0.0,""return_horizon"":2,""session"":""NY"",""stop_atr"":0.6,""target_r"":1.5,""volume_z_lookback"":20}"
122328,5e4a24c3b92b7aef,CASH_VOLUME_PRESSURE,274,150,124,"{""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":12,""minimum_return_bps"":5.0,""minimum_volume_z"":0.0,""return_horizon"":3,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.0,""volume_z_lookback"":120}"
122329,54a6056381fea5b3,CASH_VOLUME_PRESSURE,226,103,123,"{""confirmation_min_atr"":0.25,""hold_hours"":2,""impulse_hours"":3,""minimum_return_bps"":20.0,""minimum_volume_z"":0.5,""return_horizon"":3,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":2.0,""volume_z_lookback"":20}"
122330,587c0d5bdce922c5,CASH_VOLUME_PRESSURE,256,118,138,"{""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":6,""minimum_return_bps"":10.0,""minimum_volume_z"":0.5,""return_horizon"":1,""session"":""LONDON"",""stop_atr"":0.8,""target_r"":1.0,""volume_z_lookback"":20}"
122331,908fa9a40b6fc577,CASH_VOLUME_PRESSURE,1127,553,574,"{""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":3,""minimum_return_bps"":10.0,""minimum_volume_z"":-0.5,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":1.0,""volume_z_lookback"":20}"
122332,7a68983a6497b2d5,CASH_VOLUME_PRESSURE,854,402,452,"{""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":3,""minimum_return_bps"":20.0,""minimum_volume_z"":0.0,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":1.0,""volume_z_lookback"":20}"
122333,8fb7cf9477b88caf,CASH_VOLUME_PRESSURE,401,203,198,"{""confirmation_min_atr"":0.1,""hold_hours"":6,""impulse_hours"":6,""minimum_return_bps"":5.0,""minimum_volume_z"":0.0,""return_horizon"":2,""session"":""NY"",""stop_atr"":0.8,""target_r"":1.5,""volume_z_lookback"":60}"
122334,4935d89aacc6e74d,CASH_VOLUME_PRESSURE,402,200,202,"{""confirmation_min_atr"":0.25,""hold_hours"":6,""impulse_hours"":3,""minimum_return_bps"":5.0,""minimum_volume_z"":0.0,""return_horizon"":3,""session"":""LONDON"",""stop_atr"":0.8,""target_r"":1.0,""volume_z_lookback"":20}"
122335,948ca34847ae6da5,CASH_VOLUME_PRESSURE,230,128,102,"{""confirmation_min_atr"":0.25,""hold_hours"":4,""impulse_hours"":6,""minimum_return_bps"":5.0,""minimum_volume_z"":0.0,""return_horizon"":2,""session"":""LONDON"",""stop_atr"":0.8,""target_r"":1.25,""volume_z_lookback"":120}"
122336,8284588cae17cc46,CASH_VOLUME_PRESSURE,403,217,186,"{""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":6,""minimum_return_bps"":10.0,""minimum_volume_z"":0.0,""return_horizon"":3,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.5,""volume_z_lookback"":60}"
122337,aeddce799d6dcc7a,CASH_VOLUME_PRESSURE,745,410,335,"{""confirmation_min_atr"":0.1,""hold_hours"":2,""impulse_hours"":12,""minimum_return_bps"":5.0,""minimum_volume_z"":0.0,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":0.6,""target_r"":1.5,""volume_z_lookback"":60}"
122338,f000bea142ff5275,CASH_VOLUME_PRESSURE,327,175,152,"{""confirmation_min_atr"":0.25,""hold_hours"":6,""impulse_hours"":6,""minimum_return_bps"":5.0,""minimum_volume_z"":-0.5,""return_horizon"":1,""session"":""NY"",""stop_atr"":1.0,""target_r"":2.0,""volume_z_lookback"":120}"
122339,d49e539ae43fdf9b,CASH_VOLUME_PRESSURE,349,155,194,"{""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":6,""minimum_return_bps"":0.0,""minimum_volume_z"":0.5,""return_horizon"":2,""session"":""LONDON"",""stop_atr"":0.8,""target_r"":1.25,""volume_z_lookback"":20}"
122340,fc7d300a6c33fd69,CASH_VOLUME_PRESSURE,279,136,143,"{""confirmation_min_atr"":0.25,""hold_hours"":8,""impulse_hours"":3,""minimum_return_bps"":0.0,""minimum_volume_z"":0.5,""return_horizon"":2,""session"":""LONDON"",""stop_atr"":0.6,""target_r"":1.5,""volume_z_lookback"":20}"
122341,7cd24dc05eebdb59,CASH_VOLUME_PRESSURE,494,239,255,"{""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":6,""minimum_return_bps"":20.0,""minimum_volume_z"":-0.5,""return_horizon"":2,""session"":""NY"",""stop_atr"":0.8,""target_r"":1.0,""volume_z_lookback"":60}"
122342,e6af5fa7e2713156,CASH_VOLUME_PRESSURE,433,232,201,"{""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":12,""minimum_return_bps"":5.0,""minimum_volume_z"":0.5,""return_horizon"":3,""session"":""BOTH"",""stop_atr"":0.8,""target_r"":1.25,""volume_z_lookback"":60}"
122343,9be452b470540ea1,CASH_VOLUME_PRESSURE,493,244,249,"{""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":6,""minimum_return_bps"":20.0,""minimum_volume_z"":-0.5,""return_horizon"":2,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.5,""volume_z_lookback"":20}"
122344,513af1a40ac44cee,CASH_VOLUME_PRESSURE,1313,629,684,"{""confirmation_min_atr"":0.1,""hold_hours"":6,""impulse_hours"":3,""minimum_return_bps"":5.0,""minimum_volume_z"":-0.5,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":0.6,""target_r"":1.5,""volume_z_lookback"":20}"
122345,2acc2127877c0d27,CASH_VOLUME_PRESSURE,243,111,132,"{""confirmation_min_atr"":0.25,""hold_hours"":6,""impulse_hours"":3,""minimum_return_bps"":0.0,""minimum_volume_z"":0.5,""return_horizon"":1,""session"":""NY"",""stop_atr"":1.0,""target_r"":2.0,""volume_z_lookback"":20}"
122346,1b7ea9d22d6058ad,CASH_VOLUME_PRESSURE,225,109,116,"{""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":3,""minimum_return_bps"":10.0,""minimum_volume_z"":0.5,""return_horizon"":2,""session"":""NY"",""stop_atr"":0.8,""target_r"":1.0,""volume_z_lookback"":60}"
122347,2e2b3c9c31894012,CASH_VOLUME_PRESSURE,488,263,225,"{""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":12,""minimum_return_bps"":20.0,""minimum_volume_z"":-0.5,""return_horizon"":3,""session"":""LONDON"",""stop_atr"":0.8,""target_r"":2.0,""volume_z_lookback"":60}"
122348,bccbb025c8222b06,CASH_VOLUME_PRESSURE,228,129,99,"{""confirmation_min_atr"":0.25,""hold_hours"":2,""impulse_hours"":3,""minimum_return_bps"":0.0,""minimum_volume_z"":1.0,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":1.0,""volume_z_lookback"":60}"
122349,dc0d5516089f6ef1,CASH_VOLUME_PRESSURE,459,216,243,"{""confirmation_min_atr"":0.25,""hold_hours"":8,""impulse_hours"":6,""minimum_return_bps"":5.0,""minimum_volume_z"":-0.5,""return_horizon"":2,""session"":""NY"",""stop_atr"":0.6,""target_r"":1.5,""volume_z_lookback"":60}"
122350,94292d9cf123ae0e,CASH_VOLUME_PRESSURE,754,428,326,"{""confirmation_min_atr"":0.1,""hold_hours"":2,""impulse_hours"":12,""minimum_return_bps"":5.0,""minimum_volume_z"":0.0,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":0.8,""target_r"":1.5,""volume_z_lookback"":60}"
122351,cad2b4735e2ad1ce,CASH_VOLUME_PRESSURE,1315,636,679,"{""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":6,""minimum_return_bps"":0.0,""minimum_volume_z"":-0.5,""return_horizon"":3,""session"":""BOTH"",""stop_atr"":0.6,""target_r"":1.5,""volume_z_lookback"":20}"
122352,ce5d9efbabe2cab8,CASH_VOLUME_PRESSURE,342,174,168,"{""confirmation_min_atr"":0.1,""hold_hours"":6,""impulse_hours"":12,""minimum_return_bps"":10.0,""minimum_volume_z"":0.0,""return_horizon"":1,""session"":""NY"",""stop_atr"":1.0,""target_r"":1.5,""volume_z_lookback"":20}"
122353,b16dd7ee264ba772,CASH_VOLUME_PRESSURE,235,113,122,"{""confirmation_min_atr"":0.1,""hold_hours"":2,""impulse_hours"":12,""minimum_return_bps"":5.0,""minimum_volume_z"":0.5,""return_horizon"":2,""session"":""NY"",""stop_atr"":0.8,""target_r"":1.25,""volume_z_lookback"":20}"
122354,87f8df1c5db4f207,CASH_VOLUME_PRESSURE,811,412,399,"{""confirmation_min_atr"":0.25,""hold_hours"":6,""impulse_hours"":6,""minimum_return_bps"":10.0,""minimum_volume_z"":-0.5,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":0.8,""target_r"":1.5,""volume_z_lookback"":60}"
122355,964222e10330c31d,CASH_VOLUME_PRESSURE,518,247,271,"{""confirmation_min_atr"":0.1,""hold_hours"":6,""impulse_hours"":12,""minimum_return_bps"":20.0,""minimum_volume_z"":-0.5,""return_horizon"":3,""session"":""NY"",""stop_atr"":0.6,""target_r"":1.25,""volume_z_lookback"":20}"
122356,3890af2c523cd0c0,CASH_VOLUME_PRESSURE,250,136,114,"{""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":12,""minimum_return_bps"":20.0,""minimum_volume_z"":0.5,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":1.0,""target_r"":2.0,""volume_z_lookback"":120}"
122357,16ee48bcef5b2124,CASH_VOLUME_PRESSURE,483,253,230,"{""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":6,""minimum_return_bps"":20.0,""minimum_volume_z"":-0.5,""return_horizon"":3,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.0,""volume_z_lookback"":60}"
122358,aba95feaf71d90d7,CASH_VOLUME_PRESSURE,269,129,140,"{""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":3,""minimum_return_bps"":5.0,""minimum_volume_z"":0.5,""return_horizon"":1,""session"":""LONDON"",""stop_atr"":0.6,""target_r"":1.5,""volume_z_lookback"":60}"
122359,8a96756b9e507477,CASH_VOLUME_PRESSURE,712,389,323,"{""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":6,""minimum_return_bps"":10.0,""minimum_volume_z"":-0.5,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":0.6,""target_r"":1.5,""volume_z_lookback"":120}"
122360,5efac583221dc29f,CASH_VOLUME_PRESSURE,302,167,135,"{""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":12,""minimum_return_bps"":0.0,""minimum_volume_z"":0.0,""return_horizon"":2,""session"":""LONDON"",""stop_atr"":0.6,""target_r"":1.0,""volume_z_lookback"":120}"
122361,4f2d9a4a9ae0178d,CASH_VOLUME_PRESSURE,484,230,254,"{""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":12,""minimum_return_bps"":20.0,""minimum_volume_z"":-0.5,""return_horizon"":2,""session"":""NY"",""stop_atr"":1.25,""target_r"":1.5,""volume_z_lookback"":20}"
122362,ab3fb0e86124a45a,CASH_VOLUME_PRESSURE,1267,616,651,"{""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":3,""minimum_return_bps"":10.0,""minimum_volume_z"":-0.5,""return_horizon"":3,""session"":""BOTH"",""stop_atr"":0.6,""target_r"":2.0,""volume_z_lookback"":20}"
122363,464e3f52505262c1,CASH_VOLUME_PRESSURE,225,109,116,"{""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":3,""minimum_return_bps"":10.0,""minimum_volume_z"":0.5,""return_horizon"":2,""session"":""NY"",""stop_atr"":0.8,""target_r"":1.0,""volume_z_lookback"":60}"
122364,f1fa93a93ea511b0,CASH_VOLUME_PRESSURE,294,140,154,"{""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":6,""minimum_return_bps"":0.0,""minimum_volume_z"":1.0,""return_horizon"":1,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":1.5,""volume_z_lookback"":20}"
122365,34ca6b7ce88b87d2,CASH_VOLUME_PRESSURE,308,141,167,"{""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":12,""minimum_return_bps"":0.0,""minimum_volume_z"":0.5,""return_horizon"":3,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.5,""volume_z_lookback"":20}"
122366,34ee36d6157dfc96,CASH_VOLUME_PRESSURE,265,129,136,"{""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":3,""minimum_return_bps"":20.0,""minimum_volume_z"":1.0,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":2.0,""volume_z_lookback"":20}"
122367,589886db15e6be25,CASH_VOLUME_PRESSURE,631,342,289,"{""confirmation_min_atr"":0.25,""hold_hours"":8,""impulse_hours"":6,""minimum_return_bps"":5.0,""minimum_volume_z"":-0.5,""return_horizon"":2,""session"":""BOTH"",""stop_atr"":1.0,""target_r"":2.0,""volume_z_lookback"":120}"
122368,795bf068bdc529db,CASH_VOLUME_PRESSURE,453,221,232,"{""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""minimum_return_bps"":20.0,""minimum_volume_z"":0.5,""return_horizon"":3,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":2.0,""volume_z_lookback"":60}"
122369,5fc3b7911af97bfd,CASH_VOLUME_PRESSURE,269,129,140,"{""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":12,""minimum_return_bps"":10.0,""minimum_volume_z"":0.5,""return_horizon"":1,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.25,""volume_z_lookback"":20}"
