timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	position_ticket	volume	entry_price	current_price	current_sl	new_sl	tp	risk_points	unrealized_r	trigger_r	lock_r	retcode	reason
2017.09.03 22:05:00	2017.09.03 22:05:00	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	118	0.10	1324.36	1335.42	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.04 08:50:27	2017.09.04 08:50:27	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	122	0.08	0.00	1334.29	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.05 02:18:25	2017.09.05 02:18:25	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	122	0.08	1334.29	1337.83	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.05 07:20:26	2017.09.05 07:20:26	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	124	0.08	0.00	1334.56	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.05 14:46:02	2017.09.05 14:46:02	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	124	0.08	1334.56	1337.91	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.05 15:38:29	2017.09.05 15:38:29	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	126	0.08	0.00	1334.72	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.05 16:18:28	2017.09.05 16:18:28	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	126	0.08	1334.72	1337.97	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.05 18:24:02	2017.09.05 18:24:02	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	129	0.07	0.00	1339.74	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.05 18:24:02	2017.09.05 18:24:02	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	129	0.07	1339.74	1340.00	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.05 18:59:36	2017.09.05 18:59:36	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	133	0.05	0.00	1343.58	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.05 18:59:36	2017.09.05 18:59:36	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	133	0.05	1343.58	1343.84	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.06 16:57:38	2017.09.06 16:57:38	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	135	0.05	0.00	1335.03	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.07 12:31:17	2017.09.07 12:31:17	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	135	0.05	1335.03	1340.84	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.08 00:41:05	2017.09.08 00:41:05	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	138	0.04	0.00	1350.43	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.08 00:41:05	2017.09.08 00:41:05	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	138	0.04	1350.43	1350.68	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.08 02:27:23	2017.09.08 02:27:23	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	141	0.03	0.00	1350.93	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
