attempt_no,variant_id,paired_source_attempt_no,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json
38071,1568d37be62d1eeb,37071,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,549,55,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.7,""window_pair"":""192_768"",""zero_crossing_min"":0.02}"
38072,9140421c26f1019c,37072,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,821,179,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.9,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
38073,f6a4713e45fa2b7c,37073,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,3769,668,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
38074,f3e444889fc6b0ef,37074,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,279,56,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""NY"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
38075,52be545b38edf69a,37075,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,1328,245,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38076,21d70550166f2b20,37076,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,425,62,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.1}"
38077,2e5c6df588cc65d9,37077,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,288,44,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""LONDON"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
38078,cd45424582a461aa,37078,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,270,47,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38079,62334aa71fbff98c,37079,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,2038,401,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""LONDON"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
38080,c529d2ae7b4c957a,37080,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,610,112,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38081,c577bf1f74796fd3,37081,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,957,162,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38082,f4dff9d2379e7200,37082,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,549,108,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
38083,457588982b8f1a90,37083,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,408,68,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
38084,88b286911f173e9a,37084,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,204,35,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.05}"
38085,cf58e39b43a943db,37085,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,396,60,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""LONDON"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.7,""window_pair"":""192_768"",""zero_crossing_min"":0.02}"
38086,374639950aa79929,37086,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,347,45,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
38087,4da18b9f3be71b3f,37087,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,268,46,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""session"":""NY"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.02}"
38088,d1543b1208aa6b5f,37088,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,206,27,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
38089,e936a5cbbd2cd5ff,37089,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,1877,427,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38090,6376350b977296ef,37090,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,1550,305,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
38091,8a628cd79514d964,37091,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,1501,343,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_768"",""zero_crossing_min"":0.02}"
38092,f2b68f27b61a5a61,37092,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,545,93,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""LONDON"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
38093,7531aa4fe7d19938,37093,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,599,100,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38094,a68452f0db738907,37094,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,583,97,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
38095,ea11cce40e874633,37095,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,200,38,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""LONDON"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
38096,77740ecc5ac3a371,37096,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,778,144,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
38097,de9613842aa52a3b,37097,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,167,29,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38098,b0b03fc6ed4777c7,37098,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,1907,298,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":1.25,""variance_ratio_max"":0.9,""window_pair"":""192_768"",""zero_crossing_min"":0.02}"
38099,013e3622d327dc93,37099,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,1514,282,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38100,82d3928886efaa61,37100,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,282,28,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""LONDON"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
38101,9a0e377aa6c75f47,37101,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,191,21,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.1}"
38102,b328832715b66e59,37102,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,2679,612,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38103,7ce37153a1abbfff,37103,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,295,32,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.1}"
38104,406ff5725563fb98,37104,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,222,16,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.1}"
38105,023c8a355d02b555,37105,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,563,104,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.02}"
38106,5cba093e587bdaef,37106,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,2597,543,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.05}"
38107,428f9bd7b8a9068d,37107,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,2456,426,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":1.25,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38108,d23720e0900f78e4,37108,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,124,23,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
38109,13dd422a41a28126,37109,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,423,75,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.1}"
38110,0fdb01209e9706b4,37110,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,475,88,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
38111,789a722cf8490388,37111,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,960,171,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38112,e0ca56691ea32bb7,37112,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,318,67,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.05}"
38113,cd6bb2b4da8c20d5,37113,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,240,32,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.9,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
38114,3b4960ae408cd92f,37114,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,3134,675,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
38115,b566414a66739d44,37115,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,500,95,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38116,5a92c3818cace0dd,37116,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,1193,219,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""LONDON"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38117,e4e46429538604be,37117,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,3447,639,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
38118,adec1d834e9c54bd,37118,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,4491,1102,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
38119,c0eb491e847e2293,37119,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,2089,428,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
38120,434e8a1e1a0d6f79,37120,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,1183,238,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
38121,60dd38ed99dc1479,37121,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,124,21,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
38122,5d28f94f73daa6a8,37122,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,767,123,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""LONDON"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
38123,f35a4f1a584a83b9,37123,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,118,22,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38124,a220924eea787afb,37124,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,1998,453,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38125,2625ea3559669f94,37125,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,400,68,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
38126,e9dd71c7be5c7dbe,37126,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,10283,2095,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
38127,d4de938d16a6362a,37127,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_CONTINUATION,745,142,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.9,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
