timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	position_ticket	volume	entry_price	current_price	current_sl	new_sl	tp	risk_points	unrealized_r	trigger_r	lock_r	retcode	reason
2018.02.02 14:17:31	2018.02.02 14:17:31	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	121	0.01	1351.19	1328.82	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.02.02 14:17:31	2018.02.02 14:17:31	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	121	0.01	1351.19	1328.79	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.02.02 14:17:31	2018.02.02 14:17:31	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_FLAT_CLOSE_OK	SHORT	121	0.02	1351.19	1328.77	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.04.11 18:12:29	2018.04.11 18:12:29	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	137	0.04	0.00	1349.33	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.04.16 04:00:00	2018.04.16 04:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	139	0.01	0.00	1347.28	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.04.16 16:00:00	2018.04.16 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	141	0.01	0.00	1347.20	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.04.22 22:25:28	2018.04.22 22:25:28	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	141	0.01	1347.20	1333.39	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.04.22 22:25:29	2018.04.22 22:25:29	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	139	0.01	1347.28	1333.27	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.04.23 11:42:03	2018.04.23 11:42:03	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	137	0.01	1349.33	1327.18	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.04.23 11:42:03	2018.04.23 11:42:03	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	137	0.02	1349.33	1327.15	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
