trade_id,source_id,entry_time_utc,protected_exit_time_utc,protected_pnl_usd,specialist_id,sleeve_type,direction,risk_usd,open_cost_usd,endpoint_exit_time_utc,endpoint_pnl_usd,close_reason,protection_delta_usd,pnl_changed,protection_action,protection_changed,entry_year,entry_month,fold_id,utc_entry_date,cluster_size,cluster_ordinal,is_cluster_trade,later_cluster_trade,post_prior_loss_same_day
V9_BREAK_20250331T012500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-03-31 01:25:00+00:00,2025-03-31 02:25:00+00:00,11.189107289060573,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,5.899328524304468,0.6095497595485568,2025-03-31 02:25:00+00:00,11.189107289060573,SOURCE_EXIT,0.0,False,False,False,2025,2025-03,2024-2025,2025-03-31,1,1,False,False,False
2025-03-31 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-03-31 14:00:00+00:00,2025-04-01 02:47:30+00:00,30.2,R1_UPTREND,CORE,LONG,15.240000000000009,0.3000000000000007,2025-04-01 02:47:29+00:00,30.2,SOURCE_EXIT,0.0,False,False,True,2025,2025-03,2024-2025,2025-03-31,2,1,True,False,False
2025-03-31 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-03-31 14:45:00+00:00,2025-04-02 23:46:35+00:00,42.540000000000006,R1_UPTREND,CORE,LONG,21.37999999999988,0.30000000000013927,2025-04-02 23:46:32+00:00,42.540000000000006,SOURCE_EXIT,0.0,False,False,True,2025,2025-03,2024-2025,2025-03-31,2,2,True,True,False
V9_BREAK_20250401T021500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-01 02:15:00+00:00,2025-04-01 05:55:00+00:00,-6.795830749391187,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,6.1355795496845955,0.660251199706452,2025-04-01 05:55:00+00:00,-6.795830749391187,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-01,1,1,False,False,False
V9_BREAK_20250401T055500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-04-01 05:55:00+00:00,2025-04-01 15:45:00+00:00,11.584981676291726,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,6.168402284138317,0.7518228919846948,2025-04-01 15:45:00+00:00,11.584981676291726,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-01,1,1,False,False,False
2025-04-01 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-04-01 10:15:00+00:00,2025-04-01 12:01:05+00:00,-7.3999999999999995,R1_UPTREND,CORE,LONG,6.960000000000036,0.3000000000000904,2025-04-01 12:01:03+00:00,-7.3999999999999995,SOURCE_EXIT,0.0,False,False,True,2025,2025-04,2024-2025,2025-04-01,3,1,True,False,False
2025-04-01 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-04-01 11:45:00+00:00,2025-04-01 12:01:05+00:00,-4.68,R1_UPTREND,CORE,LONG,4.269999999999982,0.2999999999998906,2025-04-01 12:01:03+00:00,-4.68,SOURCE_EXIT,0.0,False,False,True,2025,2025-04,2024-2025,2025-04-01,3,2,True,True,False
2025-04-01 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-04-01 12:30:00+00:00,2025-04-01 14:14:15+00:00,-7.21,R1_UPTREND,CORE,LONG,6.869999999999891,0.3000000000001455,2025-04-01 14:14:13+00:00,-7.21,SOURCE_EXIT,0.0,False,False,True,2025,2025-04,2024-2025,2025-04-01,3,3,True,True,True
V9_BREAK_20250402T002500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-02 00:25:00+00:00,2025-04-02 01:10:00+00:00,7.974088518572662,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,4.248731291575678,0.5233740645787837,2025-04-02 01:10:00+00:00,7.974088518572662,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-02,2,1,True,False,False
V9_BREAK_20250402T011000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-02 01:10:00+00:00,2025-04-02 04:35:00+00:00,-5.977024476177839,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,5.359236273608384,0.617788202569308,2025-04-02 04:35:00+00:00,-5.977024476177839,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-02,2,2,True,True,False
2025-04-02 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-04-02 13:30:00+00:00,2025-04-02 20:13:30+00:00,-10.42,R1_UPTREND,CORE,LONG,10.050000000000182,0.30000000000010907,2025-04-02 20:13:29+00:00,-10.42,SOURCE_EXIT,0.0,False,False,True,2025,2025-04,2024-2025,2025-04-02,1,1,False,False,False
V9_BREAK_20250403T001500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-04-03 00:15:00+00:00,2025-04-03 01:40:00+00:00,-13.089382540310636,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,12.160688398179325,0.9286941421311905,2025-04-03 01:40:00+00:00,-13.089382540310636,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-03,1,1,False,False,False
V9_BREAK_20250414T122500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-04-14 12:25:00+00:00,2025-04-14 12:45:00+00:00,16.404262691785284,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,8.568781437382754,0.7333001829802512,2025-04-14 12:45:00+00:00,16.404262691785284,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-14,2,1,True,False,False
V9_BREAK_20250414T131500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-04-14 13:15:00+00:00,2025-04-14 13:45:00+00:00,-12.535920478694635,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,11.646313154312544,0.8896073243822968,2025-04-14 13:45:00+00:00,-12.535920478694635,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-14,2,2,True,True,False
V9_BREAK_20250415T011500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-15 01:15:00+00:00,2025-04-15 01:41:00+00:00,2.059500819651417,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,4.675261384747243,0.560499180348474,2025-04-15 03:05:00+00:00,8.790023589146072,OPEN_PROFIT_GIVEBACK,-6.730522769494655,True,True,True,2025,2025-04,2024-2025,2025-04-15,1,1,False,False,False
V9_BREAK_20250415T052000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-04-15 05:20:00+00:00,2025-04-15 07:55:20+00:00,2.3880841191051765,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,4.787623173448013,0.5819158808946234,2025-04-15 08:15:00+00:00,-5.369539054342706,OPEN_PROFIT_GIVEBACK,7.757623173447882,True,True,True,2025,2025-04,2024-2025,2025-04-15,1,1,False,False,False
V9_BREAK_20250416T000000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-16 00:00:00+00:00,2025-04-16 00:35:00+00:00,13.202193049804281,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,6.928564099614754,0.6549351494251834,2025-04-16 00:35:00+00:00,13.202193049804281,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-16,2,1,True,False,False
V9_BREAK_20250416T010500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-16 01:05:00+00:00,2025-04-16 01:35:00+00:00,-10.264769901397916,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,9.483312604505898,0.7814572968919613,2025-04-16 01:35:00+00:00,-10.264769901397916,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-16,2,2,True,True,False
V9_BREAK_20250417T000500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-04-17 00:05:00+00:00,2025-04-17 01:15:00+00:00,-6.859310385302803,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,6.230758568013407,0.6285518172895594,2025-04-17 01:15:00+00:00,-6.859310385302803,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-17,1,1,False,False,False
V9_BREAK_20250417T011500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-17 01:15:00+00:00,2025-04-17 01:35:00+00:00,-9.614533688500503,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,8.866354835608922,0.7481788528915576,2025-04-17 01:35:00+00:00,-9.614533688500503,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-17,1,1,False,False,False
V9_BREAK_20250421T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-21 00:05:00+00:00,2025-04-21 01:05:00+00:00,17.972203205125844,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,9.377839250491972,0.783475295857933,2025-04-21 01:05:00+00:00,17.972203205125844,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-21,2,1,True,False,False
V9_BREAK_20250421T024000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-21 02:40:00+00:00,2025-04-21 04:15:00+00:00,-9.828809788840774,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,9.053066201012495,0.7757435878284031,2025-04-21 04:15:00+00:00,-9.828809788840774,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-21,2,2,True,True,False
V9_BREAK_20250422T012000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-22 01:20:00+00:00,2025-04-22 02:35:00+00:00,24.502063591762674,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,12.728355260733087,0.9546469297033191,2025-04-22 02:35:00+00:00,24.502063591762674,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-22,2,1,True,False,False
V9_BREAK_20250422T023500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-22 02:35:00+00:00,2025-04-22 03:30:00+00:00,26.061037754093512,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,13.52533631264049,0.9896348711875831,2025-04-22 03:30:00+00:00,26.061037754093512,SOURCE_EXIT,0.0,False,False,False,2025,2025-04,2024-2025,2025-04-22,2,2,True,True,False
36bd9ded30a58d7a02cb26b9,R4_CHOP,2025-04-30 08:15:00.025000+00:00,2025-04-30 12:45:10+00:00,-12.154589937187014,R4_CHOP,CORE,SHORT,11.178763454388076,0.9245899371869957,2025-04-30 12:45:06.632000+00:00,-12.154589937187014,SOURCE_EXIT,0.0,False,False,True,2025,2025-04,2024-2025,2025-04-30,1,1,False,False,False
V7_20250502T120000Z_SHORT,V7_SWING_HEALTH,2025-05-02 12:00:00+00:00,2025-05-02 12:39:25+00:00,2.5641920893862533,V7_SWING_HEALTH,ADDON,SHORT,6.600185990053412,0.6458079106137831,2025-05-02 13:05:00+00:00,12.554564069493082,OPEN_PROFIT_GIVEBACK,-9.99037198010683,True,True,True,2025,2025-05,2024-2025,2025-05-02,1,1,False,False,False
V7_20250509T123500Z_SHORT,V7_SWING_HEALTH,2025-05-09 12:35:00+00:00,2025-05-09 13:30:00+00:00,-8.671650150601701,V7_SWING_HEALTH,ADDON,SHORT,7.960268661948863,0.7113814886529983,2025-05-09 13:30:00+00:00,-8.671650150601701,SOURCE_EXIT,0.0,False,False,False,2025,2025-05,2024-2025,2025-05-09,1,1,False,False,False
V7_20250513T092000Z_LONG,V7_SWING_HEALTH,2025-05-13 09:20:00+00:00,2025-05-13 11:20:00+00:00,-6.953925013048796,V7_SWING_HEALTH,ADDON,LONG,6.309293663221198,0.6446313498277263,2025-05-13 11:20:00+00:00,-6.953925013048796,SOURCE_EXIT,0.0,False,False,False,2025,2025-05,2024-2025,2025-05-13,1,1,False,False,False
f93789480ce59db3dd2d7d72,R2_DOWNTREND,2025-05-14 02:00:00.095000+00:00,2025-05-15 14:00:05+00:00,44.00042338265095,R2_DOWNTREND,CORE,SHORT,17.09153315717211,1.6795766173493405,2025-05-15 14:00:00.085000+00:00,44.00042338265095,SOURCE_EXIT,0.0,False,False,True,2025,2025-05,2024-2025,2025-05-14,1,1,False,False,False
V7_20250514T081500Z_SHORT,V7_SWING_HEALTH,2025-05-14 08:15:00+00:00,2025-05-14 12:05:00+00:00,16.50749295643885,V7_SWING_HEALTH,ADDON,SHORT,8.647895248316145,0.7882975401935859,2025-05-14 12:05:00+00:00,16.50749295643885,SOURCE_EXIT,0.0,False,False,False,2025,2025-05,2024-2025,2025-05-14,1,1,False,False,False
V9_BREAK_20250515T084000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-05-15 08:40:00+00:00,2025-05-15 10:35:00+00:00,20.880105408503336,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,10.875926562765223,0.8717477170271515,2025-05-15 10:35:00+00:00,20.880105408503336,SOURCE_EXIT,0.0,False,False,False,2025,2025-05,2024-2025,2025-05-15,2,1,True,False,False
V9_BREAK_20250515T120500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-05-15 12:05:00+00:00,2025-05-15 13:20:00+00:00,14.568490159378175,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,7.634215038997317,0.6999399186165327,2025-05-15 13:20:00+00:00,14.568490159378175,SOURCE_EXIT,0.0,False,False,False,2025,2025-05,2024-2025,2025-05-15,2,2,True,True,False
V7_20250516T083000Z_LONG,V7_SWING_HEALTH,2025-05-16 08:30:00+00:00,2025-05-16 10:40:00+00:00,-10.2595932862098,V7_SWING_HEALTH,ADDON,LONG,9.455234346654871,0.804358939554966,2025-05-16 10:40:00+00:00,-10.2595932862098,SOURCE_EXIT,0.0,False,False,False,2025,2025-05,2024-2025,2025-05-16,1,1,False,False,False
3d0f4c1c9afa4659aeccb611,R2_DOWNTREND,2025-05-16 12:00:00.060000+00:00,2025-05-16 12:37:40+00:00,-17.598783321869796,R2_DOWNTREND,CORE,SHORT,16.392844423501934,1.1287833218695411,2025-05-16 12:37:36.606000+00:00,-17.598783321869796,SOURCE_EXIT,0.0,False,False,True,2025,2025-05,2024-2025,2025-05-16,1,1,False,False,False
V7_20250528T082000Z_SHORT,V7_SWING_HEALTH,2025-05-28 08:20:00+00:00,2025-05-28 13:02:15+00:00,3.6596372268539064,V7_SWING_HEALTH,ADDON,SHORT,7.808922129584002,0.7633627731458681,2025-05-28 13:20:00+00:00,14.854481486022255,OPEN_PROFIT_GIVEBACK,-11.194844259168349,True,True,True,2025,2025-05,2024-2025,2025-05-28,1,1,False,False,False
V25_b394e95c97edfe48603a2262,V25_CHOP,2025-06-02 05:30:00.033000+00:00,2025-06-02 06:41:00+00:00,21.28179160751339,V25_CHOP,ADDON,LONG,11.076430214797867,0.8710688220824849,2025-06-02 06:40:57.655000+00:00,21.28179160751339,SOURCE_EXIT,0.0,False,False,True,2025,2025-06,2024-2025,2025-06-02,1,1,False,False,False
V7_20250602T114500Z_SHORT,V7_SWING_HEALTH,2025-06-02 11:45:00+00:00,2025-06-02 12:30:00+00:00,-7.752995444916593,V7_SWING_HEALTH,ADDON,SHORT,7.0876742332539715,0.6653212116627003,2025-06-02 12:30:00+00:00,-7.752995444916593,SOURCE_EXIT,0.0,False,False,False,2025,2025-06,2024-2025,2025-06-02,1,1,False,False,False
V7_20250603T122500Z_LONG,V7_SWING_HEALTH,2025-06-03 12:25:00+00:00,2025-06-03 13:50:00+00:00,-6.482412861526195,V7_SWING_HEALTH,ADDON,LONG,5.86833632314647,0.6140765383795452,2025-06-03 13:50:00+00:00,-6.482412861526195,SOURCE_EXIT,0.0,False,False,False,2025,2025-06,2024-2025,2025-06-03,1,1,False,False,False
2025-06-05 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-06-05 09:15:00+00:00,2025-06-05 10:57:30+00:00,20.45,R1_UPTREND,CORE,LONG,10.360000000000127,0.3000000000000007,2025-06-05 10:57:28+00:00,20.45,SOURCE_EXIT,0.0,False,False,True,2025,2025-06,2024-2025,2025-06-05,4,1,True,False,False
2025-06-05 09:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-06-05 09:30:00+00:00,2025-06-05 14:05:55+00:00,-19.57,R1_UPTREND,CORE,LONG,19.179999999999836,0.3000000000000185,2025-06-05 14:05:53+00:00,-19.57,SOURCE_EXIT,0.0,False,False,True,2025,2025-06,2024-2025,2025-06-05,4,2,True,True,False
2025-06-05 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-06-05 10:00:00+00:00,2025-06-05 14:05:45+00:00,-19.43,R1_UPTREND,CORE,LONG,18.970000000000255,0.2999999999998906,2025-06-05 14:05:41+00:00,-19.43,SOURCE_EXIT,0.0,False,False,True,2025,2025-06,2024-2025,2025-06-05,4,3,True,True,False
2025-06-05 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-06-05 13:45:00+00:00,2025-06-05 14:05:45+00:00,-15.690000000000001,R1_UPTREND,CORE,LONG,15.360000000000127,0.3000000000001286,2025-06-05 14:05:43+00:00,-15.690000000000001,SOURCE_EXIT,0.0,False,False,True,2025,2025-06,2024-2025,2025-06-05,4,4,True,True,False
V7_20250610T082500Z_SHORT,V7_SWING_HEALTH,2025-06-10 08:25:00+00:00,2025-06-10 11:10:00+00:00,-7.709271461124238,V7_SWING_HEALTH,ADDON,SHORT,7.0182545661501665,0.6910168949741751,2025-06-10 11:10:00+00:00,-7.709271461124238,SOURCE_EXIT,0.0,False,False,False,2025,2025-06,2024-2025,2025-06-10,1,1,False,False,False
2025-06-13 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-06-13 12:30:00+00:00,2025-06-16 07:13:30+00:00,-16.98,R1_UPTREND,CORE,LONG,16.59999999999991,0.30000000000016414,2025-06-16 07:13:28+00:00,-16.98,SOURCE_EXIT,0.0,False,False,True,2025,2025-06,2024-2025,2025-06-13,1,1,False,False,False
V7_20250616T111000Z_SHORT,V7_SWING_HEALTH,2025-06-16 11:10:00+00:00,2025-06-16 13:19:00+00:00,2.8661238192938754,V7_SWING_HEALTH,ADDON,SHORT,5.905579169676819,0.6268761807060628,2025-06-16 13:20:00+00:00,11.184282158647761,OPEN_PROFIT_GIVEBACK,-8.318158339353886,True,True,True,2025,2025-06,2024-2025,2025-06-16,1,1,False,False,False
V7_20250620T130500Z_LONG,V7_SWING_HEALTH,2025-06-20 13:05:00+00:00,2025-06-20 13:35:00+00:00,13.079402535858598,V7_SWING_HEALTH,ADDON,LONG,6.864971385910448,0.6505402359621897,2025-06-20 13:35:00+00:00,13.079402535858598,SOURCE_EXIT,0.0,False,False,False,2025,2025-06,2024-2025,2025-06-20,1,1,False,False,False
6bdb7058d53d70ba06271cc2,R4_CHOP,2025-06-24 06:15:00.073000+00:00,2025-06-24 13:40:10+00:00,23.86044831945264,R4_CHOP,CORE,SHORT,12.445451588323394,1.0304548571939485,2025-06-24 13:40:05.641000+00:00,23.86044831945264,SOURCE_EXIT,0.0,False,False,True,2025,2025-06,2024-2025,2025-06-24,1,1,False,False,False
V7_20250625T122000Z_LONG,V7_SWING_HEALTH,2025-06-25 12:20:00+00:00,2025-06-25 12:45:00+00:00,-5.657231388233232,V7_SWING_HEALTH,ADDON,LONG,5.0963380946137224,0.560893293619575,2025-06-25 12:45:00+00:00,-5.657231388233232,SOURCE_EXIT,0.0,False,False,False,2025,2025-06,2024-2025,2025-06-25,1,1,False,False,False
V7_20250626T093000Z_LONG,V7_SWING_HEALTH,2025-06-26 09:30:00+00:00,2025-06-26 11:35:00+00:00,-5.305658790430066,V7_SWING_HEALTH,ADDON,LONG,4.738358900938577,0.5672998894913732,2025-06-26 11:35:00+00:00,-5.305658790430066,SOURCE_EXIT,0.0,False,False,False,2025,2025-06,2024-2025,2025-06-26,1,1,False,False,False
V9_BREAK_20250627T175000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-06-27 17:50:00+00:00,2025-06-27 18:05:00+00:00,-6.8110313547489705,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,6.197510020395969,0.6135213343531314,2025-06-27 18:05:00+00:00,-6.8110313547489705,SOURCE_EXIT,0.0,False,False,False,2025,2025-06,2024-2025,2025-06-27,1,1,False,False,False
V9_BREAK_20250627T183500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-06-27 18:35:00+00:00,2025-06-29 22:00:00+00:00,-4.020280769606887,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,6.06908761435255,1.353280769606516,2025-06-29 22:00:00+00:00,-4.020280769606887,SOURCE_EXIT,0.0,False,False,False,2025,2025-06,2024-2025,2025-06-27,1,1,False,False,False
V9_BREAK_20250630T010500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-06-30 01:05:00+00:00,2025-06-30 01:15:00+00:00,-7.9643260724419624,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,7.2970433494158025,0.6672827230263456,2025-06-30 01:15:00+00:00,-7.9643260724419624,SOURCE_EXIT,0.0,False,False,False,2025,2025-06,2024-2025,2025-06-30,1,1,False,False,False
V9_BREAK_20250630T012000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-06-30 01:20:00+00:00,2025-06-30 05:25:00+00:00,15.544413671286947,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,8.15587809353753,0.7673425157879876,2025-06-30 05:25:00+00:00,15.544413671286947,SOURCE_EXIT,0.0,False,False,False,2025,2025-06,2024-2025,2025-06-30,1,1,False,False,False
V9_BREAK_20250701T032500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-07-01 03:25:00+00:00,2025-07-01 05:35:00+00:00,9.276143357903084,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,4.927046451346424,0.5779495447895435,2025-07-01 05:35:00+00:00,9.276143357903084,SOURCE_EXIT,0.0,False,False,False,2025,2025-07,2024-2025,2025-07-01,1,1,False,False,False
V25_8856d73487bb090989282a58,V25_CHOP,2025-07-02 22:45:00.076000+00:00,2025-07-02 23:10:40+00:00,-7.937113196579997,V25_CHOP,ADDON,LONG,7.217543862155826,0.667113196580015,2025-07-02 23:10:39.478000+00:00,-7.937113196579997,SOURCE_EXIT,0.0,False,False,True,2025,2025-07,2024-2025,2025-07-02,1,1,False,False,False
8f176b174147773177ecfc75,R4_CHOP,2025-07-02 23:15:00.212000+00:00,2025-07-03 00:00:50+00:00,-8.045744699982258,R4_CHOP,CORE,LONG,7.292219300573262,0.6757446999823671,2025-07-03 00:00:48.654000+00:00,-8.045744699982258,SOURCE_EXIT,0.0,False,False,True,2025,2025-07,2024-2025,2025-07-02,1,1,False,False,False
V25_47bd827e48f2eb71b2d19431,V25_CHOP,2025-07-03 00:15:00.210000+00:00,2025-07-03 06:03:45+00:00,14.692753955594759,V25_CHOP,ADDON,LONG,7.732060779103731,0.7713676026125942,2025-07-03 06:03:44.948000+00:00,14.692753955594759,SOURCE_EXIT,0.0,False,False,True,2025,2025-07,2024-2025,2025-07-03,2,1,True,False,False
V25_5c0b604ee76318653948b9c3,V25_CHOP,2025-07-03 06:15:00.069000+00:00,2025-07-03 08:21:05+00:00,-8.2574619856726,V25_CHOP,ADDON,LONG,7.336674979656795,0.6974619856726552,2025-07-03 08:21:00.868000+00:00,-8.2574619856726,SOURCE_EXIT,0.0,False,False,True,2025,2025-07,2024-2025,2025-07-03,2,2,True,True,False
V7_20250704T073500Z_LONG,V7_SWING_HEALTH,2025-07-04 07:35:00+00:00,2025-07-04 09:35:00+00:00,-4.8879749332363716,V7_SWING_HEALTH,ADDON,LONG,4.341722158637654,0.5462527745985497,2025-07-04 09:35:00+00:00,-4.8879749332363716,SOURCE_EXIT,0.0,False,False,False,2025,2025-07,2024-2025,2025-07-04,1,1,False,False,False
V25_985ea9fad1069cdcd9c80fd7,V25_CHOP,2025-07-07 08:30:00.007000+00:00,2025-07-07 14:13:35+00:00,-9.158733042163485,V25_CHOP,ADDON,SHORT,8.30447931548935,0.7987330421633576,2025-07-07 14:13:34.819000+00:00,-9.158733042163485,SOURCE_EXIT,0.0,False,False,True,2025,2025-07,2024-2025,2025-07-07,1,1,False,False,False
106e717fd9d04f538a5efaa5,R3_COMPRESSION,2025-07-08 14:00:00.019000+00:00,2025-07-08 20:00:05+00:00,10.828748426493428,R3_COMPRESSION,CORE,SHORT,7.675020208564651,0.7712515735069356,2025-07-08 20:00:00.158000+00:00,10.828748426493428,SOURCE_EXIT,0.0,False,False,True,2025,2025-07,2024-2025,2025-07-08,1,1,False,False,False
ea62ac6ef16718f9f6117366,R3_COMPRESSION,2025-07-09 03:00:00.069000+00:00,2025-07-09 04:26:00+00:00,-9.075498620577097,R3_COMPRESSION,CORE,SHORT,8.292058395335346,0.7354986205769514,2025-07-09 04:25:58.322000+00:00,-9.075498620577097,SOURCE_EXIT,0.0,False,False,True,2025,2025-07,2024-2025,2025-07-09,1,1,False,False,False
V7_20250710T091000Z_SHORT,V7_SWING_HEALTH,2025-07-10 09:10:00+00:00,2025-07-10 12:00:00+00:00,7.744723750837397,V7_SWING_HEALTH,ADDON,SHORT,4.146688818093259,0.5486538853491085,2025-07-10 12:00:00+00:00,7.744723750837397,SOURCE_EXIT,0.0,False,False,False,2025,2025-07,2024-2025,2025-07-10,1,1,False,False,False
V7_20250710T122500Z_LONG,V7_SWING_HEALTH,2025-07-10 12:25:00+00:00,2025-07-10 13:50:00+00:00,-5.64144450693671,V7_SWING_HEALTH,ADDON,LONG,5.067414080680476,0.5740304262562459,2025-07-10 13:50:00+00:00,-5.64144450693671,SOURCE_EXIT,0.0,False,False,False,2025,2025-07,2024-2025,2025-07-10,1,1,False,False,False
0ceaad778b275a37c4bae639,R3_COMPRESSION,2025-07-11 11:00:00.067000+00:00,2025-07-11 17:01:40+00:00,4.908555907845086,R3_COMPRESSION,CORE,LONG,9.959863741246583,1.6584440921549213,2025-07-13 22:00:08.519000+00:00,15.954555907844908,OPEN_PROFIT_GIVEBACK,-11.045999999999822,True,True,True,2025,2025-07,2024-2025,2025-07-11,1,1,False,False,False
7155f1fc8a59aca9d63e6c48,R3_COMPRESSION,2025-07-17 13:00:00.046000+00:00,2025-07-17 13:57:40+00:00,-9.773396754195952,R3_COMPRESSION,CORE,SHORT,8.987738289933212,0.7633967541957336,2025-07-17 13:57:38.475000+00:00,-9.773396754195952,SOURCE_EXIT,0.0,False,False,True,2025,2025-07,2024-2025,2025-07-17,1,1,False,False,False
2025-07-22 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-22 11:45:00+00:00,2025-07-22 12:21:20+00:00,7.430000000000001,R1_UPTREND,CORE,LONG,3.8599999999999,0.3000000000000176,2025-07-22 12:21:18+00:00,7.430000000000001,SOURCE_EXIT,0.0,False,False,True,2025,2025-07,2024-2025,2025-07-22,5,1,True,False,False
2025-07-22 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-22 12:00:00+00:00,2025-07-22 12:42:05+00:00,10.239999999999998,R1_UPTREND,CORE,LONG,5.2650000000001,0.2999999999999652,2025-07-22 12:42:04+00:00,10.239999999999998,SOURCE_EXIT,0.0,False,False,True,2025,2025-07,2024-2025,2025-07-22,5,2,True,True,False
2025-07-22 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-22 12:15:00+00:00,2025-07-22 13:07:20+00:00,16.189999999999998,R1_UPTREND,CORE,LONG,8.240000000000009,0.299999999999784,2025-07-22 13:07:17+00:00,16.189999999999998,SOURCE_EXIT,0.0,False,False,True,2025,2025-07,2024-2025,2025-07-22,5,3,True,True,False
