family,regime,side,window,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-03-23 00:45:00+00:00,2023-03-23 01:00:00+00:00,2023-03-23 01:00:00+00:00,2023-03-23 02:30:00+00:00,1.0883099999999999,1.0894589798953342,1.0865865301569984,1.0894689798953343,STOP,0.0011489798953343566,11.489798953343566,-1.0087033724790768,-1.0522202348741754,-1.1589798953344221
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-03-23 02:30:00+00:00,2023-03-23 02:45:00+00:00,2023-03-23 02:45:00+00:00,2023-03-23 03:20:00+00:00,1.08937,1.0903676830537865,1.08787347541932,1.0903776830537866,STOP,0.0009976830537865577,9.976830537865577,-1.0100232232692656,-1.0601393396152659,-1.0076830537866233
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-03-23 03:15:00+00:00,2023-03-23 03:30:00+00:00,2023-03-23 03:30:00+00:00,2023-03-23 05:05:00+00:00,1.08965,1.0906599845733123,1.0881350231400315,1.0906699845733123,STOP,0.0010099845733122503,10.099845733122503,-1.0099011413285952,-1.0594068479712468,-1.0199845733123158
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-03-28 00:45:00+00:00,2023-03-28 01:00:00+00:00,2023-03-28 01:00:00+00:00,2023-03-28 05:20:00+00:00,1.08157,1.0821434496239906,1.080709825564014,1.080719825564014,TARGET,0.0005734496239906406,5.734496239906406,1.4825616765942309,1.3953700595659564,0.8501744359858954
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-03-29 09:45:00+00:00,2023-03-29 10:00:00+00:00,2023-03-29 10:00:00+00:00,2023-03-29 11:30:00+00:00,1.08596,1.0869961038777955,1.0844058441833067,1.0870061038777956,STOP,0.0010361038777955134,10.361038777955134,-1.0096515419103944,-1.05790925146205,-1.046103877795579
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-03-29 11:30:00+00:00,2023-03-29 11:45:00+00:00,2023-03-29 11:45:00+00:00,2023-03-29 12:05:00+00:00,1.08686,1.0879049059278174,1.0852926411082737,1.0853026411082738,TARGET,0.0010449059278174744,10.449059278174744,1.4904297604848,1.4425785629091135,1.557358891726146
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-03-30 12:15:00+00:00,2023-03-30 12:30:00+00:00,2023-03-30 12:30:00+00:00,2023-03-30 12:35:00+00:00,1.08931,1.0905241345348513,1.087488798197723,1.0905341345348514,STOP,0.0012141345348513077,12.141345348513077,-1.0082363195453379,-1.0494179172717573,-1.2241345348513732
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-03-30 12:30:00+00:00,2023-03-30 12:45:00+00:00,2023-03-30 12:45:00+00:00,2023-03-30 13:00:00+00:00,1.09039,1.0917204106395046,1.0883943840407428,1.0917304106395047,STOP,0.0013304106395046755,13.304106395046755,-1.0075164762691529,-1.0450988576146716,-1.340410639504741
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-03-30 13:00:00+00:00,2023-03-30 13:15:00+00:00,2023-03-30 13:15:00+00:00,2023-03-30 13:25:00+00:00,1.09082,1.092167568357532,1.0887986474637017,1.092177568357532,STOP,0.0013475683575321362,13.475683575321362,-1.0074207738287793,-1.0445246429724324,-1.3575683575322017
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-03-30 13:15:00+00:00,2023-03-30 13:30:00+00:00,2023-03-30 13:30:00+00:00,2023-03-30 15:30:00+00:00,1.0917599999999998,1.093201313474851,1.089598029787723,1.089608029787723,TARGET,0.0014413134748512135,14.413134748512135,1.4930618840560705,1.4583713043366506,2.151970212276755
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-03-31 00:45:00+00:00,2023-03-31 01:00:00+00:00,2023-03-31 01:00:00+00:00,2023-03-31 01:20:00+00:00,1.09155,1.0921102694956202,1.0907095957565698,1.0921202694956202,STOP,0.0005602694956201582,5.6026949562015815,-1.0178485533805417,-1.107091320282665,-0.5702694956202237
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-03-31 01:15:00+00:00,2023-03-31 01:30:00+00:00,2023-03-31 01:30:00+00:00,2023-03-31 01:45:00+00:00,1.09204,1.0926408752283663,1.0911386871574504,1.0911486871574505,TARGET,0.0006008752283663821,6.008752283663821,1.4833576098196561,1.400145658919406,0.8913128425493966
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-03-31 20:15:00+00:00,2023-03-31 20:30:00+00:00,2023-03-31 20:30:00+00:00,2023-03-31 20:55:00+00:00,1.0839100000000002,1.0829347095652755,1.0853729356520871,1.08385,TIME_12H,0.0009752904347246627,9.752904347246627,-0.06152013581175931,-0.11278691565474594,-0.06000000000017103
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-03 07:15:00+00:00,2023-04-03 07:30:00+00:00,2023-04-03 07:30:00+00:00,2023-04-03 07:35:00+00:00,1.0828799999999998,1.0839008717106118,1.0813486924340818,1.0839108717106118,STOP,0.001020871710611937,10.20871710611937,-1.009795550112826,-1.0587733006766344,-1.0308717106120024
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-03 07:30:00+00:00,2023-04-03 07:45:00+00:00,2023-04-03 07:45:00+00:00,2023-04-03 08:50:00+00:00,1.08338,1.084492952302711,1.0817105715459336,1.084502952302711,STOP,0.0011129523027109123,11.129523027109123,-1.0089851110202186,-1.0539106661210174,-1.1229523027109778
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-03 08:45:00+00:00,2023-04-03 09:00:00+00:00,2023-04-03 09:00:00+00:00,2023-04-03 09:00:00+00:00,1.08425,1.0854219069794773,1.082492139530784,1.0854319069794773,STOP,0.001171906979477333,11.719069794773329,-1.0085331004722964,-1.051198602833499,-1.1819069794773984
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-03 09:00:00+00:00,2023-04-03 09:15:00+00:00,2023-04-03 09:15:00+00:00,2023-04-03 10:15:00+00:00,1.08496,1.0861611993380862,1.0831582009928704,1.0861711993380863,STOP,0.0012011993380862673,12.011993380862673,-1.008325012912509,-1.0499500774747816,-1.2111993380863328
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-03 10:15:00+00:00,2023-04-03 10:30:00+00:00,2023-04-03 10:30:00+00:00,2023-04-03 11:55:00+00:00,1.0864099999999999,1.087652288912053,1.08454656663192,1.087662288912053,STOP,0.0012422889120531355,12.422889120531355,-1.008049657292311,-1.048297943753602,-1.252288912053201
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-03 11:45:00+00:00,2023-04-03 12:00:00+00:00,2023-04-03 12:00:00+00:00,2023-04-03 13:45:00+00:00,1.0876299999999999,1.0888779392431747,1.0857580911352378,1.0888879392431747,STOP,0.0012479392431747893,12.479392431747893,-1.0080132106228388,-1.0480792637367697,-1.2579392431748548
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-04-10 13:45:00+00:00,2023-04-10 14:00:00+00:00,2023-04-10 14:00:00+00:00,2023-04-10 18:55:00+00:00,1.08385,1.0825400268819767,1.0858149596770348,1.0858049596770347,TARGET,0.0013099731180232776,13.099731180232776,1.4923662555646438,1.454197533388536,1.95495967703474
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-11 00:00:00+00:00,2023-04-11 00:15:00+00:00,2023-04-11 00:15:00+00:00,2023-04-11 00:55:00+00:00,1.0874199999999998,1.0879139563530287,1.0866790654704566,1.0879239563530287,STOP,0.000493956353028846,4.93956353028846,-1.0202447036843385,-1.121468222105368,-0.5039563530289115
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-11 00:45:00+00:00,2023-04-11 01:00:00+00:00,2023-04-11 01:00:00+00:00,2023-04-11 01:30:00+00:00,1.08774,1.088244259514433,1.0869836107283501,1.0869936107283502,TARGET,0.0005042595144331141,5.042595144331141,1.480168941361084,1.3810136481660518,0.7463892716497167
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-11 02:00:00+00:00,2023-04-11 02:15:00+00:00,2023-04-11 02:15:00+00:00,2023-04-11 05:35:00+00:00,1.08832,1.0889707299709428,1.0873439050435856,1.0889807299709429,STOP,0.0006507299709428427,6.507299709428427,-1.0153673573472826,-1.0922041440831924,-0.6607299709429082
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-11 05:45:00+00:00,2023-04-11 06:00:00+00:00,2023-04-11 06:00:00+00:00,2023-04-11 06:35:00+00:00,1.08941,1.0900043899177791,1.0885184151233314,1.0885284151233314,TARGET,0.000594389917779159,5.9438991777915895,1.483176026878888,1.3990561612748131,0.8815848766685619
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-11 09:15:00+00:00,2023-04-11 09:30:00+00:00,2023-04-11 09:30:00+00:00,2023-04-11 10:55:00+00:00,1.0914899999999998,1.0924961578960457,1.089980763155931,1.0925061578960458,STOP,0.0010061578960458561,10.061578960458561,-1.00993879791568,-1.0596327874937543,-1.0161578960459217
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-11 10:45:00+00:00,2023-04-11 11:00:00+00:00,2023-04-11 11:00:00+00:00,2023-04-11 11:45:00+00:00,1.0922399999999999,1.0932903971131893,1.0906644043302158,1.090674404330216,TARGET,0.0010503971131894385,10.503971131894385,1.4904797910479661,1.4428787462886374,1.5655956697839812
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-12 13:45:00+00:00,2023-04-12 14:00:00+00:00,2023-04-12 14:00:00+00:00,2023-04-12 14:10:00+00:00,1.09744,1.099105809578861,1.0949412856317084,1.0991158095788611,STOP,0.0016658095788610883,16.658095788610883,-1.0060030871036907,-1.0360185226219478,-1.6758095788611538
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-12 14:00:00+00:00,2023-04-12 14:15:00+00:00,2023-04-12 14:15:00+00:00,2023-04-13 02:15:00+00:00,1.09937,1.101131823180371,1.0967272652294433,1.09961,TIME_12H,0.0017618231803711026,17.618231803711026,-0.13622252373218602,-0.16460221617638932,-0.24000000000001798
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-13 13:45:00+00:00,2023-04-13 14:00:00+00:00,2023-04-13 14:00:00+00:00,2023-04-14 02:00:00+00:00,1.10645,1.1078447430672795,1.1043578853990805,1.10649,TIME_12H,0.0013947430672796024,13.947430672796024,-0.028679117278610035,-0.06452801387683672,-0.040000000000040004
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-14 02:00:00+00:00,2023-04-14 02:15:00+00:00,2023-04-14 02:15:00+00:00,2023-04-14 06:00:00+00:00,1.1068399999999998,1.10758,1.1057299999999994,1.10759,STOP,0.000740000000000185,7.4000000000018495,-1.0135135135135986,-1.0810810810811493,-0.7500000000002505
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-04-14 14:00:00+00:00,2023-04-14 14:15:00+00:00,2023-04-14 14:15:00+00:00,2023-04-14 14:30:00+00:00,1.10149,1.0999141804534633,1.1038537293198052,1.0999041804534633,STOP,0.0015758195465367386,15.758195465367386,-1.0063459042769478,-1.0380754256614793,-1.5858195465368041
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-04-14 14:30:00+00:00,2023-04-14 14:45:00+00:00,2023-04-14 14:45:00+00:00,2023-04-14 15:20:00+00:00,1.1005500000000001,1.0989429004930373,1.1029606492604445,1.0989329004930373,STOP,0.0016070995069628058,16.070995069628058,-1.0062223900615614,-1.0373343403691644,-1.6170995069628713
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-04-14 16:45:00+00:00,2023-04-14 17:00:00+00:00,2023-04-14 17:00:00+00:00,2023-04-14 20:55:00+00:00,1.09783,1.0964091157803415,1.0999613263294878,1.09921,TIME_12H,0.0014208842196585802,14.208842196585802,0.9712262131615007,0.9360368576121694,1.3799999999999368
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-04-17 00:45:00+00:00,2023-04-17 01:00:00+00:00,2023-04-17 01:00:00+00:00,2023-04-17 01:05:00+00:00,1.09738,1.0966553502603762,1.0984669746094358,1.0966453502603761,STOP,0.0007246497396238283,7.246497396238283,-1.0137997703625155,-1.082798622174641,-0.7346497396238938
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-04-17 01:00:00+00:00,2023-04-17 01:15:00+00:00,2023-04-17 01:15:00+00:00,2023-04-17 02:10:00+00:00,1.0963200000000002,1.0955041109560637,1.097543833565905,1.0975338335659048,TARGET,0.0008158890439364797,8.158890439364797,1.487743431445264,1.4264605886719852,1.213833565904654
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-04-17 13:45:00+00:00,2023-04-17 14:00:00+00:00,2023-04-17 14:00:00+00:00,2023-04-17 14:10:00+00:00,1.09328,1.0920096701830873,1.0951854947253692,1.0919996701830872,STOP,0.0012703298169127741,12.703298169127741,-1.0078719714100453,-1.0472318284600142,-1.2803298169128396
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-04-17 14:00:00+00:00,2023-04-17 14:15:00+00:00,2023-04-17 14:15:00+00:00,2023-04-17 14:35:00+00:00,1.09229,1.0909454080271523,1.0943068879592714,1.0909354080271523,STOP,0.0013445919728476419,13.445919728476419,-1.0074372004310623,-1.0446232025861306,-1.3545919728477074
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-04-17 14:30:00+00:00,2023-04-17 14:45:00+00:00,2023-04-17 14:45:00+00:00,2023-04-18 02:45:00+00:00,1.0917700000000001,1.0903788467172897,1.0938567299240658,1.09333,TIME_12H,0.0013911532827104445,13.911532827104445,1.12137175636057,1.085430353913111,1.5599999999997838
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-21 12:45:00+00:00,2023-04-21 13:00:00+00:00,2023-04-21 13:00:00+00:00,2023-04-21 13:45:00+00:00,1.09879,1.0999499176341854,1.0970501235487218,1.0970601235487218,TARGET,0.0011599176341854367,11.599176341854367,1.4913786981891277,1.4482721891350492,1.7298764512780895
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-24 17:30:00+00:00,2023-04-24 17:45:00+00:00,2023-04-24 17:45:00+00:00,2023-04-24 23:30:00+00:00,1.10452,1.1055149578582795,1.1030275632125806,1.1055249578582795,STOP,0.0009949578582795215,9.949578582795215,-1.0100506769375714,-1.0603040616250996,-1.004957858279587
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-26 07:45:00+00:00,2023-04-26 08:00:00+00:00,2023-04-26 08:00:00+00:00,2023-04-26 08:20:00+00:00,1.1018999999999999,1.102803411259641,1.1005448831105382,1.102813411259641,STOP,0.000903411259641107,9.03411259641107,-1.0110691558172942,-1.066414934903403,-0.9134112596411725
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-26 08:15:00+00:00,2023-04-26 08:30:00+00:00,2023-04-26 08:30:00+00:00,2023-04-26 09:00:00+00:00,1.10362,1.10465124746367,1.102073128804495,1.1046612474636701,STOP,0.0010312474636700042,10.312474636700042,-1.0096969935465125,-1.058181961278758,-1.0412474636700697
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-04-26 09:00:00+00:00,2023-04-26 09:15:00+00:00,2023-04-26 09:15:00+00:00,2023-04-26 10:35:00+00:00,1.1047799999999999,1.1059201846493014,1.1030697230260476,1.1059301846493015,STOP,0.0011401846493015455,11.401846493015455,-1.0087705092382986,-1.0526230554295046,-1.150184649301611
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-01 15:45:00+00:00,2023-05-01 16:00:00+00:00,2023-05-01 16:00:00+00:00,2023-05-02 01:15:00+00:00,1.097,1.0958261626018333,1.09876075609725,1.09875075609725,TARGET,0.0011738373981666772,11.738373981666772,1.4914809325247493,1.4488855951483026,1.7507560972500613
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-05-03 01:45:00+00:00,2023-05-03 02:00:00+00:00,2023-05-03 02:00:00+00:00,2023-05-03 03:10:00+00:00,1.1022699999999999,1.1029190049248196,1.1012964926127702,1.1029290049248197,STOP,0.0006490049248197849,6.490049248197849,-1.0154082035707854,-1.0924492214242076,-0.6590049248198504
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-05-03 03:00:00+00:00,2023-05-03 03:15:00+00:00,2023-05-03 03:15:00+00:00,2023-05-03 05:50:00+00:00,1.10287,1.103462779707769,1.1019808304383467,1.1019908304383468,TARGET,0.0005927797077689423,5.927797077689423,1.4831303267147693,1.3987819602901053,0.8791695616532369
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-05-08 04:30:00+00:00,2023-05-08 04:45:00+00:00,2023-05-08 04:45:00+00:00,2023-05-08 06:45:00+00:00,1.10423,1.10477301745493,1.1034154738176052,1.10478301745493,STOP,0.000543017454929906,5.4301745492990605,-1.0184156142850995,-1.1104936857099934,-0.5530174549299716
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-08 19:45:00+00:00,2023-05-08 20:00:00+00:00,2023-05-08 20:00:00+00:00,2023-05-09 00:00:00+00:00,1.10024,1.0994917645420983,1.1013623531868528,1.0994817645420982,STOP,0.0007482354579018136,7.482354579018136,-1.0133647769488328,-1.080188661692559,-0.7582354579018791
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-09 00:45:00+00:00,2023-05-09 01:00:00+00:00,2023-05-09 01:00:00+00:00,2023-05-09 02:10:00+00:00,1.0990600000000001,1.0985,1.0999000000000003,1.09849,STOP,0.000560000000000116,5.60000000000116,-1.017857142857256,-1.1071428571429518,-0.5700000000001815
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-09 12:45:00+00:00,2023-05-09 13:00:00+00:00,2023-05-09 13:00:00+00:00,2023-05-09 13:15:00+00:00,1.09508,1.0941653243379332,1.0964520134931002,1.0941553243379332,STOP,0.0009146756620668217,9.146756620668217,-1.0109328370861748,-1.06559702251669,-0.9246756620668872
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-09 13:15:00+00:00,2023-05-09 13:30:00+00:00,2023-05-09 13:30:00+00:00,2023-05-09 13:50:00+00:00,1.0947200000000001,1.093774897005667,1.0961376544914998,1.0961276544914997,TARGET,0.0009451029943330358,9.451029943330358,1.4894191426120584,1.4365148556721095,1.4076544914995992
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-05-11 01:00:00+00:00,2023-05-11 01:15:00+00:00,2023-05-11 01:15:00+00:00,2023-05-11 01:50:00+00:00,1.09943,1.0999989103389087,1.0985766344916366,1.0985866344916366,TARGET,0.0005689103389088235,5.689103389088235,1.4824225377602829,1.3945352265612976,0.8433655083632807
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-11 07:45:00+00:00,2023-05-11 08:00:00+00:00,2023-05-11 08:00:00+00:00,2023-05-11 08:05:00+00:00,1.09308,1.0919857782485518,1.0947213326271723,1.0919757782485517,STOP,0.0010942217514482433,10.942217514482433,-1.0091389153860542,-1.0548334923160256,-1.1042217514483088
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-11 08:00:00+00:00,2023-05-11 08:15:00+00:00,2023-05-11 08:15:00+00:00,2023-05-11 12:30:00+00:00,1.0928200000000001,1.091618936945084,1.0946215945823745,1.0946115945823744,TARGET,0.001201063054916185,12.01063054916185,1.4916740424584516,1.4500442547505206,1.791594582374323
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-12 12:45:00+00:00,2023-05-12 13:00:00+00:00,2023-05-12 13:00:00+00:00,2023-05-12 14:20:00+00:00,1.0887600000000002,1.087836996309329,1.0901445055360068,1.087826996309329,STOP,0.0009230036906711092,9.230036906711092,-1.010834192865247,-1.0650051571911265,-0.9330036906711747
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-12 14:30:00+00:00,2023-05-12 14:45:00+00:00,2023-05-12 14:45:00+00:00,2023-05-12 14:55:00+00:00,1.08748,1.0863216108387295,1.0892175837419058,1.0863116108387294,STOP,0.0011583891612705344,11.583891612705344,-1.0086326774579775,-1.0517960647475817,-1.1683891612705999
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-12 15:45:00+00:00,2023-05-12 16:00:00+00:00,2023-05-12 16:00:00+00:00,2023-05-12 20:55:00+00:00,1.0856100000000002,1.0844991905923582,1.0872762141114631,1.08476,TIME_12H,0.0011108094076419661,11.108094076419661,-0.7652077792576724,-0.8102200015669345,-0.8500000000002395
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-12 20:45:00+00:00,2023-05-12 21:00:00+00:00,2023-05-14 21:00:00+00:00,2023-05-14 22:00:00+00:00,1.08629,1.08476,1.0885850000000001,1.0847499999999999,STOP,0.0015300000000000313,15.300000000000313,-1.006535947712461,-1.0392156862745519,-1.5400000000000968
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-05-30 11:45:00+00:00,2023-05-30 12:00:00+00:00,2023-05-30 12:00:00+00:00,2023-05-30 12:55:00+00:00,1.07438,1.0755582088655569,1.0726126867016643,1.0726226867016644,TARGET,0.0011782088655569734,11.782088655569734,1.4915125405246148,1.4490752431474951,1.7573132983355055
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-31 06:45:00+00:00,2023-05-31 07:00:00+00:00,2023-05-31 07:00:00+00:00,2023-05-31 07:10:00+00:00,1.06855,1.0676772182232697,1.0698591726650957,1.0676672182232696,STOP,0.0008727817767304469,8.727817767304469,-1.0114576177764925,-1.06874570665858,-0.8827817767305124
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-31 07:00:00+00:00,2023-05-31 07:15:00+00:00,2023-05-31 07:15:00+00:00,2023-05-31 08:05:00+00:00,1.06782,1.0669025597787503,1.0691961603318747,1.0668925597787502,STOP,0.0009174402212497323,9.174402212497323,-1.010899892732459,-1.0653993563943969,-0.9274402212497979
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-05-31 08:00:00+00:00,2023-05-31 08:15:00+00:00,2023-05-31 08:15:00+00:00,2023-05-31 11:30:00+00:00,1.0667600000000002,1.0657596962161833,1.0682604556757256,1.0682504556757255,TARGET,0.0010003037838168805,10.003037838168805,1.4900030369156485,1.4400182214936634,1.4904556757253662
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-06-01 16:45:00+00:00,2023-06-01 17:00:00+00:00,2023-06-01 17:00:00+00:00,2023-06-02 05:00:00+00:00,1.0759699999999999,1.0772618115830286,1.0740322826254567,1.07641,TIME_12H,0.0012918115830287125,12.918115830287125,-0.34060694746877673,-0.37931228240839127,-0.440000000000218
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-06-05 00:45:00+00:00,2023-06-05 01:00:00+00:00,2023-06-05 01:00:00+00:00,2023-06-05 02:00:00+00:00,1.06945,1.0689115454085898,1.0702576818871155,1.0702476818871154,TARGET,0.0005384545914102201,5.384545914102201,1.4814283318231825,1.388569990938672,0.7976818871153757
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-06-06 02:00:00+00:00,2023-06-06 02:15:00+00:00,2023-06-06 02:15:00+00:00,2023-06-06 03:30:00+00:00,1.07243,1.0729262436564093,1.071685634515386,1.071695634515386,TARGET,0.0004962436564093231,4.962436564093231,1.4798486089022826,1.3790916534143562,0.7343654846139192
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,LONG,chronological_2023,2023-06-06 11:45:00+00:00,2023-06-06 12:00:00+00:00,2023-06-06 12:00:00+00:00,2023-06-06 12:45:00+00:00,1.06779,1.0667193932949175,1.0693959100576238,1.0667093932949174,STOP,0.0010706067050825219,10.706067050825219,-1.0093404981984442,-1.0560429891903589,-1.0806067050825874
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-06-07 10:45:00+00:00,2023-06-07 11:00:00+00:00,2023-06-07 11:00:00+00:00,2023-06-07 11:40:00+00:00,1.07148,1.0723476277730832,1.0701785583403751,1.0723576277730833,STOP,0.000867627773083246,8.67627773083246,-1.0115256799174708,-1.0691540795044474,-0.8776277730833115
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-06-07 11:30:00+00:00,2023-06-07 11:45:00+00:00,2023-06-07 11:45:00+00:00,2023-06-07 13:35:00+00:00,1.0718699999999999,1.0727605029947025,1.0705342455079458,1.0727705029947026,STOP,0.0008905029947026133,8.905029947026133,-1.0112296085016592,-1.0673776510095878,-0.9005029947026788
N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,SHORT,chronological_2023,2023-06-08 14:45:00+00:00,2023-06-08 15:00:00+00:00,2023-06-08 15:00:00+00:00,2023-06-08 15:30:00+00:00,1.0769,1.0781136773003677,1.0750794840494484,1.0781236773003677,STOP,0.0012136773003676993,12.136773003676993,-1.0082394224535929,-1.049436534721287,-1.2236773003677648
