timestamp_ms,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,tick_count,bb_mid,bb_lower,rsi,atr,recent_low,recent_ask_high,side,signal_time_utc,completion_time_utc,state_time_utc,matched_state_time_utc,direction,phase,shock,DXY_compressed,EURUSD_compressed,family,regime,window
1659712500000.0,1.01627,1.01641,1.01511,1.01516,1.01631,1.01646,1.01516,1.01522,2541,1.0192584999999998,1.012465452746268,26.18508134654593,0.0013596649221288436,1.01511,1.01864,LONG,2022-08-05 15:15:00+00:00,2022-08-05 15:30:00+00:00,2022-08-05 14:00:00+00:00,2022-08-05 14:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1660131900000.0,1.02467,1.02607,1.02443,1.02581,1.02471,1.02611,1.02447,1.02586,1993,1.0226520000000001,1.0197776124144988,74.81478025816439,0.000822883527411027,1.02251,1.02614,SHORT,2022-08-10 11:45:00+00:00,2022-08-10 12:00:00+00:00,2022-08-10 11:00:00+00:00,2022-08-10 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1660134600000.0,1.02435,1.03462,1.02401,1.03373,1.02454,1.03466,1.02444,1.03379,7892,1.0236494999999999,1.0182488538357188,83.55150168198412,0.0015530521536887751,1.02342,1.03469,SHORT,2022-08-10 12:30:00+00:00,2022-08-10 12:45:00+00:00,2022-08-10 11:00:00+00:00,2022-08-10 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1660314600000.0,1.02585,1.02687,1.02521,1.02535,1.02589,1.02692,1.02526,1.0254,3998,1.0279755,1.0256079740778419,29.727130769119043,0.0010846069549153218,1.02521,1.02847,LONG,2022-08-12 14:30:00+00:00,2022-08-12 14:45:00+00:00,2022-08-12 13:00:00+00:00,2022-08-12 13:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1660315500000.0,1.02535,1.0256,1.0238,1.02447,1.02541,1.02565,1.02385,1.0245,3611,1.0277085,1.0250430448808752,26.467199706234027,0.0011357064581356577,1.0238,1.02847,LONG,2022-08-12 14:45:00+00:00,2022-08-12 15:00:00+00:00,2022-08-12 14:00:00+00:00,2022-08-12 14:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1660553100000.0,1.02177,1.02198,1.01999,1.02069,1.02182,1.02203,1.02004,1.02074,2435,1.0239255,1.021652902589162,17.59574093164686,0.0008235456215856658,1.01999,1.0244900000000001,LONG,2022-08-15 08:45:00+00:00,2022-08-15 09:00:00+00:00,2022-08-15 08:00:00+00:00,2022-08-15 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1660554000000.0,1.0207,1.02109,1.02018,1.02021,1.02074,1.02114,1.02023,1.02027,2214,1.023674,1.0209671390889583,16.053851246700987,0.0008297209343295444,1.01999,1.02444,LONG,2022-08-15 09:00:00+00:00,2022-08-15 09:15:00+00:00,2022-08-15 08:00:00+00:00,2022-08-15 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1660554900000.0,1.02022,1.02066,1.01908,1.01927,1.02027,1.02069,1.01913,1.01933,2253,1.0233735000000002,1.0201596096795786,13.549767317655167,0.0008833122961631423,1.01908,1.0237100000000001,LONG,2022-08-15 09:15:00+00:00,2022-08-15 09:30:00+00:00,2022-08-15 08:00:00+00:00,2022-08-15 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1660555800000.0,1.01928,1.01981,1.01865,1.01959,1.01933,1.01986,1.0187,1.01964,1808,1.0230895,1.0196038007886976,18.225955018964257,0.0009030757035800644,1.01865,1.0235,LONG,2022-08-15 09:30:00+00:00,2022-08-15 09:45:00+00:00,2022-08-15 08:00:00+00:00,2022-08-15 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1660556700000.0,1.0196,1.01994,1.01922,1.01992,1.01964,1.01998,1.01927,1.01997,1443,1.022834,1.019208394396566,22.859937626416055,0.0008899988676100637,1.01865,1.02328,LONG,2022-08-15 09:45:00+00:00,2022-08-15 10:00:00+00:00,2022-08-15 09:00:00+00:00,2022-08-15 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1660557600000.0,1.01991,1.02069,1.01985,1.0201,1.01996,1.02073,1.01989,1.02015,1831,1.022586,1.018924997952523,25.34502089553068,0.0008864275199236429,1.01865,1.0220500000000001,LONG,2022-08-15 10:00:00+00:00,2022-08-15 10:15:00+00:00,2022-08-15 09:00:00+00:00,2022-08-15 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1660558500000.0,1.0201,1.02011,1.01869,1.01874,1.02016,1.02016,1.01875,1.01879,1579,1.0222799999999999,1.0184131511548025,20.08119419754142,0.0009245398399290954,1.01865,1.02116,LONG,2022-08-15 10:15:00+00:00,2022-08-15 10:30:00+00:00,2022-08-15 09:00:00+00:00,2022-08-15 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1662687900000.0,1.00527,1.00531,1.00464,1.00515,1.00533,1.00536,1.0047,1.00519,1908,1.001867,0.9975634939886334,81.09344688320152,0.000735428060475312,1.00307,1.0055,SHORT,2022-09-09 01:45:00+00:00,2022-09-09 02:00:00+00:00,2022-09-09 01:00:00+00:00,2022-09-09 01:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1662688800000.0,1.00515,1.00589,1.005,1.00588,1.0052,1.00595,1.00505,1.00594,1939,1.002177,0.9976603636420573,83.38312718462657,0.0007464689132985081,1.00434,1.00596,SHORT,2022-09-09 02:00:00+00:00,2022-09-09 02:15:00+00:00,2022-09-09 01:00:00+00:00,2022-09-09 01:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1662689700000.0,1.00589,1.00679,1.00573,1.00674,1.00592,1.00685,1.00578,1.0068,1611,1.002526,0.9977397054008436,85.5962182964329,0.0007688639909200476,1.00438,1.00686,SHORT,2022-09-09 02:15:00+00:00,2022-09-09 02:30:00+00:00,2022-09-09 01:00:00+00:00,2022-09-09 01:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1662690600000.0,1.00676,1.00727,1.00664,1.00722,1.00681,1.00732,1.00667,1.00728,1737,1.0028975,0.9978709549648949,86.6638192218877,0.0007589451344257677,1.00463,1.0073400000000001,SHORT,2022-09-09 02:30:00+00:00,2022-09-09 02:45:00+00:00,2022-09-09 01:00:00+00:00,2022-09-09 01:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1662691500000.0,1.00723,1.00723,1.0067,1.00676,1.00728,1.00729,1.00674,1.00681,1434,1.0032524999999999,0.9981879610288827,80.50553895175176,0.000742591910538223,1.00463,1.0073400000000001,SHORT,2022-09-09 02:45:00+00:00,2022-09-09 03:00:00+00:00,2022-09-09 02:00:00+00:00,2022-09-09 02:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1662692400000.0,1.00679,1.00719,1.00658,1.00711,1.00681,1.00725,1.00663,1.00716,1424,1.0036090000000002,0.9985123936791247,81.57816749909951,0.0007331210597854926,1.00464,1.0073400000000001,SHORT,2022-09-09 03:00:00+00:00,2022-09-09 03:15:00+00:00,2022-09-09 02:00:00+00:00,2022-09-09 02:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1662693300000.0,1.0071,1.0084,1.0071,1.00825,1.00715,1.00846,1.00715,1.0083,2152,1.0040099999999998,0.9987796615797812,84.55841012533796,0.0007736124126579471,1.005,1.00847,SHORT,2022-09-09 03:15:00+00:00,2022-09-09 03:30:00+00:00,2022-09-09 02:00:00+00:00,2022-09-09 02:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1662706800000.0,1.00687,1.01013,1.00625,1.01006,1.00692,1.01019,1.00628,1.01012,3780,1.0072050000000001,1.0055377807611983,76.52910480454582,0.0010036561879345843,1.00582,1.0102,SHORT,2022-09-09 07:00:00+00:00,2022-09-09 07:15:00+00:00,2022-09-09 06:00:00+00:00,2022-09-09 06:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1662707700000.0,1.01007,1.01097,1.00862,1.01089,1.0101,1.011,1.00866,1.01094,3898,1.0074125,1.005114676031493,78.87562766953832,0.0010998236030821033,1.00582,1.01104,SHORT,2022-09-09 07:15:00+00:00,2022-09-09 07:30:00+00:00,2022-09-09 06:00:00+00:00,2022-09-09 06:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1662708600000.0,1.01089,1.01102,1.00884,1.01004,1.01095,1.01105,1.00889,1.01007,3112,1.0075535,1.004989555579726,71.04244015445585,0.0011769790600048152,1.00611,1.01109,SHORT,2022-09-09 07:30:00+00:00,2022-09-09 07:45:00+00:00,2022-09-09 06:00:00+00:00,2022-09-09 06:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1662972300000.0,1.01912,1.01954,1.01877,1.01916,1.01916,1.01959,1.01881,1.01922,2545,1.012716,1.0033495633247946,76.9297914751857,0.0013268674111895902,1.01677,1.01984,SHORT,2022-09-12 08:45:00+00:00,2022-09-12 09:00:00+00:00,2022-09-12 08:00:00+00:00,2022-09-12 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1662973200000.0,1.01916,1.01916,1.01769,1.01814,1.01921,1.01921,1.01774,1.01819,2224,1.0132210000000001,1.0038283967404844,70.67724021041522,0.0013370911675331966,1.01677,1.01961,SHORT,2022-09-12 09:00:00+00:00,2022-09-12 09:15:00+00:00,2022-09-12 08:00:00+00:00,2022-09-12 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663080300000.0,1.00175,1.00195,1.00104,1.00147,1.00179,1.002,1.00107,1.00151,3484,1.010075,0.9952915328833034,22.928693434952905,0.0018855821868413415,1.00104,1.00433,LONG,2022-09-13 14:45:00+00:00,2022-09-13 15:00:00+00:00,2022-09-13 14:00:00+00:00,2022-09-13 14:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663081200000.0,1.00147,1.00183,1.00046,1.0007,1.00152,1.00185,1.0005,1.00075,3028,1.0092725,0.9942844422542346,21.724773827779302,0.0018487548877812524,1.00046,1.00433,LONG,2022-09-13 15:00:00+00:00,2022-09-13 15:15:00+00:00,2022-09-13 14:00:00+00:00,2022-09-13 14:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663082100000.0,1.0007,1.001,1.00012,1.00038,1.00076,1.00105,1.00013,1.00039,2795,1.008477,0.9933747867850323,21.225970129215312,0.001779558110082591,1.00012,1.00417,LONG,2022-09-13 15:15:00+00:00,2022-09-13 15:30:00+00:00,2022-09-13 14:00:00+00:00,2022-09-13 14:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663083000000.0,1.00035,1.00066,1.0002,1.00035,1.0004,1.0007,1.00025,1.0004,2512,1.0076315,0.9926983566272773,21.176880207338215,0.001685303959362415,1.00012,1.00417,LONG,2022-09-13 15:30:00+00:00,2022-09-13 15:45:00+00:00,2022-09-13 14:00:00+00:00,2022-09-13 14:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663083900000.0,1.00034,1.00045,0.99952,0.99965,1.00037,1.00049,0.99957,0.99968,2626,1.006719,0.9921821297732203,20.01378443115155,0.0016313536765508209,0.99952,1.0038,LONG,2022-09-13 15:45:00+00:00,2022-09-13 16:00:00+00:00,2022-09-13 15:00:00+00:00,2022-09-13 15:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663084800000.0,0.99965,1.00079,0.99892,1.00071,0.99967,1.00083,0.99897,1.00076,2609,1.0058544999999999,0.9920668033471801,26.588960419794176,0.0016483998425114792,0.99892,1.00202,LONG,2022-09-13 16:00:00+00:00,2022-09-13 16:15:00+00:00,2022-09-13 15:00:00+00:00,2022-09-13 15:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663085700000.0,1.00072,1.00086,0.99941,0.9995,1.00076,1.00089,0.99945,0.99955,2231,1.0049255000000001,0.9920868170850702,24.148628548585037,0.0016342284251892353,0.99892,1.0019,LONG,2022-09-13 16:15:00+00:00,2022-09-13 16:30:00+00:00,2022-09-13 15:00:00+00:00,2022-09-13 15:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663086600000.0,0.99949,1.00001,0.99919,0.99981,0.99955,1.00006,0.99925,0.99986,1929,1.0040179999999999,0.9924944769280373,26.02194627479099,0.001576069251961436,0.99892,1.00107,LONG,2022-09-13 16:30:00+00:00,2022-09-13 16:45:00+00:00,2022-09-13 15:00:00+00:00,2022-09-13 15:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663087500000.0,0.9998,0.99992,0.99894,0.99981,0.99986,0.99996,0.99898,0.99987,1752,1.0031240000000001,0.993338736795058,26.021946274791006,0.001533492876821332,0.99892,1.00093,LONG,2022-09-13 16:45:00+00:00,2022-09-13 17:00:00+00:00,2022-09-13 16:00:00+00:00,2022-09-13 16:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663088400000.0,0.99981,1.0006,0.99968,1.00021,0.99986,1.00066,0.99973,1.00027,2059,1.0022605,0.9949633650149571,28.658624588949877,0.001489671957048374,0.99892,1.00093,LONG,2022-09-13 17:00:00+00:00,2022-09-13 17:15:00+00:00,2022-09-13 16:00:00+00:00,2022-09-13 16:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663089300000.0,1.0002,1.00055,0.99971,1.0001,1.00026,1.00059,0.99976,1.00016,1883,1.0014315,0.998293288568327,28.35928312959875,0.001443266817259209,0.99892,1.00093,LONG,2022-09-13 17:15:00+00:00,2022-09-13 17:30:00+00:00,2022-09-13 16:00:00+00:00,2022-09-13 16:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663090200000.0,1.00009,1.00027,0.99834,0.99855,1.00015,1.00032,0.99837,0.9986,2017,1.0011055,0.9982009967739969,24.4792662075087,0.0014780334731692645,0.99834,1.00093,LONG,2022-09-13 17:30:00+00:00,2022-09-13 17:45:00+00:00,2022-09-13 16:00:00+00:00,2022-09-13 16:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663091100000.0,0.99856,0.99908,0.99831,0.99877,0.99861,0.99912,0.99836,0.99882,1726,1.0008585,0.9980431259591582,26.026270616476197,0.0014274596536571697,0.99831,1.00067,LONG,2022-09-13 17:45:00+00:00,2022-09-13 18:00:00+00:00,2022-09-13 17:00:00+00:00,2022-09-13 17:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663092000000.0,0.99877,0.99927,0.99815,0.99896,0.99883,0.99932,0.99819,0.99902,2100,1.0007555,0.9978230029429103,27.409270409905744,0.0014054982498245153,0.99815,1.00067,LONG,2022-09-13 18:00:00+00:00,2022-09-13 18:15:00+00:00,2022-09-13 17:00:00+00:00,2022-09-13 17:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663092900000.0,0.99896,0.99913,0.99855,0.99886,0.99901,0.99917,0.99859,0.99892,1712,1.000588,0.9976244237836984,27.121864807038662,0.001346534089122758,0.99815,1.00067,LONG,2022-09-13 18:15:00+00:00,2022-09-13 18:30:00+00:00,2022-09-13 17:00:00+00:00,2022-09-13 17:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663093800000.0,0.99887,0.99893,0.99814,0.99817,0.99892,0.99897,0.99818,0.99821,1509,1.0003815,0.9973491129881206,25.16136951101609,0.0013067816541854152,0.99814,1.00062,LONG,2022-09-13 18:30:00+00:00,2022-09-13 18:45:00+00:00,2022-09-13 17:00:00+00:00,2022-09-13 17:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663094700000.0,0.99817,0.99827,0.99737,0.99772,0.9982,0.99831,0.99742,0.99776,1840,1.0001065,0.9971572338218131,23.94568301285412,0.0012777258217436006,0.99737,1.00034,LONG,2022-09-13 18:45:00+00:00,2022-09-13 19:00:00+00:00,2022-09-13 18:00:00+00:00,2022-09-13 18:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663095600000.0,0.99773,0.99793,0.99743,0.99757,0.99776,0.99797,0.99748,0.99763,1586,0.9998225,0.9970501372910857,23.537448120139842,0.0012221739773333395,0.99737,0.99934,LONG,2022-09-13 19:00:00+00:00,2022-09-13 19:15:00+00:00,2022-09-13 18:00:00+00:00,2022-09-13 18:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663096500000.0,0.99756,0.99796,0.99753,0.99787,0.99762,0.99799,0.99758,0.99793,1433,0.9995455,0.9971859451712749,26.245675122717344,0.0011655901218095247,0.99737,0.99934,LONG,2022-09-13 19:15:00+00:00,2022-09-13 19:30:00+00:00,2022-09-13 18:00:00+00:00,2022-09-13 18:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663097400000.0,0.99787,0.99792,0.99723,0.9973,0.99792,0.99794,0.99727,0.99735,1678,0.9993229999999999,0.9969979271001222,24.47211443067023,0.0011316193988231357,0.99723,0.9992,LONG,2022-09-13 19:30:00+00:00,2022-09-13 19:45:00+00:00,2022-09-13 18:00:00+00:00,2022-09-13 18:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663098300000.0,0.99729,0.99741,0.99701,0.99731,0.99734,0.99746,0.99704,0.99736,1756,0.9991150000000001,0.9968519445455909,24.568419985698213,0.0010793608703357736,0.99701,0.999,LONG,2022-09-13 19:45:00+00:00,2022-09-13 20:00:00+00:00,2022-09-13 19:00:00+00:00,2022-09-13 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663099200000.0,0.99731,0.99746,0.9972,0.99729,0.99737,0.9975,0.99726,0.99735,920,0.9989445,0.9966709963185163,24.501130869994014,0.0010208350938832212,0.99701,0.99834,LONG,2022-09-13 20:00:00+00:00,2022-09-13 20:15:00+00:00,2022-09-13 19:00:00+00:00,2022-09-13 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663100100000.0,0.9973,0.99736,0.997,0.99701,0.99736,0.99742,0.99705,0.99707,456,0.998776,0.9964540232581465,23.529517818687722,0.0009736325871772787,0.997,0.99803,LONG,2022-09-13 20:15:00+00:00,2022-09-13 20:30:00+00:00,2022-09-13 19:00:00+00:00,2022-09-13 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663101000000.0,0.99702,0.99725,0.99697,0.99721,0.99708,0.9973,0.99699,0.99726,517,0.9986189999999999,0.9963194443929971,25.79316008880619,0.0009240874023788979,0.99697,0.99803,LONG,2022-09-13 20:30:00+00:00,2022-09-13 20:45:00+00:00,2022-09-13 19:00:00+00:00,2022-09-13 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663101900000.0,0.9972,0.9972,0.99662,0.99671,0.99726,0.99726,0.99673,0.99711,634,0.9984719999999999,0.996080811176488,23.88927136242195,0.0009002240164946972,0.99662,0.99799,LONG,2022-09-13 20:45:00+00:00,2022-09-13 21:00:00+00:00,2022-09-13 20:00:00+00:00,2022-09-13 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663102800000.0,0.99669,0.99688,0.99645,0.99663,0.99711,0.9973,0.99646,0.99676,152,0.998268,0.9959814777522021,23.5892475245943,0.000866636586745079,0.99645,0.99753,LONG,2022-09-13 21:00:00+00:00,2022-09-13 21:15:00+00:00,2022-09-13 20:00:00+00:00,2022-09-13 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663103700000.0,0.99663,0.99663,0.99645,0.99651,0.99679,0.99681,0.99656,0.99666,1071,0.9981185,0.995783263183387,23.12019625361785,0.0008175911162632926,0.99645,0.99753,LONG,2022-09-13 21:15:00+00:00,2022-09-13 21:30:00+00:00,2022-09-13 20:00:00+00:00,2022-09-13 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663104600000.0,0.99651,0.99689,0.9965,0.99676,0.99668,0.99701,0.99665,0.9969,223,0.9979660000000001,0.995695058347369,26.403469420110966,0.0007870488936730576,0.99645,0.99743,LONG,2022-09-13 21:30:00+00:00,2022-09-13 21:45:00+00:00,2022-09-13 20:00:00+00:00,2022-09-13 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663105500000.0,0.99675,0.99677,0.99618,0.99652,0.99685,0.99695,0.99646,0.99662,370,0.9978014999999999,0.9956135669595153,25.28699718362347,0.000772973972696417,0.99618,0.99732,LONG,2022-09-13 21:45:00+00:00,2022-09-13 22:00:00+00:00,2022-09-13 21:00:00+00:00,2022-09-13 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663106400000.0,0.99659,0.9966,0.99554,0.99607,0.99662,0.99663,0.99561,0.99615,968,0.9975945000000002,0.9955807723645861,23.297757954218312,0.0007934758317895344,0.99554,0.9973,LONG,2022-09-13 22:00:00+00:00,2022-09-13 22:15:00+00:00,2022-09-13 21:00:00+00:00,2022-09-13 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663676100000.0,0.99855,0.99855,0.99621,0.99653,0.9986,0.9986,0.99625,0.99658,3188,1.0004754999999999,0.9976091819803414,23.76137267947405,0.001093395468759903,0.99621,1.00141,LONG,2022-09-20 12:15:00+00:00,2022-09-20 12:30:00+00:00,2022-09-20 11:00:00+00:00,2022-09-20 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663677000000.0,0.99653,0.99726,0.9962,0.99669,0.99656,0.9973,0.99626,0.99673,3716,1.0001655,0.9970782003725256,25.30284741865782,0.0010910100781342,0.9962,1.00141,LONG,2022-09-20 12:30:00+00:00,2022-09-20 12:45:00+00:00,2022-09-20 11:00:00+00:00,2022-09-20 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663677900000.0,0.99668,0.9973,0.9955,0.99709,0.99673,0.99734,0.99553,0.99713,3392,0.9998425,0.9968904032892214,29.15913902244445,0.0011416522154103226,0.9955,1.00087,LONG,2022-09-20 12:45:00+00:00,2022-09-20 13:00:00+00:00,2022-09-20 12:00:00+00:00,2022-09-20 12:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
1663679700000.0,0.9973,0.99753,0.99618,0.99643,0.99734,0.99757,0.99623,0.99649,2977,0.9994419999999999,0.9960905967133495,27.667418712060993,0.00115642461430788,0.9955,0.99892,LONG,2022-09-20 13:15:00+00:00,2022-09-20 13:30:00+00:00,2022-09-20 12:00:00+00:00,2022-09-20 12:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,N34_NEUTRAL_SYMMETRIC_RSI_1P5R,NEUTRAL,development_2019_2022
