bars_to_outcome,candidate,date,direction,entry_price,exit_price,exit_source,exit_time,leverage,margin_aed,notional_aed,outcome,pnl_aed,reason_code,return_on_margin_pct,source_log,spread_points,status,stop_loss,symbol,take_profit,timestamp_broker,timestamp_local,trade_no
15,breakout_retest,2026.06.01,SHORT,4482.62,4487.85,stop_loss,2026.06.01 23:25:01,50.00,100.00,5000.00,LOSS_STOP,-5.8336,BREAKOUT_RETEST_SHORT_DRY_RUN,-5.8336,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4487.85,XAUUSD,4474.78,2026.06.01 22:10:00,2026.06.02 02:09:58,464
8,breakout_retest,2026.06.01,SHORT,4481.95,4484.92,stop_loss,2026.06.01 23:00:00,50.00,100.00,5000.00,LOSS_STOP,-3.3133,BREAKOUT_RETEST_SHORT_DRY_RUN,-3.3133,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4484.92,XAUUSD,4477.49,2026.06.01 22:20:00,2026.06.02 02:19:58,465
7,breakout_retest,2026.06.01,SHORT,4483.75,4485.44,stop_loss,2026.06.01 23:00:00,50.00,100.00,5000.00,LOSS_STOP,-1.8846,BREAKOUT_RETEST_SHORT_DRY_RUN,-1.8846,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,75.00,ACCEPTED,4485.44,XAUUSD,4481.21,2026.06.01 22:25:00,2026.06.02 02:24:58,466
6,breakout_retest,2026.06.01,SHORT,4481.38,4485.09,stop_loss,2026.06.01 23:00:00,50.00,100.00,5000.00,LOSS_STOP,-4.1393,BREAKOUT_RETEST_SHORT_DRY_RUN,-4.1393,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,75.00,ACCEPTED,4485.09,XAUUSD,4475.81,2026.06.01 22:30:04,2026.06.02 02:30:02,467
6,breakout_retest,2026.06.02,LONG,4489.42,4495.91,take_profit,2026.06.02 03:45:00,50.00,100.00,5000.00,WIN_TP,7.2281,BREAKOUT_RETEST_LONG_DRY_RUN,7.2281,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4485.09,XAUUSD,4495.91,2026.06.02 03:15:00,2026.06.02 07:14:57,468
12,breakout_retest,2026.06.02,LONG,4531.94,4527.37,stop_loss,2026.06.02 09:00:00,50.00,100.00,5000.00,LOSS_STOP,-5.0420,BREAKOUT_RETEST_LONG_DRY_RUN,-5.0420,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4527.37,XAUUSD,4538.80,2026.06.02 08:00:00,2026.06.02 11:59:56,469
4,breakout_retest,2026.06.02,SHORT,4525.19,4530.27,stop_loss,2026.06.02 09:55:00,50.00,100.00,5000.00,LOSS_STOP,-5.6130,BREAKOUT_RETEST_SHORT_DRY_RUN,-5.6130,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,75.00,ACCEPTED,4530.27,XAUUSD,4517.58,2026.06.02 09:35:00,2026.06.02 13:34:56,470
14,breakout_retest,2026.06.02,SHORT,4513.22,4495.30,take_profit,2026.06.02 14:25:00,50.00,100.00,5000.00,WIN_TP,19.8528,BREAKOUT_RETEST_SHORT_DRY_RUN,19.8528,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4525.17,XAUUSD,4495.30,2026.06.02 13:15:00,2026.06.02 17:14:55,471
2,breakout_retest,2026.06.02,SHORT,4482.24,4472.20,take_profit,2026.06.02 23:20:00,50.00,100.00,5000.00,WIN_TP,11.1998,BREAKOUT_RETEST_SHORT_DRY_RUN,11.1998,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4488.93,XAUUSD,4472.20,2026.06.02 23:10:00,2026.06.03 03:09:58,472
2,breakout_retest,2026.06.02,SHORT,4480.42,4470.35,take_profit,2026.06.02 23:25:00,50.00,100.00,5000.00,WIN_TP,11.2378,BREAKOUT_RETEST_SHORT_DRY_RUN,11.2378,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4487.13,XAUUSD,4470.35,2026.06.02 23:15:00,2026.06.03 03:14:58,473
1,breakout_retest,2026.06.03,SHORT,4485.65,4480.00,take_profit,2026.06.03 01:10:00,50.00,100.00,5000.00,WIN_TP,6.2979,BREAKOUT_RETEST_SHORT_DRY_RUN,6.2979,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4489.42,XAUUSD,4480.00,2026.06.03 01:05:00,2026.06.03 05:04:58,474
3,breakout_retest,2026.06.03,SHORT,4458.02,4464.15,stop_loss,2026.06.03 07:05:00,50.00,100.00,5000.00,LOSS_STOP,-6.8752,BREAKOUT_RETEST_SHORT_DRY_RUN,-6.8752,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4464.15,XAUUSD,4448.83,2026.06.03 06:50:00,2026.06.03 10:49:57,475
11,breakout_retest,2026.06.03,SHORT,4458.45,4449.63,take_profit,2026.06.03 08:55:00,50.00,100.00,5000.00,WIN_TP,9.8913,BREAKOUT_RETEST_SHORT_DRY_RUN,9.8913,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4464.33,XAUUSD,4449.63,2026.06.03 08:00:00,2026.06.03 11:59:57,476
9,breakout_retest,2026.06.03,SHORT,4446.71,4452.15,stop_loss,2026.06.03 10:10:00,50.00,100.00,5000.00,LOSS_STOP,-6.1169,BREAKOUT_RETEST_SHORT_DRY_RUN,-6.1169,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4452.15,XAUUSD,4438.55,2026.06.03 09:25:00,2026.06.03 13:24:56,477
8,breakout_retest,2026.06.03,SHORT,4446.71,4452.28,stop_loss,2026.06.03 10:10:00,50.00,100.00,5000.00,LOSS_STOP,-6.2631,BREAKOUT_RETEST_SHORT_DRY_RUN,-6.2631,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,75.00,ACCEPTED,4452.28,XAUUSD,4438.36,2026.06.03 09:30:00,2026.06.03 13:29:56,478
5,breakout_retest,2026.06.03,SHORT,4458.49,4463.45,stop_loss,2026.06.03 11:05:00,50.00,100.00,5000.00,LOSS_STOP,-5.5624,BREAKOUT_RETEST_SHORT_DRY_RUN,-5.5624,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4463.45,XAUUSD,4451.05,2026.06.03 10:40:00,2026.06.03 14:39:56,479
2,breakout_retest,2026.06.03,SHORT,4460.83,4464.74,stop_loss,2026.06.03 11:30:00,50.00,100.00,5000.00,LOSS_STOP,-4.3826,BREAKOUT_RETEST_SHORT_DRY_RUN,-4.3826,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4464.74,XAUUSD,4454.96,2026.06.03 11:20:00,2026.06.03 15:19:56,480
7,breakout_retest,2026.06.03,SHORT,4455.63,4462.52,stop_loss,2026.06.03 13:05:00,50.00,100.00,5000.00,LOSS_STOP,-7.7318,BREAKOUT_RETEST_SHORT_DRY_RUN,-7.7318,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4462.52,XAUUSD,4445.30,2026.06.03 12:30:00,2026.06.03 16:29:56,481
6,breakout_retest,2026.06.03,SHORT,4460.28,4449.42,take_profit,2026.06.03 13:30:00,50.00,100.00,5000.00,WIN_TP,12.1741,BREAKOUT_RETEST_SHORT_DRY_RUN,12.1741,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4467.52,XAUUSD,4449.42,2026.06.03 13:00:00,2026.06.03 16:59:56,482
1,breakout_retest,2026.06.03,SHORT,4461.73,4454.90,take_profit,2026.06.03 13:25:00,50.00,100.00,5000.00,WIN_TP,7.6540,BREAKOUT_RETEST_SHORT_DRY_RUN,7.6540,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,50.00,ACCEPTED,4466.28,XAUUSD,4454.90,2026.06.03 13:20:00,2026.06.03 17:19:56,483
4,breakout_retest,2026.06.03,SHORT,4455.17,4442.41,take_profit,2026.06.03 13:45:00,50.00,100.00,5000.00,WIN_TP,14.3204,BREAKOUT_RETEST_SHORT_DRY_RUN,14.3204,experimental_demo_executor_signal_log_breakout_retest_xauusd.csv,75.00,ACCEPTED,4463.68,XAUUSD,4442.41,2026.06.03 13:25:00,2026.06.03 17:24:56,484
