signal_time,entry_time,exit_time,direction,vote_score,vote_eurgbp,vote_eurjpy,vote_gbpusd,vote_usdjpy,entry_price,stop_price,target_price,exit_price,exit_reason,net_r,pnl_usd_0_01_lot
2019-02-19 06:55:00+00:00,2019-02-19 07:00:00+00:00,2019-02-19 08:20:00+00:00,LONG,2,1,1,1,-1,1.1296300000000001,1.1288300000000002,1.1308300000000002,1.1308200000000002,TARGET,1.4875000000000305,1.1900000000000244
2019-02-20 05:55:00+00:00,2019-02-20 06:00:00+00:00,2019-02-20 07:50:00+00:00,SHORT,-4,-1,-1,-1,-1,1.1337599999999999,1.1345599999999998,1.1325599999999998,1.1345699999999999,STOP,-1.0124999999999718,-0.8099999999999774
2019-02-21 05:55:00+00:00,2019-02-21 06:00:00+00:00,2019-02-21 07:10:00+00:00,SHORT,-2,-1,-1,-1,1,1.1336,1.1343999999999999,1.1323999999999999,1.13241,TARGET,1.4875000000000305,1.1900000000000244
2019-02-22 05:55:00+00:00,2019-02-22 06:00:00+00:00,2019-02-22 08:20:00+00:00,LONG,4,1,1,1,1,1.13386,1.1330600000000002,1.1350600000000002,1.1350500000000001,TARGET,1.4875000000000305,1.1900000000000244
2019-02-25 05:55:00+00:00,2019-02-25 06:00:00+00:00,2019-02-25 07:05:00+00:00,LONG,4,1,1,1,1,1.1343100000000002,1.1335100000000002,1.1355100000000002,1.1355000000000002,TARGET,1.4875000000000305,1.1900000000000244
2019-02-26 06:55:00+00:00,2019-02-26 07:00:00+00:00,2019-02-26 07:20:00+00:00,SHORT,-2,-1,-1,-1,1,1.13495,1.1357499999999998,1.1337499999999998,1.1357599999999999,STOP,-1.0124999999999718,-0.8099999999999774
2019-02-27 10:55:00+00:00,2019-02-27 11:00:00+00:00,2019-02-27 11:20:00+00:00,SHORT,-2,-1,1,-1,-1,1.13944,1.14024,1.13824,1.14025,STOP,-1.0124999999999718,-0.8099999999999774
2019-02-28 06:55:00+00:00,2019-02-28 07:00:00+00:00,2019-02-28 07:20:00+00:00,SHORT,-2,-1,-1,-1,1,1.1371799999999999,1.1379799999999998,1.1359799999999998,1.1379899999999998,STOP,-1.0124999999999718,-0.8099999999999774
2019-03-01 05:55:00+00:00,2019-03-01 06:00:00+00:00,2019-03-01 08:20:00+00:00,SHORT,-2,1,-1,-1,-1,1.13703,1.13783,1.13583,1.13584,TARGET,1.4875000000000305,1.1900000000000244
2019-03-04 05:55:00+00:00,2019-03-04 06:00:00+00:00,2019-03-04 08:10:00+00:00,SHORT,-2,-1,-1,1,-1,1.13621,1.1370099999999999,1.1350099999999999,1.13502,TARGET,1.4875000000000305,1.1900000000000244
2019-03-05 06:55:00+00:00,2019-03-05 07:00:00+00:00,2019-03-05 08:50:00+00:00,SHORT,-4,-1,-1,-1,-1,1.13234,1.1331399999999998,1.1311399999999998,1.1331499999999999,STOP,-1.0124999999999718,-0.8099999999999774
2019-03-06 11:55:00+00:00,2019-03-06 12:00:00+00:00,2019-03-06 13:15:00+00:00,SHORT,-4,-1,-1,-1,-1,1.1301599999999998,1.1309599999999997,1.1289599999999997,1.1309699999999998,STOP,-1.0124999999999718,-0.8099999999999774
2019-03-07 05:55:00+00:00,2019-03-07 06:00:00+00:00,2019-03-07 11:00:00+00:00,LONG,2,1,1,1,-1,1.1306500000000002,1.1298500000000002,1.1318500000000002,1.1318400000000002,TARGET,1.4875000000000305,1.1900000000000244
2019-03-08 05:55:00+00:00,2019-03-08 06:00:00+00:00,2019-03-08 09:20:00+00:00,LONG,2,1,-1,1,1,1.12019,1.11939,1.12139,1.12138,TARGET,1.4875000000000305,1.1900000000000244
2019-03-11 05:55:00+00:00,2019-03-11 06:00:00+00:00,2019-03-11 06:35:00+00:00,SHORT,-2,-1,-1,1,-1,1.1233199999999999,1.1241199999999998,1.1221199999999998,1.1241299999999999,STOP,-1.0124999999999718,-0.8099999999999774
2019-03-12 07:55:00+00:00,2019-03-12 08:00:00+00:00,2019-03-12 08:50:00+00:00,LONG,2,1,1,-1,1,1.12666,1.12586,1.12786,1.12785,TARGET,1.4875000000000305,1.1900000000000244
2019-03-13 07:55:00+00:00,2019-03-13 08:00:00+00:00,2019-03-13 08:05:00+00:00,SHORT,-2,-1,-1,1,-1,1.12795,1.12875,1.12675,1.12876,STOP,-1.0124999999999718,-0.8099999999999774
2019-03-14 06:55:00+00:00,2019-03-14 07:00:00+00:00,2019-03-14 07:25:00+00:00,SHORT,-2,1,-1,-1,-1,1.13175,1.13255,1.13055,1.13256,STOP,-1.0124999999999718,-0.8099999999999774
2019-03-15 10:55:00+00:00,2019-03-15 11:00:00+00:00,2019-03-15 12:45:00+00:00,SHORT,-2,1,-1,-1,-1,1.1319,1.1326999999999998,1.1306999999999998,1.1307099999999999,TARGET,1.4875000000000305,1.1900000000000244
2019-03-18 06:55:00+00:00,2019-03-18 07:00:00+00:00,2019-03-18 11:00:00+00:00,LONG,2,1,1,-1,1,1.13426,1.1334600000000001,1.1354600000000001,1.13545,TARGET,1.4875000000000305,1.1900000000000244
2019-03-19 05:55:00+00:00,2019-03-19 06:00:00+00:00,2019-03-19 07:50:00+00:00,SHORT,-2,1,-1,-1,-1,1.13436,1.13516,1.13316,1.13517,STOP,-1.0124999999999718,-0.8099999999999774
2019-03-20 07:55:00+00:00,2019-03-20 08:00:00+00:00,2019-03-20 08:40:00+00:00,LONG,2,-1,1,1,1,1.1345500000000002,1.1337500000000003,1.1357500000000003,1.1337400000000002,STOP,-1.0124999999999718,-0.8099999999999774
2019-03-21 05:55:00+00:00,2019-03-21 06:00:00+00:00,2019-03-21 07:25:00+00:00,SHORT,-2,1,-1,-1,-1,1.1419899999999998,1.1427899999999998,1.1407899999999997,1.1427999999999998,STOP,-1.0124999999999718,-0.8099999999999774
2019-03-22 09:55:00+00:00,2019-03-22 10:00:00+00:00,2019-03-22 10:30:00+00:00,SHORT,-2,-1,-1,1,-1,1.13046,1.13126,1.12926,1.13127,STOP,-1.0124999999999718,-0.8099999999999774
2019-03-25 09:55:00+00:00,2019-03-25 10:00:00+00:00,2019-03-25 10:55:00+00:00,LONG,2,1,1,-1,1,1.1320700000000001,1.1312700000000002,1.1332700000000002,1.1312600000000002,STOP,-1.0124999999999718,-0.8099999999999774
2019-03-26 05:55:00+00:00,2019-03-26 06:00:00+00:00,2019-03-26 07:40:00+00:00,SHORT,-2,1,-1,-1,-1,1.1307099999999999,1.1315099999999998,1.1295099999999998,1.1315199999999999,STOP,-1.0124999999999718,-0.8099999999999774
2019-03-27 06:55:00+00:00,2019-03-27 07:00:00+00:00,2019-03-27 07:05:00+00:00,LONG,2,1,1,-1,1,1.1266500000000002,1.1258500000000002,1.1278500000000002,1.1258400000000002,STOP,-1.0124999999999718,-0.8099999999999774
2019-03-28 06:55:00+00:00,2019-03-28 07:00:00+00:00,2019-03-28 07:50:00+00:00,SHORT,-4,-1,-1,-1,-1,1.12561,1.12641,1.12441,1.12442,TARGET,1.4875000000000305,1.1900000000000244
2019-03-29 08:55:00+00:00,2019-03-29 09:00:00+00:00,2019-03-29 09:30:00+00:00,LONG,2,1,1,-1,1,1.12305,1.1222500000000002,1.1242500000000002,1.1222400000000001,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-01 11:55:00+00:00,2019-04-01 12:00:00+00:00,2019-04-01 12:05:00+00:00,SHORT,-2,-1,-1,1,-1,1.12292,1.1237199999999998,1.1217199999999998,1.12373,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-02 07:55:00+00:00,2019-04-02 08:00:00+00:00,2019-04-02 12:35:00+00:00,LONG,2,-1,1,1,1,1.11999,1.1191900000000001,1.1211900000000001,1.12118,TARGET,1.4875000000000305,1.1900000000000244
2019-04-03 05:55:00+00:00,2019-04-03 06:00:00+00:00,2019-04-03 06:55:00+00:00,LONG,2,-1,1,1,1,1.1225800000000001,1.1217800000000002,1.1237800000000002,1.1217700000000002,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-04 09:55:00+00:00,2019-04-04 10:00:00+00:00,2019-04-04 12:10:00+00:00,LONG,2,-1,1,1,1,1.1227500000000001,1.1219500000000002,1.1239500000000002,1.1219400000000002,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-05 05:55:00+00:00,2019-04-05 06:00:00+00:00,2019-04-05 06:15:00+00:00,SHORT,-2,1,-1,-1,-1,1.1226399999999999,1.1234399999999998,1.1214399999999998,1.1234499999999998,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-08 06:55:00+00:00,2019-04-08 07:00:00+00:00,2019-04-08 08:30:00+00:00,SHORT,-4,-1,-1,-1,-1,1.12266,1.12346,1.12146,1.12347,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-09 08:55:00+00:00,2019-04-09 09:00:00+00:00,2019-04-09 09:10:00+00:00,LONG,2,1,1,-1,1,1.1280400000000002,1.1272400000000002,1.1292400000000002,1.1272300000000002,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-10 06:55:00+00:00,2019-04-10 07:00:00+00:00,2019-04-10 07:35:00+00:00,LONG,2,-1,1,1,1,1.12718,1.1263800000000002,1.1283800000000002,1.12637,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-11 11:55:00+00:00,2019-04-11 12:00:00+00:00,2019-04-11 12:30:00+00:00,LONG,4,1,1,1,1,1.1267200000000002,1.1259200000000003,1.1279200000000003,1.1259100000000002,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-12 06:55:00+00:00,2019-04-12 07:00:00+00:00,2019-04-12 08:00:00+00:00,SHORT,-2,-1,1,-1,-1,1.1283999999999998,1.1291999999999998,1.1271999999999998,1.1292099999999998,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-15 06:55:00+00:00,2019-04-15 07:00:00+00:00,2019-04-15 12:55:00+00:00,LONG,2,1,1,-1,1,1.1312200000000001,1.1304200000000002,1.1324200000000002,1.13131,TIME,0.11249999999990434,0.08999999999992347
2019-04-16 09:55:00+00:00,2019-04-16 10:00:00+00:00,2019-04-16 10:00:00+00:00,LONG,4,1,1,1,1,1.1290900000000001,1.1282900000000002,1.1302900000000002,1.1302800000000002,TARGET,1.4875000000000305,1.1900000000000244
2019-04-17 05:55:00+00:00,2019-04-17 06:00:00+00:00,2019-04-17 06:45:00+00:00,LONG,2,1,1,1,-1,1.13117,1.13037,1.13237,1.13036,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-18 05:55:00+00:00,2019-04-18 06:00:00+00:00,2019-04-18 07:30:00+00:00,SHORT,-4,-1,-1,-1,-1,1.1299899999999998,1.1307899999999997,1.1287899999999997,1.1287999999999998,TARGET,1.4875000000000305,1.1900000000000244
2019-04-19 06:55:00+00:00,2019-04-19 07:00:00+00:00,2019-04-19 12:55:00+00:00,SHORT,-2,-1,-1,1,-1,1.1241999999999999,1.1249999999999998,1.1229999999999998,1.12449,TIME,-0.36250000000015437,-0.2900000000001235
2019-04-22 05:55:00+00:00,2019-04-22 06:00:00+00:00,2019-04-22 11:55:00+00:00,LONG,2,1,1,-1,1,1.1242800000000002,1.1234800000000003,1.1254800000000003,1.12478,TIME,0.6249999999996536,0.4999999999997229
2019-04-23 06:55:00+00:00,2019-04-23 07:00:00+00:00,2019-04-23 09:40:00+00:00,LONG,2,1,1,-1,1,1.12483,1.12403,1.12603,1.12602,TARGET,1.4875000000000305,1.1900000000000244
2019-04-24 06:55:00+00:00,2019-04-24 07:00:00+00:00,2019-04-24 07:55:00+00:00,SHORT,-4,-1,-1,-1,-1,1.1208,1.1216,1.1196,1.12161,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-25 08:55:00+00:00,2019-04-25 09:00:00+00:00,2019-04-25 09:25:00+00:00,LONG,2,1,1,-1,1,1.11477,1.1139700000000001,1.1159700000000001,1.11396,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-26 05:55:00+00:00,2019-04-26 06:00:00+00:00,2019-04-26 08:15:00+00:00,LONG,4,1,1,1,1,1.1140100000000002,1.1132100000000003,1.1152100000000003,1.1132000000000002,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-29 05:55:00+00:00,2019-04-29 06:00:00+00:00,2019-04-29 06:05:00+00:00,SHORT,-2,1,-1,-1,-1,1.11572,1.11652,1.11452,1.11653,STOP,-1.0124999999999718,-0.8099999999999774
2019-04-30 05:55:00+00:00,2019-04-30 06:00:00+00:00,2019-04-30 07:00:00+00:00,SHORT,-4,-1,-1,-1,-1,1.11785,1.11865,1.11665,1.11866,STOP,-1.0124999999999718,-0.8099999999999774
2019-05-01 07:55:00+00:00,2019-05-01 08:00:00+00:00,2019-05-01 09:25:00+00:00,SHORT,-2,1,-1,-1,-1,1.1227099999999999,1.1235099999999998,1.1215099999999998,1.1235199999999999,STOP,-1.0124999999999718,-0.8099999999999774
2019-05-02 05:55:00+00:00,2019-05-02 06:00:00+00:00,2019-05-02 07:00:00+00:00,SHORT,-2,1,-1,-1,-1,1.12043,1.12123,1.11923,1.11924,TARGET,1.4875000000000305,1.1900000000000244
2019-05-03 05:55:00+00:00,2019-05-03 06:00:00+00:00,2019-05-03 07:10:00+00:00,SHORT,-4,-1,-1,-1,-1,1.1171099999999998,1.1179099999999997,1.1159099999999997,1.1159199999999998,TARGET,1.4875000000000305,1.1900000000000244
2019-05-06 05:55:00+00:00,2019-05-06 06:00:00+00:00,2019-05-06 07:15:00+00:00,LONG,4,1,1,1,1,1.11917,1.11837,1.12037,1.11836,STOP,-1.0124999999999718,-0.8099999999999774
2019-05-07 05:55:00+00:00,2019-05-07 06:00:00+00:00,2019-05-07 06:00:00+00:00,LONG,2,1,1,1,-1,1.12144,1.12064,1.12264,1.12063,STOP,-1.0124999999999718,-0.8099999999999774
2019-05-08 06:55:00+00:00,2019-05-08 07:00:00+00:00,2019-05-08 09:05:00+00:00,SHORT,-2,1,-1,-1,-1,1.12068,1.1214799999999998,1.1194799999999998,1.1194899999999999,TARGET,1.4875000000000305,1.1900000000000244
2019-05-09 07:55:00+00:00,2019-05-09 08:00:00+00:00,2019-05-09 08:20:00+00:00,SHORT,-2,-1,-1,-1,1,1.11865,1.1194499999999998,1.1174499999999998,1.11746,TARGET,1.4875000000000305,1.1900000000000244
2019-05-10 05:55:00+00:00,2019-05-10 06:00:00+00:00,2019-05-10 09:15:00+00:00,SHORT,-2,1,-1,-1,-1,1.12272,1.1235199999999999,1.1215199999999999,1.12353,STOP,-1.0124999999999718,-0.8099999999999774
2019-05-13 05:55:00+00:00,2019-05-13 06:00:00+00:00,2019-05-13 11:55:00+00:00,LONG,3,1,1,0,1,1.1230200000000001,1.1222200000000002,1.1242200000000002,1.12314,TIME,0.14999999999987246,0.11999999999989797
2019-05-14 07:55:00+00:00,2019-05-14 08:00:00+00:00,2019-05-14 10:25:00+00:00,LONG,2,-1,1,1,1,1.12386,1.1230600000000002,1.1250600000000002,1.12305,STOP,-1.0124999999999718,-0.8099999999999774
2019-05-15 06:55:00+00:00,2019-05-15 07:00:00+00:00,2019-05-15 08:00:00+00:00,SHORT,-4,-1,-1,-1,-1,1.12069,1.1214899999999999,1.1194899999999999,1.1215,STOP,-1.0124999999999718,-0.8099999999999774
2019-05-16 06:55:00+00:00,2019-05-16 07:00:00+00:00,2019-05-16 08:20:00+00:00,SHORT,-4,-1,-1,-1,-1,1.12068,1.1214799999999998,1.1194799999999998,1.1214899999999999,STOP,-1.0124999999999718,-0.8099999999999774
2019-05-17 11:55:00+00:00,2019-05-17 12:00:00+00:00,2019-05-17 14:40:00+00:00,LONG,2,1,1,-1,1,1.11671,1.1159100000000002,1.1179100000000002,1.1159000000000001,STOP,-1.0124999999999718,-0.8099999999999774
2019-05-20 05:55:00+00:00,2019-05-20 06:00:00+00:00,2019-05-20 08:15:00+00:00,LONG,2,1,1,-1,1,1.11531,1.1145100000000001,1.1165100000000001,1.1165,TARGET,1.4875000000000305,1.1900000000000244
2019-05-21 05:55:00+00:00,2019-05-21 06:00:00+00:00,2019-05-21 11:55:00+00:00,SHORT,-2,-1,-1,1,-1,1.11524,1.11604,1.11404,1.1146500000000001,TIME,0.7374999999998355,0.5899999999998684
2019-05-22 05:55:00+00:00,2019-05-22 06:00:00+00:00,2019-05-22 08:20:00+00:00,SHORT,-2,1,-1,-1,-1,1.1152199999999999,1.1160199999999998,1.1140199999999998,1.1160299999999999,STOP,-1.0124999999999718,-0.8099999999999774
2019-05-23 06:55:00+00:00,2019-05-23 07:00:00+00:00,2019-05-23 09:50:00+00:00,SHORT,-2,1,-1,-1,-1,1.11422,1.11502,1.11302,1.11303,TARGET,1.4875000000000305,1.1900000000000244
2019-05-24 05:55:00+00:00,2019-05-24 06:00:00+00:00,2019-05-24 06:10:00+00:00,SHORT,-2,-1,1,-1,-1,1.1182999999999998,1.1190999999999998,1.1170999999999998,1.1191099999999998,STOP,-1.0124999999999718,-0.8099999999999774
2019-05-27 13:55:00+00:00,2019-05-27 14:00:00+00:00,2019-05-27 19:55:00+00:00,LONG,2,1,1,1,-1,1.11925,1.1184500000000002,1.1204500000000002,1.1191499999999999,TIME,-0.1250000000002638,-0.10000000000021103
2019-05-28 07:55:00+00:00,2019-05-28 08:00:00+00:00,2019-05-28 13:55:00+00:00,LONG,2,1,1,-1,1,1.1187,1.1179000000000001,1.1199000000000001,1.11912,TIME,0.5249999999998312,0.4199999999998649
2019-05-29 06:55:00+00:00,2019-05-29 07:00:00+00:00,2019-05-29 12:55:00+00:00,SHORT,-2,1,-1,-1,-1,1.1156599999999999,1.1164599999999998,1.1144599999999998,1.1149900000000001,TIME,0.837499999999658,0.6699999999997264
2019-05-30 12:55:00+00:00,2019-05-30 13:00:00+00:00,2019-05-30 13:30:00+00:00,SHORT,-2,-1,-1,-1,1,1.1131199999999999,1.1139199999999998,1.1119199999999998,1.1119299999999999,TARGET,1.4875000000000305,1.1900000000000244
2019-05-31 05:55:00+00:00,2019-05-31 06:00:00+00:00,2019-05-31 07:00:00+00:00,SHORT,-4,-1,-1,-1,-1,1.1129099999999998,1.1137099999999998,1.1117099999999998,1.1137199999999998,STOP,-1.0124999999999718,-0.8099999999999774
2019-06-03 09:55:00+00:00,2019-06-03 10:00:00+00:00,2019-06-03 11:00:00+00:00,LONG,2,1,1,1,-1,1.11735,1.1165500000000002,1.1185500000000002,1.11854,TARGET,1.4875000000000305,1.1900000000000244
2019-06-04 06:55:00+00:00,2019-06-04 07:00:00+00:00,2019-06-04 07:05:00+00:00,LONG,2,1,1,1,-1,1.12646,1.12566,1.12766,1.12765,TARGET,1.4875000000000305,1.1900000000000244
2019-06-05 06:55:00+00:00,2019-06-05 07:00:00+00:00,2019-06-05 07:55:00+00:00,SHORT,-2,-1,1,-1,-1,1.1260299999999999,1.1268299999999998,1.1248299999999998,1.1268399999999998,STOP,-1.0124999999999718,-0.8099999999999774
2019-06-06 11:55:00+00:00,2019-06-06 12:00:00+00:00,2019-06-06 12:35:00+00:00,LONG,4,1,1,1,1,1.12647,1.1256700000000002,1.1276700000000002,1.12766,TARGET,1.4875000000000305,1.1900000000000244
2019-06-07 07:55:00+00:00,2019-06-07 08:00:00+00:00,2019-06-07 11:55:00+00:00,SHORT,-2,1,-1,-1,-1,1.12625,1.1270499999999999,1.1250499999999999,1.12706,STOP,-1.0124999999999718,-0.8099999999999774
2019-06-10 05:55:00+00:00,2019-06-10 06:00:00+00:00,2019-06-10 07:35:00+00:00,LONG,4,1,1,1,1,1.13049,1.12969,1.13169,1.12968,STOP,-1.0124999999999718,-0.8099999999999774
2019-06-11 05:55:00+00:00,2019-06-11 06:00:00+00:00,2019-06-11 07:20:00+00:00,LONG,2,1,1,1,-1,1.13195,1.13115,1.13315,1.13314,TARGET,1.4875000000000305,1.1900000000000244
2019-06-12 05:55:00+00:00,2019-06-12 06:00:00+00:00,2019-06-12 07:10:00+00:00,LONG,2,1,-1,1,1,1.13375,1.1329500000000001,1.1349500000000001,1.13294,STOP,-1.0124999999999718,-0.8099999999999774
2019-06-13 06:55:00+00:00,2019-06-13 07:00:00+00:00,2019-06-13 12:50:00+00:00,SHORT,-2,-1,-1,-1,1,1.1294499999999998,1.1302499999999998,1.1282499999999998,1.1282599999999998,TARGET,1.4875000000000305,1.1900000000000244
2019-06-14 07:55:00+00:00,2019-06-14 08:00:00+00:00,2019-06-14 09:00:00+00:00,LONG,2,1,1,1,-1,1.1284500000000002,1.1276500000000003,1.1296500000000003,1.1276400000000002,STOP,-1.0124999999999718,-0.8099999999999774
2019-06-17 09:55:00+00:00,2019-06-17 10:00:00+00:00,2019-06-17 10:55:00+00:00,SHORT,-2,-1,-1,1,-1,1.12114,1.12194,1.11994,1.12195,STOP,-1.0124999999999718,-0.8099999999999774
2019-06-18 05:55:00+00:00,2019-06-18 06:00:00+00:00,2019-06-18 08:00:00+00:00,LONG,2,1,1,1,-1,1.12368,1.12288,1.12488,1.12287,STOP,-1.0124999999999718,-0.8099999999999774
2019-06-19 06:55:00+00:00,2019-06-19 07:00:00+00:00,2019-06-19 12:55:00+00:00,LONG,2,1,1,-1,1,1.11962,1.1188200000000001,1.1208200000000001,1.1204999999999998,TIME,1.0999999999997123,0.8799999999997699
2019-06-20 07:55:00+00:00,2019-06-20 08:00:00+00:00,2019-06-20 08:30:00+00:00,LONG,2,1,1,1,-1,1.12981,1.12901,1.13101,1.129,STOP,-1.0124999999999718,-0.8099999999999774
2019-06-21 06:55:00+00:00,2019-06-21 07:00:00+00:00,2019-06-21 07:15:00+00:00,LONG,2,-1,1,1,1,1.12867,1.1278700000000002,1.1298700000000002,1.12986,TARGET,1.4875000000000305,1.1900000000000244
2019-06-24 05:55:00+00:00,2019-06-24 06:00:00+00:00,2019-06-24 08:20:00+00:00,LONG,2,1,1,1,-1,1.1377700000000002,1.1369700000000003,1.1389700000000003,1.1389600000000002,TARGET,1.4875000000000305,1.1900000000000244
2019-06-25 05:55:00+00:00,2019-06-25 06:00:00+00:00,2019-06-25 06:05:00+00:00,SHORT,-2,-1,1,-1,-1,1.13936,1.1401599999999998,1.1381599999999998,1.14017,STOP,-1.0124999999999718,-0.8099999999999774
2019-06-26 05:55:00+00:00,2019-06-26 06:00:00+00:00,2019-06-26 08:40:00+00:00,LONG,2,1,1,1,-1,1.13633,1.1355300000000002,1.1375300000000002,1.13552,STOP,-1.0124999999999718,-0.8099999999999774
2019-06-27 11:55:00+00:00,2019-06-27 12:00:00+00:00,2019-06-27 13:00:00+00:00,SHORT,-4,-1,-1,-1,-1,1.1375,1.1382999999999999,1.1362999999999999,1.13631,TARGET,1.4875000000000305,1.1900000000000244
2019-06-28 05:55:00+00:00,2019-06-28 06:00:00+00:00,2019-06-28 06:45:00+00:00,LONG,2,1,1,1,-1,1.1363800000000002,1.1355800000000003,1.1375800000000003,1.1375700000000002,TARGET,1.4875000000000305,1.1900000000000244
2019-07-01 05:55:00+00:00,2019-07-01 06:00:00+00:00,2019-07-01 07:00:00+00:00,LONG,2,1,1,1,-1,1.13287,1.1320700000000001,1.1340700000000001,1.13206,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-02 07:55:00+00:00,2019-07-02 08:00:00+00:00,2019-07-02 09:30:00+00:00,SHORT,-2,-1,-1,-1,1,1.12886,1.1296599999999999,1.1276599999999999,1.12967,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-03 05:55:00+00:00,2019-07-03 06:00:00+00:00,2019-07-03 06:30:00+00:00,LONG,4,1,1,1,1,1.12898,1.1281800000000002,1.1301800000000002,1.1281700000000001,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-04 08:55:00+00:00,2019-07-04 09:00:00+00:00,2019-07-04 10:15:00+00:00,SHORT,-4,-1,-1,-1,-1,1.1279599999999999,1.1287599999999998,1.1267599999999998,1.1287699999999998,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-05 05:55:00+00:00,2019-07-05 06:00:00+00:00,2019-07-05 07:35:00+00:00,SHORT,-4,-1,-1,-1,-1,1.1278899999999998,1.1286899999999997,1.1266899999999997,1.1266999999999998,TARGET,1.4875000000000305,1.1900000000000244
2019-07-08 07:55:00+00:00,2019-07-08 08:00:00+00:00,2019-07-08 10:25:00+00:00,LONG,4,1,1,1,1,1.1232,1.1224,1.1244,1.12239,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-09 06:55:00+00:00,2019-07-09 07:00:00+00:00,2019-07-09 09:05:00+00:00,SHORT,-2,-1,1,-1,-1,1.12073,1.12153,1.11953,1.11954,TARGET,1.4875000000000305,1.1900000000000244
2019-07-10 05:55:00+00:00,2019-07-10 06:00:00+00:00,2019-07-10 08:10:00+00:00,LONG,2,1,1,-1,1,1.121,1.1202,1.1222,1.12219,TARGET,1.4875000000000305,1.1900000000000244
2019-07-11 05:55:00+00:00,2019-07-11 06:00:00+00:00,2019-07-11 07:50:00+00:00,SHORT,-4,-1,-1,-1,-1,1.12696,1.1277599999999999,1.1257599999999999,1.12777,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-12 06:55:00+00:00,2019-07-12 07:00:00+00:00,2019-07-12 07:40:00+00:00,LONG,2,-1,1,1,1,1.1272300000000002,1.1264300000000003,1.1284300000000003,1.1264200000000002,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-15 07:55:00+00:00,2019-07-15 08:00:00+00:00,2019-07-15 11:55:00+00:00,SHORT,-2,1,-1,-1,-1,1.12801,1.1288099999999999,1.1268099999999999,1.12682,TARGET,1.4875000000000305,1.1900000000000244
2019-07-16 06:55:00+00:00,2019-07-16 07:00:00+00:00,2019-07-16 07:35:00+00:00,LONG,2,1,1,-1,1,1.12568,1.12488,1.12688,1.12487,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-17 05:55:00+00:00,2019-07-17 06:00:00+00:00,2019-07-17 06:30:00+00:00,LONG,2,1,1,-1,1,1.1216300000000001,1.1208300000000002,1.1228300000000002,1.1208200000000001,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-18 05:55:00+00:00,2019-07-18 06:00:00+00:00,2019-07-18 09:25:00+00:00,LONG,3,1,0,1,1,1.1239700000000001,1.1231700000000002,1.1251700000000002,1.1231600000000002,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-19 05:55:00+00:00,2019-07-19 06:00:00+00:00,2019-07-19 09:00:00+00:00,LONG,2,1,-1,1,1,1.1257000000000001,1.1249000000000002,1.1269000000000002,1.1248900000000002,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-22 06:55:00+00:00,2019-07-22 07:00:00+00:00,2019-07-22 07:30:00+00:00,LONG,2,-1,1,1,1,1.12233,1.1215300000000001,1.1235300000000001,1.12152,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-23 05:55:00+00:00,2019-07-23 06:00:00+00:00,2019-07-23 09:30:00+00:00,SHORT,-4,-1,-1,-1,-1,1.11892,1.1197199999999998,1.1177199999999998,1.11773,TARGET,1.4875000000000305,1.1900000000000244
2019-07-24 05:55:00+00:00,2019-07-24 06:00:00+00:00,2019-07-24 07:15:00+00:00,LONG,2,1,1,-1,1,1.11477,1.1139700000000001,1.1159700000000001,1.11396,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-25 06:55:00+00:00,2019-07-25 07:00:00+00:00,2019-07-25 10:15:00+00:00,SHORT,-2,-1,-1,1,-1,1.11309,1.1138899999999998,1.1118899999999998,1.1139,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-26 05:55:00+00:00,2019-07-26 06:00:00+00:00,2019-07-26 07:10:00+00:00,LONG,2,1,-1,1,1,1.1146,1.1138000000000001,1.1158000000000001,1.11379,STOP,-1.0124999999999718,-0.8099999999999774
2019-07-29 05:55:00+00:00,2019-07-29 06:00:00+00:00,2019-07-29 07:15:00+00:00,LONG,2,1,1,1,-1,1.1127500000000001,1.1119500000000002,1.1139500000000002,1.1119400000000002,STOP,-1.0124999999999718,-0.8099999999999774
