series,entry_time_utc,cumulative_r
FOUR_TRADE_DAY_ORACLE,2019-08-14 14:30:00+00:00,8.840843699742589
FOUR_TRADE_DAY_ORACLE,2019-08-14 14:45:00+00:00,8.979782070359542
FOUR_TRADE_DAY_ORACLE,2019-08-26 09:00:00+00:00,7.969285427673438
FOUR_TRADE_DAY_ORACLE,2019-08-26 09:15:00+00:00,6.958470367992815
FOUR_TRADE_DAY_ORACLE,2019-08-26 17:30:00+00:00,6.730410273027601
FOUR_TRADE_DAY_ORACLE,2019-08-26 19:00:00+00:00,7.368590918919533
FOUR_TRADE_DAY_ORACLE,2019-10-07 07:30:00+00:00,6.3550310053112495
FOUR_TRADE_DAY_ORACLE,2019-10-07 08:30:00+00:00,7.843320708201725
FOUR_TRADE_DAY_ORACLE,2019-10-07 08:45:00+00:00,9.32762861590508
FOUR_TRADE_DAY_ORACLE,2019-10-07 09:00:00+00:00,10.815932065408052
FOUR_TRADE_DAY_ORACLE,2019-11-07 03:00:00+00:00,9.801391345668966
FOUR_TRADE_DAY_ORACLE,2019-11-07 03:30:00+00:00,11.28717873967092
FOUR_TRADE_DAY_ORACLE,2019-11-07 04:00:00+00:00,12.772436946698447
FOUR_TRADE_DAY_ORACLE,2019-11-07 15:30:00+00:00,11.763007643971502
FOUR_TRADE_DAY_ORACLE,2019-12-06 10:00:00+00:00,10.739677323571447
FOUR_TRADE_DAY_ORACLE,2019-12-06 13:00:00+00:00,9.724662480125051
FOUR_TRADE_DAY_ORACLE,2019-12-06 17:00:00+00:00,9.867519622982067
FOUR_TRADE_DAY_ORACLE,2019-12-06 17:15:00+00:00,10.098288853751079
FOUR_TRADE_DAY_ORACLE,2019-12-11 08:30:00+00:00,9.07915628817811
FOUR_TRADE_DAY_ORACLE,2019-12-11 10:30:00+00:00,8.062184567712677
FOUR_TRADE_DAY_ORACLE,2019-12-11 12:30:00+00:00,7.046449193722004
FOUR_TRADE_DAY_ORACLE,2019-12-11 13:00:00+00:00,8.53168070088126
FOUR_TRADE_DAY_ORACLE,2020-01-08 13:00:00+00:00,7.523207978162822
FOUR_TRADE_DAY_ORACLE,2020-01-08 13:15:00+00:00,6.51262802491284
FOUR_TRADE_DAY_ORACLE,2020-01-08 13:30:00+00:00,8.002053518703844
FOUR_TRADE_DAY_ORACLE,2020-01-08 13:45:00+00:00,6.991313795945125
FOUR_TRADE_DAY_ORACLE,2020-03-19 10:30:00+00:00,5.989183031818861
FOUR_TRADE_DAY_ORACLE,2020-03-19 11:00:00+00:00,4.987028754030065
FOUR_TRADE_DAY_ORACLE,2020-03-19 11:30:00+00:00,6.48496747665885
FOUR_TRADE_DAY_ORACLE,2020-03-19 17:00:00+00:00,7.9832841085366955
FOUR_TRADE_DAY_ORACLE,2020-05-05 07:15:00+00:00,6.971235915765534
FOUR_TRADE_DAY_ORACLE,2020-05-05 07:30:00+00:00,8.462385603724014
FOUR_TRADE_DAY_ORACLE,2020-05-05 07:45:00+00:00,9.95043499835575
FOUR_TRADE_DAY_ORACLE,2020-05-05 08:45:00+00:00,8.944402820200718
FOUR_TRADE_DAY_ORACLE,2020-05-06 06:30:00+00:00,7.936074255343836
FOUR_TRADE_DAY_ORACLE,2020-05-06 08:30:00+00:00,9.429747002668428
FOUR_TRADE_DAY_ORACLE,2020-05-06 08:45:00+00:00,8.421898794402315
FOUR_TRADE_DAY_ORACLE,2020-05-06 10:00:00+00:00,9.915709661053894
FOUR_TRADE_DAY_ORACLE,2020-05-12 00:30:00+00:00,11.407326478515513
FOUR_TRADE_DAY_ORACLE,2020-05-12 00:45:00+00:00,12.894348563580177
FOUR_TRADE_DAY_ORACLE,2020-05-12 01:00:00+00:00,14.386005912889818
FOUR_TRADE_DAY_ORACLE,2020-05-12 01:30:00+00:00,15.877378092206644
FOUR_TRADE_DAY_ORACLE,2020-05-25 06:30:00+00:00,14.865697925359466
FOUR_TRADE_DAY_ORACLE,2020-05-25 06:45:00+00:00,13.847143158635017
FOUR_TRADE_DAY_ORACLE,2020-05-25 07:00:00+00:00,12.829204297571065
FOUR_TRADE_DAY_ORACLE,2020-05-25 07:15:00+00:00,14.312443524918784
FOUR_TRADE_DAY_ORACLE,2020-06-24 07:45:00+00:00,13.302236459943078
FOUR_TRADE_DAY_ORACLE,2020-06-24 08:15:00+00:00,12.29267070575977
FOUR_TRADE_DAY_ORACLE,2020-06-24 09:30:00+00:00,13.786789251198087
FOUR_TRADE_DAY_ORACLE,2020-06-24 13:30:00+00:00,12.7813347796335
FOUR_TRADE_DAY_ORACLE,2020-07-28 07:45:00+00:00,11.77378093044544
FOUR_TRADE_DAY_ORACLE,2020-07-28 08:00:00+00:00,13.266424036118465
FOUR_TRADE_DAY_ORACLE,2020-07-28 08:15:00+00:00,14.759441666544607
FOUR_TRADE_DAY_ORACLE,2020-07-28 08:30:00+00:00,16.25236893098357
FOUR_TRADE_DAY_ORACLE,2020-08-03 00:30:00+00:00,15.248162646547833
FOUR_TRADE_DAY_ORACLE,2020-08-03 00:45:00+00:00,16.74166653228755
FOUR_TRADE_DAY_ORACLE,2020-08-03 13:00:00+00:00,18.237146720521242
FOUR_TRADE_DAY_ORACLE,2020-08-03 13:15:00+00:00,19.730847963166536
FOUR_TRADE_DAY_ORACLE,2020-08-07 02:30:00+00:00,18.720772484430878
FOUR_TRADE_DAY_ORACLE,2020-08-07 04:00:00+00:00,17.715030028911567
FOUR_TRADE_DAY_ORACLE,2020-08-07 04:15:00+00:00,16.707030028911515
FOUR_TRADE_DAY_ORACLE,2020-08-07 04:30:00+00:00,18.19851125919356
FOUR_TRADE_DAY_ORACLE,2020-08-27 10:45:00+00:00,17.189363919422007
FOUR_TRADE_DAY_ORACLE,2020-08-27 11:00:00+00:00,18.68244448168546
FOUR_TRADE_DAY_ORACLE,2020-08-27 11:15:00+00:00,20.173455518437528
FOUR_TRADE_DAY_ORACLE,2020-08-27 11:30:00+00:00,21.66671686164163
FOUR_TRADE_DAY_ORACLE,2020-09-01 17:15:00+00:00,21.36628257554558
FOUR_TRADE_DAY_ORACLE,2020-09-01 17:30:00+00:00,20.362211527898868
FOUR_TRADE_DAY_ORACLE,2020-09-01 19:15:00+00:00,21.855883700609702
FOUR_TRADE_DAY_ORACLE,2020-09-01 19:30:00+00:00,23.34934536478407
FOUR_TRADE_DAY_ORACLE,2020-09-02 07:30:00+00:00,22.343523531233725
FOUR_TRADE_DAY_ORACLE,2020-09-02 09:00:00+00:00,21.33788293181482
FOUR_TRADE_DAY_ORACLE,2020-09-02 11:30:00+00:00,22.83057386717535
FOUR_TRADE_DAY_ORACLE,2020-09-02 13:30:00+00:00,22.365966534144537
FOUR_TRADE_DAY_ORACLE,2020-10-06 08:30:00+00:00,23.856704435062525
FOUR_TRADE_DAY_ORACLE,2020-10-06 21:00:00+00:00,25.351698626800882
FOUR_TRADE_DAY_ORACLE,2020-10-06 21:15:00+00:00,26.84441427496517
FOUR_TRADE_DAY_ORACLE,2020-10-06 21:45:00+00:00,28.33631978985006
FOUR_TRADE_DAY_ORACLE,2020-10-08 13:15:00+00:00,29.827458492735666
FOUR_TRADE_DAY_ORACLE,2020-10-08 13:30:00+00:00,31.319903032207954
FOUR_TRADE_DAY_ORACLE,2020-10-08 14:00:00+00:00,32.8124180417889
FOUR_TRADE_DAY_ORACLE,2020-10-08 14:30:00+00:00,34.3050138043759
FOUR_TRADE_DAY_ORACLE,2020-10-15 08:30:00+00:00,33.29654874699128
FOUR_TRADE_DAY_ORACLE,2020-10-15 08:45:00+00:00,32.28650268892109
FOUR_TRADE_DAY_ORACLE,2020-10-15 10:15:00+00:00,33.77604317323299
FOUR_TRADE_DAY_ORACLE,2020-10-15 12:15:00+00:00,34.02536658078092
FOUR_TRADE_DAY_ORACLE,2020-12-21 00:00:00+00:00,33.01871334982322
FOUR_TRADE_DAY_ORACLE,2020-12-21 00:15:00+00:00,32.009529109778995
FOUR_TRADE_DAY_ORACLE,2020-12-21 00:30:00+00:00,31.002820716526497
FOUR_TRADE_DAY_ORACLE,2020-12-21 04:00:00+00:00,29.993131117191716
FOUR_TRADE_DAY_ORACLE,2021-01-13 09:15:00+00:00,28.983011115444373
FOUR_TRADE_DAY_ORACLE,2021-01-13 10:30:00+00:00,27.97554900561748
FOUR_TRADE_DAY_ORACLE,2021-01-13 11:00:00+00:00,26.968021049899523
FOUR_TRADE_DAY_ORACLE,2021-01-13 12:00:00+00:00,25.960664811949833
FOUR_TRADE_DAY_ORACLE,2021-02-03 09:15:00+00:00,24.95007596238353
FOUR_TRADE_DAY_ORACLE,2021-02-03 09:30:00+00:00,23.942668554976073
FOUR_TRADE_DAY_ORACLE,2021-02-03 10:00:00+00:00,22.935724110531584
FOUR_TRADE_DAY_ORACLE,2021-02-03 10:30:00+00:00,21.927916256208125
FOUR_TRADE_DAY_ORACLE,2021-04-09 06:00:00+00:00,20.91534216603715
FOUR_TRADE_DAY_ORACLE,2021-04-09 06:15:00+00:00,19.897345764228092
FOUR_TRADE_DAY_ORACLE,2021-04-09 06:30:00+00:00,18.88567006854769
FOUR_TRADE_DAY_ORACLE,2021-04-09 06:45:00+00:00,20.36813870948302
FOUR_TRADE_DAY_ORACLE,2021-04-21 07:30:00+00:00,19.357905265414203
FOUR_TRADE_DAY_ORACLE,2021-04-21 07:45:00+00:00,18.34633273431478
FOUR_TRADE_DAY_ORACLE,2021-04-21 09:00:00+00:00,19.83725263778837
FOUR_TRADE_DAY_ORACLE,2021-04-21 10:30:00+00:00,21.328979453386346
FOUR_TRADE_DAY_ORACLE,2021-07-12 10:00:00+00:00,20.320086561813124
FOUR_TRADE_DAY_ORACLE,2021-07-12 10:45:00+00:00,19.30847598257524
FOUR_TRADE_DAY_ORACLE,2021-07-12 11:00:00+00:00,20.799854891929826
FOUR_TRADE_DAY_ORACLE,2021-07-12 12:00:00+00:00,22.291511231246247
FOUR_TRADE_DAY_ORACLE,2021-07-20 05:45:00+00:00,21.271687033304254
FOUR_TRADE_DAY_ORACLE,2021-07-20 06:15:00+00:00,22.753232566738404
FOUR_TRADE_DAY_ORACLE,2021-07-20 07:00:00+00:00,24.2420889317169
FOUR_TRADE_DAY_ORACLE,2021-07-20 07:30:00+00:00,25.732210194819572
FOUR_TRADE_DAY_ORACLE,2021-08-10 09:30:00+00:00,24.71970911619981
FOUR_TRADE_DAY_ORACLE,2021-08-10 10:00:00+00:00,23.707143035067645
FOUR_TRADE_DAY_ORACLE,2021-08-10 10:15:00+00:00,22.69263122780445
FOUR_TRADE_DAY_ORACLE,2021-08-10 10:30:00+00:00,21.680375585203578
FOUR_TRADE_DAY_ORACLE,2021-09-06 03:30:00+00:00,20.658057930410187
FOUR_TRADE_DAY_ORACLE,2021-09-06 03:45:00+00:00,19.636781334665375
FOUR_TRADE_DAY_ORACLE,2021-09-06 04:00:00+00:00,18.614276604707843
FOUR_TRADE_DAY_ORACLE,2021-09-06 05:30:00+00:00,20.08917442524334
FOUR_TRADE_DAY_ORACLE,2021-09-07 06:30:00+00:00,19.06572120043505
FOUR_TRADE_DAY_ORACLE,2021-09-07 06:45:00+00:00,20.547864057577794
FOUR_TRADE_DAY_ORACLE,2021-09-07 13:30:00+00:00,20.588877919211097
FOUR_TRADE_DAY_ORACLE,2021-09-07 14:30:00+00:00,20.977496344565257
FOUR_TRADE_DAY_ORACLE,2021-09-28 01:00:00+00:00,19.95264866550974
FOUR_TRADE_DAY_ORACLE,2021-09-28 01:15:00+00:00,21.428000244329482
FOUR_TRADE_DAY_ORACLE,2021-09-28 01:30:00+00:00,22.914415279036835
FOUR_TRADE_DAY_ORACLE,2021-09-28 01:45:00+00:00,24.388395126162646
FOUR_TRADE_DAY_ORACLE,2021-09-29 09:00:00+00:00,23.37900935834584
FOUR_TRADE_DAY_ORACLE,2021-09-29 11:15:00+00:00,22.367730806758097
FOUR_TRADE_DAY_ORACLE,2021-09-29 11:30:00+00:00,21.35951630299649
FOUR_TRADE_DAY_ORACLE,2021-09-29 11:45:00+00:00,20.34905370317789
FOUR_TRADE_DAY_ORACLE,2021-10-18 01:00:00+00:00,19.338316800883423
FOUR_TRADE_DAY_ORACLE,2021-10-18 05:00:00+00:00,18.31749784365887
FOUR_TRADE_DAY_ORACLE,2021-10-18 06:30:00+00:00,19.79760981495405
FOUR_TRADE_DAY_ORACLE,2021-10-18 06:45:00+00:00,21.27760580144432
FOUR_TRADE_DAY_ORACLE,2021-12-14 17:00:00+00:00,20.267500047373034
FOUR_TRADE_DAY_ORACLE,2021-12-14 19:15:00+00:00,21.755531939474665
FOUR_TRADE_DAY_ORACLE,2021-12-14 20:00:00+00:00,23.243424825363423
FOUR_TRADE_DAY_ORACLE,2021-12-14 21:00:00+00:00,24.729770765936433
FOUR_TRADE_DAY_ORACLE,2022-01-27 07:30:00+00:00,23.72015281208157
FOUR_TRADE_DAY_ORACLE,2022-01-27 08:00:00+00:00,22.711557732170238
FOUR_TRADE_DAY_ORACLE,2022-01-27 08:30:00+00:00,21.703309304660717
FOUR_TRADE_DAY_ORACLE,2022-01-27 13:00:00+00:00,20.696590635978698
FOUR_TRADE_DAY_ORACLE,2022-01-28 07:30:00+00:00,19.686864697522804
FOUR_TRADE_DAY_ORACLE,2022-01-28 08:30:00+00:00,21.177600893554516
FOUR_TRADE_DAY_ORACLE,2022-01-28 08:45:00+00:00,22.664943263019264
FOUR_TRADE_DAY_ORACLE,2022-01-28 09:30:00+00:00,24.156791760115066
FOUR_TRADE_DAY_ORACLE,2022-02-07 02:30:00+00:00,25.644666897151836
FOUR_TRADE_DAY_ORACLE,2022-02-07 02:45:00+00:00,27.132688564923463
FOUR_TRADE_DAY_ORACLE,2022-02-07 03:00:00+00:00,28.620315532016317
FOUR_TRADE_DAY_ORACLE,2022-02-07 03:15:00+00:00,30.107616797526582
FOUR_TRADE_DAY_ORACLE,2022-03-22 00:15:00+00:00,29.0943298106308
FOUR_TRADE_DAY_ORACLE,2022-03-22 00:30:00+00:00,28.08099394862411
FOUR_TRADE_DAY_ORACLE,2022-03-22 00:45:00+00:00,27.06842002208465
FOUR_TRADE_DAY_ORACLE,2022-03-22 07:00:00+00:00,28.56165494051097
FOUR_TRADE_DAY_ORACLE,2022-04-05 04:30:00+00:00,30.05049912877507
FOUR_TRADE_DAY_ORACLE,2022-04-05 14:30:00+00:00,29.044768793566423
FOUR_TRADE_DAY_ORACLE,2022-04-05 16:00:00+00:00,28.039104050926035
FOUR_TRADE_DAY_ORACLE,2022-04-05 16:30:00+00:00,27.033341066446713
FOUR_TRADE_DAY_ORACLE,2022-04-07 08:45:00+00:00,26.02380069654578
FOUR_TRADE_DAY_ORACLE,2022-04-07 09:00:00+00:00,27.51718420724059
FOUR_TRADE_DAY_ORACLE,2022-04-07 09:15:00+00:00,26.50749964616812
FOUR_TRADE_DAY_ORACLE,2022-04-07 09:30:00+00:00,28.001127866041152
FOUR_TRADE_DAY_ORACLE,2022-04-18 16:15:00+00:00,26.991311257178598
FOUR_TRADE_DAY_ORACLE,2022-04-18 16:30:00+00:00,27.259814631698507
FOUR_TRADE_DAY_ORACLE,2022-04-18 16:45:00+00:00,26.249407213710185
FOUR_TRADE_DAY_ORACLE,2022-04-18 17:00:00+00:00,26.116012476202584
FOUR_TRADE_DAY_ORACLE,2022-07-08 04:15:00+00:00,27.606175554742695
FOUR_TRADE_DAY_ORACLE,2022-07-08 04:30:00+00:00,29.099451459117002
FOUR_TRADE_DAY_ORACLE,2022-07-08 07:30:00+00:00,28.094536149168395
FOUR_TRADE_DAY_ORACLE,2022-07-08 07:45:00+00:00,29.58921052883947
FOUR_TRADE_DAY_ORACLE,2022-08-03 00:30:00+00:00,31.078107763073188
FOUR_TRADE_DAY_ORACLE,2022-08-03 00:45:00+00:00,32.566926363781
FOUR_TRADE_DAY_ORACLE,2022-08-03 14:30:00+00:00,34.06274493669807
FOUR_TRADE_DAY_ORACLE,2022-08-03 14:45:00+00:00,35.557662693021605
FOUR_TRADE_DAY_ORACLE,2022-09-28 01:30:00+00:00,34.55273713070413
FOUR_TRADE_DAY_ORACLE,2022-09-28 02:00:00+00:00,33.547767467947246
FOUR_TRADE_DAY_ORACLE,2022-09-28 02:30:00+00:00,35.042970107866424
FOUR_TRADE_DAY_ORACLE,2022-09-28 03:00:00+00:00,36.53805752325794
FOUR_TRADE_DAY_ORACLE,2022-10-25 07:00:00+00:00,35.52785171855291
FOUR_TRADE_DAY_ORACLE,2022-10-25 07:15:00+00:00,37.017635610709384
FOUR_TRADE_DAY_ORACLE,2022-10-25 07:30:00+00:00,38.50714164687186
FOUR_TRADE_DAY_ORACLE,2022-10-25 08:00:00+00:00,39.99748061888952
FOUR_TRADE_DAY_ORACLE,2022-11-03 07:30:00+00:00,38.99255825577472
FOUR_TRADE_DAY_ORACLE,2022-11-03 08:00:00+00:00,37.987664533314856
FOUR_TRADE_DAY_ORACLE,2022-11-03 08:30:00+00:00,36.98305512244919
FOUR_TRADE_DAY_ORACLE,2022-11-03 10:30:00+00:00,38.47845958519372
FOUR_TRADE_DAY_ORACLE,2023-02-10 03:30:00+00:00,39.96984825229393
FOUR_TRADE_DAY_ORACLE,2023-02-10 04:00:00+00:00,41.46091420270288
FOUR_TRADE_DAY_ORACLE,2023-02-10 11:30:00+00:00,40.45549565216561
FOUR_TRADE_DAY_ORACLE,2023-02-10 13:00:00+00:00,39.44981958574942
FOUR_TRADE_DAY_ORACLE,2023-02-28 02:00:00+00:00,40.937250160879174
FOUR_TRADE_DAY_ORACLE,2023-02-28 21:00:00+00:00,39.927522591040635
FOUR_TRADE_DAY_ORACLE,2023-02-28 21:30:00+00:00,38.91705021256888
FOUR_TRADE_DAY_ORACLE,2023-02-28 22:00:00+00:00,37.90612800503324
FOUR_TRADE_DAY_ORACLE,2023-04-21 06:45:00+00:00,36.88997597126891
FOUR_TRADE_DAY_ORACLE,2023-04-21 07:00:00+00:00,38.379608409615244
FOUR_TRADE_DAY_ORACLE,2023-04-21 07:15:00+00:00,39.86537878274452
FOUR_TRADE_DAY_ORACLE,2023-04-21 07:45:00+00:00,41.35234619980934
FOUR_TRADE_DAY_ORACLE,2023-05-08 18:15:00+00:00,40.34094890715097
FOUR_TRADE_DAY_ORACLE,2023-05-08 20:00:00+00:00,39.32758413020213
FOUR_TRADE_DAY_ORACLE,2023-05-08 23:30:00+00:00,38.304995792754696
FOUR_TRADE_DAY_ORACLE,2023-05-08 23:45:00+00:00,37.28158121985247
FOUR_TRADE_DAY_ORACLE,2023-05-25 03:30:00+00:00,36.272038919233395
FOUR_TRADE_DAY_ORACLE,2023-05-25 07:15:00+00:00,37.75971514706176
FOUR_TRADE_DAY_ORACLE,2023-05-25 07:30:00+00:00,36.75093785837134
FOUR_TRADE_DAY_ORACLE,2023-05-25 08:00:00+00:00,38.24238299053866
FOUR_TRADE_DAY_ORACLE,2023-06-04 23:00:00+00:00,37.22437179572958
FOUR_TRADE_DAY_ORACLE,2023-06-04 23:15:00+00:00,36.205629493301124
FOUR_TRADE_DAY_ORACLE,2023-06-04 23:30:00+00:00,35.186812746503094
FOUR_TRADE_DAY_ORACLE,2023-06-04 23:45:00+00:00,34.167636606620185
FOUR_TRADE_DAY_ORACLE,2023-06-12 02:00:00+00:00,35.654954113097645
FOUR_TRADE_DAY_ORACLE,2023-06-12 02:15:00+00:00,37.13458476774187
FOUR_TRADE_DAY_ORACLE,2023-06-12 02:30:00+00:00,38.621481490762584
FOUR_TRADE_DAY_ORACLE,2023-06-12 02:45:00+00:00,40.100866796598005
FOUR_TRADE_DAY_ORACLE,2023-07-06 01:30:00+00:00,39.08946054285338
FOUR_TRADE_DAY_ORACLE,2023-07-06 03:30:00+00:00,38.07777166725258
FOUR_TRADE_DAY_ORACLE,2023-07-06 04:00:00+00:00,39.566026391064625
FOUR_TRADE_DAY_ORACLE,2023-07-06 04:30:00+00:00,41.05447359599486
FOUR_TRADE_DAY_ORACLE,2023-07-11 12:00:00+00:00,42.54612976085638
FOUR_TRADE_DAY_ORACLE,2023-07-11 12:30:00+00:00,44.03770433225467
FOUR_TRADE_DAY_ORACLE,2023-07-11 12:45:00+00:00,45.52630103589121
FOUR_TRADE_DAY_ORACLE,2023-07-11 13:00:00+00:00,47.01793357633427
FOUR_TRADE_DAY_ORACLE,2023-08-01 02:30:00+00:00,48.50707088604492
FOUR_TRADE_DAY_ORACLE,2023-08-01 07:30:00+00:00,47.498333084475604
FOUR_TRADE_DAY_ORACLE,2023-08-01 09:30:00+00:00,46.49020295045721
FOUR_TRADE_DAY_ORACLE,2023-08-01 12:30:00+00:00,47.982690317281836
FOUR_TRADE_DAY_ORACLE,2023-08-02 14:00:00+00:00,46.976343632721104
FOUR_TRADE_DAY_ORACLE,2023-08-02 14:15:00+00:00,45.96850222395071
FOUR_TRADE_DAY_ORACLE,2023-08-02 14:30:00+00:00,47.462900237604266
FOUR_TRADE_DAY_ORACLE,2023-08-02 14:45:00+00:00,48.9558089242112
FOUR_TRADE_DAY_ORACLE,2023-08-14 02:30:00+00:00,50.446175289809204
FOUR_TRADE_DAY_ORACLE,2023-08-14 03:00:00+00:00,51.93628296630286
FOUR_TRADE_DAY_ORACLE,2023-08-14 12:30:00+00:00,50.928213510127044
FOUR_TRADE_DAY_ORACLE,2023-08-14 12:45:00+00:00,49.919157580073076
FOUR_TRADE_DAY_ORACLE,2023-08-29 07:00:00+00:00,51.4019152403356
FOUR_TRADE_DAY_ORACLE,2023-08-29 12:30:00+00:00,52.893879693483335
FOUR_TRADE_DAY_ORACLE,2023-08-29 13:15:00+00:00,54.38464962434165
FOUR_TRADE_DAY_ORACLE,2023-08-29 13:30:00+00:00,55.87705765381465
FOUR_TRADE_DAY_ORACLE,2023-09-05 06:30:00+00:00,54.865786432964
FOUR_TRADE_DAY_ORACLE,2023-09-05 06:45:00+00:00,53.85558235133128
FOUR_TRADE_DAY_ORACLE,2023-09-05 08:00:00+00:00,52.84594973893744
FOUR_TRADE_DAY_ORACLE,2023-09-05 08:30:00+00:00,51.83710790527058
FOUR_TRADE_DAY_ORACLE,2023-09-12 07:15:00+00:00,50.82160839242242
FOUR_TRADE_DAY_ORACLE,2023-09-12 07:30:00+00:00,49.81099950673814
FOUR_TRADE_DAY_ORACLE,2023-09-12 07:45:00+00:00,48.79600100103659
FOUR_TRADE_DAY_ORACLE,2023-09-12 09:00:00+00:00,50.28664046971512
FOUR_TRADE_DAY_ORACLE,2023-10-25 07:30:00+00:00,49.276038711335346
FOUR_TRADE_DAY_ORACLE,2023-10-25 09:30:00+00:00,50.767384240245256
FOUR_TRADE_DAY_ORACLE,2023-10-25 10:00:00+00:00,52.258672971348815
FOUR_TRADE_DAY_ORACLE,2023-10-25 10:15:00+00:00,53.74700537924766
FOUR_TRADE_DAY_ORACLE,2023-12-04 07:45:00+00:00,55.234114944716985
FOUR_TRADE_DAY_ORACLE,2023-12-04 08:00:00+00:00,56.72139807381051
FOUR_TRADE_DAY_ORACLE,2023-12-04 14:15:00+00:00,55.71360607881554
FOUR_TRADE_DAY_ORACLE,2023-12-04 14:30:00+00:00,54.70809595005268
FOUR_TRADE_DAY_ORACLE,2024-03-27 01:30:00+00:00,56.192037275251415
FOUR_TRADE_DAY_ORACLE,2024-03-27 01:45:00+00:00,57.665172644443274
FOUR_TRADE_DAY_ORACLE,2024-03-27 02:00:00+00:00,59.14910158846364
FOUR_TRADE_DAY_ORACLE,2024-03-27 22:15:00+00:00,58.12921226853808
FOUR_TRADE_DAY_ORACLE,2024-04-01 16:00:00+00:00,57.73764080432401
FOUR_TRADE_DAY_ORACLE,2024-04-01 16:15:00+00:00,57.15754445073074
FOUR_TRADE_DAY_ORACLE,2024-04-01 16:30:00+00:00,56.65907323415276
FOUR_TRADE_DAY_ORACLE,2024-04-01 16:45:00+00:00,55.645353529648794
FOUR_TRADE_DAY_ORACLE,2024-04-04 18:45:00+00:00,54.628733297442665
FOUR_TRADE_DAY_ORACLE,2024-04-04 20:00:00+00:00,53.61801759043351
FOUR_TRADE_DAY_ORACLE,2024-04-04 20:15:00+00:00,52.60403849336235
FOUR_TRADE_DAY_ORACLE,2024-04-04 20:30:00+00:00,51.59319899261901
FOUR_TRADE_DAY_ORACLE,2024-04-22 11:30:00+00:00,50.58386173741956
FOUR_TRADE_DAY_ORACLE,2024-04-22 11:45:00+00:00,49.57086997806658
FOUR_TRADE_DAY_ORACLE,2024-04-22 12:00:00+00:00,48.56159766956745
FOUR_TRADE_DAY_ORACLE,2024-04-22 13:30:00+00:00,50.0529512085475
FOUR_TRADE_DAY_ORACLE,2024-04-26 14:00:00+00:00,49.045901481452205
FOUR_TRADE_DAY_ORACLE,2024-04-26 14:15:00+00:00,48.03722601671539
FOUR_TRADE_DAY_ORACLE,2024-04-26 14:30:00+00:00,47.03052887170502
FOUR_TRADE_DAY_ORACLE,2024-04-26 14:45:00+00:00,46.02197269374161
FOUR_TRADE_DAY_ORACLE,2024-05-17 02:30:00+00:00,47.506499332971046
FOUR_TRADE_DAY_ORACLE,2024-05-17 09:00:00+00:00,46.49384609985714
FOUR_TRADE_DAY_ORACLE,2024-05-17 09:30:00+00:00,47.981217620843054
FOUR_TRADE_DAY_ORACLE,2024-05-17 11:00:00+00:00,49.468378936282434
FOUR_TRADE_DAY_ORACLE,2024-05-20 12:00:00+00:00,49.16633071451975
FOUR_TRADE_DAY_ORACLE,2024-05-20 12:15:00+00:00,50.648338406794586
FOUR_TRADE_DAY_ORACLE,2024-05-20 12:30:00+00:00,52.13513420647301
FOUR_TRADE_DAY_ORACLE,2024-05-20 12:45:00+00:00,53.618739259470836
FOUR_TRADE_DAY_ORACLE,2024-06-14 06:00:00+00:00,52.60432304403887
FOUR_TRADE_DAY_ORACLE,2024-06-14 06:15:00+00:00,51.57962160033952
FOUR_TRADE_DAY_ORACLE,2024-06-14 06:30:00+00:00,50.56543953565576
FOUR_TRADE_DAY_ORACLE,2024-06-14 06:45:00+00:00,52.04616622856061
FOUR_TRADE_DAY_ORACLE,2024-07-19 01:30:00+00:00,51.02385071128514
FOUR_TRADE_DAY_ORACLE,2024-07-19 01:45:00+00:00,50.00143472512027
FOUR_TRADE_DAY_ORACLE,2024-07-19 02:00:00+00:00,48.978924632973005
FOUR_TRADE_DAY_ORACLE,2024-07-19 09:00:00+00:00,50.46545164949604
FOUR_TRADE_DAY_ORACLE,2024-07-23 07:30:00+00:00,49.449765591063176
FOUR_TRADE_DAY_ORACLE,2024-07-23 07:45:00+00:00,48.4287064972834
FOUR_TRADE_DAY_ORACLE,2024-07-23 10:00:00+00:00,47.415850970342596
FOUR_TRADE_DAY_ORACLE,2024-07-23 10:30:00+00:00,46.40399297698815
FOUR_TRADE_DAY_ORACLE,2024-07-24 01:00:00+00:00,45.38603720248605
FOUR_TRADE_DAY_ORACLE,2024-07-24 01:30:00+00:00,44.36795871513082
FOUR_TRADE_DAY_ORACLE,2024-07-24 03:00:00+00:00,45.850045108933564
FOUR_TRADE_DAY_ORACLE,2024-07-24 07:45:00+00:00,44.8335153011608
FOUR_TRADE_DAY_ORACLE,2024-08-13 08:30:00+00:00,43.8190200462071
FOUR_TRADE_DAY_ORACLE,2024-08-13 09:15:00+00:00,45.302989046167525
FOUR_TRADE_DAY_ORACLE,2024-08-13 09:30:00+00:00,46.791753091111275
FOUR_TRADE_DAY_ORACLE,2024-08-13 10:00:00+00:00,48.27847935676792
FOUR_TRADE_DAY_ORACLE,2024-08-26 11:30:00+00:00,47.263922955783165
FOUR_TRADE_DAY_ORACLE,2024-08-26 11:45:00+00:00,46.24949112507882
FOUR_TRADE_DAY_ORACLE,2024-08-26 12:15:00+00:00,45.23497198929211
FOUR_TRADE_DAY_ORACLE,2024-08-26 12:45:00+00:00,44.221123150598146
