variant_id,scale_id,direction,regime_mode,box_bars,atr_percentile_max,box_average_to_median_max,minimum_signal_body_fraction,target_r,stop_atr_floor,candidate_signals,executable_outcomes,policy_trades,passed,development_1_trades,development_1_trades_per_weekday,development_1_stress_net_r,development_1_stress_profit_factor,development_1_average_stress_r,development_1_closed_drawdown_r,development_1_top_winners_removed_stress_net_r,development_1_positive_month_share,development_2_trades,development_2_trades_per_weekday,development_2_stress_net_r,development_2_stress_profit_factor,development_2_average_stress_r,development_2_closed_drawdown_r,development_2_top_winners_removed_stress_net_r,development_2_positive_month_share,confirmation_trades,confirmation_trades_per_weekday,confirmation_stress_net_r,confirmation_stress_profit_factor,confirmation_average_stress_r,confirmation_closed_drawdown_r,confirmation_top_winners_removed_stress_net_r,confirmation_positive_month_share,minimum_window_pf,minimum_window_frequency
V65_H4_H1_01760153150957c8,H4_H1,SHORT,PARENT_ONLY,2,80.0,1.5,0.35,1.5,1.0,561,539,265,False,61,0.0778061224489796,2.6238700255305885,1.1057176143018355,0.043014262713616205,7.912811004874992,-4.486935941995357,0.3055555555555556,73,0.1401151631477927,-12.356649878654943,0.6713738020158725,-0.16926917641993072,15.006018008129034,-19.35605661594915,0.20833333333333334,8,0.03065134099616858,-0.18154962502282013,0.9560346963939791,-0.022693703127852516,2.368085540232123,-2.9844027722606183,0.16666666666666666,0.6713738020158725,0.03065134099616858
V65_H1_M15_0d41bbb9555c61e3,H1_M15,LONG,PARENT_ONLY,2,80.0,1.5,0.2,1.5,1.0,4093,3710,1382,False,471,0.6007653061224489,-92.32770110542953,0.6703505241972582,-0.19602484311131535,95.0163925867232,-99.41660199140347,0.2777777777777778,294,0.564299424184261,-36.9511591491653,0.7831192155558154,-0.12568421479307926,53.22020362675909,-44.030338794205754,0.3333333333333333,199,0.7624521072796935,-1.196422231831935,0.9883448948602265,-0.006012172019255955,19.83014548560584,-8.368523124069656,0.5833333333333334,0.6703505241972582,0.564299424184261
V65_H4_H1_da2ab685f8e2da48,H4_H1,SHORT,STRICT,2,80.0,1.5,0.35,1.5,1.0,556,534,264,False,61,0.0778061224489796,2.6238700255305885,1.1057176143018355,0.043014262713616205,7.912811004874992,-4.486935941995357,0.3055555555555556,73,0.1401151631477927,-12.409960006814842,0.6699560144356403,-0.16999945214814852,15.059328136288933,-19.40936674410905,0.20833333333333334,8,0.03065134099616858,-0.18154962502282013,0.9560346963939791,-0.022693703127852516,2.368085540232123,-2.9844027722606183,0.16666666666666666,0.6699560144356403,0.03065134099616858
V65_H4_H1_231aee777ac61045,H4_H1,SHORT,STRICT,3,80.0,1.25,0.35,1.5,1.0,476,453,220,False,56,0.07142857142857142,-1.276825201404225,0.9461031960831813,-0.022800450025075445,6.529564663613455,-8.394589496549845,0.2222222222222222,56,0.10748560460652591,-8.061543523108087,0.6658363666426637,-0.14395613434121585,10.116087210699197,-15.0432432840948,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.6658363666426637,0.019157088122605363
V65_H4_H1_ccd31b7ee8bf6910,H4_H1,SHORT,PARENT_ONLY,3,80.0,1.25,0.35,1.5,1.0,479,456,220,False,56,0.07142857142857142,-1.276825201404225,0.9461031960831813,-0.022800450025075445,6.529564663613455,-8.394589496549845,0.2222222222222222,56,0.10748560460652591,-8.061543523108087,0.6658363666426637,-0.14395613434121585,10.116087210699197,-15.0432432840948,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.6658363666426637,0.019157088122605363
V65_H1_M15_a36a3c230ee5e1ad,H1_M15,LONG,STRICT,2,80.0,1.5,0.2,1.5,1.0,4075,3696,1376,False,471,0.6007653061224489,-94.77164962137962,0.6629805047744841,-0.201213693463651,97.4603411026733,-101.86055050735357,0.2777777777777778,293,0.5623800383877159,-38.34300102557209,0.7749499519947238,-0.13086348472891499,53.22020362675909,-45.42218067061254,0.3333333333333333,199,0.7624521072796935,-1.1646059847075385,0.988651319597759,-0.005852291380439892,19.798329238481443,-8.336706876945259,0.5833333333333334,0.6629805047744841,0.5623800383877159
V65_H4_H1_4a87673abd9a1665,H4_H1,SHORT,STRICT,3,60.0,1.25,0.35,1.5,1.0,382,365,177,False,44,0.05612244897959184,1.1786188059397111,1.0642178789768666,0.026786791044084345,5.446756683351415,-5.939145489205908,0.2222222222222222,48,0.09213051823416507,-7.35417737811216,0.6572636188965671,-0.15321202871067,9.002079975705431,-14.125187745704444,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.6572636188965671,0.019157088122605363
V65_H4_H1_f577314effef9cf3,H4_H1,SHORT,PARENT_ONLY,3,60.0,1.25,0.35,1.5,1.0,383,366,177,False,44,0.05612244897959184,1.1786188059397111,1.0642178789768666,0.026786791044084345,5.446756683351415,-5.939145489205908,0.2222222222222222,48,0.09213051823416507,-7.35417737811216,0.6572636188965671,-0.15321202871067,9.002079975705431,-14.125187745704444,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.6572636188965671,0.019157088122605363
V65_H1_M15_39e7359b447639dd,H1_M15,LONG,PARENT_ONLY,3,80.0,1.5,0.2,2.0,1.0,3841,3642,1292,False,442,0.5637755102040817,-88.1225898524028,0.6564324220504203,-0.19937237523168053,92.16996187091296,-97.69886475604551,0.3055555555555556,266,0.510556621880998,-45.29605873089577,0.7070514069560879,-0.17028593507855555,52.7913457972832,-54.87751838782399,0.3333333333333333,186,0.7126436781609196,-0.11553823331551172,0.9987523845715938,-0.0006211732973952243,16.63587353291761,-9.744411432456307,0.5833333333333334,0.6564324220504203,0.510556621880998
V65_H1_M15_de3d286c56df9070,H1_M15,LONG,PARENT_ONLY,3,80.0,1.5,0.35,2.0,1.0,3392,3218,1256,False,427,0.5446428571428571,-86.00901466492314,0.6519518746908255,-0.20142626385227902,89.07191725763417,-95.58528956856586,0.3333333333333333,263,0.5047984644913628,-45.56643844479315,0.7008371541040016,-0.17325641994217927,54.014902501486546,-55.14789810172137,0.3333333333333333,179,0.685823754789272,-0.757000889325866,0.9912886780629299,-0.004229055247630536,16.25787650949676,-10.385874088466664,0.6666666666666666,0.6519518746908255,0.5047984644913628
V65_H1_M15_a247f44e13424060,H1_M15,LONG,STRICT,3,80.0,1.5,0.2,2.0,1.0,3825,3629,1287,False,442,0.5637755102040817,-89.87297630729722,0.6511242932272558,-0.20333252558212042,93.9203483258074,-99.44925121093993,0.3055555555555556,265,0.508637236084453,-44.86177389357228,0.7090428971802191,-0.1692897128059331,52.357060959959696,-54.4432335505005,0.3333333333333333,186,0.7126436781609196,-0.08252996270646928,0.9991084997125581,-0.00044370947691650155,16.60286526230857,-9.711403161847265,0.5833333333333334,0.6511242932272558,0.508637236084453
V65_H1_M15_fb01e789f3017932,H1_M15,LONG,PARENT_ONLY,3,80.0,1.25,0.2,2.0,1.0,3730,3537,1277,False,436,0.5561224489795918,-90.22128819468853,0.6487863971607909,-0.20692956007956084,94.26866021319864,-99.79756309833124,0.3055555555555556,265,0.508637236084453,-45.240121652475096,0.7081753180077754,-0.17071744019801924,52.735408718862544,-54.813711050864654,0.3333333333333333,184,0.7049808429118773,-2.2991551482320007,0.9754065730340928,-0.012495408414304352,18.40875548634894,-11.928028347372795,0.5833333333333334,0.6487863971607909,0.508637236084453
V65_H1_M15_e71d8729a8ac57bd,H1_M15,LONG,PARENT_ONLY,3,80.0,1.5,0.2,1.5,1.0,3841,3642,1322,False,449,0.5727040816326531,-87.34850308715637,0.6483367368927391,-0.19454009596248636,91.90507437882441,-94.44950914490786,0.2222222222222222,277,0.5316698656429942,-45.647969088531,0.706607425349289,-0.1647941122329639,52.996050255549854,-52.740998939034824,0.3333333333333333,192,0.735632183908046,-0.5606896841207352,0.9936745984498607,-0.002920258771462162,14.974954207833225,-7.737178185782641,0.5833333333333334,0.6483367368927391,0.5316698656429942
V65_H1_M15_3dd8815520cd6013,H1_M15,LONG,STRICT,3,80.0,1.5,0.35,2.0,1.0,3378,3207,1251,False,427,0.5446428571428571,-87.76364798632878,0.6464523433176056,-0.20553547537781916,90.82655057903978,-97.33992288997149,0.3333333333333333,262,0.5028790786948176,-45.132153607469654,0.7028411388511986,-0.17226012827278495,53.58061766416304,-54.71361326439787,0.3333333333333333,179,0.685823754789272,-0.757000889325866,0.9912886780629299,-0.004229055247630536,16.25787650949676,-10.385874088466664,0.6666666666666666,0.6464523433176056,0.5028790786948176
V65_H4_H1_57bd2693c68557a6,H4_H1,SHORT,PARENT_ONLY,3,60.0,1.5,0.2,2.0,1.0,444,425,181,False,43,0.0548469387755102,6.336478522186731,1.3922731760268192,0.14735996563224954,4.534900492186315,-3.2492952042032566,0.2777777777777778,52,0.09980806142034548,-8.45274114046367,0.6453719568531001,-0.16255271423968598,10.729000131726275,-16.475924662294464,0.25,5,0.019157088122605363,0.3979324739349136,1.1854320827671339,0.07958649478698272,2.1459742456467916,0.0,0.16666666666666666,0.6453719568531001,0.019157088122605363
V65_H4_H1_a6856cb508b28f43,H4_H1,SHORT,STRICT,3,60.0,1.5,0.2,2.0,1.0,443,424,181,False,43,0.0548469387755102,6.336478522186731,1.3922731760268192,0.14735996563224954,4.534900492186315,-3.2492952042032566,0.2777777777777778,52,0.09980806142034548,-8.45274114046367,0.6453719568531001,-0.16255271423968598,10.729000131726275,-16.475924662294464,0.25,5,0.019157088122605363,0.3979324739349136,1.1854320827671339,0.07958649478698272,2.1459742456467916,0.0,0.16666666666666666,0.6453719568531001,0.019157088122605363
V65_H1_M15_47d9c091bf776905,H1_M15,LONG,PARENT_ONLY,3,80.0,1.5,0.35,1.5,1.0,3392,3218,1289,False,434,0.5535714285714286,-84.98688155435389,0.645204978398688,-0.195822307728926,88.16977806421588,-92.08788761210536,0.19444444444444445,275,0.527831094049904,-48.7098645664302,0.6873964681484895,-0.17712678024156436,55.26629057006113,-55.80289441693402,0.3333333333333333,186,0.7126436781609196,-1.958802109733531,0.9769863189084004,-0.010531194138352318,14.596957184412373,-9.135290611395437,0.4166666666666667,0.645204978398688,0.527831094049904
V65_H1_M15_4fbf4b58e7ff7d6d,H1_M15,LONG,PARENT_ONLY,3,80.0,1.25,0.35,2.0,1.0,3296,3125,1241,False,422,0.5382653061224489,-88.38445988511407,0.6437433325788462,-0.2094418480689907,91.44736247782502,-97.96073478875678,0.3333333333333333,261,0.5009596928982726,-45.055631679761035,0.7040916296535435,-0.17262694130176642,53.50409573645442,-54.62922107815057,0.3333333333333333,178,0.6819923371647509,-2.164998105573302,0.9751260417193246,-0.012162910705467989,17.291672895379158,-11.793871304714095,0.5833333333333334,0.6437433325788462,0.5009596928982726
V65_H1_M15_9188cea29e717bd9,H1_M15,LONG,STRICT,3,80.0,1.25,0.2,2.0,1.0,3714,3524,1272,False,436,0.5561224489795918,-91.97167464958295,0.6435193609163958,-0.2109442079118875,96.01904666809307,-101.54794955322566,0.3055555555555556,264,0.5067178502879078,-44.80583681515161,0.7101647634943764,-0.16971907884527124,52.30112388153904,-54.37942621354115,0.3333333333333333,184,0.7049808429118773,-2.2661468776229583,0.9757510915659453,-0.012316015639255207,18.3757472157399,-11.895020076763753,0.5833333333333334,0.6435193609163958,0.5067178502879078
V65_H1_M15_447d3a0fbb42d7b1,H1_M15,LONG,STRICT,3,80.0,1.5,0.2,1.5,1.0,3825,3629,1317,False,449,0.5727040816326531,-89.0988895420508,0.6428923230782094,-0.1984385067751688,93.65546083371885,-96.19989559980229,0.2222222222222222,276,0.5297504798464492,-47.0398109649378,0.6976616588720623,-0.17043409769905,54.38789213195664,-54.13284081544161,0.3333333333333333,192,0.735632183908046,-0.5276814135116918,0.9940447625077141,-0.002748340695373395,14.941945937224181,-7.704169915173598,0.5833333333333334,0.6428923230782094,0.5297504798464492
V65_H1_M15_ea2d11839e5c0b0e,H1_M15,LONG,STRICT,3,80.0,1.5,0.35,1.5,1.0,3378,3207,1285,False,434,0.5535714285714286,-86.74151487575952,0.639563593175214,-0.19986524164921549,89.9244113856215,-93.842520933511,0.19444444444444445,274,0.525911708253359,-50.101706442837,0.6784640949995103,-0.18285294322203285,56.65813244646793,-57.19473629334081,0.3333333333333333,186,0.7126436781609196,-1.958802109733531,0.9769863189084004,-0.010531194138352318,14.596957184412373,-9.135290611395437,0.4166666666666667,0.639563593175214,0.525911708253359
V65_H1_M15_553f271d1ff147db,H1_M15,SHORT,PARENT_ONLY,3,60.0,1.25,0.2,1.5,1.0,2062,1947,828,False,243,0.30994897959183676,-53.60003304729413,0.6386381637941048,-0.220576267684338,53.60003304729417,-60.741108153464424,0.3055555555555556,201,0.3857965451055662,-45.04273664414984,0.6422650749190859,-0.22409321713507382,46.76129563246206,-52.14116834419554,0.20833333333333334,52,0.19923371647509577,-5.57336739464567,0.8006069659253271,-0.10718014220472442,8.128464428627286,-12.703464120202113,0.4166666666666667,0.6386381637941048,0.19923371647509577
V65_H1_M15_de54268a4aa638f2,H1_M15,LONG,STRICT,3,80.0,1.25,0.35,2.0,1.0,3282,3114,1236,False,422,0.5382653061224489,-90.1390932065197,0.6383021492703473,-0.21359974693488082,93.20199579923069,-99.71536811016242,0.3333333333333333,260,0.4990403071017274,-44.62134684243753,0.7061055972934283,-0.1716205647786059,53.06981089913093,-54.19493624082708,0.3333333333333333,178,0.6819923371647509,-2.164998105573302,0.9751260417193246,-0.012162910705467989,17.291672895379158,-11.793871304714095,0.5833333333333334,0.6383021492703473,0.4990403071017274
V65_H1_M15_20256ecbd562d4c7,H1_M15,LONG,PARENT_ONLY,3,80.0,1.25,0.2,1.5,1.0,3730,3537,1309,False,444,0.5663265306122449,-90.20633610166583,0.6382960709039786,-0.2031674236524005,94.76290739333386,-97.30734215941732,0.2222222222222222,276,0.5297504798464492,-45.998548634199764,0.7049167529891041,-0.1666614080949267,53.34662980121862,-53.08308056588878,0.3333333333333333,190,0.7279693486590039,-2.7443065990372233,0.9693443041562804,-0.014443718942301176,16.747836161264555,-9.92079510069913,0.5,0.6382960709039786,0.5297504798464492
V65_H1_M15_715e52d3acb1cb30,H1_M15,LONG,PARENT_ONLY,3,80.0,1.25,0.35,1.5,1.0,3296,3125,1276,False,429,0.5471938775510204,-87.3623267745448,0.6367650490780427,-0.20364178735325128,90.54522328440679,-94.46333283229626,0.19444444444444445,273,0.5239923224568138,-48.60557442548751,0.6877486869169029,-0.17804239716295792,55.16200042911845,-55.69025341293337,0.3333333333333333,185,0.7088122605363985,-3.3667993259809705,0.9605090300072411,-0.018198915275572814,15.63075357029477,-10.543287827642875,0.4166666666666667,0.6367650490780427,0.5239923224568138
V65_H4_H1_a32ece7fad01c1d2,H4_H1,SHORT,PARENT_ONLY,3,80.0,1.25,0.2,1.5,1.0,544,519,227,False,57,0.07270408163265306,0.5527105158549526,1.0233307818979733,0.009696675716753554,5.10348587106422,-6.575048710279537,0.25,61,0.11708253358925144,-9.567493168538368,0.6364570120559807,-0.15684415030390766,11.239028660220319,-16.54919292952508,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.6364570120559807,0.019157088122605363
V65_H4_H1_de48e5cd2e788484,H4_H1,SHORT,STRICT,3,80.0,1.25,0.2,1.5,1.0,541,516,227,False,57,0.07270408163265306,0.5527105158549526,1.0233307818979733,0.009696675716753554,5.10348587106422,-6.575048710279537,0.25,61,0.11708253358925144,-9.567493168538368,0.6364570120559807,-0.15684415030390766,11.239028660220319,-16.54919292952508,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.6364570120559807,0.019157088122605363
V65_H1_M15_e437c42df1c52e86,H1_M15,SHORT,STRICT,3,60.0,1.25,0.2,1.5,1.0,2038,1926,819,False,242,0.3086734693877551,-53.73717885696645,0.6358332847265169,-0.22205445808663823,53.76552577913844,-60.87825396313674,0.3333333333333333,199,0.381957773512476,-44.96736397800094,0.6387695683625928,-0.22596665315578363,46.68592296631314,-52.06579567804664,0.20833333333333334,51,0.19540229885057472,-4.499976510911605,0.8325794132062782,-0.08823483354728637,7.055073544893219,-11.630073236468048,0.4166666666666667,0.6358332847265169,0.19540229885057472
V65_H1_M15_e96d14d518ffb136,H1_M15,LONG,STRICT,3,80.0,1.25,0.2,1.5,1.0,3714,3524,1304,False,444,0.5663265306122449,-91.95672255656025,0.6329181988722525,-0.2071097354877483,96.51329384822829,-99.05772861431174,0.2222222222222222,275,0.527831094049904,-47.390390510606565,0.6959880099654493,-0.17232869276584206,54.73847167762542,-54.47492244229557,0.3333333333333333,190,0.7279693486590039,-2.711298328428181,0.9697018564321068,-0.014269991202253583,16.71482789065551,-9.88778683009009,0.5,0.6329181988722525,0.527831094049904
V65_H1_M15_ebe34bb12e8ca033,H1_M15,SHORT,PARENT_ONLY,3,60.0,1.5,0.2,1.5,1.0,2106,1990,838,False,244,0.3112244897959184,-53.907066196344616,0.6381647535181906,-0.2209305991653468,53.90706619634465,-61.0539369257806,0.3055555555555556,205,0.3934740882917466,-46.98230493616928,0.6325215306722821,-0.22918197529838671,48.70086392448149,-54.08073663621498,0.20833333333333334,52,0.19923371647509577,-5.57336739464567,0.8006069659253271,-0.10718014220472442,8.128464428627286,-12.703464120202113,0.4166666666666667,0.6325215306722821,0.19923371647509577
V65_H1_M15_cb6c6add5c43b7fd,H1_M15,LONG,STRICT,3,80.0,1.25,0.35,1.5,1.0,3282,3114,1272,False,429,0.5471938775510204,-89.11696009595043,0.6311854856169018,-0.20773184171550219,92.29985660581242,-96.2179661537019,0.19444444444444445,272,0.5220729366602687,-49.997416301894305,0.6788072340352318,-0.18381403052167022,56.55384230552524,-57.082095289340174,0.3333333333333333,185,0.7088122605363985,-3.3667993259809705,0.9605090300072411,-0.018198915275572814,15.63075357029477,-10.543287827642875,0.4166666666666667,0.6311854856169018,0.5220729366602687
V65_H1_M15_991a5688e78048dc,H1_M15,SHORT,STRICT,3,60.0,1.5,0.2,1.5,1.0,2082,1969,829,False,243,0.30994897959183676,-54.04421200601695,0.6353698137745856,-0.2224041646338146,54.07255892818891,-61.191082735452916,0.3333333333333333,203,0.3896353166986564,-46.90693227002038,0.6289696675983423,-0.23106863187202156,48.62549125833259,-54.005363970066085,0.20833333333333334,51,0.19540229885057472,-4.499976510911605,0.8325794132062782,-0.08823483354728637,7.055073544893219,-11.630073236468048,0.4166666666666667,0.6289696675983423,0.19540229885057472
V65_H4_H1_13404a64dcedfb05,H4_H1,SHORT,STRICT,3,80.0,1.5,0.35,1.5,1.0,489,466,222,False,57,0.07270408163265306,-0.8291080901956767,0.9636386906651855,-0.014545755968345205,7.000261738747055,-7.946872385341296,0.25,56,0.10748560460652591,-8.966205806635354,0.6283366949286462,-0.16011081797563134,10.31480289177396,-15.91225636344884,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.6283366949286462,0.019157088122605363
V65_H4_H1_9e84d56e0c639fdf,H4_H1,SHORT,PARENT_ONLY,3,80.0,1.5,0.35,1.5,1.0,492,469,222,False,57,0.07270408163265306,-0.8291080901956767,0.9636386906651855,-0.014545755968345205,7.000261738747055,-7.946872385341296,0.25,56,0.10748560460652591,-8.966205806635354,0.6283366949286462,-0.16011081797563134,10.31480289177396,-15.91225636344884,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.6283366949286462,0.019157088122605363
V65_H1_M15_ecded0b8dda51c8a,H1_M15,LONG,PARENT_ONLY,2,60.0,1.25,0.35,1.5,1.0,2798,2503,1101,False,381,0.48596938775510207,-87.85908091350629,0.6227938152487181,-0.230601262240174,89.17149823471338,-94.93555721845595,0.2222222222222222,232,0.44529750479846447,-44.192454433704064,0.6979794144269718,-0.19048471738665546,54.75389936714063,-51.24993073559081,0.3333333333333333,162,0.6206896551724138,4.865221535505865,1.0582239386170353,0.030032231700653486,17.446353743375617,-2.3007596977794975,0.5833333333333334,0.6227938152487181,0.44529750479846447
V65_H1_M15_2f873491a692a0b6,H1_M15,LONG,PARENT_ONLY,2,60.0,1.25,0.2,2.0,1.0,3164,2833,1097,False,387,0.49362244897959184,-96.32808104431419,0.6222941108560205,-0.24890977014034674,98.13999597702286,-105.88717802507874,0.2777777777777778,225,0.43186180422264875,-42.88288806159256,0.7114908285599758,-0.19059061360707805,51.23343926024576,-52.44013908849688,0.2916666666666667,162,0.6206896551724138,-11.860513077117721,0.8758166222838472,-0.07321304368591186,25.55706764434206,-21.47630723274085,0.5,0.6222941108560205,0.43186180422264875
V65_H4_H1_579d459d6a50bbf2,H4_H1,SHORT,PARENT_ONLY,3,60.0,1.25,0.2,1.5,1.0,435,416,183,False,45,0.05739795918367347,3.0081545231988884,1.163901426093808,0.06684787829330863,4.020677890802181,-4.119604702935601,0.25,52,0.09980806142034548,-9.045572439137365,0.6205001904200215,-0.173953316137257,10.322584727644424,-15.81658280672965,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.6205001904200215,0.019157088122605363
V65_H4_H1_763f15acc0f77bb0,H4_H1,SHORT,STRICT,3,60.0,1.25,0.2,1.5,1.0,434,415,183,False,45,0.05739795918367347,3.0081545231988884,1.163901426093808,0.06684787829330863,4.020677890802181,-4.119604702935601,0.25,52,0.09980806142034548,-9.045572439137365,0.6205001904200215,-0.173953316137257,10.322584727644424,-15.81658280672965,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.6205001904200215,0.019157088122605363
V65_H1_M15_108b890289905a34,H1_M15,SHORT,PARENT_ONLY,3,80.0,1.25,0.35,1.5,1.0,2232,2126,963,False,289,0.36862244897959184,-65.51630139900217,0.6290525571282725,-0.22670000484083797,66.40254593217792,-72.64057469473121,0.2777777777777778,230,0.44145873320537427,-53.39865829204693,0.6192745603895804,-0.23216807953063884,57.84230743016255,-60.49825880286411,0.16666666666666666,72,0.27586206896551724,-13.3872949970117,0.6713982200776124,-0.18593465273627363,16.63269692473554,-20.525697264325963,0.08333333333333333,0.6192745603895804,0.27586206896551724
V65_H1_M15_ee943adb3efbd326,H1_M15,SHORT,STRICT,3,60.0,1.25,0.35,2.0,1.0,1776,1685,751,False,221,0.28188775510204084,-41.35514652054829,0.6931986536524183,-0.18712735982148546,42.05063617595362,-50.95547376573435,0.3333333333333333,186,0.3570057581573896,-46.3320615921448,0.6186368740337421,-0.2490971053341118,47.7944601796787,-55.880032328364095,0.20833333333333334,46,0.17624521072796934,-8.227336541487398,0.6578489792319432,-0.1788551422062478,10.97875116634993,-17.35055558516261,0.25,0.6186368740337421,0.17624521072796934
V65_H1_M15_426585a28bcf1932,H1_M15,SHORT,PARENT_ONLY,3,80.0,1.25,0.35,2.0,1.0,2232,2126,936,False,281,0.35841836734693877,-68.1509333840161,0.6218030550439276,-0.24253001204276192,69.05400357104985,-77.75299402891736,0.25,223,0.42802303262955854,-53.490953615818334,0.6179790819737526,-0.23986974715613602,57.600098349564384,-63.0557677108458,0.2916666666666667,70,0.2681992337164751,-13.924360883660938,0.6432353584627268,-0.19891944119515625,17.82911044088293,-23.49524419232077,0.08333333333333333,0.6179790819737526,0.2681992337164751
V65_H1_M15_a17fd39c5de49b98,H1_M15,LONG,STRICT,2,60.0,1.25,0.2,2.0,1.0,3149,2822,1091,False,387,0.49362244897959184,-98.1288514556891,0.6169257842884215,-0.2535629236581114,99.9407663883978,-107.68794843645367,0.2777777777777778,225,0.43186180422264875,-42.88288806159256,0.7114908285599758,-0.19059061360707805,51.23343926024576,-52.44013908849688,0.2916666666666667,162,0.6206896551724138,-11.828696829993325,0.8761084770737415,-0.07301664709872423,25.525251397217662,-21.444490985616454,0.5,0.6169257842884215,0.43186180422264875
V65_H1_M15_e8f4e40cfde57ad6,H1_M15,SHORT,STRICT,3,60.0,1.25,0.2,2.0,1.0,2038,1926,795,False,235,0.2997448979591837,-57.74359535441174,0.6164325683255056,-0.24571742704004995,57.74359535441179,-67.34392259959779,0.25,191,0.3666026871401152,-47.08254356983193,0.6195516779446533,-0.24650546371639753,49.04148591569568,-56.63051430605121,0.20833333333333334,50,0.19157088122605365,-7.684689888795945,0.7183094624793693,-0.1536937977759189,10.436104513658474,-17.2009233401099,0.25,0.6164325683255056,0.19157088122605365
V65_H1_M15_a68408e6212baa96,H1_M15,SHORT,STRICT,3,80.0,1.25,0.35,1.5,1.0,2207,2103,953,False,287,0.36607142857142855,-64.52944618777944,0.6306883531625008,-0.22484127591560782,65.95967917419279,-71.65371948350847,0.2777777777777778,228,0.43761996161228406,-53.32328562589803,0.6159038932920557,-0.23387405976271067,57.76693476401365,-60.42288613671519,0.16666666666666666,71,0.2720306513409962,-12.313904113277632,0.6895663849739646,-0.1734352692010934,15.559306041001472,-19.452306380591892,0.08333333333333333,0.6159038932920557,0.2720306513409962
V65_H1_M15_20d355b46179f1c8,H1_M15,SHORT,STRICT,3,80.0,1.25,0.35,2.0,1.0,2207,2103,927,False,280,0.35714285714285715,-68.83964409499465,0.6155671896639564,-0.24585587176783805,69.53513375040002,-78.44170473989593,0.25,221,0.42418426103646834,-52.07221171555273,0.624282225794966,-0.23562086749118882,56.18135644929879,-61.63702581058021,0.2916666666666667,69,0.26436781609195403,-12.850969999926868,0.6614259002619303,-0.1862459420279256,16.75571955714886,-22.421853308586705,0.08333333333333333,0.6155671896639564,0.26436781609195403
V65_H4_H1_2225130b0620dbdb,H4_H1,SHORT,STRICT,3,60.0,1.5,0.35,1.5,1.0,390,373,178,False,45,0.05739795918367347,2.0668711475061516,1.1183423576532392,0.04593046994458115,5.917453758485015,-5.050893147639467,0.25,48,0.09213051823416507,-8.25883966163943,0.6151024550796976,-0.1720591596174881,9.535851950146487,-14.784529601269263,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.6151024550796976,0.019157088122605363
V65_H4_H1_b5de6167b78e6d3d,H4_H1,SHORT,PARENT_ONLY,3,60.0,1.5,0.35,1.5,1.0,391,374,178,False,45,0.05739795918367347,2.0668711475061516,1.1183423576532392,0.04593046994458115,5.917453758485015,-5.050893147639467,0.25,48,0.09213051823416507,-8.25883966163943,0.6151024550796976,-0.1720591596174881,9.535851950146487,-14.784529601269263,0.20833333333333334,5,0.019157088122605363,-0.10135707100847335,0.9527687383881326,-0.02027141420169467,2.1459742456467916,0.0,0.08333333333333333,0.6151024550796976,0.019157088122605363
V65_H1_M15_44a42bfc0b5baab8,H1_M15,LONG,PARENT_ONLY,2,60.0,1.25,0.2,1.5,1.0,3164,2833,1137,False,397,0.5063775510204082,-95.63853470544566,0.6148333578690017,-0.24090311008928378,96.9509520266528,-102.71057925476333,0.2222222222222222,237,0.45489443378119004,-40.72582060272696,0.7266744671203569,-0.17183890549673825,52.1708919498073,-47.78329690461371,0.3333333333333333,168,0.6436781609195402,4.176920412743854,1.0475094081551322,0.024862621504427702,17.97176315005177,-2.9890608205415043,0.5833333333333334,0.6148333578690017,0.45489443378119004
